GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,SEA,LA
2023111910,2023-11-19,2,2,44,LA,SEA,1,10,60,0,0,(2:44) (SHOTGUN) 24-R.FREEMAN UP THE MIDDLE TO SEA 37 FOR 3 YARDS (97-M.EDWARDS).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,40,OPP,0,,0,,0,11,1636,0,0
2023111910,2023-11-19,2,2,0,LA,SEA,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,1680,0,0
2023111910,2023-11-19,2,2,0,LA,SEA,2,7,63,1,0,(2:00) (SHOTGUN) 9-M.STAFFORD PASS SHORT LEFT TO 81-A.TRAMMELL TO SEA 25 FOR 12 YARDS (20-J.LOVE; 27-T.WOOLEN).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,11,1680,0,0
2023111910,2023-11-19,2,1,17,LA,SEA,1,10,75,1,0,(1:17) 9-M.STAFFORD PASS SHORT RIGHT TO 5-T.ATWELL RAN OB AT SEA 8 FOR 17 YARDS (6-Q.DIGGS).,0,2023,17,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,11,1723,0,0
2023111910,2023-11-19,2,1,9,LA,SEA,1,8,92,0,0,(1:09) 24-R.FREEMAN LEFT GUARD TO SEA 5 FOR 3 YARDS (90-JA.REED; 54-B.WAGNER).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,8,OPP,0,,0,,0,11,1731,0,0
2023111910,2023-11-19,2,1,0,LA,SEA,0,0,100,1,0,TIMEOUT #2 BY SEA AT 01:00.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,1740,0,0
2023111910,2023-11-19,2,1,0,LA,SEA,2,5,95,0,0,(1:00) 9-M.STAFFORD PASS SHORT RIGHT TO 15-D.ROBINSON TO SEA 4 FOR 1 YARD (21-D.WITHERSPOON).,0,2023,1,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,11,1740,0,0
2023111910,2023-11-19,2,0,12,LA,SEA,3,4,96,1,0,"(:12) (SHOTGUN) 9-M.STAFFORD PASS SHORT RIGHT TO 17-P.NACUA FOR 4 YARDS, TOUCHDOWN.",0,2023,4,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,11,1788,0,0
2023111910,2023-11-19,2,0,12,LA,SEA,0,0,100,1,0,TIMEOUT #1 BY LAR AT 00:12.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,1788,0,0
2023111910,2023-11-19,2,0,9,LA,SEA,0,0,85,1,0,"8-L.HAVRISIK EXTRA POINT IS GOOD, CENTER-47-A.WARD, HOLDER-42-E.EVANS.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,11,1791,0,0
2023111910,2023-11-19,2,0,9,LA,SEA,0,0,100,1,0,TIMEOUT AT 00:09.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,1791,0,0
2023111910,2023-11-19,2,0,9,SEA,LA,0,0,65,1,0,"42-E.EVANS KICKS 65 YARDS FROM LAR 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,11,1791,0,0
2023111910,2023-11-19,2,0,9,SEA,LA,1,10,25,0,0,(:09) 7-G.SMITH KNEELS TO SEA 24 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,11,1791,0,0
2023111910,2023-11-19,3,15,0,SEA,LA,1,10,25,0,0,(15:00) 7-G.SMITH PASS INCOMPLETE SHORT MIDDLE TO 89-W.DISSLY.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,11,1800,0,0
2023111910,2023-11-19,2,0,0,SEA,LA,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,1800,0,0
2023111910,2023-11-19,3,15,0,SEA,LA,0,0,65,1,0,"42-E.EVANS KICKS 65 YARDS FROM LAR 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,11,1800,0,0
2023111910,2023-11-19,3,14,54,SEA,LA,2,10,25,0,0,(14:54) (SHOTGUN) 7-G.SMITH PASS SHORT RIGHT TO 16-T.LOCKETT TO SEA 33 FOR 8 YARDS (43-J.JOHNSON).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,11,1806,0,0
2023111910,2023-11-19,3,14,15,SEA,LA,3,2,33,0,0,(14:15) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT MIDDLE TO 87-N.FANT (2-R.YEAST).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,11,1845,0,0
2023111910,2023-11-19,3,14,10,SEA,LA,4,2,33,0,0,"(14:10) 4-M.DICKSON PUNTS 62 YARDS TO LAR 5, CENTER-41-C.STOLL. 81-A.TRAMMELL TO LAR 17 FOR 12 YARDS (20-J.LOVE, 0-D.BUSH).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,11,1850,0,0
2023111910,2023-11-19,3,13,57,SEA,LA,0,0,100,1,0,TIMEOUT AT 13:57.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,1863,0,0
2023111910,2023-11-19,3,13,57,LA,SEA,1,10,83,0,0,(13:57) 21-Z.EVANS RIGHT END TO LAR 17 FOR NO GAIN (54-B.WAGNER; 90-JA.REED).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,17,OPP,0,,0,,0,11,1863,0,0
2023111910,2023-11-19,3,13,29,LA,SEA,2,10,83,0,0,(13:29) (SHOTGUN) 9-M.STAFFORD SCRAMBLES RIGHT END TO LAR 20 FOR 3 YARDS (20-J.LOVE).,0,2023,3,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,11,1891,0,0
2023111910,2023-11-19,3,12,44,LA,SEA,3,7,80,0,0,"(12:44) (SHOTGUN) 9-M.STAFFORD PASS SHORT MIDDLE TO 17-P.NACUA TO LAR 30 FOR 10 YARDS (56-J.BROOKS). PENALTY ON LAR-79-R.HAVENSTEIN, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT LAR 20 - NO PLAY.",0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,20,OPP,1,LAR,1,OFFENSIVE HOLDING,10,11,1936,0,0
2023111910,2023-11-19,3,12,16,LA,SEA,3,17,90,0,0,(12:16) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE SHORT LEFT TO 81-A.TRAMMELL (53-B.MAFE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,11,1964,0,0
2023111910,2023-11-19,3,12,11,LA,SEA,4,17,90,0,0,"(12:11) 42-E.EVANS PUNTS 51 YARDS TO SEA 39, CENTER-47-A.WARD, DOWNED BY LAR-26-D.SHELLEY. PENALTY ON LAR-26-D.SHELLEY, KICK CATCH INTERFERENCE, 15 YARDS, ENFORCED AT SEA 39.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,10,OPP,1,LAR,0,KICK CATCH INTERFERENCE,15,11,1969,0,0
2023111910,2023-11-19,3,11,59,SEA,LA,1,10,54,0,0,(11:59) 26-Z.CHARBONNET LEFT GUARD TO LAR 42 FOR 4 YARDS (53-E.JONES).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,46,OPP,0,,0,,0,11,1981,0,0
2023111910,2023-11-19,3,11,59,LA,SEA,0,0,100,1,0,TIMEOUT AT 11:59.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,1981,0,0
2023111910,2023-11-19,3,11,23,SEA,LA,2,6,58,0,0,(11:23) 7-G.SMITH SACKED AT LAR 47 FOR -5 YARDS (SACK SPLIT BY 53-E.JONES AND 95-B.BROWN).,0,2023,-5,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,11,2017,0,0
2023111910,2023-11-19,3,10,40,SEA,LA,3,11,53,0,0,(10:40) (SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 31-D.DALLAS TO LAR 37 FOR 10 YARDS (97-M.HOECHT).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,11,2060,0,0
2023111910,2023-11-19,3,9,56,SEA,LA,4,1,63,1,0,(9:56) (SHOTGUN) 7-G.SMITH PASS SHORT RIGHT TO 26-Z.CHARBONNET RAN OB AT LAR 28 FOR 9 YARDS (53-E.JONES).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,11,2104,0,0
2023111910,2023-11-19,3,9,29,SEA,LA,1,10,72,0,0,"(9:29) (NO HUDDLE, SHOTGUN) 7-G.SMITH PASS INCOMPLETE DEEP LEFT TO 14-D.METCALF.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,11,2131,0,0
2023111910,2023-11-19,3,9,23,SEA,LA,2,10,72,0,0,"(9:23) (SHOTGUN) 26-Z.CHARBONNET RIGHT END TO LAR 18 FOR 10 YARDS (96-K.THOMAS). PENALTY ON SEA-84-C.PARKINSON, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT LAR 28 - NO PLAY.",0,2023,10,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT END,28,OPP,1,SEA,1,OFFENSIVE HOLDING,10,11,2137,0,0
2023111910,2023-11-19,3,8,49,SEA,LA,2,20,62,0,0,(8:49) (SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 14-D.METCALF PUSHED OB AT LAR 33 FOR 5 YARDS (43-J.JOHNSON).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,11,2171,0,0
2023111910,2023-11-19,3,8,13,SEA,LA,3,15,67,0,0,(8:13) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT LEFT TO 16-T.LOCKETT (56-C.ROZEBOOM) [53-E.JONES].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,11,2207,0,0
2023111910,2023-11-19,3,8,8,SEA,LA,4,15,67,0,0,"(8:08) 5-J.MYERS 52 YARD FIELD GOAL IS GOOD, CENTER-41-C.STOLL, HOLDER-4-M.DICKSON.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,11,2212,0,0
2023111910,2023-11-19,3,8,3,LA,SEA,0,0,100,1,0,TIMEOUT AT 08:03.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,2217,0,0
2023111910,2023-11-19,3,8,3,LA,SEA,0,0,65,1,0,"5-J.MYERS KICKS 65 YARDS FROM SEA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,11,2217,0,0
2023111910,2023-11-19,3,8,3,LA,SEA,1,10,75,1,0,(8:03) 9-M.STAFFORD PASS SHORT LEFT TO 17-P.NACUA PUSHED OB AT LAR 37 FOR 12 YARDS (20-J.LOVE).,0,2023,12,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,11,2217,0,0
2023111910,2023-11-19,3,7,22,LA,SEA,1,10,63,0,0,(7:22) 27-D.HENDERSON RIGHT END TO LAR 34 FOR -3 YARDS (22-T.BROWN).,0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,37,OPP,0,,0,,0,11,2258,0,0
2023111910,2023-11-19,3,6,58,LA,SEA,2,13,66,0,0,"(6:58) (NO HUDDLE, SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE SHORT LEFT.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,11,2282,0,0
2023111910,2023-11-19,3,6,49,LA,SEA,3,13,66,0,0,(6:49) (SHOTGUN) 9-M.STAFFORD PASS SHORT LEFT TO 27-D.HENDERSON TO LAR 37 FOR 3 YARDS (21-D.WITHERSPOON).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,11,2291,0,0
2023111910,2023-11-19,3,6,8,LA,SEA,4,10,63,0,0,"(6:08) 42-E.EVANS PUNTS 33 YARDS TO SEA 30, CENTER-47-A.WARD, DOWNED BY LAR-18-B.SKOWRONEK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,11,2332,0,0
2023111910,2023-11-19,3,5,59,LA,SEA,0,0,100,1,0,TIMEOUT AT 05:59.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,2341,0,0
2023111910,2023-11-19,3,5,59,SEA,LA,1,10,30,1,0,(5:59) (SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 16-T.LOCKETT TO SEA 40 FOR 10 YARDS (37-Q.LAKE).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,11,2341,0,0
2023111910,2023-11-19,3,5,19,SEA,LA,1,10,40,0,0,(5:19) (SHOTGUN) 26-Z.CHARBONNET UP THE MIDDLE TO SEA 44 FOR 4 YARDS (59-T.REEDER; 53-E.JONES).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,40,OWN,0,,0,,0,11,2381,0,0
2023111910,2023-11-19,3,4,38,SEA,LA,2,6,44,0,0,(4:38) (SHOTGUN) 7-G.SMITH SACKED AT SEA 36 FOR -8 YARDS (92-J.WILLIAMS).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,11,2422,0,0
2023111910,2023-11-19,3,3,56,SEA,LA,3,14,36,0,0,(3:56) (SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 26-Z.CHARBONNET TO SEA 41 FOR 5 YARDS (91-K.TURNER; 53-E.JONES).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,11,2464,0,0
2023111910,2023-11-19,3,3,17,SEA,LA,4,9,41,0,0,"(3:17) 4-M.DICKSON PUNTS 50 YARDS TO LAR 9, CENTER-41-C.STOLL. 81-A.TRAMMELL TO LAR 13 FOR 4 YARDS (44-N.BELLORE; 58-D.HALL). PENALTY ON LAR-18-B.SKOWRONEK, OFFENSIVE HOLDING, 4 YARDS, ENFORCED AT LAR 9.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,41,OWN,1,LAR,0,OFFENSIVE HOLDING,4,11,2503,0,0
2023111910,2023-11-19,3,3,5,LA,SEA,1,10,95,0,0,(3:05) (SHOTGUN) 24-R.FREEMAN RIGHT GUARD TO LAR 12 FOR 7 YARDS (6-Q.DIGGS; 57-F.CLARK).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,5,OPP,0,,0,,0,11,2515,0,0
2023111910,2023-11-19,3,3,5,SEA,LA,0,0,100,1,0,TIMEOUT AT 03:05.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,2515,0,0
2023111910,2023-11-19,3,2,27,LA,SEA,2,3,88,1,0,(2:27) (SHOTGUN) 24-R.FREEMAN UP THE MIDDLE TO LAR 15 FOR 3 YARDS (54-B.WAGNER).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,12,OPP,0,,0,,0,11,2553,0,0
2023111910,2023-11-19,3,1,49,LA,SEA,1,10,85,0,0,"(1:49) 24-R.FREEMAN RIGHT END TO LAR 31 FOR 16 YARDS (6-Q.DIGGS). PENALTY ON LAR-17-P.NACUA, OFFENSIVE HOLDING, 8 YARDS, ENFORCED AT LAR 17.",0,2023,16,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT END,15,OPP,1,LAR,0,OFFENSIVE HOLDING,8,11,2591,0,0
2023111910,2023-11-19,3,1,20,LA,SEA,1,16,91,0,0,(1:20) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE DEEP RIGHT TO 27-D.HENDERSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,11,2620,0,0
2023111910,2023-11-19,3,1,16,LA,SEA,2,16,91,0,0,(1:16) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE SHORT MIDDLE TO 17-P.NACUA (21-D.WITHERSPOON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,11,2624,0,0
2023111910,2023-11-19,3,1,10,LA,SEA,3,16,91,0,0,(1:10) (SHOTGUN) 24-R.FREEMAN UP THE MIDDLE TO LAR 11 FOR 2 YARDS (57-F.CLARK; 54-B.WAGNER).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,9,OPP,0,,0,,0,11,2630,0,0
2023111910,2023-11-19,3,0,37,LA,SEA,4,14,89,0,0,"(:37) 42-E.EVANS PUNTS 65 YARDS TO SEA 24, CENTER-47-A.WARD. 31-D.DALLAS TO SEA 36 FOR 12 YARDS (18-B.SKOWRONEK).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,11,2663,0,0
2023111910,2023-11-19,3,0,25,LA,SEA,0,0,100,1,0,TIMEOUT AT 00:25.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,2675,0,0
2023111910,2023-11-19,3,0,25,SEA,LA,1,10,36,0,0,(:25) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT LEFT TO 14-D.METCALF (99-A.DONALD) [99-A.DONALD]. SEA-7-G.SMITH WAS INJURED DURING THE PLAY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,11,2675,0,0
2023111910,2023-11-19,3,0,18,SEA,LA,2,10,36,0,0,(:18) 26-Z.CHARBONNET RIGHT TACKLE TO SEA 37 FOR 1 YARD (92-J.WILLIAMS; 53-E.JONES).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,36,OWN,0,,0,,0,11,2682,0,0
2023111910,2023-11-19,3,0,0,SEA,LA,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,2700,0,0
2023111910,2023-11-19,4,15,0,SEA,LA,3,9,37,0,0,(15:00) (SHOTGUN) 2-D.LOCK PASS INCOMPLETE DEEP MIDDLE TO 11-J.SMITH-NJIGBA.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,11,2700,0,0
2023111910,2023-11-19,4,14,55,SEA,LA,4,9,37,0,0,"(14:55) 4-M.DICKSON PUNTS 46 YARDS TO LAR 17, CENTER-41-C.STOLL. 81-A.TRAMMELL TO LAR 32 FOR 15 YARDS (20-J.LOVE).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,11,2705,0,0
2023111910,2023-11-19,4,14,44,LA,SEA,1,10,68,0,0,"(14:44) (SHOTGUN) 9-M.STAFFORD PASS SHORT RIGHT TO 81-A.TRAMMELL TO LAR 29 FOR -3 YARDS (21-D.WITHERSPOON). PENALTY ON SEA-21-D.WITHERSPOON, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT LAR 29.",0,2023,-3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,32,OPP,1,SEA,0,UNNECESSARY ROUGHNESS,15,11,2716,0,0
2023111910,2023-11-19,4,14,5,LA,SEA,1,10,56,0,0,(14:05) 9-M.STAFFORD PASS DEEP LEFT INTENDED FOR 81-A.TRAMMELL INTERCEPTED BY 27-T.WOOLEN [97-M.EDWARDS] AT SEA 20. 27-T.WOOLEN TO SEA 20 FOR NO GAIN (81-A.TRAMMELL).,0,2023,0,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,0,0,,1,0,0,0,0,,44,OPP,0,,0,,0,11,2755,0,0
2023111910,2023-11-19,4,13,57,LA,SEA,0,0,100,1,0,TIMEOUT AT 13:57.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,2763,0,0
2023111910,2023-11-19,4,13,57,SEA,LA,1,10,20,0,0,(13:57) (SHOTGUN) 2-D.LOCK PASS SHORT RIGHT TO 87-N.FANT PUSHED OB AT SEA 24 FOR 4 YARDS (4-J.FULLER).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,11,2763,0,0
2023111910,2023-11-19,4,13,22,SEA,LA,2,6,24,0,0,(13:22) 26-Z.CHARBONNET UP THE MIDDLE TO SEA 27 FOR 3 YARDS (95-B.BROWN).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,24,OWN,0,,0,,0,11,2798,0,0
2023111910,2023-11-19,4,12,40,SEA,LA,3,3,27,0,0,(12:40) (SHOTGUN) 2-D.LOCK PASS INCOMPLETE DEEP LEFT TO 11-J.SMITH-NJIGBA.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,11,2840,0,0
2023111910,2023-11-19,4,12,34,SEA,LA,4,3,27,0,0,"(12:34) 4-M.DICKSON PUNTS 44 YARDS TO LAR 29, CENTER-41-C.STOLL. 81-A.TRAMMELL TO LAR 32 FOR 3 YARDS (20-J.LOVE; 31-D.DALLAS).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,11,2846,0,0
2023111910,2023-11-19,4,12,23,LA,SEA,1,10,68,1,0,(12:23) 9-M.STAFFORD PASS DEEP MIDDLE TO 15-D.ROBINSON TO SEA 45 FOR 23 YARDS (6-Q.DIGGS).,0,2023,23,UNDER CENTER,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,11,2857,0,0
2023111910,2023-11-19,4,12,23,LA,SEA,0,0,100,1,0,TIMEOUT AT 12:23.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,2857,0,0
2023111910,2023-11-19,4,11,46,LA,SEA,1,10,55,0,0,(11:46) 24-R.FREEMAN UP THE MIDDLE TO SEA 41 FOR 4 YARDS (54-B.WAGNER).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,45,OPP,0,,0,,0,11,2894,0,0
2023111910,2023-11-19,4,11,9,LA,SEA,2,6,59,1,0,"(11:09) 9-M.STAFFORD PASS SHORT LEFT TO 27-D.HENDERSON PUSHED OB AT SEA 27 FOR 14 YARDS (21-D.WITHERSPOON, 6-Q.DIGGS).",0,2023,14,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,11,2931,0,0
2023111910,2023-11-19,4,10,33,LA,SEA,1,10,73,0,0,(10:33) (SHOTGUN) 27-D.HENDERSON RIGHT TACKLE TO SEA 23 FOR 4 YARDS (22-T.BROWN; 21-D.WITHERSPOON).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,27,OPP,0,,0,,0,11,2967,0,0
2023111910,2023-11-19,4,9,54,LA,SEA,2,6,77,1,0,(9:54) 9-M.STAFFORD PASS SHORT RIGHT TO 89-T.HIGBEE TO SEA 6 FOR 17 YARDS (99-L.WILLIAMS).,0,2023,17,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,11,3006,0,0
2023111910,2023-11-19,4,9,5,LA,SEA,1,6,94,0,0,"(9:05) (SHOTGUN) 9-M.STAFFORD PASS SHORT RIGHT TO 27-D.HENDERSON FOR 6 YARDS, TOUCHDOWN NULLIFIED BY PENALTY. PENALTY ON LAR-89-T.HIGBEE, OFFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT SEA 6 - NO PLAY.",0,2023,6,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,1,0,0,,6,OPP,1,LAR,1,OFFENSIVE PASS INTERFERENCE,10,11,3055,0,0
