GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,WAS,NYG
2023111907,2023-11-19,2,4,39,WAS,NYG,1,10,35,0,0,(4:39) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 17-T.MCLAURIN TO WAS 43 FOR 8 YARDS (37-T.HAWKINS).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,11,1521,0,0
2023111907,2023-11-19,2,4,8,WAS,NYG,2,2,43,1,0,(4:08) 23-C.RODRIGUEZ LEFT TACKLE TO WAS 47 FOR 4 YARDS (29-X.MCKINNEY).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,43,OWN,0,,0,,0,11,1552,0,0
2023111907,2023-11-19,2,3,31,WAS,NYG,1,10,47,0,0,(3:31) (SHOTGUN) 23-C.RODRIGUEZ UP THE MIDDLE TO NYG 44 FOR 9 YARDS (37-T.HAWKINS; 29-X.MCKINNEY).,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,47,OWN,0,,0,,0,11,1589,0,0
2023111907,2023-11-19,2,2,54,WAS,NYG,2,1,56,1,0,(2:54) 14-S.HOWELL PASS SHORT RIGHT TO 87-J.BATES TO NYG 36 FOR 8 YARDS (24-D.BELTON).,0,2023,8,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,11,1626,0,0
2023111907,2023-11-19,2,2,15,WAS,NYG,1,10,64,1,0,(2:15) (SHOTGUN) 8-B.ROBINSON RIGHT TACKLE TO NYG 25 FOR 11 YARDS (29-X.MCKINNEY).,0,2023,11,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,36,OPP,0,,0,,0,11,1665,0,0
2023111907,2023-11-19,2,2,0,WAS,NYG,1,10,75,0,0,(2:00) 14-S.HOWELL PASS SHORT RIGHT TO 8-B.ROBINSON PUSHED OB AT NYG 18 FOR 7 YARDS (58-B.OKEREKE).,0,2023,7,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,11,1680,0,0
2023111907,2023-11-19,2,2,0,WAS,NYG,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,1680,0,0
2023111907,2023-11-19,2,1,53,WAS,NYG,2,3,82,0,0,(1:53) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE DEEP RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,11,1687,0,0
2023111907,2023-11-19,2,1,47,WAS,NYG,3,3,82,1,0,(1:47) (SHOTGUN) 14-S.HOWELL PASS SHORT MIDDLE TO 17-T.MCLAURIN TO NYG 7 FOR 11 YARDS (29-X.MCKINNEY).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,11,1693,0,0
2023111907,2023-11-19,2,1,42,WAS,NYG,0,0,100,1,0,TIMEOUT #2 BY NYG AT 01:42.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,1698,0,0
2023111907,2023-11-19,2,1,42,WAS,NYG,1,7,93,0,0,(1:42) 8-B.ROBINSON LEFT END TO NYG 7 FOR NO GAIN (5-K.THIBODEAUX).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,7,OPP,0,,0,,0,11,1698,0,0
2023111907,2023-11-19,2,1,38,WAS,NYG,2,7,93,0,0,"(1:38) (SHOTGUN) 14-S.HOWELL SCRAMBLES UP THE MIDDLE FOR 7 YARDS, TOUCHDOWN. PENALTY ON NYG-28-C.FLOTT, DISQUALIFICATION, OFFSETTING. PENALTY ON WAS-4-C.SAMUEL, DISQUALIFICATION, OFFSETTING.",0,2023,7,SHOTGUN,SCRAMBLE,1,0,0,1,,0,0,0,,0,0,1,0,0,,7,OPP,1,NYG,0,DISQUALIFICATION,0,11,1702,0,0
2023111907,2023-11-19,2,1,38,WAS,NYG,0,0,100,1,0,TIMEOUT #3 BY NYG AT 01:38.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,1702,0,0
2023111907,2023-11-19,2,1,32,NYG,WAS,0,0,65,1,0,"6-J.SLYE KICKS 65 YARDS FROM WAS 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,11,1708,0,0
2023111907,2023-11-19,2,1,32,NYG,WAS,1,10,25,0,0,(1:32) (SHOTGUN) 15-T.DEVITO PASS SHORT LEFT TO 18-I.HODGINS RAN OB AT NYG 31 FOR 6 YARDS (13-E.FORBES).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,11,1708,0,0
2023111907,2023-11-19,2,1,32,WAS,NYG,0,0,85,1,0,"6-J.SLYE EXTRA POINT IS NO GOOD, WIDE RIGHT, CENTER-54-C.CHEESEMAN, HOLDER-5-T.WAY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,11,1708,0,0
2023111907,2023-11-19,2,1,29,NYG,WAS,2,4,31,0,0,(1:29) (SHOTGUN) 15-T.DEVITO SACKED AT NYG 23 FOR -8 YARDS (SACK SPLIT BY 94-D.PAYNE AND 93-J.ALLEN).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,11,1711,0,0
2023111907,2023-11-19,2,1,23,NYG,WAS,0,0,100,1,0,TIMEOUT #1 BY WAS AT 01:23.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,1717,0,0
2023111907,2023-11-19,2,1,23,NYG,WAS,3,12,23,0,0,(1:23) (SHOTGUN) 15-T.DEVITO PASS INCOMPLETE DEEP MIDDLE TO 86-D.SLAYTON (20-J.MARTIN).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,11,1717,0,0
2023111907,2023-11-19,2,1,16,NYG,WAS,4,12,23,0,0,"(1:16) 6-J.GILLAN PUNTS 36 YARDS TO WAS 41, CENTER-59-C.KREITER, FAIR CATCH BY 83-J.CROWDER.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,11,1724,0,0
2023111907,2023-11-19,2,1,10,WAS,NYG,1,10,41,0,0,(1:10) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 3-B.PRINGLE TO WAS 39 FOR -2 YARDS (29-X.MCKINNEY).,0,2023,-2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,11,1730,0,0
2023111907,2023-11-19,2,0,45,WAS,NYG,2,12,39,0,0,"(:45) (NO HUDDLE, SHOTGUN) 14-S.HOWELL SACKED AT WAS 31 FOR -8 YARDS (5-K.THIBODEAUX).",0,2023,-8,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,11,1755,0,0
2023111907,2023-11-19,2,0,35,WAS,NYG,0,0,100,1,0,TIMEOUT #2 BY WAS AT 00:35.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,1765,0,0
2023111907,2023-11-19,2,0,35,WAS,NYG,3,20,31,0,0,(:35) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 1-J.DOTSON TO WAS 34 FOR 3 YARDS (29-X.MCKINNEY).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,11,1765,0,0
2023111907,2023-11-19,3,15,0,WAS,NYG,0,0,65,1,0,"46-R.BULLOCK KICKS 68 YARDS FROM NYG 35 TO WAS -3. 3-B.PRINGLE TO WAS 34 FOR 37 YARDS (44-N.MCCLOUD). FUMBLES (44-N.MCCLOUD), RECOVERED BY NYG-39-G.OWENS AT WAS 34.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,1,0,0,0,,35,OPP,0,,0,,0,11,1800,0,0
2023111907,2023-11-19,2,0,0,WAS,NYG,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,1800,0,0
2023111907,2023-11-19,3,14,49,NYG,WAS,1,10,66,0,0,(14:49) (SHOTGUN) 15-T.DEVITO SACKED AT WAS 41 FOR -7 YARDS (95-C.TOOHILL).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,11,1811,0,0
2023111907,2023-11-19,3,14,11,NYG,WAS,2,17,59,0,0,(14:11) (SHOTGUN) 15-T.DEVITO PASS INCOMPLETE DEEP LEFT TO 3-S.SHEPARD (13-E.FORBES).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,11,1849,0,0
2023111907,2023-11-19,3,14,3,NYG,WAS,3,17,59,0,0,(14:03) (SHOTGUN) 15-T.DEVITO SACKED AT WAS 45 FOR -4 YARDS (93-J.ALLEN).,0,2023,-4,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,11,1857,0,0
2023111907,2023-11-19,3,13,27,NYG,WAS,4,21,55,0,0,"(13:27) 6-J.GILLAN PUNTS 37 YARDS TO WAS 8, CENTER-59-C.KREITER, FAIR CATCH BY 83-J.CROWDER.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,11,1893,0,0
2023111907,2023-11-19,3,13,20,WAS,NYG,1,10,8,0,0,(13:20) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 8-B.ROBINSON TO WAS 9 FOR 1 YARD (41-M.MCFADDEN).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,8,OWN,0,,0,,0,11,1900,0,0
2023111907,2023-11-19,3,13,20,WAS,NYG,0,0,100,1,0,TIMEOUT AT 13:20.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,1900,0,0
2023111907,2023-11-19,3,12,42,WAS,NYG,2,9,9,0,0,(12:42) (SHOTGUN) 8-B.ROBINSON RIGHT TACKLE TO WAS 15 FOR 6 YARDS (24-D.BELTON; 91-AS.ROBINSON).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,9,OWN,0,,0,,0,11,1938,0,0
2023111907,2023-11-19,3,12,16,WAS,NYG,3,3,15,1,0,"(12:16) (NO HUDDLE, SHOTGUN) 14-S.HOWELL SCRAMBLES LEFT END RAN OB AT WAS 35 FOR 20 YARDS (58-B.OKEREKE).",0,2023,20,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,11,1964,0,0
2023111907,2023-11-19,3,11,33,WAS,NYG,1,10,35,0,0,(11:33) 23-C.RODRIGUEZ UP THE MIDDLE TO WAS 39 FOR 4 YARDS (58-B.OKEREKE; 29-X.MCKINNEY).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,35,OWN,0,,0,,0,11,2007,0,0
2023111907,2023-11-19,3,10,56,WAS,NYG,2,6,39,1,0,(10:56) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 2-D.BROWN TO WAS 46 FOR 7 YARDS (29-X.MCKINNEY).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,11,2044,0,0
2023111907,2023-11-19,3,10,17,WAS,NYG,1,10,46,0,0,(10:17) 8-B.ROBINSON RIGHT GUARD TO WAS 47 FOR 1 YARD (98-D.DAVIDSON; 24-D.BELTON).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,46,OWN,0,,0,,0,11,2083,0,0
2023111907,2023-11-19,3,9,35,WAS,NYG,2,9,47,0,0,"(9:35) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT LEFT. PENALTY ON NYG-98-D.DAVIDSON, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT WAS 47 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,47,OWN,1,NYG,1,DEFENSIVE OFFSIDE,5,11,2125,0,0
2023111907,2023-11-19,3,9,29,WAS,NYG,2,4,52,1,0,(9:29) 14-S.HOWELL PASS SHORT MIDDLE TO 23-C.RODRIGUEZ TO NYG 43 FOR 5 YARDS (41-M.MCFADDEN; 58-B.OKEREKE).,0,2023,5,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,11,2131,0,0
2023111907,2023-11-19,3,8,44,WAS,NYG,1,10,57,0,0,(8:44) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 87-J.BATES TO NYG 36 FOR 7 YARDS (24-D.BELTON).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,11,2176,0,0
2023111907,2023-11-19,3,7,59,WAS,NYG,2,3,64,1,0,(7:59) 23-C.RODRIGUEZ RIGHT GUARD TO NYG 29 FOR 7 YARDS (91-AS.ROBINSON).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,36,OPP,0,,0,,0,11,2221,0,0
2023111907,2023-11-19,3,7,15,WAS,NYG,1,10,71,0,0,(7:15) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE DEEP RIGHT TO 82-L.THOMAS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,11,2265,0,0
2023111907,2023-11-19,3,7,9,WAS,NYG,2,10,71,0,0,(7:09) (SHOTGUN) 8-B.ROBINSON RIGHT TACKLE TO NYG 31 FOR -2 YARDS (41-M.MCFADDEN).,0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,29,OPP,0,,0,,0,11,2271,0,0
2023111907,2023-11-19,3,6,27,WAS,NYG,3,12,69,0,0,(6:27) (SHOTGUN) 14-S.HOWELL PASS SHORT MIDDLE TO 83-J.CROWDER TO NYG 24 FOR 7 YARDS (19-I.SIMMONS).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,11,2313,0,0
2023111907,2023-11-19,3,5,47,WAS,NYG,4,5,76,0,0,"(5:47) 6-J.SLYE 42 YARD FIELD GOAL IS GOOD, CENTER-54-C.CHEESEMAN, HOLDER-5-T.WAY.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,11,2353,0,0
2023111907,2023-11-19,3,5,43,WAS,NYG,0,0,100,1,0,TIMEOUT AT 05:43.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,2357,0,0
2023111907,2023-11-19,3,5,43,NYG,WAS,0,0,65,1,0,"6-J.SLYE KICKS 65 YARDS FROM WAS 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,11,2357,0,0
2023111907,2023-11-19,3,5,43,NYG,WAS,1,10,25,1,0,(5:43) (SHOTGUN) 15-T.DEVITO PASS SHORT LEFT TO 17-W.ROBINSON PUSHED OB AT NYG 46 FOR 21 YARDS (13-E.FORBES).,0,2023,21,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,11,2357,0,0
2023111907,2023-11-19,3,5,14,NYG,WAS,1,10,46,0,0,"(5:14) (NO HUDDLE, SHOTGUN) 15-T.DEVITO PASS INCOMPLETE SHORT LEFT TO 13-J.HYATT. PENALTY ON NYG-79-T.PHILLIPS, INELIGIBLE DOWNFIELD PASS, 5 YARDS, ENFORCED AT NYG 46 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,46,OWN,1,NYG,1,INELIGIBLE DOWNFIELD PASS,5,11,2386,0,0
2023111907,2023-11-19,3,5,11,NYG,WAS,1,15,41,0,0,(5:11) (SHOTGUN) 15-T.DEVITO PASS INCOMPLETE DEEP RIGHT TO 13-J.HYATT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,11,2389,0,0
2023111907,2023-11-19,3,5,5,NYG,WAS,2,15,41,0,0,"(5:05) (NO HUDDLE, SHOTGUN) 15-T.DEVITO SACKED AT NYG 34 FOR -7 YARDS (52-J.DAVIS).",0,2023,-7,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,11,2395,0,0
2023111907,2023-11-19,3,4,20,NYG,WAS,3,22,34,0,0,(4:20) (SHOTGUN) 15-T.DEVITO PASS SHORT RIGHT TO 3-S.SHEPARD TO NYG 39 FOR 5 YARDS (35-P.BUTLER).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,11,2440,0,0
2023111907,2023-11-19,3,3,50,NYG,WAS,4,17,39,0,0,"(3:50) 6-J.GILLAN PUNTS 38 YARDS TO WAS 23, CENTER-59-C.KREITER. 83-J.CROWDER RAN OB AT WAS 23 FOR NO GAIN (19-I.SIMMONS).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,11,2470,0,0
2023111907,2023-11-19,3,3,40,WAS,NYG,1,10,23,1,0,(3:40) 8-B.ROBINSON LEFT END TO WAS 41 FOR 18 YARDS (93-R.NUNEZ-ROCHES).,0,2023,18,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,23,OWN,0,,0,,0,11,2480,0,0
2023111907,2023-11-19,3,3,40,WAS,NYG,0,0,100,1,0,TIMEOUT AT 03:40.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,2480,0,0
2023111907,2023-11-19,3,2,53,WAS,NYG,1,10,41,0,0,(2:53) 8-B.ROBINSON LEFT TACKLE TO WAS 41 FOR NO GAIN (97-D.LAWRENCE).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,41,OWN,0,,0,,0,11,2527,0,0
2023111907,2023-11-19,3,2,12,WAS,NYG,2,10,41,0,0,(2:12) (SHOTGUN) 14-S.HOWELL PASS SHORT MIDDLE TO 82-L.THOMAS TO WAS 49 FOR 8 YARDS (58-B.OKEREKE).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,11,2568,0,0
2023111907,2023-11-19,3,1,30,WAS,NYG,3,2,49,1,0,"(1:30) (SHOTGUN) 23-C.RODRIGUEZ LEFT GUARD TO NYG 35 FOR 16 YARDS (29-X.MCKINNEY, 27-J.PINNOCK).",0,2023,16,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,49,OWN,0,,0,,0,11,2610,0,0
2023111907,2023-11-19,3,0,51,WAS,NYG,1,10,65,0,0,"(:51) 23-C.RODRIGUEZ UP THE MIDDLE TO NYG 32 FOR 3 YARDS (29-X.MCKINNEY, 58-B.OKEREKE). FUMBLES (58-B.OKEREKE), TOUCHED AT NYG 31, RECOVERED BY NYG-41-M.MCFADDEN AT NYG 32.",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,1,0,0,0,CENTER,35,OPP,0,,0,,0,11,2649,0,0
2023111907,2023-11-19,3,0,42,WAS,NYG,0,0,100,1,0,TIMEOUT AT 00:42.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,2658,0,0
2023111907,2023-11-19,3,0,42,NYG,WAS,1,10,32,1,0,(:42) 26-S.BARKLEY LEFT END PUSHED OB AT WAS 32 FOR 36 YARDS (31-K.CURL).,0,2023,36,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,32,OWN,0,,0,,0,11,2658,0,0
2023111907,2023-11-19,3,0,0,NYG,WAS,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,2700,0,0
2023111907,2023-11-19,4,15,0,NYG,WAS,1,10,68,1,0,(15:00) 15-T.DEVITO PASS DEEP LEFT TO 82-D.BELLINGER PUSHED OB AT WAS 6 FOR 26 YARDS (31-K.CURL).,0,2023,26,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,11,2700,0,0
2023111907,2023-11-19,4,14,21,NYG,WAS,1,6,94,0,0,(14:21) (SHOTGUN) 26-S.BARKLEY LEFT TACKLE TO WAS 5 FOR 1 YARD (51-D.MAYO).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,6,OPP,0,,0,,0,11,2739,0,0
2023111907,2023-11-19,4,13,41,NYG,WAS,2,5,95,0,0,(13:41) 15-T.DEVITO PASS INCOMPLETE SHORT MIDDLE TO 3-S.SHEPARD (13-E.FORBES).,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,11,2779,0,0
2023111907,2023-11-19,4,13,37,NYG,WAS,3,5,95,1,0,"(13:37) (SHOTGUN) 15-T.DEVITO PASS SHORT RIGHT TO 26-S.BARKLEY FOR 5 YARDS, TOUCHDOWN.",0,2023,5,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,11,2783,0,0
2023111907,2023-11-19,4,13,32,WAS,NYG,0,0,65,1,0,"46-R.BULLOCK KICKS 65 YARDS FROM NYG 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,11,2788,0,0
2023111907,2023-11-19,4,13,32,NYG,WAS,0,0,85,1,0,"46-R.BULLOCK EXTRA POINT IS GOOD, CENTER-59-C.KREITER, HOLDER-6-J.GILLAN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,11,2788,0,0
2023111907,2023-11-19,4,13,32,WAS,NYG,1,10,25,0,0,(13:32) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 85-C.TURNER PUSHED OB AT WAS 32 FOR 7 YARDS (25-D.BANKS).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,11,2788,0,0
2023111907,2023-11-19,4,13,32,WAS,NYG,0,0,100,1,0,TIMEOUT AT 13:32.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,2788,0,0
2023111907,2023-11-19,4,12,52,WAS,NYG,2,3,32,1,0,"(12:52) 8-B.ROBINSON LEFT END TO WAS 38 FOR 6 YARDS (25-D.BANKS, 41-M.MCFADDEN).",0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,32,OWN,0,,0,,0,11,2828,0,0
2023111907,2023-11-19,4,12,10,WAS,NYG,1,10,38,0,0,"(12:10) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT MIDDLE TO 8-B.ROBINSON (97-D.LAWRENCE, 41-M.MCFADDEN).",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,11,2870,0,0
2023111907,2023-11-19,4,12,5,WAS,NYG,2,10,38,0,0,"(12:05) (SHOTGUN) 8-B.ROBINSON LEFT END TO WAS 38 FOR NO GAIN (41-M.MCFADDEN, 58-B.OKEREKE).",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,38,OWN,0,,0,,0,11,2875,0,0
2023111907,2023-11-19,4,11,22,WAS,NYG,3,10,38,0,0,(11:22) (SHOTGUN) 14-S.HOWELL PASS DEEP RIGHT INTENDED FOR 1-J.DOTSON INTERCEPTED BY 30-D.HOLMES (97-D.LAWRENCE) AT NYG 34. 30-D.HOLMES TO NYG 36 FOR 2 YARDS (17-T.MCLAURIN).,0,2023,2,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,1,0,0,0,0,,38,OWN,0,,0,,0,11,2918,0,0
2023111907,2023-11-19,4,11,11,NYG,WAS,1,10,36,0,0,(11:11) 26-S.BARKLEY RIGHT END TO NYG 45 FOR 9 YARDS (31-K.CURL).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,36,OWN,0,,0,,0,11,2929,0,0
2023111907,2023-11-19,4,11,11,WAS,NYG,0,0,100,1,0,TIMEOUT AT 11:11.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,11,2929,0,0
2023111907,2023-11-19,4,10,25,NYG,WAS,2,1,45,1,0,(10:25) 26-S.BARKLEY UP THE MIDDLE TO WAS 49 FOR 6 YARDS (98-P.MATHIS).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,45,OWN,0,,0,,0,11,2975,0,0
