GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,BAL,PIT,Week
2024010600,2024-01-06,2,1,16,PIT,BAL,3,6,44,1,0,(1:16) (SHOTGUN) 2-M.RUDOLPH PASS SHORT LEFT TO 88-P.FREIERMUTH PUSHED OB AT BAL 43 FOR 13 YARDS (32-M.WILLIAMS).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,1724,0,0,18
2024010600,2024-01-06,2,1,10,PIT,BAL,1,10,57,0,0,(1:10) (SHOTGUN) 2-M.RUDOLPH PASS SHORT RIGHT TO 30-J.WARREN TO BAL 40 FOR 3 YARDS (53-D.PHILLIPS).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,1730,0,0,18
2024010600,2024-01-06,2,0,51,PIT,BAL,2,7,60,1,0,"(:51) (NO HUDDLE, SHOTGUN) 2-M.RUDOLPH PASS SHORT MIDDLE TO 30-J.WARREN TO BAL 33 FOR 7 YARDS (6-P.QUEEN).",0,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,1749,0,0,18
2024010600,2024-01-06,2,0,43,PIT,BAL,0,0,100,1,0,TIMEOUT #1 BY PIT AT 00:43.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1757,0,0,18
2024010600,2024-01-06,2,0,43,PIT,BAL,1,10,67,0,0,"(:43) (SHOTGUN) 2-M.RUDOLPH SACKED AT BAL 41 FOR -8 YARDS (24-J.CLOWNEY). FUMBLES (24-J.CLOWNEY) [24-J.CLOWNEY], RECOVERED BY PIT-65-D.MOORE AT BAL 42.",0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,33,OPP,0,,0,,0,1757,0,0,18
2024010600,2024-01-06,2,0,31,PIT,BAL,0,0,100,1,0,TIMEOUT #2 BY PIT AT 00:31.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1769,0,0,18
2024010600,2024-01-06,2,0,31,PIT,BAL,2,19,58,0,0,(:31) (SHOTGUN) 2-M.RUDOLPH PASS SHORT MIDDLE TO 88-P.FREIERMUTH TO BAL 34 FOR 8 YARDS (10-A.MAULET).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,1769,0,0,18
2024010600,2024-01-06,2,0,12,PIT,BAL,3,11,66,0,0,"(:12) (NO HUDDLE, SHOTGUN) 2-M.RUDOLPH SACKED AT BAL 42 FOR -8 YARDS (50-K.VAN NOY). FUMBLES (50-K.VAN NOY), RECOVERED BY BAL-96-B.WASHINGTON AT BAL 37.",0,2023,-8,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,34,OPP,0,,0,,0,1788,0,0,18
2024010600,2024-01-06,3,13,13,PIT,BAL,1,10,36,1,0,(13:13) 22-N.HARRIS LEFT GUARD TO BAL 49 FOR 15 YARDS (32-M.WILLIAMS; 30-T.SIMPSON).,0,2023,15,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,36,OWN,0,,0,,0,1907,0,0,18
2024010600,2024-01-06,3,12,33,PIT,BAL,1,10,51,0,0,(12:33) 22-N.HARRIS UP THE MIDDLE TO BAL 47 FOR 2 YARDS (58-M.PIERCE).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,49,OPP,0,,0,,0,1947,0,0,18
