GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,CIN,MIN
2023121600,2023-12-16,2,1,33,MIN,CIN,2,4,40,1,0,(1:33) (SHOTGUN) 12-N.MULLENS PASS DEEP RIGHT TO 3-J.ADDISON TO CIN 25 FOR 35 YARDS (20-D.TURNER; 27-J.BATTLE).,0,2023,35,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,1707,0,0
2023121600,2023-12-16,2,1,5,MIN,CIN,1,10,75,0,0,"(1:05) (NO HUDDLE, SHOTGUN) 12-N.MULLENS PASS SHORT RIGHT TO 18-J.JEFFERSON TO CIN 16 FOR 9 YARDS (22-C.AWUZIE, 27-J.BATTLE).",0,2023,9,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,1735,0,0
2023121600,2023-12-16,2,0,38,MIN,CIN,2,1,84,0,0,"(:38) (NO HUDDLE, SHOTGUN) 12-N.MULLENS SACKED AT CIN 22 FOR -6 YARDS (99-M.MURPHY).",0,2023,-6,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,1762,0,0
2023121600,2023-12-16,2,0,31,MIN,CIN,0,0,100,1,0,TIMEOUT #3 BY MIN AT 00:31.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1769,0,0
2023121600,2023-12-16,2,0,31,MIN,CIN,3,7,78,0,0,(:31) (SHOTGUN) 12-N.MULLENS PASS SHORT MIDDLE INTERCEPTED BY 92-B.HILL [92-B.HILL] AT CIN 30. 92-B.HILL TO CIN 30 FOR NO GAIN (76-D.QUESSENBERRY).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,1,0,0,0,0,,22,OPP,0,,0,,0,1769,0,0
2023121600,2023-12-16,2,0,25,CIN,MIN,1,10,30,0,0,(:25) (SHOTGUN) 6-J.BROWNING SACKED AT CIN 30 FOR 0 YARDS (98-D.WONNUM).,0,2023,0,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,1775,0,0
2023121600,2023-12-16,2,0,17,CIN,MIN,2,10,30,1,0,"(:17) (SHOTGUN) 6-J.BROWNING PASS DEEP RIGHT TO 5-T.HIGGINS TO MIN 30 FOR 40 YARDS (5-M.BLACKMON). THE REPLAY OFFICIAL REVIEWED THE PASS COMPLETION RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 6-J.BROWNING PASS INCOMPLETE DEEP RIGHT TO 5-T.HIGGINS (5-M.BLACKMON).",0,2023,40,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,1783,0,0
2023121600,2023-12-16,2,0,17,CIN,MIN,0,0,100,1,0,TIMEOUT #2 BY CIN AT 00:17.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1783,0,0
2023121600,2023-12-16,2,0,11,CIN,MIN,3,10,30,0,0,"(:11) (SHOTGUN) 30-C.BROWN RIGHT TACKLE TO CIN 36 FOR 6 YARDS (91-P.JONES, 7-B.MURPHY). FUMBLES (7-B.MURPHY), AND RECOVERS AT CIN 36.",0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,1,0,0,0,RIGHT TACKLE,30,OWN,0,,0,,0,1789,0,0
2023121600,2023-12-16,2,0,0,CIN,MIN,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023121600,2023-12-16,3,15,0,MIN,CIN,0,0,65,0,0,"2-E.MCPHERSON KICKS 64 YARDS FROM CIN 35 TO MIN 1. 26-K.NWANGWU RAN OB AT MIN 17 FOR 16 YARDS (32-T.WILLIAMS). PENALTY ON MIN-33-B.ASAMOAH, ILLEGAL BLINDSIDE BLOCK, 7 YARDS, ENFORCED AT MIN 15.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,1,0,0,,35,OPP,1,MIN,0,ILLEGAL BLINDSIDE BLOCK,7,1800,0,0
2023121600,2023-12-16,3,14,54,MIN,CIN,1,10,8,1,0,(14:54) 32-T.CHANDLER RIGHT TACKLE RAN OB AT MIN 32 FOR 24 YARDS (27-J.BATTLE).,0,2023,24,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,8,OWN,0,,0,,0,1806,0,0
2023121600,2023-12-16,3,14,22,MIN,CIN,1,10,32,0,0,(14:22) 32-T.CHANDLER RIGHT END TO MIN 35 FOR 3 YARDS (27-J.BATTLE).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,32,OWN,0,,0,,0,1838,0,0
2023121600,2023-12-16,3,13,42,MIN,CIN,2,7,35,1,0,(13:42) 12-N.MULLENS PASS SHORT LEFT TO 18-J.JEFFERSON RAN OB AT MIN 47 FOR 12 YARDS.,0,2023,12,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,1878,0,0
2023121600,2023-12-16,3,13,4,MIN,CIN,1,10,47,0,0,(13:04) 32-T.CHANDLER RIGHT TACKLE TO CIN 49 FOR 4 YARDS (68-J.TUPOU; 27-J.BATTLE).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,47,OWN,0,,0,,0,1916,0,0
2023121600,2023-12-16,3,12,17,MIN,CIN,2,6,51,1,0,(12:17) 12-N.MULLENS PASS SHORT LEFT TO 3-J.ADDISON TO CIN 39 FOR 10 YARDS (20-D.TURNER).,0,2023,10,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,1963,0,0
2023121600,2023-12-16,3,11,42,MIN,CIN,1,10,61,0,0,(11:42) (SHOTGUN) 12-N.MULLENS PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,1998,0,0
2023121600,2023-12-16,3,11,39,MIN,CIN,2,10,61,0,0,(11:39) (SHOTGUN) 32-T.CHANDLER RIGHT TACKLE TO CIN 37 FOR 2 YARDS (99-M.MURPHY; 92-B.HILL).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,39,OPP,0,,0,,0,2001,0,0
2023121600,2023-12-16,3,10,54,MIN,CIN,3,8,63,1,0,"(10:54) (SHOTGUN) 12-N.MULLENS PASS SHORT MIDDLE TO 3-J.ADDISON FOR 37 YARDS, TOUCHDOWN [96-C.SAMPLE].",0,2023,37,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,2046,0,0
2023121600,2023-12-16,3,10,46,CIN,MIN,0,0,65,1,0,"1-G.JOSEPH KICKS 65 YARDS FROM MIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2054,0,0
2023121600,2023-12-16,3,10,46,CIN,MIN,0,0,100,1,0,TIMEOUT AT 10:46.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2054,0,0
2023121600,2023-12-16,3,10,46,MIN,CIN,0,0,85,1,0,"1-G.JOSEPH EXTRA POINT IS GOOD, CENTER-42-A.DEPAOLA, HOLDER-14-R.WRIGHT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2054,0,0
2023121600,2023-12-16,3,10,46,CIN,MIN,1,10,25,0,0,(10:46) (SHOTGUN) 28-J.MIXON LEFT GUARD TO CIN 32 FOR 7 YARDS (24-C.BYNUM). MIN-90-J.BULLARD WAS INJURED DURING THE PLAY.,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0,2054,0,0
2023121600,2023-12-16,3,10,33,CIN,MIN,0,0,100,1,0,TIMEOUT AT 10:33.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2067,0,0
2023121600,2023-12-16,3,10,24,CIN,MIN,2,3,32,1,0,(10:24) 30-C.BROWN RIGHT END TO CIN 37 FOR 5 YARDS (98-D.WONNUM).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,32,OWN,0,,0,,0,2076,0,0
2023121600,2023-12-16,3,9,47,CIN,MIN,1,10,37,0,0,(9:47) (SHOTGUN) 6-J.BROWNING PASS SHORT LEFT TO 15-C.JONES PUSHED OB AT CIN 40 FOR 3 YARDS (44-J.METELLUS).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,2113,0,0
2023121600,2023-12-16,3,9,15,CIN,MIN,2,7,40,0,0,(9:15) (SHOTGUN) 6-J.BROWNING PASS DEEP LEFT INTENDED FOR 81-I.SMITH INTERCEPTED BY 21-A.EVANS AT MIN 42. 21-A.EVANS TO MIN 43 FOR 1 YARD (81-I.SMITH).,0,2023,1,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,1,0,0,0,0,,40,OWN,0,,0,,0,2145,0,0
2023121600,2023-12-16,3,9,8,MIN,CIN,1,10,43,0,0,(9:08) 32-T.CHANDLER LEFT GUARD TO MIN 47 FOR 4 YARDS (95-Z.CARTER; 27-J.BATTLE).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,43,OWN,0,,0,,0,2152,0,0
2023121600,2023-12-16,3,8,25,MIN,CIN,2,6,47,1,0,(8:25) 12-N.MULLENS PASS SHORT LEFT TO 18-J.JEFFERSON TO CIN 39 FOR 14 YARDS (22-C.AWUZIE; 57-G.PRATT).,0,2023,14,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,2195,0,0
2023121600,2023-12-16,3,7,47,MIN,CIN,1,10,61,0,0,(7:47) 12-N.MULLENS PASS SHORT RIGHT TO 32-T.CHANDLER TO CIN 34 FOR 5 YARDS (55-L.WILSON; 68-J.TUPOU).,0,2023,5,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,2233,0,0
2023121600,2023-12-16,3,7,1,MIN,CIN,2,5,66,1,0,(7:01) (SHOTGUN) 12-N.MULLENS PASS SHORT RIGHT TO 18-J.JEFFERSON PUSHED OB AT CIN 27 FOR 7 YARDS (22-C.AWUZIE).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,2279,0,0
2023121600,2023-12-16,3,6,17,MIN,CIN,1,10,73,0,0,(6:17) 32-T.CHANDLER RIGHT END TO CIN 18 FOR 9 YARDS (94-S.HUBBARD).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,27,OPP,0,,0,,0,2323,0,0
2023121600,2023-12-16,3,5,34,MIN,CIN,2,1,82,0,0,"(5:34) PENALTY ON MIN-71-C.DARRISAW, FALSE START, 5 YARDS, ENFORCED AT CIN 18 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,18,OPP,1,MIN,1,FALSE START,5,2366,0,0
2023121600,2023-12-16,3,5,22,MIN,CIN,2,6,77,0,0,(5:22) 12-N.MULLENS PASS SHORT LEFT TO 84-J.OLIVER TO CIN 21 FOR 2 YARDS (21-M.HILTON).,0,2023,2,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,2378,0,0
2023121600,2023-12-16,3,4,39,MIN,CIN,3,4,79,0,0,(4:39) (SHOTGUN) 12-N.MULLENS PASS INCOMPLETE SHORT RIGHT TO 87-T.HOCKENSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,2421,0,0
2023121600,2023-12-16,3,4,36,MIN,CIN,4,4,79,0,0,"(4:36) 1-G.JOSEPH 39 YARD FIELD GOAL IS GOOD, CENTER-42-A.DEPAOLA, HOLDER-14-R.WRIGHT.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,2424,0,0
2023121600,2023-12-16,3,4,32,CIN,MIN,1,10,25,0,0,(4:32) 61-C.FORD REPORTED IN AS ELIGIBLE.  30-C.BROWN RIGHT END TO CIN 31 FOR 6 YARDS (40-I.PACE).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,25,OWN,0,,0,,0,2428,0,0
2023121600,2023-12-16,3,4,32,CIN,MIN,0,0,100,1,0,TIMEOUT AT 04:32.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2428,0,0
2023121600,2023-12-16,3,4,32,CIN,MIN,0,0,65,1,0,"1-G.JOSEPH KICKS 65 YARDS FROM MIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2428,0,0
2023121600,2023-12-16,3,3,51,CIN,MIN,2,4,31,0,0,(3:51) (SHOTGUN) 6-J.BROWNING PASS SHORT LEFT TO 28-J.MIXON TO CIN 34 FOR 3 YARDS (45-T.DYE).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,2469,0,0
2023121600,2023-12-16,3,3,8,CIN,MIN,3,1,34,1,0,(3:08) (SHOTGUN) 6-J.BROWNING PASS SHORT RIGHT TO 87-T.HUDSON TO CIN 41 FOR 7 YARDS (24-C.BYNUM).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,2512,0,0
2023121600,2023-12-16,3,2,24,CIN,MIN,1,10,41,1,0,(2:24) (SHOTGUN) 6-J.BROWNING PASS SHORT LEFT TO 87-T.HUDSON TO MIN 45 FOR 14 YARDS (7-B.MURPHY).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,2556,0,0
2023121600,2023-12-16,3,1,47,CIN,MIN,1,10,55,1,0,(1:47) (SHOTGUN) 6-J.BROWNING PASS SHORT MIDDLE TO 81-I.SMITH TO MIN 31 FOR 14 YARDS (40-I.PACE).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,2593,0,0
2023121600,2023-12-16,3,1,9,CIN,MIN,1,10,69,0,0,(1:09) (SHOTGUN) 6-J.BROWNING PASS SHORT RIGHT TO 32-T.WILLIAMS TO MIN 29 FOR 2 YARDS (7-B.MURPHY).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,2631,0,0
2023121600,2023-12-16,3,0,32,CIN,MIN,2,8,71,1,0,(:32) (SHOTGUN) 6-J.BROWNING PASS SHORT MIDDLE TO 1-J.CHASE TO MIN 13 FOR 16 YARDS (22-H.SMITH).,0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,2668,0,0
2023121600,2023-12-16,3,0,0,CIN,MIN,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023121600,2023-12-16,4,15,0,CIN,MIN,1,10,87,1,0,"(15:00) (SHOTGUN) 6-J.BROWNING PASS SHORT LEFT TO 5-T.HIGGINS FOR 13 YARDS, TOUCHDOWN.",0,2023,13,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,2700,0,0
2023121600,2023-12-16,4,14,56,MIN,CIN,0,0,65,1,0,"2-E.MCPHERSON KICKS 65 YARDS FROM CIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2704,0,0
2023121600,2023-12-16,4,14,56,MIN,CIN,1,10,25,0,0,(14:56) 32-T.CHANDLER RIGHT GUARD TO MIN 27 FOR 2 YARDS (68-J.TUPOU).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,2704,0,0
2023121600,2023-12-16,4,14,56,CIN,MIN,0,0,85,1,0,"2-E.MCPHERSON EXTRA POINT IS GOOD, CENTER-48-C.ADOMITIS, HOLDER-10-B.ROBBINS.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2704,0,0
2023121600,2023-12-16,4,14,18,MIN,CIN,2,8,27,0,0,"(14:18) 12-N.MULLENS PASS INCOMPLETE DEEP LEFT TO 18-J.JEFFERSON (21-M.HILTON, 23-D.HILL).",0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,2742,0,0
2023121600,2023-12-16,4,14,11,MIN,CIN,3,8,27,0,0,"(14:11) (SHOTGUN) PENALTY ON MIN-71-C.DARRISAW, FALSE START, 5 YARDS, ENFORCED AT MIN 27 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,27,OWN,1,MIN,1,FALSE START,5,2749,0,0
2023121600,2023-12-16,4,14,11,MIN,CIN,3,13,22,0,0,(14:11) (SHOTGUN) 12-N.MULLENS PASS SHORT RIGHT TO 87-T.HOCKENSON TO MIN 30 FOR 8 YARDS (55-L.WILSON).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,2749,0,0
2023121600,2023-12-16,4,13,32,MIN,CIN,4,5,30,0,0,"(13:32) 14-R.WRIGHT PUNTS 41 YARDS TO CIN 29, CENTER-42-A.DEPAOLA. 15-C.JONES TO CIN 37 FOR 8 YARDS (45-T.DYE).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,2788,0,0
2023121600,2023-12-16,4,13,22,CIN,MIN,1,10,37,0,0,(13:22) (SHOTGUN) 6-J.BROWNING PASS SHORT RIGHT TO 28-J.MIXON TO CIN 44 FOR 7 YARDS (40-I.PACE).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,2798,0,0
2023121600,2023-12-16,4,13,22,CIN,MIN,0,0,100,1,0,TIMEOUT AT 13:22.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2798,0,0
2023121600,2023-12-16,4,12,45,CIN,MIN,2,3,44,1,0,(12:45) (SHOTGUN) 28-J.MIXON LEFT END PUSHED OB AT MIN 46 FOR 10 YARDS (24-C.BYNUM).,0,2023,10,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,44,OWN,0,,0,,0,2835,0,0
2023121600,2023-12-16,4,12,6,CIN,MIN,1,10,54,1,0,(12:06) (SHOTGUN) 6-J.BROWNING PASS SHORT MIDDLE TO 5-T.HIGGINS TO MIN 32 FOR 14 YARDS (24-C.BYNUM).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,2874,0,0
2023121600,2023-12-16,4,11,26,CIN,MIN,1,10,68,0,0,(11:26) (SHOTGUN) 6-J.BROWNING PASS INCOMPLETE SHORT RIGHT TO 83-T.BOYD (98-D.WONNUM).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,2914,0,0
2023121600,2023-12-16,4,11,24,CIN,MIN,2,10,68,0,0,"(11:24) (SHOTGUN) 6-J.BROWNING PASS INCOMPLETE DEEP LEFT. PENALTY ON CIN-6-J.BROWNING, INTENTIONAL GROUNDING, 11 YARDS, ENFORCED AT MIN 32.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,32,OPP,1,CIN,0,INTENTIONAL GROUNDING,11,2916,0,0
2023121600,2023-12-16,4,11,19,CIN,MIN,3,21,57,1,0,(11:19) (SHOTGUN) 6-J.BROWNING PASS DEEP MIDDLE TO 1-J.CHASE TO MIN 19 FOR 24 YARDS (40-I.PACE). CIN-1-J.CHASE WAS INJURED DURING THE PLAY.,0,2023,24,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,2921,0,0
2023121600,2023-12-16,4,10,33,CIN,MIN,1,10,81,1,0,(10:33) (SHOTGUN) 6-J.BROWNING PASS SHORT LEFT TO 84-M.WILCOX TO MIN 9 FOR 10 YARDS (24-C.BYNUM).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,2967,0,0
2023121600,2023-12-16,4,9,56,CIN,MIN,1,9,91,0,0,"(9:56) (SHOTGUN) 28-J.MIXON RIGHT GUARD TO MIN 3 FOR 6 YARDS (98-D.WONNUM, 24-C.BYNUM).",0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,9,OPP,0,,0,,0,3004,0,0
2023121600,2023-12-16,4,9,17,CIN,MIN,2,3,97,0,0,(9:17) (SHOTGUN) 28-J.MIXON UP THE MIDDLE TO MIN 1 FOR 2 YARDS (97-H.PHILLIPS).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,3,OPP,0,,0,,0,3043,0,0
2023121600,2023-12-16,4,8,37,CIN,MIN,3,1,99,0,0,(8:37) 6-J.BROWNING UP THE MIDDLE TO MIN 1 FOR NO GAIN (52-S.DAY; 45-T.DYE).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,3083,0,0
2023121600,2023-12-16,4,7,49,CIN,MIN,4,1,99,1,0,"(7:49) (SHOTGUN) 28-J.MIXON LEFT GUARD FOR 1 YARD, TOUCHDOWN.",0,2023,1,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT GUARD,1,OPP,0,,0,,0,3131,0,0
2023121600,2023-12-16,4,7,46,MIN,CIN,0,0,65,1,0,"2-E.MCPHERSON KICKS 65 YARDS FROM CIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3134,0,0
2023121600,2023-12-16,4,7,46,MIN,CIN,1,10,25,1,0,(7:46) 12-N.MULLENS PASS DEEP MIDDLE TO 18-J.JEFFERSON TO MIN 44 FOR 19 YARDS (57-G.PRATT).,0,2023,19,UNDER CENTER,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3134,0,0
2023121600,2023-12-16,4,7,46,CIN,MIN,0,0,85,1,0,"2-E.MCPHERSON EXTRA POINT IS GOOD, CENTER-48-C.ADOMITIS, HOLDER-10-B.ROBBINS.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3134,0,0
2023121600,2023-12-16,4,7,46,CIN,MIN,0,0,100,1,0,TIMEOUT AT 07:46.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3134,0,0
2023121600,2023-12-16,4,7,8,MIN,CIN,1,10,44,0,0,(7:08) 32-T.CHANDLER RIGHT END TO MIN 44 FOR NO GAIN (57-G.PRATT; 23-D.HILL).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,44,OWN,0,,0,,0,3172,0,0
2023121600,2023-12-16,4,6,29,MIN,CIN,2,10,44,0,0,"(6:29) (SHOTGUN) 12-N.MULLENS PASS SHORT RIGHT INTENDED FOR 18-J.JEFFERSON INTERCEPTED BY 57-G.PRATT AT MIN 41. 57-G.PRATT FOR 41 YARDS, TOUCHDOWN NULLIFIED BY PENALTY. PENALTY ON CIN-91-T.HENDRICKSON, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT MIN 44 - NO PLAY.",0,2023,41,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,1,0,1,0,0,,44,OWN,1,CIN,1,DEFENSIVE OFFSIDE,5,3211,0,0
2023121600,2023-12-16,4,6,21,MIN,CIN,2,5,49,1,0,(6:21) (SHOTGUN) 32-T.CHANDLER LEFT GUARD TO CIN 44 FOR 7 YARDS (94-S.HUBBARD).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,49,OWN,0,,0,,0,3219,0,0
2023121600,2023-12-16,4,5,57,MIN,CIN,1,10,56,0,0,(5:57) (NO HUDDLE) 12-N.MULLENS PASS SHORT RIGHT TO 3-J.ADDISON PUSHED OB AT CIN 35 FOR 9 YARDS (20-D.TURNER).,0,2023,9,NO HUDDLE,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,3243,0,0
2023121600,2023-12-16,4,5,22,MIN,CIN,2,1,65,1,0,(5:22) 32-T.CHANDLER LEFT TACKLE TO CIN 31 FOR 4 YARDS (20-D.TURNER; 27-J.BATTLE).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,35,OPP,0,,0,,0,3278,0,0
2023121600,2023-12-16,4,4,45,MIN,CIN,1,10,69,1,0,(4:45) 32-T.CHANDLER LEFT GUARD TO CIN 1 FOR 30 YARDS (27-J.BATTLE; 20-D.TURNER).,0,2023,30,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,31,OPP,0,,0,,0,3315,0,0
