GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,LV,LAC
2023121400,2023-12-14,2,8,20,LAC,LV,2,22,13,0,0,"(8:20) (SHOTGUN) 2-E.STICK PASS DEEP LEFT TO 1-Q.JOHNSTON TO LAC 30 FOR 17 YARDS (21-A.ROBERTSON, 5-D.DEABLO).",0,2023,17,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,13,OWN,0,,0,,0,1300,0,0
2023121400,2023-12-14,2,7,38,LAC,LV,3,5,30,0,0,(7:38) (SHOTGUN) 2-E.STICK PASS INCOMPLETE SHORT LEFT TO 7-G.EVERETT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,1342,0,0
2023121400,2023-12-14,2,7,32,LAC,LV,4,5,30,0,0,"(7:32) 16-J.SCOTT PUNTS 46 YARDS TO LV 24, CENTER-47-J.HARRIS. 3-D.CARTER TO LV 35 FOR 11 YARDS (40-S.ANDERSON; 47-J.HARRIS).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,1348,0,0
2023121400,2023-12-14,2,7,21,LV,LAC,1,10,35,0,0,"(7:21) (SHOTGUN) 35-Z.WHITE UP THE MIDDLE TO LV 38 FOR 3 YARDS (6-E.KENDRICKS, 91-C.HINTON).",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,35,OWN,0,,0,,0,1359,0,0
2023121400,2023-12-14,2,7,21,LV,LAC,0,0,100,1,0,TIMEOUT AT 07:21.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1359,0,0
2023121400,2023-12-14,2,6,43,LV,LAC,2,7,38,0,0,(6:43) (SHOTGUN) 4-A.O'CONNELL PASS SHORT RIGHT TO 35-Z.WHITE TO LV 43 FOR 5 YARDS (6-E.KENDRICKS; 99-S.MATLOCK).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,1397,0,0
2023121400,2023-12-14,2,5,56,LV,LAC,3,2,43,1,0,(5:56) (SHOTGUN) 4-A.O'CONNELL PASS SHORT RIGHT TO 17-D.ADAMS TO LAC 33 FOR 24 YARDS (43-M.DAVIS).,0,2023,24,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,1444,0,0
2023121400,2023-12-14,2,5,13,LV,LAC,1,10,67,0,0,(5:13) (SHOTGUN) 16-J.MEYERS PASS SHORT RIGHT TO 17-D.ADAMS PUSHED OB AT LAC 24 FOR 9 YARDS (26-A.SAMUEL).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,1487,0,0
2023121400,2023-12-14,2,4,35,LV,LAC,2,1,76,0,0,"(4:35) 11-T.TUCKER LEFT TACKLE TO LAC 26 FOR -2 YARDS (52-K.MACK, 6-E.KENDRICKS).",0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,24,OPP,0,,0,,0,1525,0,0
2023121400,2023-12-14,2,3,56,LV,LAC,3,3,74,0,0,"(3:56) (SHOTGUN) DIRECT SNAP TO 34-B.BOLDEN.  34-B.BOLDEN LEFT END FOR 26 YARDS, TOUCHDOWN.",0,2023,0,SHOTGUN,,0,0,0,1,,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,1564,0,0
2023121400,2023-12-14,2,3,50,LV,LAC,0,0,85,1,0,"2-D.CARLSON EXTRA POINT IS GOOD, CENTER-50-J.BOBENMOYER, HOLDER-6-A.COLE.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1570,0,0
2023121400,2023-12-14,2,3,50,LAC,LV,0,0,65,1,0,"2-D.CARLSON KICKS 65 YARDS FROM LV 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1570,0,0
2023121400,2023-12-14,2,3,50,LAC,LV,1,10,25,0,0,"(3:50) 2-E.STICK PASS INCOMPLETE SHORT LEFT TO 7-G.EVERETT (21-A.ROBERTSON). PENALTY ON LV-21-A.ROBERTSON, TAUNTING, 15 YARDS, ENFORCED AT LAC 25.",0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,25,OWN,1,LV,0,TAUNTING,15,1570,0,0
2023121400,2023-12-14,2,3,44,LAC,LV,1,10,40,0,0,(3:44) 28-I.SPILLER UP THE MIDDLE TO LAC 41 FOR 1 YARD (98-M.CROSBY; 5-D.DEABLO).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,40,OWN,0,,0,,0,1576,0,0
2023121400,2023-12-14,2,3,9,LAC,LV,2,9,41,0,0,(3:09) 28-I.SPILLER LEFT TACKLE TO LAC 49 FOR 8 YARDS (41-R.SPILLANE; 21-A.ROBERTSON).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,41,OWN,0,,0,,0,1611,0,0
2023121400,2023-12-14,2,2,40,LAC,LV,3,1,49,0,0,(2:40) (SHOTGUN) 30-A.EKELER UP THE MIDDLE TO LAC 49 FOR NO GAIN (18-J.JONES).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,49,OWN,0,,0,,0,1640,0,0
2023121400,2023-12-14,2,2,0,LAC,LV,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2023121400,2023-12-14,2,2,0,LAC,LV,4,1,49,0,0,"(2:00) (SHOTGUN) 30-A.EKELER UP THE MIDDLE TO LAC 49 FOR NO GAIN (5-D.DEABLO, 90-J.TILLERY). PENALTY ON LAC-7-G.EVERETT, OFFENSIVE OFFSIDE, DECLINED.",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,49,OWN,0,LAC,0,OFFENSIVE OFFSIDE,0,1680,0,0
2023121400,2023-12-14,2,1,56,LV,LAC,1,10,51,0,0,(1:56) (SHOTGUN) 4-A.O'CONNELL PASS SHORT RIGHT TO 17-D.ADAMS TO LAC 40 FOR 9 YARDS (43-M.DAVIS).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,1684,0,0
2023121400,2023-12-14,2,1,36,LV,LAC,2,1,60,1,0,"(1:36) (NO HUDDLE, SHOTGUN) 4-A.O'CONNELL PASS SHORT RIGHT TO 35-Z.WHITE TO LAC 34 FOR 6 YARDS (43-M.DAVIS, 6-E.KENDRICKS).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,1704,0,0
2023121400,2023-12-14,2,1,0,LV,LAC,1,10,66,0,0,"(1:00) (NO HUDDLE, SHOTGUN) 4-A.O'CONNELL PASS INCOMPLETE SHORT MIDDLE TO 13-H.RENFROW [51-S.JOSEPH].",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,1740,0,0
2023121400,2023-12-14,2,0,56,LV,LAC,2,10,66,0,0,(:56) (SHOTGUN) 22-A.ABDULLAH RIGHT GUARD TO LAC 25 FOR 9 YARDS (3-D.JAMES).,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,34,OPP,0,,0,,0,1744,0,0
2023121400,2023-12-14,2,0,46,LV,LAC,0,0,100,1,0,TIMEOUT #2 BY LV AT 00:46.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1754,0,0
2023121400,2023-12-14,2,0,46,LV,LAC,3,1,75,1,0,(:46) 22-A.ABDULLAH UP THE MIDDLE TO LAC 20 FOR 5 YARDS (27-E.BASSEY). LAC-27-E.BASSEY WAS INJURED DURING THE PLAY.,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OPP,0,,0,,0,1754,0,0
2023121400,2023-12-14,2,0,36,LV,LAC,0,0,100,1,0,TIMEOUT #2 BY LAC AT 00:36.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1764,0,0
2023121400,2023-12-14,2,0,36,LV,LAC,1,10,80,1,0,"(:36) 4-A.O'CONNELL PASS DEEP LEFT TO 11-T.TUCKER FOR 20 YARDS, TOUCHDOWN.",0,2023,20,UNDER CENTER,PASS,0,1,0,1,DEEP LEFT,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,1764,0,0
2023121400,2023-12-14,2,0,31,LAC,LV,0,0,65,1,0,"2-D.CARLSON KICKS 65 YARDS FROM LV 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1769,0,0
2023121400,2023-12-14,2,0,31,LV,LAC,0,0,85,1,0,"2-D.CARLSON EXTRA POINT IS GOOD, CENTER-50-J.BOBENMOYER, HOLDER-6-A.COLE.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1769,0,0
2023121400,2023-12-14,2,0,31,LAC,LV,1,10,25,0,0,(:31) (SHOTGUN) 28-I.SPILLER UP THE MIDDLE TO LAC 28 FOR 3 YARDS (51-M.KOONCE).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,1769,0,0
2023121400,2023-12-14,2,0,31,LV,LAC,0,0,100,1,0,TIMEOUT AT 00:31.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1769,0,0
2023121400,2023-12-14,3,15,0,LV,LAC,1,10,25,0,0,(15:00) 35-Z.WHITE UP THE MIDDLE TO LV 29 FOR 4 YARDS (98-A.JOHNSON; 99-S.MATLOCK).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,1800,0,0
2023121400,2023-12-14,3,15,0,LV,LAC,0,0,65,1,0,"11-C.DICKER KICKS 65 YARDS FROM LAC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023121400,2023-12-14,2,0,0,LAC,LV,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023121400,2023-12-14,3,14,16,LV,LAC,2,6,29,1,0,(14:16) 4-A.O'CONNELL PASS SHORT RIGHT TO 17-D.ADAMS TO LV 47 FOR 18 YARDS (3-D.JAMES) [45-T.TUIPULOTU].,0,2023,18,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,1844,0,0
2023121400,2023-12-14,3,13,30,LV,LAC,1,10,47,1,0,(13:30) 35-Z.WHITE LEFT TACKLE TO LAC 38 FOR 15 YARDS (32-A.GILMAN).,0,2023,15,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,47,OWN,0,,0,,0,1890,0,0
2023121400,2023-12-14,3,12,51,LV,LAC,1,10,62,0,0,(12:51) 4-A.O'CONNELL PASS INCOMPLETE SHORT LEFT TO 16-J.MEYERS.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,1929,0,0
2023121400,2023-12-14,3,12,45,LV,LAC,2,10,62,0,0,(12:45) (SHOTGUN) 4-A.O'CONNELL PASS INCOMPLETE SHORT LEFT TO 81-A.HOOPER (9-K.MURRAY).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,1935,0,0
2023121400,2023-12-14,3,12,41,LV,LAC,3,10,62,0,0,"(12:41) (SHOTGUN) 22-A.ABDULLAH LEFT TACKLE TO LAC 33 FOR 5 YARDS (43-M.DAVIS; 52-K.MACK). PENALTY ON LAC-58-J.HOLLINS, FACE MASK, 15 YARDS, ENFORCED AT LAC 33.",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT TACKLE,38,OPP,1,LAC,0,FACE MASK,15,1939,0,0
2023121400,2023-12-14,3,12,21,LV,LAC,1,10,82,1,0,(12:21) (SHOTGUN) 4-A.O'CONNELL PASS SHORT RIGHT TO 16-J.MEYERS TO LAC 8 FOR 10 YARDS (3-D.JAMES).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,1959,0,0
2023121400,2023-12-14,3,11,33,LV,LAC,1,8,92,0,0,"(11:33) (SHOTGUN) 4-A.O'CONNELL PASS SHORT LEFT TO 35-Z.WHITE TO LAC 3 FOR 5 YARDS (9-K.MURRAY, 32-A.GILMAN).",0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,2007,0,0
2023121400,2023-12-14,3,10,47,LV,LAC,2,3,97,1,0,"(10:47) (SHOTGUN) 71-J.HERRON REPORTED IN AS ELIGIBLE.  16-J.MEYERS PASS SHORT RIGHT TO 17-D.ADAMS FOR 3 YARDS, TOUCHDOWN.",0,2023,3,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,2053,0,0
2023121400,2023-12-14,3,10,42,LAC,LV,0,0,65,1,0,2-D.CARLSON KICKS 63 YARDS FROM LV 35 TO LAC 2. 12-D.DAVIS TO LAC 21 FOR 19 YARDS (22-A.ABDULLAH).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2058,0,0
2023121400,2023-12-14,3,10,42,LV,LAC,0,0,85,1,0,"2-D.CARLSON EXTRA POINT IS GOOD, CENTER-50-J.BOBENMOYER, HOLDER-6-A.COLE.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2058,0,0
2023121400,2023-12-14,3,10,42,LV,LAC,0,0,100,1,0,TIMEOUT AT 10:42.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2058,0,0
2023121400,2023-12-14,3,10,37,LAC,LV,1,10,21,1,0,"(10:37) (SHOTGUN) 2-E.STICK PASS DEEP LEFT TO 5-J.PALMER FOR 79 YARDS, TOUCHDOWN.",0,2023,79,SHOTGUN,PASS,0,1,0,1,DEEP LEFT,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,2063,0,0
2023121400,2023-12-14,3,10,27,LAC,LV,0,0,85,1,0,"11-C.DICKER EXTRA POINT IS GOOD, CENTER-47-J.HARRIS, HOLDER-16-J.SCOTT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2073,0,0
2023121400,2023-12-14,3,10,27,LV,LAC,0,0,65,1,0,"11-C.DICKER KICKS 65 YARDS FROM LAC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2073,0,0
2023121400,2023-12-14,3,10,27,LV,LAC,1,10,25,0,0,(10:27) 35-Z.WHITE RIGHT GUARD TO LV 29 FOR 4 YARDS (91-C.HINTON; 51-S.JOSEPH).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,2073,0,0
2023121400,2023-12-14,3,9,45,LV,LAC,2,6,29,0,0,(9:45) 35-Z.WHITE LEFT GUARD TO LV 31 FOR 2 YARDS (51-S.JOSEPH).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,29,OWN,0,,0,,0,2115,0,0
2023121400,2023-12-14,3,9,3,LV,LAC,3,4,31,0,0,(9:03) (SHOTGUN) 4-A.O'CONNELL SACKED AT LV 25 FOR -6 YARDS (6-E.KENDRICKS).,0,2023,-6,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,2157,0,0
2023121400,2023-12-14,3,8,26,LV,LAC,4,10,25,0,0,"(8:26) 6-A.COLE PUNTS 68 YARDS TO LAC 7, CENTER-50-J.BOBENMOYER. 12-D.DAVIS TO LAC 10 FOR 3 YARDS (19-D.TURNER; 45-J.JOHNSON).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2194,0,0
2023121400,2023-12-14,3,8,13,LV,LAC,0,0,100,1,0,TIMEOUT AT 08:13.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2207,0,0
2023121400,2023-12-14,3,8,13,LAC,LV,1,10,10,0,0,(8:13) (SHOTGUN) 2-E.STICK PASS SHORT RIGHT TO 30-A.EKELER PUSHED OB AT LAC 14 FOR 4 YARDS (5-D.DEABLO).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,10,OWN,0,,0,,0,2207,0,0
2023121400,2023-12-14,3,7,53,LAC,LV,2,6,14,0,0,(7:53) (SHOTGUN) 30-A.EKELER RIGHT GUARD TO LAC 16 FOR 2 YARDS (95-J.JENKINS; 5-D.DEABLO).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,14,OWN,0,,0,,0,2227,0,0
2023121400,2023-12-14,3,7,16,LAC,LV,3,4,16,0,0,(7:16) (SHOTGUN) 2-E.STICK PASS SHORT RIGHT TO 5-J.PALMER TO LAC 18 FOR 2 YARDS (18-J.JONES) [98-M.CROSBY].,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,2264,0,0
2023121400,2023-12-14,3,6,37,LAC,LV,4,2,18,0,0,"(6:37) 16-J.SCOTT PUNTS 60 YARDS TO LV 22, CENTER-47-J.HARRIS, FAIR CATCH BY 3-D.CARTER.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,2303,0,0
2023121400,2023-12-14,3,6,29,LV,LAC,1,10,22,0,0,(6:29) (SHOTGUN) 35-Z.WHITE RIGHT GUARD TO LV 27 FOR 5 YARDS (98-A.JOHNSON; 92-A.FARMER).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,22,OWN,0,,0,,0,2311,0,0
2023121400,2023-12-14,3,6,29,LV,LAC,0,0,100,1,0,TIMEOUT AT 06:29.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2311,0,0
2023121400,2023-12-14,3,5,52,LV,LAC,2,5,27,0,0,(5:52) 4-A.O'CONNELL PASS INCOMPLETE SHORT RIGHT.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,2348,0,0
2023121400,2023-12-14,3,5,47,LV,LAC,3,5,27,1,0,(5:47) (SHOTGUN) 4-A.O'CONNELL PASS SHORT LEFT TO 87-M.MAYER TO LV 32 FOR 5 YARDS (6-E.KENDRICKS).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,2353,0,0
2023121400,2023-12-14,3,5,3,LV,LAC,1,10,32,0,0,(5:03) (SHOTGUN) 4-A.O'CONNELL PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,2397,0,0
2023121400,2023-12-14,3,4,58,LV,LAC,2,10,32,0,0,(4:58) 35-Z.WHITE RIGHT GUARD TO LV 34 FOR 2 YARDS (99-S.MATLOCK; 98-A.JOHNSON).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,32,OWN,0,,0,,0,2402,0,0
2023121400,2023-12-14,3,4,14,LV,LAC,3,8,34,0,0,(4:14) (SHOTGUN) 4-A.O'CONNELL PASS SHORT RIGHT TO 22-A.ABDULLAH TO LV 39 FOR 5 YARDS (9-K.MURRAY).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,2446,0,0
2023121400,2023-12-14,3,3,34,LV,LAC,4,3,39,0,0,"(3:34) 6-A.COLE PUNTS 41 YARDS TO LAC 20, CENTER-50-J.BOBENMOYER, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,2486,0,0
2023121400,2023-12-14,3,3,27,LAC,LV,1,10,20,0,0,(3:27) 28-I.SPILLER LEFT END RAN OB AT LAC 25 FOR 5 YARDS (0-J.BENNETT).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,20,OWN,0,,0,,0,2493,0,0
2023121400,2023-12-14,3,3,27,LV,LAC,0,0,100,1,0,TIMEOUT AT 03:27.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2493,0,0
2023121400,2023-12-14,3,2,55,LAC,LV,2,5,25,0,0,(2:55) (SHOTGUN) 2-E.STICK PASS SHORT LEFT TO 7-G.EVERETT TO LAC 29 FOR 4 YARDS (0-J.BENNETT; 5-D.DEABLO).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2525,0,0
2023121400,2023-12-14,3,2,20,LAC,LV,3,1,29,1,0,(2:20) 2-E.STICK UP THE MIDDLE TO LAC 31 FOR 2 YARDS (91-B.NICHOLS).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,29,OWN,0,,0,,0,2560,0,0
2023121400,2023-12-14,3,1,44,LAC,LV,1,10,31,1,0,(1:44) (SHOTGUN) 2-E.STICK PASS SHORT RIGHT TO 30-A.EKELER TO LAC 43 FOR 12 YARDS (91-B.NICHOLS).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,2596,0,0
2023121400,2023-12-14,3,1,4,LAC,LV,1,10,43,0,0,(1:04) (SHOTGUN) 2-E.STICK PASS INCOMPLETE DEEP RIGHT TO 1-Q.JOHNSTON [98-M.CROSBY].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,2636,0,0
2023121400,2023-12-14,3,0,58,LAC,LV,2,10,43,0,0,(:58) (SHOTGUN) 2-E.STICK PASS SHORT RIGHT TO 25-J.KELLEY PUSHED OB AT LAC 49 FOR 6 YARDS (5-D.DEABLO).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,2642,0,0
2023121400,2023-12-14,3,0,34,LAC,LV,3,4,49,1,0,(:34) (SHOTGUN) 2-E.STICK PASS SHORT MIDDLE TO 15-J.GUYTON TO LV 46 FOR 5 YARDS (41-R.SPILLANE).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,2666,0,0
2023121400,2023-12-14,3,0,12,LAC,LV,1,10,54,0,0,"(:12) (NO HUDDLE, SHOTGUN) 2-E.STICK SACKED AT LAC 45 FOR -9 YARDS (51-M.KOONCE). FUMBLES (51-M.KOONCE) [51-M.KOONCE], RECOVERED BY LV-95-J.JENKINS AT LAC 44. 95-J.JENKINS FOR 44 YARDS, TOUCHDOWN.",0,2023,-9,NO HUDDLE SHOTGUN,SACK,0,0,0,1,,1,0,0,,0,1,0,0,0,,46,OPP,0,,0,,0,2688,0,0
2023121400,2023-12-14,3,0,0,LV,LAC,0,0,85,1,0,"2-D.CARLSON EXTRA POINT IS GOOD, CENTER-50-J.BOBENMOYER, HOLDER-6-A.COLE.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2700,0,0
2023121400,2023-12-14,3,0,0,LV,LAC,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023121400,2023-12-14,4,15,0,LAC,LV,0,0,65,1,0,"2-D.CARLSON KICKS 65 YARDS FROM LV 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2700,0,0
2023121400,2023-12-14,4,15,0,LAC,LV,1,10,25,0,0,(15:00) 28-I.SPILLER LEFT TACKLE TO LAC 22 FOR -3 YARDS (69-A.BUTLER). LAC-76-W.CLAPP WAS INJURED DURING THE PLAY.,0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OWN,0,,0,,0,2700,0,0
2023121400,2023-12-14,4,14,50,LAC,LV,0,0,100,1,0,TIMEOUT AT 14:50.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2710,0,0
2023121400,2023-12-14,4,14,35,LAC,LV,2,13,22,1,0,"(14:35) (SHOTGUN) 2-E.STICK PASS SHORT RIGHT INTENDED FOR 30-A.EKELER INTERCEPTED BY 18-J.JONES AT LAC 16. 18-J.JONES FOR 16 YARDS, TOUCHDOWN.",0,2023,16,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,1,0,0,0,0,,22,OWN,0,,0,,0,2725,0,0
