GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,DEN,DET
2023121602,2023-12-16,4,10,11,DET,DEN,3,11,22,0,0,(10:11) (SHOTGUN) 16-J.GOFF SACKED AT DET 14 FOR -8 YARDS (0-J.COOPER).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,2989,0,0
2023121602,2023-12-16,4,9,29,DET,DEN,4,19,14,0,0,"(9:29) 3-J.FOX PUNTS 48 YARDS TO DEN 38, CENTER-43-J.MCQUAIDE, DOWNED BY DET-44-M.RODRIGUEZ.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,14,OWN,0,,0,,0,3031,0,0
2023121602,2023-12-16,4,9,18,DET,DEN,0,0,100,1,0,TIMEOUT AT 09:18.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3042,0,0
2023121602,2023-12-16,4,9,18,DEN,DET,1,10,38,1,0,(9:18) (SHOTGUN) 3-R.WILSON PASS SHORT MIDDLE TO 25-S.PERINE TO DEN 49 FOR 11 YARDS (34-A.ANZALONE).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,3042,0,0
2023121602,2023-12-16,4,8,46,DEN,DET,1,10,49,1,0,"(8:46) (NO HUDDLE, SHOTGUN) 3-R.WILSON PASS SHORT MIDDLE TO 10-J.JEUDY TO DET 36 FOR 15 YARDS (6-I.MELIFONWU). DEN-10-J.JEUDY WAS INJURED DURING THE PLAY.",0,2023,15,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,3074,0,0
2023121602,2023-12-16,4,8,14,DEN,DET,1,10,64,1,0,(8:14) (SHOTGUN) 3-R.WILSON PASS SHORT MIDDLE TO 14-C.SUTTON TO DET 22 FOR 14 YARDS (55-D.BARNES).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,3106,0,0
2023121602,2023-12-16,4,7,49,DEN,DET,1,10,78,0,0,"(7:49) (NO HUDDLE, SHOTGUN) 3-R.WILSON PASS INCOMPLETE SHORT LEFT TO 17-L.HUMPHREY.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,3131,0,0
2023121602,2023-12-16,4,7,45,DEN,DET,2,10,78,0,0,(7:45) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 17-L.HUMPHREY TO DET 14 FOR 8 YARDS (30-K.DORSEY). DET-30-K.DORSEY WAS INJURED DURING THE PLAY.,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,3135,0,0
2023121602,2023-12-16,4,7,21,DEN,DET,3,2,86,0,0,(7:21) (SHOTGUN) 3-R.WILSON RIGHT TACKLE TO DET 13 FOR 1 YARD (97-A.HUTCHINSON).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,14,OPP,0,,0,,0,3159,0,0
2023121602,2023-12-16,4,6,51,DEN,DET,4,1,87,1,0,"(6:51) (NO HUDDLE, SHOTGUN) 25-S.PERINE UP THE MIDDLE TO DET 1 FOR 12 YARDS (31-K.JOSEPH).",0,2023,12,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,13,OPP,0,,0,,0,3189,0,0
2023121602,2023-12-16,4,6,31,DEN,DET,1,1,99,1,0,"(6:31) (NO HUDDLE) 3-R.WILSON UP THE MIDDLE FOR 1 YARD, TOUCHDOWN.",0,2023,1,NO HUDDLE,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,3209,0,0
2023121602,2023-12-16,4,6,28,DEN,DET,0,0,85,1,0,"16-W.LUTZ EXTRA POINT IS GOOD, CENTER-48-M.FRABONI, HOLDER-9-R.DIXON.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3212,0,0
2023121602,2023-12-16,4,6,28,DET,DEN,0,0,100,1,0,TIMEOUT AT 06:28.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3212,0,0
2023121602,2023-12-16,4,6,28,DET,DEN,0,0,65,1,0,16-W.LUTZ KICKS ONSIDE 9 YARDS FROM DEN 35 TO DEN 44. 44-M.RODRIGUEZ (DIDN'T TRY TO ADVANCE) TO DEN 44 FOR NO GAIN.,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3212,0,0
2023121602,2023-12-16,4,6,27,DET,DEN,1,10,56,0,0,(6:27) 70-D.SKIPPER REPORTED IN AS ELIGIBLE.  5-D.MONTGOMERY LEFT TACKLE TO DEN 42 FOR 2 YARDS (47-J.JEWELL; 93-D.JONES).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,44,OPP,0,,0,,0,3213,0,0
2023121602,2023-12-16,4,5,42,DET,DEN,2,8,58,1,0,(5:42) 16-J.GOFF PASS SHORT LEFT TO 14-A.ST. BROWN PUSHED OB AT DEN 32 FOR 10 YARDS (47-J.JEWELL).,0,2023,10,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,3258,0,0
2023121602,2023-12-16,4,5,1,DET,DEN,1,10,68,0,0,(5:01) 5-D.MONTGOMERY RIGHT TACKLE TO DEN 27 FOR 5 YARDS (0-J.COOPER).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,32,OPP,0,,0,,0,3299,0,0
2023121602,2023-12-16,4,4,55,DET,DEN,2,5,73,1,0,(4:55) 26-J.GIBBS LEFT END TO DEN 18 FOR 9 YARDS (23-F.MOREAU).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,27,OPP,0,,0,,0,3305,0,0
2023121602,2023-12-16,4,4,55,DET,DEN,0,0,100,1,0,TIMEOUT #2 BY DEN AT 04:55.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3305,0,0
2023121602,2023-12-16,4,4,42,DET,DEN,0,0,100,1,0,TIMEOUT #3 BY DEN AT 04:42.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3318,0,0
2023121602,2023-12-16,4,4,42,DET,DEN,1,10,82,0,0,"(4:42) 5-D.MONTGOMERY UP THE MIDDLE TO DEN 16 FOR 2 YARDS (98-M.PURCELL, 92-J.HARRIS).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,18,OPP,0,,0,,0,3318,0,0
2023121602,2023-12-16,4,3,58,DET,DEN,2,8,84,0,0,(3:58) 5-D.MONTGOMERY LEFT TACKLE TO DEN 14 FOR 2 YARDS (98-M.PURCELL; 29-J.MCMILLIAN).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,16,OPP,0,,0,,0,3362,0,0
2023121602,2023-12-16,4,3,12,DET,DEN,3,6,86,0,0,(3:12) (SHOTGUN) 26-J.GIBBS LEFT TACKLE TO DEN 10 FOR 4 YARDS (2-P.SURTAIN; 41-D.SANDERS).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,14,OPP,0,,0,,0,3408,0,0
2023121602,2023-12-16,4,2,26,DET,DEN,0,0,100,1,0,TIMEOUT #1 BY DET AT 02:26.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3454,0,0
2023121602,2023-12-16,4,2,26,DET,DEN,4,2,90,1,0,"(2:26) 70-D.SKIPPER REPORTED IN AS ELIGIBLE.  16-J.GOFF PASS SHORT MIDDLE TO 87-S.LAPORTA FOR 10 YARDS, TOUCHDOWN.",0,2023,10,UNDER CENTER,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,3454,0,0
2023121602,2023-12-16,4,2,21,DET,DEN,0,0,85,1,0,"17-M.BADGLEY EXTRA POINT IS GOOD, CENTER-43-J.MCQUAIDE, HOLDER-3-J.FOX.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3459,0,0
2023121602,2023-12-16,4,2,21,DEN,DET,0,0,65,1,0,3-J.FOX KICKS 59 YARDS FROM DET 35 TO DEN 6. 19-M.MIMS TO DEN 21 FOR 15 YARDS (6-I.MELIFONWU).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3459,0,0
2023121602,2023-12-16,4,2,15,DEN,DET,1,10,21,0,0,(2:15) 75-Q.BAILEY REPORTED IN AS ELIGIBLE.  33-J.WILLIAMS RIGHT TACKLE TO DEN 25 FOR 4 YARDS (96-I.BUGGS; 97-A.HUTCHINSON). 4-J.STIDHAM IN AT QB.,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,21,OWN,0,,0,,0,3465,0,0
2023121602,2023-12-16,4,2,0,DEN,DET,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023121602,2023-12-16,4,2,0,DEN,DET,2,6,25,1,0,(2:00) 33-J.WILLIAMS LEFT TACKLE TO DEN 33 FOR 8 YARDS (34-A.ANZALONE).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OWN,0,,0,,0,3480,0,0
2023121602,2023-12-16,4,1,25,DEN,DET,1,10,33,0,0,(1:25) 25-S.PERINE UP THE MIDDLE TO DEN 38 FOR 5 YARDS (6-I.MELIFONWU).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,33,OWN,0,,0,,0,3515,0,0
2023121602,2023-12-16,4,0,46,DEN,DET,2,5,38,1,0,(:46) 25-S.PERINE RIGHT END TO DEN 47 FOR 9 YARDS (34-A.ANZALONE; 98-B.MARTIN).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,38,OWN,0,,0,,0,3554,0,0
2023121602,2023-12-16,4,0,0,DEN,DET,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
