GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,LA,WAS
2023121705,2023-12-17,2,2,19,LA,WAS,0,0,85,1,0,"8-L.HAVRISIK EXTRA POINT IS GOOD, CENTER-46-C.TINKER, HOLDER-42-E.EVANS.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1661,0,0
2023121705,2023-12-17,2,2,15,WAS,LA,1,10,26,0,0,(2:15) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE DEEP MIDDLE TO 87-J.BATES.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,1665,0,0
2023121705,2023-12-17,2,2,9,WAS,LA,2,10,26,0,0,"(2:09) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT RIGHT TO 24-A.GIBSON. WASHINGTON CHALLENGED THE INCOMPLETE PASS RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 24-A.GIBSON TO WAS 32 FOR 6 YARDS (2-R.YEAST).",0,2023,6,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,1,1,,0,0,0,0,0,,26,OWN,0,,0,,0,1671,0,0
2023121705,2023-12-17,2,2,0,WAS,LA,3,4,32,0,0,(2:00) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT MIDDLE TO 17-T.MCLAURIN (97-M.HOECHT).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,1680,0,0
2023121705,2023-12-17,2,2,0,WAS,LA,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2023121705,2023-12-17,2,1,56,WAS,LA,4,4,32,0,0,"(1:56) 5-T.WAY PUNTS 40 YARDS TO LAR 28, CENTER-54-C.CHEESEMAN, FAIR CATCH BY 81-A.TRAMMELL.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,1684,0,0
2023121705,2023-12-17,2,1,49,LA,WAS,0,0,100,1,0,TIMEOUT AT 01:49.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1691,0,0
2023121705,2023-12-17,2,1,49,LA,WAS,1,10,72,0,0,(1:49) (SHOTGUN) 9-M.STAFFORD PASS SHORT LEFT TO 89-T.HIGBEE PUSHED OB AT LAR 37 FOR 9 YARDS (29-K.FULLER; 20-J.MARTIN).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,1691,0,0
2023121705,2023-12-17,2,1,42,LA,WAS,2,1,63,1,0,(1:42) (SHOTGUN) 23-K.WILLIAMS UP THE MIDDLE TO LAR 49 FOR 12 YARDS (47-K.HUDSON; 35-P.BUTLER).,0,2023,12,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,37,OPP,0,,0,,0,1698,0,0
2023121705,2023-12-17,2,1,22,LA,WAS,1,10,51,0,0,"(1:22) (NO HUDDLE, SHOTGUN) 9-M.STAFFORD PASS SHORT RIGHT TO 89-T.HIGBEE PUSHED OB AT WAS 45 FOR 6 YARDS (47-K.HUDSON).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,1718,0,0
2023121705,2023-12-17,2,1,18,LA,WAS,2,4,55,1,0,"(1:18) (SHOTGUN) 9-M.STAFFORD PASS SHORT RIGHT TO 23-K.WILLIAMS TO WAS 41 FOR 4 YARDS (25-B.ST-JUSTE). FUMBLES (25-B.ST-JUSTE), TOUCHED AT WAS 41, RECOVERED BY WAS-31-K.CURL AT WAS 39.",0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,1,0,0,0,,45,OPP,0,,0,,0,1722,0,0
2023121705,2023-12-17,2,1,8,WAS,LA,1,10,39,0,0,(1:08) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 24-A.GIBSON TO WAS 39 FOR NO GAIN (43-J.JOHNSON).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,1732,0,0
2023121705,2023-12-17,2,0,51,WAS,LA,2,10,39,0,0,"(:51) (NO HUDDLE, SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT RIGHT TO 4-C.SAMUEL.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,1749,0,0
2023121705,2023-12-17,2,0,45,WAS,LA,3,10,39,0,0,(:45) (SHOTGUN) 14-S.HOWELL SACKED AT WAS 31 FOR -8 YARDS (53-E.JONES).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,1755,0,0
2023121705,2023-12-17,2,0,39,WAS,LA,0,0,100,1,0,TIMEOUT #1 BY LAR AT 00:39.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1761,0,0
2023121705,2023-12-17,2,0,34,LA,WAS,1,10,85,0,0,(:34) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE SHORT LEFT TO 17-P.NACUA (50-A.JONES).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1766,0,0
2023121705,2023-12-17,2,0,34,LA,WAS,0,0,100,1,0,TIMEOUT AT 00:34.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1766,0,0
2023121705,2023-12-17,2,0,31,LA,WAS,2,10,85,0,0,(:31) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE SHORT RIGHT TO 23-K.WILLIAMS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1769,0,0
2023121705,2023-12-17,2,0,27,LA,WAS,3,10,85,0,0,"(:27) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE SHORT MIDDLE TO 23-K.WILLIAMS. PENALTY ON WAS-94-D.PAYNE, ROUGHING THE PASSER, 8 YARDS, ENFORCED AT WAS 15 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,15,OPP,1,WAS,1,ROUGHING THE PASSER,8,1773,0,0
2023121705,2023-12-17,2,0,27,LA,WAS,0,0,100,1,0,TIMEOUT #1 BY WAS AT 00:27.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1773,0,0
2023121705,2023-12-17,2,0,23,LA,WAS,1,7,93,0,0,(:23) (SHOTGUN) 9-M.STAFFORD SCRAMBLES UP THE MIDDLE TO WAS 5 FOR 2 YARDS (95-C.TOOHILL).,0,2023,2,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,1777,0,0
2023121705,2023-12-17,2,0,17,LA,WAS,2,5,95,0,0,(:17) 9-M.STAFFORD PASS SHORT MIDDLE TO 23-K.WILLIAMS TO WAS 9 FOR -4 YARDS (93-J.ALLEN).,0,2023,-4,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,1783,0,0
2023121705,2023-12-17,2,0,17,LA,WAS,0,0,100,1,0,TIMEOUT #2 BY LAR AT 00:17.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1783,0,0
2023121705,2023-12-17,2,0,11,LA,WAS,3,9,91,0,0,(:11) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE SHORT LEFT TO 15-D.ROBINSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,1789,0,0
2023121705,2023-12-17,2,0,11,LA,WAS,0,0,100,1,0,TIMEOUT #3 BY LAR AT 00:11.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1789,0,0
2023121705,2023-12-17,2,0,6,LA,WAS,4,9,91,0,0,"(:06) 8-L.HAVRISIK 27 YARD FIELD GOAL IS GOOD, CENTER-46-C.TINKER, HOLDER-42-E.EVANS.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,1794,0,0
2023121705,2023-12-17,2,0,3,WAS,LA,0,0,65,1,0,42-E.EVANS KICKS 36 YARDS FROM LAR 35 TO WAS 29. 87-J.BATES TO WAS 39 FOR 10 YARDS (18-B.SKOWRONEK).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1797,0,0
2023121705,2023-12-17,3,15,0,LA,WAS,1,10,75,1,0,(15:00) 23-K.WILLIAMS LEFT END TO LAR 38 FOR 13 YARDS (35-P.BUTLER; 91-J.RIDGEWAY).,0,2023,13,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OPP,0,,0,,0,1800,0,0
2023121705,2023-12-17,3,15,0,LA,WAS,0,0,65,1,0,"6-J.SLYE KICKS 65 YARDS FROM WAS 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023121705,2023-12-17,2,0,0,WAS,LA,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023121705,2023-12-17,3,14,16,LA,WAS,1,10,62,1,0,"(14:16) 9-M.STAFFORD PASS DEEP LEFT TO 10-C.KUPP FOR 62 YARDS, TOUCHDOWN.",0,2023,62,UNDER CENTER,PASS,0,1,0,1,DEEP LEFT,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,1844,0,0
2023121705,2023-12-17,3,14,7,LA,WAS,0,0,85,1,0,"8-L.HAVRISIK EXTRA POINT IS GOOD, CENTER-46-C.TINKER, HOLDER-42-E.EVANS.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1853,0,0
2023121705,2023-12-17,3,14,7,WAS,LA,0,0,65,1,0,42-E.EVANS KICKS 65 YARDS FROM LAR 35 TO WAS 0. 3-B.PRINGLE TO WAS 25 FOR 25 YARDS (18-B.SKOWRONEK).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1853,0,0
2023121705,2023-12-17,3,14,7,LA,WAS,0,0,100,1,0,TIMEOUT AT 14:07.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1853,0,0
2023121705,2023-12-17,3,14,2,WAS,LA,1,10,25,1,0,(14:02) (SHOTGUN) 23-C.RODRIGUEZ RIGHT END TO WAS 36 FOR 11 YARDS (99-A.DONALD; 53-E.JONES).,0,2023,11,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,25,OWN,0,,0,,0,1858,0,0
2023121705,2023-12-17,3,13,23,WAS,LA,1,10,36,0,0,(13:23) 23-C.RODRIGUEZ RIGHT TACKLE TO WAS 44 FOR 8 YARDS (99-A.DONALD).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,36,OWN,0,,0,,0,1897,0,0
2023121705,2023-12-17,3,12,43,WAS,LA,2,2,44,0,0,(12:43) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT RIGHT TO 17-T.MCLAURIN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,1937,0,0
2023121705,2023-12-17,3,12,40,WAS,LA,3,2,44,1,0,(12:40) 23-C.RODRIGUEZ UP THE MIDDLE TO LAR 49 FOR 7 YARDS (97-M.HOECHT).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,44,OWN,0,,0,,0,1940,0,0
2023121705,2023-12-17,3,12,6,WAS,LA,1,10,51,0,0,(12:06) 18-J.WILLIAMS LEFT GUARD TO WAS 49 FOR -2 YARDS (95-B.BROWN).,0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,49,OPP,0,,0,,0,1974,0,0
2023121705,2023-12-17,3,11,22,WAS,LA,2,12,49,0,0,(11:22) (SHOTGUN) 14-S.HOWELL PASS SHORT MIDDLE TO 82-L.THOMAS TO LAR 44 FOR 7 YARDS (43-J.JOHNSON).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,2018,0,0
2023121705,2023-12-17,3,10,38,WAS,LA,3,5,56,0,0,(10:38) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE DEEP RIGHT TO 17-T.MCLAURIN (44-A.WITHERSPOON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,2062,0,0
2023121705,2023-12-17,3,10,34,WAS,LA,4,5,56,0,0,"(10:34) 5-T.WAY PUNTS 36 YARDS TO LAR 8, CENTER-54-C.CHEESEMAN. 81-A.TRAMMELL TO LAR 12 FOR 4 YARDS (34-C.HOLMES; 2-D.BROWN).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,2066,0,0
2023121705,2023-12-17,3,10,24,LA,WAS,0,0,100,1,0,TIMEOUT AT 10:24.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2076,0,0
2023121705,2023-12-17,3,10,24,LA,WAS,1,10,88,0,0,"(10:24) 23-K.WILLIAMS UP THE MIDDLE TO LAR 15 FOR 3 YARDS (55-K.HENRY, 47-K.HUDSON).",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,12,OPP,0,,0,,0,2076,0,0
2023121705,2023-12-17,3,10,0,LA,WAS,2,7,85,0,0,(10:00) 9-M.STAFFORD PASS SHORT LEFT TO 23-K.WILLIAMS TO LAR 9 FOR -6 YARDS (47-K.HUDSON).,0,2023,-6,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2100,0,0
2023121705,2023-12-17,3,9,32,LA,WAS,3,13,91,0,0,(9:32) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE SHORT RIGHT TO 89-T.HIGBEE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,2128,0,0
2023121705,2023-12-17,3,9,26,LA,WAS,4,13,91,0,0,"(9:26) 42-E.EVANS PUNTS 54 YARDS TO WAS 37, CENTER-46-C.TINKER. 83-J.CROWDER TO LAR 48 FOR 15 YARDS (18-B.SKOWRONEK).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,2134,0,0
2023121705,2023-12-17,3,9,13,LA,WAS,0,0,100,1,0,TIMEOUT AT 09:13.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2147,0,0
2023121705,2023-12-17,3,9,13,WAS,LA,1,10,52,0,0,(9:13) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 17-T.MCLAURIN RAN OB AT LAR 41 FOR 7 YARDS.,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,2147,0,0
2023121705,2023-12-17,3,8,46,WAS,LA,2,3,59,0,0,(8:46) 23-C.RODRIGUEZ RIGHT TACKLE TO LAR 41 FOR NO GAIN (95-B.BROWN).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,41,OPP,0,,0,,0,2174,0,0
2023121705,2023-12-17,3,8,4,WAS,LA,3,3,59,0,0,(8:04) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT MIDDLE TO 82-L.THOMAS (53-E.JONES).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,2216,0,0
2023121705,2023-12-17,3,8,1,WAS,LA,4,3,59,1,0,(8:01) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 17-T.MCLAURIN PUSHED OB AT LAR 24 FOR 17 YARDS (56-C.ROZEBOOM).,0,2023,17,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,2219,0,0
2023121705,2023-12-17,3,7,20,WAS,LA,1,10,76,0,0,(7:20) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE DEEP LEFT TO 2-D.BROWN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,2260,0,0
2023121705,2023-12-17,3,7,13,WAS,LA,2,10,76,0,0,(7:13) 23-C.RODRIGUEZ UP THE MIDDLE TO LAR 19 FOR 5 YARDS (52-L.MURCHISON; 4-J.FULLER).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,24,OPP,0,,0,,0,2267,0,0
2023121705,2023-12-17,3,6,30,WAS,LA,3,5,81,1,0,"(6:30) (SHOTGUN) 14-S.HOWELL PASS DEEP LEFT TO 4-C.SAMUEL FOR 19 YARDS, TOUCHDOWN.",0,2023,19,SHOTGUN,PASS,0,1,0,1,DEEP LEFT,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,2310,0,0
2023121705,2023-12-17,3,6,25,LA,WAS,1,10,75,0,0,(6:25) 9-M.STAFFORD PASS SHORT RIGHT TO 23-K.WILLIAMS TO LAR 27 FOR 2 YARDS (47-K.HUDSON) [56-J.HARRIS].,0,2023,2,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,2315,0,0
2023121705,2023-12-17,3,6,25,WAS,LA,0,0,85,1,0,"6-J.SLYE EXTRA POINT IS GOOD, CENTER-54-C.CHEESEMAN, HOLDER-5-T.WAY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2315,0,0
2023121705,2023-12-17,3,6,25,LA,WAS,0,0,65,1,0,"6-J.SLYE KICKS 65 YARDS FROM WAS 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2315,0,0
2023121705,2023-12-17,3,6,25,LA,WAS,0,0,100,1,0,TIMEOUT AT 06:25.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2315,0,0
2023121705,2023-12-17,3,5,42,LA,WAS,2,8,73,0,0,(5:42) (SHOTGUN) 9-M.STAFFORD PASS SHORT LEFT TO 10-C.KUPP TO LAR 34 FOR 7 YARDS (35-P.BUTLER; 57-C.BARTON).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,2358,0,0
2023121705,2023-12-17,3,4,58,LA,WAS,3,1,66,1,0,(4:58) 23-K.WILLIAMS UP THE MIDDLE TO LAR 37 FOR 3 YARDS (47-K.HUDSON; 57-C.BARTON).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,34,OPP,0,,0,,0,2402,0,0
2023121705,2023-12-17,3,4,18,LA,WAS,1,10,63,1,0,(4:18) 9-M.STAFFORD PASS SHORT LEFT TO 87-D.ALLEN PUSHED OB AT WAS 49 FOR 14 YARDS (20-J.MARTIN).,0,2023,14,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,2442,0,0
2023121705,2023-12-17,3,3,37,LA,WAS,1,10,51,0,0,(3:37) 23-K.WILLIAMS RIGHT END PUSHED OB AT WAS 45 FOR 4 YARDS (57-C.BARTON; 35-P.BUTLER).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,49,OPP,0,,0,,0,2483,0,0
2023121705,2023-12-17,3,2,52,LA,WAS,2,6,55,0,0,(2:52) 23-K.WILLIAMS RIGHT TACKLE TO WAS 42 FOR 3 YARDS (95-C.TOOHILL).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,45,OPP,0,,0,,0,2528,0,0
2023121705,2023-12-17,3,2,11,LA,WAS,3,3,58,0,0,(2:11) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE SHORT RIGHT TO 17-P.NACUA (25-B.ST-JUSTE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,2569,0,0
2023121705,2023-12-17,3,2,7,LA,WAS,4,3,58,0,0,"(2:07) (SHOTGUN) PENALTY ON LAR, DELAY OF GAME, 5 YARDS, ENFORCED AT WAS 42 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,42,OPP,1,LAR,1,DELAY OF GAME,5,2573,0,0
2023121705,2023-12-17,3,2,7,LA,WAS,4,8,53,0,0,"(2:07) 42-E.EVANS PUNTS 38 YARDS TO WAS 9, CENTER-46-C.TINKER, DOWNED BY LAR-18-B.SKOWRONEK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,2573,0,0
2023121705,2023-12-17,3,1,58,WAS,LA,1,10,9,0,0,(1:58) (SHOTGUN) 14-S.HOWELL SCRAMBLES LEFT END RAN OB AT WAS 12 FOR 3 YARDS (95-B.BROWN; 0-B.YOUNG).,0,2023,3,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,9,OWN,0,,0,,0,2582,0,0
2023121705,2023-12-17,3,1,58,LA,WAS,0,0,100,1,0,TIMEOUT AT 01:58.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2582,0,0
2023121705,2023-12-17,3,1,17,WAS,LA,2,7,12,0,0,(1:17) (SHOTGUN) 23-C.RODRIGUEZ LEFT TACKLE TO WAS 13 FOR 1 YARD (91-K.TURNER; 53-E.JONES).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,12,OWN,0,,0,,0,2623,0,0
2023121705,2023-12-17,3,0,33,WAS,LA,3,6,13,0,0,(:33) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE DEEP LEFT TO 17-T.MCLAURIN (44-A.WITHERSPOON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,13,OWN,0,,0,,0,2667,0,0
2023121705,2023-12-17,3,0,25,WAS,LA,4,6,13,0,0,"(:25) 5-T.WAY PUNTS 38 YARDS TO LAR 49, CENTER-54-C.CHEESEMAN, DOWNED BY WAS-2-D.BROWN.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,13,OWN,0,,0,,0,2675,0,0
2023121705,2023-12-17,3,0,16,LA,WAS,1,10,51,0,0,(:16) 9-M.STAFFORD PASS SHORT RIGHT TO 17-P.NACUA TO WAS 42 FOR 9 YARDS (29-K.FULLER).,0,2023,9,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,2684,0,0
2023121705,2023-12-17,4,15,0,LA,WAS,2,1,58,1,0,"(15:00) 9-M.STAFFORD PASS SHORT MIDDLE TO 17-P.NACUA TO WAS 24 FOR 18 YARDS (57-C.BARTON, 31-K.CURL).",0,2023,18,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,2700,0,0
2023121705,2023-12-17,3,0,0,LA,WAS,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023121705,2023-12-17,4,14,19,LA,WAS,1,10,76,0,0,(14:19) 17-P.NACUA LEFT END PUSHED OB AT WAS 23 FOR 1 YARD (35-P.BUTLER).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,24,OPP,0,,0,,0,2741,0,0
2023121705,2023-12-17,4,13,36,LA,WAS,2,9,77,0,0,(13:36) (SHOTGUN) 9-M.STAFFORD PASS INCOMPLETE DEEP LEFT TO 23-K.WILLIAMS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,2784,0,0
2023121705,2023-12-17,4,13,36,LA,WAS,0,0,100,1,0,TIMEOUT #1 BY LAR AT 13:36.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2784,0,0
2023121705,2023-12-17,4,13,31,LA,WAS,3,9,77,1,0,"(13:31) (SHOTGUN) 9-M.STAFFORD PASS DEEP RIGHT TO 15-D.ROBINSON FOR 23 YARDS, TOUCHDOWN.",0,2023,23,SHOTGUN,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,2789,0,0
2023121705,2023-12-17,4,13,25,LA,WAS,0,0,100,1,0,TIMEOUT AT 13:25.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2795,0,0
