GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,NO,NYG
2023121702,2023-12-17,2,1,19,NYG,NO,0,0,100,1,0,TIMEOUT #3 BY NO AT 01:19.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1721,0,0
2023121702,2023-12-17,2,1,19,NYG,NO,0,0,100,1,0,TIMEOUT #2 BY NYG AT 01:19.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1721,0,0
2023121702,2023-12-17,2,1,19,NYG,NO,4,2,56,1,0,(1:19) (SHOTGUN) 26-S.BARKLEY LEFT TACKLE TO NO 40 FOR 4 YARDS (99-K.SAUNDERS).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,44,OPP,0,,0,,0,1721,0,0
2023121702,2023-12-17,2,0,57,NYG,NO,1,10,60,0,0,(:57) (SHOTGUN) 15-T.DEVITO SCRAMBLES LEFT END TO NO 34 FOR 6 YARDS (27-I.YIADOM). NYG-15-T.DEVITO WAS INJURED DURING THE PLAY.,0,2023,6,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,1743,0,0
2023121702,2023-12-17,2,0,39,NYG,NO,2,4,66,1,0,(:39) (SHOTGUN) 2-T.TAYLOR PASS SHORT RIGHT TO 17-W.ROBINSON TO NO 29 FOR 5 YARDS (20-P.WERNER; 90-B.BRESEE).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,1761,0,0
2023121702,2023-12-17,2,0,32,NYG,NO,1,10,71,0,0,(:32) (SHOTGUN) 2-T.TAYLOR PASS INCOMPLETE SHORT RIGHT TO 31-M.BREIDA.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,1768,0,0
2023121702,2023-12-17,2,0,32,NYG,NO,0,0,100,1,0,TIMEOUT #3 BY NYG AT 00:32.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1768,0,0
2023121702,2023-12-17,2,0,28,NYG,NO,2,10,71,0,0,(:28) (SHOTGUN) 2-T.TAYLOR PASS SHORT MIDDLE TO 31-M.BREIDA TO NO 21 FOR 8 YARDS (53-Z.BAUN).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,1772,0,0
2023121702,2023-12-17,2,0,6,NYG,NO,3,2,79,0,0,(:06) (NO HUDDLE) 2-T.TAYLOR SPIKED THE BALL TO STOP THE CLOCK.,0,2023,0,NO HUDDLE,CLOCK STOP,0,0,0,0,,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,1794,0,0
2023121702,2023-12-17,2,0,5,NYG,NO,4,2,79,0,0,"(:05) 6-J.GILLAN 40 YARD FIELD GOAL IS GOOD, CENTER-59-C.KREITER, HOLDER-80-G.OLSZEWSKI.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,1795,0,0
2023121702,2023-12-17,2,0,0,NO,NYG,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023121702,2023-12-17,3,15,0,NO,NYG,0,0,65,1,0,6-J.GILLAN KICKS 51 YARDS FROM NYG 35 TO NO 14. 7-T.HILL TO NO 32 FOR 18 YARDS (19-I.SIMMONS).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023121702,2023-12-17,3,14,57,NO,NYG,1,10,32,0,0,(14:57) 4-D.CARR PASS INCOMPLETE SHORT MIDDLE TO 5-L.BOWDEN.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,1803,0,0
2023121702,2023-12-17,3,14,51,NO,NYG,2,10,32,0,0,"(14:51) 21-J.WILLIAMS RIGHT GUARD TO NO 37 FOR 5 YARDS (91-AS.ROBINSON; 58-B.OKEREKE). PENALTY ON NO-75-A.PEAT, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NO 32 - NO PLAY.",0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT GUARD,32,OWN,1,NO,1,OFFENSIVE HOLDING,10,1809,0,0
2023121702,2023-12-17,3,14,23,NO,NYG,2,20,22,0,0,(14:23) 4-D.CARR PASS DEEP LEFT TO 22-R.SHAHEED TO NO 41 FOR 19 YARDS (25-D.BANKS).,0,2023,19,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,1837,0,0
2023121702,2023-12-17,3,13,43,NO,NYG,3,1,41,1,0,(13:43) 41-A.KAMARA UP THE MIDDLE TO NO 43 FOR 2 YARDS (27-J.PINNOCK; 58-B.OKEREKE).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,41,OWN,0,,0,,0,1877,0,0
2023121702,2023-12-17,3,13,7,NO,NYG,1,10,43,0,0,(13:07) 4-D.CARR PASS SHORT MIDDLE TO 87-F.MOREAU TO NYG 49 FOR 8 YARDS (29-X.MCKINNEY).,0,2023,8,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,1913,0,0
2023121702,2023-12-17,3,12,26,NO,NYG,2,2,51,0,0,(12:26) 21-J.WILLIAMS LEFT TACKLE TO NYG 49 FOR NO GAIN (91-AS.ROBINSON; 93-R.NUNEZ-ROCHES).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,49,OPP,0,,0,,0,1954,0,0
2023121702,2023-12-17,3,11,43,NO,NYG,3,2,51,0,0,"(11:43) (SHOTGUN) PENALTY ON NO-74-J.HURST, FALSE START, 5 YARDS, ENFORCED AT NYG 49 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,49,OPP,1,NO,1,FALSE START,5,1997,0,0
2023121702,2023-12-17,3,11,22,NO,NYG,3,7,46,0,0,"(11:22) (SHOTGUN) 4-D.CARR PASS INCOMPLETE DEEP RIGHT TO 83-J.JOHNSON. PENALTY ON NYG-22-A.JACKSON, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT NO 46 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,46,OWN,1,NYG,1,DEFENSIVE HOLDING,5,2018,0,0
2023121702,2023-12-17,3,11,17,NO,NYG,1,10,51,0,0,(11:17) 41-A.KAMARA RIGHT END PUSHED OB AT NYG 44 FOR 5 YARDS (22-A.JACKSON).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,49,OPP,0,,0,,0,2023,0,0
2023121702,2023-12-17,3,10,43,NO,NYG,2,5,56,0,0,"(10:43) 41-A.KAMARA RIGHT GUARD TO NYG 42 FOR 2 YARDS (91-AS.ROBINSON, 41-M.MCFADDEN).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,44,OPP,0,,0,,0,2057,0,0
2023121702,2023-12-17,3,10,10,NO,NYG,3,3,58,1,0,(10:10) (SHOTGUN) 4-D.CARR PASS SHORT RIGHT TO 80-J.GRAHAM TO NYG 34 FOR 8 YARDS (22-A.JACKSON).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,2090,0,0
2023121702,2023-12-17,3,9,27,NO,NYG,1,10,66,1,0,(9:27) (SHOTGUN) 4-D.CARR PASS SHORT RIGHT TO 22-R.SHAHEED TO NYG 23 FOR 11 YARDS (25-D.BANKS).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,2133,0,0
2023121702,2023-12-17,3,8,44,NO,NYG,1,10,77,1,0,"(8:44) 73-M.GARCIA REPORTED IN AS ELIGIBLE.  4-D.CARR PASS DEEP RIGHT TO 83-J.JOHNSON FOR 23 YARDS, TOUCHDOWN.",0,2023,23,UNDER CENTER,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,2176,0,0
2023121702,2023-12-17,3,8,39,NYG,NO,0,0,65,1,0,"19-B.GRUPE KICKS 65 YARDS FROM NO 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2181,0,0
2023121702,2023-12-17,3,8,39,NYG,NO,1,10,25,0,0,"(8:39) 26-S.BARKLEY RIGHT TACKLE TO NYG 28 FOR 3 YARDS (94-C.JORDAN). PENALTY ON NYG-64-M.GLOWINSKI, ILLEGAL FORMATION, 5 YARDS, ENFORCED AT NYG 25 - NO PLAY.",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT TACKLE,25,OWN,1,NYG,1,ILLEGAL FORMATION,5,2181,0,0
2023121702,2023-12-17,3,8,39,NO,NYG,0,0,85,1,0,"19-B.GRUPE EXTRA POINT IS GOOD, CENTER-49-Z.WOOD, HOLDER-39-L.HEDLEY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2181,0,0
2023121702,2023-12-17,3,8,39,NO,NYG,0,0,100,1,0,TIMEOUT AT 08:39.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2181,0,0
2023121702,2023-12-17,3,8,13,NYG,NO,1,15,20,0,0,"(8:13) (SHOTGUN) PENALTY ON NYG-67-J.PUGH, FALSE START, 5 YARDS, ENFORCED AT NYG 20 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,20,OWN,1,NYG,1,FALSE START,5,2207,0,0
2023121702,2023-12-17,3,7,52,NYG,NO,1,20,15,0,0,(7:52) (SHOTGUN) 31-M.BREIDA RIGHT END TO NYG 18 FOR 3 YARDS (20-P.WERNER; 99-K.SAUNDERS).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,15,OWN,0,,0,,0,2228,0,0
2023121702,2023-12-17,3,7,13,NYG,NO,2,17,18,0,0,(7:13) (SHOTGUN) 26-S.BARKLEY RIGHT GUARD TO NYG 18 FOR NO GAIN (93-N.SHEPHERD).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,18,OWN,0,,0,,0,2267,0,0
2023121702,2023-12-17,3,6,37,NYG,NO,3,17,18,0,0,(6:37) (SHOTGUN) 15-T.DEVITO PASS INCOMPLETE SHORT RIGHT [92-T.KPASSAGNON].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,2303,0,0
2023121702,2023-12-17,3,6,30,NYG,NO,4,17,18,0,0,"(6:30) 6-J.GILLAN PUNTS 49 YARDS TO NO 33, CENTER-59-C.KREITER. 22-R.SHAHEED TO NO 43 FOR 10 YARDS (52-C.COUGHLIN).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,2310,0,0
2023121702,2023-12-17,3,6,20,NO,NYG,0,0,100,1,0,TIMEOUT AT 06:20.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2320,0,0
2023121702,2023-12-17,3,6,20,NO,NYG,1,10,43,1,0,(6:20) 4-D.CARR PASS SHORT RIGHT TO 17-A.PERRY TO NYG 39 FOR 18 YARDS (22-A.JACKSON).,0,2023,18,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,2320,0,0
2023121702,2023-12-17,3,5,44,NO,NYG,1,10,61,0,0,(5:44) 41-A.KAMARA RIGHT TACKLE TO NYG 39 FOR NO GAIN (91-AS.ROBINSON).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,39,OPP,0,,0,,0,2356,0,0
2023121702,2023-12-17,3,5,7,NO,NYG,2,10,61,0,0,(5:07) (SHOTGUN) 4-D.CARR PASS INCOMPLETE SHORT LEFT TO 87-F.MOREAU. NYG-27-J.PINNOCK WAS INJURED DURING THE PLAY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,2393,0,0
2023121702,2023-12-17,3,5,3,NO,NYG,3,10,61,0,0,"(5:03) (SHOTGUN) 4-D.CARR PASS SHORT LEFT TO 41-A.KAMARA TO NYG 32 FOR 7 YARDS (24-D.BELTON, 19-I.SIMMONS).",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,2397,0,0
2023121702,2023-12-17,3,5,3,NO,NYG,0,0,100,1,0,TIMEOUT AT 05:03.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2397,0,0
2023121702,2023-12-17,3,4,22,NO,NYG,4,3,68,0,0,"(4:22) 19-B.GRUPE 50 YARD FIELD GOAL IS GOOD, CENTER-49-Z.WOOD, HOLDER-39-L.HEDLEY.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,2438,0,0
2023121702,2023-12-17,3,4,17,NO,NYG,0,0,100,1,0,TIMEOUT AT 04:17.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2443,0,0
2023121702,2023-12-17,3,4,17,NYG,NO,0,0,65,1,0,"19-B.GRUPE KICKS 65 YARDS FROM NO 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2443,0,0
2023121702,2023-12-17,3,4,17,NYG,NO,1,10,25,0,0,(4:17) 15-T.DEVITO PASS INCOMPLETE SHORT RIGHT TO 86-D.SLAYTON.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2443,0,0
2023121702,2023-12-17,3,4,11,NYG,NO,2,10,25,0,0,"(4:11) (SHOTGUN) 26-S.BARKLEY RIGHT GUARD TO NYG 28 FOR 3 YARDS (93-N.SHEPHERD, 92-T.KPASSAGNON).",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,2449,0,0
2023121702,2023-12-17,3,3,34,NYG,NO,3,7,28,0,0,(3:34) (SHOTGUN) 15-T.DEVITO SACKED AT NYG 24 FOR -4 YARDS (92-T.KPASSAGNON).,0,2023,-4,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,2486,0,0
2023121702,2023-12-17,3,3,1,NYG,NO,4,11,24,0,0,"(3:01) 6-J.GILLAN PUNTS 52 YARDS TO NO 24, CENTER-59-C.KREITER. 22-R.SHAHEED TO NO 35 FOR 11 YARDS (52-C.COUGHLIN, 82-D.BELLINGER).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,2519,0,0
2023121702,2023-12-17,3,2,49,NO,NYG,1,10,35,1,0,(2:49) 41-A.KAMARA LEFT TACKLE TO 50 FOR 15 YARDS (27-J.PINNOCK).,0,2023,15,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,35,OWN,0,,0,,0,2531,0,0
2023121702,2023-12-17,3,2,49,NO,NYG,0,0,100,1,0,TIMEOUT AT 02:49.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2531,0,0
2023121702,2023-12-17,3,2,10,NO,NYG,1,10,100,0,0,(2:10) 21-J.WILLIAMS UP THE MIDDLE TO 50 FOR NO GAIN (91-AS.ROBINSON).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,0,OPP,0,,0,,0,2570,0,0
2023121702,2023-12-17,3,1,34,NO,NYG,2,10,100,1,0,(1:34) (SHOTGUN) 4-D.CARR PASS SHORT LEFT TO 41-A.KAMARA PUSHED OB AT NYG 33 FOR 17 YARDS (29-X.MCKINNEY).,0,2023,17,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2606,0,0
2023121702,2023-12-17,3,0,50,NO,NYG,1,10,67,0,0,"(:50) (SHOTGUN) 41-A.KAMARA LEFT TACKLE TO NYG 29 FOR 4 YARDS (58-B.OKEREKE). PENALTY ON NO-75-A.PEAT, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NYG 33 - NO PLAY.",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT TACKLE,33,OPP,1,NO,1,OFFENSIVE HOLDING,10,2650,0,0
2023121702,2023-12-17,3,0,27,NO,NYG,1,20,57,0,0,"(:27) (NO HUDDLE, SHOTGUN) 4-D.CARR PASS SHORT MIDDLE TO 41-A.KAMARA TO NYG 38 FOR 5 YARDS (41-M.MCFADDEN).",0,2023,5,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,2673,0,0
2023121702,2023-12-17,3,0,0,NO,NYG,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023121702,2023-12-17,4,15,0,NO,NYG,2,15,62,0,0,(15:00) (SHOTGUN) 41-A.KAMARA LEFT END TO NYG 39 FOR -1 YARDS (41-M.MCFADDEN).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,38,OPP,0,,0,,0,2700,0,0
2023121702,2023-12-17,4,14,22,NO,NYG,3,16,61,1,0,(14:22) (SHOTGUN) 4-D.CARR PASS SHORT RIGHT TO 17-A.PERRY TO NYG 23 FOR 16 YARDS (22-A.JACKSON; 19-I.SIMMONS).,0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,2738,0,0
2023121702,2023-12-17,4,13,38,NO,NYG,1,10,77,0,0,(13:38) 41-A.KAMARA LEFT TACKLE TO NYG 15 FOR 8 YARDS (25-D.BANKS).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,23,OPP,0,,0,,0,2782,0,0
2023121702,2023-12-17,4,13,4,NO,NYG,2,2,85,1,0,(13:04) 41-A.KAMARA LEFT TACKLE TO NYG 8 FOR 7 YARDS (41-M.MCFADDEN).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,15,OPP,0,,0,,0,2816,0,0
2023121702,2023-12-17,4,12,20,NO,NYG,1,8,92,0,0,(12:20) 41-A.KAMARA LEFT TACKLE TO NYG 7 FOR 1 YARD (91-AS.ROBINSON).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,8,OPP,0,,0,,0,2860,0,0
2023121702,2023-12-17,4,11,39,NO,NYG,2,7,93,0,0,(11:39) 4-D.CARR PASS SHORT RIGHT TO 87-F.MOREAU TO NYG 6 FOR 1 YARD (27-J.PINNOCK).,0,2023,1,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,2901,0,0
2023121702,2023-12-17,4,10,56,NO,NYG,3,6,94,0,0,"(10:56) (SHOTGUN) 4-D.CARR PASS INCOMPLETE SHORT LEFT TO 17-A.PERRY. PENALTY ON NYG-27-J.PINNOCK, DEFENSIVE PASS INTERFERENCE, 5 YARDS, ENFORCED AT NYG 6 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,6,OPP,1,NYG,1,DEFENSIVE PASS INTERFERENCE,5,2944,0,0
2023121702,2023-12-17,4,10,51,NO,NYG,1,1,99,1,0,"(10:51) 73-M.GARCIA REPORTED IN AS ELIGIBLE.  4-D.CARR PASS SHORT RIGHT TO 80-J.GRAHAM FOR 1 YARD, TOUCHDOWN.",0,2023,1,UNDER CENTER,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,2949,0,0
2023121702,2023-12-17,4,10,47,NO,NYG,0,0,85,1,0,"19-B.GRUPE EXTRA POINT IS GOOD, CENTER-49-Z.WOOD, HOLDER-39-L.HEDLEY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2953,0,0
2023121702,2023-12-17,4,10,47,NYG,NO,0,0,65,1,0,"19-B.GRUPE KICKS 65 YARDS FROM NO 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2953,0,0
2023121702,2023-12-17,4,10,47,NYG,NO,1,10,25,1,0,(10:47) (SHOTGUN) 15-T.DEVITO PASS SHORT RIGHT TO 17-W.ROBINSON PUSHED OB AT NYG 38 FOR 13 YARDS (20-P.WERNER).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2953,0,0
2023121702,2023-12-17,4,10,47,NO,NYG,0,0,100,1,0,TIMEOUT AT 10:47.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2953,0,0
2023121702,2023-12-17,4,10,24,NYG,NO,1,10,38,0,0,(10:24) (SHOTGUN) 31-M.BREIDA RIGHT GUARD TO NYG 43 FOR 5 YARDS (56-D.DAVIS).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,38,OWN,0,,0,,0,2976,0,0
2023121702,2023-12-17,4,10,1,NYG,NO,2,5,43,0,0,"(10:01) (NO HUDDLE, SHOTGUN) 15-T.DEVITO PASS INCOMPLETE DEEP RIGHT TO 12-D.WALLER.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,2999,0,0
2023121702,2023-12-17,4,9,56,NYG,NO,3,5,43,0,0,"(9:56) (SHOTGUN) 26-S.BARKLEY LEFT TACKLE TO NYG 46 FOR 3 YARDS (92-T.KPASSAGNON, 96-C.GRANDERSON).",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,43,OWN,0,,0,,0,3004,0,0
2023121702,2023-12-17,4,9,15,NYG,NO,4,2,46,1,0,(9:15) (SHOTGUN) 15-T.DEVITO PASS SHORT LEFT TO 17-W.ROBINSON TO NO 46 FOR 8 YARDS (29-P.ADEBO).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,3045,0,0
2023121702,2023-12-17,4,8,40,NYG,NO,1,10,54,0,0,"(8:40) (NO HUDDLE, SHOTGUN) 15-T.DEVITO SACKED AT NYG 46 FOR -8 YARDS (92-T.KPASSAGNON).",0,2023,-8,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,3080,0,0
2023121702,2023-12-17,4,8,7,NYG,NO,2,18,46,0,0,(8:07) (SHOTGUN) 15-T.DEVITO PASS SHORT RIGHT TO 12-D.WALLER TO 50 FOR 4 YARDS (1-A.TAYLOR).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,3113,0,0
2023121702,2023-12-17,4,7,34,NYG,NO,3,14,100,0,0,(7:34) (SHOTGUN) 15-T.DEVITO PASS SHORT MIDDLE TO 12-D.WALLER TO NO 44 FOR 6 YARDS (31-J.HOWDEN).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3146,0,0
2023121702,2023-12-17,4,6,53,NYG,NO,4,8,56,0,0,(6:53) (SHOTGUN) 15-T.DEVITO PASS INCOMPLETE SHORT RIGHT TO 13-J.HYATT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,3187,0,0
2023121702,2023-12-17,4,6,48,NO,NYG,0,0,100,1,0,TIMEOUT AT 06:48.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3192,0,0
2023121702,2023-12-17,4,6,48,NO,NYG,1,10,45,0,0,(6:48) 21-J.WILLIAMS RIGHT GUARD TO NYG 47 FOR 8 YARDS (95-J.RILEY).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,45,OWN,0,,0,,0,3192,0,0
2023121702,2023-12-17,4,6,4,NO,NYG,2,2,53,1,0,(6:04) 73-M.GARCIA REPORTED IN AS ELIGIBLE.  21-J.WILLIAMS RIGHT GUARD TO NYG 43 FOR 4 YARDS (95-J.RILEY; 93-R.NUNEZ-ROCHES). NYG-93-R.NUNEZ-ROCHES WAS INJURED DURING THE PLAY.,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,47,OPP,0,,0,,0,3236,0,0
2023121702,2023-12-17,4,5,28,NO,NYG,1,10,57,0,0,(5:28) 21-J.WILLIAMS RIGHT GUARD TO NYG 41 FOR 2 YARDS (91-AS.ROBINSON).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,43,OPP,0,,0,,0,3272,0,0
