GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,NE,NYJ
2023092407,2023-09-24,1,5,0,NYJ,NE,1,10,6,0,0,"(5:00) 20-BRE.HALL RIGHT GUARD TO NYJ 6 FOR NO GAIN (95-D.EKUALE). FUMBLES (95-D.EKUALE), AND RECOVERS AT NYJ 7.",0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,1,0,0,0,RIGHT GUARD,6,OWN,0,,0,,0,600,0,0
2023092407,2023-09-24,1,5,0,NYJ,NE,0,0,100,1,0,TIMEOUT AT 05:00.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,600,0,0
2023092407,2023-09-24,1,4,20,NYJ,NE,2,9,7,0,0,(4:20) (SHOTGUN) 20-BRE.HALL LEFT END TO NYJ 9 FOR 2 YARDS (23-K.DUGGER; 9-M.JUDON).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,7,OWN,0,,0,,0,640,0,0
2023092407,2023-09-24,1,3,41,NYJ,NE,3,7,9,0,0,(3:41) (SHOTGUN) 2-Z.WILSON PASS SHORT MIDDLE TO 32-MI.CARTER PUSHED OB AT NYJ 12 FOR 3 YARDS (9-M.JUDON; 6-C.GONZALEZ).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,9,OWN,0,,0,,0,679,0,0
2023092407,2023-09-24,1,3,13,NYJ,NE,4,4,12,0,0,"(3:13) 5-T.MORSTEAD PUNTS 52 YARDS TO NE 36, CENTER-42-T.HENNESSY. 5-J.PEPPERS TO NE 43 FOR 7 YARDS (21-A.DAVIS).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,12,OWN,0,,0,,0,707,0,0
2023092407,2023-09-24,1,3,2,NE,NYJ,1,10,43,1,0,(3:02) (SHOTGUN) 38-R.STEVENSON UP THE MIDDLE TO NYJ 47 FOR 10 YARDS (57-C.MOSLEY).,0,2023,10,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,43,OWN,0,,0,,0,718,0,0
2023092407,2023-09-24,1,3,2,NYJ,NE,0,0,100,1,0,TIMEOUT AT 03:02.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,718,0,0
2023092407,2023-09-24,1,2,29,NE,NYJ,1,10,53,0,0,(2:29) 38-R.STEVENSON UP THE MIDDLE TO NYJ 42 FOR 5 YARDS (56-QU.WILLIAMS).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,47,OPP,0,,0,,0,751,0,0
2023092407,2023-09-24,1,1,55,NE,NYJ,2,5,58,0,0,(1:55) 10-M.JONES PASS INCOMPLETE SHORT RIGHT TO 38-R.STEVENSON [91-J.FRANKLIN-MYERS].,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,785,0,0
2023092407,2023-09-24,1,1,51,NE,NYJ,3,5,58,1,0,"(1:51) (SHOTGUN) 10-M.JONES PASS SHORT MIDDLE TO 84-K.BOURNE TO NYJ 24 FOR 18 YARDS (3-J.WHITEHEAD, 56-QU.WILLIAMS).",0,2023,18,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,789,0,0
