GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,KC,CHI
2023092411,2023-09-24,2,5,14,KC,CHI,2,6,71,1,0,"(5:14) (SHOTGUN) 10-I.PACHECO RIGHT TACKLE TO CHI 16 FOR 13 YARDS (90-D.ROBINSON, 32-T.SMITH).",0,2023,13,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,29,OPP,0,,0,,0,3,1486,0,0
2023092411,2023-09-24,2,4,32,KC,CHI,1,10,84,0,0,(4:32) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE DEEP LEFT TO 11-M.VALDES-SCANTLING. CHI-33-J.JOHNSON WAS INJURED DURING THE PLAY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,3,1528,0,0
2023092411,2023-09-24,2,4,27,KC,CHI,2,10,84,0,0,"(4:27) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 10-I.PACHECO TO CHI 7 FOR 9 YARDS (96-Z.PICKENS, 49-T.EDMUNDS).",0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,3,1533,0,0
2023092411,2023-09-24,2,4,27,KC,CHI,0,0,100,1,0,TIMEOUT AT 04:27.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,1533,0,0
2023092411,2023-09-24,2,3,48,KC,CHI,3,1,93,1,0,(3:48) 10-I.PACHECO LEFT GUARD TO CHI 3 FOR 4 YARDS (9-J.BRISKER; 27-G.STROMAN).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,7,OPP,0,,0,,0,3,1572,0,0
2023092411,2023-09-24,2,3,12,KC,CHI,1,3,97,0,0,(3:12) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT RIGHT TO 10-I.PACHECO.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,3,1608,0,0
2023092411,2023-09-24,2,3,8,KC,CHI,2,3,97,1,0,"(3:08) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 1-J.MCKINNON FOR 3 YARDS, TOUCHDOWN.",0,2023,3,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,3,1612,0,0
2023092411,2023-09-24,2,3,5,CHI,KC,1,10,25,0,0,"(3:05) (SHOTGUN) PENALTY ON CHI, DELAY OF GAME, 5 YARDS, ENFORCED AT CHI 25 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,25,OWN,1,CHI,1,DELAY OF GAME,5,3,1615,0,0
2023092411,2023-09-24,2,3,5,CHI,KC,0,0,65,1,0,"7-H.BUTKER KICKS 65 YARDS FROM KC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3,1615,0,0
2023092411,2023-09-24,2,3,5,CHI,KC,1,15,20,0,0,"(3:05) (SHOTGUN) 1-J.FIELDS PASS SHORT LEFT TO 24-K.HERBERT TO CHI 26 FOR 6 YARDS (22-T.MCDUFFIE). FUMBLES (22-T.MCDUFFIE), TOUCHED AT CHI 25, RECOVERED BY KC-50-W.GAY AT CHI 26.",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,1,0,0,0,,20,OWN,0,,0,,0,3,1615,0,0
2023092411,2023-09-24,2,3,5,KC,CHI,0,0,85,1,0,"7-H.BUTKER EXTRA POINT IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-5-T.TOWNSEND.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3,1615,0,0
2023092411,2023-09-24,2,2,57,KC,CHI,1,10,74,0,0,"(2:57) (SHOTGUN) 10-I.PACHECO RIGHT END TO CHI 30 FOR -4 YARDS (53-T.EDWARDS, 32-T.SMITH).",0,2023,-4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,26,OPP,0,,0,,0,3,1623,0,0
2023092411,2023-09-24,2,2,16,KC,CHI,2,14,70,0,0,(2:16) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 10-I.PACHECO PUSHED OB AT CHI 23 FOR 7 YARDS (53-T.EDWARDS).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,3,1664,0,0
2023092411,2023-09-24,2,2,0,KC,CHI,3,7,77,0,0,"(2:00) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT LEFT TO 24-S.MOORE [91-Y.NGAKOUE]. PENALTY ON KC-74-J.TAYLOR, ILLEGAL FORMATION, DECLINED.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,23,OPP,0,KC,0,ILLEGAL FORMATION,0,3,1680,0,0
2023092411,2023-09-24,2,2,0,KC,CHI,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,1680,0,0
2023092411,2023-09-24,2,1,55,KC,CHI,4,7,77,0,0,"(1:55) 7-H.BUTKER 41 YARD FIELD GOAL IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-5-T.TOWNSEND.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,3,1685,0,0
2023092411,2023-09-24,2,1,51,CHI,KC,1,10,25,0,0,(1:51) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE DEEP RIGHT TO 2-D.MOORE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3,1689,0,0
2023092411,2023-09-24,2,1,51,CHI,KC,0,0,65,1,0,"7-H.BUTKER KICKS 65 YARDS FROM KC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3,1689,0,0
2023092411,2023-09-24,2,1,45,CHI,KC,2,10,25,1,0,(1:45) (SHOTGUN) 1-J.FIELDS PASS DEEP LEFT INTENDED FOR 10-C.CLAYPOOL INTERCEPTED BY 21-M.EDWARDS (20-J.REID) AT CHI 42. 21-M.EDWARDS PUSHED OB AT CHI 26 FOR 16 YARDS (85-C.KMET).,0,2023,16,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,1,0,0,0,0,,25,OWN,0,,0,,0,3,1695,0,0
2023092411,2023-09-24,2,1,37,KC,CHI,1,10,74,1,0,(1:37) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 4-R.RICE TO CHI 14 FOR 12 YARDS (49-T.EDMUNDS; 27-G.STROMAN).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,3,1703,0,0
2023092411,2023-09-24,2,1,17,KC,CHI,1,10,86,1,0,"(1:17) (NO HUDDLE, SHOTGUN) 15-P.MAHOMES PASS SHORT MIDDLE TO 4-R.RICE TO CHI 1 FOR 13 YARDS (53-T.EDWARDS; 9-J.BRISKER).",0,2023,13,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,14,OPP,0,,0,,0,3,1723,0,0
2023092411,2023-09-24,2,1,8,KC,CHI,0,0,100,1,0,TIMEOUT #1 BY CHI AT 01:08.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,1732,0,0
2023092411,2023-09-24,2,1,8,KC,CHI,1,1,99,1,0,"(1:08) (SHOTGUN) 10-I.PACHECO LEFT GUARD FOR 1 YARD, TOUCHDOWN.",0,2023,1,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT GUARD,1,OPP,0,,0,,0,3,1732,0,0
2023092411,2023-09-24,2,1,6,CHI,KC,1,10,25,0,0,(1:06) (SHOTGUN) 1-J.FIELDS PASS SHORT LEFT TO 23-R.JOHNSON PUSHED OB AT CHI 31 FOR 6 YARDS (2-J.WILLIAMS).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3,1734,0,0
2023092411,2023-09-24,2,1,6,CHI,KC,0,0,65,1,0,"7-H.BUTKER KICKS 65 YARDS FROM KC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3,1734,0,0
2023092411,2023-09-24,2,1,6,KC,CHI,0,0,85,1,0,"7-H.BUTKER EXTRA POINT IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-5-T.TOWNSEND.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3,1734,0,0
2023092411,2023-09-24,2,0,59,CHI,KC,2,4,31,0,0,(:59) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE DEEP LEFT TO 10-C.CLAYPOOL (2-J.WILLIAMS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,3,1741,0,0
2023092411,2023-09-24,2,0,52,CHI,KC,3,9,26,0,0,(:52) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE DEEP RIGHT TO 2-D.MOORE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,3,1748,0,0
2023092411,2023-09-24,2,0,52,CHI,KC,3,4,31,0,0,"(:52) (SHOTGUN) PENALTY ON CHI, DELAY OF GAME, 5 YARDS, ENFORCED AT CHI 31 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,31,OWN,1,CHI,1,DELAY OF GAME,5,3,1748,0,0
2023092411,2023-09-24,2,0,47,CHI,KC,4,9,26,0,0,"(:47) 16-T.GILL PUNTS 47 YARDS TO KC 27, CENTER-48-P.SCALES. 12-M.WASHINGTON TO KC 35 FOR 8 YARDS (12-V.JONES; 57-J.SANBORN).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,3,1753,0,0
2023092411,2023-09-24,2,0,35,KC,CHI,1,10,35,1,0,(:35) (SHOTGUN) 15-P.MAHOMES SCRAMBLES LEFT END RAN OB AT 50 FOR 15 YARDS (32-T.SMITH).,0,2023,15,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,3,1765,0,0
2023092411,2023-09-24,2,0,27,KC,CHI,1,10,100,0,0,"(:27) (SHOTGUN) 15-P.MAHOMES PASS DEEP LEFT TO 11-M.VALDES-SCANTLING FOR 50 YARDS, TOUCHDOWN NULLIFIED BY PENALTY [99-G.DEXTER]. PENALTY ON KC-74-J.TAYLOR, ILLEGAL FORMATION, 5 YARDS, ENFORCED AT 50 - NO PLAY.",0,2023,50,SHOTGUN,PASS,0,1,0,1,DEEP LEFT,0,0,0,,0,0,1,0,0,,0,OPP,1,KC,1,ILLEGAL FORMATION,5,3,1773,0,0
2023092411,2023-09-24,2,0,18,KC,CHI,1,15,45,0,0,"(:18) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 84-JU.WATSON TO CHI 41 FOR 14 YARDS (31-JA.JONES). PENALTY ON CHI-31-JA.JONES, FACE MASK, 15 YARDS, ENFORCED AT CHI 41.",0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,45,OWN,1,CHI,0,FACE MASK,15,3,1782,0,0
2023092411,2023-09-24,2,0,11,KC,CHI,1,10,74,0,0,(:11) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT RIGHT TO 83-N.GRAY (32-T.SMITH).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,3,1789,0,0
2023092411,2023-09-24,2,0,8,KC,CHI,2,10,74,0,0,(:08) (SHOTGUN) 15-P.MAHOMES PASS SHORT MIDDLE TO 87-T.KELCE TO CHI 20 FOR 6 YARDS (53-T.EDWARDS).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,3,1792,0,0
2023092411,2023-09-24,2,0,3,KC,CHI,0,0,100,1,0,TIMEOUT #2 BY KC AT 00:03.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,1797,0,0
2023092411,2023-09-24,2,0,3,KC,CHI,3,4,80,0,0,"(:03) 7-H.BUTKER 38 YARD FIELD GOAL IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-5-T.TOWNSEND.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,3,1797,0,0
2023092411,2023-09-24,2,0,0,KC,CHI,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,1800,0,0
2023092411,2023-09-24,3,15,0,CHI,KC,0,0,65,1,0,"7-H.BUTKER KICKS 65 YARDS FROM KC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3,1800,0,0
2023092411,2023-09-24,3,15,0,CHI,KC,1,10,25,0,0,(15:00) (SHOTGUN) 24-K.HERBERT RIGHT END TO CHI 32 FOR 7 YARDS (23-D.TRANQUILL; 6-B.COOK).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,25,OWN,0,,0,,0,3,1800,0,0
2023092411,2023-09-24,3,14,21,CHI,KC,2,3,32,0,0,(14:21) (SHOTGUN) 1-J.FIELDS SACKED AT CHI 28 FOR -4 YARDS (51-M.DANNA).,0,2023,-4,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,3,1839,0,0
2023092411,2023-09-24,3,13,35,CHI,KC,3,7,28,0,0,(13:35) (SHOTGUN) 1-J.FIELDS PASS SHORT RIGHT TO 24-K.HERBERT TO CHI 27 FOR -1 YARDS (38-L.SNEED).,0,2023,-1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,3,1885,0,0
2023092411,2023-09-24,3,13,1,CHI,KC,4,8,27,0,0,"(13:01) 16-T.GILL PUNTS 37 YARDS TO KC 36, CENTER-48-P.SCALES, FAIR CATCH BY 12-M.WASHINGTON.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,3,1919,0,0
2023092411,2023-09-24,3,12,54,KC,CHI,1,10,36,0,0,(12:54) (SHOTGUN) 10-I.PACHECO RIGHT END TO KC 35 FOR -1 YARDS (32-T.SMITH).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,36,OWN,0,,0,,0,3,1926,0,0
2023092411,2023-09-24,3,12,54,KC,CHI,0,0,100,1,0,TIMEOUT AT 12:54.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,1926,0,0
2023092411,2023-09-24,3,12,19,KC,CHI,2,11,35,0,0,(12:19) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 87-T.KELCE TO KC 40 FOR 5 YARDS (27-G.STROMAN).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,3,1961,0,0
2023092411,2023-09-24,3,11,43,KC,CHI,3,6,40,1,0,(11:43) (SHOTGUN) 15-P.MAHOMES PASS DEEP RIGHT TO 11-M.VALDES-SCANTLING TO CHI 23 FOR 37 YARDS (32-T.SMITH).,0,2023,37,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,3,1997,0,0
2023092411,2023-09-24,3,11,1,KC,CHI,1,10,77,0,0,(11:01) (SHOTGUN) 10-I.PACHECO UP THE MIDDLE TO CHI 18 FOR 5 YARDS (32-T.SMITH; 53-T.EDWARDS).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,23,OPP,0,,0,,0,3,2039,0,0
2023092411,2023-09-24,3,10,22,KC,CHI,2,5,82,0,0,"(10:22) (SHOTGUN) 10-I.PACHECO UP THE MIDDLE TO CHI 16 FOR 2 YARDS (99-G.DEXTER, 97-A.BILLINGS).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,18,OPP,0,,0,,0,3,2078,0,0
2023092411,2023-09-24,3,9,40,KC,CHI,3,3,84,1,0,(9:40) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 24-S.MOORE TO CHI 10 FOR 6 YARDS (49-T.EDMUNDS).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,3,2120,0,0
2023092411,2023-09-24,3,9,0,KC,CHI,1,10,90,0,0,(9:00) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT RIGHT [95-D.WALKER].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,3,2160,0,0
2023092411,2023-09-24,3,8,54,KC,CHI,2,10,90,0,0,"(8:54) (SHOTGUN) 10-I.PACHECO LEFT GUARD TO CHI 2 FOR 8 YARDS (9-J.BRISKER, 53-T.EDWARDS). PENALTY ON CHI-9-J.BRISKER, FACE MASK, 1 YARD, ENFORCED AT CHI 2.",0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT GUARD,10,OPP,1,CHI,0,FACE MASK,1,3,2166,0,0
2023092411,2023-09-24,3,8,29,KC,CHI,1,1,99,0,0,(8:29) 10-I.PACHECO RIGHT GUARD TO CHI 3 FOR -2 YARDS (31-JA.JONES).,0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,1,OPP,0,,0,,0,3,2191,0,0
2023092411,2023-09-24,3,7,50,KC,CHI,2,3,97,0,0,(7:50) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT LEFT TO 84-JU.WATSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,3,2230,0,0
2023092411,2023-09-24,3,7,44,KC,CHI,3,3,97,1,0,"(7:44) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 87-T.KELCE FOR 3 YARDS, TOUCHDOWN.",0,2023,3,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,3,2236,0,0
2023092411,2023-09-24,3,7,40,CHI,KC,1,10,25,0,0,"(7:40) 23-R.JOHNSON LEFT END TO CHI 28 FOR 3 YARDS (51-M.DANNA, 94-M.HERRING).",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0,3,2240,0,0
2023092411,2023-09-24,3,7,40,CHI,KC,0,0,65,1,0,"7-H.BUTKER KICKS 65 YARDS FROM KC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3,2240,0,0
2023092411,2023-09-24,3,7,40,KC,CHI,0,0,100,1,0,TIMEOUT AT 07:40.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,2240,0,0
2023092411,2023-09-24,3,7,40,KC,CHI,0,0,85,1,0,"7-H.BUTKER EXTRA POINT IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-5-T.TOWNSEND.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3,2240,0,0
2023092411,2023-09-24,3,7,0,CHI,KC,2,7,28,0,0,(7:00) (SHOTGUN) 23-R.JOHNSON RIGHT END TO CHI 34 FOR 6 YARDS (43-J.COCHRANE).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,28,OWN,0,,0,,0,3,2280,0,0
2023092411,2023-09-24,3,6,41,CHI,KC,3,1,34,1,0,(6:41) (NO HUDDLE) 1-J.FIELDS UP THE MIDDLE TO CHI 36 FOR 2 YARDS (23-D.TRANQUILL; 43-J.COCHRANE).,0,2023,2,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,34,OWN,0,,0,,0,3,2299,0,0
2023092411,2023-09-24,3,5,59,CHI,KC,1,10,36,0,0,(5:59) (SHOTGUN) 1-J.FIELDS SCRAMBLES LEFT END TO CHI 37 FOR 1 YARD (51-M.DANNA).,0,2023,1,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,3,2341,0,0
2023092411,2023-09-24,3,5,16,CHI,KC,2,9,37,0,0,(5:16) (SHOTGUN) 23-R.JOHNSON RIGHT GUARD TO CHI 41 FOR 4 YARDS (94-M.HERRING).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,37,OWN,0,,0,,0,3,2384,0,0
2023092411,2023-09-24,3,4,47,CHI,KC,3,5,41,0,0,"(4:47) (NO HUDDLE, SHOTGUN) 1-J.FIELDS PASS INCOMPLETE DEEP RIGHT TO 13-T.SCOTT. KC-2-J.WILLIAMS WAS INJURED DURING THE PLAY.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,3,2413,0,0
2023092411,2023-09-24,3,4,42,CHI,KC,4,5,41,0,0,(4:42) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE DEEP LEFT TO 11-D.MOONEY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,3,2418,0,0
2023092411,2023-09-24,3,4,37,KC,CHI,1,10,59,0,0,(4:37) (SHOTGUN) 25-C.EDWARDS-HELAIRE LEFT GUARD TO CHI 38 FOR 3 YARDS (90-D.ROBINSON; 53-T.EDWARDS).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,41,OPP,0,,0,,0,3,2423,0,0
2023092411,2023-09-24,3,4,37,KC,CHI,0,0,100,1,0,TIMEOUT AT 04:37.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,2423,0,0
2023092411,2023-09-24,3,3,53,KC,CHI,2,7,62,0,0,(3:53) (SHOTGUN) 25-C.EDWARDS-HELAIRE LEFT END TO CHI 35 FOR 3 YARDS (9-J.BRISKER; 96-Z.PICKENS). KC-79-D.SMITH WAS INJURED DURING THE PLAY.,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,38,OPP,0,,0,,0,3,2467,0,0
2023092411,2023-09-24,3,3,38,KC,CHI,0,0,100,1,0,TIMEOUT AT 03:38.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3,2482,0,0
2023092411,2023-09-24,3,3,27,KC,CHI,3,4,65,1,0,(3:27) (SHOTGUN) 9-B.GABBERT PASS SHORT MIDDLE INTENDED FOR 24-S.MOORE INTERCEPTED BY 57-J.SANBORN [91-Y.NGAKOUE] AT CHI 30. 57-J.SANBORN PUSHED OB AT KC 28 FOR 42 YARDS (4-R.RICE).,0,2023,42,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,1,0,0,0,0,,35,OPP,0,,0,,0,3,2493,0,0
2023092411,2023-09-24,3,3,16,CHI,KC,1,10,72,0,0,(3:16) 1-J.FIELDS RIGHT END TO KC 19 FOR 9 YARDS (23-D.TRANQUILL).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,28,OPP,0,,0,,0,3,2504,0,0
2023092411,2023-09-24,3,2,39,CHI,KC,2,1,81,0,0,"(2:39) (NO HUDDLE, SHOTGUN) 1-J.FIELDS PASS INCOMPLETE DEEP RIGHT TO 10-C.CLAYPOOL.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,3,2541,0,0
2023092411,2023-09-24,3,2,34,CHI,KC,3,1,81,1,0,(2:34) 1-J.FIELDS UP THE MIDDLE TO KC 17 FOR 2 YARDS (97-F.ANUDIKE-UZOMAH).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,19,OPP,0,,0,,0,3,2546,0,0
2023092411,2023-09-24,3,1,54,CHI,KC,1,10,83,0,0,"(1:54) (SHOTGUN) 1-J.FIELDS PASS SHORT LEFT TO 2-D.MOORE TO KC 14 FOR 3 YARDS (6-B.COOK, 97-F.ANUDIKE-UZOMAH).",0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,3,2586,0,0
2023092411,2023-09-24,3,1,26,CHI,KC,2,7,86,0,0,"(1:26) (NO HUDDLE, SHOTGUN) 1-J.FIELDS LEFT END TO KC 12 FOR 2 YARDS (22-T.MCDUFFIE).",0,2023,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,14,OPP,0,,0,,0,3,2614,0,0
