GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,BAL,IND
2023092400,2023-09-24,2,2,41,BAL,IND,3,5,30,0,0,"(2:41) (SHOTGUN) 8-L.JACKSON ABORTED. 61-S.MUSTIPHER FUMBLES AT BAL 24, RECOVERED BY BAL-8-L.JACKSON AT BAL 19.",0,2023,0,SHOTGUN,FUMBLES,0,0,0,0,,0,0,0,,0,1,0,0,0,,30,OWN,0,,0,,0,1639,0,0
2023092400,2023-09-24,2,2,0,BAL,IND,4,16,19,0,0,"(2:00) 11-J.STOUT PUNTS 51 YARDS TO IND 30, CENTER-69-T.OTT. 6-I.MCKENZIE TO IND 46 FOR 16 YARDS (80-I.LIKELY, 5-J.ARMOUR-DAVIS).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,1680,0,0
2023092400,2023-09-24,2,2,0,BAL,IND,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2023092400,2023-09-24,2,1,49,IND,BAL,1,10,46,0,0,(1:49) (SHOTGUN) 21-Z.MOSS RIGHT TACKLE TO IND 49 FOR 3 YARDS (98-T.JONES). BAL-98-T.JONES WAS INJURED DURING THE PLAY.,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,46,OWN,0,,0,,0,1691,0,0
2023092400,2023-09-24,2,1,33,IND,BAL,2,7,49,0,0,(1:33) (SHOTGUN) 21-Z.MOSS UP THE MIDDLE TO BAL 45 FOR 6 YARDS (24-J.CLOWNEY).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,49,OWN,0,,0,,0,1707,0,0
2023092400,2023-09-24,2,1,33,IND,BAL,0,0,100,1,0,TIMEOUT #2 BY BAL AT 01:33.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1707,0,0
2023092400,2023-09-24,2,1,14,IND,BAL,3,1,55,1,0,"(1:14) (NO HUDDLE, SHOTGUN) 21-Z.MOSS UP THE MIDDLE TO BAL 43 FOR 2 YARDS (41-D.WORLEY; 0-R.SMITH).",0,2023,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,45,OPP,0,,0,,0,1726,0,0
2023092400,2023-09-24,2,0,52,IND,BAL,1,10,57,0,0,"(:52) (NO HUDDLE, SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT RIGHT TO 11-M.PITTMAN (28-R.DARBY).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,1748,0,0
2023092400,2023-09-24,2,0,47,IND,BAL,2,10,57,0,0,"(:47) (SHOTGUN) PENALTY ON IND-56-Q.NELSON, FALSE START, 5 YARDS, ENFORCED AT BAL 43 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,43,OPP,1,IND,1,FALSE START,5,1753,0,0
2023092400,2023-09-24,2,0,47,IND,BAL,2,15,52,0,0,(:47) (SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT TO 1-J.DOWNS PUSHED OB AT BAL 42 FOR 6 YARDS (14-K.HAMILTON).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,1753,0,0
2023092400,2023-09-24,2,0,42,IND,BAL,3,9,58,0,0,"(:42) (SHOTGUN) 10-G.MINSHEW SACKED AT IND 47 FOR -11 YARDS (14-K.HAMILTON). FUMBLES (14-K.HAMILTON) [14-K.HAMILTON], TOUCHED AT IND 42, RECOVERED BY IND-11-M.PITTMAN AT IND 43.",0,2023,-11,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,42,OPP,0,,0,,0,1758,0,0
2023092400,2023-09-24,2,0,27,IND,BAL,4,24,43,0,0,"(:27) 8-R.SANCHEZ PUNTS 50 YARDS TO BAL 7, CENTER-46-L.RHODES. 13-D.DUVERNAY PUSHED OB AT BAL 12 FOR 5 YARDS (40-J.JONES).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,1773,0,0
2023092400,2023-09-24,2,0,18,BAL,IND,1,10,12,1,0,(:18) (SHOTGUN) 77-D.FAALELE REPORTED IN AS ELIGIBLE.  35-G.EDWARDS RIGHT GUARD TO BAL 26 FOR 14 YARDS (53-S.LEONARD; 32-J.BLACKMON).,0,2023,14,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,12,OWN,0,,0,,0,1782,0,0
2023092400,2023-09-24,3,15,0,BAL,IND,0,0,65,1,0,"7-M.GAY KICKS 65 YARDS FROM IND 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023092400,2023-09-24,2,0,0,BAL,IND,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023092400,2023-09-24,3,15,0,BAL,IND,1,10,25,0,0,(15:00) (SHOTGUN) 35-G.EDWARDS RIGHT GUARD TO BAL 28 FOR 3 YARDS (44-Z.FRANKLIN).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,1800,0,0
2023092400,2023-09-24,3,14,25,BAL,IND,2,7,28,0,0,(14:25) (SHOTGUN) 8-L.JACKSON PASS SHORT LEFT TO 4-Z.FLOWERS TO BAL 34 FOR 6 YARDS (44-Z.FRANKLIN; 32-J.BLACKMON).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,1835,0,0
2023092400,2023-09-24,3,14,7,BAL,IND,3,1,34,1,0,"(14:07) (NO HUDDLE, SHOTGUN) 35-G.EDWARDS LEFT TACKLE TO BAL 36 FOR 2 YARDS (54-D.ODEYINGBO).",0,2023,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,34,OWN,0,,0,,0,1853,0,0
2023092400,2023-09-24,3,13,33,BAL,IND,1,10,36,0,0,"(13:33) PENALTY ON BAL-78-M.MOSES, FALSE START, 5 YARDS, ENFORCED AT BAL 36 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,36,OWN,1,BAL,1,FALSE START,5,1887,0,0
2023092400,2023-09-24,3,13,14,BAL,IND,1,15,31,0,0,(13:14) (SHOTGUN) 8-L.JACKSON PASS SHORT LEFT TO 89-M.ANDREWS TO BAL 34 FOR 3 YARDS (32-J.BLACKMON).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,1906,0,0
2023092400,2023-09-24,3,12,36,BAL,IND,2,12,34,0,0,(12:36) (SHOTGUN) 8-L.JACKSON SCRAMBLES LEFT END TO BAL 45 FOR 11 YARDS (44-Z.FRANKLIN).,0,2023,11,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,1944,0,0
2023092400,2023-09-24,3,11,49,BAL,IND,3,1,45,0,0,(11:49) 77-D.FAALELE REPORTED IN AS ELIGIBLE.  35-G.EDWARDS RIGHT TACKLE TO BAL 43 FOR -2 YARDS (45-E.SPEED).,0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,45,OWN,0,,0,,0,1991,0,0
2023092400,2023-09-24,3,11,7,BAL,IND,4,3,43,0,0,"(11:07) 11-J.STOUT PUNTS 44 YARDS TO IND 13, CENTER-69-T.OTT. 6-I.MCKENZIE PUSHED OB AT IND 45 FOR 32 YARDS (69-T.OTT).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,2033,0,0
2023092400,2023-09-24,3,10,54,BAL,IND,0,0,100,1,0,TIMEOUT AT 10:54.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2046,0,0
2023092400,2023-09-24,3,10,54,IND,BAL,1,10,45,0,0,(10:54) (SHOTGUN) 21-Z.MOSS RIGHT END TO IND 46 FOR 1 YARD (92-J.MADUBUIKE).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,45,OWN,0,,0,,0,2046,0,0
2023092400,2023-09-24,3,10,13,IND,BAL,2,9,46,1,0,(10:13) (SHOTGUN) 10-G.MINSHEW PASS SHORT MIDDLE TO 85-A.OGLETREE TO BAL 43 FOR 11 YARDS (48-J.MOON; 0-R.SMITH).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,2087,0,0
2023092400,2023-09-24,3,9,50,IND,BAL,1,10,57,0,0,"(9:50) (NO HUDDLE, SHOTGUN) 27-T.SERMON UP THE MIDDLE TO BAL 39 FOR 4 YARDS (21-B.STEPHENS).",0,2023,4,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,43,OPP,0,,0,,0,2110,0,0
2023092400,2023-09-24,3,9,27,IND,BAL,2,6,61,0,0,"(9:27) (NO HUDDLE, SHOTGUN) 27-T.SERMON LEFT GUARD TO BAL 36 FOR 3 YARDS (14-K.HAMILTON).",0,2023,3,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,39,OPP,0,,0,,0,2133,0,0
2023092400,2023-09-24,3,8,43,IND,BAL,3,3,64,0,0,(8:43) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE DEEP RIGHT TO 1-J.DOWNS [24-J.CLOWNEY].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,2177,0,0
2023092400,2023-09-24,3,8,38,IND,BAL,4,3,64,0,0,"(8:38) 7-M.GAY 54 YARD FIELD GOAL IS GOOD, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,2182,0,0
2023092400,2023-09-24,3,8,33,BAL,IND,1,10,25,0,0,(8:33) (SHOTGUN) 8-L.JACKSON PASS SHORT RIGHT TO 4-Z.FLOWERS RAN OB AT BAL 29 FOR 4 YARDS (32-J.BLACKMON).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2187,0,0
2023092400,2023-09-24,3,8,33,BAL,IND,0,0,100,1,0,TIMEOUT AT 08:33.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2187,0,0
2023092400,2023-09-24,3,8,33,BAL,IND,0,0,65,1,0,"7-M.GAY KICKS 65 YARDS FROM IND 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2187,0,0
2023092400,2023-09-24,3,8,2,BAL,IND,2,6,29,0,0,(8:02) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,2218,0,0
2023092400,2023-09-24,3,7,55,BAL,IND,3,6,29,0,0,(7:55) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE SHORT MIDDLE TO 89-M.ANDREWS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,2225,0,0
2023092400,2023-09-24,3,7,51,BAL,IND,4,6,29,0,0,"(7:51) 11-J.STOUT PUNTS 49 YARDS TO IND 22, CENTER-69-T.OTT, FAIR CATCH BY 6-I.MCKENZIE. PENALTY ON IND-20-N.CROSS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT IND 22.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,29,OWN,1,IND,0,OFFENSIVE HOLDING,10,2229,0,0
2023092400,2023-09-24,3,7,44,IND,BAL,1,10,12,0,0,(7:44) (SHOTGUN) 27-T.SERMON LEFT GUARD TO IND 15 FOR 3 YARDS (95-T.ROBINSON; 98-T.JONES).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,12,OWN,0,,0,,0,2236,0,0
2023092400,2023-09-24,3,7,44,BAL,IND,0,0,100,1,0,TIMEOUT AT 07:44.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2236,0,0
2023092400,2023-09-24,3,7,2,IND,BAL,2,7,15,0,0,(7:02) (SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT TO 27-T.SERMON TO IND 19 FOR 4 YARDS (6-P.QUEEN).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,2278,0,0
2023092400,2023-09-24,3,6,22,IND,BAL,3,3,19,1,0,(6:22) (SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT TO 1-J.DOWNS TO IND 29 FOR 10 YARDS (21-B.STEPHENS).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,2318,0,0
2023092400,2023-09-24,3,5,57,IND,BAL,1,10,29,0,0,"(5:57) (NO HUDDLE, SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT RIGHT TO 1-J.DOWNS (14-K.HAMILTON).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,2343,0,0
2023092400,2023-09-24,3,5,55,IND,BAL,2,10,29,0,0,(5:55) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE DEEP LEFT TO 14-A.PIERCE [97-B.URBAN].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,2345,0,0
2023092400,2023-09-24,3,5,50,IND,BAL,3,10,29,0,0,(5:50) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE DEEP LEFT TO 1-J.DOWNS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,2350,0,0
2023092400,2023-09-24,3,5,41,IND,BAL,4,10,29,0,0,"(5:41) 8-R.SANCHEZ PUNTS 54 YARDS TO BAL 17, CENTER-46-L.RHODES. 13-D.DUVERNAY TO BAL 19 FOR 2 YARDS (43-T.DENBOW).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,2359,0,0
2023092400,2023-09-24,3,5,29,BAL,IND,0,0,100,1,0,TIMEOUT AT 05:29.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2371,0,0
2023092400,2023-09-24,3,5,29,BAL,IND,1,10,19,1,0,(5:29) (SHOTGUN) 8-L.JACKSON LEFT TACKLE TO BAL 32 FOR 13 YARDS (44-Z.FRANKLIN).,0,2023,13,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,19,OWN,0,,0,,0,2371,0,0
2023092400,2023-09-24,3,5,9,BAL,IND,1,10,32,0,0,"(5:09) (NO HUDDLE, SHOTGUN) 8-L.JACKSON PASS SHORT LEFT TO 4-Z.FLOWERS PUSHED OB AT BAL 36 FOR 4 YARDS (90-G.STEWART).",0,2023,4,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,2391,0,0
2023092400,2023-09-24,3,4,36,BAL,IND,2,6,36,0,0,(4:36) (SHOTGUN) 8-L.JACKSON PASS SHORT MIDDLE TO 4-Z.FLOWERS TO BAL 41 FOR 5 YARDS (44-Z.FRANKLIN; 53-S.LEONARD).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,2424,0,0
2023092400,2023-09-24,3,4,2,BAL,IND,3,1,41,1,0,(4:02) (SHOTGUN) 35-G.EDWARDS UP THE MIDDLE TO IND 49 FOR 10 YARDS (53-S.LEONARD).,0,2023,10,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,41,OWN,0,,0,,0,2458,0,0
2023092400,2023-09-24,3,3,29,BAL,IND,1,10,51,0,0,(3:29) (SHOTGUN) 35-G.EDWARDS LEFT GUARD TO IND 45 FOR 4 YARDS (99-D.BUCKNER; 32-J.BLACKMON).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,49,OPP,0,,0,,0,2491,0,0
2023092400,2023-09-24,3,2,53,BAL,IND,2,6,55,1,0,(2:53) (SHOTGUN) 33-M.GORDON RIGHT GUARD TO IND 30 FOR 15 YARDS (32-J.BLACKMON; 25-R.THOMAS).,0,2023,15,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,45,OPP,0,,0,,0,2527,0,0
2023092400,2023-09-24,3,2,17,BAL,IND,1,10,70,1,0,(2:17) (SHOTGUN) 8-L.JACKSON PASS SHORT LEFT TO 33-M.GORDON PUSHED OB AT IND 19 FOR 11 YARDS (44-Z.FRANKLIN).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,2563,0,0
2023092400,2023-09-24,3,1,38,BAL,IND,1,10,81,0,0,(1:38) (SHOTGUN) 33-M.GORDON LEFT TACKLE TO IND 21 FOR -2 YARDS (52-S.EBUKAM).,0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,19,OPP,0,,0,,0,2602,0,0
2023092400,2023-09-24,3,0,58,BAL,IND,2,12,79,0,0,(:58) (SHOTGUN) 8-L.JACKSON PASS SHORT RIGHT TO 15-N.AGHOLOR TO IND 10 FOR 11 YARDS (29-J.BRENTS).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,2642,0,0
2023092400,2023-09-24,3,0,19,BAL,IND,3,1,90,1,0,"(:19) (SHOTGUN) 8-L.JACKSON UP THE MIDDLE FOR 10 YARDS, TOUCHDOWN.",0,2023,10,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,10,OPP,0,,0,,0,2681,0,0
2023092400,2023-09-24,3,0,13,IND,BAL,1,10,25,1,0,(:13) (SHOTGUN) 21-Z.MOSS LEFT END RAN OB AT IND 49 FOR 24 YARDS (26-G.STONE).,0,2023,24,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0,2687,0,0
2023092400,2023-09-24,3,0,13,BAL,IND,0,0,85,1,0,"9-J.TUCKER EXTRA POINT IS GOOD, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2687,0,0
2023092400,2023-09-24,3,0,13,IND,BAL,0,0,65,1,0,"9-J.TUCKER KICKS 65 YARDS FROM BAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2687,0,0
2023092400,2023-09-24,4,15,0,IND,BAL,1,10,49,0,0,"(15:00) (SHOTGUN) 21-Z.MOSS LEFT TACKLE TO 50 FOR 1 YARD (92-J.MADUBUIKE, 6-P.QUEEN).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,49,OWN,0,,0,,0,2700,0,0
2023092400,2023-09-24,3,0,0,IND,BAL,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023092400,2023-09-24,4,14,18,IND,BAL,2,9,100,0,0,(14:18) (SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT TO 1-J.DOWNS TO BAL 47 FOR 3 YARDS (6-P.QUEEN).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2742,0,0
2023092400,2023-09-24,4,13,38,IND,BAL,3,6,53,1,0,(13:38) (SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT TO 11-M.PITTMAN TO BAL 39 FOR 8 YARDS (6-P.QUEEN).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,2782,0,0
2023092400,2023-09-24,4,12,57,IND,BAL,1,10,61,0,0,"(12:57) (SHOTGUN) 27-T.SERMON LEFT TACKLE TO BAL 34 FOR 5 YARDS (6-P.QUEEN, 95-T.ROBINSON).",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,39,OPP,0,,0,,0,2823,0,0
2023092400,2023-09-24,4,12,11,IND,BAL,2,5,66,0,0,"(12:11) (SHOTGUN) 21-Z.MOSS LEFT GUARD TO BAL 35 FOR -1 YARDS (92-J.MADUBUIKE, 6-P.QUEEN).",0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,34,OPP,0,,0,,0,2869,0,0
2023092400,2023-09-24,4,11,30,IND,BAL,3,6,65,0,0,(11:30) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT LEFT TO 27-T.SERMON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2910,0,0
2023092400,2023-09-24,4,11,27,IND,BAL,4,6,65,0,0,"(11:27) 7-M.GAY 53 YARD FIELD GOAL IS GOOD, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2913,0,0
2023092400,2023-09-24,4,11,22,BAL,IND,0,0,100,1,0,TIMEOUT AT 11:22.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2918,0,0
2023092400,2023-09-24,4,11,22,BAL,IND,0,0,65,1,0,"7-M.GAY KICKS 65 YARDS FROM IND 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2918,0,0
2023092400,2023-09-24,4,11,22,BAL,IND,1,10,25,0,0,(11:22) (SHOTGUN) 8-L.JACKSON PASS SHORT LEFT TO 37-K.DRAKE TO BAL 32 FOR 7 YARDS (44-Z.FRANKLIN).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2918,0,0
2023092400,2023-09-24,4,10,47,BAL,IND,2,3,32,1,0,(10:47) (SHOTGUN) 8-L.JACKSON LEFT TACKLE TO BAL 37 FOR 5 YARDS (33-D.FLOWERS).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,32,OWN,0,,0,,0,2953,0,0
2023092400,2023-09-24,4,10,9,BAL,IND,1,10,37,0,0,"(10:09) (SHOTGUN) 8-L.JACKSON PASS SHORT MIDDLE TO 4-Z.FLOWERS TO BAL 44 FOR 7 YARDS (44-Z.FRANKLIN, 53-S.LEONARD).",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,2991,0,0
2023092400,2023-09-24,4,9,36,BAL,IND,2,3,44,1,0,(9:36) (SHOTGUN) 8-L.JACKSON SCRAMBLES UP THE MIDDLE TO IND 40 FOR 16 YARDS (44-Z.FRANKLIN).,0,2023,16,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,3024,0,0
2023092400,2023-09-24,4,8,59,BAL,IND,1,10,60,0,0,(8:59) (SHOTGUN) 35-G.EDWARDS RIGHT GUARD TO IND 38 FOR 2 YARDS (44-Z.FRANKLIN; 52-S.EBUKAM).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,40,OPP,0,,0,,0,3061,0,0
2023092400,2023-09-24,4,8,23,BAL,IND,2,8,62,0,0,(8:23) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE SHORT LEFT TO 7-R.BATEMAN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,3097,0,0
2023092400,2023-09-24,4,8,20,BAL,IND,3,8,62,0,0,(8:20) (SHOTGUN) 8-L.JACKSON PASS SHORT MIDDLE TO 15-N.AGHOLOR TO IND 32 FOR 6 YARDS (23-K.MOORE).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,3100,0,0
2023092400,2023-09-24,4,7,38,BAL,IND,4,2,68,0,0,"(7:38) 9-J.TUCKER 50 YARD FIELD GOAL IS GOOD, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,3142,0,0
2023092400,2023-09-24,4,7,33,IND,BAL,0,0,65,1,0,"9-J.TUCKER KICKS 65 YARDS FROM BAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3147,0,0
2023092400,2023-09-24,4,7,33,BAL,IND,0,0,100,1,0,TIMEOUT AT 07:33.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3147,0,0
