GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,BAL,SEA
2023110502,2023-11-05,2,2,54,BAL,SEA,1,6,94,0,0,"(2:54) (SHOTGUN) 8-L.JACKSON LEFT GUARD TO SEA 7 FOR -1 YARDS (56-J.BROOKS). PENALTY ON SEA-22-T.BROWN, ILLEGAL USE OF HANDS, 3 YARDS, ENFORCED AT SEA 6 - NO PLAY.",0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT GUARD,6,OPP,1,SEA,1,ILLEGAL USE OF HANDS,3,1626,0,0
2023110502,2023-11-05,2,2,44,BAL,SEA,1,3,97,1,0,"(2:44) 35-G.EDWARDS RIGHT GUARD FOR 3 YARDS, TOUCHDOWN.",0,2023,3,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,RIGHT GUARD,3,OPP,0,,0,,0,1636,0,0
2023110502,2023-11-05,2,2,39,BAL,SEA,0,0,85,1,0,"9-J.TUCKER EXTRA POINT IS GOOD, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1641,0,0
2023110502,2023-11-05,2,2,39,SEA,BAL,0,0,65,1,0,"9-J.TUCKER KICKS 65 YARDS FROM BAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1641,0,0
2023110502,2023-11-05,2,2,39,SEA,BAL,1,10,25,1,0,(2:39) (SHOTGUN) 7-G.SMITH PASS DEEP MIDDLE TO 14-D.METCALF RAN OB AT BAL 25 FOR 50 YARDS (6-P.QUEEN).,0,2023,50,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1641,0,0
2023110502,2023-11-05,2,2,0,SEA,BAL,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2023110502,2023-11-05,2,2,0,SEA,BAL,1,10,75,0,0,(2:00) (SHOTGUN) 7-G.SMITH PASS SHORT RIGHT TO 16-T.LOCKETT TO BAL 18 FOR 7 YARDS (21-B.STEPHENS).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,1680,0,0
2023110502,2023-11-05,2,1,21,SEA,BAL,2,3,82,1,0,"(1:21) (NO HUDDLE, SHOTGUN) 26-Z.CHARBONNET UP THE MIDDLE TO BAL 14 FOR 4 YARDS (6-P.QUEEN).",0,2023,4,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,18,OPP,0,,0,,0,1719,0,0
2023110502,2023-11-05,2,1,16,SEA,BAL,1,10,86,0,0,(1:16) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT LEFT TO 14-D.METCALF.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,14,OPP,0,,0,,0,1724,0,0
2023110502,2023-11-05,2,1,16,SEA,BAL,0,0,100,1,0,TIMEOUT #1 BY BAL AT 01:16.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1724,0,0
2023110502,2023-11-05,2,1,12,SEA,BAL,2,10,86,0,0,"(1:12) (NO HUDDLE, SHOTGUN) 26-Z.CHARBONNET UP THE MIDDLE TO BAL 15 FOR -1 YARDS (92-J.MADUBUIKE, 24-J.CLOWNEY).",0,2023,-1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,14,OPP,0,,0,,0,1728,0,0
2023110502,2023-11-05,2,1,6,SEA,BAL,3,11,85,0,0,(1:06) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT RIGHT TO 14-D.METCALF (58-M.PIERCE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1734,0,0
2023110502,2023-11-05,2,1,6,SEA,BAL,0,0,100,1,0,TIMEOUT #2 BY BAL AT 01:06.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1734,0,0
2023110502,2023-11-05,2,1,2,SEA,BAL,4,11,85,0,0,"(1:02) 5-J.MYERS 33 YARD FIELD GOAL IS GOOD, CENTER-41-C.STOLL, HOLDER-4-M.DICKSON.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1738,0,0
2023110502,2023-11-05,2,0,59,BAL,SEA,1,10,25,1,0,"(:59) (SHOTGUN) 8-L.JACKSON PASS SHORT RIGHT TO 3-O.BECKHAM TO BAL 40 FOR 15 YARDS (22-T.BROWN). FUMBLES (22-T.BROWN), TOUCHED AT BAL 41, RECOVERED BY SEA-54-B.WAGNER AT BAL 43. THE REPLAY OFFICIAL REVIEWED THE FUMBLE RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS.",0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,1,0,0,0,,25,OWN,0,,0,,0,1741,0,0
2023110502,2023-11-05,2,0,59,BAL,SEA,0,0,65,1,0,"5-J.MYERS KICKS 65 YARDS FROM SEA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1741,0,0
2023110502,2023-11-05,2,0,49,SEA,BAL,1,10,57,0,0,(:49) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT LEFT TO 16-T.LOCKETT (98-T.JONES).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,1751,0,0
2023110502,2023-11-05,2,0,46,SEA,BAL,2,10,57,0,0,(:46) (SHOTGUN) 7-G.SMITH SACKED AT SEA 46 FOR -11 YARDS (50-K.VAN NOY).,0,2023,-11,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,1754,0,0
2023110502,2023-11-05,2,0,38,SEA,BAL,0,0,100,1,0,TIMEOUT #2 BY SEA AT 00:38.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1762,0,0
2023110502,2023-11-05,2,0,38,SEA,BAL,3,21,46,0,0,"(:38) (SHOTGUN) 7-G.SMITH SACKED AT SEA 36 FOR -10 YARDS (50-K.VAN NOY). FUMBLES (50-K.VAN NOY), RECOVERED BY BAL-96-B.WASHINGTON AT SEA 36.",0,2023,-10,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,46,OWN,0,,0,,0,1762,0,0
2023110502,2023-11-05,2,0,33,BAL,SEA,1,10,64,0,0,(:33) (SHOTGUN) 8-L.JACKSON SCRAMBLES UP THE MIDDLE TO SEA 33 FOR 3 YARDS (57-F.CLARK).,0,2023,3,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,1767,0,0
2023110502,2023-11-05,2,0,28,BAL,SEA,0,0,100,1,0,TIMEOUT #3 BY BAL AT 00:28.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1772,0,0
2023110502,2023-11-05,2,0,28,BAL,SEA,2,7,67,0,0,(:28) (SHOTGUN) 8-L.JACKSON SCRAMBLES LEFT END PUSHED OB AT SEA 32 FOR 1 YARD (54-B.WAGNER).,0,2023,1,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,1772,0,0
2023110502,2023-11-05,2,0,21,BAL,SEA,3,6,68,1,0,(:21) (SHOTGUN) 8-L.JACKSON PASS SHORT MIDDLE TO 89-M.ANDREWS TO SEA 19 FOR 13 YARDS (20-J.LOVE).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,1779,0,0
2023110502,2023-11-05,2,0,9,BAL,SEA,1,10,81,0,0,(:09) (NO HUDDLE) 8-L.JACKSON SPIKED THE BALL TO STOP THE CLOCK.,0,2023,0,NO HUDDLE,CLOCK STOP,0,0,0,0,,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,1791,0,0
2023110502,2023-11-05,2,0,8,BAL,SEA,2,10,81,0,0,"(:08) 9-J.TUCKER 37 YARD FIELD GOAL IS GOOD, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,1792,0,0
2023110502,2023-11-05,2,0,4,SEA,BAL,0,0,65,1,0,9-J.TUCKER KICKS 55 YARDS FROM BAL 35 TO SEA 10. 1-D.ESKRIDGE PUSHED OB AT SEA 34 FOR 24 YARDS (30-T.SIMPSON).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1796,0,0
2023110502,2023-11-05,3,15,0,BAL,SEA,1,10,25,1,0,(15:00) (SHOTGUN) 35-G.EDWARDS UP THE MIDDLE TO SEA 33 FOR 42 YARDS (53-B.MAFE).,0,2023,42,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,1800,0,0
2023110502,2023-11-05,3,15,0,BAL,SEA,0,0,65,1,0,"5-J.MYERS KICKS 65 YARDS FROM SEA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023110502,2023-11-05,2,0,0,SEA,BAL,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023110502,2023-11-05,3,14,15,BAL,SEA,1,10,67,0,0,"(14:15) (SHOTGUN) 43-J.HILL RIGHT GUARD TO SEA 30 FOR 3 YARDS (55-D.JONES, 6-Q.DIGGS).",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,33,OPP,0,,0,,0,1845,0,0
2023110502,2023-11-05,3,13,36,BAL,SEA,2,7,70,0,0,(13:36) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE DEEP RIGHT TO 43-J.HILL (56-J.BROOKS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,1884,0,0
2023110502,2023-11-05,3,13,31,BAL,SEA,3,7,70,0,0,(13:31) (SHOTGUN) 8-L.JACKSON PASS SHORT RIGHT TO 7-R.BATEMAN TO SEA 26 FOR 4 YARDS (27-T.WOOLEN).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,1889,0,0
2023110502,2023-11-05,3,12,49,BAL,SEA,4,3,74,0,0,"(12:49) 9-J.TUCKER 45 YARD FIELD GOAL IS GOOD, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,1931,0,0
2023110502,2023-11-05,3,12,44,SEA,BAL,1,10,25,0,0,(12:44) 9-K.WALKER RIGHT END TO SEA 25 FOR NO GAIN (95-T.ROBINSON; 0-R.SMITH).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,25,OWN,0,,0,,0,1936,0,0
2023110502,2023-11-05,3,12,44,SEA,BAL,0,0,65,1,0,"9-J.TUCKER KICKS 65 YARDS FROM BAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1936,0,0
2023110502,2023-11-05,3,12,44,BAL,SEA,0,0,100,1,0,TIMEOUT AT 12:44.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1936,0,0
2023110502,2023-11-05,3,12,4,SEA,BAL,2,10,25,0,0,(12:04) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT RIGHT TO 9-K.WALKER.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1976,0,0
2023110502,2023-11-05,3,12,1,SEA,BAL,3,10,25,0,0,"(12:01) (SHOTGUN) PENALTY ON SEA-67-C.CROSS, FALSE START, 5 YARDS, ENFORCED AT SEA 25 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,25,OWN,1,SEA,1,FALSE START,5,1979,0,0
2023110502,2023-11-05,3,12,1,SEA,BAL,3,15,20,0,0,(12:01) (SHOTGUN) 7-G.SMITH PASS SHORT RIGHT TO 26-Z.CHARBONNET PUSHED OB AT SEA 25 FOR 5 YARDS (6-P.QUEEN).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,1979,0,0
2023110502,2023-11-05,3,11,31,SEA,BAL,4,10,25,0,0,"(11:31) 4-M.DICKSON PUNTS 60 YARDS TO BAL 15, CENTER-41-C.STOLL. 13-D.DUVERNAY RAN OB AT BAL 39 FOR 24 YARDS (44-N.BELLORE). SEA-31-D.DALLAS WAS INJURED DURING THE PLAY.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2009,0,0
2023110502,2023-11-05,3,11,16,BAL,SEA,0,0,100,1,0,TIMEOUT AT 11:16.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2024,0,0
2023110502,2023-11-05,3,11,16,BAL,SEA,1,10,39,0,0,(11:16) (SHOTGUN) 43-J.HILL LEFT GUARD TO BAL 39 FOR NO GAIN (53-B.MAFE).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,39,OWN,0,,0,,0,2024,0,0
2023110502,2023-11-05,3,10,40,BAL,SEA,2,10,39,0,0,"(10:40) (SHOTGUN) 8-L.JACKSON PASS SHORT LEFT TO 89-M.ANDREWS TO BAL 41 FOR 2 YARDS (33-J.ADAMS, 56-J.BROOKS).",0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,2060,0,0
2023110502,2023-11-05,3,9,57,BAL,SEA,3,8,41,0,0,(9:57) (SHOTGUN) 8-L.JACKSON PASS SHORT RIGHT TO 89-M.ANDREWS TO BAL 48 FOR 7 YARDS (20-J.LOVE).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,2103,0,0
2023110502,2023-11-05,3,9,27,BAL,SEA,4,1,48,0,0,"(9:27) (NO HUDDLE) PENALTY ON SEA-55-D.JONES, NEUTRAL ZONE INFRACTION, 6 YARDS, ENFORCED AT BAL 48 - NO PLAY.",0,2023,0,NO HUDDLE,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,48,OWN,1,SEA,1,NEUTRAL ZONE INFRACTION,6,2133,0,0
2023110502,2023-11-05,3,9,6,BAL,SEA,1,10,54,0,0,(9:06) (SHOTGUN) 34-K.MITCHELL LEFT END TO 50 FOR -4 YARDS (56-J.BROOKS). SEA-56-J.BROOKS WAS INJURED DURING THE PLAY.,0,2023,-4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,46,OPP,0,,0,,0,2154,0,0
2023110502,2023-11-05,3,8,41,BAL,SEA,2,14,100,0,0,(8:41) (SHOTGUN) 8-L.JACKSON PASS SHORT LEFT TO 34-K.MITCHELL TO BAL 46 FOR -4 YARDS (33-J.ADAMS).,0,2023,-4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2179,0,0
2023110502,2023-11-05,3,8,2,BAL,SEA,3,18,46,0,0,"(8:02) (SHOTGUN) 8-L.JACKSON PASS SHORT MIDDLE TO 89-M.ANDREWS TO SEA 38 FOR 16 YARDS (54-B.WAGNER, 20-J.LOVE).",0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,2218,0,0
2023110502,2023-11-05,3,7,25,BAL,SEA,4,2,62,1,0,(7:25) (SHOTGUN) 8-L.JACKSON RIGHT TACKLE TO SEA 35 FOR 3 YARDS (54-B.WAGNER).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,38,OPP,0,,0,,0,2255,0,0
2023110502,2023-11-05,3,6,43,BAL,SEA,1,10,65,0,0,(6:43) (SHOTGUN) 43-J.HILL LEFT END TO SEA 31 FOR 4 YARDS (33-J.ADAMS; 58-D.HALL).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,35,OPP,0,,0,,0,2297,0,0
2023110502,2023-11-05,3,6,6,BAL,SEA,2,6,69,1,0,(6:06) (SHOTGUN) 8-L.JACKSON PASS SHORT MIDDLE TO 3-O.BECKHAM TO SEA 17 FOR 14 YARDS (27-T.WOOLEN).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,2334,0,0
2023110502,2023-11-05,3,5,29,BAL,SEA,1,10,83,0,0,(5:29) (SHOTGUN) 8-L.JACKSON PASS SHORT RIGHT TO 89-M.ANDREWS TO SEA 12 FOR 5 YARDS (6-Q.DIGGS).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,2371,0,0
2023110502,2023-11-05,3,4,54,BAL,SEA,2,5,88,0,0,"(4:54) (SHOTGUN) 8-L.JACKSON TO SEA 17 FOR -5 YARDS. FUMBLES, AND RECOVERS AT SEA 16.",0,2023,0,SHOTGUN,FUMBLES,0,0,0,0,,0,0,0,,0,1,0,0,0,,12,OPP,0,,0,,0,2406,0,0
2023110502,2023-11-05,3,4,15,BAL,SEA,3,9,84,0,0,(4:15) (SHOTGUN) 8-L.JACKSON PASS SHORT LEFT TO 13-D.DUVERNAY TO SEA 13 FOR 3 YARDS (6-Q.DIGGS).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,2445,0,0
2023110502,2023-11-05,3,3,31,BAL,SEA,4,6,87,0,0,"(3:31) 9-J.TUCKER 31 YARD FIELD GOAL IS GOOD, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,2489,0,0
2023110502,2023-11-05,3,3,28,BAL,SEA,0,0,100,1,0,TIMEOUT AT 03:28.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2492,0,0
2023110502,2023-11-05,3,3,28,SEA,BAL,1,10,25,0,0,(3:28) (SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 11-J.SMITH-NJIGBA RAN OB AT SEA 33 FOR 8 YARDS.,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2492,0,0
2023110502,2023-11-05,3,3,28,SEA,BAL,0,0,65,1,0,"9-J.TUCKER KICKS 65 YARDS FROM BAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2492,0,0
2023110502,2023-11-05,3,3,8,SEA,BAL,2,2,33,0,0,"(3:08) (NO HUDDLE, SHOTGUN) 9-K.WALKER LEFT END RAN OB AT SEA 43 FOR 10 YARDS (44-M.HUMPHREY). PENALTY ON SEA-63-E.BROWN, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT SEA 33 - NO PLAY.",0,2023,10,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT END,33,OWN,1,SEA,1,OFFENSIVE HOLDING,10,2512,0,0
2023110502,2023-11-05,3,2,45,SEA,BAL,2,12,23,0,0,"(2:45) (NO HUDDLE, SHOTGUN) 9-K.WALKER RIGHT GUARD TO SEA 19 FOR -4 YARDS (6-P.QUEEN).",0,2023,-4,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,23,OWN,0,,0,,0,2535,0,0
2023110502,2023-11-05,3,2,4,SEA,BAL,3,16,19,0,0,(2:04) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT RIGHT TO 87-N.FANT (14-K.HAMILTON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,2576,0,0
2023110502,2023-11-05,3,1,59,SEA,BAL,4,16,19,0,0,"(1:59) 4-M.DICKSON PUNTS 41 YARDS TO BAL 40, CENTER-41-C.STOLL, FAIR CATCH BY 13-D.DUVERNAY.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,2581,0,0
2023110502,2023-11-05,3,1,52,BAL,SEA,0,0,100,1,0,TIMEOUT AT 01:52.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2588,0,0
2023110502,2023-11-05,3,1,52,BAL,SEA,1,10,40,1,0,(1:52) 8-L.JACKSON PASS SHORT MIDDLE TO 7-R.BATEMAN TO SEA 45 FOR 15 YARDS (27-T.WOOLEN).,0,2023,15,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,2588,0,0
2023110502,2023-11-05,3,1,15,BAL,SEA,1,10,55,0,0,(1:15) (SHOTGUN) 34-K.MITCHELL LEFT TACKLE TO SEA 40 FOR 5 YARDS (55-D.JONES; 58-D.HALL).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,45,OPP,0,,0,,0,2625,0,0
2023110502,2023-11-05,3,0,36,BAL,SEA,2,5,60,1,0,"(:36) (SHOTGUN) 34-K.MITCHELL LEFT GUARD FOR 40 YARDS, TOUCHDOWN.",0,2023,40,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT GUARD,40,OPP,0,,0,,0,2664,0,0
2023110502,2023-11-05,3,0,29,SEA,BAL,0,0,65,1,0,"9-J.TUCKER KICKS 65 YARDS FROM BAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2671,0,0
2023110502,2023-11-05,3,0,29,SEA,BAL,1,10,25,0,0,(:29) 9-K.WALKER LEFT TACKLE TO SEA 28 FOR 3 YARDS (0-R.SMITH).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OWN,0,,0,,0,2671,0,0
2023110502,2023-11-05,3,0,29,BAL,SEA,0,0,85,1,0,"9-J.TUCKER EXTRA POINT IS GOOD, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2671,0,0
2023110502,2023-11-05,3,0,0,SEA,BAL,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023110502,2023-11-05,4,15,0,SEA,BAL,2,7,28,1,0,(15:00) (SHOTGUN) 7-G.SMITH PASS DEEP RIGHT TO 11-J.SMITH-NJIGBA RAN OB AT BAL 37 FOR 35 YARDS (10-A.MAULET).,0,2023,35,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,2700,0,0
2023110502,2023-11-05,4,14,27,SEA,BAL,1,10,63,0,0,"(14:27) (NO HUDDLE, SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT RIGHT.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,2733,0,0
2023110502,2023-11-05,4,14,24,SEA,BAL,2,10,63,0,0,"(14:24) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE DEEP RIGHT TO 14-D.METCALF. PENALTY ON BAL-24-J.CLOWNEY, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT BAL 37 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,37,OPP,1,BAL,1,DEFENSIVE OFFSIDE,5,2736,0,0
2023110502,2023-11-05,4,14,19,SEA,BAL,2,5,68,1,0,(14:19) (SHOTGUN) 7-G.SMITH PASS SHORT MIDDLE TO 11-J.SMITH-NJIGBA TO BAL 24 FOR 8 YARDS (0-R.SMITH).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,2741,0,0
2023110502,2023-11-05,4,13,46,SEA,BAL,1,10,76,0,0,"(13:46) (NO HUDDLE, SHOTGUN) 7-G.SMITH PASS INCOMPLETE DEEP LEFT TO 16-T.LOCKETT.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,2774,0,0
2023110502,2023-11-05,4,13,41,SEA,BAL,2,10,76,0,0,(13:41) (SHOTGUN) 7-G.SMITH PASS SHORT RIGHT TO 9-K.WALKER TO BAL 23 FOR 1 YARD (95-T.ROBINSON).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,2779,0,0
