GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,NO,CHI
2023110507,2023-11-05,2,1,19,CHI,NO,1,10,69,1,0,(1:19) (SHOTGUN) 17-T.BAGENT PASS SHORT RIGHT TO 11-D.MOONEY TO NO 19 FOR 12 YARDS (32-T.MATHIEU).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,9,1721,0,0
2023110507,2023-11-05,2,0,54,CHI,NO,1,10,81,0,0,"(:54) (NO HUDDLE, SHOTGUN) 21-D.FOREMAN RIGHT GUARD TO NO 18 FOR 1 YARD (94-C.JORDAN).",0,2023,1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,19,OPP,0,,0,,0,9,1746,0,0
2023110507,2023-11-05,2,0,49,CHI,NO,0,0,100,1,0,TIMEOUT #2 BY CHI AT 00:49.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,1751,0,0
2023110507,2023-11-05,2,0,49,CHI,NO,2,9,82,0,0,(:49) 17-T.BAGENT SACKED AT NO 22 FOR -4 YARDS (94-C.JORDAN).,0,2023,-4,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,9,1751,0,0
2023110507,2023-11-05,2,0,43,CHI,NO,3,13,78,0,0,(:43) (SHOTGUN) 17-T.BAGENT PASS INCOMPLETE SHORT LEFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,9,1757,0,0
2023110507,2023-11-05,2,0,43,CHI,NO,0,0,100,1,0,TIMEOUT #1 BY NO AT 00:43.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,1757,0,0
2023110507,2023-11-05,2,0,32,CHI,NO,4,13,78,0,0,"(:32) 8-C.SANTOS 40 YARD FIELD GOAL IS NO GOOD, HIT RIGHT UPRIGHT, CENTER-48-P.SCALES, HOLDER-16-T.GILL.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,9,1768,0,0
2023110507,2023-11-05,2,0,28,NO,CHI,0,0,100,1,0,TIMEOUT AT 00:28.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,1772,0,0
2023110507,2023-11-05,2,0,28,NO,CHI,1,10,30,0,0,(:28) (SHOTGUN) 4-D.CARR PASS SHORT MIDDLE TO 41-A.KAMARA TO NO 37 FOR 7 YARDS (53-T.EDWARDS).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,9,1772,0,0
2023110507,2023-11-05,2,0,23,NO,CHI,2,3,37,0,0,(:23) (SHOTGUN) 4-D.CARR PASS INCOMPLETE SHORT RIGHT [93-JU.JONES].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,9,1777,0,0
2023110507,2023-11-05,2,0,23,NO,CHI,0,0,100,1,0,TIMEOUT #2 BY NO AT 00:23.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,1777,0,0
2023110507,2023-11-05,2,0,18,NO,CHI,3,3,37,1,0,(:18) (SHOTGUN) 4-D.CARR PASS SHORT LEFT TO 41-A.KAMARA TO CHI 46 FOR 17 YARDS (53-T.EDWARDS).,0,2023,17,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,9,1782,0,0
2023110507,2023-11-05,2,0,9,NO,CHI,0,0,100,1,0,TIMEOUT #3 BY NO AT 00:09.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,1791,0,0
2023110507,2023-11-05,2,0,9,NO,CHI,1,10,54,0,0,(:09) (SHOTGUN) 4-D.CARR PASS INCOMPLETE SHORT LEFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,9,1791,0,0
2023110507,2023-11-05,2,0,4,NO,CHI,2,10,54,0,0,(:04) (SHOTGUN) 4-D.CARR PASS SHORT MIDDLE TO 41-A.KAMARA TO CHI 39 FOR 7 YARDS (53-T.EDWARDS).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,9,1796,0,0
2023110507,2023-11-05,2,0,0,NO,CHI,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,1800,0,0
2023110507,2023-11-05,3,15,0,NO,CHI,0,0,65,1,0,8-C.SANTOS KICKS 67 YARDS FROM CHI 35 TO NO -2. 22-R.SHAHEED TO NO 22 FOR 24 YARDS (26-Q.JOHNSON). INJURY UPDATE: CHI 35-K.BLASINGAME DOWNGRADED TO OUT; NO 55-I.FOSKEY DOWNGRADED TO OUT.,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,9,1800,0,0
2023110507,2023-11-05,3,14,56,NO,CHI,1,10,22,0,0,(14:56) (SHOTGUN) 4-D.CARR SCRAMBLES LEFT END RAN OB AT NO 26 FOR 4 YARDS (22-E.HICKS).,0,2023,4,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,9,1804,0,0
2023110507,2023-11-05,3,14,26,NO,CHI,2,6,26,0,0,(14:26) 41-A.KAMARA LEFT GUARD TO NO 29 FOR 3 YARDS (22-E.HICKS).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,26,OWN,0,,0,,0,9,1834,0,0
2023110507,2023-11-05,3,13,55,NO,CHI,3,3,29,0,0,(13:55) (SHOTGUN) 4-D.CARR PASS INCOMPLETE SHORT MIDDLE TO 12-C.OLAVE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,9,1865,0,0
2023110507,2023-11-05,3,13,51,NO,CHI,4,3,29,0,0,"(13:51) 39-L.HEDLEY PUNTS 48 YARDS TO CHI 23, CENTER-49-Z.WOOD, FAIR CATCH BY 15-T.TAYLOR.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,9,1869,0,0
2023110507,2023-11-05,3,13,44,CHI,NO,1,10,23,0,0,(13:44) (SHOTGUN) 17-T.BAGENT LEFT END TO CHI 29 FOR 6 YARDS (32-T.MATHIEU).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,23,OWN,0,,0,,0,9,1876,0,0
2023110507,2023-11-05,3,13,44,NO,CHI,0,0,100,1,0,TIMEOUT AT 13:44.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,1876,0,0
2023110507,2023-11-05,3,13,7,CHI,NO,2,4,29,1,0,"(13:07) (SHOTGUN) 17-T.BAGENT PASS SHORT MIDDLE TO 2-D.MOORE TO CHI 42 FOR 13 YARDS (29-P.ADEBO; 32-T.MATHIEU). FUMBLES (29-P.ADEBO), RECOVERED BY NO-29-P.ADEBO AT CHI 39.",0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,1,0,0,0,,29,OWN,0,,0,,0,9,1913,0,0
2023110507,2023-11-05,3,12,59,NO,CHI,1,10,61,0,0,(12:59) 41-A.KAMARA RIGHT GUARD TO CHI 37 FOR 2 YARDS (97-A.BILLINGS).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,39,OPP,0,,0,,0,9,1921,0,0
2023110507,2023-11-05,3,12,27,NO,CHI,2,8,63,0,0,(12:27) (SHOTGUN) 4-D.CARR PASS SHORT LEFT TO 7-T.HILL TO CHI 37 FOR NO GAIN (33-J.JOHNSON).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,9,1953,0,0
2023110507,2023-11-05,3,11,52,NO,CHI,3,8,63,0,0,(11:52) (SHOTGUN) 4-D.CARR PASS INCOMPLETE SHORT LEFT TO 21-J.WILLIAMS (98-M.SWEAT).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,9,1988,0,0
2023110507,2023-11-05,3,11,48,NO,CHI,4,8,63,0,0,"(11:48) 19-B.GRUPE 55 YARD FIELD GOAL IS GOOD, CENTER-49-Z.WOOD, HOLDER-39-L.HEDLEY.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,9,1992,0,0
2023110507,2023-11-05,3,11,43,CHI,NO,1,10,25,1,0,"(11:43) (SHOTGUN) 17-T.BAGENT PASS SHORT LEFT TO 85-C.KMET TO CHI 36 FOR 11 YARDS (29-P.ADEBO, 99-K.SAUNDERS).",0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,9,1997,0,0
2023110507,2023-11-05,3,11,43,NO,CHI,0,0,100,1,0,TIMEOUT AT 11:43.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,1997,0,0
2023110507,2023-11-05,3,11,43,CHI,NO,0,0,65,1,0,"19-B.GRUPE KICKS 65 YARDS FROM NO 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,9,1997,0,0
2023110507,2023-11-05,3,11,10,CHI,NO,1,10,36,0,0,"(11:10) (NO HUDDLE, SHOTGUN) 21-D.FOREMAN LEFT GUARD TO CHI 36 FOR NO GAIN (99-K.SAUNDERS, 96-C.GRANDERSON).",0,2023,0,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,36,OWN,0,,0,,0,9,2030,0,0
2023110507,2023-11-05,3,10,35,CHI,NO,2,10,36,0,0,(10:35) 21-D.FOREMAN RIGHT TACKLE TO CHI 45 FOR 9 YARDS (29-P.ADEBO; 56-D.DAVIS).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,36,OWN,0,,0,,0,9,2065,0,0
2023110507,2023-11-05,3,10,2,CHI,NO,3,1,45,0,0,"(10:02) 17-T.BAGENT UP THE MIDDLE TO CHI 45 FOR NO GAIN (96-C.GRANDERSON; 99-K.SAUNDERS). PENALTY ON CHI-65-C.WHITEHAIR, OFFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT CHI 45 - NO PLAY.",0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,45,OWN,1,CHI,1,OFFENSIVE OFFSIDE,5,9,2098,0,0
2023110507,2023-11-05,3,9,42,CHI,NO,3,6,40,1,0,(9:42) (SHOTGUN) 17-T.BAGENT PASS SHORT MIDDLE TO 11-D.MOONEY TO NO 48 FOR 12 YARDS (23-M.LATTIMORE).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,9,2118,0,0
2023110507,2023-11-05,3,9,4,CHI,NO,1,10,52,0,0,(9:04) 21-D.FOREMAN RIGHT TACKLE TO NO 43 FOR 5 YARDS (1-A.TAYLOR).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,48,OPP,0,,0,,0,9,2156,0,0
2023110507,2023-11-05,3,8,28,CHI,NO,2,5,57,0,0,"(8:28) 21-D.FOREMAN LEFT GUARD TO NO 43 FOR NO GAIN (96-C.GRANDERSON, 90-B.BRESEE).",0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,43,OPP,0,,0,,0,9,2192,0,0
2023110507,2023-11-05,3,7,46,CHI,NO,3,5,57,1,0,(7:46) (SHOTGUN) 17-T.BAGENT PASS SHORT MIDDLE TO 18-R.TONYAN TO NO 32 FOR 11 YARDS (20-P.WERNER).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,9,2234,0,0
2023110507,2023-11-05,3,7,7,CHI,NO,1,10,68,0,0,"(7:07) (SHOTGUN) 17-T.BAGENT PASS SHORT LEFT TO 23-R.JOHNSON TO NO 23 FOR 9 YARDS (20-P.WERNER, 23-M.LATTIMORE).",0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,9,2273,0,0
2023110507,2023-11-05,3,6,22,CHI,NO,2,1,77,0,0,"(6:22) (SHOTGUN) 21-D.FOREMAN LEFT GUARD TO NO 10 FOR 13 YARDS (6-M.MAYE; 32-T.MATHIEU). PENALTY ON CHI-62-L.PATRICK, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NO 23 - NO PLAY. PENALTY ON CHI-70-B.JONES, OFFENSIVE HOLDING, DECLINED.",0,2023,13,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT GUARD,23,OPP,0,CHI,1,OFFENSIVE HOLDING,0,9,2318,0,0
2023110507,2023-11-05,3,5,56,CHI,NO,2,11,67,0,0,"(5:56) (SHOTGUN) PENALTY ON CHI-70-B.JONES, FALSE START, 5 YARDS, ENFORCED AT NO 33 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,33,OPP,1,CHI,1,FALSE START,5,9,2344,0,0
2023110507,2023-11-05,3,5,42,CHI,NO,2,16,62,1,0,(5:42) (SHOTGUN) 21-D.FOREMAN RIGHT GUARD TO NO 16 FOR 22 YARDS (6-M.MAYE).,0,2023,22,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,38,OPP,0,,0,,0,9,2358,0,0
2023110507,2023-11-05,3,4,57,CHI,NO,1,10,84,0,0,(4:57) 21-D.FOREMAN RIGHT GUARD TO NO 17 FOR -1 YARDS (56-D.DAVIS).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,16,OPP,0,,0,,0,9,2403,0,0
2023110507,2023-11-05,3,4,16,CHI,NO,2,11,83,0,0,(4:16) 17-T.BAGENT SCRAMBLES RIGHT END RAN OB AT NO 13 FOR 4 YARDS (56-D.DAVIS).,0,2023,4,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,9,2444,0,0
2023110507,2023-11-05,3,3,35,CHI,NO,3,7,87,0,0,"(3:35) (SHOTGUN) 17-T.BAGENT PASS INCOMPLETE SHORT RIGHT TO 2-D.MOORE (32-T.MATHIEU, 29-P.ADEBO).",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,9,2485,0,0
2023110507,2023-11-05,3,3,30,CHI,NO,4,7,87,0,0,"(3:30) 8-C.SANTOS 31 YARD FIELD GOAL IS GOOD, CENTER-48-P.SCALES, HOLDER-16-T.GILL.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,9,2490,0,0
2023110507,2023-11-05,3,3,27,NO,CHI,1,10,25,0,0,(3:27) (SHOTGUN) 4-D.CARR PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,9,2493,0,0
2023110507,2023-11-05,3,3,27,NO,CHI,0,0,65,1,0,"8-C.SANTOS KICKS 65 YARDS FROM CHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,9,2493,0,0
2023110507,2023-11-05,3,3,27,NO,CHI,0,0,100,1,0,TIMEOUT AT 03:27.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,2493,0,0
2023110507,2023-11-05,3,3,20,NO,CHI,0,0,100,1,0,TIMEOUT #1 BY NO AT 03:20.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,2500,0,0
2023110507,2023-11-05,3,3,20,NO,CHI,2,10,25,1,0,(3:20) (SHOTGUN) 4-D.CARR PASS SHORT LEFT TO 25-K.MILLER PUSHED OB AT CHI 44 FOR 31 YARDS (4-E.JACKSON).,0,2023,31,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,9,2500,0,0
2023110507,2023-11-05,3,2,41,NO,CHI,1,10,56,0,0,(2:41) 25-K.MILLER LEFT GUARD TO CHI 44 FOR NO GAIN (33-J.JOHNSON; 53-T.EDWARDS).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,44,OPP,0,,0,,0,9,2539,0,0
2023110507,2023-11-05,3,2,3,NO,CHI,2,10,56,0,0,(2:03) (SHOTGUN) 4-D.CARR PASS INCOMPLETE SHORT LEFT TO 41-A.KAMARA.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,9,2577,0,0
2023110507,2023-11-05,3,2,0,NO,CHI,3,10,56,0,0,(2:00) (SHOTGUN) 4-D.CARR PASS SHORT MIDDLE TO 83-J.JOHNSON TO CHI 39 FOR 5 YARDS (57-J.SANBORN).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,9,2580,0,0
2023110507,2023-11-05,3,1,12,NO,CHI,4,5,61,0,0,"(1:12) 39-L.HEDLEY PUNTS 30 YARDS TO CHI 9, CENTER-49-Z.WOOD, FAIR CATCH BY 15-T.TAYLOR.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,9,2628,0,0
2023110507,2023-11-05,3,1,5,NO,CHI,0,0,100,1,0,TIMEOUT AT 01:05.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,2635,0,0
2023110507,2023-11-05,3,1,5,CHI,NO,1,10,9,0,0,(1:05) 21-D.FOREMAN RIGHT GUARD TO CHI 12 FOR 3 YARDS (96-C.GRANDERSON).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,9,OWN,0,,0,,0,9,2635,0,0
2023110507,2023-11-05,3,0,24,CHI,NO,2,7,12,0,0,(:24) (SHOTGUN) 21-D.FOREMAN RIGHT GUARD TO CHI 13 FOR 1 YARD (93-N.SHEPHERD; 92-T.KPASSAGNON).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,12,OWN,0,,0,,0,9,2676,0,0
2023110507,2023-11-05,3,0,0,CHI,NO,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,2700,0,0
2023110507,2023-11-05,4,15,0,CHI,NO,3,6,13,0,0,(15:00) (SHOTGUN) 17-T.BAGENT PASS SHORT RIGHT TO 25-D.EVANS TO CHI 15 FOR 2 YARDS (1-A.TAYLOR).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,13,OWN,0,,0,,0,9,2700,0,0
2023110507,2023-11-05,4,14,11,CHI,NO,4,4,15,0,0,"(14:11) 16-T.GILL PUNTS 46 YARDS TO NO 39, CENTER-48-P.SCALES. 22-R.SHAHEED TO CHI 47 FOR 14 YARDS (23-R.JOHNSON; 12-V.JONES).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,9,2749,0,0
2023110507,2023-11-05,4,13,59,NO,CHI,1,10,53,0,0,"(13:59) (SHOTGUN) 4-D.CARR PASS SHORT RIGHT TO 83-J.JOHNSON TO CHI 41 FOR 6 YARDS (53-T.EDWARDS, 22-E.HICKS).",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,9,2761,0,0
2023110507,2023-11-05,4,13,29,NO,CHI,2,4,59,1,0,"(13:29) (NO HUDDLE, SHOTGUN) 4-D.CARR PASS SHORT RIGHT TO 22-R.SHAHEED TO CHI 29 FOR 12 YARDS (53-T.EDWARDS; 31-JA.JONES).",0,2023,12,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,9,2791,0,0
2023110507,2023-11-05,4,12,48,NO,CHI,1,10,71,1,0,(12:48) (SHOTGUN) 7-T.HILL LEFT END TO CHI 16 FOR 13 YARDS (98-M.SWEAT).,0,2023,13,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,29,OPP,0,,0,,0,9,2832,0,0
2023110507,2023-11-05,4,12,5,NO,CHI,1,10,84,1,0,(12:05) 41-A.KAMARA RIGHT GUARD TO CHI 3 FOR 13 YARDS (31-JA.JONES; 22-E.HICKS).,0,2023,13,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,16,OPP,0,,0,,0,9,2875,0,0
2023110507,2023-11-05,4,11,11,NO,CHI,1,3,97,1,0,"(11:11) (SHOTGUN) 99-K.SAUNDERS REPORTED IN AS ELIGIBLE.  7-T.HILL PASS SHORT LEFT TO 83-J.JOHNSON FOR 3 YARDS, TOUCHDOWN.",0,2023,3,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,9,2929,0,0
2023110507,2023-11-05,4,11,5,NO,CHI,0,0,85,1,0,"19-B.GRUPE EXTRA POINT IS GOOD, CENTER-49-Z.WOOD, HOLDER-39-L.HEDLEY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,9,2935,0,0
2023110507,2023-11-05,4,11,5,CHI,NO,1,10,25,0,0,(11:05) (SHOTGUN) 17-T.BAGENT PASS INCOMPLETE SHORT LEFT TO 12-V.JONES (1-A.TAYLOR).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,9,2935,0,0
2023110507,2023-11-05,4,11,5,CHI,NO,0,0,65,1,0,"19-B.GRUPE KICKS 65 YARDS FROM NO 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,9,2935,0,0
2023110507,2023-11-05,4,11,5,NO,CHI,0,0,100,1,0,TIMEOUT AT 11:05.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,2935,0,0
2023110507,2023-11-05,4,11,3,CHI,NO,2,10,25,0,0,(11:03) (SHOTGUN) 17-T.BAGENT PASS SHORT MIDDLE INTENDED FOR 11-D.MOONEY INTERCEPTED BY 6-M.MAYE AT CHI 38. 6-M.MAYE TO CHI 38 FOR NO GAIN (85-C.KMET).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,1,0,0,0,0,,25,OWN,0,,0,,0,9,2937,0,0
2023110507,2023-11-05,4,10,58,NO,CHI,1,10,62,0,0,(10:58) (SHOTGUN) 7-T.HILL LEFT END PUSHED OB AT CHI 33 FOR 5 YARDS (31-JA.JONES).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,38,OPP,0,,0,,0,9,2942,0,0
2023110507,2023-11-05,4,10,24,NO,CHI,2,5,67,0,0,"(10:24) (NO HUDDLE, SHOTGUN) 41-A.KAMARA RIGHT GUARD TO CHI 32 FOR 1 YARD (57-J.SANBORN, 53-T.EDWARDS). INJURY UPDATE: NO 25-K.MILLER, ANKLE, QUESTIONABLE TO RETURN.",0,2023,1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,33,OPP,0,,0,,0,9,2976,0,0
2023110507,2023-11-05,4,9,46,NO,CHI,3,4,68,0,0,"(9:46) (SHOTGUN) 4-D.CARR PASS INCOMPLETE SHORT LEFT TO 13-M.THOMAS (31-JA.JONES). PENALTY ON CHI-31-JA.JONES, DEFENSIVE HOLDING, 6 YARDS, ENFORCED AT CHI 32 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,32,OPP,1,CHI,1,DEFENSIVE HOLDING,6,9,3014,0,0
2023110507,2023-11-05,4,9,41,NO,CHI,1,10,74,0,0,(9:41) (SHOTGUN) 4-D.CARR PASS SHORT RIGHT TO 22-R.SHAHEED TO CHI 25 FOR 1 YARD (6-K.GORDON).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,9,3019,0,0
2023110507,2023-11-05,4,9,3,NO,CHI,2,14,70,0,0,(9:03) (SHOTGUN) 4-D.CARR PASS SHORT MIDDLE TO 7-T.HILL TO CHI 24 FOR 6 YARDS (57-J.SANBORN; 93-JU.JONES).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,9,3057,0,0
2023110507,2023-11-05,4,9,3,NO,CHI,2,9,75,0,0,"(9:03) (SHOTGUN) PENALTY ON NO-83-J.JOHNSON, FALSE START, 5 YARDS, ENFORCED AT CHI 25 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,25,OPP,1,NO,1,FALSE START,5,9,3057,0,0
