GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,LV,NYG
2023110509,2023-11-05,2,1,45,LV,NYG,1,10,75,0,0,(1:45) 8-J.JACOBS LEFT END TO NYG 20 FOR 5 YARDS (29-X.MCKINNEY).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OPP,0,,0,,0,1695,0,0
2023110509,2023-11-05,2,1,39,LV,NYG,2,5,80,1,0,(1:39) 4-A.O'CONNELL PASS SHORT LEFT TO 17-D.ADAMS TO NYG 14 FOR 6 YARDS (22-A.JACKSON). NYG-22-A.JACKSON WAS INJURED DURING THE PLAY.,0,2023,6,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,1701,0,0
2023110509,2023-11-05,2,1,39,LV,NYG,0,0,100,1,0,TIMEOUT #1 BY NYG AT 01:39.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1701,0,0
2023110509,2023-11-05,2,1,33,LV,NYG,1,10,86,0,0,(1:33) (SHOTGUN) 8-J.JACOBS UP THE MIDDLE TO NYG 11 FOR 3 YARDS (93-R.NUNEZ-ROCHES).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,14,OPP,0,,0,,0,1707,0,0
2023110509,2023-11-05,2,1,33,LV,NYG,0,0,100,1,0,TIMEOUT #2 BY NYG AT 01:33.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1707,0,0
2023110509,2023-11-05,2,1,28,LV,NYG,0,0,100,1,0,TIMEOUT #3 BY NYG AT 01:28.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1712,0,0
2023110509,2023-11-05,2,1,28,LV,NYG,2,7,89,0,0,(1:28) (SHOTGUN) 8-J.JACOBS LEFT TACKLE TO NYG 10 FOR 1 YARD (55-J.WARD).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,11,OPP,0,,0,,0,1712,0,0
2023110509,2023-11-05,2,0,52,LV,NYG,3,6,90,0,0,"(:52) (SHOTGUN) 8-J.JACOBS LEFT GUARD TO NYG 5 FOR 5 YARDS (29-X.MCKINNEY, 19-I.SIMMONS).",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,10,OPP,0,,0,,0,1748,0,0
2023110509,2023-11-05,2,0,52,LV,NYG,0,0,100,1,0,TIMEOUT #2 BY LV AT 00:52.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1748,0,0
2023110509,2023-11-05,2,0,7,LV,NYG,4,1,95,0,0,"(:07) 2-D.CARLSON 24 YARD FIELD GOAL IS GOOD, CENTER-50-J.BOBENMOYER, HOLDER-6-A.COLE.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,1793,0,0
2023110509,2023-11-05,2,0,7,LV,NYG,0,0,100,1,0,TIMEOUT #3 BY LV AT 00:07.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1793,0,0
2023110509,2023-11-05,2,0,4,NYG,LV,0,0,65,0,0,"2-D.CARLSON KICKS 74 YARDS FROM LV 35 TO NYG -9. 0-P.CAMPBELL TO NYG 19 FOR 28 YARDS (19-D.TURNER). PENALTY ON NYG-83-L.CAGER, OFFENSIVE HOLDING, 0 YARDS, ENFORCED AT NYG 13.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,1,0,0,,35,OPP,1,NYG,0,OFFENSIVE HOLDING,0,1796,0,0
2023110509,2023-11-05,3,15,0,LV,NYG,1,10,25,0,0,(15:00) (SHOTGUN) 4-A.O'CONNELL PASS INCOMPLETE DEEP LEFT TO 17-D.ADAMS (27-J.PINNOCK).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1800,0,0
2023110509,2023-11-05,3,15,0,LV,NYG,0,0,65,1,0,"46-R.BULLOCK KICKS 65 YARDS FROM NYG 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023110509,2023-11-05,2,0,0,NYG,LV,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023110509,2023-11-05,3,14,52,LV,NYG,2,10,25,0,0,"(14:52) 8-J.JACOBS RIGHT END PUSHED OB AT LV 36 FOR 11 YARDS (29-X.MCKINNEY). PENALTY ON LV-87-M.MAYER, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT LV 25 - NO PLAY.",0,2023,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT END,25,OWN,1,LV,1,OFFENSIVE HOLDING,10,1808,0,0
2023110509,2023-11-05,3,14,24,LV,NYG,2,20,15,0,0,(14:24) (SHOTGUN) 4-A.O'CONNELL PASS SHORT LEFT TO 3-D.CARTER TO LV 30 FOR 15 YARDS (24-D.BELTON; 19-I.SIMMONS).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,1836,0,0
2023110509,2023-11-05,3,13,45,LV,NYG,3,5,30,1,0,"(13:45) (NO HUDDLE, SHOTGUN) 4-A.O'CONNELL PASS SHORT MIDDLE TO 22-A.ABDULLAH TO LV 36 FOR 6 YARDS (28-C.FLOTT).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,1875,0,0
2023110509,2023-11-05,3,13,0,LV,NYG,1,10,36,0,0,(13:00) (SHOTGUN) 4-A.O'CONNELL PASS INCOMPLETE DEEP LEFT TO 17-D.ADAMS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,1920,0,0
2023110509,2023-11-05,3,12,55,LV,NYG,2,10,36,0,0,(12:55) (SHOTGUN) 4-A.O'CONNELL PASS INCOMPLETE DEEP LEFT TO 16-J.MEYERS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,1925,0,0
2023110509,2023-11-05,3,12,50,LV,NYG,3,10,36,1,0,(12:50) (SHOTGUN) 4-A.O'CONNELL PASS SHORT MIDDLE TO 16-J.MEYERS TO 50 FOR 14 YARDS (28-C.FLOTT).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,1930,0,0
2023110509,2023-11-05,3,12,16,LV,NYG,1,10,100,0,0,"(12:16) (NO HUDDLE, SHOTGUN) 8-J.JACOBS LEFT GUARD TO LV 47 FOR -3 YARDS (55-J.WARD).",0,2023,-3,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,0,OPP,0,,0,,0,1964,0,0
2023110509,2023-11-05,3,11,39,LV,NYG,2,13,47,0,0,(11:39) (SHOTGUN) 4-A.O'CONNELL PASS SHORT LEFT TO 17-D.ADAMS PUSHED OB AT NYG 41 FOR 12 YARDS (28-C.FLOTT).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,2001,0,0
2023110509,2023-11-05,3,11,5,LV,NYG,3,1,59,1,0,"(11:05) (NO HUDDLE, SHOTGUN) 4-A.O'CONNELL PASS SHORT LEFT TO 17-D.ADAMS TO NYG 34 FOR 7 YARDS (25-D.BANKS).",0,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,2035,0,0
2023110509,2023-11-05,3,10,23,LV,NYG,1,10,66,0,0,"(10:23) 11-T.TUCKER RIGHT END RAN OB AT NYG 22 FOR 12 YARDS (25-D.BANKS). PENALTY ON LV-16-J.MEYERS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT NYG 30.",0,2023,12,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT END,34,OPP,1,LV,0,OFFENSIVE HOLDING,10,2077,0,0
2023110509,2023-11-05,3,9,54,LV,NYG,1,16,60,0,0,(9:54) (SHOTGUN) 8-J.JACOBS LEFT END TO NYG 39 FOR 1 YARD (41-M.MCFADDEN; 29-X.MCKINNEY).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,40,OPP,0,,0,,0,2106,0,0
2023110509,2023-11-05,3,9,12,LV,NYG,2,15,61,0,0,(9:12) 4-A.O'CONNELL PASS INCOMPLETE SHORT MIDDLE TO 17-D.ADAMS (25-D.BANKS).,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,2148,0,0
2023110509,2023-11-05,3,9,7,LV,NYG,3,15,61,0,0,(9:07) (SHOTGUN) 4-A.O'CONNELL PASS SHORT LEFT TO 22-A.ABDULLAH PUSHED OB AT NYG 28 FOR 11 YARDS (27-J.PINNOCK).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,2153,0,0
2023110509,2023-11-05,3,8,27,LV,NYG,4,4,72,0,0,"(8:27) 2-D.CARLSON 46 YARD FIELD GOAL IS GOOD, CENTER-50-J.BOBENMOYER, HOLDER-6-A.COLE.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,2193,0,0
2023110509,2023-11-05,3,8,23,NYG,LV,0,0,65,1,0,2-D.CARLSON KICKS 61 YARDS FROM LV 35 TO NYG 4. 0-P.CAMPBELL TO NYG 34 FOR 30 YARDS (35-Z.WHITE; 11-T.TUCKER).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2197,0,0
2023110509,2023-11-05,3,8,23,LV,NYG,0,0,100,1,0,TIMEOUT AT 08:23.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2197,0,0
2023110509,2023-11-05,3,8,17,NYG,LV,1,10,34,0,0,(8:17) (SHOTGUN) 15-T.DEVITO SCRAMBLES RIGHT TACKLE TO NYG 37 FOR 3 YARDS (51-M.KOONCE).,0,2023,3,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,2203,0,0
2023110509,2023-11-05,3,7,53,NYG,LV,2,7,37,0,0,(7:53) (NO HUDDLE) 26-S.BARKLEY LEFT GUARD TO NYG 39 FOR 2 YARDS (95-J.JENKINS; 39-N.HOBBS).,0,2023,2,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,37,OWN,0,,0,,0,2227,0,0
2023110509,2023-11-05,3,7,26,NYG,LV,3,5,39,0,0,"(7:26) (NO HUDDLE, SHOTGUN) 15-T.DEVITO SACKED AT NYG 35 FOR -4 YARDS (98-M.CROSBY).",0,2023,-4,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,2254,0,0
2023110509,2023-11-05,3,6,53,NYG,LV,4,9,35,0,0,"(6:53) 6-J.GILLAN PUNTS 40 YARDS TO LV 25, CENTER-59-C.KREITER, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,2287,0,0
2023110509,2023-11-05,3,6,46,LV,NYG,1,10,25,0,0,(6:46) 35-Z.WHITE LEFT END TO LV 20 FOR -5 YARDS (41-M.MCFADDEN).,0,2023,-5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0,2294,0,0
2023110509,2023-11-05,3,6,46,LV,NYG,0,0,100,1,0,TIMEOUT AT 06:46.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2294,0,0
2023110509,2023-11-05,3,6,1,LV,NYG,2,15,20,0,0,(6:01) (SHOTGUN) 4-A.O'CONNELL PASS SHORT LEFT TO 17-D.ADAMS PUSHED OB AT LV 29 FOR 9 YARDS (25-D.BANKS).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,2339,0,0
2023110509,2023-11-05,3,5,19,LV,NYG,3,6,29,0,0,(5:19) (SHOTGUN) 4-A.O'CONNELL PASS INCOMPLETE SHORT LEFT TO 16-J.MEYERS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,2381,0,0
2023110509,2023-11-05,3,5,14,LV,NYG,4,6,29,0,0,"(5:14) 6-A.COLE PUNTS 57 YARDS TO NYG 14, CENTER-50-J.BOBENMOYER. 80-G.OLSZEWSKI TO NYG 16 FOR 2 YARDS (22-A.ABDULLAH).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,2386,0,0
2023110509,2023-11-05,3,5,4,LV,NYG,0,0,100,1,0,TIMEOUT AT 05:04.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2396,0,0
2023110509,2023-11-05,3,5,4,NYG,LV,1,10,16,0,0,(5:04) (SHOTGUN) 26-S.BARKLEY RIGHT GUARD TO NYG 19 FOR 3 YARDS (99-N.SILVERA; 56-A.BURNEY).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,16,OWN,0,,0,,0,2396,0,0
2023110509,2023-11-05,3,4,35,NYG,LV,2,7,19,1,0,"(4:35) (NO HUDDLE, SHOTGUN) 15-T.DEVITO PASS DEEP RIGHT TO 86-D.SLAYTON PUSHED OB AT LV 47 FOR 34 YARDS (25-T.MOEHRIG).",0,2023,34,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,2425,0,0
2023110509,2023-11-05,3,4,6,NYG,LV,1,10,53,1,0,"(4:06) (NO HUDDLE, SHOTGUN) 15-T.DEVITO PASS SHORT LEFT TO 17-W.ROBINSON TO LV 35 FOR 12 YARDS (41-R.SPILLANE).",0,2023,12,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,2454,0,0
2023110509,2023-11-05,3,3,38,NYG,LV,1,10,65,0,0,"(3:38) (NO HUDDLE, SHOTGUN) 15-T.DEVITO SCRAMBLES UP THE MIDDLE TO LV 30 FOR 5 YARDS (41-R.SPILLANE).",0,2023,5,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2482,0,0
2023110509,2023-11-05,3,3,5,NYG,LV,2,5,70,0,0,(3:05) (NO HUDDLE) 26-S.BARKLEY UP THE MIDDLE TO LV 29 FOR 1 YARD (9-T.WILSON).,0,2023,1,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,30,OPP,0,,0,,0,2515,0,0
2023110509,2023-11-05,3,2,26,NYG,LV,3,4,71,0,0,(2:26) (SHOTGUN) 26-S.BARKLEY RIGHT GUARD TO LV 26 FOR 3 YARDS (56-A.BURNEY).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,29,OPP,0,,0,,0,2554,0,0
2023110509,2023-11-05,3,1,44,NYG,LV,4,1,74,0,0,"(1:44) (SHOTGUN) PENALTY ON NYG-82-D.BELLINGER, FALSE START, 4 YARDS, ENFORCED AT LV 26 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,26,OPP,1,NYG,1,FALSE START,4,2596,0,0
2023110509,2023-11-05,3,1,22,NYG,LV,4,5,70,1,0,(1:22) (SHOTGUN) 15-T.DEVITO PASS SHORT LEFT TO 26-S.BARKLEY TO LV 24 FOR 6 YARDS (25-T.MOEHRIG).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,2618,0,0
2023110509,2023-11-05,3,0,38,NYG,LV,1,10,76,0,0,(:38) (SHOTGUN) 15-T.DEVITO PASS SHORT RIGHT TO 86-D.SLAYTON TO LV 16 FOR 8 YARDS (24-M.PETERS; 41-R.SPILLANE).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,2662,0,0
2023110509,2023-11-05,3,0,1,NYG,LV,2,2,84,1,0,"(:01) (NO HUDDLE, SHOTGUN) 31-M.BREIDA LEFT GUARD TO LV 13 FOR 3 YARDS (90-J.TILLERY; 98-M.CROSBY).",0,2023,3,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,16,OPP,0,,0,,0,2699,0,0
2023110509,2023-11-05,4,15,0,NYG,LV,1,10,87,0,0,(15:00) 26-S.BARKLEY LEFT GUARD TO LV 9 FOR 4 YARDS (41-R.SPILLANE).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,13,OPP,0,,0,,0,2700,0,0
2023110509,2023-11-05,3,0,0,NYG,LV,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023110509,2023-11-05,4,14,17,NYG,LV,2,6,91,1,0,"(14:17) (SHOTGUN) 15-T.DEVITO PASS SHORT RIGHT TO 17-W.ROBINSON FOR 9 YARDS, TOUCHDOWN.",0,2023,9,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,2743,0,0
2023110509,2023-11-05,4,14,11,LV,NYG,1,10,25,0,0,(14:11) 8-J.JACOBS RIGHT GUARD TO LV 26 FOR 1 YARD (91-AS.ROBINSON; 58-B.OKEREKE).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,2749,0,0
2023110509,2023-11-05,4,14,11,LV,NYG,0,0,100,1,0,TIMEOUT #1 BY LV AT 14:11.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2749,0,0
2023110509,2023-11-05,4,14,11,NYG,LV,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 82-D.BELLINGER PASS TO 15-T.DEVITO IS INCOMPLETE. ATTEMPT FAILS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,0,,2,OPP,0,,0,,0,2749,0,0
2023110509,2023-11-05,4,14,11,LV,NYG,0,0,100,1,0,TIMEOUT AT 14:11.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2749,0,0
2023110509,2023-11-05,4,14,11,LV,NYG,0,0,65,1,0,"46-R.BULLOCK KICKS 65 YARDS FROM NYG 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2749,0,0
2023110509,2023-11-05,4,13,28,LV,NYG,2,9,26,0,0,(13:28) 8-J.JACOBS RIGHT TACKLE TO LV 28 FOR 2 YARDS (91-AS.ROBINSON).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,26,OWN,0,,0,,0,2792,0,0
2023110509,2023-11-05,4,12,46,LV,NYG,3,7,28,0,0,(12:46) (SHOTGUN) 4-A.O'CONNELL PASS INCOMPLETE SHORT LEFT TO 13-H.RENFROW.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,2834,0,0
2023110509,2023-11-05,4,12,44,LV,NYG,4,7,28,0,0,"(12:44) 6-A.COLE PUNTS 63 YARDS TO NYG 9, CENTER-50-J.BOBENMOYER. 80-G.OLSZEWSKI TO NYG 23 FOR 14 YARDS (20-I.POLA-MAO, 80-J.HORSTED).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,2836,0,0
2023110509,2023-11-05,4,12,31,LV,NYG,0,0,100,1,0,TIMEOUT AT 12:31.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2849,0,0
2023110509,2023-11-05,4,12,31,NYG,LV,1,10,23,0,0,(12:31) (SHOTGUN) 15-T.DEVITO SACKED OB AT NYG 22 FOR -1 YARDS (98-M.CROSBY).,0,2023,-1,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,2849,0,0
2023110509,2023-11-05,4,12,0,NYG,LV,2,11,22,0,0,"(12:00) (NO HUDDLE, SHOTGUN) 26-S.BARKLEY RIGHT GUARD TO NYG 30 FOR 8 YARDS (1-M.EPPS, 39-N.HOBBS).",0,2023,8,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,22,OWN,0,,0,,0,2880,0,0
2023110509,2023-11-05,4,11,17,NYG,LV,3,3,30,0,0,(11:17) (SHOTGUN) 15-T.DEVITO SACKED AT NYG 29 FOR -1 YARDS (91-B.NICHOLS).,0,2023,-1,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,2923,0,0
2023110509,2023-11-05,4,10,30,NYG,LV,4,4,29,0,0,(10:30) (SHOTGUN) 15-T.DEVITO PASS INCOMPLETE SHORT LEFT TO 18-I.HODGINS (21-A.ROBERTSON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,2970,0,0
2023110509,2023-11-05,4,10,22,LV,NYG,0,0,100,1,0,TIMEOUT AT 10:22.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2978,0,0
2023110509,2023-11-05,4,10,22,LV,NYG,1,10,72,0,0,"(10:22) 4-A.O'CONNELL PASS INCOMPLETE DEEP RIGHT TO 11-T.TUCKER. PENALTY ON LV, ILLEGAL FORMATION, DECLINED.",0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,28,OPP,0,LV,0,ILLEGAL FORMATION,0,2978,0,0
2023110509,2023-11-05,4,10,16,LV,NYG,2,10,72,0,0,(10:16) 8-J.JACOBS UP THE MIDDLE TO NYG 23 FOR 5 YARDS (41-M.MCFADDEN).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,28,OPP,0,,0,,0,2984,0,0
2023110509,2023-11-05,4,9,36,LV,NYG,3,5,77,0,0,(9:36) (SHOTGUN) 4-A.O'CONNELL PASS INCOMPLETE SHORT MIDDLE [41-M.MCFADDEN].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,3024,0,0
2023110509,2023-11-05,4,9,33,LV,NYG,4,5,77,0,0,"(9:33) 2-D.CARLSON 41 YARD FIELD GOAL IS GOOD, CENTER-50-J.BOBENMOYER, HOLDER-6-A.COLE.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,3027,0,0
2023110509,2023-11-05,4,9,29,NYG,LV,0,0,65,1,0,2-D.CARLSON KICKS 62 YARDS FROM LV 35 TO NYG 3. 0-P.CAMPBELL TO NYG 20 FOR 17 YARDS (11-T.TUCKER).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3031,0,0
2023110509,2023-11-05,4,9,24,NYG,LV,1,10,20,1,0,(9:24) (SHOTGUN) 15-T.DEVITO PASS SHORT LEFT TO 26-S.BARKLEY TO NYG 32 FOR 12 YARDS (56-A.BURNEY).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,3036,0,0
2023110509,2023-11-05,4,8,40,NYG,LV,1,10,32,1,0,(8:40) (SHOTGUN) 15-T.DEVITO PASS SHORT LEFT TO 86-D.SLAYTON PUSHED OB AT NYG 43 FOR 11 YARDS (1-M.EPPS). NYG-73-E.NEAL WAS INJURED DURING THE PLAY.,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,3080,0,0
2023110509,2023-11-05,4,8,35,NYG,LV,0,0,100,1,0,TIMEOUT AT 08:35.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3085,0,0
2023110509,2023-11-05,4,8,24,NYG,LV,1,10,43,1,0,(8:24) (SHOTGUN) 15-T.DEVITO PASS DEEP LEFT TO 82-D.BELLINGER TO LV 34 FOR 23 YARDS (21-A.ROBERTSON).,0,2023,23,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,3096,0,0
2023110509,2023-11-05,4,7,50,NYG,LV,1,10,66,0,0,"(7:50) (NO HUDDLE, SHOTGUN) 15-T.DEVITO SACKED AT LV 42 FOR -8 YARDS (SACK SPLIT BY 41-R.SPILLANE AND 9-T.WILSON).",0,2023,-8,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,3130,0,0
