GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,MIN,ATL
2023110501,2023-11-05,1,4,53,MIN,ATL,1,10,86,0,0,(4:53) (SHOTGUN) 16-J.HALL PASS SHORT LEFT TO 4-B.POWELL PUSHED OB AT ATL 5 FOR 9 YARDS (3-J.BATES).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,14,OPP,0,,0,,0,9,607,0,0
2023110501,2023-11-05,1,4,20,MIN,ATL,2,1,95,1,0,"(4:20) 16-J.HALL PASS SHORT MIDDLE TO 17-K.OSBORN TO ATL 1 FOR 4 YARDS (17-A.EBIKETIE, 53-N.LANDMAN).",0,2023,4,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,9,640,0,0
2023110501,2023-11-05,1,3,37,MIN,ATL,1,1,99,0,0,(3:37) 2-A.MATTISON RIGHT GUARD TO ATL 4 FOR -3 YARDS (53-N.LANDMAN).,0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,1,OPP,0,,0,,0,9,683,0,0
2023110501,2023-11-05,1,2,55,MIN,ATL,2,4,96,0,0,(2:55) (SHOTGUN) 16-J.HALL PASS INCOMPLETE SHORT MIDDLE TO 87-T.HOCKENSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,9,725,0,0
2023110501,2023-11-05,1,2,49,MIN,ATL,3,4,96,0,0,(2:49) (SHOTGUN) 16-J.HALL SCRAMBLES RIGHT END TO ATL 1 FOR 3 YARDS (1-J.OKUDAH; 55-K.ELLISS). MIN-16-J.HALL WAS INJURED DURING THE PLAY.,0,2023,3,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,9,731,0,0
2023110501,2023-11-05,1,2,23,MIN,ATL,4,1,99,0,0,"(2:23) 1-G.JOSEPH 19 YARD FIELD GOAL IS GOOD, CENTER-42-A.DEPAOLA, HOLDER-14-R.WRIGHT.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,9,757,0,0
2023110501,2023-11-05,1,2,20,ATL,MIN,1,10,25,1,0,(2:20) 4-T.HEINICKE PASS SHORT RIGHT TO 18-M.HOLLINS PUSHED OB AT ATL 43 FOR 18 YARDS (58-J.HICKS). MIN-44-J.METELLUS WAS INJURED DURING THE PLAY.,0,2023,18,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,9,760,0,0
2023110501,2023-11-05,1,2,20,ATL,MIN,0,0,65,1,0,"1-G.JOSEPH KICKS 65 YARDS FROM MIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,9,760,0,0
2023110501,2023-11-05,1,2,20,ATL,MIN,0,0,100,1,0,TIMEOUT AT 02:20.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,760,0,0
2023110501,2023-11-05,1,1,58,ATL,MIN,1,10,43,0,0,(1:58) (SHOTGUN) 4-T.HEINICKE PASS SHORT RIGHT TO 18-M.HOLLINS TO MIN 48 FOR 9 YARDS (58-J.HICKS).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,9,782,0,0
2023110501,2023-11-05,1,1,21,ATL,MIN,2,1,52,1,0,(1:21) 7-B.ROBINSON LEFT TACKLE TO MIN 42 FOR 6 YARDS (99-D.HUNTER).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,48,OPP,0,,0,,0,9,819,0,0
2023110501,2023-11-05,1,0,45,ATL,MIN,1,10,58,0,0,(:45) (SHOTGUN) 4-T.HEINICKE PASS INCOMPLETE SHORT RIGHT TO 7-B.ROBINSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,9,855,0,0
2023110501,2023-11-05,1,0,42,ATL,MIN,2,10,58,0,0,(:42) (SHOTGUN) 4-T.HEINICKE PASS SHORT LEFT TO 8-K.PITTS TO MIN 36 FOR 6 YARDS (58-J.HICKS).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,9,858,0,0
2023110501,2023-11-05,1,0,7,ATL,MIN,3,4,64,0,0,(:07) (SHOTGUN) 4-T.HEINICKE PASS INCOMPLETE DEEP RIGHT TO 12-K.HODGE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,9,893,0,0
2023110501,2023-11-05,1,0,2,ATL,MIN,4,4,64,0,0,"(:02) (SHOTGUN) 4-T.HEINICKE PASS SHORT RIGHT TO 84-C.PATTERSON TO MIN 30 FOR 6 YARDS (5-M.BLACKMON; 44-J.METELLUS). PENALTY ON ATL-15-V.JEFFERSON, OFFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT MIN 36 - NO PLAY.",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,36,OPP,1,ATL,1,OFFENSIVE PASS INTERFERENCE,10,9,898,0,0
2023110501,2023-11-05,2,15,0,ATL,MIN,4,14,54,0,0,"(15:00) 13-B.PINION PUNTS 39 YARDS TO MIN 7, CENTER-49-L.MCCULLOUGH, FAIR CATCH BY 4-B.POWELL.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,9,900,0,0
2023110501,2023-11-05,1,0,0,ATL,MIN,0,0,100,1,0,END QUARTER 1,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,9,900,0,0
2023110501,2023-11-05,2,14,53,MIN,ATL,1,10,7,0,0,(14:53) 31-C.AKERS LEFT GUARD TO MIN 5 FOR -2 YARDS (95-T.GRAHAM).,0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,7,OWN,0,,0,,0,9,907,0,0
2023110501,2023-11-05,2,14,15,MIN,ATL,2,12,5,0,0,(14:15) (SHOTGUN) 15-J.DOBBS PASS INCOMPLETE SHORT RIGHT TO 87-T.HOCKENSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,5,OWN,0,,0,,0,9,945,0,0
