GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,WAS,DAL,Week
2024010707,2024-01-07,2,11,30,WAS,DAL,0,0,100,1,0,TIMEOUT AT 11:30.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1110,0,0,18
2024010707,2024-01-07,2,11,30,WAS,DAL,1,10,45,0,0,(11:30) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE DEEP RIGHT TO 87-J.BATES.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,1110,0,0,18
2024010707,2024-01-07,2,11,25,WAS,DAL,2,10,45,0,0,(11:25) (SHOTGUN) 14-S.HOWELL PASS SHORT MIDDLE TO 82-L.THOMAS TO DAL 46 FOR 9 YARDS (6-D.WILSON).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,1115,0,0,18
2024010707,2024-01-07,2,10,48,WAS,DAL,3,1,54,0,0,(10:48) 14-S.HOWELL LEFT TACKLE TO DAL 46 FOR NO GAIN (33-D.CLARK).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,46,OPP,0,,0,,0,1152,0,0,18
2024010707,2024-01-07,2,10,11,WAS,DAL,4,1,54,1,0,"(10:11) 61-J.GOOD-JONES REPORTED IN AS ELIGIBLE.  8-B.ROBINSON RIGHT GUARD TO DAL 44 FOR 2 YARDS (6-D.WILSON, 33-D.CLARK).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,46,OPP,0,,0,,0,1189,0,0,18
2024010707,2024-01-07,2,9,28,WAS,DAL,1,10,56,1,0,(9:28) (SHOTGUN) 14-S.HOWELL PASS SHORT MIDDLE TO 17-T.MCLAURIN TO DAL 25 FOR 19 YARDS (6-D.WILSON).,0,2023,19,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,1232,0,0,18
2024010707,2024-01-07,2,8,45,WAS,DAL,1,10,75,0,0,(8:45) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 4-C.SAMUEL TO DAL 16 FOR 9 YARDS (2-J.LEWIS).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,1275,0,0,18
2024010707,2024-01-07,2,7,58,WAS,DAL,2,1,84,0,0,(7:58) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE DEEP LEFT TO 4-C.SAMUEL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,1322,0,0,18
2024010707,2024-01-07,2,7,52,WAS,DAL,0,0,100,1,0,TIMEOUT #1 BY WAS AT 07:52.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1328,0,0,18
2024010707,2024-01-07,2,7,52,WAS,DAL,3,1,84,0,0,"(7:52) 61-J.GOOD-JONES REPORTED IN AS ELIGIBLE.  PENALTY ON WAS-87-J.BATES, FALSE START, 4 YARDS, ENFORCED AT DAL 16 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,16,OPP,1,WAS,1,FALSE START,4,1328,0,0,18
2024010707,2024-01-07,2,7,52,WAS,DAL,3,5,80,0,0,"(7:52) PENALTY ON WAS-76-S.COSMI, FALSE START, 5 YARDS, ENFORCED AT DAL 20 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,20,OPP,1,WAS,1,FALSE START,5,1328,0,0,18
2024010707,2024-01-07,2,7,52,WAS,DAL,3,10,75,0,0,(7:52) (SHOTGUN) 14-S.HOWELL PASS SHORT MIDDLE TO 83-J.CROWDER TO DAL 17 FOR 8 YARDS (26-D.BLAND).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,1328,0,0,18
