GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,NO,ATL,Week
2024010700,2024-01-07,2,0,3,ATL,NO,3,2,88,0,0,"(:03) 6-Y.KOO 30 YARD FIELD GOAL IS GOOD, CENTER-49-L.MCCULLOUGH, HOLDER-13-B.PINION.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,1797,0,0,18
2024010700,2024-01-07,3,15,0,ATL,NO,0,0,65,1,0,"19-B.GRUPE KICKS 65 YARDS FROM NO 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0,18
2024010700,2024-01-07,3,15,0,ATL,NO,1,10,25,0,0,(15:00) 9-D.RIDDER PASS SHORT LEFT TO 25-T.ALLGEIER TO ATL 24 FOR -1 YARDS (56-D.DAVIS).,0,2023,-1,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1800,0,0,18
2024010700,2024-01-07,3,14,20,ATL,NO,2,11,24,0,0,(14:20) (SHOTGUN) 7-B.ROBINSON RIGHT END PUSHED OB AT ATL 27 FOR 3 YARDS (29-P.ADEBO).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,24,OWN,0,,0,,0,1840,0,0,18
2024010700,2024-01-07,3,13,45,ATL,NO,3,8,27,1,0,(13:45) (SHOTGUN) 9-D.RIDDER PASS SHORT LEFT INTENDED FOR 8-K.PITTS INTERCEPTED BY 1-A.TAYLOR AT ATL 41. 1-A.TAYLOR TO ATL 25 FOR 16 YARDS (9-D.RIDDER).,0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,1,0,0,0,0,,27,OWN,0,,0,,0,1875,0,0,18
2024010700,2024-01-07,3,13,1,ATL,NO,1,10,25,0,0,(13:01) 7-B.ROBINSON RIGHT TACKLE TO ATL 28 FOR 3 YARDS (94-C.JORDAN; 99-K.SAUNDERS).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OWN,0,,0,,0,1919,0,0,18
2024010700,2024-01-07,3,13,1,ATL,NO,0,0,65,1,0,"19-B.GRUPE KICKS 65 YARDS FROM NO 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1919,0,0,18
2024010700,2024-01-07,3,12,22,ATL,NO,2,7,28,0,0,(12:22) 84-C.PATTERSON RIGHT END TO ATL 34 FOR 6 YARDS (99-K.SAUNDERS; 29-P.ADEBO).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,28,OWN,0,,0,,0,1958,0,0,18
2024010700,2024-01-07,3,11,48,ATL,NO,3,1,34,0,0,(11:48) 9-D.RIDDER PASS INCOMPLETE DEEP MIDDLE TO 5-D.LONDON (29-P.ADEBO).,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,1992,0,0,18
2024010700,2024-01-07,3,11,43,ATL,NO,4,1,34,0,0,"(11:43) 13-B.PINION PUNTS 66 YARDS TO END ZONE, CENTER-49-L.MCCULLOUGH, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,1997,0,0,18
