GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,WAS,CHI
2023100500,2023-10-05,2,2,15,CHI,WAS,2,10,64,0,0,(2:15) (SHOTGUN) 24-K.HERBERT RIGHT TACKLE TO WAS 33 FOR 3 YARDS (91-J.RIDGEWAY; 96-J.SMITH-WILLIAMS).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,36,OPP,0,,0,,0,5,1665,0,0
2023100500,2023-10-05,2,2,0,CHI,WAS,3,7,67,1,0,(2:00) (SHOTGUN) 24-K.HERBERT LEFT GUARD TO WAS 17 FOR 16 YARDS (57-C.BARTON).,0,2023,16,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,33,OPP,0,,0,,0,5,1680,0,0
2023100500,2023-10-05,2,2,0,CHI,WAS,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,5,1680,0,0
2023100500,2023-10-05,2,1,12,CHI,WAS,1,10,83,0,0,(1:12) 24-K.HERBERT LEFT END PUSHED OB AT WAS 13 FOR 4 YARDS (25-B.ST-JUSTE).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,17,OPP,0,,0,,0,5,1728,0,0
2023100500,2023-10-05,2,1,7,CHI,WAS,2,6,87,1,0,(1:07) (SHOTGUN) 1-J.FIELDS SCRAMBLES LEFT END TO WAS 4 FOR 9 YARDS (22-D.FORREST).,0,2023,9,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,5,1733,0,0
2023100500,2023-10-05,2,0,27,CHI,WAS,1,4,96,1,0,"(:27) (SHOTGUN) 1-J.FIELDS PASS SHORT MIDDLE TO 85-C.KMET FOR 4 YARDS, TOUCHDOWN.",0,2023,4,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,5,1773,0,0
2023100500,2023-10-05,2,0,24,CHI,WAS,0,0,85,1,0,"8-C.SANTOS EXTRA POINT IS GOOD, CENTER-48-P.SCALES, HOLDER-16-T.GILL.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,5,1776,0,0
2023100500,2023-10-05,2,0,24,WAS,CHI,0,0,65,1,0,"8-C.SANTOS KICKS 65 YARDS FROM CHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,5,1776,0,0
2023100500,2023-10-05,2,0,24,WAS,CHI,1,10,25,0,0,(:24) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,5,1776,0,0
2023100500,2023-10-05,2,0,24,WAS,CHI,0,0,100,1,0,TIMEOUT AT 00:24.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,5,1776,0,0
2023100500,2023-10-05,2,0,19,WAS,CHI,2,10,25,0,0,(:19) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 24-A.GIBSON PUSHED OB AT WAS 27 FOR 2 YARDS (29-T.STEVENSON).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,5,1781,0,0
2023100500,2023-10-05,2,0,12,WAS,CHI,3,8,27,1,0,"(:12) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 24-A.GIBSON TO WAS 36 FOR 9 YARDS (53-T.EDWARDS, 29-T.STEVENSON) [99-G.DEXTER].",0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,5,1788,0,0
2023100500,2023-10-05,2,0,3,WAS,CHI,0,0,100,1,0,TIMEOUT #1 BY WAS AT 00:03.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,5,1797,0,0
2023100500,2023-10-05,2,0,3,WAS,CHI,1,10,36,1,0,(:03) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 82-L.THOMAS TO CHI 40 FOR 24 YARDS (49-T.EDMUNDS; 53-T.EDWARDS).,0,2023,24,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,5,1797,0,0
2023100500,2023-10-05,2,0,0,WAS,CHI,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,5,1800,0,0
2023100500,2023-10-05,3,15,0,WAS,CHI,0,0,65,1,0,"8-C.SANTOS KICKS 65 YARDS FROM CHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,5,1800,0,0
2023100500,2023-10-05,3,15,0,WAS,CHI,1,10,25,1,0,"(15:00) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 8-B.ROBINSON TO WAS 49 FOR 24 YARDS (29-T.STEVENSON, 95-D.WALKER).",0,2023,24,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,5,1800,0,0
2023100500,2023-10-05,3,14,13,WAS,CHI,1,10,49,0,0,"(14:13) (SHOTGUN) 14-S.HOWELL PASS SHORT MIDDLE TO 8-B.ROBINSON TO CHI 44 FOR 7 YARDS (49-T.EDMUNDS, 53-T.EDWARDS).",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,5,1847,0,0
2023100500,2023-10-05,3,13,35,WAS,CHI,2,3,56,1,0,(13:35) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 82-L.THOMAS TO CHI 39 FOR 5 YARDS (29-T.STEVENSON).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,5,1885,0,0
2023100500,2023-10-05,3,12,54,WAS,CHI,1,10,61,1,0,(12:54) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 24-A.GIBSON PUSHED OB AT CHI 27 FOR 12 YARDS (57-J.SANBORN).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,5,1926,0,0
2023100500,2023-10-05,3,12,12,WAS,CHI,1,10,73,0,0,"(12:12) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE DEEP LEFT TO 17-T.MCLAURIN. PENALTY ON CHI-29-T.STEVENSON, DEFENSIVE PASS INTERFERENCE, 25 YARDS, ENFORCED AT CHI 27 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,27,OPP,1,CHI,1,DEFENSIVE PASS INTERFERENCE,25,5,1968,0,0
2023100500,2023-10-05,3,12,6,WAS,CHI,1,2,98,1,0,"(12:06) 78-C.LUCAS REPORTED IN AS ELIGIBLE.  14-S.HOWELL PASS SHORT RIGHT TO 82-L.THOMAS FOR 2 YARDS, TOUCHDOWN.",0,2023,2,UNDER CENTER,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,2,OPP,0,,0,,0,5,1974,0,0
2023100500,2023-10-05,3,12,0,WAS,CHI,0,0,100,1,0,TIMEOUT AT 12:00.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,5,1980,0,0
2023100500,2023-10-05,3,12,0,WAS,CHI,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 14-S.HOWELL RUSHES RIGHT END. ATTEMPT SUCCEEDS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,1,,2,OPP,0,,0,,0,5,1980,0,0
2023100500,2023-10-05,3,12,0,CHI,WAS,1,10,25,0,0,(12:00) (SHOTGUN) 1-J.FIELDS UP THE MIDDLE TO CHI 26 FOR 1 YARD (31-K.CURL).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,5,1980,0,0
2023100500,2023-10-05,3,12,0,CHI,WAS,0,0,65,1,0,"6-J.SLYE KICKS 65 YARDS FROM WAS 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,5,1980,0,0
2023100500,2023-10-05,3,11,15,CHI,WAS,2,9,26,1,0,(11:15) (SHOTGUN) 1-J.FIELDS LEFT TACKLE PUSHED OB AT CHI 40 FOR 14 YARDS (22-D.FORREST).,0,2023,14,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,26,OWN,0,,0,,0,5,2025,0,0
2023100500,2023-10-05,3,10,38,CHI,WAS,1,10,40,0,0,(10:38) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE SHORT RIGHT TO 24-K.HERBERT (90-M.SWEAT) [94-D.PAYNE].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,5,2062,0,0
2023100500,2023-10-05,3,10,33,CHI,WAS,2,10,40,0,0,(10:33) (SHOTGUN) 1-J.FIELDS PASS SHORT LEFT TO 2-D.MOORE TO CHI 45 FOR 5 YARDS (13-E.FORBES).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,5,2067,0,0
2023100500,2023-10-05,3,9,53,CHI,WAS,3,5,45,0,0,(9:53) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE SHORT LEFT TO 24-K.HERBERT. CHI-24-K.HERBERT WAS INJURED DURING THE PLAY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,5,2107,0,0
2023100500,2023-10-05,3,9,45,CHI,WAS,0,0,100,1,0,TIMEOUT AT 09:45.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,5,2115,0,0
2023100500,2023-10-05,3,9,45,CHI,WAS,4,5,45,0,0,"(9:45) 16-T.GILL PUNTS 45 YARDS TO WAS 10, CENTER-48-P.SCALES. 83-J.CROWDER RAN OB AT WAS 30 FOR 20 YARDS (22-E.HICKS).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,5,2115,0,0
2023100500,2023-10-05,3,9,32,WAS,CHI,1,10,30,0,0,(9:32) (SHOTGUN) 14-S.HOWELL PASS SHORT MIDDLE TO 82-L.THOMAS TO WAS 37 FOR 7 YARDS (9-J.BRISKER).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,5,2128,0,0
2023100500,2023-10-05,3,8,53,WAS,CHI,2,3,37,1,0,"(8:53) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 82-L.THOMAS TO WAS 45 FOR 8 YARDS (32-T.SMITH; 27-G.STROMAN). FUMBLES (32-T.SMITH), RECOVERED BY CHI-32-T.SMITH AT WAS 46.",0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,1,0,0,0,,37,OWN,0,,0,,0,5,2167,0,0
2023100500,2023-10-05,3,8,44,CHI,WAS,1,10,54,0,0,(8:44) (SHOTGUN) 1-J.FIELDS SACKED AT CHI 49 FOR -5 YARDS (93-J.ALLEN).,0,2023,-5,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,5,2176,0,0
2023100500,2023-10-05,3,7,58,CHI,WAS,2,15,49,0,0,(7:58) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE SHORT LEFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,5,2222,0,0
2023100500,2023-10-05,3,7,54,CHI,WAS,3,15,49,0,0,"(7:54) (SHOTGUN) PENALTY ON CHI-69-J.CARTER, FALSE START, 5 YARDS, ENFORCED AT CHI 49 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,49,OWN,1,CHI,1,FALSE START,5,5,2226,0,0
2023100500,2023-10-05,3,7,54,CHI,WAS,3,20,44,0,0,(7:54) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE SHORT LEFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,5,2226,0,0
2023100500,2023-10-05,3,7,49,CHI,WAS,4,20,44,0,0,"(7:49) 16-T.GILL PUNTS 39 YARDS TO WAS 17, CENTER-48-P.SCALES, DOWNED BY CHI-31-JA.JONES.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,5,2231,0,0
2023100500,2023-10-05,3,7,40,WAS,CHI,1,10,17,0,0,(7:40) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 8-B.ROBINSON PUSHED OB AT WAS 24 FOR 7 YARDS (9-J.BRISKER; 29-T.STEVENSON).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,5,2240,0,0
2023100500,2023-10-05,3,7,40,WAS,CHI,0,0,100,1,0,TIMEOUT AT 07:40.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,5,2240,0,0
2023100500,2023-10-05,3,7,4,WAS,CHI,2,3,24,1,0,(7:04) (SHOTGUN) 14-S.HOWELL PASS DEEP RIGHT TO 24-A.GIBSON TO CHI 35 FOR 41 YARDS (22-E.HICKS; 9-J.BRISKER).,0,2023,41,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,5,2276,0,0
2023100500,2023-10-05,3,6,17,WAS,CHI,1,10,65,1,0,(6:17) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 1-J.DOTSON TO CHI 21 FOR 14 YARDS (29-T.STEVENSON).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,5,2323,0,0
2023100500,2023-10-05,3,5,36,WAS,CHI,1,10,79,0,0,(5:36) (SHOTGUN) 14-S.HOWELL SACKED AT CHI 30 FOR -9 YARDS (27-G.STROMAN).,0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,5,2364,0,0
2023100500,2023-10-05,3,4,55,WAS,CHI,2,19,70,0,0,(4:55) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 1-J.DOTSON TO CHI 23 FOR 7 YARDS (53-T.EDWARDS).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,5,2405,0,0
2023100500,2023-10-05,3,4,13,WAS,CHI,3,12,77,0,0,(4:13) (SHOTGUN) 14-S.HOWELL SCRAMBLES RIGHT END TO CHI 13 FOR 10 YARDS (49-T.EDMUNDS; 9-J.BRISKER).,0,2023,10,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,5,2447,0,0
2023100500,2023-10-05,3,3,20,WAS,CHI,4,2,87,0,0,"(3:20) 6-J.SLYE 32 YARD FIELD GOAL IS GOOD, CENTER-54-C.CHEESEMAN, HOLDER-5-T.WAY.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,5,2500,0,0
2023100500,2023-10-05,3,3,17,WAS,CHI,0,0,100,1,0,TIMEOUT AT 03:17.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,5,2503,0,0
2023100500,2023-10-05,3,3,17,CHI,WAS,0,0,65,1,0,"6-J.SLYE KICKS 65 YARDS FROM WAS 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,5,2503,0,0
2023100500,2023-10-05,3,3,17,CHI,WAS,1,10,25,0,0,(3:17) (SHOTGUN) 1-J.FIELDS RIGHT END TO CHI 29 FOR 4 YARDS (29-K.FULLER).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,25,OWN,0,,0,,0,5,2503,0,0
2023100500,2023-10-05,3,2,33,CHI,WAS,2,6,29,1,0,(2:33) (SHOTGUN) 1-J.FIELDS LEFT GUARD TO CHI 37 FOR 8 YARDS (52-J.DAVIS).,0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,29,OWN,0,,0,,0,5,2547,0,0
2023100500,2023-10-05,3,1,48,CHI,WAS,1,10,37,0,0,(1:48) (SHOTGUN) 24-K.HERBERT RIGHT TACKLE TO CHI 37 FOR NO GAIN (90-M.SWEAT).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,37,OWN,0,,0,,0,5,2592,0,0
2023100500,2023-10-05,3,1,6,CHI,WAS,2,10,37,1,0,(1:06) (SHOTGUN) 1-J.FIELDS PASS SHORT RIGHT TO 2-D.MOORE PUSHED OB AT WAS 31 FOR 32 YARDS (22-D.FORREST).,0,2023,32,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,5,2634,0,0
2023100500,2023-10-05,3,0,25,CHI,WAS,1,10,69,0,0,"(:25) (NO HUDDLE, SHOTGUN) 35-K.BLASINGAME LEFT TACKLE TO WAS 28 FOR 3 YARDS (57-C.BARTON; 93-J.ALLEN).",0,2023,3,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,31,OPP,0,,0,,0,5,2675,0,0
2023100500,2023-10-05,4,15,0,CHI,WAS,2,7,72,0,0,(15:00) (SHOTGUN) 35-K.BLASINGAME LEFT TACKLE TO WAS 25 FOR 3 YARDS (94-D.PAYNE; 93-J.ALLEN).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,28,OPP,0,,0,,0,5,2700,0,0
2023100500,2023-10-05,3,0,0,CHI,WAS,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,5,2700,0,0
2023100500,2023-10-05,4,14,19,CHI,WAS,3,4,75,0,0,(14:19) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE DEEP LEFT TO 2-D.MOORE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,5,2741,0,0
2023100500,2023-10-05,4,14,13,CHI,WAS,4,4,75,0,0,"(14:13) 8-C.SANTOS 43 YARD FIELD GOAL IS GOOD, CENTER-48-P.SCALES, HOLDER-16-T.GILL.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,5,2747,0,0
2023100500,2023-10-05,4,14,9,WAS,CHI,0,0,65,1,0,"8-C.SANTOS KICKS 65 YARDS FROM CHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,5,2751,0,0
2023100500,2023-10-05,4,14,9,WAS,CHI,1,10,25,0,0,"(14:09) (SHOTGUN) 14-S.HOWELL SCRAMBLES UP THE MIDDLE TO WAS 30 FOR 5 YARDS (91-Y.NGAKOUE, 49-T.EDMUNDS).",0,2023,5,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,5,2751,0,0
2023100500,2023-10-05,4,14,9,WAS,CHI,0,0,100,1,0,TIMEOUT AT 14:09.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,5,2751,0,0
2023100500,2023-10-05,4,13,40,WAS,CHI,2,5,30,0,0,"(13:40) (NO HUDDLE, SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 17-T.MCLAURIN TO WAS 40 FOR 10 YARDS (32-T.SMITH) [93-JU.JONES]. PENALTY ON CHI-49-T.EDMUNDS, ILLEGAL CONTACT, DECLINED.",0,2023,10,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,30,OWN,0,CHI,0,ILLEGAL CONTACT,0,5,2780,0,0
2023100500,2023-10-05,4,13,18,WAS,CHI,1,10,40,1,0,(13:18) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 3-B.PRINGLE TO 50 FOR 10 YARDS (9-J.BRISKER) [93-JU.JONES].,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,5,2802,0,0
2023100500,2023-10-05,4,12,46,WAS,CHI,1,10,100,0,0,"(12:46) (NO HUDDLE, SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT RIGHT TO 3-B.PRINGLE.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,5,2834,0,0
2023100500,2023-10-05,4,12,42,WAS,CHI,2,10,100,1,0,(12:42) (SHOTGUN) 14-S.HOWELL PASS SHORT MIDDLE TO 83-J.CROWDER TO CHI 39 FOR 11 YARDS (27-G.STROMAN).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,5,2838,0,0
2023100500,2023-10-05,4,12,12,WAS,CHI,1,10,61,0,0,(12:12) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT RIGHT [99-G.DEXTER].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,5,2868,0,0
2023100500,2023-10-05,4,12,9,WAS,CHI,2,10,61,0,0,(12:09) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE DEEP RIGHT TO 82-L.THOMAS (29-T.STEVENSON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,5,2871,0,0
2023100500,2023-10-05,4,12,3,WAS,CHI,3,10,61,1,0,(12:03) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 2-D.BROWN TO CHI 28 FOR 11 YARDS (93-JU.JONES; 29-T.STEVENSON).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,5,2877,0,0
2023100500,2023-10-05,4,11,37,WAS,CHI,1,10,72,1,0,"(11:37) (NO HUDDLE, SHOTGUN) 14-S.HOWELL PASS DEEP LEFT TO 4-C.SAMUEL TO CHI 3 FOR 25 YARDS (32-T.SMITH; 22-E.HICKS).",0,2023,25,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,5,2903,0,0
2023100500,2023-10-05,4,11,2,WAS,CHI,1,3,97,0,0,(11:02) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT RIGHT TO 82-L.THOMAS (22-E.HICKS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,5,2938,0,0
2023100500,2023-10-05,4,10,58,WAS,CHI,2,3,97,0,0,(10:58) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT RIGHT TO 2-D.BROWN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,5,2942,0,0
2023100500,2023-10-05,4,10,55,WAS,CHI,3,3,97,1,0,"(10:55) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 4-C.SAMUEL FOR 3 YARDS, TOUCHDOWN.",0,2023,3,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,3,OPP,0,,0,,0,5,2945,0,0
2023100500,2023-10-05,4,10,51,WAS,CHI,0,0,100,1,0,TIMEOUT AT 10:51.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,5,2949,0,0
2023100500,2023-10-05,4,10,51,CHI,WAS,0,0,65,1,0,"6-J.SLYE KICKS 65 YARDS FROM WAS 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,5,2949,0,0
2023100500,2023-10-05,4,10,51,CHI,WAS,1,10,25,0,0,(10:51) (SHOTGUN) 35-K.BLASINGAME LEFT GUARD TO CHI 30 FOR 5 YARDS (91-J.RIDGEWAY; 93-J.ALLEN).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0,5,2949,0,0
2023100500,2023-10-05,4,10,51,WAS,CHI,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 14-S.HOWELL IS SACKED. ATTEMPT FAILS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,0,,2,OPP,0,,0,,0,5,2949,0,0
2023100500,2023-10-05,4,10,7,CHI,WAS,2,5,30,0,0,"(10:07) (SHOTGUN) 1-J.FIELDS RIGHT END TO CHI 33 FOR 3 YARDS (36-D.JOHNSON, 31-K.CURL).",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,30,OWN,0,,0,,0,5,2993,0,0
