GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,BAL,LAC
2023112610,2023-11-26,1,4,37,LAC,BAL,2,5,16,0,0,(4:37) (SHOTGUN) 25-J.KELLEY RIGHT GUARD TO LAC 18 FOR 2 YARDS (97-B.URBAN).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,16,OWN,0,,0,,0,623,0,0
2023112610,2023-11-26,1,4,0,LAC,BAL,3,3,18,1,0,(4:00) (SHOTGUN) 10-J.HERBERT PASS SHORT RIGHT TO 13-K.ALLEN PUSHED OB AT LAC 21 FOR 3 YARDS (26-G.STONE).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,660,0,0
2023112610,2023-11-26,1,3,29,LAC,BAL,1,10,21,0,0,(3:29) (SHOTGUN) 10-J.HERBERT SCRAMBLES RIGHT END RAN OB AT LAC 23 FOR 2 YARDS (58-M.PIERCE).,0,2023,2,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,691,0,0
2023112610,2023-11-26,1,2,56,LAC,BAL,2,8,23,0,0,(2:56) (SHOTGUN) 12-D.DAVIS LEFT END TO LAC 21 FOR -2 YARDS (14-K.HAMILTON).,0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,23,OWN,0,,0,,0,724,0,0
2023112610,2023-11-26,1,2,18,LAC,BAL,3,10,21,0,0,(2:18) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE DEEP LEFT TO 15-J.GUYTON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,762,0,0
2023112610,2023-11-26,1,2,11,LAC,BAL,4,10,21,0,0,"(2:11) 16-J.SCOTT PUNTS 57 YARDS TO BAL 22, CENTER-47-J.HARRIS, FAIR CATCH BY 13-D.DUVERNAY.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,769,0,0
2023112610,2023-11-26,1,2,2,BAL,LAC,1,10,22,0,0,"(2:02) (SHOTGUN) 8-L.JACKSON PASS SHORT LEFT TO 80-I.LIKELY TO BAL 36 FOR 14 YARDS (32-A.GILMAN). PENALTY ON BAL-35-G.EDWARDS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT BAL 22 - NO PLAY.",0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,22,OWN,1,BAL,1,OFFENSIVE HOLDING,10,778,0,0
2023112610,2023-11-26,1,2,2,LAC,BAL,0,0,100,1,0,TIMEOUT AT 02:02.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,778,0,0
2023112610,2023-11-26,1,1,36,BAL,LAC,1,20,12,0,0,(1:36) (SHOTGUN) 8-L.JACKSON PASS SHORT LEFT TO 80-I.LIKELY TO BAL 30 FOR 18 YARDS (32-A.GILMAN).,0,2023,18,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,12,OWN,0,,0,,0,804,0,0
2023112610,2023-11-26,1,0,50,BAL,LAC,2,2,30,1,0,"(:50) (SHOTGUN) 35-G.EDWARDS RIGHT GUARD TO BAL 34 FOR 4 YARDS (95-N.WILLIAMS, 45-T.TUIPULOTU).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,30,OWN,0,,0,,0,850,0,0
2023112610,2023-11-26,1,0,5,BAL,LAC,1,10,34,1,0,(:05) (SHOTGUN) 8-L.JACKSON PASS SHORT LEFT TO 3-O.BECKHAM TO BAL 45 FOR 11 YARDS (32-A.GILMAN).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,895,0,0
2023112610,2023-11-26,2,15,0,BAL,LAC,1,10,45,1,0,(15:00) (SHOTGUN) 8-L.JACKSON PASS SHORT RIGHT TO 34-K.MITCHELL RAN OB AT LAC 41 FOR 14 YARDS (26-A.SAMUEL).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,900,0,0
2023112610,2023-11-26,1,0,0,BAL,LAC,0,0,100,1,0,END QUARTER 1,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,900,0,0
2023112610,2023-11-26,2,14,25,BAL,LAC,1,10,59,1,0,(14:25) (SHOTGUN) 8-L.JACKSON PASS SHORT MIDDLE TO 3-O.BECKHAM TO LAC 27 FOR 14 YARDS (33-D.LEONARD).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,935,0,0
2023112610,2023-11-26,2,13,41,BAL,LAC,1,10,73,0,0,(13:41) (SHOTGUN) 8-L.JACKSON RIGHT END TO LAC 26 FOR 1 YARD (45-T.TUIPULOTU).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,27,OPP,0,,0,,0,979,0,0
2023112610,2023-11-26,2,12,57,BAL,LAC,2,9,74,0,0,(12:57) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE SHORT LEFT TO 7-R.BATEMAN (32-A.GILMAN) [93-O.OGBONNIA].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,1023,0,0
