GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,PIT,CIN
2023112601,2023-11-26,2,1,50,CIN,PIT,0,0,100,1,0,TIMEOUT #1 BY PIT AT 01:50.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,1690,0,0
2023112601,2023-11-26,2,1,50,CIN,PIT,3,5,57,0,0,(1:50) (SHOTGUN) 6-J.BROWNING PASS INCOMPLETE SHORT LEFT TO 83-T.BOYD (24-J.PORTER).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,12,1690,0,0
2023112601,2023-11-26,2,1,45,CIN,PIT,4,5,57,0,0,"(1:45) 10-B.ROBBINS PUNTS 43 YARDS TO END ZONE, CENTER-48-C.ADOMITIS, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,12,1695,0,0
2023112601,2023-11-26,2,1,38,PIT,CIN,1,10,20,0,0,(1:38) (SHOTGUN) 8-K.PICKETT PASS SHORT LEFT TO 18-D.JOHNSON RAN OB AT PIT 24 FOR 4 YARDS (20-D.TURNER).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,12,1702,0,0
2023112601,2023-11-26,2,1,34,PIT,CIN,2,6,24,1,0,"(1:34) (SHOTGUN) 8-K.PICKETT PASS SHORT MIDDLE TO 88-P.FREIERMUTH TO PIT 35 FOR 11 YARDS (91-T.HENDRICKSON, 27-J.BATTLE).",0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,12,1706,0,0
2023112601,2023-11-26,2,1,13,PIT,CIN,1,10,35,1,0,"(1:13) (NO HUDDLE, SHOTGUN) 8-K.PICKETT PASS SHORT MIDDLE TO 88-P.FREIERMUTH TO CIN 49 FOR 16 YARDS (55-L.WILSON).",0,2023,16,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,12,1727,0,0
2023112601,2023-11-26,2,1,6,PIT,CIN,0,0,100,1,0,TIMEOUT #2 BY PIT AT 01:06.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,1734,0,0
2023112601,2023-11-26,2,1,6,PIT,CIN,1,10,51,0,0,(1:06) (SHOTGUN) 8-K.PICKETT SCRAMBLES UP THE MIDDLE TO CIN 46 FOR 3 YARDS (57-G.PRATT).,0,2023,3,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,12,1734,0,0
2023112601,2023-11-26,2,0,48,PIT,CIN,2,7,54,0,0,"(:48) (NO HUDDLE, SHOTGUN) 8-K.PICKETT PASS SHORT RIGHT TO 22-N.HARRIS TO CIN 43 FOR 3 YARDS (94-S.HUBBARD). PENALTY ON PIT-77-B.JONES, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT CIN 46 - NO PLAY.",0,2023,3,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,46,OPP,1,PIT,1,OFFENSIVE HOLDING,10,12,1752,0,0
2023112601,2023-11-26,2,0,44,PIT,CIN,2,17,44,0,0,(:44) (SHOTGUN) 8-K.PICKETT PASS INCOMPLETE SHORT RIGHT TO 88-P.FREIERMUTH [92-B.HILL].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,12,1756,0,0
2023112601,2023-11-26,2,0,40,PIT,CIN,3,17,44,0,0,(:40) (SHOTGUN) 30-J.WARREN RIGHT TACKLE TO CIN 47 FOR 9 YARDS (55-L.WILSON; 57-G.PRATT).,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,44,OWN,0,,0,,0,12,1760,0,0
2023112601,2023-11-26,2,0,33,PIT,CIN,0,0,100,1,0,TIMEOUT #1 BY CIN AT 00:33.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,1767,0,0
2023112601,2023-11-26,2,0,33,PIT,CIN,4,8,53,0,0,"(:33) 6-P.HARVIN PUNTS 39 YARDS TO CIN 8, CENTER-46-C.KUNTZ, DOWNED BY PIT-42-J.PIERRE.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,12,1767,0,0
2023112601,2023-11-26,2,0,24,CIN,PIT,1,10,8,0,0,(:24) 6-J.BROWNING KNEELS TO CIN 7 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,8,OWN,0,,0,,0,12,1776,0,0
2023112601,2023-11-26,2,0,0,CIN,PIT,0,0,100,1,0,TIMEOUT.,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,1800,0,0
2023112601,2023-11-26,2,0,0,CIN,PIT,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,1800,0,0
2023112601,2023-11-26,3,15,0,CIN,PIT,0,0,65,1,0,9-C.BOSWELL KICKS 60 YARDS FROM PIT 35 TO CIN 5. 32-T.WILLIAMS TO CIN 25 FOR 20 YARDS (49-T.CARPENTER).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,12,1800,0,0
2023112601,2023-11-26,3,14,56,CIN,PIT,1,10,25,0,0,(14:56) 28-J.MIXON RIGHT TACKLE TO CIN 26 FOR 1 YARD (56-A.HIGHSMITH; 95-K.BENTON).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OWN,0,,0,,0,12,1804,0,0
2023112601,2023-11-26,3,14,15,CIN,PIT,2,9,26,0,0,(14:15) (SHOTGUN) 6-J.BROWNING PASS INCOMPLETE SHORT RIGHT TO 87-T.HUDSON (99-L.OGUNJOBI).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,12,1845,0,0
2023112601,2023-11-26,3,14,11,CIN,PIT,3,9,26,1,0,(14:11) (SHOTGUN) 6-J.BROWNING PASS SHORT MIDDLE TO 80-A.IOSIVAS TO CIN 42 FOR 16 YARDS (17-T.THOMPSON).,0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,12,1849,0,0
2023112601,2023-11-26,3,13,35,CIN,PIT,1,10,42,0,0,(13:35) (SHOTGUN) 6-J.BROWNING SCRAMBLES LEFT END TO CIN 48 FOR 6 YARDS (17-T.THOMPSON).,0,2023,6,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,12,1885,0,0
2023112601,2023-11-26,3,12,59,CIN,PIT,2,4,48,0,0,(12:59) (SHOTGUN) 28-J.MIXON RIGHT GUARD TO CIN 49 FOR 1 YARD (50-E.ROBERTS; 20-P.PETERSON).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,48,OWN,0,,0,,0,12,1921,0,0
2023112601,2023-11-26,3,12,20,CIN,PIT,3,3,49,1,0,(12:20) (SHOTGUN) 6-J.BROWNING PASS SHORT MIDDLE TO 87-T.HUDSON TO PIT 46 FOR 5 YARDS (38-M.WALKER).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,12,1960,0,0
2023112601,2023-11-26,3,11,36,CIN,PIT,1,10,54,1,0,(11:36) (SHOTGUN) 6-J.BROWNING PASS DEEP RIGHT TO 1-J.CHASE PUSHED OB AT PIT 21 FOR 25 YARDS (24-J.PORTER).,0,2023,25,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,12,2004,0,0
2023112601,2023-11-26,3,10,53,CIN,PIT,1,10,79,0,0,(10:53) 28-J.MIXON RIGHT GUARD TO PIT 20 FOR 1 YARD (38-M.WALKER; 97-C.HEYWARD).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,21,OPP,0,,0,,0,12,2047,0,0
2023112601,2023-11-26,3,10,14,CIN,PIT,2,9,80,0,0,(10:14) (SHOTGUN) 6-J.BROWNING PASS SHORT MIDDLE TO 81-I.SMITH TO PIT 18 FOR 2 YARDS (90-T.WATT).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,12,2086,0,0
2023112601,2023-11-26,3,9,30,CIN,PIT,3,7,82,0,0,(9:30) (SHOTGUN) 6-J.BROWNING PASS SHORT LEFT INTENDED FOR 1-J.CHASE INTERCEPTED BY 17-T.THOMPSON AT PIT 15. 17-T.THOMPSON PUSHED OB AT PIT 21 FOR 6 YARDS (1-J.CHASE).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,1,0,0,0,0,,18,OPP,0,,0,,0,12,2130,0,0
2023112601,2023-11-26,3,9,24,CIN,PIT,0,0,100,1,0,TIMEOUT AT 09:24.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,2136,0,0
2023112601,2023-11-26,3,9,24,PIT,CIN,1,10,21,1,0,(9:24) (SHOTGUN) 8-K.PICKETT PASS SHORT LEFT TO 30-J.WARREN TO PIT 36 FOR 15 YARDS (57-G.PRATT).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,12,2136,0,0
2023112601,2023-11-26,3,8,46,PIT,CIN,1,10,36,0,0,(8:46) (SHOTGUN) 22-N.HARRIS LEFT GUARD TO PIT 41 FOR 5 YARDS (27-J.BATTLE).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,36,OWN,0,,0,,0,12,2174,0,0
2023112601,2023-11-26,3,8,11,PIT,CIN,2,5,41,0,0,(8:11) (SHOTGUN) 8-K.PICKETT PASS INCOMPLETE SHORT MIDDLE TO 14-G.PICKENS [21-M.HILTON].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,12,2209,0,0
2023112601,2023-11-26,3,8,7,PIT,CIN,3,5,41,1,0,(8:07) (SHOTGUN) 8-K.PICKETT PASS SHORT RIGHT TO 19-C.AUSTIN TO PIT 46 FOR 5 YARDS (35-J.DAVIS).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,12,2213,0,0
2023112601,2023-11-26,3,7,25,PIT,CIN,1,10,46,0,0,(7:25) 30-J.WARREN RIGHT END TO PIT 47 FOR 1 YARD (94-S.HUBBARD).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,46,OWN,0,,0,,0,12,2255,0,0
2023112601,2023-11-26,3,6,46,PIT,CIN,2,9,47,0,0,(6:46) (SHOTGUN) 30-J.WARREN LEFT GUARD TO CIN 48 FOR 5 YARDS (95-Z.CARTER; 23-D.HILL).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,47,OWN,0,,0,,0,12,2294,0,0
2023112601,2023-11-26,3,6,8,PIT,CIN,3,4,52,1,0,(6:08) (SHOTGUN) 8-K.PICKETT PASS SHORT MIDDLE TO 88-P.FREIERMUTH TO CIN 39 FOR 9 YARDS (21-M.HILTON).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,12,2332,0,0
2023112601,2023-11-26,3,5,24,PIT,CIN,1,10,61,1,0,(5:24) (SHOTGUN) 8-K.PICKETT PASS SHORT LEFT TO 14-G.PICKENS PUSHED OB AT CIN 29 FOR 10 YARDS (20-D.TURNER).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,12,2376,0,0
2023112601,2023-11-26,3,4,45,PIT,CIN,1,10,71,0,0,"(4:45) (SHOTGUN) 22-N.HARRIS LEFT END TO CIN 23 FOR 6 YARDS (27-J.BATTLE, 99-M.MURPHY).",0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,29,OPP,0,,0,,0,12,2415,0,0
2023112601,2023-11-26,3,4,5,PIT,CIN,2,4,77,0,0,(4:05) (SHOTGUN) 8-K.PICKETT SACKED AT CIN 25 FOR -2 YARDS (99-M.MURPHY).,0,2023,-2,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,12,2455,0,0
2023112601,2023-11-26,3,3,26,PIT,CIN,3,6,75,1,0,(3:26) (SHOTGUN) 8-K.PICKETT PASS SHORT LEFT TO 88-P.FREIERMUTH PUSHED OB AT CIN 17 FOR 8 YARDS (23-D.HILL).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,12,2494,0,0
2023112601,2023-11-26,3,3,26,PIT,CIN,0,0,100,1,0,TIMEOUT #1 BY CIN AT 03:26.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,2494,0,0
2023112601,2023-11-26,3,2,50,PIT,CIN,1,10,83,0,0,(2:50) (SHOTGUN) 30-J.WARREN LEFT TACKLE TO CIN 8 FOR 9 YARDS (27-J.BATTLE).,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,17,OPP,0,,0,,0,12,2530,0,0
2023112601,2023-11-26,3,2,15,PIT,CIN,2,1,92,1,0,(2:15) 30-J.WARREN LEFT TACKLE TO CIN 5 FOR 3 YARDS (98-D.READER).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,8,OPP,0,,0,,0,12,2565,0,0
2023112601,2023-11-26,3,1,38,PIT,CIN,1,5,95,1,0,"(1:38) 22-N.HARRIS LEFT TACKLE FOR 5 YARDS, TOUCHDOWN.",0,2023,5,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT TACKLE,5,OPP,0,,0,,0,12,2602,0,0
2023112601,2023-11-26,3,1,34,CIN,PIT,0,0,100,1,0,TIMEOUT AT 01:34.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,2606,0,0
2023112601,2023-11-26,3,1,34,CIN,PIT,0,0,65,1,0,"9-C.BOSWELL KICKS 65 YARDS FROM PIT 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,12,2606,0,0
2023112601,2023-11-26,3,1,34,CIN,PIT,1,10,25,1,0,(1:34) (SHOTGUN) 6-J.BROWNING PASS SHORT MIDDLE TO 83-T.BOYD TO CIN 35 FOR 10 YARDS (23-D.KAZEE).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,12,2606,0,0
2023112601,2023-11-26,3,1,34,PIT,CIN,0,0,85,1,0,"9-C.BOSWELL EXTRA POINT IS GOOD, CENTER-46-C.KUNTZ, HOLDER-6-P.HARVIN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,12,2606,0,0
2023112601,2023-11-26,3,0,52,CIN,PIT,1,10,35,0,0,(:52) 61-C.FORD REPORTED IN AS ELIGIBLE.  6-J.BROWNING SCRAMBLES RIGHT END PUSHED OB AT CIN 39 FOR 4 YARDS (38-M.WALKER).,0,2023,4,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,12,2648,0,0
2023112601,2023-11-26,3,0,8,CIN,PIT,2,6,39,0,0,"(:08) (SHOTGUN) 28-J.MIXON RIGHT TACKLE TO CIN 40 FOR 1 YARD (56-A.HIGHSMITH). PENALTY ON CIN-81-I.SMITH, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT CIN 39 - NO PLAY.",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT TACKLE,39,OWN,1,CIN,1,OFFENSIVE HOLDING,10,12,2692,0,0
2023112601,2023-11-26,3,0,0,CIN,PIT,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,2700,0,0
2023112601,2023-11-26,4,15,0,CIN,PIT,2,16,29,0,0,(15:00) (SHOTGUN) 6-J.BROWNING PASS SHORT MIDDLE TO 1-J.CHASE TO CIN 43 FOR 14 YARDS (17-T.THOMPSON) [99-L.OGUNJOBI].,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,12,2700,0,0
2023112601,2023-11-26,4,14,20,CIN,PIT,3,2,43,0,0,"(14:20) (SHOTGUN) 6-J.BROWNING PASS SHORT LEFT TO 83-T.BOYD TO CIN 46 FOR 3 YARDS (56-A.HIGHSMITH; 38-M.WALKER). PENALTY ON CIN-87-T.HUDSON, OFFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT CIN 43 - NO PLAY.",0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,43,OWN,1,CIN,1,OFFENSIVE PASS INTERFERENCE,10,12,2740,0,0
2023112601,2023-11-26,4,13,54,CIN,PIT,3,12,33,0,0,(13:54) (SHOTGUN) 6-J.BROWNING SACKED AT CIN 27 FOR -6 YARDS (97-C.HEYWARD).,0,2023,-6,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,12,2766,0,0
2023112601,2023-11-26,4,13,16,CIN,PIT,4,18,27,0,0,"(13:16) 10-B.ROBBINS PUNTS 41 YARDS TO PIT 32, CENTER-48-C.ADOMITIS, OUT OF BOUNDS. PENALTY ON PIT-49-T.CARPENTER, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT PIT 32.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,27,OWN,1,PIT,0,OFFENSIVE HOLDING,10,12,2804,0,0
2023112601,2023-11-26,4,13,10,PIT,CIN,1,10,22,0,0,(13:10) 8-K.PICKETT PASS SHORT LEFT TO 83-CO.HEYWARD PUSHED OB AT PIT 23 FOR 1 YARD (22-C.AWUZIE; 57-G.PRATT).,0,2023,1,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,12,2810,0,0
2023112601,2023-11-26,4,13,10,CIN,PIT,0,0,100,1,0,TIMEOUT AT 13:10.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,2810,0,0
2023112601,2023-11-26,4,12,38,PIT,CIN,2,9,23,0,0,(12:38) (SHOTGUN) 8-K.PICKETT PASS INCOMPLETE DEEP LEFT TO 14-G.PICKENS. PIT-14-G.PICKENS WAS INJURED DURING THE PLAY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,12,2842,0,0
2023112601,2023-11-26,4,12,34,PIT,CIN,3,9,23,1,0,(12:34) (SHOTGUN) 8-K.PICKETT PASS SHORT MIDDLE TO 18-D.JOHNSON TO PIT 35 FOR 12 YARDS (21-M.HILTON).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,12,2846,0,0
2023112601,2023-11-26,4,12,34,PIT,CIN,0,0,100,1,0,TIMEOUT AT 12:34.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,2846,0,0
2023112601,2023-11-26,4,11,50,PIT,CIN,1,10,35,0,0,"(11:50) (SHOTGUN) 8-K.PICKETT PASS SHORT RIGHT TO 11-A.ROBINSON TO PIT 43 FOR 8 YARDS (20-D.TURNER). PENALTY ON PIT-13-M.BOYKIN, OFFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT PIT 35 - NO PLAY.",0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,35,OWN,1,PIT,1,OFFENSIVE PASS INTERFERENCE,10,12,2890,0,0
2023112601,2023-11-26,4,11,24,PIT,CIN,1,20,25,0,0,(11:24) (SHOTGUN) 30-J.WARREN UP THE MIDDLE TO PIT 30 FOR 5 YARDS (55-L.WILSON).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,12,2916,0,0
2023112601,2023-11-26,4,10,42,PIT,CIN,2,15,30,0,0,(10:42) (SHOTGUN) 8-K.PICKETT PASS SHORT RIGHT TO 88-P.FREIERMUTH PUSHED OB AT PIT 37 FOR 7 YARDS (57-G.PRATT).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,12,2958,0,0
2023112601,2023-11-26,4,10,1,PIT,CIN,3,8,37,1,0,(10:01) (SHOTGUN) 8-K.PICKETT PASS DEEP LEFT TO 14-G.PICKENS PUSHED OB AT CIN 20 FOR 43 YARDS (21-M.HILTON).,0,2023,43,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,12,2999,0,0
2023112601,2023-11-26,4,9,25,PIT,CIN,1,10,80,0,0,(9:25) 22-N.HARRIS LEFT TACKLE TO CIN 18 FOR 2 YARDS (95-Z.CARTER; 27-J.BATTLE).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,20,OPP,0,,0,,0,12,3035,0,0
2023112601,2023-11-26,4,8,49,PIT,CIN,2,8,82,0,0,(8:49) (SHOTGUN) 22-N.HARRIS LEFT GUARD TO CIN 16 FOR 2 YARDS (55-L.WILSON; 68-J.TUPOU).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,18,OPP,0,,0,,0,12,3071,0,0
2023112601,2023-11-26,4,8,12,PIT,CIN,3,6,84,0,0,(8:12) (SHOTGUN) 8-K.PICKETT PASS INCOMPLETE SHORT LEFT TO 18-D.JOHNSON (20-D.TURNER).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,12,3108,0,0
2023112601,2023-11-26,4,8,8,PIT,CIN,4,6,84,0,0,"(8:08) 9-C.BOSWELL 34 YARD FIELD GOAL IS GOOD, CENTER-46-C.KUNTZ, HOLDER-6-P.HARVIN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,12,3112,0,0
2023112601,2023-11-26,4,8,3,CIN,PIT,0,0,100,1,0,TIMEOUT AT 08:03.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,3117,0,0
2023112601,2023-11-26,4,8,3,CIN,PIT,0,0,65,1,0,"9-C.BOSWELL KICKS 65 YARDS FROM PIT 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,12,3117,0,0
2023112601,2023-11-26,4,8,3,CIN,PIT,1,10,25,0,0,(8:03) (SHOTGUN) 6-J.BROWNING PASS SHORT LEFT TO 87-T.HUDSON TO CIN 28 FOR 3 YARDS (38-M.WALKER).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,12,3117,0,0
2023112601,2023-11-26,4,7,24,CIN,PIT,2,7,28,0,0,(7:24) (SHOTGUN) 6-J.BROWNING PASS SHORT MIDDLE TO 87-T.HUDSON TO CIN 32 FOR 4 YARDS (50-E.ROBERTS).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,12,3156,0,0
2023112601,2023-11-26,4,6,42,CIN,PIT,3,3,32,0,0,(6:42) (SHOTGUN) 6-J.BROWNING SACKED AT CIN 23 FOR -9 YARDS (90-T.WATT).,0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,12,3198,0,0
2023112601,2023-11-26,4,6,7,CIN,PIT,4,12,23,0,0,"(6:07) 10-B.ROBBINS PUNTS 41 YARDS TO PIT 36, CENTER-48-C.ADOMITIS. 19-C.AUSTIN TO PIT 33 FOR -3 YARDS (38-D.IVEY).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,12,3233,0,0
2023112601,2023-11-26,4,5,58,CIN,PIT,0,0,100,1,0,TIMEOUT AT 05:58.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,12,3242,0,0
2023112601,2023-11-26,4,5,58,PIT,CIN,1,10,33,1,0,(5:58) 22-N.HARRIS LEFT TACKLE PUSHED OB AT CIN 45 FOR 22 YARDS (23-D.HILL).,0,2023,22,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,33,OWN,0,,0,,0,12,3242,0,0
2023112601,2023-11-26,4,5,17,PIT,CIN,1,10,55,1,0,(5:17) 22-N.HARRIS RIGHT GUARD PUSHED OB AT CIN 32 FOR 13 YARDS (22-C.AWUZIE).,0,2023,13,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,45,OPP,0,,0,,0,12,3283,0,0
