GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,JAX,HOU
2023112602,2023-11-26,2,1,30,HOU,JAX,1,10,39,0,0,(1:30) (SHOTGUN) 7-C.STROUD PASS SHORT RIGHT TO 26-D.SINGLETARY PUSHED OB AT HOU 38 FOR -1 YARDS (33-D.LLOYD).,0,2023,-1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,1710,0,0
2023112602,2023-11-26,2,1,24,HOU,JAX,2,11,38,1,0,(1:24) (SHOTGUN) 7-C.STROUD PASS DEEP RIGHT TO 3-T.DELL TO JAX 45 FOR 17 YARDS (30-M.BROWN).,0,2023,17,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,1716,0,0
2023112602,2023-11-26,2,1,0,HOU,JAX,1,10,55,0,0,"(1:00) (NO HUDDLE, SHOTGUN) 7-C.STROUD PASS SHORT RIGHT TO 86-D.SCHULTZ PUSHED OB AT JAX 43 FOR 2 YARDS (33-D.LLOYD).",0,2023,2,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,1740,0,0
2023112602,2023-11-26,2,0,49,HOU,JAX,2,8,57,1,0,(:49) (SHOTGUN) 7-C.STROUD SCRAMBLES RIGHT END RAN OB AT JAX 32 FOR 11 YARDS (23-F.OLUOKUN).,0,2023,11,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,1751,0,0
2023112602,2023-11-26,2,0,42,HOU,JAX,1,10,68,0,0,(:42) (SHOTGUN) 7-C.STROUD PASS SHORT MIDDLE TO 3-T.DELL TO JAX 31 FOR 1 YARD (30-M.BROWN).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,1758,0,0
2023112602,2023-11-26,2,0,36,HOU,JAX,0,0,100,1,0,TIMEOUT #1 BY HOU AT 00:36.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1764,0,0
2023112602,2023-11-26,2,0,36,HOU,JAX,2,9,69,0,0,(:36) (SHOTGUN) 7-C.STROUD PASS INCOMPLETE SHORT RIGHT TO 12-N.COLLINS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,1764,0,0
2023112602,2023-11-26,2,0,31,HOU,JAX,0,0,100,1,0,TIMEOUT #2 BY HOU AT 00:31.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1769,0,0
2023112602,2023-11-26,2,0,31,HOU,JAX,3,9,69,0,0,"(:31) (SHOTGUN) 7-C.STROUD PASS INCOMPLETE DEEP LEFT TO 3-T.DELL. THE REPLAY OFFICIAL REVIEWED THE INCOMPLETE PASS RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,1769,0,0
2023112602,2023-11-26,2,0,25,HOU,JAX,4,9,69,0,0,"(:25) 16-M.AMMENDOLA 50 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-46-J.WEEKS, HOLDER-11-C.JOHNSTON.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,1775,0,0
2023112602,2023-11-26,2,0,20,JAX,HOU,1,10,40,0,0,(:20) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 89-L.FARRELL TO JAX 47 FOR 7 YARDS (4-T.THOMAS).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,1780,0,0
2023112602,2023-11-26,2,0,14,JAX,HOU,0,0,100,1,0,TIMEOUT #2 BY JAX AT 00:14.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1786,0,0
2023112602,2023-11-26,2,0,14,JAX,HOU,2,3,47,0,0,(:14) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT LEFT TO 7-Z.JONES (21-S.NELSON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,1786,0,0
2023112602,2023-11-26,2,0,10,JAX,HOU,3,8,42,1,0,(:10) (SHOTGUN) 16-T.LAWRENCE PASS DEEP LEFT TO 13-C.KIRK PUSHED OB AT HOU 1 FOR 57 YARDS (4-T.THOMAS).,0,2023,57,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,1790,0,0
2023112602,2023-11-26,2,0,10,JAX,HOU,3,3,47,0,0,"(:10) (SHOTGUN) PENALTY ON JAX-77-A.HARRISON, FALSE START, 5 YARDS, ENFORCED AT JAX 47 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,47,OWN,1,JAX,1,FALSE START,5,1790,0,0
2023112602,2023-11-26,2,0,1,JAX,HOU,1,1,99,0,0,"(:01) 73-B.HANCE AND 69-T.SHATLEY REPORTED IN AS ELIGIBLE.  1-T.ETIENNE RIGHT END TO HOU 1 FOR NO GAIN (25-D.KING, 53-B.CASHMAN).",0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,1,OPP,0,,0,,0,1799,0,0
2023112602,2023-11-26,2,0,1,JAX,HOU,0,0,100,1,0,TIMEOUT #3 BY JAX AT 00:01.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1799,0,0
2023112602,2023-11-26,2,0,0,JAX,HOU,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023112602,2023-11-26,3,15,0,JAX,HOU,0,0,65,1,0,16-M.AMMENDOLA KICKS 69 YARDS FROM HOU 35 TO JAX -4. 25-D.JOHNSON TO JAX 16 FOR 20 YARDS (43-N.HEWITT).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023112602,2023-11-26,3,14,55,JAX,HOU,1,10,16,0,0,(14:55) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT LEFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,1805,0,0
2023112602,2023-11-26,3,14,49,JAX,HOU,2,10,16,0,0,(14:49) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT LEFT TO 1-T.ETIENNE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,1811,0,0
2023112602,2023-11-26,3,14,45,JAX,HOU,3,10,16,1,0,(14:45) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 0-C.RIDLEY PUSHED OB AT JAX 27 FOR 11 YARDS (24-D.STINGLEY) [52-J.GREENARD].,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,1815,0,0
2023112602,2023-11-26,3,14,16,JAX,HOU,1,10,27,0,0,"(14:16) (SHOTGUN) 1-T.ETIENNE UP THE MIDDLE TO JAX 28 FOR 1 YARD (56-K.HYDER; 48-C.HARRIS). PENALTY ON JAX-72-W.LITTLE, ILLEGAL FORMATION, 5 YARDS, ENFORCED AT JAX 27 - NO PLAY.",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,27,OWN,1,JAX,1,ILLEGAL FORMATION,5,1844,0,0
2023112602,2023-11-26,3,13,54,JAX,HOU,1,15,22,0,0,"(13:54) (SHOTGUN) 25-D.JOHNSON LEFT GUARD TO JAX 29 FOR 7 YARDS (55-J.HUGHES, 48-C.HARRIS).",0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,22,OWN,0,,0,,0,1866,0,0
2023112602,2023-11-26,3,13,13,JAX,HOU,2,8,29,1,0,(13:13) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 0-C.RIDLEY TO JAX 43 FOR 14 YARDS (21-S.NELSON).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,1907,0,0
2023112602,2023-11-26,3,12,41,JAX,HOU,1,10,43,0,0,(12:41) 1-T.ETIENNE LEFT END TO HOU 48 FOR 9 YARDS (21-S.NELSON).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,43,OWN,0,,0,,0,1939,0,0
2023112602,2023-11-26,3,11,57,JAX,HOU,2,1,52,1,0,(11:57) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT INTENDED FOR 17-E.ENGRAM INTERCEPTED BY 24-D.STINGLEY AT HOU 40. 24-D.STINGLEY TO JAX 46 FOR 14 YARDS (79-L.FORTNER).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,1,0,0,0,0,,48,OPP,0,,0,,0,1983,0,0
2023112602,2023-11-26,3,11,49,HOU,JAX,0,0,100,1,0,TIMEOUT AT 11:49.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1991,0,0
2023112602,2023-11-26,3,11,49,HOU,JAX,1,10,54,0,0,(11:49) (SHOTGUN) 7-C.STROUD PASS SHORT LEFT TO 26-D.SINGLETARY TO JAX 40 FOR 6 YARDS (94-F.FATUKASI).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,1991,0,0
2023112602,2023-11-26,3,11,28,HOU,JAX,2,4,60,0,0,"(11:28) (NO HUDDLE, SHOTGUN) 7-C.STROUD PASS SHORT MIDDLE TO 12-N.COLLINS TO JAX 37 FOR 3 YARDS (23-F.OLUOKUN).",0,2023,3,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,2012,0,0
2023112602,2023-11-26,3,10,47,HOU,JAX,3,1,63,1,0,(10:47) (SHOTGUN) 7-C.STROUD PASS SHORT MIDDLE TO 12-N.COLLINS TO JAX 15 FOR 22 YARDS (30-M.BROWN).,0,2023,22,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,2053,0,0
2023112602,2023-11-26,3,10,5,HOU,JAX,0,0,100,1,0,TIMEOUT #1 BY HOU AT 10:05.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2095,0,0
2023112602,2023-11-26,3,10,5,HOU,JAX,1,10,85,1,0,(10:05) (SHOTGUN) 26-D.SINGLETARY LEFT TACKLE PUSHED OB AT JAX 1 FOR 14 YARDS (23-F.OLUOKUN).,0,2023,14,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,15,OPP,0,,0,,0,2095,0,0
2023112602,2023-11-26,3,9,27,HOU,JAX,1,1,99,0,0,(9:27) 78-L.TUNSIL REPORTED IN AS ELIGIBLE.  26-D.SINGLETARY RIGHT TACKLE TO JAX 3 FOR -2 YARDS (94-F.FATUKASI).,0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,1,OPP,0,,0,,0,2133,0,0
2023112602,2023-11-26,3,8,51,HOU,JAX,2,3,97,0,0,(8:51) 26-D.SINGLETARY RIGHT TACKLE TO JAX 1 FOR 2 YARDS (5-A.CISCO; 96-A.GOTSIS).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,3,OPP,0,,0,,0,2169,0,0
2023112602,2023-11-26,3,8,16,HOU,JAX,3,1,99,1,0,"(8:16) 7-C.STROUD SCRAMBLES RIGHT END FOR 1 YARD, TOUCHDOWN.",0,2023,1,UNDER CENTER,SCRAMBLE,1,0,0,1,,0,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,2204,0,0
2023112602,2023-11-26,3,8,10,HOU,JAX,0,0,85,1,0,"16-M.AMMENDOLA EXTRA POINT IS GOOD, CENTER-46-J.WEEKS, HOLDER-11-C.JOHNSTON.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2210,0,0
2023112602,2023-11-26,3,8,10,JAX,HOU,1,10,25,1,0,(8:10) 16-T.LAWRENCE PASS DEEP RIGHT TO 0-C.RIDLEY RAN OB AT HOU 30 FOR 45 YARDS (21-S.NELSON).,0,2023,45,UNDER CENTER,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2210,0,0
2023112602,2023-11-26,3,8,10,JAX,HOU,0,0,65,1,0,"16-M.AMMENDOLA KICKS 65 YARDS FROM HOU 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2210,0,0
2023112602,2023-11-26,3,8,10,HOU,JAX,0,0,100,1,0,TIMEOUT AT 08:10.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2210,0,0
2023112602,2023-11-26,3,7,33,JAX,HOU,1,10,70,0,0,"(7:33) (SHOTGUN) 1-T.ETIENNE UP THE MIDDLE TO HOU 30 FOR NO GAIN (93-K.HINISH, 5-J.PITRE).",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,30,OPP,0,,0,,0,2247,0,0
2023112602,2023-11-26,3,6,53,JAX,HOU,2,10,70,0,0,(6:53) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 17-E.ENGRAM TO HOU 23 FOR 7 YARDS (5-J.PITRE).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,2287,0,0
2023112602,2023-11-26,3,6,14,JAX,HOU,3,3,77,0,0,"(6:14) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE DEEP RIGHT TO 17-E.ENGRAM. PENALTY ON HOU-4-T.THOMAS, DEFENSIVE PASS INTERFERENCE, 15 YARDS, ENFORCED AT HOU 23 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,23,OPP,1,HOU,1,DEFENSIVE PASS INTERFERENCE,15,2326,0,0
2023112602,2023-11-26,3,6,10,JAX,HOU,1,8,92,0,0,"(6:10) 1-T.ETIENNE LEFT TACKLE TO HOU 5 FOR 3 YARDS (39-H.TO'OTO'O, 5-J.PITRE).",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,8,OPP,0,,0,,0,2330,0,0
2023112602,2023-11-26,3,5,29,JAX,HOU,2,5,95,0,0,(5:29) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT MIDDLE TO 17-E.ENGRAM.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,2371,0,0
2023112602,2023-11-26,3,5,24,JAX,HOU,3,5,95,0,0,"(5:24) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT RIGHT TO 13-C.KIRK. PENALTY ON HOU-4-T.THOMAS, DEFENSIVE PASS INTERFERENCE, 4 YARDS, ENFORCED AT HOU 5 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,5,OPP,1,HOU,1,DEFENSIVE PASS INTERFERENCE,4,2376,0,0
2023112602,2023-11-26,3,5,19,JAX,HOU,1,1,99,0,0,(5:19) (SHOTGUN) 1-T.ETIENNE UP THE MIDDLE TO HOU 1 FOR NO GAIN (53-B.CASHMAN).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,2381,0,0
2023112602,2023-11-26,3,4,39,JAX,HOU,2,1,99,0,0,(4:39) 16-T.LAWRENCE PASS INCOMPLETE SHORT RIGHT TO 89-L.FARRELL (30-D.HOUSTON-CARSON).,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,2421,0,0
2023112602,2023-11-26,3,4,34,JAX,HOU,3,1,99,1,0,"(4:34) (SHOTGUN) 16-T.LAWRENCE PASS SHORT MIDDLE TO 0-C.RIDLEY FOR 1 YARD, TOUCHDOWN.",0,2023,1,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,2426,0,0
2023112602,2023-11-26,3,4,29,JAX,HOU,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 16-T.LAWRENCE PASS TO 0-C.RIDLEY IS COMPLETE. ATTEMPT SUCCEEDS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,1,,2,OPP,0,,0,,0,2431,0,0
2023112602,2023-11-26,3,4,29,HOU,JAX,0,0,100,1,0,TIMEOUT AT 04:29.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2431,0,0
2023112602,2023-11-26,3,4,29,HOU,JAX,0,0,65,1,0,"10-B.MCMANUS KICKS 65 YARDS FROM JAX 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2431,0,0
2023112602,2023-11-26,3,4,29,HOU,JAX,1,10,25,1,0,(4:29) 7-C.STROUD PASS DEEP MIDDLE TO 12-N.COLLINS TO HOU 49 FOR 24 YARDS (5-A.CISCO; 2-R.JENKINS).,0,2023,24,UNDER CENTER,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2431,0,0
2023112602,2023-11-26,3,3,52,HOU,JAX,1,10,49,0,0,(3:52) 31-D.PIERCE LEFT GUARD TO JAX 47 FOR 4 YARDS (2-R.JENKINS).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,49,OWN,0,,0,,0,2468,0,0
2023112602,2023-11-26,3,3,19,HOU,JAX,2,6,53,0,0,(3:19) (SHOTGUN) 7-C.STROUD PASS INCOMPLETE SHORT RIGHT TO 8-J.METCHIE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,2501,0,0
2023112602,2023-11-26,3,3,14,HOU,JAX,3,6,53,0,0,(3:14) (SHOTGUN) 7-C.STROUD SACKED AT HOU 41 FOR -12 YARDS (41-J.ALLEN).,0,2023,-12,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,2506,0,0
2023112602,2023-11-26,3,2,41,HOU,JAX,4,18,41,0,0,"(2:41) 11-C.JOHNSTON PUNTS 48 YARDS TO JAX 11, CENTER-46-J.WEEKS, FAIR CATCH BY 11-P.WASHINGTON.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,2539,0,0
2023112602,2023-11-26,3,2,33,JAX,HOU,1,10,11,0,0,(2:33) 1-T.ETIENNE LEFT END TO JAX 10 FOR -1 YARDS (48-C.HARRIS).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,11,OWN,0,,0,,0,2547,0,0
2023112602,2023-11-26,3,2,33,HOU,JAX,0,0,100,1,0,TIMEOUT AT 02:33.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2547,0,0
2023112602,2023-11-26,3,1,54,JAX,HOU,2,11,10,0,0,(1:54) (SHOTGUN) 16-T.LAWRENCE PASS SHORT MIDDLE TO 1-T.ETIENNE TO JAX 14 FOR 4 YARDS (53-B.CASHMAN).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,10,OWN,0,,0,,0,2586,0,0
2023112602,2023-11-26,3,1,13,JAX,HOU,3,7,14,0,0,"(1:13) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT LEFT TO 0-C.RIDLEY [53-B.CASHMAN]. PENALTY ON HOU-21-S.NELSON, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT JAX 14 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,14,OWN,1,HOU,1,DEFENSIVE HOLDING,5,2627,0,0
2023112602,2023-11-26,3,1,8,JAX,HOU,1,10,19,1,0,(1:08) 16-T.LAWRENCE PASS SHORT LEFT TO 1-T.ETIENNE PUSHED OB AT JAX 31 FOR 12 YARDS (56-K.HYDER).,0,2023,12,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,2632,0,0
2023112602,2023-11-26,3,0,29,JAX,HOU,1,10,31,1,0,(:29) 16-T.LAWRENCE PASS DEEP RIGHT TO 0-C.RIDLEY TO JAX 49 FOR 18 YARDS (5-J.PITRE).,0,2023,18,UNDER CENTER,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,2671,0,0
2023112602,2023-11-26,3,0,0,JAX,HOU,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023112602,2023-11-26,4,15,0,JAX,HOU,1,10,49,0,0,(15:00) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 17-E.ENGRAM TO HOU 43 FOR 8 YARDS (53-B.CASHMAN).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,2700,0,0
2023112602,2023-11-26,4,14,27,JAX,HOU,2,2,57,1,0,(14:27) (SHOTGUN) 25-D.JOHNSON RIGHT END TO HOU 39 FOR 4 YARDS (48-C.HARRIS).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,43,OPP,0,,0,,0,2733,0,0
2023112602,2023-11-26,4,13,51,JAX,HOU,1,10,61,0,0,"(13:51) (SHOTGUN) 25-D.JOHNSON LEFT TACKLE TO HOU 35 FOR 4 YARDS (4-T.THOMAS; 53-B.CASHMAN). PENALTY ON JAX-72-W.LITTLE, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT HOU 39 - NO PLAY.",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT TACKLE,39,OPP,1,JAX,1,OFFENSIVE HOLDING,10,2769,0,0
2023112602,2023-11-26,4,13,27,JAX,HOU,1,20,51,0,0,"(13:27) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 89-L.FARRELL TO HOU 43 FOR 6 YARDS (4-T.THOMAS, 96-M.COLLINS).",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,2793,0,0
2023112602,2023-11-26,4,12,47,JAX,HOU,2,14,57,0,0,(12:47) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 17-E.ENGRAM TO HOU 36 FOR 7 YARDS (4-T.THOMAS; 48-C.HARRIS). HOU-53-B.CASHMAN WAS INJURED DURING THE PLAY.,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,2833,0,0
2023112602,2023-11-26,4,12,15,JAX,HOU,3,7,64,0,0,"(12:15) (SHOTGUN) 16-T.LAWRENCE PASS SHORT MIDDLE TO 17-E.ENGRAM TO HOU 30 FOR 6 YARDS (5-J.PITRE, 48-C.HARRIS).",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,2865,0,0
2023112602,2023-11-26,4,11,38,JAX,HOU,4,1,70,0,0,"(11:38) 16-T.LAWRENCE UP THE MIDDLE TO HOU 28 FOR 2 YARDS (42-C.LITTLETON). PENALTY ON JAX, ILLEGAL FORMATION, 5 YARDS, ENFORCED AT HOU 30 - NO PLAY.",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,30,OPP,1,JAX,1,ILLEGAL FORMATION,5,2902,0,0
2023112602,2023-11-26,4,11,25,JAX,HOU,4,6,65,0,0,"(11:25) 10-B.MCMANUS 53 YARD FIELD GOAL IS GOOD, CENTER-46-R.MATISCIK, HOLDER-9-L.COOKE.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2915,0,0
2023112602,2023-11-26,4,11,20,HOU,JAX,1,10,25,1,0,(11:20) 3-T.DELL RIGHT END TO HOU 37 FOR 12 YARDS (2-R.JENKINS).,0,2023,12,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,25,OWN,0,,0,,0,2920,0,0
2023112602,2023-11-26,4,11,20,HOU,JAX,0,0,100,1,0,TIMEOUT AT 11:20.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2920,0,0
2023112602,2023-11-26,4,11,20,HOU,JAX,0,0,65,1,0,"10-B.MCMANUS KICKS 65 YARDS FROM JAX 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2920,0,0
