GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week
2024010712,2024-01-07,4,9,48,SEA,ARI,0,0,65,1,0,"5-M.PRATER KICKS 65 YARDS FROM ARI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,18
2024010712,2024-01-07,3,10,33,SEA,ARI,0,0,65,1,0,"5-M.PRATER KICKS 65 YARDS FROM ARI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,18
2024010712,2024-01-07,3,15,0,SEA,ARI,0,0,65,1,0,"5-M.PRATER KICKS 65 YARDS FROM ARI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,18
2024010712,2024-01-07,2,0,2,SEA,ARI,2,10,89,0,0,"(:02) 5-J.MYERS 29 YARD FIELD GOAL IS GOOD, CENTER-41-C.STOLL, HOLDER-4-M.DICKSON.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,18
2024010712,2024-01-07,2,0,6,SEA,ARI,1,10,89,0,0,(:06) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT LEFT TO 16-T.LOCKETT (24-S.THOMAS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,18
2024010712,2024-01-07,2,0,6,SEA,ARI,0,0,100,1,0,TIMEOUT #1 BY ARI AT 00:06.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18
2024010712,2024-01-07,2,0,16,SEA,ARI,3,10,68,1,0,(:16) (SHOTGUN) 7-G.SMITH SCRAMBLES RIGHT END RAN OB AT ARI 11 FOR 21 YARDS (51-K.BARNES).,0,2023,21,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,18
2024010712,2024-01-07,2,0,21,SEA,ARI,2,10,68,0,0,(:21) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT LEFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,18
2024010712,2024-01-07,2,0,25,SEA,ARI,1,10,68,0,0,(:25) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT LEFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,18
2024010712,2024-01-07,2,0,25,SEA,ARI,0,0,100,1,0,TIMEOUT #3 BY SEA AT 00:25.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,18
2024010712,2024-01-07,2,0,31,SEA,ARI,3,1,54,1,0,"(:31) (NO HUDDLE, SHOTGUN) 26-Z.CHARBONNET UP THE MIDDLE TO ARI 32 FOR 14 YARDS (3-B.BAKER).",0,2023,14,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,46,OPP,0,,0,,0,18
2024010712,2024-01-07,2,0,50,SEA,ARI,2,3,52,0,0,(:50) (SHOTGUN) 7-G.SMITH PASS SHORT RIGHT TO 84-C.PARKINSON TO ARI 46 FOR 2 YARDS (44-O.PAPPOE).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,18
2024010712,2024-01-07,2,1,57,SEA,ARI,0,0,65,1,0,"5-M.PRATER KICKS 65 YARDS FROM ARI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,18
2024010712,2024-01-07,2,7,6,SEA,ARI,0,0,85,1,0,"5-J.MYERS EXTRA POINT IS GOOD, CENTER-41-C.STOLL, HOLDER-4-M.DICKSON.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,18
2024010712,2024-01-07,2,7,11,SEA,ARI,2,7,81,1,0,"(7:11) 7-G.SMITH PASS SHORT LEFT TO 89-W.DISSLY FOR 19 YARDS, TOUCHDOWN.",0,2023,19,UNDER CENTER,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,18
2024010712,2024-01-07,2,7,51,SEA,ARI,1,10,78,0,0,"(7:51) 9-K.WALKER LEFT TACKLE TO ARI 19 FOR 3 YARDS (34-J.THOMPSON, 24-S.THOMAS).",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,22,OPP,0,,0,,0,18
2024010712,2024-01-07,2,11,8,SEA,ARI,0,0,65,1,0,"5-M.PRATER KICKS 65 YARDS FROM ARI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,18
2024010712,2024-01-07,1,5,8,SEA,ARI,4,4,85,0,0,"(5:08) 5-J.MYERS 33 YARD FIELD GOAL IS GOOD, CENTER-41-C.STOLL, HOLDER-4-M.DICKSON.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,18
2024010712,2024-01-07,1,5,12,SEA,ARI,3,4,85,0,0,(5:12) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT RIGHT TO 14-D.METCALF.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,18
2024010712,2024-01-07,1,5,57,SEA,ARI,2,3,86,0,0,(5:57) (SHOTGUN) 26-Z.CHARBONNET UP THE MIDDLE TO ARI 15 FOR -1 YARDS (18-B.OJULARI).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,14,OPP,0,,0,,0,18
2024010712,2024-01-07,1,6,34,SEA,ARI,1,10,79,0,0,(6:34) (SHOTGUN) 26-Z.CHARBONNET UP THE MIDDLE TO ARI 14 FOR 7 YARDS (96-N.JONES).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,21,OPP,0,,0,,0,18
2024010712,2024-01-07,1,7,18,SEA,ARI,1,10,58,1,0,(7:18) (SHOTGUN) 7-G.SMITH PASS SHORT RIGHT TO 89-W.DISSLY RAN OB AT ARI 21 FOR 21 YARDS (45-D.GARDECK).,0,2023,21,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,18
2023123111,2023-12-31,2,0,45,SEA,PIT,0,0,100,1,0,TIMEOUT #3 BY PIT AT 00:45.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,17
2023122407,2023-12-24,4,12,10,SEA,TEN,0,0,85,1,0,"5-J.MYERS EXTRA POINT IS GOOD, CENTER-41-C.STOLL, HOLDER-4-M.DICKSON.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,16
2023122407,2023-12-24,4,12,15,SEA,TEN,2,9,89,1,0,"(12:15) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT LEFT TO 14-D.METCALF (23-T.AVERY). SEATTLE CHALLENGED THE INCOMPLETE PASS RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 14-D.METCALF FOR 11 YARDS, TOUCHDOWN.",0,2023,11,SHOTGUN,PASS,0,1,1,1,SHORT LEFT,0,1,1,,0,0,0,0,0,,11,OPP,0,,0,,0,16
2023122407,2023-12-24,4,12,56,SEA,TEN,1,10,88,0,0,(12:56) (SHOTGUN) 9-K.WALKER LEFT END TO TEN 11 FOR 1 YARD (21-R.MCCREARY).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,12,OPP,0,,0,,0,16
2023122407,2023-12-24,3,9,57,SEA,TEN,4,8,91,0,0,"(9:57) 5-J.MYERS 27 YARD FIELD GOAL IS GOOD, CENTER-41-C.STOLL, HOLDER-4-M.DICKSON.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,16
2023122407,2023-12-24,3,10,1,SEA,TEN,3,8,91,0,0,(10:01) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT MIDDLE TO 14-D.METCALF (38-T.EDMUNDS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,16
2023122407,2023-12-24,3,10,6,SEA,TEN,2,8,91,0,0,(10:06) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT LEFT TO 84-C.PARKINSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,16
2023122407,2023-12-24,3,10,48,SEA,TEN,1,10,89,0,0,(10:48) (SHOTGUN) 7-G.SMITH SCRAMBLES UP THE MIDDLE TO TEN 9 FOR 2 YARDS (49-A.KEY; 91-K.COBURN).,0,2023,2,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,16
2023122407,2023-12-24,3,11,22,SEA,TEN,2,10,70,1,0,(11:22) (SHOTGUN) 7-G.SMITH PASS DEEP RIGHT TO 16-T.LOCKETT RAN OB AT TEN 11 FOR 19 YARDS.,0,2023,19,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,16
2023122407,2023-12-24,3,11,59,SEA,TEN,1,10,70,0,0,(11:59) 9-K.WALKER RIGHT TACKLE TO TEN 30 FOR NO GAIN (44-M.BROWN).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,30,OPP,0,,0,,0,16
2023122407,2023-12-24,2,0,54,SEA,TEN,4,19,52,0,0,"(:54) 4-M.DICKSON PUNTS 42 YARDS TO TEN 6, CENTER-41-C.STOLL, FAIR CATCH BY 12-M.KINSEY.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,16
2023122407,2023-12-24,2,1,0,SEA,TEN,3,10,61,0,0,(1:00) (SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 26-Z.CHARBONNET PUSHED OB AT TEN 43 FOR -4 YARDS (2-A.AL-SHAAIR).,0,2023,-4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,16
