GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,MIN,DET
2024010703,2024-01-07,2,2,35,DET,MIN,0,0,100,1,0,TIMEOUT AT 02:35.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1645,0,0
2024010703,2024-01-07,2,2,31,DET,MIN,2,10,18,0,0,(2:31) 26-J.GIBBS UP THE MIDDLE TO DET 24 FOR 6 YARDS (97-H.PHILLIPS).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,18,OWN,0,,0,,0,1649,0,0
2024010703,2024-01-07,2,2,0,DET,MIN,3,4,24,0,0,"(2:00) (SHOTGUN) 16-J.GOFF PASS SHORT LEFT TO 87-S.LAPORTA TO DET 29 FOR 5 YARDS (44-J.METELLUS). DET-87-S.LAPORTA WAS INJURED DURING THE PLAY. HE IS OUT.  PENALTY ON MIN-20-J.WARD, ILLEGAL USE OF HANDS, DECLINED.",0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,24,OWN,0,MIN,0,ILLEGAL USE OF HANDS,0,1680,0,0
2024010703,2024-01-07,2,2,0,DET,MIN,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2024010703,2024-01-07,2,1,55,DET,MIN,0,0,100,1,0,TIMEOUT #2 BY DET AT 01:55.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1685,0,0
2024010703,2024-01-07,2,1,55,DET,MIN,1,10,29,0,0,(1:55) (SHOTGUN) 26-J.GIBBS UP THE MIDDLE TO DET 37 FOR 8 YARDS (40-I.PACE).,0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,29,OWN,0,,0,,0,1685,0,0
2024010703,2024-01-07,2,1,36,DET,MIN,2,2,37,0,0,"(1:36) (NO HUDDLE, SHOTGUN) 16-J.GOFF PASS SHORT RIGHT TO 14-A.ST. BROWN RAN OB AT DET 38 FOR 1 YARD.",0,2023,1,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,1704,0,0
2024010703,2024-01-07,2,1,30,DET,MIN,3,1,38,0,0,"(1:30) (SHOTGUN) 26-J.GIBBS RIGHT END TO DET 35 FOR -3 YARDS (99-D.HUNTER, 58-J.HICKS).",0,2023,-3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,38,OWN,0,,0,,0,1710,0,0
2024010703,2024-01-07,2,1,25,DET,MIN,4,4,35,0,0,"(1:25) 3-J.FOX PUNTS 45 YARDS TO MIN 20, CENTER-43-J.MCQUAIDE. 4-B.POWELL TO MIN 33 FOR 13 YARDS (44-M.RODRIGUEZ). PENALTY ON MIN-33-B.ASAMOAH, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT MIN 33.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,35,OWN,1,MIN,0,UNNECESSARY ROUGHNESS,15,1715,0,0
2024010703,2024-01-07,2,1,25,DET,MIN,0,0,100,1,0,TIMEOUT #1 BY MIN AT 01:25.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1715,0,0
2024010703,2024-01-07,2,1,12,MIN,DET,1,10,18,1,0,(1:12) (SHOTGUN) 12-N.MULLENS PASS DEEP LEFT TO 18-J.JEFFERSON RAN OB AT MIN 44 FOR 26 YARDS (31-K.JOSEPH).,0,2023,26,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,1728,0,0
2024010703,2024-01-07,2,1,6,MIN,DET,1,10,44,1,0,"(1:06) (SHOTGUN) 12-N.MULLENS PASS SHORT MIDDLE TO 18-J.JEFFERSON TO DET 36 FOR 20 YARDS (99-J.OKWARA, 1-C.SUTTON).",0,2023,20,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,1734,0,0
2024010703,2024-01-07,2,0,44,MIN,DET,1,10,64,1,0,"(:44) (NO HUDDLE, SHOTGUN) 12-N.MULLENS PASS SHORT RIGHT TO 32-T.CHANDLER PUSHED OB AT DET 22 FOR 14 YARDS (46-J.CAMPBELL).",0,2023,14,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,1756,0,0
2024010703,2024-01-07,2,0,37,MIN,DET,1,10,78,0,0,(:37) (SHOTGUN) 12-N.MULLENS SACKED AT DET 31 FOR -9 YARDS (97-A.HUTCHINSON).,0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,1763,0,0
2024010703,2024-01-07,2,0,32,MIN,DET,2,19,69,0,0,(:32) (SHOTGUN) 12-N.MULLENS PASS INCOMPLETE DEEP LEFT TO 18-J.JEFFERSON (6-I.MELIFONWU).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,1768,0,0
2024010703,2024-01-07,2,0,32,MIN,DET,0,0,100,1,0,TIMEOUT #2 BY MIN AT 00:32.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1768,0,0
2024010703,2024-01-07,2,0,27,MIN,DET,3,19,69,0,0,(:27) (SHOTGUN) 12-N.MULLENS PASS SHORT MIDDLE TO 86-J.MUNDT TO DET 25 FOR 6 YARDS (31-K.JOSEPH).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,1773,0,0
2024010703,2024-01-07,2,0,2,MIN,DET,0,0,100,1,0,TIMEOUT #3 BY MIN AT 00:02.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1798,0,0
2024010703,2024-01-07,2,0,2,MIN,DET,4,13,75,0,0,"(:02) 1-G.JOSEPH 43 YARD FIELD GOAL IS GOOD, CENTER-42-A.DEPAOLA, HOLDER-14-R.WRIGHT.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,1798,0,0
2024010703,2024-01-07,2,0,0,DET,MIN,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2024010703,2024-01-07,3,15,0,MIN,DET,1,10,25,0,0,(15:00) 32-T.CHANDLER LEFT END TO MIN 26 FOR 1 YARD (92-T.ALUALU).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0,1800,0,0
2024010703,2024-01-07,3,15,0,MIN,DET,0,0,65,1,0,"3-J.FOX KICKS 65 YARDS FROM DET 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2024010703,2024-01-07,3,14,23,MIN,DET,2,9,26,1,0,(14:23) (SHOTGUN) 12-N.MULLENS PASS SHORT LEFT TO 18-J.JEFFERSON TO MIN 38 FOR 12 YARDS (1-C.SUTTON).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,1837,0,0
2024010703,2024-01-07,3,13,47,MIN,DET,1,10,38,0,0,(13:47) 12-N.MULLENS PASS SHORT LEFT TO 3-J.ADDISON TO MIN 43 FOR 5 YARDS (1-C.SUTTON; 34-A.ANZALONE).,0,2023,5,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,1873,0,0
2024010703,2024-01-07,3,13,10,MIN,DET,2,5,43,1,0,"(13:10) 32-T.CHANDLER LEFT END TO DET 38 FOR 19 YARDS (1-C.SUTTON, 46-J.CAMPBELL).",0,2023,19,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,43,OWN,0,,0,,0,1910,0,0
2024010703,2024-01-07,3,12,24,MIN,DET,1,10,62,0,0,(12:24) 12-N.MULLENS PASS INCOMPLETE SHORT LEFT TO 84-J.OLIVER (95-R.OKWARA) [95-R.OKWARA].,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,1956,0,0
2024010703,2024-01-07,3,12,17,MIN,DET,2,10,62,0,0,"(12:17) (SHOTGUN) 32-T.CHANDLER LEFT END PUSHED OB AT DET 31 FOR 7 YARDS (34-A.ANZALONE, 46-J.CAMPBELL).",0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,38,OPP,0,,0,,0,1963,0,0
2024010703,2024-01-07,3,11,39,MIN,DET,3,3,69,0,0,(11:39) (SHOTGUN) 12-N.MULLENS PASS INCOMPLETE SHORT MIDDLE TO 4-B.POWELL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,2001,0,0
2024010703,2024-01-07,3,11,34,MIN,DET,4,3,69,0,0,(11:34) (SHOTGUN) 12-N.MULLENS PASS SHORT RIGHT TO 4-B.POWELL TO DET 29 FOR 2 YARDS (1-C.SUTTON) [97-A.HUTCHINSON].,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,2006,0,0
2024010703,2024-01-07,3,11,29,DET,MIN,0,0,100,1,0,TIMEOUT AT 11:29.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2011,0,0
2024010703,2024-01-07,3,11,29,DET,MIN,1,10,29,1,0,(11:29) (SHOTGUN) 70-D.SKIPPER REPORTED IN AS ELIGIBLE.  16-J.GOFF PASS SHORT MIDDLE TO 14-A.ST. BROWN TO DET 43 FOR 14 YARDS (22-H.SMITH).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,2011,0,0
2024010703,2024-01-07,3,10,52,DET,MIN,1,10,43,0,0,(10:52) 16-J.GOFF PASS INCOMPLETE DEEP MIDDLE TO 14-A.ST. BROWN.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,2048,0,0
2024010703,2024-01-07,3,10,46,DET,MIN,2,10,43,0,0,(10:46) (SHOTGUN) 5-D.MONTGOMERY UP THE MIDDLE TO DET 47 FOR 4 YARDS (97-H.PHILLIPS).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,43,OWN,0,,0,,0,2054,0,0
2024010703,2024-01-07,3,10,9,DET,MIN,3,6,47,0,0,(10:09) (SHOTGUN) 16-J.GOFF PASS SHORT MIDDLE TO 19-D.PEOPLES-JONES TO MIN 48 FOR 5 YARDS (44-J.METELLUS).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,2091,0,0
2024010703,2024-01-07,3,9,31,DET,MIN,4,1,52,1,0,(9:31) 16-J.GOFF PASS DEEP RIGHT TO 19-D.PEOPLES-JONES RAN OB AT MIN 28 FOR 20 YARDS.,0,2023,20,UNDER CENTER,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,2129,0,0
2024010703,2024-01-07,3,8,48,DET,MIN,1,10,72,0,0,(8:48) 70-D.SKIPPER REPORTED IN AS ELIGIBLE.  16-J.GOFF PASS SHORT RIGHT TO 70-D.SKIPPER PUSHED OB AT MIN 24 FOR 4 YARDS (44-J.METELLUS).,0,2023,4,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,2172,0,0
2024010703,2024-01-07,3,8,9,DET,MIN,2,6,76,1,0,(8:09) 5-D.MONTGOMERY LEFT TACKLE TO MIN 18 FOR 6 YARDS (24-C.BYNUM; 97-H.PHILLIPS).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,24,OPP,0,,0,,0,2211,0,0
2024010703,2024-01-07,3,7,28,DET,MIN,1,10,82,0,0,"(7:28) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE DEEP MIDDLE TO 8-J.REYNOLDS. PENALTY ON MIN-29-JO.WILLIAMS, DEFENSIVE PASS INTERFERENCE, 17 YARDS, ENFORCED AT MIN 18 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,1,0,0,,18,OPP,1,MIN,1,DEFENSIVE PASS INTERFERENCE,17,2252,0,0
2024010703,2024-01-07,3,7,23,DET,MIN,1,1,99,0,0,(7:23) 16-J.GOFF PASS INCOMPLETE SHORT MIDDLE TO 8-J.REYNOLDS.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,2257,0,0
2024010703,2024-01-07,3,7,19,DET,MIN,2,1,99,1,0,"(7:19) 5-D.MONTGOMERY LEFT TACKLE FOR 1 YARD, TOUCHDOWN.",0,2023,1,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT TACKLE,1,OPP,0,,0,,0,2261,0,0
2024010703,2024-01-07,3,7,14,DET,MIN,0,0,85,1,0,"17-M.BADGLEY EXTRA POINT IS GOOD, CENTER-43-J.MCQUAIDE, HOLDER-3-J.FOX.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2266,0,0
2024010703,2024-01-07,3,7,14,DET,MIN,0,0,100,1,0,TIMEOUT AT 07:14.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2266,0,0
2024010703,2024-01-07,3,7,14,MIN,DET,0,0,65,1,0,"3-J.FOX KICKS 67 YARDS FROM DET 35 TO MIN -2. 26-K.NWANGWU TO MIN 26 FOR 28 YARDS (45-J.CABINDA, 55-D.BARNES).",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2266,0,0
2024010703,2024-01-07,3,7,9,MIN,DET,1,10,26,0,0,(7:09) (SHOTGUN) 12-N.MULLENS PASS SHORT RIGHT TO 17-K.OSBORN PUSHED OB AT MIN 29 FOR 3 YARDS (6-I.MELIFONWU).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,2271,0,0
2024010703,2024-01-07,3,6,42,MIN,DET,2,7,29,0,0,"(6:42) (NO HUDDLE, SHOTGUN) 32-T.CHANDLER UP THE MIDDLE TO MIN 33 FOR 4 YARDS (55-D.BARNES).",0,2023,4,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,29,OWN,0,,0,,0,2298,0,0
2024010703,2024-01-07,3,6,1,MIN,DET,3,3,33,0,0,(6:01) (SHOTGUN) 12-N.MULLENS SACKED AT MIN 22 FOR -11 YARDS (91-L.ONWUZURIKE).,0,2023,-11,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,2339,0,0
2024010703,2024-01-07,3,5,23,MIN,DET,4,14,22,0,0,"(5:23) 14-R.WRIGHT PUNTS 53 YARDS TO DET 25, CENTER-42-A.DEPAOLA. 11-K.RAYMOND PUSHED OB AT DET 43 FOR 18 YARDS (40-I.PACE).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,2377,0,0
2024010703,2024-01-07,3,5,7,DET,MIN,0,0,100,1,0,TIMEOUT AT 05:07.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2393,0,0
2024010703,2024-01-07,3,5,7,DET,MIN,1,10,43,0,0,(5:07) (SHOTGUN) 16-J.GOFF PASS SHORT RIGHT TO 14-A.ST. BROWN TO DET 47 FOR 4 YARDS (90-J.BULLARD). DET-14-A.ST. BROWN WAS INJURED DURING THE PLAY.,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,2393,0,0
2024010703,2024-01-07,3,4,34,DET,MIN,2,6,47,0,0,(4:34) 70-D.SKIPPER REPORTED IN AS ELIGIBLE.  26-J.GIBBS LEFT TACKLE TO MIN 49 FOR 4 YARDS (99-D.HUNTER; 97-H.PHILLIPS).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,47,OWN,0,,0,,0,2426,0,0
2024010703,2024-01-07,3,3,53,DET,MIN,3,2,51,0,0,(3:53) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE SHORT RIGHT TO 14-A.ST. BROWN (29-JO.WILLIAMS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,2467,0,0
2024010703,2024-01-07,3,3,47,DET,MIN,4,2,51,0,0,"(3:47) 3-J.FOX PUNTS 49 YARDS TO END ZONE, CENTER-43-J.MCQUAIDE, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,2473,0,0
2024010703,2024-01-07,3,3,37,DET,MIN,0,0,100,1,0,TIMEOUT AT 03:37.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2483,0,0
2024010703,2024-01-07,3,3,37,MIN,DET,1,10,20,1,0,(3:37) 12-N.MULLENS PASS SHORT MIDDLE TO 34-N.MUSE TO MIN 42 FOR 22 YARDS (34-A.ANZALONE).,0,2023,22,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,2483,0,0
2024010703,2024-01-07,3,3,0,MIN,DET,1,10,42,1,0,"(3:00) 2-A.MATTISON RIGHT TACKLE TO DET 47 FOR 11 YARDS (34-A.ANZALONE, 6-I.MELIFONWU).",0,2023,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,42,OWN,0,,0,,0,2520,0,0
2024010703,2024-01-07,3,2,23,MIN,DET,1,10,53,0,0,(2:23) 2-A.MATTISON RIGHT TACKLE TO DET 49 FOR -2 YARDS (93-J.PASCHAL).,0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,47,OPP,0,,0,,0,2557,0,0
2024010703,2024-01-07,3,1,47,MIN,DET,2,12,51,0,0,(1:47) (SHOTGUN) 12-N.MULLENS PASS SHORT LEFT TO 86-J.MUNDT TO DET 47 FOR 2 YARDS (34-A.ANZALONE).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,2593,0,0
2024010703,2024-01-07,3,1,5,MIN,DET,3,10,53,0,0,(1:05) (SHOTGUN) 12-N.MULLENS PASS SHORT LEFT TO 18-J.JEFFERSON PUSHED OB AT DET 38 FOR 9 YARDS (1-C.SUTTON).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,2635,0,0
2024010703,2024-01-07,3,0,26,MIN,DET,4,1,62,1,0,"(:26) 12-N.MULLENS PASS DEEP RIGHT TO 18-J.JEFFERSON FOR 38 YARDS, TOUCHDOWN.",0,2023,38,UNDER CENTER,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,2674,0,0
2024010703,2024-01-07,3,0,20,MIN,DET,0,0,85,1,0,"1-G.JOSEPH EXTRA POINT IS GOOD, CENTER-42-A.DEPAOLA, HOLDER-14-R.WRIGHT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2680,0,0
2024010703,2024-01-07,3,0,20,DET,MIN,0,0,65,1,0,"1-G.JOSEPH KICKS 65 YARDS FROM MIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2680,0,0
2024010703,2024-01-07,3,0,20,DET,MIN,1,10,25,0,0,"(:20) 26-J.GIBBS LEFT TACKLE TO DET 30 FOR 5 YARDS (99-D.HUNTER, 24-C.BYNUM).",0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OWN,0,,0,,0,2680,0,0
2024010703,2024-01-07,3,0,0,DET,MIN,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2024010703,2024-01-07,4,15,0,DET,MIN,2,5,30,1,0,"(15:00) 70-D.SKIPPER REPORTED IN AS ELIGIBLE.  16-J.GOFF PASS DEEP LEFT TO 14-A.ST. BROWN FOR 70 YARDS, TOUCHDOWN.",0,2023,70,UNDER CENTER,PASS,0,1,0,1,DEEP LEFT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,2700,0,0
2024010703,2024-01-07,4,14,45,DET,MIN,0,0,85,1,0,"17-M.BADGLEY EXTRA POINT IS GOOD, CENTER-43-J.MCQUAIDE, HOLDER-3-J.FOX.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2715,0,0
2024010703,2024-01-07,4,14,45,MIN,DET,0,0,65,1,0,"3-J.FOX KICKS 65 YARDS FROM DET 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2715,0,0
2024010703,2024-01-07,4,14,45,MIN,DET,1,10,25,0,0,(14:45) (SHOTGUN) 32-T.CHANDLER RIGHT TACKLE TO MIN 29 FOR 4 YARDS (46-J.CAMPBELL).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OWN,0,,0,,0,2715,0,0
2024010703,2024-01-07,4,14,12,MIN,DET,2,6,29,1,0,(14:12) (SHOTGUN) 12-N.MULLENS PASS DEEP LEFT TO 18-J.JEFFERSON TO DET 42 FOR 29 YARDS (31-K.JOSEPH).,0,2023,29,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,2748,0,0
2024010703,2024-01-07,4,13,28,MIN,DET,1,10,58,1,0,"(13:28) (SHOTGUN) 12-N.MULLENS PASS DEEP LEFT TO 3-J.ADDISON FOR 42 YARDS, TOUCHDOWN [95-R.OKWARA].",0,2023,42,SHOTGUN,PASS,0,1,0,1,DEEP LEFT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,2792,0,0
2024010703,2024-01-07,4,13,22,MIN,DET,0,0,85,1,0,"1-G.JOSEPH EXTRA POINT IS GOOD, CENTER-42-A.DEPAOLA, HOLDER-14-R.WRIGHT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2798,0,0
2024010703,2024-01-07,4,13,22,DET,MIN,0,0,100,1,0,TIMEOUT AT 13:22.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2798,0,0
2024010703,2024-01-07,4,13,22,DET,MIN,0,0,65,1,0,"1-G.JOSEPH KICKS 65 YARDS FROM MIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2798,0,0
2024010703,2024-01-07,4,13,22,DET,MIN,1,10,25,0,0,(13:22) 16-J.GOFF PASS SHORT RIGHT TO 11-K.RAYMOND TO DET 34 FOR 9 YARDS (95-K.TONGA). DET-11-K.RAYMOND WAS INJURED DURING THE PLAY. HE IS OUT.,0,2023,9,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2798,0,0
2024010703,2024-01-07,4,13,8,DET,MIN,2,1,34,1,0,(13:08) 70-D.SKIPPER REPORTED IN AS ELIGIBLE.  5-D.MONTGOMERY LEFT TACKLE TO DET 39 FOR 5 YARDS (22-H.SMITH).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,34,OWN,0,,0,,0,2812,0,0
2024010703,2024-01-07,4,13,8,DET,MIN,0,0,100,1,0,TIMEOUT AT 13:08.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2812,0,0
2024010703,2024-01-07,4,12,30,DET,MIN,1,10,39,0,0,(12:30) 5-D.MONTGOMERY RIGHT TACKLE TO DET 45 FOR 6 YARDS (38-JA.WILLIAMS).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,39,OWN,0,,0,,0,2850,0,0
2024010703,2024-01-07,4,11,50,DET,MIN,2,4,45,1,0,(11:50) 16-J.GOFF PASS SHORT MIDDLE TO 8-J.REYNOLDS TO MIN 37 FOR 18 YARDS (58-J.HICKS).,0,2023,18,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,2890,0,0
2024010703,2024-01-07,4,11,7,DET,MIN,1,10,63,0,0,"(11:07) 26-J.GIBBS LEFT GUARD TO MIN 35 FOR 2 YARDS (44-J.METELLUS, 97-H.PHILLIPS).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,37,OPP,0,,0,,0,2933,0,0
