GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,LAC,KC
2024010709,2024-01-07,1,3,13,LAC,KC,3,3,46,0,0,"(3:13) (NO HUDDLE, SHOTGUN) 2-E.STICK PASS INCOMPLETE DEEP LEFT TO 1-Q.JOHNSTON.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,707,0,0
2024010709,2024-01-07,1,3,9,LAC,KC,4,3,46,0,0,"(3:09) 16-J.SCOTT PUNTS 43 YARDS TO KC 11, CENTER-47-J.HARRIS. 17-R.JAMES TO KC 32 FOR 21 YARDS (20-D.MARLOWE).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,711,0,0
2024010709,2024-01-07,1,2,57,KC,LAC,1,10,32,0,0,"(2:57) (SHOTGUN) 29-L.PERINE UP THE MIDDLE TO KC 36 FOR 4 YARDS (6-E.KENDRICKS, 93-O.OGBONNIA).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,32,OWN,0,,0,,0,723,0,0
2024010709,2024-01-07,1,2,57,LAC,KC,0,0,100,1,0,TIMEOUT AT 02:57.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,723,0,0
2024010709,2024-01-07,1,2,22,KC,LAC,2,6,36,1,0,(2:22) (SHOTGUN) 9-B.GABBERT PASS SHORT LEFT TO 8-J.ROSS TO KC 46 FOR 10 YARDS (26-A.SAMUEL) [3-D.JAMES].,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,758,0,0
2024010709,2024-01-07,1,1,48,KC,LAC,1,10,46,0,0,(1:48) 29-L.PERINE LEFT TACKLE TO KC 48 FOR 2 YARDS (3-D.JAMES).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,46,OWN,0,,0,,0,792,0,0
2024010709,2024-01-07,1,1,14,KC,LAC,2,8,48,0,0,(1:14) (SHOTGUN) 9-B.GABBERT PASS INCOMPLETE SHORT RIGHT TO 12-M.HARDMAN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,826,0,0
2024010709,2024-01-07,1,1,11,KC,LAC,3,8,48,0,0,(1:11) (SHOTGUN) 9-B.GABBERT SACKED AT KC 39 FOR -9 YARDS (52-K.MACK).,0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,829,0,0
2024010709,2024-01-07,1,0,35,KC,LAC,4,17,39,0,0,"(:35) 5-T.TOWNSEND PUNTS 61 YARDS TO END ZONE, CENTER-41-J.WINCHESTER, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,865,0,0
2024010709,2024-01-07,1,0,24,LAC,KC,0,0,100,1,0,TIMEOUT AT 00:24.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,876,0,0
2024010709,2024-01-07,1,0,24,LAC,KC,1,10,20,0,0,(:24) (SHOTGUN) 5-J.PALMER LEFT END TO LAC 26 FOR 6 YARDS (44-CA.JONES).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,20,OWN,0,,0,,0,876,0,0
2024010709,2024-01-07,1,0,0,LAC,KC,0,0,100,1,0,END QUARTER 1,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,900,0,0
2024010709,2024-01-07,2,15,0,LAC,KC,2,4,26,0,0,"(15:00) 30-A.EKELER UP THE MIDDLE TO LAC 26 FOR NO GAIN (44-CA.JONES, 26-D.BUSH).",0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,26,OWN,0,,0,,0,900,0,0
2024010709,2024-01-07,2,14,24,LAC,KC,3,4,26,0,0,(14:24) (SHOTGUN) 2-E.STICK PASS INCOMPLETE DEEP RIGHT [95-C.JONES].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,936,0,0
2024010709,2024-01-07,2,14,16,LAC,KC,4,4,26,0,0,"(14:16) 16-J.SCOTT PUNTS 46 YARDS TO KC 28, CENTER-47-J.HARRIS, FAIR CATCH BY 17-R.JAMES.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,944,0,0
2024010709,2024-01-07,2,14,8,LAC,KC,0,0,100,1,0,TIMEOUT AT 14:08.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,952,0,0
2024010709,2024-01-07,2,14,8,KC,LAC,1,10,28,0,0,(14:08) (SHOTGUN) 9-B.GABBERT PASS INCOMPLETE DEEP RIGHT TO 8-J.ROSS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,952,0,0
2024010709,2024-01-07,2,14,3,KC,LAC,2,10,28,0,0,(14:03) (SHOTGUN) 29-L.PERINE LEFT GUARD TO KC 31 FOR 3 YARDS (56-M.FOX; 45-T.TUIPULOTU).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,28,OWN,0,,0,,0,957,0,0
2024010709,2024-01-07,2,13,25,KC,LAC,3,7,31,1,0,(13:25) (SHOTGUN) 9-B.GABBERT PASS SHORT MIDDLE TO 12-M.HARDMAN TO KC 41 FOR 10 YARDS (36-J.TAYLOR; 37-J.HAWKINS).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,995,0,0
2024010709,2024-01-07,2,12,52,KC,LAC,1,10,41,0,0,"(12:52) 29-L.PERINE RIGHT END TO KC 47 FOR 6 YARDS (99-S.MATLOCK). PENALTY ON KC-64-W.MORRIS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT KC 42.",0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT END,41,OWN,1,KC,0,OFFENSIVE HOLDING,10,1028,0,0
2024010709,2024-01-07,2,12,36,KC,LAC,1,19,32,0,0,(12:36) (SHOTGUN) 9-B.GABBERT PASS SHORT LEFT TO 17-R.JAMES TO KC 36 FOR 4 YARDS (3-D.JAMES).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,1044,0,0
2024010709,2024-01-07,2,11,57,KC,LAC,2,15,36,0,0,(11:57) (SHOTGUN) 9-B.GABBERT PASS SHORT LEFT TO 29-L.PERINE TO KC 36 FOR NO GAIN (3-D.JAMES).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,1083,0,0
2024010709,2024-01-07,2,11,18,KC,LAC,3,15,36,0,0,(11:18) (SHOTGUN) 9-B.GABBERT PASS SHORT RIGHT TO 25-C.EDWARDS-HELAIRE TO KC 45 FOR 9 YARDS (6-E.KENDRICKS).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,1122,0,0
2024010709,2024-01-07,2,10,39,KC,LAC,4,6,45,0,0,"(10:39) 5-T.TOWNSEND PUNTS 55 YARDS TO END ZONE, CENTER-41-J.WINCHESTER, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,1161,0,0
2024010709,2024-01-07,2,10,31,LAC,KC,1,10,20,0,0,(10:31) (SHOTGUN) 2-E.STICK PASS INCOMPLETE SHORT LEFT TO 5-J.PALMER.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,1169,0,0
2024010709,2024-01-07,2,10,31,LAC,KC,0,0,100,1,0,TIMEOUT AT 10:31.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1169,0,0
2024010709,2024-01-07,2,10,28,LAC,KC,2,10,20,0,0,(10:28) (SHOTGUN) 2-E.STICK PASS SHORT LEFT TO 30-A.EKELER TO LAC 21 FOR 1 YARD (44-CA.JONES).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,1172,0,0
2024010709,2024-01-07,2,9,49,LAC,KC,3,9,21,0,0,(9:49) (SHOTGUN) 2-E.STICK PASS INCOMPLETE SHORT MIDDLE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,1211,0,0
2024010709,2024-01-07,2,9,45,LAC,KC,4,9,21,0,0,"(9:45) 16-J.SCOTT PUNTS 49 YARDS TO KC 30, CENTER-47-J.HARRIS, FAIR CATCH BY 17-R.JAMES.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,1215,0,0
2024010709,2024-01-07,2,9,38,LAC,KC,0,0,100,1,0,TIMEOUT AT 09:38.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1222,0,0
