GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,MIA,LAC
2023091010,2023-09-10,2,5,7,MIA,LAC,2,9,39,1,0,"(5:07) (SHOTGUN) 1-T.TAGOVAILOA PASS DEEP LEFT TO 81-D.SMYTHE TO LAC 45 FOR 16 YARDS (32-A.GILMAN, 9-K.MURRAY).",0,2023,16,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,1,1493,0,0
2023091010,2023-09-10,2,4,21,MIA,LAC,1,10,55,0,0,"(4:21) PENALTY ON MIA-77-I.WYNN, FALSE START, 5 YARDS, ENFORCED AT LAC 45 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,45,OPP,1,MIA,1,FALSE START,5,1,1539,0,0
2023091010,2023-09-10,2,4,0,MIA,LAC,1,15,100,0,0,(4:00) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 17-J.WADDLE TO LAC 42 FOR 8 YARDS (43-M.DAVIS).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,1560,0,0
2023091010,2023-09-10,2,3,18,MIA,LAC,2,7,58,0,0,(3:18) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT RIGHT TO 81-D.SMYTHE (43-M.DAVIS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,1,1602,0,0
2023091010,2023-09-10,2,3,14,MIA,LAC,0,0,100,1,0,TIMEOUT #1 BY LAC AT 03:14.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,1606,0,0
2023091010,2023-09-10,2,3,14,MIA,LAC,3,7,58,0,0,(3:14) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE DEEP LEFT TO 10-T.HILL (27-J.JACKSON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,1,1606,0,0
2023091010,2023-09-10,2,3,9,MIA,LAC,4,7,58,1,0,(3:09) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 81-D.SMYTHE PUSHED OB AT LAC 32 FOR 10 YARDS (26-A.SAMUEL).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,1,1611,0,0
2023091010,2023-09-10,2,2,31,MIA,LAC,1,10,68,0,0,(2:31) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE DEEP RIGHT TO 0-B.BERRIOS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,1,1649,0,0
2023091010,2023-09-10,2,2,27,MIA,LAC,2,10,68,1,0,(2:27) (SHOTGUN) 1-T.TAGOVAILOA PASS DEEP MIDDLE TO 10-T.HILL TO LAC 13 FOR 19 YARDS (6-E.KENDRICKS).,0,2023,19,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,1,1653,0,0
2023091010,2023-09-10,2,2,0,MIA,LAC,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,1680,0,0
2023091010,2023-09-10,2,2,0,MIA,LAC,1,10,87,0,0,(2:00) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 10-T.HILL RAN OB AT LAC 9 FOR 4 YARDS (32-A.GILMAN).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,1,1680,0,0
2023091010,2023-09-10,2,1,55,MIA,LAC,2,6,91,1,0,(1:55) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT MIDDLE TO 10-T.HILL TO LAC 1 FOR 8 YARDS (3-D.JAMES).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,1,1685,0,0
2023091010,2023-09-10,2,1,47,MIA,LAC,1,1,99,1,0,"(1:47) 1-T.TAGOVAILOA PASS SHORT MIDDLE TO 85-R.CRACRAFT FOR 1 YARD, TOUCHDOWN.",0,2023,1,UNDER CENTER,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,1,1693,0,0
2023091010,2023-09-10,2,1,47,MIA,LAC,0,0,100,1,0,TIMEOUT #2 BY LAC AT 01:47.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,1693,0,0
2023091010,2023-09-10,2,1,42,LAC,MIA,0,0,100,1,0,TIMEOUT AT 01:42.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,1698,0,0
2023091010,2023-09-10,2,1,42,LAC,MIA,1,10,25,0,0,(1:42) (SHOTGUN) 10-J.HERBERT PASS SHORT LEFT TO 5-J.PALMER TO LAC 29 FOR 4 YARDS (4-K.KOHOU).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1,1698,0,0
2023091010,2023-09-10,2,1,42,MIA,LAC,0,0,85,1,0,"7-J.SANDERS EXTRA POINT IS GOOD, CENTER-44-B.FERGUSON, HOLDER-16-J.BAILEY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1,1698,0,0
2023091010,2023-09-10,2,1,42,LAC,MIA,0,0,65,1,0,"7-J.SANDERS KICKS 65 YARDS FROM MIA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,1698,0,0
2023091010,2023-09-10,2,1,26,LAC,MIA,2,6,29,0,0,"(1:26) (NO HUDDLE, SHOTGUN) 10-J.HERBERT PASS INCOMPLETE SHORT RIGHT.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,1,1714,0,0
2023091010,2023-09-10,2,1,20,LAC,MIA,3,6,29,1,0,"(1:20) (SHOTGUN) 10-J.HERBERT PASS SHORT RIGHT TO 13-K.ALLEN TO LAC 38 FOR 9 YARDS (20-J.BETHEL, 4-K.KOHOU).",0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,1,1720,0,0
2023091010,2023-09-10,2,1,1,LAC,MIA,1,10,38,1,0,"(1:01) (NO HUDDLE, SHOTGUN) 10-J.HERBERT PASS SHORT LEFT TO 1-Q.JOHNSTON PUSHED OB AT LAC 49 FOR 11 YARDS (33-E.APPLE).",0,2023,11,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,1,1739,0,0
2023091010,2023-09-10,2,0,57,LAC,MIA,1,10,49,0,0,(:57) (SHOTGUN) 10-J.HERBERT PASS SHORT RIGHT TO 30-A.EKELER PUSHED OB AT 50 FOR 1 YARD (20-J.BETHEL).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,1,1743,0,0
2023091010,2023-09-10,2,0,51,LAC,MIA,2,9,100,1,0,(:51) (SHOTGUN) 10-J.HERBERT PASS SHORT MIDDLE TO 89-D.PARHAM TO MIA 34 FOR 16 YARDS (4-K.KOHOU).,0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,1749,0,0
2023091010,2023-09-10,2,0,32,LAC,MIA,1,10,66,0,0,"(:32) (NO HUDDLE, SHOTGUN) 10-J.HERBERT PASS INCOMPLETE DEEP LEFT TO 1-Q.JOHNSTON.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,1,1768,0,0
2023091010,2023-09-10,2,0,28,LAC,MIA,2,10,66,0,0,(:28) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE SHORT RIGHT TO 7-G.EVERETT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,1,1772,0,0
2023091010,2023-09-10,2,0,25,LAC,MIA,3,10,66,0,0,(:25) (SHOTGUN) 10-J.HERBERT SCRAMBLES RIGHT END TO MIA 32 FOR 2 YARDS (45-D.RILEY).,0,2023,2,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,1,1775,0,0
2023091010,2023-09-10,2,0,14,LAC,MIA,0,0,100,1,0,TIMEOUT #1 BY MIA AT 00:14.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,1786,0,0
2023091010,2023-09-10,2,0,14,LAC,MIA,4,8,68,0,0,"(:14) 11-C.DICKER 50 YARD FIELD GOAL IS GOOD, CENTER-47-J.HARRIS, HOLDER-16-J.SCOTT.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,1,1786,0,0
2023091010,2023-09-10,2,0,9,MIA,LAC,0,0,65,1,0,"11-C.DICKER KICKS 65 YARDS FROM LAC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,1791,0,0
2023091010,2023-09-10,2,0,9,MIA,LAC,1,10,25,1,0,(:09) (SHOTGUN) 1-T.TAGOVAILOA PASS DEEP RIGHT TO 17-J.WADDLE RAN OB AT MIA 47 FOR 22 YARDS (43-M.DAVIS).,0,2023,22,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1,1791,0,0
2023091010,2023-09-10,2,0,2,MIA,LAC,1,10,47,0,0,"(:02) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE DEEP LEFT TO 18-E.EZUKANMA. PENALTY ON LAC-27-J.JACKSON, DEFENSIVE PASS INTERFERENCE, 30 YARDS, ENFORCED AT MIA 47 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,47,OWN,1,LAC,1,DEFENSIVE PASS INTERFERENCE,30,1,1798,0,0
2023091010,2023-09-10,3,15,0,LAC,MIA,0,0,65,1,0,"7-J.SANDERS KICKS 65 YARDS FROM MIA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,1800,0,0
2023091010,2023-09-10,2,0,0,LAC,MIA,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,1800,0,0
2023091010,2023-09-10,2,0,0,MIA,LAC,1,10,77,0,0,"(:00) 7-J.SANDERS 41 YARD FIELD GOAL IS GOOD, CENTER-44-B.FERGUSON, HOLDER-16-J.BAILEY.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,1,1800,0,0
2023091010,2023-09-10,3,15,0,LAC,MIA,1,10,25,0,0,"(15:00) (SHOTGUN) 30-A.EKELER LEFT GUARD TO LAC 33 FOR 8 YARDS (8-J.HOLLAND, 21-D.ELLIOTT).",0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0,1,1800,0,0
2023091010,2023-09-10,3,14,39,LAC,MIA,2,2,33,1,0,"(14:39) (NO HUDDLE, SHOTGUN) 10-J.HERBERT SCRAMBLES UP THE MIDDLE TO LAC 37 FOR 4 YARDS (15-J.PHILLIPS).",0,2023,4,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,1,1821,0,0
2023091010,2023-09-10,3,13,58,LAC,MIA,1,10,37,0,0,(13:58) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE DEEP RIGHT TO 13-K.ALLEN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,1,1862,0,0
2023091010,2023-09-10,3,13,52,LAC,MIA,2,10,37,0,0,(13:52) (SHOTGUN) 25-J.KELLEY LEFT TACKLE TO LAC 45 FOR 8 YARDS (21-D.ELLIOTT).,0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,37,OWN,0,,0,,0,1,1868,0,0
2023091010,2023-09-10,3,13,18,LAC,MIA,3,2,45,1,0,"(13:18) (NO HUDDLE, SHOTGUN) 25-J.KELLEY LEFT GUARD TO LAC 48 FOR 3 YARDS (2-B.CHUBB).",0,2023,3,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,45,OWN,0,,0,,0,1,1902,0,0
2023091010,2023-09-10,3,12,39,LAC,MIA,1,10,48,0,0,(12:39) 25-J.KELLEY RIGHT END TO MIA 47 FOR 5 YARDS (4-K.KOHOU; 91-E.OGBAH).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,48,OWN,0,,0,,0,1,1941,0,0
2023091010,2023-09-10,3,12,0,LAC,MIA,2,5,53,1,0,(12:00) (SHOTGUN) 25-J.KELLEY RIGHT END TO MIA 33 FOR 14 YARDS (21-D.ELLIOTT).,0,2023,14,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,47,OPP,0,,0,,0,1,1980,0,0
2023091010,2023-09-10,3,11,19,LAC,MIA,1,10,67,1,0,(11:19) (SHOTGUN) 30-A.EKELER UP THE MIDDLE TO MIA 22 FOR 11 YARDS (8-J.HOLLAND; 15-J.PHILLIPS).,0,2023,11,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,33,OPP,0,,0,,0,1,2021,0,0
2023091010,2023-09-10,3,10,46,LAC,MIA,1,10,78,0,0,"(10:46) 30-A.EKELER RIGHT TACKLE TO MIA 18 FOR 4 YARDS (55-J.BAKER, 98-R.DAVIS).",0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,22,OPP,0,,0,,0,1,2054,0,0
2023091010,2023-09-10,3,10,4,LAC,MIA,2,6,82,0,0,"(10:04) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE DEEP RIGHT TO 13-K.ALLEN [15-J.PHILLIPS]. PENALTY ON MIA-25-X.HOWARD, DEFENSIVE PASS INTERFERENCE, 13 YARDS, ENFORCED AT MIA 18 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,18,OPP,1,MIA,1,DEFENSIVE PASS INTERFERENCE,13,1,2096,0,0
2023091010,2023-09-10,3,9,59,LAC,MIA,1,5,95,0,0,"(9:59) (SHOTGUN) 30-A.EKELER LEFT GUARD TO MIA 6 FOR -1 YARDS (8-J.HOLLAND, 2-B.CHUBB).",0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,5,OPP,0,,0,,0,1,2101,0,0
2023091010,2023-09-10,3,9,24,LAC,MIA,2,6,94,0,0,"(9:24) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE SHORT MIDDLE TO 89-D.PARHAM. PENALTY ON MIA-25-X.HOWARD, DEFENSIVE PASS INTERFERENCE, 5 YARDS, ENFORCED AT MIA 6 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,6,OPP,1,MIA,1,DEFENSIVE PASS INTERFERENCE,5,1,2136,0,0
2023091010,2023-09-10,3,9,20,LAC,MIA,1,1,99,0,0,"(9:20) PENALTY ON MIA, DEFENSIVE TOO MANY MEN ON FIELD, 0 YARDS, ENFORCED AT MIA 1 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,1,OPP,1,MIA,1,DEFENSIVE TOO MANY MEN ON FIELD,0,1,2140,0,0
2023091010,2023-09-10,3,9,20,LAC,MIA,1,1,99,1,0,"(9:20) 10-J.HERBERT UP THE MIDDLE FOR 1 YARD, TOUCHDOWN.",0,2023,1,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,1,2140,0,0
2023091010,2023-09-10,3,9,19,MIA,LAC,0,0,65,1,0,"11-C.DICKER KICKS 65 YARDS FROM LAC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,2141,0,0
2023091010,2023-09-10,3,9,19,LAC,MIA,0,0,100,1,0,TIMEOUT AT 09:19.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,2141,0,0
2023091010,2023-09-10,3,9,19,LAC,MIA,0,0,85,1,0,"11-C.DICKER EXTRA POINT IS GOOD, CENTER-47-J.HARRIS, HOLDER-16-J.SCOTT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1,2141,0,0
2023091010,2023-09-10,3,9,19,MIA,LAC,1,10,25,0,0,(9:19) 31-R.MOSTERT UP THE MIDDLE TO MIA 28 FOR 3 YARDS (52-K.MACK).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,1,2141,0,0
2023091010,2023-09-10,3,8,39,MIA,LAC,2,7,28,1,0,(8:39) 1-T.TAGOVAILOA SCRAMBLES UP THE MIDDLE TO MIA 35 FOR 7 YARDS (6-E.KENDRICKS).,0,2023,7,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,1,2181,0,0
2023091010,2023-09-10,3,7,57,MIA,LAC,1,10,35,0,0,(7:57) 31-R.MOSTERT LEFT END TO MIA 32 FOR -3 YARDS (3-D.JAMES).,0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,35,OWN,0,,0,,0,1,2223,0,0
2023091010,2023-09-10,3,7,13,MIA,LAC,2,13,32,1,0,(7:13) (SHOTGUN) 1-T.TAGOVAILOA PASS DEEP MIDDLE TO 10-T.HILL RAN OB AT LAC 38 FOR 30 YARDS (32-A.GILMAN).,0,2023,30,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,1,2267,0,0
2023091010,2023-09-10,3,6,32,MIA,LAC,1,10,62,0,0,(6:32) (SHOTGUN) 31-R.MOSTERT UP THE MIDDLE TO LAC 37 FOR 1 YARD (3-D.JAMES).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,38,OPP,0,,0,,0,1,2308,0,0
2023091010,2023-09-10,3,5,53,MIA,LAC,2,9,63,1,0,(5:53) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT MIDDLE TO 17-J.WADDLE TO LAC 24 FOR 13 YARDS (32-A.GILMAN; 6-E.KENDRICKS).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,1,2347,0,0
2023091010,2023-09-10,3,5,28,MIA,LAC,1,10,76,0,0,(5:28) (NO HUDDLE) 26-S.AHMED LEFT GUARD TO LAC 26 FOR -2 YARDS (45-T.TUIPULOTU).,0,2023,-2,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,24,OPP,0,,0,,0,1,2372,0,0
2023091010,2023-09-10,3,4,45,MIA,LAC,2,12,74,0,0,(4:45) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT MIDDLE TO 85-R.CRACRAFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,1,2415,0,0
2023091010,2023-09-10,3,4,39,MIA,LAC,3,12,74,0,0,(4:39) (SHOTGUN) 1-T.TAGOVAILOA PASS DEEP LEFT INTENDED FOR 0-B.BERRIOS INTERCEPTED BY 27-J.JACKSON AT LAC -5. 27-J.JACKSON PUSHED OB AT LAC 4 FOR 9 YARDS (17-J.WADDLE).,0,2023,9,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,1,0,0,0,0,,26,OPP,0,,0,,0,1,2421,0,0
2023091010,2023-09-10,3,4,31,LAC,MIA,0,0,100,1,0,TIMEOUT AT 04:31.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,2429,0,0
2023091010,2023-09-10,3,4,31,LAC,MIA,1,10,4,0,0,"(4:31) (SHOTGUN) 10-J.HERBERT PASS SHORT LEFT TO 81-M.WILLIAMS TO LAC 5 FOR 1 YARD (4-K.KOHOU, 21-D.ELLIOTT).",0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,4,OWN,0,,0,,0,1,2429,0,0
2023091010,2023-09-10,3,3,53,LAC,MIA,2,9,5,0,0,(3:53) (SHOTGUN) 10-J.HERBERT PASS SHORT RIGHT TO 13-K.ALLEN PUSHED OB AT LAC 13 FOR 8 YARDS (4-K.KOHOU).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,5,OWN,0,,0,,0,1,2467,0,0
2023091010,2023-09-10,3,3,13,LAC,MIA,3,1,13,0,0,(3:13) (SHOTGUN) 10-J.HERBERT SACKED AT LAC 1 FOR -12 YARDS (4-K.KOHOU).,0,2023,-12,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,13,OWN,0,,0,,0,1,2507,0,0
2023091010,2023-09-10,3,2,25,LAC,MIA,4,13,1,0,0,"(2:25) 16-J.SCOTT PUNTS 34 YARDS TO LAC 35, CENTER-47-J.HARRIS, FAIR CATCH BY 0-B.BERRIOS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,1,OWN,0,,0,,0,1,2555,0,0
2023091010,2023-09-10,3,2,18,MIA,LAC,1,10,65,1,0,"(2:18) (SHOTGUN) 1-T.TAGOVAILOA PASS DEEP RIGHT TO 10-T.HILL FOR 35 YARDS, TOUCHDOWN.",0,2023,35,SHOTGUN,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,2562,0,0
2023091010,2023-09-10,3,2,18,LAC,MIA,0,0,100,1,0,TIMEOUT AT 02:18.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,2562,0,0
2023091010,2023-09-10,3,2,12,LAC,MIA,0,0,65,1,0,"7-J.SANDERS KICKS 65 YARDS FROM MIA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,2568,0,0
2023091010,2023-09-10,3,2,12,MIA,LAC,0,0,85,1,0,"7-J.SANDERS EXTRA POINT IS GOOD, CENTER-44-B.FERGUSON, HOLDER-16-J.BAILEY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1,2568,0,0
2023091010,2023-09-10,3,2,12,LAC,MIA,0,0,100,1,0,TIMEOUT AT 02:12.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,2568,0,0
2023091010,2023-09-10,3,2,12,LAC,MIA,1,10,25,0,0,(2:12) 10-J.HERBERT PASS INCOMPLETE SHORT RIGHT TO 13-K.ALLEN (25-X.HOWARD).,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1,2568,0,0
2023091010,2023-09-10,3,2,7,LAC,MIA,2,10,25,1,0,(2:07) (SHOTGUN) 10-J.HERBERT PASS SHORT RIGHT TO 30-A.EKELER PUSHED OB AT MIA 40 FOR 35 YARDS (21-D.ELLIOTT).,0,2023,35,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1,2573,0,0
2023091010,2023-09-10,3,1,45,LAC,MIA,1,10,60,0,0,"(1:45) (NO HUDDLE, SHOTGUN) 30-A.EKELER RIGHT GUARD TO MIA 35 FOR 5 YARDS (15-J.PHILLIPS).",0,2023,5,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,40,OPP,0,,0,,0,1,2595,0,0
2023091010,2023-09-10,3,1,11,LAC,MIA,2,5,65,1,0,"(1:11) (NO HUDDLE, SHOTGUN) 30-A.EKELER RIGHT TACKLE TO MIA 30 FOR 5 YARDS (25-X.HOWARD).",0,2023,5,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,35,OPP,0,,0,,0,1,2629,0,0
2023091010,2023-09-10,3,0,31,LAC,MIA,1,10,70,1,0,(:31) (SHOTGUN) 10-J.HERBERT PASS SHORT LEFT TO 7-G.EVERETT TO MIA 19 FOR 11 YARDS (21-D.ELLIOTT).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,1,2669,0,0
2023091010,2023-09-10,3,0,11,LAC,MIA,1,10,81,0,0,"(:11) (NO HUDDLE, SHOTGUN) 25-J.KELLEY RIGHT GUARD TO MIA 17 FOR 2 YARDS (8-J.HOLLAND).",0,2023,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,19,OPP,0,,0,,0,1,2689,0,0
