GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,DEN,LV
2023091009,2023-09-10,2,1,56,DEN,LV,1,10,43,0,0,(1:56) (SHOTGUN) 3-R.WILSON PASS SHORT MIDDLE TO 25-S.PERINE TO DEN 49 FOR 6 YARDS (5-D.DEABLO).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,1684,0,0
2023091009,2023-09-10,2,1,56,DEN,LV,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1684,0,0
2023091009,2023-09-10,2,1,35,DEN,LV,2,4,49,1,0,"(1:35) (NO HUDDLE, SHOTGUN) 3-R.WILSON PASS SHORT LEFT TO 25-S.PERINE PUSHED OB AT LV 41 FOR 10 YARDS (39-N.HOBBS).",0,2023,10,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,1705,0,0
2023091009,2023-09-10,2,1,29,DEN,LV,1,10,59,0,0,(1:29) (SHOTGUN) 3-R.WILSON PASS SHORT LEFT TO 25-S.PERINE TO LV 40 FOR 1 YARD (5-D.DEABLO).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,1711,0,0
2023091009,2023-09-10,2,1,0,DEN,LV,2,9,60,0,0,"(1:00) (NO HUDDLE, SHOTGUN) 3-R.WILSON PASS SHORT LEFT TO 14-C.SUTTON TO LV 37 FOR 3 YARDS (25-T.MOEHRIG).",0,2023,3,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,1740,0,0
2023091009,2023-09-10,2,0,38,DEN,LV,3,6,63,0,0,"(:38) (NO HUDDLE, SHOTGUN) 3-R.WILSON PASS INCOMPLETE DEEP LEFT TO 14-C.SUTTON [90-J.TILLERY]. PENALTY ON LV-0-J.BENNETT, DEFENSIVE PASS INTERFERENCE, 17 YARDS, ENFORCED AT LV 37 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,37,OPP,1,LV,1,DEFENSIVE PASS INTERFERENCE,17,1762,0,0
2023091009,2023-09-10,2,0,33,DEN,LV,1,10,80,1,0,(:33) (SHOTGUN) 3-R.WILSON PASS SHORT MIDDLE TO 14-C.SUTTON TO LV 5 FOR 15 YARDS (25-T.MOEHRIG).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,1767,0,0
2023091009,2023-09-10,2,0,19,DEN,LV,1,5,95,0,0,(:19) (NO HUDDLE) 3-R.WILSON SPIKED THE BALL TO STOP THE CLOCK.,0,2023,0,NO HUDDLE,CLOCK STOP,0,0,0,0,,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,1781,0,0
2023091009,2023-09-10,2,0,18,DEN,LV,2,5,95,1,0,"(:18) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 14-C.SUTTON FOR 5 YARDS, TOUCHDOWN.",0,2023,5,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,1782,0,0
2023091009,2023-09-10,2,0,18,DEN,LV,0,0,100,1,0,TIMEOUT #2 BY LV AT 00:18.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1782,0,0
2023091009,2023-09-10,2,0,12,LV,DEN,1,10,25,0,0,(:12) 10-J.GAROPPOLO KNEELS TO LV 24 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1788,0,0
2023091009,2023-09-10,2,0,12,DEN,LV,0,0,85,1,0,"16-W.LUTZ EXTRA POINT IS GOOD, CENTER-48-M.FRABONI, HOLDER-9-R.DIXON.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1788,0,0
2023091009,2023-09-10,2,0,12,LV,DEN,0,0,65,1,0,"16-W.LUTZ KICKS 65 YARDS FROM DEN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1788,0,0
2023091009,2023-09-10,2,0,0,LV,DEN,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023091009,2023-09-10,3,15,0,DEN,LV,0,0,65,1,0,2-D.CARLSON KICKS 69 YARDS FROM LV 35 TO DEN -4. 19-M.MIMS TO DEN 26 FOR 30 YARDS (33-R.TEAMER).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023091009,2023-09-10,3,14,56,DEN,LV,1,10,26,0,0,(14:56) 33-J.WILLIAMS LEFT TACKLE TO DEN 32 FOR 6 YARDS (98-M.CROSBY; 5-D.DEABLO).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,26,OWN,0,,0,,0,1804,0,0
2023091009,2023-09-10,3,14,10,DEN,LV,2,4,32,0,0,(14:10) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE DEEP LEFT TO 13-P.DORSETT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,1850,0,0
2023091009,2023-09-10,3,14,5,DEN,LV,3,4,32,1,0,(14:05) (SHOTGUN) 25-S.PERINE LEFT GUARD TO DEN 37 FOR 5 YARDS (41-R.SPILLANE; 90-J.TILLERY).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,32,OWN,0,,0,,0,1855,0,0
2023091009,2023-09-10,3,13,21,DEN,LV,1,10,37,0,0,(13:21) 75-Q.BAILEY REPORTED IN AS ELIGIBLE.  33-J.WILLIAMS UP THE MIDDLE TO DEN 40 FOR 3 YARDS (41-R.SPILLANE).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,37,OWN,0,,0,,0,1899,0,0
2023091009,2023-09-10,3,12,38,DEN,LV,2,7,40,0,0,(12:38) 3-R.WILSON PASS INCOMPLETE SHORT LEFT TO 33-J.WILLIAMS.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,1942,0,0
2023091009,2023-09-10,3,12,34,DEN,LV,3,7,40,0,0,"(12:34) (SHOTGUN) 3-R.WILSON SCRAMBLES LEFT END TO DEN 46 FOR 6 YARDS (1-M.EPPS). FUMBLES (1-M.EPPS), RECOVERED BY LV-5-D.DEABLO AT DEN 47. 5-D.DEABLO TO DEN 44 FOR 3 YARDS (82-A.TRAUTMAN). PENALTY ON LV-24-M.PETERS, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT DEN 40 - NO PLAY.",0,2023,6,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,1,1,0,0,,40,OWN,1,LV,1,ILLEGAL CONTACT,5,1946,0,0
2023091009,2023-09-10,3,12,24,DEN,LV,1,10,45,1,0,(12:24) 25-S.PERINE LEFT GUARD TO LV 44 FOR 11 YARDS (39-N.HOBBS; 5-D.DEABLO).,0,2023,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,45,OWN,0,,0,,0,1956,0,0
2023091009,2023-09-10,3,11,36,DEN,LV,0,0,100,1,0,TIMEOUT #1 BY DEN AT 11:36.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2004,0,0
2023091009,2023-09-10,3,11,36,DEN,LV,1,10,56,0,0,(11:36) 25-S.PERINE LEFT TACKLE TO LV 42 FOR 2 YARDS (98-M.CROSBY).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,44,OPP,0,,0,,0,2004,0,0
2023091009,2023-09-10,3,10,54,DEN,LV,2,8,58,0,0,"(10:54) 25-S.PERINE LEFT TACKLE TO LV 41 FOR 1 YARD (0-J.BENNETT, 9-T.WILSON).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,42,OPP,0,,0,,0,2046,0,0
2023091009,2023-09-10,3,10,15,DEN,LV,3,7,59,0,0,(10:15) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 19-M.MIMS TO LV 37 FOR 4 YARDS (39-N.HOBBS).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,2085,0,0
2023091009,2023-09-10,3,9,36,DEN,LV,4,3,63,0,0,"(9:36) 16-W.LUTZ 55 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-48-M.FRABONI, HOLDER-9-R.DIXON.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,2124,0,0
2023091009,2023-09-10,3,9,32,DEN,LV,0,0,100,1,0,TIMEOUT AT 09:32.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2128,0,0
2023091009,2023-09-10,3,9,32,LV,DEN,1,10,45,0,0,(9:32) 8-J.JACOBS LEFT END PUSHED OB AT DEN 48 FOR 7 YARDS (0-J.COOPER).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,45,OWN,0,,0,,0,2128,0,0
2023091009,2023-09-10,3,9,5,LV,DEN,2,3,52,1,0,(9:05) (SHOTGUN) 8-J.JACOBS RIGHT TACKLE TO DEN 44 FOR 4 YARDS (47-J.JEWELL; 21-E.BASSEY).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,48,OPP,0,,0,,0,2155,0,0
2023091009,2023-09-10,3,8,26,LV,DEN,1,10,56,0,0,(8:26) (SHOTGUN) 10-J.GAROPPOLO PASS INCOMPLETE DEEP LEFT TO 17-D.ADAMS (2-P.SURTAIN).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,2194,0,0
2023091009,2023-09-10,3,8,19,LV,DEN,2,10,56,0,0,(8:19) (SHOTGUN) 8-J.JACOBS RIGHT GUARD TO DEN 41 FOR 3 YARDS (93-D.JONES; 5-R.GREGORY).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,44,OPP,0,,0,,0,2201,0,0
2023091009,2023-09-10,3,7,35,LV,DEN,3,7,59,0,0,"(7:35) (SHOTGUN) PENALTY ON LV-72-J.ELUEMUNOR, FALSE START, 5 YARDS, ENFORCED AT DEN 41 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,41,OPP,1,LV,1,FALSE START,5,2245,0,0
2023091009,2023-09-10,3,7,20,LV,DEN,3,12,54,1,0,(7:20) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT MIDDLE TO 17-D.ADAMS TO DEN 34 FOR 12 YARDS (31-J.SIMMONS) [99-Z.ALLEN].,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,2260,0,0
2023091009,2023-09-10,3,6,46,LV,DEN,1,10,66,0,0,(6:46) 8-J.JACOBS LEFT TACKLE TO DEN 33 FOR 1 YARD (92-J.HARRIS).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,34,OPP,0,,0,,0,2294,0,0
2023091009,2023-09-10,3,6,3,LV,DEN,2,9,67,1,0,(6:03) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT LEFT TO 17-D.ADAMS PUSHED OB AT DEN 21 FOR 12 YARDS (27-D.MATHIS).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,2337,0,0
2023091009,2023-09-10,3,5,31,LV,DEN,1,10,79,0,0,"(5:31) (SHOTGUN) 8-J.JACOBS LEFT END TO DEN 17 FOR 4 YARDS (5-R.GREGORY; 47-J.JEWELL). PENALTY ON LV-87-M.MAYER, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT DEN 21 - NO PLAY.",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT END,21,OPP,1,LV,1,OFFENSIVE HOLDING,10,2369,0,0
2023091009,2023-09-10,3,5,14,LV,DEN,1,20,69,0,0,(5:14) 10-J.GAROPPOLO PASS SHORT RIGHT TO 16-J.MEYERS TO DEN 25 FOR 6 YARDS (31-J.SIMMONS).,0,2023,6,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,2386,0,0
2023091009,2023-09-10,3,4,30,LV,DEN,2,14,75,0,0,(4:30) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT RIGHT TO 35-Z.WHITE PUSHED OB AT DEN 20 FOR 5 YARDS (55-F.CLARK).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,2430,0,0
2023091009,2023-09-10,3,3,53,LV,DEN,3,9,80,0,0,"(3:53) (SHOTGUN) 10-J.GAROPPOLO PASS INCOMPLETE DEEP LEFT TO 17-D.ADAMS (2-P.SURTAIN). PENALTY ON DEN-2-P.SURTAIN, DEFENSIVE PASS INTERFERENCE, 16 YARDS, ENFORCED AT DEN 20 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,20,OPP,1,DEN,1,DEFENSIVE PASS INTERFERENCE,16,2467,0,0
2023091009,2023-09-10,3,3,48,LV,DEN,1,4,96,0,0,"(3:48) 8-J.JACOBS LEFT TACKLE TO DEN 2 FOR 2 YARDS (49-A.SINGLETON, 0-J.COOPER).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,4,OPP,0,,0,,0,2472,0,0
2023091009,2023-09-10,3,3,7,LV,DEN,2,2,98,0,0,"(3:07) 77-T.MUNFORD REPORTED IN AS ELIGIBLE.  10-J.GAROPPOLO PASS INCOMPLETE SHORT LEFT TO 16-J.MEYERS. PENALTY ON DEN-27-D.MATHIS, DEFENSIVE PASS INTERFERENCE, 1 YARD, ENFORCED AT DEN 2 - NO PLAY.",0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,2,OPP,1,DEN,1,DEFENSIVE PASS INTERFERENCE,1,2513,0,0
2023091009,2023-09-10,3,3,2,LV,DEN,1,1,99,0,0,"(3:02) 77-T.MUNFORD REPORTED IN AS ELIGIBLE.  10-J.GAROPPOLO FUMBLES (ABORTED) AT DEN 1, AND RECOVERS AT DEN 1.",0,2023,0,UNDER CENTER,FUMBLES,0,0,0,0,,0,0,0,,0,1,0,0,0,,1,OPP,0,,0,,0,2518,0,0
2023091009,2023-09-10,3,2,19,LV,DEN,2,1,99,0,0,"(2:19) 10-J.GAROPPOLO PASS INCOMPLETE SHORT RIGHT TO 3-D.CARTER. PENALTY ON LV, ILLEGAL FORMATION, 5 YARDS, ENFORCED AT DEN 1 - NO PLAY.",0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,1,OPP,1,LV,1,ILLEGAL FORMATION,5,2561,0,0
2023091009,2023-09-10,3,2,15,LV,DEN,2,6,94,0,0,(2:15) (SHOTGUN) 10-J.GAROPPOLO PASS INCOMPLETE SHORT RIGHT TO 17-D.ADAMS (2-P.SURTAIN).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,2565,0,0
2023091009,2023-09-10,3,2,11,LV,DEN,3,6,94,0,0,(2:11) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT LEFT INTENDED FOR 22-A.ABDULLAH INTERCEPTED BY 22-K.JACKSON (49-A.SINGLETON) AT DEN -4. TOUCHBACK.,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,1,0,0,0,0,,6,OPP,0,,0,,0,2569,0,0
2023091009,2023-09-10,3,2,1,DEN,LV,0,0,100,1,0,TIMEOUT AT 02:01.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2579,0,0
2023091009,2023-09-10,3,2,1,DEN,LV,1,10,20,0,0,(2:01) 33-J.WILLIAMS RIGHT GUARD TO DEN 24 FOR 4 YARDS (98-M.CROSBY; 1-M.EPPS).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,20,OWN,0,,0,,0,2579,0,0
2023091009,2023-09-10,3,1,17,DEN,LV,2,6,24,0,0,(1:17) (SHOTGUN) 3-R.WILSON PASS SHORT LEFT TO 33-J.WILLIAMS TO DEN 27 FOR 3 YARDS (39-N.HOBBS).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,2623,0,0
2023091009,2023-09-10,3,0,39,DEN,LV,3,3,27,1,0,(:39) 3-R.WILSON PASS SHORT LEFT TO 25-S.PERINE PUSHED OB AT DEN 47 FOR 20 YARDS (0-J.BENNETT).,0,2023,20,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,2661,0,0
2023091009,2023-09-10,3,0,2,DEN,LV,1,10,47,0,0,(:02) 33-J.WILLIAMS RIGHT END TO 50 FOR 3 YARDS (39-N.HOBBS; 41-R.SPILLANE).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,47,OWN,0,,0,,0,2698,0,0
2023091009,2023-09-10,3,0,0,DEN,LV,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023091009,2023-09-10,4,15,0,DEN,LV,2,7,100,0,0,(15:00) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 33-J.WILLIAMS TO DEN 47 FOR -3 YARDS (1-M.EPPS).,0,2023,-3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023091009,2023-09-10,4,14,15,DEN,LV,3,10,47,0,0,(14:15) (SHOTGUN) 3-R.WILSON SACKED AT DEN 43 FOR -4 YARDS (90-J.TILLERY).,0,2023,-4,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,2745,0,0
2023091009,2023-09-10,4,13,34,DEN,LV,1,10,58,0,0,(13:34) 33-J.WILLIAMS UP THE MIDDLE TO LV 37 FOR 5 YARDS (0-J.BENNETT).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,42,OPP,0,,0,,0,2786,0,0
2023091009,2023-09-10,4,12,51,DEN,LV,2,5,63,1,0,(12:51) 75-Q.BAILEY REPORTED IN AS ELIGIBLE.  3-R.WILSON PASS SHORT RIGHT TO 19-M.MIMS PUSHED OB AT LV 32 FOR 5 YARDS (24-M.PETERS) [39-N.HOBBS].,0,2023,5,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,2829,0,0
2023091009,2023-09-10,4,12,12,DEN,LV,1,10,68,0,0,(12:12) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 33-J.WILLIAMS PUSHED OB AT LV 25 FOR 7 YARDS (41-R.SPILLANE).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,2868,0,0
2023091009,2023-09-10,4,11,44,DEN,LV,2,3,75,0,0,"(11:44) (NO HUDDLE, SHOTGUN) 3-R.WILSON PASS SHORT LEFT TO 82-A.TRAUTMAN TO LV 23 FOR 2 YARDS (0-J.BENNETT).",0,2023,2,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,2896,0,0
2023091009,2023-09-10,4,11,0,DEN,LV,3,1,77,1,0,(11:00) 3-R.WILSON PASS SHORT RIGHT TO 20-M.BURTON TO LV 20 FOR 3 YARDS (41-R.SPILLANE).,0,2023,3,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,2940,0,0
2023091009,2023-09-10,4,10,19,DEN,LV,1,10,80,1,0,"(10:19) 25-S.PERINE LEFT GUARD TO LV 8 FOR 12 YARDS (39-N.HOBBS, 5-D.DEABLO).",0,2023,12,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,20,OPP,0,,0,,0,2981,0,0
2023091009,2023-09-10,4,9,48,DEN,LV,1,8,92,0,0,(9:48) 3-R.WILSON PASS SHORT LEFT TO 82-A.TRAUTMAN PUSHED OB AT LV 5 FOR 3 YARDS (0-J.BENNETT).,0,2023,3,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,3012,0,0
2023091009,2023-09-10,4,9,6,DEN,LV,2,5,95,0,0,(9:06) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE SHORT LEFT TO 89-B.JOHNSON (5-D.DEABLO).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,3054,0,0
2023091009,2023-09-10,4,9,4,DEN,LV,3,5,95,0,0,(9:04) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,3056,0,0
2023091009,2023-09-10,4,8,57,DEN,LV,4,5,95,0,0,"(8:57) 16-W.LUTZ 24 YARD FIELD GOAL IS GOOD, CENTER-48-M.FRABONI, HOLDER-9-R.DIXON.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,3063,0,0
2023091009,2023-09-10,4,8,54,DEN,LV,0,0,100,1,0,TIMEOUT AT 08:54.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3066,0,0
2023091009,2023-09-10,4,8,54,LV,DEN,0,0,65,1,0,"16-W.LUTZ KICKS 65 YARDS FROM DEN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3066,0,0
2023091009,2023-09-10,4,8,54,LV,DEN,1,10,25,0,0,(8:54) 77-T.MUNFORD REPORTED IN AS ELIGIBLE.  10-J.GAROPPOLO PASS INCOMPLETE SHORT LEFT TO 8-J.JACOBS.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3066,0,0
2023091009,2023-09-10,4,8,50,LV,DEN,2,10,25,1,0,(8:50) 77-T.MUNFORD REPORTED IN AS ELIGIBLE.  10-J.GAROPPOLO PASS DEEP LEFT TO 17-D.ADAMS RAN OB AT LV 43 FOR 18 YARDS [98-M.PURCELL].,0,2023,18,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3070,0,0
2023091009,2023-09-10,4,8,14,LV,DEN,1,10,43,0,0,"(8:14) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT MIDDLE TO 16-J.MEYERS TO DEN 41 FOR 16 YARDS (27-D.MATHIS). PENALTY ON DEN-21-E.BASSEY, ROUGHING THE PASSER, 15 YARDS, ENFORCED AT DEN 41.",0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,43,OWN,1,DEN,0,ROUGHING THE PASSER,15,3106,0,0
2023091009,2023-09-10,4,7,45,LV,DEN,1,10,74,1,0,(7:45) (SHOTGUN) 10-J.GAROPPOLO PASS DEEP RIGHT TO 81-A.HOOPER TO DEN 6 FOR 20 YARDS (31-J.SIMMONS).,0,2023,20,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,3135,0,0
2023091009,2023-09-10,4,7,20,LV,DEN,1,6,94,0,0,(7:20) (NO HUDDLE) 8-J.JACOBS UP THE MIDDLE TO DEN 6 FOR NO GAIN (98-M.PURCELL; 99-Z.ALLEN).,0,2023,0,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,6,OPP,0,,0,,0,3160,0,0
2023091009,2023-09-10,4,6,38,LV,DEN,2,6,94,1,0,"(6:38) (SHOTGUN) 10-J.GAROPPOLO PASS SHORT RIGHT TO 16-J.MEYERS FOR 6 YARDS, TOUCHDOWN.",0,2023,6,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,3202,0,0
2023091009,2023-09-10,4,6,34,DEN,LV,1,10,25,0,0,"(6:34) 33-J.WILLIAMS RIGHT TACKLE TO DEN 24 FOR -1 YARDS (39-N.HOBBS, 5-D.DEABLO).",0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OWN,0,,0,,0,3206,0,0
2023091009,2023-09-10,4,6,34,LV,DEN,0,0,85,1,0,"2-D.CARLSON EXTRA POINT IS GOOD, CENTER-50-J.BOBENMOYER, HOLDER-6-A.COLE.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3206,0,0
