GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,JAX,IND
2023091003,2023-09-10,2,5,2,JAX,IND,2,12,82,1,0,"(5:02) (SHOTGUN) 16-T.LAWRENCE PASS DEEP RIGHT TO 7-Z.JONES FOR 18 YARDS, TOUCHDOWN.",0,2023,18,SHOTGUN,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,1,1498,0,0
2023091003,2023-09-10,2,4,56,JAX,IND,0,0,85,1,0,"10-B.MCMANUS EXTRA POINT IS GOOD, CENTER-46-R.MATISCIK, HOLDER-9-L.COOKE.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1,1504,0,0
2023091003,2023-09-10,2,4,56,IND,JAX,0,0,65,1,0,10-B.MCMANUS KICKS 60 YARDS FROM JAX 35 TO IND 5. 33-D.FLOWERS TO IND 24 FOR 19 YARDS (20-D.THOMAS).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,1504,0,0
2023091003,2023-09-10,2,4,56,IND,JAX,0,0,100,1,0,TIMEOUT AT 04:56.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,1504,0,0
2023091003,2023-09-10,2,4,50,IND,JAX,1,10,24,0,0,(4:50) (SHOTGUN) 5-A.RICHARDSON PASS INCOMPLETE DEEP RIGHT TO 81-M.ALIE-COX.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,1,1510,0,0
2023091003,2023-09-10,2,4,43,IND,JAX,2,10,24,0,0,"(4:43) (SHOTGUN) 5-A.RICHARDSON PASS SHORT MIDDLE TO 85-A.OGLETREE TO IND 44 FOR 20 YARDS (5-A.CISCO). PENALTY ON JAX-5-A.CISCO, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT IND 44.",0,2023,20,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,24,OWN,1,JAX,0,UNNECESSARY ROUGHNESS,15,1,1517,0,0
2023091003,2023-09-10,2,4,19,IND,JAX,1,10,59,0,0,"(4:19) (SHOTGUN) 5-A.RICHARDSON PASS SHORT MIDDLE TO 35-D.JACKSON TO JAX 35 FOR 6 YARDS (5-A.CISCO, 23-F.OLUOKUN). FUMBLES (5-A.CISCO), RECOVERED BY JAX-90-A.BLACKSON AT JAX 32.",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,1,0,0,0,,41,OPP,0,,0,,0,1,1541,0,0
2023091003,2023-09-10,2,4,9,JAX,IND,1,10,32,0,0,(4:09) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 17-E.ENGRAM TO JAX 40 FOR 8 YARDS (96-T.BRYAN).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,1,1551,0,0
2023091003,2023-09-10,2,3,29,JAX,IND,2,2,40,1,0,"(3:29) (SHOTGUN) 1-T.ETIENNE LEFT TACKLE TO JAX 44 FOR 4 YARDS (32-J.BLACKMON, 33-D.FLOWERS).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,40,OWN,0,,0,,0,1,1591,0,0
2023091003,2023-09-10,2,2,55,JAX,IND,1,10,44,1,0,(2:55) (SHOTGUN) 16-T.LAWRENCE PASS SHORT MIDDLE TO 7-Z.JONES TO IND 44 FOR 12 YARDS (33-D.FLOWERS).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,1,1625,0,0
2023091003,2023-09-10,2,2,19,JAX,IND,1,10,56,0,0,(2:19) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 0-C.RIDLEY TO IND 36 FOR 8 YARDS (23-K.MOORE).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,1,1661,0,0
2023091003,2023-09-10,2,2,0,JAX,IND,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,1680,0,0
2023091003,2023-09-10,2,2,0,JAX,IND,2,2,64,0,0,(2:00) 25-D.JOHNSON UP THE MIDDLE TO IND 40 FOR -4 YARDS (53-S.LEONARD).,0,2023,-4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,36,OPP,0,,0,,0,1,1680,0,0
2023091003,2023-09-10,2,1,15,JAX,IND,0,0,100,1,0,TIMEOUT #1 BY JAX AT 01:15.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,1725,0,0
2023091003,2023-09-10,2,1,15,JAX,IND,3,6,60,0,0,(1:15) (SHOTGUN) 16-T.LAWRENCE SACKED AT IND 43 FOR -3 YARDS (51-K.PAYE).,0,2023,-3,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,1,1725,0,0
2023091003,2023-09-10,2,1,9,JAX,IND,0,0,100,1,0,TIMEOUT #1 BY IND AT 01:09.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,1731,0,0
2023091003,2023-09-10,2,1,9,JAX,IND,4,9,57,0,0,"(1:09) 9-L.COOKE PUNTS 35 YARDS TO IND 8, CENTER-46-R.MATISCIK, FAIR CATCH BY 6-I.MCKENZIE.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,1,1731,0,0
2023091003,2023-09-10,2,1,3,IND,JAX,1,10,8,0,0,"(1:03) (SHOTGUN) 5-A.RICHARDSON PASS SHORT MIDDLE TO 26-E.HULL TO IND 14 FOR 6 YARDS (23-F.OLUOKUN, 33-D.LLOYD).",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,8,OWN,0,,0,,0,1,1737,0,0
2023091003,2023-09-10,2,0,43,IND,JAX,2,4,14,1,0,"(:43) (NO HUDDLE, SHOTGUN) 5-A.RICHARDSON PASS SHORT MIDDLE TO 14-A.PIERCE TO IND 19 FOR 5 YARDS (32-TY.CAMPBELL).",0,2023,5,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,14,OWN,0,,0,,0,1,1757,0,0
2023091003,2023-09-10,2,0,34,IND,JAX,1,10,19,0,0,(:34) (SHOTGUN) 5-A.RICHARDSON SACKED AT IND 14 FOR -5 YARDS (44-T.WALKER).,0,2023,-5,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,1,1766,0,0
2023091003,2023-09-10,2,0,34,IND,JAX,0,0,100,1,0,TIMEOUT #2 BY IND AT 00:34.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,1766,0,0
2023091003,2023-09-10,3,15,0,JAX,IND,0,0,65,1,0,7-M.GAY KICKS 69 YARDS FROM IND 35 TO JAX -4. 39-J.AGNEW TO JAX 16 FOR 20 YARDS (41-G.STUARD).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,1800,0,0
2023091003,2023-09-10,2,0,0,IND,JAX,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,1800,0,0
2023091003,2023-09-10,3,14,56,JAX,IND,1,10,16,0,0,(14:56) 1-T.ETIENNE UP THE MIDDLE TO JAX 15 FOR -1 YARDS (51-K.PAYE).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,16,OWN,0,,0,,0,1,1804,0,0
2023091003,2023-09-10,3,14,19,JAX,IND,2,11,15,0,0,(14:19) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT RIGHT TO 0-C.RIDLEY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,1,1841,0,0
2023091003,2023-09-10,3,14,15,JAX,IND,3,11,15,0,0,(14:15) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT LEFT TO 7-Z.JONES [99-D.BUCKNER]. JAX-68-B.SCHERFF WAS INJURED DURING THE PLAY. HE IS OUT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,1,1845,0,0
2023091003,2023-09-10,3,14,11,JAX,IND,4,11,15,0,0,"(14:11) 9-L.COOKE PUNTS 52 YARDS TO IND 33, CENTER-46-R.MATISCIK. 6-I.MCKENZIE TO IND 37 FOR 4 YARDS (46-R.MATISCIK).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,1,1849,0,0
2023091003,2023-09-10,3,14,11,JAX,IND,0,0,100,1,0,TIMEOUT AT 14:11.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,1849,0,0
2023091003,2023-09-10,3,14,0,IND,JAX,1,10,37,1,0,(14:00) (SHOTGUN) 5-A.RICHARDSON PASS SHORT MIDDLE TO 11-M.PITTMAN TO JAX 47 FOR 16 YARDS (32-TY.CAMPBELL).,0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,1,1860,0,0
2023091003,2023-09-10,3,13,38,IND,JAX,1,10,53,0,0,"(13:38) (NO HUDDLE, SHOTGUN) 5-A.RICHARDSON PASS SHORT RIGHT TO 26-E.HULL TO JAX 47 FOR NO GAIN (33-D.LLOYD). PENALTY ON JAX-33-D.LLOYD, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT JAX 47 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,47,OPP,1,JAX,1,UNNECESSARY ROUGHNESS,15,1,1882,0,0
2023091003,2023-09-10,3,13,25,IND,JAX,1,10,68,0,0,(13:25) (SHOTGUN) 5-A.RICHARDSON UP THE MIDDLE TO JAX 29 FOR 3 YARDS (94-F.FATUKASI).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,32,OPP,0,,0,,0,1,1895,0,0
2023091003,2023-09-10,3,12,49,IND,JAX,2,7,71,1,0,(12:49) (SHOTGUN) 5-A.RICHARDSON PASS SHORT RIGHT TO 11-M.PITTMAN TO JAX 21 FOR 8 YARDS (5-A.CISCO).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,1,1931,0,0
2023091003,2023-09-10,3,12,28,IND,JAX,1,10,79,0,0,"(12:28) (NO HUDDLE, SHOTGUN) 26-E.HULL RIGHT END TO JAX 10 FOR 11 YARDS (5-A.CISCO). IND-26-E.HULL WAS INJURED DURING THE PLAY. HIS RETURN IS QUESTIONABLE.  PENALTY ON IND-75-W.FRIES, ILLEGAL BLINDSIDE BLOCK, 15 YARDS, ENFORCED AT JAX 20.",0,2023,11,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT END,21,OPP,1,IND,0,ILLEGAL BLINDSIDE BLOCK,15,1,1952,0,0
2023091003,2023-09-10,3,12,13,IND,JAX,1,24,65,0,0,"(12:13) 5-A.RICHARDSON PASS SHORT LEFT TO 35-D.JACKSON TO JAX 39 FOR -4 YARDS (96-A.GOTSIS, 41-J.ALLEN).",0,2023,-4,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,1967,0,0
2023091003,2023-09-10,3,11,33,IND,JAX,2,28,61,1,0,"(11:33) (SHOTGUN) 5-A.RICHARDSON PASS SHORT LEFT TO 11-M.PITTMAN FOR 39 YARDS, TOUCHDOWN.",0,2023,39,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,1,2007,0,0
2023091003,2023-09-10,3,11,25,JAX,IND,1,10,25,0,0,(11:25) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 0-C.RIDLEY PUSHED OB AT JAX 34 FOR 9 YARDS (39-D.BAKER).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1,2015,0,0
2023091003,2023-09-10,3,11,25,IND,JAX,0,0,85,1,0,"7-M.GAY EXTRA POINT IS GOOD, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1,2015,0,0
2023091003,2023-09-10,3,11,25,IND,JAX,0,0,100,1,0,TIMEOUT AT 11:25.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,2015,0,0
2023091003,2023-09-10,3,11,25,JAX,IND,0,0,65,1,0,"7-M.GAY KICKS 65 YARDS FROM IND 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,2015,0,0
2023091003,2023-09-10,3,10,57,JAX,IND,2,1,34,1,0,(10:57) (SHOTGUN) 1-T.ETIENNE UP THE MIDDLE TO JAX 40 FOR 6 YARDS (44-Z.FRANKLIN).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,34,OWN,0,,0,,0,1,2043,0,0
2023091003,2023-09-10,3,10,21,JAX,IND,1,10,40,0,0,(10:21) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT RIGHT TO 13-C.KIRK.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,1,2079,0,0
2023091003,2023-09-10,3,10,17,JAX,IND,2,10,40,1,0,(10:17) (SHOTGUN) 16-T.LAWRENCE PASS DEEP RIGHT TO 17-E.ENGRAM PUSHED OB AT IND 34 FOR 26 YARDS (39-D.BAKER).,0,2023,26,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,1,2083,0,0
2023091003,2023-09-10,3,10,3,JAX,IND,1,10,66,0,0,"(10:03) (NO HUDDLE, SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 7-Z.JONES RAN OB AT IND 28 FOR 6 YARDS (39-D.BAKER).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,1,2097,0,0
2023091003,2023-09-10,3,9,48,JAX,IND,2,4,72,0,0,"(9:48) (NO HUDDLE, SHOTGUN) 1-T.ETIENNE UP THE MIDDLE TO IND 25 FOR 3 YARDS (99-D.BUCKNER).",0,2023,3,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,28,OPP,0,,0,,0,1,2112,0,0
2023091003,2023-09-10,3,9,11,JAX,IND,3,1,75,0,0,"(9:11) (SHOTGUN) 1-T.ETIENNE LEFT END TO IND 27 FOR -2 YARDS (45-E.SPEED, 99-D.BUCKNER).",0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OPP,0,,0,,0,1,2149,0,0
2023091003,2023-09-10,3,8,35,JAX,IND,4,3,73,0,0,"(8:35) 10-B.MCMANUS 45 YARD FIELD GOAL IS GOOD, CENTER-46-R.MATISCIK, HOLDER-9-L.COOKE.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,1,2185,0,0
2023091003,2023-09-10,3,8,31,IND,JAX,0,0,100,1,0,TIMEOUT AT 08:31.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,2189,0,0
2023091003,2023-09-10,3,8,31,IND,JAX,1,10,25,0,0,(8:31) 5-A.RICHARDSON SACKED OB AT IND 25 FOR 0 YARDS (41-J.ALLEN).,0,2023,0,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1,2189,0,0
2023091003,2023-09-10,3,8,31,IND,JAX,0,0,65,1,0,"10-B.MCMANUS KICKS 65 YARDS FROM JAX 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,2189,0,0
2023091003,2023-09-10,3,7,58,IND,JAX,2,10,25,0,0,(7:58) (SHOTGUN) 5-A.RICHARDSON SACKED OB AT IND 24 FOR -1 YARDS (41-J.ALLEN).,0,2023,-1,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1,2222,0,0
2023091003,2023-09-10,3,7,16,IND,JAX,3,11,24,0,0,(7:16) (SHOTGUN) 5-A.RICHARDSON PASS SHORT RIGHT TO 35-D.JACKSON TO IND 21 FOR -3 YARDS (2-R.JENKINS) [94-F.FATUKASI].,0,2023,-3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,1,2264,0,0
2023091003,2023-09-10,3,6,37,IND,JAX,4,14,21,0,0,"(6:37) 8-R.SANCHEZ PUNTS 37 YARDS TO JAX 42, CENTER-46-L.RHODES, DOWNED BY IND-41-G.STUARD.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,1,2303,0,0
2023091003,2023-09-10,3,6,28,JAX,IND,1,10,42,0,0,(6:28) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 1-T.ETIENNE TO JAX 45 FOR 3 YARDS (44-Z.FRANKLIN; 53-S.LEONARD).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,1,2312,0,0
2023091003,2023-09-10,3,6,28,IND,JAX,0,0,100,1,0,TIMEOUT AT 06:28.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,2312,0,0
2023091003,2023-09-10,3,5,46,JAX,IND,2,7,45,0,0,"(5:46) (SHOTGUN) 1-T.ETIENNE RIGHT TACKLE TO JAX 47 FOR 2 YARDS (96-T.BRYAN, 92-J.MARTIN).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,45,OWN,0,,0,,0,1,2354,0,0
2023091003,2023-09-10,3,5,5,JAX,IND,3,5,47,0,0,"(5:05) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 1-T.ETIENNE PUSHED OB AT IND 49 FOR 4 YARDS (32-J.BLACKMON, 39-D.BAKER).",0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,1,2395,0,0
2023091003,2023-09-10,3,4,29,JAX,IND,4,1,51,0,0,(4:29) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 17-E.ENGRAM TO IND 49 FOR NO GAIN (45-E.SPEED).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,1,2431,0,0
2023091003,2023-09-10,3,4,25,IND,JAX,1,10,49,0,0,"(4:25) (SHOTGUN) 35-D.JACKSON LEFT GUARD TO 50 FOR 1 YARD (96-A.GOTSIS, 95-R.ROBERTSON-HARRIS).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,49,OWN,0,,0,,0,1,2435,0,0
2023091003,2023-09-10,3,3,52,IND,JAX,2,9,100,0,0,(3:52) (SHOTGUN) 5-A.RICHARDSON PASS INCOMPLETE SHORT MIDDLE TO 35-D.JACKSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,2468,0,0
2023091003,2023-09-10,3,3,48,IND,JAX,3,9,100,0,0,(3:48) (SHOTGUN) 5-A.RICHARDSON PASS SHORT RIGHT TO 11-M.PITTMAN TO JAX 42 FOR 8 YARDS (32-TY.CAMPBELL).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,2472,0,0
2023091003,2023-09-10,3,3,19,IND,JAX,0,0,100,1,0,TIMEOUT #1 BY IND AT 03:19.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1,2501,0,0
2023091003,2023-09-10,3,3,19,IND,JAX,4,1,58,0,0,"(3:19) 35-D.JACKSON RIGHT END TO JAX 44 FOR -2 YARDS (32-TY.CAMPBELL). FUMBLES (32-TY.CAMPBELL), TOUCHED AT JAX 44, RECOVERED BY JAX-33-D.LLOYD AT JAX 46.",0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,1,0,0,0,RIGHT END,42,OPP,0,,0,,0,1,2501,0,0
2023091003,2023-09-10,3,3,10,JAX,IND,1,10,46,0,0,"(3:10) 16-T.LAWRENCE PASS DEEP RIGHT TO 0-C.RIDLEY TO IND 30 FOR 24 YARDS (23-K.MOORE). PENALTY ON JAX-72-W.LITTLE, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT JAX 46 - NO PLAY.",0,2023,24,UNDER CENTER,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,46,OWN,1,JAX,1,OFFENSIVE HOLDING,10,1,2510,0,0
2023091003,2023-09-10,3,2,41,JAX,IND,1,20,36,0,0,"(2:41) (SHOTGUN) 16-T.LAWRENCE SACKED AT JAX 28 FOR -8 YARDS (99-D.BUCKNER). FUMBLES (99-D.BUCKNER) [99-D.BUCKNER], RECOVERED BY JAX-4-T.BIGSBY AT JAX 35. 4-T.BIGSBY TO JAX 35 FOR NO GAIN (44-Z.FRANKLIN). FUMBLES (44-Z.FRANKLIN), RECOVERED BY IND-99-D.BUCKNER AT JAX 26. 99-D.BUCKNER FOR 26 YARDS, TOUCHDOWN. THE REPLAY OFFICIAL REVIEWED THE SCORE RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS.",0,2023,-8,SHOTGUN,SACK,0,0,0,1,,1,0,0,,0,1,0,0,0,,36,OWN,0,,0,,0,1,2539,0,0
2023091003,2023-09-10,3,2,27,IND,JAX,0,0,85,1,0,"7-M.GAY EXTRA POINT IS GOOD, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1,2553,0,0
2023091003,2023-09-10,3,2,27,JAX,IND,1,10,25,0,0,"(2:27) (SHOTGUN) 16-T.LAWRENCE PASS SHORT MIDDLE TO 1-T.ETIENNE TO JAX 30 FOR 5 YARDS (44-Z.FRANKLIN, 53-S.LEONARD).",0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1,2553,0,0
2023091003,2023-09-10,3,2,27,JAX,IND,0,0,65,1,0,"7-M.GAY KICKS 65 YARDS FROM IND 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1,2553,0,0
2023091003,2023-09-10,3,1,51,JAX,IND,2,5,30,0,0,(1:51) (SHOTGUN) 1-T.ETIENNE LEFT GUARD TO JAX 32 FOR 2 YARDS (96-T.BRYAN; 44-Z.FRANKLIN).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,30,OWN,0,,0,,0,1,2589,0,0
2023091003,2023-09-10,3,1,14,JAX,IND,3,3,32,0,0,(1:14) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT RIGHT TO 13-C.KIRK (54-D.ODEYINGBO).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,1,2626,0,0
2023091003,2023-09-10,3,1,9,JAX,IND,4,3,32,0,0,"(1:09) 9-L.COOKE PUNTS 41 YARDS TO IND 27, CENTER-46-R.MATISCIK, FAIR CATCH BY 6-I.MCKENZIE.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,1,2631,0,0
2023091003,2023-09-10,3,1,3,IND,JAX,1,10,27,0,0,"(1:03) (SHOTGUN) 35-D.JACKSON RIGHT END PUSHED OB AT IND 43 FOR 16 YARDS (5-A.CISCO). PENALTY ON IND-11-M.PITTMAN, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT IND 27 - NO PLAY.",0,2023,16,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT END,27,OWN,1,IND,1,OFFENSIVE HOLDING,10,1,2637,0,0
2023091003,2023-09-10,3,0,37,IND,JAX,1,20,17,0,0,(:37) (SHOTGUN) 5-A.RICHARDSON PASS INCOMPLETE SHORT RIGHT TO 14-A.PIERCE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,1,2663,0,0
2023091003,2023-09-10,3,0,34,IND,JAX,2,20,17,0,0,(:34) (SHOTGUN) 34-J.FUNK UP THE MIDDLE TO IND 24 FOR 7 YARDS (33-D.LLOYD; 23-F.OLUOKUN).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,17,OWN,0,,0,,0,1,2666,0,0
