GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,JAX,CLE
2023121004,2023-12-10,2,7,3,CLE,JAX,0,0,100,1,0,TIMEOUT AT 07:03.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1377,0,0
2023121004,2023-12-10,2,6,53,JAX,CLE,1,10,88,0,0,(6:53) 73-B.HANCE REPORTED IN AS ELIGIBLE.  1-T.ETIENNE RIGHT TACKLE PUSHED OB AT CLE 10 FOR 2 YARDS (0-G.NEWSOME).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,12,OPP,0,,0,,0,1387,0,0
2023121004,2023-12-10,2,6,18,JAX,CLE,2,8,90,1,0,"(6:18) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 17-E.ENGRAM FOR 10 YARDS, TOUCHDOWN.",0,2023,10,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,1422,0,0
2023121004,2023-12-10,2,6,14,CLE,JAX,1,10,25,0,0,"(6:14) (SHOTGUN) PENALTY ON CLE-66-J.HUDSON, FALSE START, 5 YARDS, ENFORCED AT CLE 25 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,25,OWN,1,CLE,1,FALSE START,5,1426,0,0
2023121004,2023-12-10,2,6,14,CLE,JAX,0,0,65,1,0,"10-B.MCMANUS KICKS 65 YARDS FROM JAX 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1426,0,0
2023121004,2023-12-10,2,6,14,JAX,CLE,0,0,85,1,0,"10-B.MCMANUS EXTRA POINT IS GOOD, CENTER-46-R.MATISCIK, HOLDER-9-L.COOKE.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1426,0,0
2023121004,2023-12-10,2,6,14,CLE,JAX,1,15,20,0,0,(6:14) (SHOTGUN) 15-J.FLACCO PASS SHORT RIGHT TO 2-A.COOPER RAN OB AT CLE 33 FOR 13 YARDS.,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,1426,0,0
2023121004,2023-12-10,2,5,56,CLE,JAX,2,2,33,0,0,"(5:56) (NO HUDDLE) 15-J.FLACCO PASS SHORT LEFT TO 85-D.NJOKU RAN OB AT CLE 40 FOR 7 YARDS (23-F.OLUOKUN). PENALTY ON CLE, ILLEGAL FORMATION, 5 YARDS, ENFORCED AT CLE 33 - NO PLAY.",0,2023,7,NO HUDDLE,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,33,OWN,1,CLE,1,ILLEGAL FORMATION,5,1444,0,0
2023121004,2023-12-10,2,5,26,CLE,JAX,2,7,28,0,0,(5:26) (SHOTGUN) 15-J.FLACCO PASS SHORT LEFT TO 2-A.COOPER TO CLE 33 FOR 5 YARDS (30-M.BROWN).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,1474,0,0
2023121004,2023-12-10,2,4,45,CLE,JAX,3,2,33,0,0,"(4:45) (SHOTGUN) 27-K.HUNT LEFT TACKLE TO CLE 35 FOR 2 YARDS (30-M.BROWN). PENALTY ON CLE-64-G.CHRISTIAN, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT CLE 33 - NO PLAY.",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT TACKLE,33,OWN,1,CLE,1,OFFENSIVE HOLDING,10,1515,0,0
2023121004,2023-12-10,2,4,20,CLE,JAX,3,12,23,0,0,(4:20) (SHOTGUN) 15-J.FLACCO PASS INCOMPLETE DEEP RIGHT TO 2-A.COOPER.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,1540,0,0
2023121004,2023-12-10,2,4,14,CLE,JAX,4,12,23,0,0,"(4:14) 13-C.BOJORQUEZ PUNTS 59 YARDS TO JAX 18, CENTER-47-C.HUGHLETT. 11-P.WASHINGTON TO JAX 44 FOR 26 YARDS (44-S.TAKITAKI).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,1546,0,0
2023121004,2023-12-10,2,4,1,JAX,CLE,1,10,44,0,0,(4:01) (SHOTGUN) 1-T.ETIENNE RIGHT GUARD TO JAX 47 FOR 3 YARDS (96-J.ELLIOTT).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,44,OWN,0,,0,,0,1559,0,0
2023121004,2023-12-10,2,3,24,JAX,CLE,2,7,47,0,0,(3:24) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 7-Z.JONES TO CLE 49 FOR 4 YARDS (0-G.NEWSOME).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,1596,0,0
2023121004,2023-12-10,2,2,43,JAX,CLE,3,3,51,1,0,(2:43) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 7-Z.JONES RAN OB AT CLE 44 FOR 5 YARDS (29-C.MITCHELL) [44-S.TAKITAKI].,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,1637,0,0
2023121004,2023-12-10,2,2,20,JAX,CLE,1,10,56,0,0,(2:20) (SHOTGUN) 1-T.ETIENNE LEFT TACKLE TO CLE 42 FOR 2 YARDS (6-J.OWUSU-KORAMOAH).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,44,OPP,0,,0,,0,1660,0,0
2023121004,2023-12-10,2,2,0,JAX,CLE,2,8,58,0,0,"(2:00) (SHOTGUN) PENALTY ON JAX-73-B.HANCE, FALSE START, 5 YARDS, ENFORCED AT CLE 42 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,42,OPP,1,JAX,1,FALSE START,5,1680,0,0
2023121004,2023-12-10,2,2,0,JAX,CLE,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2023121004,2023-12-10,2,2,0,JAX,CLE,2,13,53,1,0,"(2:00) (SHOTGUN) 16-T.LAWRENCE PASS DEEP LEFT TO 17-E.ENGRAM PUSHED OB AT CLE 24 FOR 23 YARDS (22-G.DELPIT). THE REPLAY OFFICIAL REVIEWED THE RUNNER WAS OUT OF BOUNDS RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 16-T.LAWRENCE PASS DEEP LEFT TO 17-E.ENGRAM TO CLE 24 FOR 23 YARDS (22-G.DELPIT).",0,2023,23,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,1680,0,0
2023121004,2023-12-10,2,1,55,JAX,CLE,1,10,76,1,0,(1:55) (SHOTGUN) 16-T.LAWRENCE PASS DEEP LEFT INTENDED FOR 0-C.RIDLEY INTERCEPTED BY 23-M.EMERSON AT CLE 8. 23-M.EMERSON RAN OB AT CLE 19 FOR 11 YARDS (17-E.ENGRAM).,0,2023,11,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,1,0,0,0,0,,24,OPP,0,,0,,0,1685,0,0
2023121004,2023-12-10,2,1,55,JAX,CLE,0,0,100,1,0,TIMEOUT #1 BY JAX AT 01:55.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1685,0,0
2023121004,2023-12-10,2,1,47,CLE,JAX,1,10,19,0,0,(1:47) (SHOTGUN) 15-J.FLACCO PASS SHORT RIGHT TO 34-J.FORD PUSHED OB AT CLE 21 FOR 2 YARDS (30-M.BROWN).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,1693,0,0
2023121004,2023-12-10,2,1,42,CLE,JAX,2,8,21,1,0,(1:42) (SHOTGUN) 15-J.FLACCO PASS SHORT RIGHT TO 85-D.NJOKU PUSHED OB AT CLE 36 FOR 15 YARDS (33-D.LLOYD).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,1698,0,0
2023121004,2023-12-10,2,1,35,CLE,JAX,1,10,36,0,0,(1:35) (SHOTGUN) 15-J.FLACCO PASS INCOMPLETE SHORT LEFT TO 85-D.NJOKU.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,1705,0,0
2023121004,2023-12-10,2,1,31,CLE,JAX,2,15,31,0,0,(1:31) (SHOTGUN) 34-J.FORD RIGHT GUARD TO CLE 35 FOR 4 YARDS (41-J.ALLEN).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,31,OWN,0,,0,,0,1709,0,0
2023121004,2023-12-10,2,1,31,CLE,JAX,2,10,36,0,0,"(1:31) (SHOTGUN) PENALTY ON CLE-66-J.HUDSON, FALSE START, 5 YARDS, ENFORCED AT CLE 36 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,36,OWN,1,CLE,1,FALSE START,5,1709,0,0
2023121004,2023-12-10,2,1,28,CLE,JAX,0,0,100,1,0,TIMEOUT #2 BY JAX AT 01:28.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1712,0,0
2023121004,2023-12-10,2,1,28,CLE,JAX,3,11,35,0,0,(1:28) (SHOTGUN) 15-J.FLACCO PASS SHORT RIGHT TO 85-D.NJOKU TO CLE 37 FOR 2 YARDS (2-R.JENKINS).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,1712,0,0
2023121004,2023-12-10,2,1,20,CLE,JAX,0,0,100,1,0,TIMEOUT #3 BY JAX AT 01:20.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1720,0,0
2023121004,2023-12-10,2,1,20,CLE,JAX,4,9,37,0,0,"(1:20) 13-C.BOJORQUEZ PUNTS 51 YARDS TO JAX 12, CENTER-47-C.HUGHLETT. 11-P.WASHINGTON TO JAX 23 FOR 11 YARDS (47-C.HUGHLETT; 44-S.TAKITAKI).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,1720,0,0
2023121004,2023-12-10,2,1,7,JAX,CLE,1,10,23,0,0,(1:07) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE DEEP RIGHT TO 0-C.RIDLEY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,1733,0,0
2023121004,2023-12-10,2,1,2,JAX,CLE,2,10,23,0,0,(1:02) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT LEFT TO 7-Z.JONES (0-G.NEWSOME) [94-D.TOMLINSON].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,1738,0,0
2023121004,2023-12-10,2,0,58,JAX,CLE,3,10,23,0,0,(:58) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT RIGHT TO 11-P.WASHINGTON (99-Z.SMITH).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,1742,0,0
2023121004,2023-12-10,2,0,54,JAX,CLE,4,10,23,0,0,"(:54) 9-L.COOKE PUNTS 52 YARDS TO CLE 25, CENTER-46-R.MATISCIK, FAIR CATCH BY 11-J.PROCHE.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,1746,0,0
2023121004,2023-12-10,2,0,47,CLE,JAX,1,10,25,0,0,(:47) (SHOTGUN) 15-J.FLACCO PASS INCOMPLETE DEEP LEFT TO 8-E.MOORE (31-DARI.WILLIAMS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1753,0,0
2023121004,2023-12-10,2,0,38,CLE,JAX,2,10,25,1,0,(:38) (SHOTGUN) 15-J.FLACCO PASS SHORT LEFT TO 85-D.NJOKU RAN OB AT CLE 36 FOR 11 YARDS (31-DARI.WILLIAMS).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1762,0,0
2023121004,2023-12-10,2,0,31,CLE,JAX,1,10,36,0,0,(:31) (SHOTGUN) 15-J.FLACCO PASS INCOMPLETE SHORT LEFT TO 34-J.FORD (93-T.LACY) [93-T.LACY].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,1769,0,0
2023121004,2023-12-10,2,0,25,CLE,JAX,2,10,36,0,0,"(:25) (SHOTGUN) 15-J.FLACCO PASS SHORT RIGHT TO 8-E.MOORE TO CLE 45 FOR 9 YARDS (31-DARI.WILLIAMS, 34-G.JUNIOR).",0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,1775,0,0
2023121004,2023-12-10,2,0,19,CLE,JAX,0,0,100,1,0,TIMEOUT #1 BY CLE AT 00:19.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1781,0,0
2023121004,2023-12-10,2,0,19,CLE,JAX,3,1,45,0,0,(:19) (SHOTGUN) 15-J.FLACCO PASS INCOMPLETE SHORT LEFT TO 18-DAV.BELL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,1781,0,0
2023121004,2023-12-10,2,0,15,CLE,JAX,4,1,45,0,0,"(:15) 13-C.BOJORQUEZ PUNTS 34 YARDS TO JAX 21, CENTER-47-C.HUGHLETT, DOWNED BY CLE-37-DA.BELL.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,1785,0,0
2023121004,2023-12-10,2,0,5,JAX,CLE,1,10,21,0,0,(:05) 16-T.LAWRENCE KNEELS TO JAX 20 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,1795,0,0
2023121004,2023-12-10,2,0,0,JAX,CLE,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023121004,2023-12-10,3,15,0,JAX,CLE,0,0,65,1,0,"7-D.HOPKINS KICKS 65 YARDS FROM CLE 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023121004,2023-12-10,3,15,0,JAX,CLE,1,10,25,0,0,"(15:00) (SHOTGUN) 1-T.ETIENNE UP THE MIDDLE TO JAX 19 FOR -6 YARDS (93-S.HARRIS, 22-G.DELPIT).",0,2023,-6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,1800,0,0
2023121004,2023-12-10,3,14,20,JAX,CLE,2,16,19,0,0,(14:20) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE DEEP RIGHT TO 7-Z.JONES.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,1840,0,0
2023121004,2023-12-10,3,14,16,JAX,CLE,3,16,19,0,0,"(14:16) (SHOTGUN) PENALTY ON JAX-79-L.FORTNER, FALSE START, 5 YARDS, ENFORCED AT JAX 19 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,19,OWN,1,JAX,1,FALSE START,5,1844,0,0
2023121004,2023-12-10,3,14,16,JAX,CLE,3,21,14,0,0,"(14:16) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 11-P.WASHINGTON TO JAX 22 FOR 8 YARDS (5-A.WALKER). FUMBLES (5-A.WALKER), TOUCHED AT JAX 22, RECOVERED BY CLE-5-A.WALKER AT JAX 22.",0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,1,0,0,0,,14,OWN,0,,0,,0,1844,0,0
2023121004,2023-12-10,3,14,4,CLE,JAX,1,10,78,0,0,(14:04) 27-K.HUNT LEFT TACKLE TO JAX 22 FOR NO GAIN (23-F.OLUOKUN).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,22,OPP,0,,0,,0,1856,0,0
2023121004,2023-12-10,3,13,27,CLE,JAX,2,10,78,0,0,"(13:27) (SHOTGUN) 15-J.FLACCO PASS SHORT MIDDLE TO 19-C.TILLMAN TO JAX 13 FOR 9 YARDS (5-A.CISCO, 23-F.OLUOKUN).",0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,1893,0,0
2023121004,2023-12-10,3,12,37,CLE,JAX,3,1,87,0,0,(12:37) 68-M.DUNN AND 69-L.WATSON REPORTED IN AS ELIGIBLE.  27-K.HUNT RIGHT GUARD TO JAX 13 FOR NO GAIN (99-J.LEDBETTER; 33-D.LLOYD).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,13,OPP,0,,0,,0,1943,0,0
2023121004,2023-12-10,3,11,49,CLE,JAX,4,1,87,1,0,(11:49) 15-J.FLACCO UP THE MIDDLE TO JAX 11 FOR 2 YARDS (96-A.GOTSIS).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,13,OPP,0,,0,,0,1991,0,0
2023121004,2023-12-10,3,11,10,CLE,JAX,1,10,89,0,0,(11:10) 15-J.FLACCO PASS SHORT RIGHT TO 27-K.HUNT TO JAX 8 FOR 3 YARDS (44-T.WALKER).,0,2023,3,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,2030,0,0
2023121004,2023-12-10,3,10,32,CLE,JAX,2,7,92,0,0,(10:32) (SHOTGUN) 27-K.HUNT LEFT GUARD TO JAX 4 FOR 4 YARDS (23-F.OLUOKUN).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,8,OPP,0,,0,,0,2068,0,0
2023121004,2023-12-10,3,9,46,CLE,JAX,3,3,96,0,0,"(9:46) (SHOTGUN) 68-M.DUNN AND 69-L.WATSON REPORTED IN AS ELIGIBLE. DIRECT SNAP TO 27-K.HUNT.  27-K.HUNT LEFT GUARD FOR 4 YARDS, TOUCHDOWN.",0,2023,0,SHOTGUN,,0,0,0,1,,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,2114,0,0
2023121004,2023-12-10,3,9,39,JAX,CLE,1,10,25,0,0,(9:39) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 1-T.ETIENNE TO JAX 23 FOR -2 YARDS (6-J.OWUSU-KORAMOAH).,0,2023,-2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2121,0,0
2023121004,2023-12-10,3,9,39,CLE,JAX,0,0,85,1,0,"7-D.HOPKINS EXTRA POINT IS GOOD, CENTER-47-C.HUGHLETT, HOLDER-13-C.BOJORQUEZ.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2121,0,0
2023121004,2023-12-10,3,9,39,CLE,JAX,0,0,100,1,0,TIMEOUT AT 09:39.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2121,0,0
2023121004,2023-12-10,3,9,39,JAX,CLE,0,0,65,1,0,"7-D.HOPKINS KICKS 65 YARDS FROM CLE 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2121,0,0
2023121004,2023-12-10,3,9,6,JAX,CLE,2,12,23,0,0,(9:06) (SHOTGUN) 16-T.LAWRENCE SACKED AT JAX 15 FOR -8 YARDS (90-M.HURST).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,2154,0,0
2023121004,2023-12-10,3,8,24,JAX,CLE,3,20,15,0,0,(8:24) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 25-D.JOHNSON TO JAX 25 FOR 10 YARDS (0-G.NEWSOME) [94-D.TOMLINSON].,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,2196,0,0
2023121004,2023-12-10,3,7,49,JAX,CLE,4,10,25,0,0,"(7:49) 9-L.COOKE PUNTS 50 YARDS TO CLE 25, CENTER-46-R.MATISCIK. 11-J.PROCHE TO CLE 33 FOR 8 YARDS (46-R.MATISCIK).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2231,0,0
2023121004,2023-12-10,3,7,38,CLE,JAX,1,10,33,0,0,(7:38) 15-J.FLACCO PASS INCOMPLETE SHORT RIGHT.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,2242,0,0
2023121004,2023-12-10,3,7,38,CLE,JAX,0,0,100,1,0,TIMEOUT AT 07:38.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2242,0,0
2023121004,2023-12-10,3,7,34,CLE,JAX,2,10,33,0,0,"(7:34) (SHOTGUN) 15-J.FLACCO SACKED AT CLE 25 FOR -8 YARDS (26-A.JOHNSON). FUMBLES (26-A.JOHNSON) [26-A.JOHNSON], TOUCHED AT CLE 29, RECOVERED BY JAX-99-J.LEDBETTER AT CLE 25. 99-J.LEDBETTER TO CLE 25 FOR NO GAIN (75-J.BITONIO).",0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,33,OWN,0,,0,,0,2246,0,0
2023121004,2023-12-10,3,7,26,JAX,CLE,1,10,75,1,0,(7:26) (SHOTGUN) 16-T.LAWRENCE PASS SHORT MIDDLE TO 17-E.ENGRAM TO CLE 15 FOR 10 YARDS (29-C.MITCHELL; 44-S.TAKITAKI).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,2254,0,0
2023121004,2023-12-10,3,6,56,JAX,CLE,1,10,85,0,0,(6:56) (SHOTGUN) DIRECT SNAP TO 1-T.ETIENNE.  1-T.ETIENNE LEFT TACKLE TO CLE 17 FOR -2 YARDS (90-M.HURST).,0,2023,0,SHOTGUN,,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2284,0,0
2023121004,2023-12-10,3,6,16,JAX,CLE,2,12,83,0,0,(6:16) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE DEEP LEFT TO 0-C.RIDLEY [95-M.GARRETT].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,2324,0,0
2023121004,2023-12-10,3,6,11,JAX,CLE,3,12,83,1,0,(6:11) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 0-C.RIDLEY PUSHED OB AT CLE 1 FOR 16 YARDS (23-M.EMERSON).,0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,2329,0,0
2023121004,2023-12-10,3,5,37,JAX,CLE,1,1,99,0,0,(5:37) 1-T.ETIENNE RIGHT GUARD TO CLE 1 FOR NO GAIN (44-S.TAKITAKI; 94-D.TOMLINSON).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,1,OPP,0,,0,,0,2363,0,0
2023121004,2023-12-10,3,5,2,JAX,CLE,2,1,99,0,0,"(5:02) (SHOTGUN) DIRECT SNAP TO 1-T.ETIENNE.  1-T.ETIENNE RIGHT GUARD TO CLE 1 FOR NO GAIN (33-R.HICKMAN, 22-G.DELPIT). CLE-29-C.MITCHELL WAS INJURED DURING THE PLAY. HIS RETURN IS PROBABLE.  JACKSONVILLE CHALLENGED THE SHORT OF THE GOAL LINE RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) DIRECT SNAP TO 1-T.ETIENNE.  1-T.ETIENNE RIGHT GUARD FOR 1 YARD, TOUCHDOWN. CLE-29-C.MITCHELL WAS INJURED DURING THE PLAY. HIS RETURN IS PROBABLE.",0,2023,0,SHOTGUN,,0,0,0,1,,0,1,1,,0,0,0,0,0,,1,OPP,0,,0,,0,2398,0,0
2023121004,2023-12-10,3,4,59,JAX,CLE,0,0,85,1,0,"10-B.MCMANUS EXTRA POINT IS GOOD, CENTER-46-R.MATISCIK, HOLDER-9-L.COOKE.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2401,0,0
2023121004,2023-12-10,3,4,59,CLE,JAX,0,0,65,1,0,"10-B.MCMANUS KICKS 65 YARDS FROM JAX 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2401,0,0
