GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,MIN,LV
2023121007,2023-12-10,2,1,2,LV,MIN,1,10,10,0,0,(1:02) (SHOTGUN) 4-A.O'CONNELL PASS INCOMPLETE SHORT LEFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,10,OWN,0,,0,,0,1738,0,0
2023121007,2023-12-10,2,0,56,LV,MIN,2,10,10,1,0,(:56) (SHOTGUN) 22-A.ABDULLAH RIGHT GUARD TO LV 22 FOR 12 YARDS (99-D.HUNTER; 5-M.BLACKMON).,0,2023,12,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,10,OWN,0,,0,,0,1744,0,0
2023121007,2023-12-10,2,0,31,LV,MIN,1,10,22,1,0,"(:31) (NO HUDDLE, SHOTGUN) 4-A.O'CONNELL PASS SHORT MIDDLE TO 87-M.MAYER TO LV 36 FOR 14 YARDS (40-I.PACE; 44-J.METELLUS).",0,2023,14,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,1769,0,0
2023121007,2023-12-10,2,0,13,LV,MIN,1,10,36,0,0,"(:13) (NO HUDDLE, SHOTGUN) 4-A.O'CONNELL PASS INCOMPLETE SHORT MIDDLE TO 13-H.RENFROW.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,1787,0,0
2023121007,2023-12-10,2,0,9,LV,MIN,2,10,36,0,0,"(:09) (SHOTGUN) 4-A.O'CONNELL PASS SHORT MIDDLE TO 22-A.ABDULLAH TO LV 43 FOR 7 YARDS (44-J.METELLUS, 40-I.PACE).",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,1791,0,0
2023121007,2023-12-10,2,0,1,LV,MIN,3,3,43,0,0,(:01) (SHOTGUN) 4-A.O'CONNELL SACKED AT LV 36 FOR -7 YARDS (40-I.PACE).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,1799,0,0
2023121007,2023-12-10,2,0,1,LV,MIN,0,0,100,1,0,TIMEOUT #3 BY LV AT 00:01.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1799,0,0
2023121007,2023-12-10,2,0,0,LV,MIN,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023121007,2023-12-10,3,15,0,MIN,LV,0,0,65,0,0,"2-D.CARLSON KICKS 72 YARDS FROM LV 35 TO MIN -7. 26-K.NWANGWU TO MIN 31 FOR 38 YARDS (11-T.TUCKER). PENALTY ON MIN-84-J.OLIVER, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT MIN 24.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,1,0,0,,35,OPP,1,MIN,0,OFFENSIVE HOLDING,10,1800,0,0
2023121007,2023-12-10,3,14,53,MIN,LV,1,10,14,0,0,"(14:53) (SHOTGUN) 2-A.MATTISON UP THE MIDDLE TO MIN 20 FOR 6 YARDS (98-M.CROSBY, 25-T.MOEHRIG).",0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,14,OWN,0,,0,,0,1807,0,0
2023121007,2023-12-10,3,14,17,MIN,LV,2,4,20,0,0,"(14:17) (NO HUDDLE, SHOTGUN) 15-J.DOBBS PASS INCOMPLETE SHORT RIGHT TO 2-A.MATTISON. MIN-2-A.MATTISON WAS INJURED DURING THE PLAY.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,1843,0,0
2023121007,2023-12-10,3,14,11,MIN,LV,0,0,100,1,0,TIMEOUT AT 14:11.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1849,0,0
2023121007,2023-12-10,3,14,11,MIN,LV,3,4,20,1,0,(14:11) (SHOTGUN) 15-J.DOBBS PASS SHORT LEFT TO 17-K.OSBORN TO MIN 25 FOR 5 YARDS (18-J.JONES).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,1849,0,0
2023121007,2023-12-10,3,13,31,MIN,LV,1,10,25,0,0,(13:31) 15-J.DOBBS SACKED AT MIN 15 FOR -10 YARDS (41-R.SPILLANE).,0,2023,-10,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1889,0,0
2023121007,2023-12-10,3,12,59,MIN,LV,2,20,15,0,0,"(12:59) (NO HUDDLE, SHOTGUN) 15-J.DOBBS PASS INCOMPLETE DEEP LEFT TO 87-T.HOCKENSON.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,1921,0,0
2023121007,2023-12-10,3,12,55,MIN,LV,3,20,15,0,0,"(12:55) (SHOTGUN) 15-J.DOBBS SCRAMBLES LEFT END RAN OB AT MIN 17 FOR 2 YARDS (98-M.CROSBY). PENALTY ON MIN-71-C.DARRISAW, OFFENSIVE HOLDING, DECLINED.",0,2023,2,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,15,OWN,0,MIN,0,OFFENSIVE HOLDING,0,1925,0,0
2023121007,2023-12-10,3,12,35,MIN,LV,4,18,17,0,0,"(12:35) 14-R.WRIGHT PUNTS 46 YARDS TO LV 37, CENTER-42-A.DEPAOLA. 3-D.CARTER PUSHED OB AT MIN 32 FOR 31 YARDS (42-A.DEPAOLA; 32-T.CHANDLER). PENALTY ON LV-34-B.BOLDEN, ILLEGAL BLINDSIDE BLOCK, OFFSETTING, ENFORCED AT LV 48. PENALTY ON MIN-42-A.DEPAOLA, UNNECESSARY ROUGHNESS, OFFSETTING.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,17,OWN,1,LV,0,ILLEGAL BLINDSIDE BLOCK,0,1945,0,0
2023121007,2023-12-10,3,12,19,LV,MIN,1,10,48,0,0,(12:19) 8-J.JACOBS UP THE MIDDLE TO MIN 47 FOR 5 YARDS (98-D.WONNUM).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,48,OWN,0,,0,,0,1961,0,0
2023121007,2023-12-10,3,12,19,LV,MIN,0,0,100,1,0,TIMEOUT AT 12:19.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1961,0,0
2023121007,2023-12-10,3,11,41,LV,MIN,2,5,53,0,0,"(11:41) 8-J.JACOBS RIGHT GUARD TO MIN 49 FOR -2 YARDS (90-J.BULLARD, 97-H.PHILLIPS).",0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,47,OPP,0,,0,,0,1999,0,0
2023121007,2023-12-10,3,10,57,LV,MIN,3,7,51,1,0,(10:57) (SHOTGUN) 4-A.O'CONNELL PASS SHORT MIDDLE TO 13-H.RENFROW TO MIN 11 FOR 38 YARDS (7-B.MURPHY).,0,2023,38,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,2043,0,0
2023121007,2023-12-10,3,10,11,LV,MIN,1,10,89,0,0,(10:11) 4-A.O'CONNELL PASS SHORT LEFT TO 17-D.ADAMS PUSHED OB AT MIN 10 FOR 1 YARD (21-A.EVANS).,0,2023,1,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,2089,0,0
2023121007,2023-12-10,3,9,39,LV,MIN,2,9,90,0,0,"(9:39) 8-J.JACOBS LEFT TACKLE TO MIN 7 FOR 3 YARDS (22-H.SMITH; 99-D.HUNTER). PENALTY ON LV-66-D.PARHAM, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT MIN 10 - NO PLAY.",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT TACKLE,10,OPP,1,LV,1,OFFENSIVE HOLDING,10,2121,0,0
2023121007,2023-12-10,3,9,16,LV,MIN,2,19,80,0,0,"(9:16) (SHOTGUN) 4-A.O'CONNELL PASS SHORT RIGHT TO 13-H.RENFROW TO MIN 18 FOR 2 YARDS (44-J.METELLUS). FUMBLES (44-J.METELLUS), RECOVERED BY MIN-5-M.BLACKMON AT MIN 16.",0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,1,0,0,0,,20,OPP,0,,0,,0,2144,0,0
2023121007,2023-12-10,3,9,9,LV,MIN,0,0,100,1,0,TIMEOUT AT 09:09.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2151,0,0
2023121007,2023-12-10,3,9,9,MIN,LV,1,10,16,0,0,(9:09) (SHOTGUN) 32-T.CHANDLER UP THE MIDDLE TO MIN 16 FOR NO GAIN (98-M.CROSBY).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,16,OWN,0,,0,,0,2151,0,0
2023121007,2023-12-10,3,8,31,MIN,LV,2,10,16,0,0,(8:31) (SHOTGUN) 15-J.DOBBS PASS SHORT MIDDLE TO 87-T.HOCKENSON TO MIN 24 FOR 8 YARDS (41-R.SPILLANE).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,2189,0,0
2023121007,2023-12-10,3,7,53,MIN,LV,3,2,24,1,0,(7:53) (SHOTGUN) 32-T.CHANDLER LEFT TACKLE TO MIN 28 FOR 4 YARDS (39-N.HOBBS).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,24,OWN,0,,0,,0,2227,0,0
2023121007,2023-12-10,3,7,15,MIN,LV,1,10,28,0,0,(7:15) 32-T.CHANDLER LEFT GUARD TO MIN 33 FOR 5 YARDS (95-J.JENKINS; 98-M.CROSBY).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,28,OWN,0,,0,,0,2265,0,0
2023121007,2023-12-10,3,6,37,MIN,LV,2,5,33,1,0,(6:37) (SHOTGUN) 15-J.DOBBS PASS SHORT RIGHT TO 32-T.CHANDLER TO MIN 39 FOR 6 YARDS (39-N.HOBBS).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,2303,0,0
2023121007,2023-12-10,3,5,57,MIN,LV,1,10,39,0,0,(5:57) 26-K.NWANGWU LEFT TACKLE TO MIN 38 FOR -1 YARDS (41-R.SPILLANE). MIN-66-D.RISNER WAS INJURED DURING THE PLAY.,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,39,OWN,0,,0,,0,2343,0,0
2023121007,2023-12-10,3,5,15,MIN,LV,2,11,38,0,0,(5:15) (SHOTGUN) 15-J.DOBBS PASS SHORT LEFT TO 32-T.CHANDLER TO MIN 38 FOR NO GAIN (9-T.WILSON) [69-A.BUTLER].,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,2385,0,0
2023121007,2023-12-10,3,4,44,MIN,LV,3,11,38,0,0,"(4:44) (NO HUDDLE, SHOTGUN) 15-J.DOBBS PASS INCOMPLETE SHORT RIGHT [51-M.KOONCE].",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,2416,0,0
2023121007,2023-12-10,3,4,37,MIN,LV,4,11,38,0,0,"(4:37) 14-R.WRIGHT PUNTS 46 YARDS TO LV 16, CENTER-42-A.DEPAOLA, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,2423,0,0
2023121007,2023-12-10,3,4,29,LV,MIN,0,0,100,1,0,TIMEOUT AT 04:29.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2431,0,0
2023121007,2023-12-10,3,4,29,LV,MIN,1,10,16,0,0,(4:29) 8-J.JACOBS LEFT TACKLE TO LV 17 FOR 1 YARD (98-D.WONNUM; 90-J.BULLARD). LV-68-A.JAMES WAS INJURED DURING THE PLAY.,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,16,OWN,0,,0,,0,2431,0,0
2023121007,2023-12-10,3,3,46,LV,MIN,2,9,17,0,0,"(3:46) (SHOTGUN) 4-A.O'CONNELL PASS SHORT RIGHT TO 8-J.JACOBS PUSHED OB AT LV 24 FOR 7 YARDS (45-T.DYE, 40-I.PACE).",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,2474,0,0
2023121007,2023-12-10,3,3,2,LV,MIN,3,2,24,1,0,(3:02) (SHOTGUN) 4-A.O'CONNELL PASS SHORT RIGHT TO 16-J.MEYERS TO LV 28 FOR 4 YARDS (7-B.MURPHY).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,2518,0,0
2023121007,2023-12-10,3,2,25,LV,MIN,1,10,28,0,0,(2:25) 35-Z.WHITE LEFT TACKLE TO LV 30 FOR 2 YARDS (99-D.HUNTER).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,28,OWN,0,,0,,0,2555,0,0
2023121007,2023-12-10,3,1,44,LV,MIN,2,8,30,0,0,(1:44) (SHOTGUN) 4-A.O'CONNELL PASS SHORT RIGHT TO 17-D.ADAMS TO LV 33 FOR 3 YARDS (7-B.MURPHY).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,2596,0,0
2023121007,2023-12-10,3,1,11,LV,MIN,3,5,33,1,0,"(1:11) (SHOTGUN) 4-A.O'CONNELL PASS DEEP RIGHT TO 11-T.TUCKER RAN OB AT MIN 45 FOR 22 YARDS. MINNESOTA CHALLENGED THE PASS COMPLETION RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 4-A.O'CONNELL PASS INCOMPLETE DEEP RIGHT TO 11-T.TUCKER.",0,2023,22,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,1,1,,0,0,0,0,0,,33,OWN,0,,0,,0,2629,0,0
2023121007,2023-12-10,3,1,2,LV,MIN,4,5,33,0,0,"(1:02) 6-A.COLE PUNTS 45 YARDS TO MIN 22, CENTER-50-J.BOBENMOYER. 4-B.POWELL TO MIN 32 FOR 10 YARDS (34-B.BOLDEN).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,2638,0,0
2023121007,2023-12-10,3,0,51,MIN,LV,1,10,32,0,0,(:51) 15-J.DOBBS PASS SHORT RIGHT TO 86-J.MUNDT RAN OB AT MIN 36 FOR 4 YARDS (39-N.HOBBS).,0,2023,4,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,2649,0,0
2023121007,2023-12-10,3,0,51,LV,MIN,0,0,100,1,0,TIMEOUT AT 00:51.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2649,0,0
2023121007,2023-12-10,3,0,14,MIN,LV,2,6,36,0,0,(:14) 32-T.CHANDLER LEFT GUARD TO MIN 40 FOR 4 YARDS (41-R.SPILLANE).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,36,OWN,0,,0,,0,2686,0,0
2023121007,2023-12-10,4,15,0,MIN,LV,3,2,40,1,0,"(15:00) (SHOTGUN) 15-J.DOBBS SCRAMBLES RIGHT END TO MIN 43 FOR 3 YARDS (1-M.EPPS, 9-T.WILSON).",0,2023,3,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,2700,0,0
2023121007,2023-12-10,3,0,0,MIN,LV,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023121007,2023-12-10,4,14,10,MIN,LV,1,15,38,0,0,(14:10) (SHOTGUN) 15-J.DOBBS PASS INCOMPLETE SHORT LEFT TO 17-K.OSBORN. LV-39-N.HOBBS WAS INJURED DURING THE PLAY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,2750,0,0
2023121007,2023-12-10,4,14,10,MIN,LV,1,10,43,0,0,"(14:10) (SHOTGUN) PENALTY ON MIN-64-B.BRANDEL, FALSE START, 5 YARDS, ENFORCED AT MIN 43 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,43,OWN,1,MIN,1,FALSE START,5,2750,0,0
2023121007,2023-12-10,4,14,7,MIN,LV,2,15,38,0,0,(14:07) (SHOTGUN) 15-J.DOBBS PASS INCOMPLETE SHORT LEFT TO 17-K.OSBORN (21-A.ROBERTSON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,2753,0,0
2023121007,2023-12-10,4,14,2,MIN,LV,3,15,38,0,0,(14:02) (SHOTGUN) 15-J.DOBBS SCRAMBLES UP THE MIDDLE TO MIN 40 FOR 2 YARDS (51-M.KOONCE).,0,2023,2,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,2758,0,0
2023121007,2023-12-10,4,13,21,MIN,LV,4,13,40,0,0,"(13:21) 14-R.WRIGHT PUNTS 49 YARDS TO LV 11, CENTER-42-A.DEPAOLA, FAIR CATCH BY 3-D.CARTER.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,2799,0,0
2023121007,2023-12-10,4,13,14,LV,MIN,0,0,100,1,0,TIMEOUT AT 13:14.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2806,0,0
2023121007,2023-12-10,4,13,14,LV,MIN,1,10,11,0,0,(13:14) 4-A.O'CONNELL PASS INCOMPLETE SHORT LEFT [99-D.HUNTER].,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,11,OWN,0,,0,,0,2806,0,0
2023121007,2023-12-10,4,13,8,LV,MIN,2,10,11,0,0,(13:08) (SHOTGUN) 4-A.O'CONNELL PASS SHORT LEFT TO 13-H.RENFROW PUSHED OB AT LV 17 FOR 6 YARDS (22-H.SMITH).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,11,OWN,0,,0,,0,2812,0,0
2023121007,2023-12-10,4,12,25,LV,MIN,3,4,17,0,0,(12:25) (SHOTGUN) 4-A.O'CONNELL PASS INCOMPLETE SHORT MIDDLE TO 87-M.MAYER (24-C.BYNUM).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,2855,0,0
2023121007,2023-12-10,4,12,21,LV,MIN,4,4,17,0,0,"(12:21) 6-A.COLE PUNTS 83 YARDS TO END ZONE, CENTER-50-J.BOBENMOYER, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,2859,0,0
2023121007,2023-12-10,4,12,10,MIN,LV,1,10,20,0,0,(12:10) (SHOTGUN) 26-K.NWANGWU UP THE MIDDLE TO MIN 24 FOR 4 YARDS (5-D.DEABLO).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,20,OWN,0,,0,,0,2870,0,0
2023121007,2023-12-10,4,11,46,MIN,LV,2,6,24,0,0,"(11:46) (NO HUDDLE, SHOTGUN) 15-J.DOBBS PASS INCOMPLETE SHORT RIGHT TO 3-J.ADDISON.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,2894,0,0
2023121007,2023-12-10,4,11,39,MIN,LV,3,6,24,0,0,(11:39) (SHOTGUN) 15-J.DOBBS PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,2901,0,0
2023121007,2023-12-10,4,11,35,MIN,LV,4,6,24,0,0,"(11:35) 14-R.WRIGHT PUNTS 59 YARDS TO LV 17, CENTER-42-A.DEPAOLA. 3-D.CARTER TO LV 31 FOR 14 YARDS (25-TH.JACKSON).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,2905,0,0
2023121007,2023-12-10,4,11,23,LV,MIN,1,10,31,0,0,(11:23) (SHOTGUN) 8-J.JACOBS LEFT END TO LV 37 FOR 6 YARDS (40-I.PACE).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,31,OWN,0,,0,,0,2917,0,0
2023121007,2023-12-10,4,10,47,LV,MIN,2,4,37,0,0,(10:47) (SHOTGUN) 8-J.JACOBS LEFT GUARD TO LV 38 FOR 1 YARD (97-H.PHILLIPS).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,37,OWN,0,,0,,0,2953,0,0
2023121007,2023-12-10,4,10,4,LV,MIN,3,3,38,0,0,(10:04) (SHOTGUN) 4-A.O'CONNELL SACKED AT LV 35 FOR -3 YARDS (97-H.PHILLIPS).,0,2023,-3,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,2996,0,0
2023121007,2023-12-10,4,9,23,LV,MIN,4,6,35,0,0,"(9:23) 6-A.COLE PUNTS 60 YARDS TO MIN 5, CENTER-50-J.BOBENMOYER. 4-B.POWELL TO MIN 30 FOR 25 YARDS (45-J.JOHNSON).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,3037,0,0
2023121007,2023-12-10,4,9,10,LV,MIN,0,0,100,1,0,TIMEOUT AT 09:10.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3050,0,0
2023121007,2023-12-10,4,9,10,MIN,LV,1,10,30,1,0,(9:10) 12-N.MULLENS PASS DEEP MIDDLE TO 87-T.HOCKENSON TO LV 44 FOR 26 YARDS (1-M.EPPS).,0,2023,26,UNDER CENTER,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,3050,0,0
2023121007,2023-12-10,4,8,29,MIN,LV,1,10,56,0,0,"(8:29) 32-T.CHANDLER UP THE MIDDLE TO LV 46 FOR -2 YARDS (18-J.JONES, 98-M.CROSBY).",0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,44,OPP,0,,0,,0,3091,0,0
2023121007,2023-12-10,4,7,51,MIN,LV,2,12,54,0,0,"(7:51) (SHOTGUN) PENALTY ON MIN-87-T.HOCKENSON, FALSE START, 5 YARDS, ENFORCED AT LV 46 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,46,OPP,1,MIN,1,FALSE START,5,3129,0,0
2023121007,2023-12-10,4,7,51,MIN,LV,2,17,49,0,0,(7:51) (SHOTGUN) 12-N.MULLENS PASS INCOMPLETE SHORT LEFT TO 83-J.NAILOR.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,3129,0,0
2023121007,2023-12-10,4,7,47,MIN,LV,3,17,49,0,0,(7:47) (SHOTGUN) 12-N.MULLENS PASS SHORT MIDDLE TO 83-J.NAILOR TO LV 42 FOR 9 YARDS (41-R.SPILLANE).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,3133,0,0
2023121007,2023-12-10,4,7,2,MIN,LV,4,8,58,0,0,"(7:02) 14-R.WRIGHT PUNTS 29 YARDS TO LV 13, CENTER-42-A.DEPAOLA, FAIR CATCH BY 3-D.CARTER.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,3178,0,0
2023121007,2023-12-10,4,6,55,LV,MIN,1,10,13,0,0,(6:55) 35-Z.WHITE UP THE MIDDLE TO LV 19 FOR 6 YARDS (44-J.METELLUS).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,13,OWN,0,,0,,0,3185,0,0
2023121007,2023-12-10,4,6,16,LV,MIN,2,4,19,0,0,"(6:16) (SHOTGUN) 66-D.PARHAM TO LV 14 FOR -5 YARDS. FUMBLES, RECOVERED BY LV-4-A.O'CONNELL AT LV 14. 4-A.O'CONNELL PASS INCOMPLETE SHORT RIGHT TO 16-J.MEYERS.",0,2023,-5,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,1,0,0,0,,19,OWN,0,,0,,0,3224,0,0
2023121007,2023-12-10,4,6,14,LV,MIN,3,4,19,0,0,(6:14) (SHOTGUN) 4-A.O'CONNELL PASS SHORT RIGHT TO 22-A.ABDULLAH TO LV 19 FOR NO GAIN (5-M.BLACKMON; 44-J.METELLUS).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,3226,0,0
