GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,BUF,KC
2023121009,2023-12-10,2,3,36,KC,BUF,0,0,100,1,0,TIMEOUT AT 03:36.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1584,0,0
2023121009,2023-12-10,2,3,19,KC,BUF,2,5,53,1,0,"(3:19) (NO HUDDLE, SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 19-K.TONEY TO BUF 38 FOR 9 YARDS (7-TA.JOHNSON; 90-S.LAWSON).",0,2023,9,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,1601,0,0
2023121009,2023-12-10,2,3,0,KC,BUF,1,10,62,1,0,"(3:00) (NO HUDDLE, SHOTGUN) 15-P.MAHOMES PASS SHORT MIDDLE TO 87-T.KELCE TO BUF 26 FOR 12 YARDS (7-TA.JOHNSON; 21-J.POYER).",0,2023,12,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,1620,0,0
2023121009,2023-12-10,2,2,23,KC,BUF,1,10,74,0,0,"(2:23) (NO HUDDLE, SHOTGUN) 1-J.MCKINNON RIGHT END TO BUF 19 FOR 7 YARDS (50-G.ROUSSEAU). PENALTY ON KC-52-C.HUMPHREY, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT BUF 26 - NO PLAY.",0,2023,7,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT END,26,OPP,1,KC,1,OFFENSIVE HOLDING,10,1657,0,0
2023121009,2023-12-10,2,2,0,KC,BUF,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2023121009,2023-12-10,2,2,0,KC,BUF,1,20,64,0,0,"(2:00) (SHOTGUN) PENALTY ON KC-74-J.TAYLOR, FALSE START, 5 YARDS, ENFORCED AT BUF 36 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,36,OPP,1,KC,1,FALSE START,5,1680,0,0
2023121009,2023-12-10,2,2,0,KC,BUF,1,25,59,0,0,(2:00) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 4-R.RICE TO BUF 24 FOR 17 YARDS (43-T.BERNARD).,0,2023,17,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,1680,0,0
2023121009,2023-12-10,2,1,52,KC,BUF,2,8,76,0,0,(1:52) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 19-K.TONEY TO BUF 17 FOR 7 YARDS (23-M.HYDE; 25-T.DODSON). BUF-23-M.HYDE WAS INJURED DURING THE PLAY.,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,1688,0,0
2023121009,2023-12-10,2,1,52,KC,BUF,0,0,100,1,0,TIMEOUT #2 BY BUF AT 01:52.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1688,0,0
2023121009,2023-12-10,2,1,42,KC,BUF,0,0,100,1,0,TIMEOUT #3 BY BUF AT 01:42.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1698,0,0
2023121009,2023-12-10,2,1,42,KC,BUF,3,1,83,1,0,(1:42) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 17-R.JAMES PUSHED OB AT BUF 13 FOR 4 YARDS (47-C.BENFORD).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,1698,0,0
2023121009,2023-12-10,2,1,38,KC,BUF,1,10,87,0,0,(1:38) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT MIDDLE TO 4-R.RICE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,1702,0,0
2023121009,2023-12-10,2,1,34,KC,BUF,2,10,87,0,0,"(1:34) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 1-J.MCKINNON PUSHED OB AT BUF 7 FOR 6 YARDS (25-T.DODSON, 23-M.HYDE). BUF-23-M.HYDE WAS INJURED DURING THE PLAY.",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,1706,0,0
2023121009,2023-12-10,2,1,26,KC,BUF,0,0,100,1,0,TIMEOUT #4 BY BUF AT 01:26.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1714,0,0
2023121009,2023-12-10,2,1,26,KC,BUF,3,4,93,1,0,"(1:26) (SHOTGUN) 1-J.MCKINNON LEFT END FOR 7 YARDS, TOUCHDOWN.",0,2023,7,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT END,7,OPP,0,,0,,0,1714,0,0
2023121009,2023-12-10,2,1,19,BUF,KC,1,10,25,0,0,(1:19) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 86-D.KINCAID TO BUF 30 FOR 5 YARDS (22-T.MCDUFFIE) [51-M.DANNA].,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1721,0,0
2023121009,2023-12-10,2,1,19,BUF,KC,0,0,65,1,0,"7-H.BUTKER KICKS 65 YARDS FROM KC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1721,0,0
2023121009,2023-12-10,2,1,19,KC,BUF,0,0,85,1,0,"7-H.BUTKER EXTRA POINT IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-5-T.TOWNSEND.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1721,0,0
2023121009,2023-12-10,2,0,53,BUF,KC,2,5,30,0,0,"(:53) (NO HUDDLE, SHOTGUN) 17-J.ALLEN PASS INCOMPLETE DEEP RIGHT TO 14-S.DIGGS.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,1747,0,0
2023121009,2023-12-10,2,0,48,BUF,KC,3,5,30,1,0,(:48) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 88-D.KNOX PUSHED OB AT BUF 43 FOR 13 YARDS (21-M.EDWARDS).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,1752,0,0
2023121009,2023-12-10,2,0,41,BUF,KC,1,10,43,1,0,"(:41) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 14-S.DIGGS TO KC 47 FOR 10 YARDS (32-N.BOLTON). THE REPLAY OFFICIAL REVIEWED THE FIRST DOWN RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 14-S.DIGGS TO KC 48 FOR 9 YARDS (32-N.BOLTON).",0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,1759,0,0
2023121009,2023-12-10,2,0,26,BUF,KC,2,1,52,0,0,(:26) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE DEEP LEFT TO 13-G.DAVIS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,1774,0,0
2023121009,2023-12-10,2,0,18,BUF,KC,3,1,52,1,0,(:18) (SHOTGUN) 17-J.ALLEN SCRAMBLES LEFT END TO KC 44 FOR 4 YARDS (50-W.GAY).,0,2023,4,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,1782,0,0
2023121009,2023-12-10,2,0,6,BUF,KC,1,10,56,0,0,(:06) (NO HUDDLE) 17-J.ALLEN SPIKED THE BALL TO STOP THE CLOCK.,0,2023,0,NO HUDDLE,CLOCK STOP,0,0,0,0,,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,1794,0,0
2023121009,2023-12-10,2,0,5,BUF,KC,2,10,56,0,0,(:05) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE SHORT LEFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,1795,0,0
2023121009,2023-12-10,2,0,3,BUF,KC,3,10,56,0,0,"(:03) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE DEEP RIGHT (38-L.SNEED, 32-N.BOLTON).",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,1797,0,0
2023121009,2023-12-10,3,15,0,BUF,KC,1,10,25,1,0,(15:00) (SHOTGUN) 17-J.ALLEN PASS SHORT MIDDLE TO 88-D.KNOX TO BUF 37 FOR 12 YARDS (20-J.REID).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1800,0,0
2023121009,2023-12-10,3,15,0,BUF,KC,0,0,65,1,0,"7-H.BUTKER KICKS 65 YARDS FROM KC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023121009,2023-12-10,2,0,0,BUF,KC,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023121009,2023-12-10,3,14,27,BUF,KC,1,10,37,1,0,(14:27) (SHOTGUN) 4-J.COOK RIGHT GUARD TO BUF 48 FOR 11 YARDS (21-M.EDWARDS).,0,2023,11,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,37,OWN,0,,0,,0,1833,0,0
2023121009,2023-12-10,3,13,51,BUF,KC,1,10,48,0,0,(13:51) (SHOTGUN) 4-J.COOK LEFT END TO KC 49 FOR 3 YARDS (51-M.DANNA).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,48,OWN,0,,0,,0,1869,0,0
2023121009,2023-12-10,3,13,14,BUF,KC,2,7,51,1,0,(13:14) (SHOTGUN) 4-J.COOK LEFT END TO KC 34 FOR 15 YARDS (50-W.GAY).,0,2023,15,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,49,OPP,0,,0,,0,1906,0,0
2023121009,2023-12-10,3,12,36,BUF,KC,1,10,66,0,0,(12:36) (SHOTGUN) 4-J.COOK LEFT END TO KC 28 FOR 6 YARDS (32-N.BOLTON; 22-T.MCDUFFIE).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,34,OPP,0,,0,,0,1944,0,0
2023121009,2023-12-10,3,11,56,BUF,KC,2,4,72,1,0,(11:56) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 10-K.SHAKIR TO KC 16 FOR 12 YARDS (50-W.GAY).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,1984,0,0
2023121009,2023-12-10,3,11,11,BUF,KC,1,10,84,0,0,"(11:11) 26-T.JOHNSON LEFT END TO KC 15 FOR 1 YARD (50-W.GAY). PENALTY ON BUF-88-D.KNOX, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT KC 16 - NO PLAY.",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT END,16,OPP,1,BUF,1,OFFENSIVE HOLDING,10,2029,0,0
2023121009,2023-12-10,3,10,45,BUF,KC,1,20,74,0,0,(10:45) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 14-S.DIGGS TO KC 18 FOR 8 YARDS (54-L.CHENAL; 38-L.SNEED).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,2055,0,0
2023121009,2023-12-10,3,10,5,BUF,KC,2,12,82,0,0,"(10:05) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 26-T.JOHNSON TO KC 19 FOR -1 YARDS (32-N.BOLTON, 51-M.DANNA).",0,2023,-1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,2095,0,0
2023121009,2023-12-10,3,9,27,BUF,KC,3,13,81,0,0,"(9:27) (SHOTGUN) PENALTY ON KC-95-C.JONES, NEUTRAL ZONE INFRACTION, 5 YARDS, ENFORCED AT KC 19 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,19,OPP,1,KC,1,NEUTRAL ZONE INFRACTION,5,2133,0,0
2023121009,2023-12-10,3,9,3,BUF,KC,3,8,86,0,0,"(9:03) (SHOTGUN) 17-J.ALLEN SCRAMBLES UP THE MIDDLE TO KC 13 FOR 1 YARD (32-N.BOLTON). PENALTY ON BUF-60-M.MORSE, OFFENSIVE HOLDING, DECLINED.",0,2023,1,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,14,OPP,0,BUF,0,OFFENSIVE HOLDING,0,2157,0,0
2023121009,2023-12-10,3,8,41,BUF,KC,4,7,87,0,0,"(8:41) 2-T.BASS 31 YARD FIELD GOAL IS GOOD, CENTER-69-R.FERGUSON, HOLDER-8-S.MARTIN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,2179,0,0
2023121009,2023-12-10,3,8,38,KC,BUF,0,0,100,1,0,TIMEOUT AT 08:38.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2182,0,0
2023121009,2023-12-10,3,8,38,KC,BUF,0,0,65,1,0,"2-T.BASS KICKS 59 YARDS FROM BUF 35 TO KC 6, FAIR CATCH BY 17-R.JAMES.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2182,0,0
2023121009,2023-12-10,3,8,38,KC,BUF,1,10,25,1,0,(8:38) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 11-M.VALDES-SCANTLING TO KC 40 FOR 15 YARDS (43-T.BERNARD).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2182,0,0
2023121009,2023-12-10,3,7,59,KC,BUF,1,10,40,1,0,"(7:59) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 87-T.KELCE TO BUF 49 FOR 11 YARDS (21-J.POYER, 20-T.RAPP).",0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,2221,0,0
2023121009,2023-12-10,3,7,10,KC,BUF,1,10,51,0,0,(7:10) (SHOTGUN) 25-C.EDWARDS-HELAIRE LEFT GUARD TO BUF 42 FOR 7 YARDS (43-T.BERNARD).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,49,OPP,0,,0,,0,2270,0,0
2023121009,2023-12-10,3,6,34,KC,BUF,2,3,58,0,0,(6:34) 1-J.MCKINNON RIGHT END TO BUF 40 FOR 2 YARDS (7-TA.JOHNSON; 91-E.OLIVER).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,42,OPP,0,,0,,0,2306,0,0
2023121009,2023-12-10,3,5,57,KC,BUF,3,1,60,1,0,(5:57) 1-J.MCKINNON UP THE MIDDLE TO BUF 33 FOR 7 YARDS (25-T.DODSON). BUF-25-T.DODSON WAS INJURED DURING THE PLAY.,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,40,OPP,0,,0,,0,2343,0,0
2023121009,2023-12-10,3,5,38,KC,BUF,0,0,100,1,0,TIMEOUT AT 05:38.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2362,0,0
2023121009,2023-12-10,3,5,31,KC,BUF,1,10,67,1,0,(5:31) 15-P.MAHOMES PASS DEEP LEFT TO 87-T.KELCE TO BUF 11 FOR 22 YARDS (42-D.WILLIAMS).,0,2023,22,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,2369,0,0
2023121009,2023-12-10,3,4,48,KC,BUF,1,10,89,0,0,"(4:48) (SHOTGUN) 25-C.EDWARDS-HELAIRE RIGHT END TO BUF 10 FOR 1 YARD (7-TA.JOHNSON, 43-T.BERNARD).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,11,OPP,0,,0,,0,2412,0,0
2023121009,2023-12-10,3,4,13,KC,BUF,2,9,90,0,0,(4:13) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 4-R.RICE TO BUF 4 FOR 6 YARDS (47-C.BENFORD).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,2447,0,0
2023121009,2023-12-10,3,3,34,KC,BUF,3,3,96,1,0,"(3:34) (SHOTGUN) 15-P.MAHOMES PASS SHORT MIDDLE TO 4-R.RICE FOR 4 YARDS, TOUCHDOWN.",0,2023,4,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,2486,0,0
2023121009,2023-12-10,3,3,30,KC,BUF,0,0,85,1,0,"7-H.BUTKER EXTRA POINT IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-5-T.TOWNSEND.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2490,0,0
2023121009,2023-12-10,3,3,30,KC,BUF,0,0,100,1,0,TIMEOUT AT 03:30.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2490,0,0
2023121009,2023-12-10,3,3,30,BUF,KC,0,0,65,1,0,7-H.BUTKER KICKS 62 YARDS FROM KC 35 TO BUF 3. 26-T.JOHNSON TO BUF 26 FOR 23 YARDS (27-C.CONNER; 43-J.COCHRANE).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2490,0,0
2023121009,2023-12-10,3,3,24,BUF,KC,1,10,26,0,0,(3:24) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 26-T.JOHNSON TO BUF 29 FOR 3 YARDS (38-L.SNEED).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,2496,0,0
2023121009,2023-12-10,3,2,42,BUF,KC,2,7,29,0,0,(2:42) (SHOTGUN) 4-J.COOK LEFT END TO BUF 33 FOR 4 YARDS (32-N.BOLTON).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,29,OWN,0,,0,,0,2538,0,0
2023121009,2023-12-10,3,2,3,BUF,KC,3,3,33,0,0,(2:03) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE SHORT LEFT TO 14-S.DIGGS (38-L.SNEED).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,2577,0,0
2023121009,2023-12-10,3,1,59,BUF,KC,4,3,33,0,0,"(1:59) 8-S.MARTIN PUNTS 61 YARDS TO KC 6, CENTER-69-R.FERGUSON. 17-R.JAMES TO KC 26 FOR 20 YARDS (39-C.LEWIS).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,2581,0,0
2023121009,2023-12-10,3,1,47,KC,BUF,1,10,26,0,0,(1:47) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT LEFT TO 25-C.EDWARDS-HELAIRE (50-G.ROUSSEAU).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,2593,0,0
2023121009,2023-12-10,3,1,47,KC,BUF,0,0,100,1,0,TIMEOUT AT 01:47.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2593,0,0
2023121009,2023-12-10,3,1,42,KC,BUF,2,10,26,0,0,"(1:42) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT MIDDLE TO 87-T.KELCE (47-C.BENFORD) [99-T.SETTLE]. KANSAS CITY CHALLENGED THE INCOMPLETE PASS RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 15-P.MAHOMES PASS SHORT MIDDLE TO 87-T.KELCE TO KC 34 FOR 8 YARDS (47-C.BENFORD) [99-T.SETTLE].",0,2023,8,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,1,1,,0,0,0,0,0,,26,OWN,0,,0,,0,2598,0,0
2023121009,2023-12-10,3,1,23,KC,BUF,3,2,34,1,0,(1:23) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 1-J.MCKINNON TO KC 42 FOR 8 YARDS (25-T.DODSON).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,2617,0,0
2023121009,2023-12-10,3,0,44,KC,BUF,1,10,42,0,0,(:44) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT MIDDLE TO 24-S.MOORE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,2656,0,0
2023121009,2023-12-10,3,0,38,KC,BUF,2,10,42,0,0,"(:38) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 4-R.RICE TO KC 48 FOR 6 YARDS (47-C.BENFORD). FUMBLES (47-C.BENFORD), TOUCHED AT KC 49, RECOVERED BY BUF-7-TA.JOHNSON AT KC 48.",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,1,0,0,0,,42,OWN,0,,0,,0,2662,0,0
2023121009,2023-12-10,3,0,33,BUF,KC,1,10,52,0,0,(:33) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE SHORT RIGHT TO 14-S.DIGGS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,2667,0,0
2023121009,2023-12-10,3,0,31,BUF,KC,2,10,52,0,0,(:31) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE DEEP LEFT TO 86-D.KINCAID [56-G.KARLAFTIS].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,2669,0,0
2023121009,2023-12-10,3,0,26,BUF,KC,3,10,52,0,0,(:26) (SHOTGUN) 17-J.ALLEN SACKED AT BUF 44 FOR -8 YARDS (22-T.MCDUFFIE).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,2674,0,0
2023121009,2023-12-10,4,15,0,BUF,KC,4,18,44,0,0,"(15:00) 8-S.MARTIN PUNTS 40 YARDS TO KC 16, CENTER-69-R.FERGUSON. 17-R.JAMES PUSHED OB AT KC 41 FOR 25 YARDS (54-B.SPECTOR).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,2700,0,0
2023121009,2023-12-10,3,0,0,BUF,KC,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023121009,2023-12-10,4,14,46,KC,BUF,1,10,41,1,0,(14:46) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 4-R.RICE PUSHED OB AT BUF 44 FOR 15 YARDS (43-T.BERNARD).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,2714,0,0
2023121009,2023-12-10,4,14,14,KC,BUF,1,10,56,0,0,(14:14) (SHOTGUN) 25-C.EDWARDS-HELAIRE RIGHT GUARD TO BUF 40 FOR 4 YARDS (21-J.POYER; 50-G.ROUSSEAU).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,44,OPP,0,,0,,0,2746,0,0
2023121009,2023-12-10,4,13,34,KC,BUF,2,6,60,1,0,(13:34) (SHOTGUN) 15-P.MAHOMES SCRAMBLES RIGHT END PUSHED OB AT BUF 32 FOR 8 YARDS (99-T.SETTLE).,0,2023,8,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,2786,0,0
2023121009,2023-12-10,4,12,53,KC,BUF,1,10,68,1,0,(12:53) 15-P.MAHOMES PASS SHORT RIGHT TO 25-C.EDWARDS-HELAIRE PUSHED OB AT BUF 12 FOR 20 YARDS (21-J.POYER).,0,2023,20,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,2827,0,0
2023121009,2023-12-10,4,12,18,KC,BUF,1,10,88,0,0,"(12:18) (SHOTGUN) 19-K.TONEY RIGHT GUARD TO BUF 10 FOR 2 YARDS (91-E.OLIVER, 43-T.BERNARD).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,12,OPP,0,,0,,0,2862,0,0
2023121009,2023-12-10,4,11,38,KC,BUF,2,8,90,0,0,(11:38) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT MIDDLE TO 87-T.KELCE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,2902,0,0
