GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,GB,NYG
2023121101,2023-12-11,1,7,9,NYG,GB,0,0,100,1,0,TIMEOUT AT 07:09.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,471,0,0
2023121101,2023-12-11,1,7,9,NYG,GB,1,10,68,0,0,(7:09) 17-W.ROBINSON LEFT END TO GB 28 FOR 4 YARDS (94-K.BROOKS).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,32,OPP,0,,0,,0,14,471,0,0
2023121101,2023-12-11,1,6,26,NYG,GB,2,6,72,0,0,"(6:26) PENALTY ON NYG-79-T.PHILLIPS, FALSE START, 5 YARDS, ENFORCED AT GB 28 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,28,OPP,1,NYG,1,FALSE START,5,14,514,0,0
2023121101,2023-12-11,1,6,12,NYG,GB,2,11,67,0,0,(6:12) 15-T.DEVITO PASS SHORT RIGHT TO 17-W.ROBINSON TO GB 33 FOR NO GAIN (59-D.CAMPBELL).,0,2023,0,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,14,528,0,0
2023121101,2023-12-11,1,5,34,NYG,GB,3,11,67,0,0,(5:34) (SHOTGUN) 15-T.DEVITO PASS SHORT LEFT TO 26-S.BARKLEY TO GB 30 FOR 3 YARDS (59-D.CAMPBELL).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,14,566,0,0
2023121101,2023-12-11,1,4,57,NYG,GB,4,8,70,0,0,"(4:57) 46-R.BULLOCK 48 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-59-C.KREITER, HOLDER-6-J.GILLAN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,14,603,0,0
2023121101,2023-12-11,1,4,52,NYG,GB,0,0,100,1,0,TIMEOUT AT 04:52.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,608,0,0
2023121101,2023-12-11,1,4,52,GB,NYG,1,10,38,0,0,(4:52) (SHOTGUN) 28-A.DILLON RIGHT TACKLE TO GB 42 FOR 4 YARDS (22-A.JACKSON).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,38,OWN,0,,0,,0,14,608,0,0
2023121101,2023-12-11,1,4,13,GB,NYG,2,6,42,0,0,(4:13) 28-A.DILLON LEFT GUARD TO GB 42 FOR NO GAIN (5-K.THIBODEAUX; 97-D.LAWRENCE).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,42,OWN,0,,0,,0,14,647,0,0
2023121101,2023-12-11,1,3,34,GB,NYG,0,0,100,1,0,TIMEOUT #1 BY NYG AT 03:34.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,14,686,0,0
