GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,SF,JAX
2023111203,2023-11-12,2,3,35,SF,JAX,2,6,26,1,0,(3:35) 23-C.MCCAFFREY LEFT END PUSHED OB AT SF 38 FOR 12 YARDS (23-F.OLUOKUN).,0,2023,12,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,26,OWN,0,,0,,0,1585,0,0
2023111203,2023-11-12,2,2,58,SF,JAX,1,10,38,1,0,"(2:58) (SHOTGUN) 13-B.PURDY PASS SHORT LEFT TO 23-C.MCCAFFREY TO JAX 45 FOR 17 YARDS (5-A.CISCO, 42-A.WINGARD).",0,2023,17,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,1622,0,0
2023111203,2023-11-12,2,2,14,SF,JAX,1,10,55,0,0,(2:14) (SHOTGUN) 23-C.MCCAFFREY RIGHT GUARD TO JAX 40 FOR 5 YARDS (91-D.SMOOT).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,45,OPP,0,,0,,0,1666,0,0
2023111203,2023-11-12,2,2,0,SF,JAX,2,5,60,0,0,(2:00) 25-E.MITCHELL RIGHT END TO JAX 37 FOR 3 YARDS (96-A.GOTSIS).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,40,OPP,0,,0,,0,1680,0,0
2023111203,2023-11-12,2,2,0,SF,JAX,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2023111203,2023-11-12,2,1,15,SF,JAX,0,0,100,1,0,TIMEOUT #1 BY SF AT 01:15.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1725,0,0
2023111203,2023-11-12,2,1,15,SF,JAX,3,2,63,1,0,(1:15) 23-C.MCCAFFREY LEFT GUARD TO JAX 35 FOR 2 YARDS (33-D.LLOYD; 32-TY.CAMPBELL).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,37,OPP,0,,0,,0,1725,0,0
2023111203,2023-11-12,2,0,54,SF,JAX,1,10,65,0,0,"(:54) (SHOTGUN) 13-B.PURDY PASS SHORT LEFT TO 23-C.MCCAFFREY TO JAX 27 FOR 8 YARDS (33-D.LLOYD). PENALTY ON JAX-33-D.LLOYD, FACE MASK, 14 YARDS, ENFORCED AT JAX 27.",0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,35,OPP,1,JAX,0,FACE MASK,14,1746,0,0
2023111203,2023-11-12,2,0,54,SF,JAX,0,0,100,1,0,TIMEOUT #1 BY JAX AT 00:54.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1746,0,0
2023111203,2023-11-12,2,0,45,SF,JAX,1,10,87,0,0,(:45) (SHOTGUN) 23-C.MCCAFFREY RIGHT END TO JAX 11 FOR 2 YARDS (37-T.HERNDON).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,13,OPP,0,,0,,0,1755,0,0
2023111203,2023-11-12,2,0,30,SF,JAX,2,8,89,0,0,"(:30) (SHOTGUN) 13-B.PURDY PASS INCOMPLETE SHORT RIGHT [44-T.WALKER]. PENALTY ON SF-13-B.PURDY, INTENTIONAL GROUNDING, 12 YARDS, ENFORCED AT JAX 11. THE REPLAY OFFICIAL REVIEWED THE RUNNER WAS NOT DOWN BY CONTACT RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,11,OPP,1,SF,0,INTENTIONAL GROUNDING,12,1770,0,0
2023111203,2023-11-12,2,0,30,SF,JAX,0,0,100,1,0,TIMEOUT #2 BY SF AT 00:30.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1770,0,0
2023111203,2023-11-12,2,0,16,SF,JAX,3,20,77,0,0,"(:16) (SHOTGUN) 13-B.PURDY PASS SHORT RIGHT TO 23-C.MCCAFFREY TO JAX 17 FOR 6 YARDS (32-TY.CAMPBELL, 5-A.CISCO).",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,1784,0,0
2023111203,2023-11-12,2,0,3,SF,JAX,0,0,100,1,0,TIMEOUT #3 BY SF AT 00:03.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1797,0,0
2023111203,2023-11-12,2,0,3,SF,JAX,0,0,100,1,0,TIMEOUT #2 BY JAX AT 00:03.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1797,0,0
2023111203,2023-11-12,2,0,3,SF,JAX,0,0,100,1,0,TIMEOUT AT 00:03.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1797,0,0
2023111203,2023-11-12,2,0,3,SF,JAX,4,14,83,0,0,"(:03) 4-J.MOODY 35 YARD FIELD GOAL IS GOOD, CENTER-46-T.PEPPER, HOLDER-18-M.WISHNOWSKY.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,1797,0,0
2023111203,2023-11-12,2,0,0,JAX,SF,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023111203,2023-11-12,3,15,0,SF,JAX,0,0,65,1,0,"10-B.MCMANUS KICKS 65 YARDS FROM JAX 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023111203,2023-11-12,3,15,0,SF,JAX,1,10,25,0,0,(15:00) 13-B.PURDY PASS SHORT RIGHT TO 19-D.SAMUEL RAN OB AT SF 34 FOR 9 YARDS.,0,2023,9,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1800,0,0
2023111203,2023-11-12,3,14,21,SF,JAX,2,1,34,1,0,"(14:21) 13-B.PURDY PASS DEEP RIGHT TO 85-G.KITTLE FOR 66 YARDS, TOUCHDOWN.",0,2023,66,UNDER CENTER,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,1839,0,0
2023111203,2023-11-12,3,14,10,SF,JAX,0,0,85,1,0,"4-J.MOODY EXTRA POINT IS GOOD, CENTER-46-T.PEPPER, HOLDER-18-M.WISHNOWSKY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1850,0,0
2023111203,2023-11-12,3,14,10,JAX,SF,0,0,100,1,0,TIMEOUT AT 14:10.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1850,0,0
2023111203,2023-11-12,3,14,10,JAX,SF,0,0,65,1,0,"4-J.MOODY KICKS 65 YARDS FROM SF 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1850,0,0
2023111203,2023-11-12,3,14,10,JAX,SF,1,10,25,0,0,(14:10) (SHOTGUN) 16-T.LAWRENCE SACKED AT JAX 20 FOR -5 YARDS (94-C.FERRELL).,0,2023,-5,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1850,0,0
2023111203,2023-11-12,3,13,26,JAX,SF,2,15,20,0,0,(13:26) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 0-C.RIDLEY TO JAX 31 FOR 11 YARDS (20-A.THOMAS).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,1894,0,0
2023111203,2023-11-12,3,12,45,JAX,SF,3,4,31,1,0,(12:45) (SHOTGUN) 16-T.LAWRENCE PASS DEEP RIGHT TO 13-C.KIRK PUSHED OB AT SF 43 FOR 26 YARDS (29-T.HUFANGA).,0,2023,26,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,1935,0,0
2023111203,2023-11-12,3,12,10,JAX,SF,1,10,57,0,0,(12:10) (SHOTGUN) 16-T.LAWRENCE SCRAMBLES LEFT END PUSHED OB AT SF 39 FOR 4 YARDS (29-T.HUFANGA).,0,2023,4,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,1970,0,0
2023111203,2023-11-12,3,11,30,JAX,SF,2,6,61,0,0,"(11:30) (SHOTGUN) 25-D.JOHNSON LEFT GUARD TO SF 34 FOR 5 YARDS (97-N.BOSA, 27-J.BROWN).",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,39,OPP,0,,0,,0,2010,0,0
2023111203,2023-11-12,3,10,46,JAX,SF,3,1,66,1,0,(10:46) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT INTENDED FOR 4-T.BIGSBY INTERCEPTED BY 29-T.HUFANGA [97-N.BOSA] AT SF 31. 29-T.HUFANGA TO SF 43 FOR 12 YARDS (16-T.LAWRENCE).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,1,0,0,0,0,,34,OPP,0,,0,,0,2054,0,0
2023111203,2023-11-12,3,10,37,SF,JAX,1,10,43,0,0,(10:37) (SHOTGUN) 23-C.MCCAFFREY UP THE MIDDLE TO SF 44 FOR 1 YARD (33-D.LLOYD; 96-A.GOTSIS).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,43,OWN,0,,0,,0,2063,0,0
2023111203,2023-11-12,3,10,37,JAX,SF,0,0,100,1,0,TIMEOUT AT 10:37.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2063,0,0
2023111203,2023-11-12,3,9,58,SF,JAX,2,9,44,0,0,(9:58) 13-B.PURDY PASS SHORT RIGHT TO 19-D.SAMUEL PUSHED OB AT 50 FOR 6 YARDS (34-G.JUNIOR).,0,2023,6,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,2102,0,0
2023111203,2023-11-12,3,9,22,SF,JAX,3,3,100,0,0,(9:22) (SHOTGUN) 13-B.PURDY SACKED AT SF 49 FOR -1 YARDS (23-F.OLUOKUN).,0,2023,-1,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2138,0,0
2023111203,2023-11-12,3,8,35,SF,JAX,4,4,49,0,0,"(8:35) 18-M.WISHNOWSKY PUNTS 36 YARDS TO JAX 15, CENTER-46-T.PEPPER, FAIR CATCH BY 13-C.KIRK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,2185,0,0
2023111203,2023-11-12,3,8,29,JAX,SF,1,10,15,0,0,(8:29) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 0-C.RIDLEY TO JAX 24 FOR 9 YARDS (2-D.LENOIR).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,2191,0,0
2023111203,2023-11-12,3,8,29,JAX,SF,0,0,100,1,0,TIMEOUT AT 08:29.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2191,0,0
2023111203,2023-11-12,3,7,48,JAX,SF,2,1,24,0,0,(7:48) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE DEEP LEFT TO 13-C.KIRK.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,2232,0,0
2023111203,2023-11-12,3,7,42,JAX,SF,3,1,24,1,0,(7:42) (SHOTGUN) 1-T.ETIENNE UP THE MIDDLE TO JAX 32 FOR 8 YARDS (29-T.HUFANGA; 2-D.LENOIR).,0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,24,OWN,0,,0,,0,2238,0,0
2023111203,2023-11-12,3,7,6,JAX,SF,1,10,32,0,0,(7:06) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT LEFT TO 1-T.ETIENNE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,2274,0,0
2023111203,2023-11-12,3,7,1,JAX,SF,2,10,32,0,0,"(7:01) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 1-T.ETIENNE TO JAX 37 FOR 5 YARDS (7-C.WARD, 54-F.WARNER) [92-C.YOUNG].",0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,2279,0,0
2023111203,2023-11-12,3,6,17,JAX,SF,3,5,37,0,0,"(6:17) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE DEEP RIGHT TO 0-C.RIDLEY. PENALTY ON SF-97-N.BOSA, ROUGHING THE PASSER, 15 YARDS, ENFORCED AT JAX 37 - NO PLAY. PENALTY ON SF-7-C.WARD, ILLEGAL CONTACT, DECLINED.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,37,OWN,0,SF,1,ROUGHING THE PASSER,0,2323,0,0
2023111203,2023-11-12,3,6,13,JAX,SF,1,10,52,1,0,"(6:13) 16-T.LAWRENCE PASS DEEP LEFT TO 13-C.KIRK TO SF 9 FOR 39 YARDS (2-D.LENOIR). SAN FRANCISCO CHALLENGED THE PASS COMPLETION RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS. (TIMEOUT #1.)",0,2023,39,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,1,0,,0,0,0,0,0,,48,OPP,0,,0,,0,2327,0,0
2023111203,2023-11-12,3,5,44,JAX,SF,0,0,100,1,0,TIMEOUT AT 05:44.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2356,0,0
2023111203,2023-11-12,3,5,44,JAX,SF,1,9,91,0,0,(5:44) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT LEFT TO 0-C.RIDLEY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,2356,0,0
2023111203,2023-11-12,3,5,39,JAX,SF,2,9,91,0,0,"(5:39) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 13-C.KIRK TO SF 6 FOR 3 YARDS (20-A.THOMAS). FUMBLES (20-A.THOMAS), TOUCHED AT SF 7, RECOVERED BY SF-20-A.THOMAS AT SF 8. 20-A.THOMAS FOR 92 YARDS, TOUCHDOWN NULLIFIED BY PENALTY. PENALTY ON SF, UNSPORTSMANLIKE CONDUCT, 15 YARDS, ENFORCED AT SF 34.",0,2023,3,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,1,1,0,0,,9,OPP,1,SF,0,UNSPORTSMANLIKE CONDUCT,15,2361,0,0
2023111203,2023-11-12,3,5,17,SF,JAX,1,10,19,0,0,(5:17) (SHOTGUN) 13-B.PURDY PASS SHORT LEFT TO 23-C.MCCAFFREY TO SF 20 FOR 1 YARD (33-D.LLOYD).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,2383,0,0
2023111203,2023-11-12,3,4,25,SF,JAX,2,9,20,0,0,(4:25) (SHOTGUN) 13-B.PURDY PASS INCOMPLETE SHORT LEFT TO 23-C.MCCAFFREY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,2435,0,0
2023111203,2023-11-12,3,4,20,SF,JAX,3,9,20,1,0,(4:20) (SHOTGUN) 13-B.PURDY PASS DEEP RIGHT TO 11-B.AIYUK PUSHED OB AT SF 41 FOR 21 YARDS (37-T.HERNDON).,0,2023,21,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,2440,0,0
2023111203,2023-11-12,3,3,39,SF,JAX,1,10,41,0,0,(3:39) 23-C.MCCAFFREY UP THE MIDDLE TO SF 42 FOR 1 YARD (52-D.HAMILTON; 33-D.LLOYD).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,41,OWN,0,,0,,0,2481,0,0
2023111203,2023-11-12,3,2,54,SF,JAX,2,9,42,1,0,(2:54) (SHOTGUN) 13-B.PURDY PASS DEEP LEFT TO 85-G.KITTLE TO JAX 37 FOR 21 YARDS (5-A.CISCO).,0,2023,21,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,2526,0,0
2023111203,2023-11-12,3,2,12,SF,JAX,1,10,63,1,0,(2:12) 23-C.MCCAFFREY RIGHT GUARD TO JAX 23 FOR 14 YARDS (37-T.HERNDON; 34-G.JUNIOR).,0,2023,14,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,37,OPP,0,,0,,0,2568,0,0
2023111203,2023-11-12,3,1,29,SF,JAX,1,10,77,1,0,"(1:29) (SHOTGUN) 19-D.SAMUEL LEFT END FOR 23 YARDS, TOUCHDOWN.",0,2023,23,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT END,23,OPP,0,,0,,0,2611,0,0
2023111203,2023-11-12,3,1,20,SF,JAX,0,0,85,1,0,"4-J.MOODY EXTRA POINT IS GOOD, CENTER-46-T.PEPPER, HOLDER-18-M.WISHNOWSKY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2620,0,0
2023111203,2023-11-12,3,1,20,JAX,SF,0,0,100,1,0,TIMEOUT AT 01:20.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2620,0,0
2023111203,2023-11-12,3,1,20,JAX,SF,0,0,65,1,0,4-J.MOODY KICKS 64 YARDS FROM SF 35 TO JAX 1. 25-D.JOHNSON TO JAX 23 FOR 22 YARDS (29-T.HUFANGA; 38-S.JEAN-CHARLES).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2620,0,0
2023111203,2023-11-12,3,1,14,JAX,SF,1,10,23,0,0,"(1:14) (SHOTGUN) 1-T.ETIENNE UP THE MIDDLE TO JAX 25 FOR 2 YARDS (98-J.HARGRAVE, 54-F.WARNER).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,23,OWN,0,,0,,0,2626,0,0
2023111203,2023-11-12,3,0,39,JAX,SF,2,8,25,0,0,"(:39) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE DEEP LEFT TO 0-C.RIDLEY. PENALTY ON SF-20-A.THOMAS, DEFENSIVE PASS INTERFERENCE, 23 YARDS, ENFORCED AT JAX 25 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,25,OWN,1,SF,1,DEFENSIVE PASS INTERFERENCE,23,2661,0,0
2023111203,2023-11-12,3,0,34,JAX,SF,1,10,48,0,0,(:34) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT LEFT TO 17-E.ENGRAM.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,2666,0,0
2023111203,2023-11-12,3,0,28,JAX,SF,2,10,48,0,0,(:28) (SHOTGUN) 16-T.LAWRENCE SACKED AT JAX 39 FOR -9 YARDS (97-N.BOSA).,0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,2672,0,0
2023111203,2023-11-12,4,15,0,JAX,SF,3,19,39,0,0,(15:00) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 1-T.ETIENNE TO JAX 43 FOR 4 YARDS (57-D.GREENLAW).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,2700,0,0
2023111203,2023-11-12,3,0,0,JAX,SF,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023111203,2023-11-12,4,14,22,JAX,SF,4,15,43,1,0,(14:22) (SHOTGUN) 16-T.LAWRENCE PASS DEEP LEFT INTENDED FOR 13-C.KIRK INTERCEPTED BY 54-F.WARNER [98-J.HARGRAVE] AT SF 38. 54-F.WARNER PUSHED OB AT JAX 40 FOR 22 YARDS (1-T.ETIENNE).,0,2023,22,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,1,0,0,0,0,,43,OWN,0,,0,,0,2738,0,0
2023111203,2023-11-12,4,14,12,SF,JAX,1,10,60,1,0,(14:12) 23-C.MCCAFFREY LEFT END TO JAX 25 FOR 15 YARDS (5-A.CISCO; 42-A.WINGARD).,0,2023,15,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,40,OPP,0,,0,,0,2748,0,0
2023111203,2023-11-12,4,13,28,SF,JAX,1,10,75,0,0,(13:28) 23-C.MCCAFFREY RIGHT GUARD TO JAX 22 FOR 3 YARDS (33-D.LLOYD).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OPP,0,,0,,0,2792,0,0
2023111203,2023-11-12,4,12,48,SF,JAX,2,7,78,1,0,"(12:48) 13-B.PURDY PASS DEEP MIDDLE TO 44-K.JUSZCZYK FOR 22 YARDS, TOUCHDOWN.",0,2023,22,UNDER CENTER,PASS,0,1,0,1,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,2832,0,0
2023111203,2023-11-12,4,12,40,JAX,SF,1,10,25,0,0,(12:40) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE DEEP LEFT TO 13-C.KIRK (31-T.GIPSON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2840,0,0
2023111203,2023-11-12,4,12,40,SF,JAX,0,0,85,1,0,"4-J.MOODY EXTRA POINT IS GOOD, CENTER-46-T.PEPPER, HOLDER-18-M.WISHNOWSKY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2840,0,0
2023111203,2023-11-12,4,12,40,JAX,SF,0,0,100,1,0,TIMEOUT AT 12:40.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2840,0,0
2023111203,2023-11-12,4,12,40,JAX,SF,0,0,65,1,0,"4-J.MOODY KICKS 65 YARDS FROM SF 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2840,0,0
2023111203,2023-11-12,4,12,34,JAX,SF,2,10,25,0,0,(12:34) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT MIDDLE TO 13-C.KIRK (99-J.KINLAW).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2846,0,0
2023111203,2023-11-12,4,12,30,JAX,SF,3,10,25,0,0,"(12:30) (SHOTGUN) PENALTY ON JAX-72-W.LITTLE, FALSE START, 5 YARDS, ENFORCED AT JAX 25 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,25,OWN,1,JAX,1,FALSE START,5,2850,0,0
2023111203,2023-11-12,4,12,30,JAX,SF,3,15,20,0,0,(12:30) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 17-E.ENGRAM TO JAX 16 FOR -4 YARDS (57-D.GREENLAW).,0,2023,-4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,2850,0,0
2023111203,2023-11-12,4,11,57,JAX,SF,4,19,16,0,0,"(11:57) 9-L.COOKE PUNTS 58 YARDS TO SF 26, CENTER-46-R.MATISCIK. 3-R.MCCLOUD TO SF 31 FOR 5 YARDS (48-C.MUMA).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,2883,0,0
2023111203,2023-11-12,4,11,47,SF,JAX,1,10,31,0,0,(11:47) 25-E.MITCHELL LEFT END TO SF 35 FOR 4 YARDS (2-R.JENKINS).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,31,OWN,0,,0,,0,2893,0,0
2023111203,2023-11-12,4,11,47,JAX,SF,0,0,100,1,0,TIMEOUT AT 11:47.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2893,0,0
2023111203,2023-11-12,4,11,8,SF,JAX,2,6,35,0,0,"(11:08) 25-E.MITCHELL UP THE MIDDLE TO SF 35 FOR NO GAIN (33-D.LLOYD, 42-A.WINGARD).",0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,35,OWN,0,,0,,0,2932,0,0
