GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,ARI,ATL
2023111207,2023-11-12,2,4,7,ATL,ARI,0,0,85,1,0,"6-Y.KOO EXTRA POINT IS GOOD, CENTER-49-L.MCCULLOUGH, HOLDER-13-B.PINION.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,10,1553,0,0
2023111207,2023-11-12,2,4,7,ARI,ATL,0,0,100,1,0,TIMEOUT AT 04:07.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1553,0,0
2023111207,2023-11-12,2,3,31,ARI,ATL,2,4,31,1,0,(3:31) (SHOTGUN) 1-K.MURRAY PASS SHORT RIGHT TO 4-R.MOORE TO ARI 43 FOR 12 YARDS (55-K.ELLISS; 53-N.LANDMAN).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,10,1589,0,0
2023111207,2023-11-12,2,2,44,ARI,ATL,1,10,43,1,0,(2:44) (SHOTGUN) 1-K.MURRAY PASS DEEP RIGHT TO 2-M.BROWN PUSHED OB AT ATL 29 FOR 28 YARDS (3-J.BATES).,0,2023,28,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,10,1636,0,0
2023111207,2023-11-12,2,2,6,ARI,ATL,1,10,71,0,0,"(2:06) (NO HUDDLE, SHOTGUN) 6-J.CONNER RIGHT END RAN OB AT ATL 20 FOR 9 YARDS (27-R.GRANT).",0,2023,9,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,29,OPP,0,,0,,0,10,1674,0,0
2023111207,2023-11-12,2,2,0,ARI,ATL,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1680,0,0
2023111207,2023-11-12,2,2,0,ARI,ATL,2,1,80,0,0,(2:00) (SHOTGUN) 6-J.CONNER UP THE MIDDLE TO ATL 20 FOR NO GAIN (94-A.HUGGINS).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,20,OPP,0,,0,,0,10,1680,0,0
2023111207,2023-11-12,2,1,41,ARI,ATL,3,1,80,1,0,(1:41) (NO HUDDLE) 6-J.CONNER UP THE MIDDLE TO ATL 15 FOR 5 YARDS (48-B.DUPREE; 55-K.ELLISS).,0,2023,5,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,20,OPP,0,,0,,0,10,1699,0,0
2023111207,2023-11-12,2,1,4,ARI,ATL,1,10,85,0,0,(1:04) (SHOTGUN) 1-K.MURRAY PASS SHORT MIDDLE TO 87-G.SWAIM TO ATL 8 FOR 7 YARDS (55-K.ELLISS; 27-R.GRANT).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,10,1736,0,0
2023111207,2023-11-12,2,0,22,ARI,ATL,0,0,100,1,0,TIMEOUT #1 BY ARI AT 00:22.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1778,0,0
2023111207,2023-11-12,2,0,22,ARI,ATL,2,3,92,0,0,"(:22) (SHOTGUN) PENALTY ON ARI-1-K.MURRAY, FALSE START, 5 YARDS, ENFORCED AT ATL 8 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,8,OPP,1,ARI,1,FALSE START,5,10,1778,0,0
2023111207,2023-11-12,2,0,22,ARI,ATL,2,8,87,0,0,(:22) (SHOTGUN) 1-K.MURRAY SCRAMBLES UP THE MIDDLE TO ATL 6 FOR 7 YARDS (55-K.ELLISS).,0,2023,7,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,10,1778,0,0
2023111207,2023-11-12,2,0,14,ARI,ATL,3,1,94,1,0,"(:14) (SHOTGUN) 1-K.MURRAY LEFT END FOR 6 YARDS, TOUCHDOWN.",0,2023,6,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT END,6,OPP,0,,0,,0,10,1786,0,0
2023111207,2023-11-12,2,0,14,ARI,ATL,0,0,100,1,0,TIMEOUT #2 BY ARI AT 00:14.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1786,0,0
2023111207,2023-11-12,2,0,10,ATL,ARI,0,0,65,1,0,"5-M.PRATER KICKS 65 YARDS FROM ARI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,10,1790,0,0
2023111207,2023-11-12,2,0,10,ATL,ARI,1,10,25,0,0,(:10) 4-T.HEINICKE KNEELS TO ATL 24 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,10,1790,0,0
2023111207,2023-11-12,2,0,10,ARI,ATL,0,0,100,1,0,TIMEOUT AT 00:10.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1790,0,0
2023111207,2023-11-12,2,0,10,ARI,ATL,0,0,98,0,0,"TWO-POINT CONVERSION ATTEMPT. 1-K.MURRAY PASS TO 6-J.CONNER IS INCOMPLETE. ATTEMPT FAILS. PENALTY ON ARI-14-MI.WILSON, OFFENSIVE PASS INTERFERENCE, DECLINED.",0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,1,1,0,,2,OPP,0,ARI,0,OFFENSIVE PASS INTERFERENCE,0,10,1790,0,0
2023111207,2023-11-12,3,15,0,ATL,ARI,0,0,65,1,0,"5-M.PRATER KICKS 65 YARDS FROM ARI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,10,1800,0,0
2023111207,2023-11-12,2,0,0,ATL,ARI,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1800,0,0
2023111207,2023-11-12,3,15,0,ATL,ARI,1,10,25,0,0,(15:00) (SHOTGUN) 7-B.ROBINSON RIGHT TACKLE TO ATL 29 FOR 4 YARDS (25-Z.COLLINS).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OWN,0,,0,,0,10,1800,0,0
2023111207,2023-11-12,3,14,23,ATL,ARI,2,6,29,0,0,(14:23) (SHOTGUN) 4-T.HEINICKE PASS INCOMPLETE SHORT RIGHT TO 8-K.PITTS (20-MA.WILSON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,10,1837,0,0
2023111207,2023-11-12,3,14,18,ATL,ARI,3,6,29,0,0,"(14:18) (NO HUDDLE, SHOTGUN) 4-T.HEINICKE PASS INCOMPLETE DEEP RIGHT TO 81-J.SMITH [52-V.DIMUKEJE].",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,10,1842,0,0
2023111207,2023-11-12,3,14,13,ATL,ARI,4,6,29,0,0,"(14:13) 13-B.PINION PUNTS 37 YARDS TO ARI 34, CENTER-49-L.MCCULLOUGH, OUT OF BOUNDS. PENALTY ON ARI-44-O.PAPPOE, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT ARI 34.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,29,OWN,1,ARI,0,OFFENSIVE HOLDING,10,10,1847,0,0
2023111207,2023-11-12,3,14,5,ARI,ATL,1,10,24,0,0,(14:05) (SHOTGUN) 1-K.MURRAY PASS SHORT RIGHT TO 4-R.MOORE PUSHED OB AT ARI 27 FOR 3 YARDS (53-N.LANDMAN).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,10,1855,0,0
2023111207,2023-11-12,3,14,5,ARI,ATL,0,0,100,1,0,TIMEOUT AT 14:05.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1855,0,0
2023111207,2023-11-12,3,13,33,ARI,ATL,2,7,27,1,0,(13:33) (SHOTGUN) 1-K.MURRAY PASS SHORT LEFT TO 85-T.MCBRIDE TO ARI 38 FOR 11 YARDS (24-A.TERRELL).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,10,1887,0,0
2023111207,2023-11-12,3,12,53,ARI,ATL,1,10,38,0,0,"(12:53) (SHOTGUN) 6-J.CONNER UP THE MIDDLE TO ARI 45 FOR 7 YARDS (3-J.BATES, 1-J.OKUDAH).",0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,38,OWN,0,,0,,0,10,1927,0,0
2023111207,2023-11-12,3,12,17,ARI,ATL,2,3,45,1,0,"(12:17) (NO HUDDLE, SHOTGUN) 1-K.MURRAY PASS SHORT MIDDLE TO 85-T.MCBRIDE TO ATL 45 FOR 10 YARDS (27-R.GRANT).",0,2023,10,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,10,1963,0,0
2023111207,2023-11-12,3,11,40,ARI,ATL,1,10,55,1,0,"(11:40) (NO HUDDLE, SHOTGUN) 1-K.MURRAY PASS SHORT MIDDLE TO 85-T.MCBRIDE TO ATL 30 FOR 15 YARDS (3-J.BATES, 27-R.GRANT).",0,2023,15,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,10,2000,0,0
2023111207,2023-11-12,3,10,57,ARI,ATL,1,10,70,0,0,"(10:57) (NO HUDDLE, SHOTGUN) 1-K.MURRAY SCRAMBLES RIGHT END RAN OB AT ATL 26 FOR 4 YARDS (55-K.ELLISS). PENALTY ON ARI-70-P.JOHNSON, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT ATL 30 - NO PLAY.",0,2023,4,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,30,OPP,1,ARI,1,OFFENSIVE HOLDING,10,10,2043,0,0
2023111207,2023-11-12,3,10,34,ARI,ATL,1,20,60,0,0,"(10:34) (SHOTGUN) 30-K.INGRAM RIGHT TACKLE TO ATL 37 FOR 3 YARDS (96-Z.HARRISON). PENALTY ON ARI-61-C.O'DONNELL, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT ATL 40 - NO PLAY.",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT TACKLE,40,OPP,1,ARI,1,OFFENSIVE HOLDING,10,10,2066,0,0
2023111207,2023-11-12,3,10,14,ARI,ATL,1,30,100,0,0,(10:14) (SHOTGUN) 1-K.MURRAY PASS INCOMPLETE DEEP LEFT TO 84-E.HIGGINS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,2086,0,0
2023111207,2023-11-12,3,10,9,ARI,ATL,2,30,100,0,0,(10:09) (SHOTGUN) 1-K.MURRAY PASS INCOMPLETE DEEP RIGHT TO 4-R.MOORE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,2091,0,0
2023111207,2023-11-12,3,9,58,ARI,ATL,3,30,100,0,0,(9:58) (SHOTGUN) 1-K.MURRAY PASS SHORT LEFT TO 4-R.MOORE PUSHED OB AT ATL 38 FOR 12 YARDS (24-A.TERRELL).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,2102,0,0
2023111207,2023-11-12,3,9,21,ARI,ATL,4,18,62,0,0,"(9:21) 5-M.PRATER 56 YARD FIELD GOAL IS GOOD, CENTER-46-A.BREWER, HOLDER-12-B.GILLIKIN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,10,2139,0,0
2023111207,2023-11-12,3,9,16,ATL,ARI,1,10,25,0,0,(9:16) (SHOTGUN) 7-B.ROBINSON RIGHT END TO ATL 29 FOR 4 YARDS (45-D.GARDECK; 3-B.BAKER).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,25,OWN,0,,0,,0,10,2144,0,0
2023111207,2023-11-12,3,9,16,ARI,ATL,0,0,100,1,0,TIMEOUT AT 09:16.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,2144,0,0
2023111207,2023-11-12,3,9,16,ATL,ARI,0,0,65,1,0,"5-M.PRATER KICKS 65 YARDS FROM ARI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,10,2144,0,0
2023111207,2023-11-12,3,8,30,ATL,ARI,2,6,29,0,0,"(8:30) (SHOTGUN) 7-B.ROBINSON UP THE MIDDLE TO ATL 33 FOR 4 YARDS (93-J.LEDBETTER, 3-B.BAKER). PENALTY ON ATL-76-K.MCGARY, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT ATL 31.",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,29,OWN,1,ATL,0,OFFENSIVE HOLDING,10,10,2190,0,0
2023111207,2023-11-12,3,8,4,ATL,ARI,2,14,21,0,0,(8:04) (SHOTGUN) 4-T.HEINICKE SACKED AT ATL 11 FOR -10 YARDS (18-B.OJULARI).,0,2023,-10,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,10,2216,0,0
2023111207,2023-11-12,3,7,23,ATL,ARI,3,24,11,0,0,(7:23) (SHOTGUN) 4-T.HEINICKE PASS SHORT MIDDLE TO 8-K.PITTS TO ATL 28 FOR 17 YARDS (7-K.WHITE).,0,2023,17,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,11,OWN,0,,0,,0,10,2257,0,0
2023111207,2023-11-12,3,6,56,ATL,ARI,4,7,28,0,0,"(6:56) 13-B.PINION PUNTS 54 YARDS TO ARI 18, CENTER-49-L.MCCULLOUGH. 83-G.DORTCH TO ARI 25 FOR 7 YARDS (40-K.SMITH).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,10,2284,0,0
2023111207,2023-11-12,3,6,46,ARI,ATL,0,0,100,1,0,TIMEOUT AT 06:46.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,2294,0,0
2023111207,2023-11-12,3,6,46,ARI,ATL,1,10,25,1,0,(6:46) 1-K.MURRAY PASS SHORT MIDDLE INTENDED FOR 85-T.MCBRIDE INTERCEPTED BY 53-N.LANDMAN AT ARI 39. 53-N.LANDMAN PUSHED OB AT ARI 14 FOR 25 YARDS (1-K.MURRAY).,0,2023,25,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,1,0,0,0,0,,25,OWN,0,,0,,0,10,2294,0,0
2023111207,2023-11-12,3,6,35,ATL,ARI,1,10,86,0,0,(6:35) 25-T.ALLGEIER UP THE MIDDLE TO ARI 10 FOR 4 YARDS (93-J.LEDBETTER; 7-K.WHITE).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,14,OPP,0,,0,,0,10,2305,0,0
2023111207,2023-11-12,3,6,1,ATL,ARI,2,6,90,0,0,(6:01) 7-B.ROBINSON RIGHT TACKLE TO ARI 10 FOR NO GAIN (21-G.WILLIAMS). ARI-92-K.STRONG WAS INJURED DURING THE PLAY.,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,10,OPP,0,,0,,0,10,2339,0,0
2023111207,2023-11-12,3,5,51,ATL,ARI,0,0,100,1,0,TIMEOUT AT 05:51.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,2349,0,0
2023111207,2023-11-12,3,5,39,ATL,ARI,3,6,90,0,0,"(5:39) (SHOTGUN) 4-T.HEINICKE SACKED AT ARI 17 FOR -7 YARDS (45-D.GARDECK). PENALTY ON ATL-70-J.MATTHEWS, OFFENSIVE HOLDING, DECLINED.",0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,1,0,0,,10,OPP,0,ATL,0,OFFENSIVE HOLDING,0,10,2361,0,0
2023111207,2023-11-12,3,5,23,ATL,ARI,4,13,83,0,0,"(5:23) 6-Y.KOO 36 YARD FIELD GOAL IS GOOD, CENTER-49-L.MCCULLOUGH, HOLDER-13-B.PINION.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,10,2377,0,0
2023111207,2023-11-12,3,5,18,ARI,ATL,0,0,65,1,0,"13-B.PINION KICKS 65 YARDS FROM ATL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,10,2382,0,0
2023111207,2023-11-12,3,5,18,ARI,ATL,1,10,25,0,0,(5:18) (SHOTGUN) 6-J.CONNER UP THE MIDDLE TO ARI 25 FOR NO GAIN (55-K.ELLISS; 96-Z.HARRISON).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,10,2382,0,0
2023111207,2023-11-12,3,5,18,ARI,ATL,0,0,100,1,0,TIMEOUT AT 05:18.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,2382,0,0
2023111207,2023-11-12,3,4,41,ARI,ATL,2,10,25,0,0,(4:41) (SHOTGUN) 1-K.MURRAY SACKED AT ARI 17 FOR -8 YARDS (55-K.ELLISS).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,10,2419,0,0
2023111207,2023-11-12,3,4,1,ARI,ATL,3,18,17,0,0,(4:01) (SHOTGUN) 37-T.JONES UP THE MIDDLE TO ARI 30 FOR 13 YARDS (3-J.BATES).,0,2023,13,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,17,OWN,0,,0,,0,10,2459,0,0
2023111207,2023-11-12,3,3,25,ARI,ATL,4,5,30,0,0,"(3:25) 12-B.GILLIKIN PUNTS 54 YARDS TO ATL 16, CENTER-46-A.BREWER, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,10,2495,0,0
2023111207,2023-11-12,3,3,13,ATL,ARI,1,10,16,0,0,(3:13) (SHOTGUN) 4-T.HEINICKE PASS SHORT LEFT TO 81-J.SMITH TO ATL 17 FOR 1 YARD (55-D.STILLS; 18-B.OJULARI).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,10,2507,0,0
2023111207,2023-11-12,3,3,13,ARI,ATL,0,0,100,1,0,TIMEOUT AT 03:13.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,2507,0,0
2023111207,2023-11-12,3,2,36,ATL,ARI,2,9,17,0,0,(2:36) (SHOTGUN) 25-T.ALLGEIER UP THE MIDDLE TO ATL 17 FOR NO GAIN (7-K.WHITE; 25-Z.COLLINS).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,17,OWN,0,,0,,0,10,2544,0,0
2023111207,2023-11-12,3,2,1,ATL,ARI,3,9,17,0,0,(2:01) (SHOTGUN) 4-T.HEINICKE SACKED AT ATL 10 FOR -7 YARDS (18-B.OJULARI).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,10,2579,0,0
2023111207,2023-11-12,3,1,27,ATL,ARI,4,16,10,0,0,"(1:27) 13-B.PINION PUNTS 60 YARDS TO ARI 30, CENTER-49-L.MCCULLOUGH. 83-G.DORTCH TO ATL 21 FOR 49 YARDS (37-D.HELLAMS, 40-K.SMITH).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,10,OWN,0,,0,,0,10,2613,0,0
2023111207,2023-11-12,3,1,8,ARI,ATL,1,10,79,0,0,(1:08) (SHOTGUN) 1-K.MURRAY UP THE MIDDLE TO ATL 15 FOR 6 YARDS (27-R.GRANT).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,21,OPP,0,,0,,0,10,2632,0,0
2023111207,2023-11-12,3,0,29,ARI,ATL,2,4,85,1,0,"(:29) (SHOTGUN) 1-K.MURRAY PASS SHORT LEFT TO 14-MI.WILSON FOR 15 YARDS, TOUCHDOWN. THE REPLAY OFFICIAL REVIEWED THE RUNNER BROKE THE PLANE RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 1-K.MURRAY PASS SHORT LEFT TO 14-MI.WILSON TO ATL 1 FOR 14 YARDS (55-K.ELLISS).",0,2023,15,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,10,2671,0,0
2023111207,2023-11-12,3,0,21,ARI,ATL,1,1,99,0,0,"(:21) NEW QB 15-C.TUNE. 15-C.TUNE UP THE MIDDLE FOR 1 YARD, TOUCHDOWN. PENALTY ON ATL-75-K.STREET, DEFENSIVE OFFSIDE, DECLINED.",0,2023,1,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,1,0,0,CENTER,1,OPP,0,ATL,0,DEFENSIVE OFFSIDE,0,10,2679,0,0
2023111207,2023-11-12,3,0,19,ATL,ARI,0,0,65,1,0,"5-M.PRATER KICKS 65 YARDS FROM ARI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,10,2681,0,0
2023111207,2023-11-12,3,0,19,ARI,ATL,0,0,100,1,0,TIMEOUT AT 00:19.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,2681,0,0
2023111207,2023-11-12,3,0,19,ATL,ARI,1,10,25,0,0,(:19) (SHOTGUN) 4-T.HEINICKE PASS SHORT LEFT TO 25-T.ALLGEIER TO ATL 32 FOR 7 YARDS (7-K.WHITE).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,10,2681,0,0
2023111207,2023-11-12,3,0,19,ARI,ATL,0,0,85,1,0,"5-M.PRATER EXTRA POINT IS GOOD, CENTER-46-A.BREWER, HOLDER-12-B.GILLIKIN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,10,2681,0,0
2023111207,2023-11-12,3,0,0,ATL,ARI,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,2700,0,0
2023111207,2023-11-12,4,15,0,ATL,ARI,2,3,32,1,0,(15:00) (SHOTGUN) 7-B.ROBINSON RIGHT TACKLE TO ATL 35 FOR 3 YARDS (97-C.THOMAS; 95-L.FOTU).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,32,OWN,0,,0,,0,10,2700,0,0
2023111207,2023-11-12,4,14,26,ATL,ARI,1,10,35,0,0,(14:26) (SHOTGUN) 4-T.HEINICKE PASS INCOMPLETE DEEP LEFT TO 81-J.SMITH.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,10,2734,0,0
2023111207,2023-11-12,4,14,19,ATL,ARI,2,10,35,0,0,(14:19) (SHOTGUN) 4-T.HEINICKE SCRAMBLES RIGHT END TO ATL 43 FOR 8 YARDS (25-Z.COLLINS). ATL-4-T.HEINICKE WAS INJURED DURING THE PLAY.,0,2023,8,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,10,2741,0,0
2023111207,2023-11-12,4,13,58,ATL,ARI,0,0,100,1,0,TIMEOUT AT 13:58.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,2762,0,0
2023111207,2023-11-12,4,13,56,ATL,ARI,3,2,43,0,0,(13:56) NEW QB 9-D.RIDDER. 7-B.ROBINSON RIGHT END TO ATL 44 FOR 1 YARD (98-R.LOPEZ).,0,2023,0,UNDER CENTER,EXCEPTION,0,0,0,0,,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,10,2764,0,0
2023111207,2023-11-12,4,13,20,ATL,ARI,4,1,44,1,0,(13:20) 9-D.RIDDER UP THE MIDDLE TO ATL 46 FOR 2 YARDS (7-K.WHITE).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,44,OWN,0,,0,,0,10,2800,0,0
2023111207,2023-11-12,4,12,46,ATL,ARI,1,10,46,0,0,"(12:46) (SHOTGUN) 9-D.RIDDER SCRAMBLES RIGHT END RAN OB AT ARI 47 FOR 7 YARDS (7-K.WHITE). PENALTY ON ATL-81-J.SMITH, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT ATL 46 - NO PLAY.",0,2023,7,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,46,OWN,1,ATL,1,OFFENSIVE HOLDING,10,10,2834,0,0
