GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,IND,NE
2023111200,2023-11-12,2,2,0,NE,IND,2,7,31,0,0,(2:00) (SHOTGUN) 38-R.STEVENSON LEFT GUARD TO NE 35 FOR 4 YARDS (54-D.ODEYINGBO).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,31,OWN,0,,0,,0,10,1680,0,0
2023111200,2023-11-12,2,1,26,NE,IND,3,3,35,0,0,"(1:26) (NO HUDDLE, SHOTGUN) 10-M.JONES SACKED AT NE 35 FOR 0 YARDS (51-K.PAYE).",0,2023,0,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,10,1714,0,0
2023111200,2023-11-12,2,1,18,NE,IND,0,0,100,1,0,TIMEOUT #1 BY IND AT 01:18.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1722,0,0
2023111200,2023-11-12,2,1,18,NE,IND,4,3,35,0,0,"(1:18) 17-B.BARINGER PUNTS 65 YARDS TO END ZONE, CENTER-49-J.CARDONA, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,10,1722,0,0
2023111200,2023-11-12,2,1,10,IND,NE,1,10,20,0,0,(1:10) (SHOTGUN) 28-J.TAYLOR LEFT GUARD TO IND 25 FOR 5 YARDS (2-J.MILLS; 90-C.BARMORE).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,20,OWN,0,,0,,0,10,1730,0,0
2023111200,2023-11-12,2,0,46,IND,NE,2,5,25,1,0,"(:46) (NO HUDDLE, SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT TO 11-M.PITTMAN RAN OB AT IND 38 FOR 13 YARDS (26-S.WADE).",0,2023,13,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,10,1754,0,0
2023111200,2023-11-12,2,0,41,IND,NE,1,10,38,0,0,"(:41) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE DEEP LEFT TO 83-K.GRANSON. PENALTY ON NE-26-S.WADE, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT IND 38 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,38,OWN,1,NE,1,DEFENSIVE HOLDING,5,10,1759,0,0
2023111200,2023-11-12,2,0,36,IND,NE,1,10,43,0,0,(:36) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT LEFT TO 11-M.PITTMAN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,10,1764,0,0
2023111200,2023-11-12,2,0,32,IND,NE,2,10,43,0,0,(:32) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE DEEP LEFT TO 11-M.PITTMAN [90-C.BARMORE].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,10,1768,0,0
2023111200,2023-11-12,2,0,27,IND,NE,3,10,43,0,0,(:27) (SHOTGUN) 10-G.MINSHEW PASS SHORT RIGHT TO 28-J.TAYLOR TO IND 49 FOR 6 YARDS (23-K.DUGGER).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,10,1773,0,0
2023111200,2023-11-12,2,0,11,IND,NE,0,0,100,1,0,TIMEOUT #1 BY NE AT 00:11.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1789,0,0
2023111200,2023-11-12,2,0,11,IND,NE,4,4,49,1,0,(:11) (SHOTGUN) 10-G.MINSHEW PASS SHORT MIDDLE TO 1-J.DOWNS TO NE 39 FOR 12 YARDS (27-M.BRYANT).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,10,1789,0,0
2023111200,2023-11-12,2,0,11,IND,NE,0,0,100,1,0,TIMEOUT #2 BY IND AT 00:11.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1789,0,0
2023111200,2023-11-12,2,0,7,IND,NE,1,10,61,0,0,"(:07) 7-M.GAY 57 YARD FIELD GOAL IS NO GOOD, SHORT, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,10,1793,0,0
2023111200,2023-11-12,2,0,7,IND,NE,0,0,100,1,0,TIMEOUT #3 BY IND AT 00:07.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1793,0,0
2023111200,2023-11-12,2,0,2,NE,IND,1,10,47,1,0,(:02) (SHOTGUN) 10-M.JONES PASS SHORT LEFT TO 81-D.DOUGLAS TO IND 23 FOR 30 YARDS (40-J.JONES; 23-K.MOORE).,0,2023,30,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,10,1798,0,0
2023111200,2023-11-12,3,15,0,IND,NE,0,0,65,1,0,"37-C.RYLAND KICKS 65 YARDS FROM NE 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,10,1800,0,0
2023111200,2023-11-12,2,0,0,NE,IND,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1800,0,0
2023111200,2023-11-12,3,15,0,IND,NE,1,10,25,0,0,"(15:00) (SHOTGUN) 28-J.TAYLOR LEFT GUARD TO IND 29 FOR 4 YARDS (5-J.PEPPERS, 92-D.GODCHAUX).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0,10,1800,0,0
2023111200,2023-11-12,3,14,22,IND,NE,2,6,29,1,0,(14:22) (SHOTGUN) 10-G.MINSHEW PASS SHORT MIDDLE TO 11-M.PITTMAN TO IND 43 FOR 14 YARDS (31-JO.JONES).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,10,1838,0,0
2023111200,2023-11-12,3,13,47,IND,NE,1,10,43,0,0,"(13:47) (SHOTGUN) 10-G.MINSHEW PASS DEEP LEFT TO 11-M.PITTMAN TO NE 31 FOR 26 YARDS (5-J.PEPPERS). PENALTY ON IND-11-M.PITTMAN, OFFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT IND 43 - NO PLAY.",0,2023,26,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,43,OWN,1,IND,1,OFFENSIVE PASS INTERFERENCE,10,10,1873,0,0
2023111200,2023-11-12,3,13,18,IND,NE,1,20,33,0,0,(13:18) (SHOTGUN) 10-G.MINSHEW PASS SHORT RIGHT TO 11-M.PITTMAN RAN OB AT IND 42 FOR 9 YARDS.,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,10,1902,0,0
2023111200,2023-11-12,3,12,42,IND,NE,2,11,42,0,0,(12:42) (SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT INTENDED FOR 11-M.PITTMAN INTERCEPTED BY 27-M.BRYANT (48-JA.TAVAI) AT NE 44. 27-M.BRYANT TO 50 FOR 6 YARDS (83-K.GRANSON).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,1,0,0,0,0,,42,OWN,0,,0,,0,10,1938,0,0
2023111200,2023-11-12,3,12,35,NE,IND,1,10,100,0,0,"(12:35) (SHOTGUN) 15-E.ELLIOTT UP THE MIDDLE TO IND 42 FOR 8 YARDS (93-E.JOHNSON, 51-K.PAYE).",0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,0,OPP,0,,0,,0,10,1945,0,0
2023111200,2023-11-12,3,12,35,NE,IND,0,0,100,1,0,TIMEOUT AT 12:35.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,1945,0,0
2023111200,2023-11-12,3,12,4,NE,IND,2,2,58,1,0,(12:04) 15-E.ELLIOTT RIGHT GUARD TO IND 36 FOR 6 YARDS (44-Z.FRANKLIN).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,42,OPP,0,,0,,0,10,1976,0,0
2023111200,2023-11-12,3,11,34,NE,IND,1,10,64,0,0,"(11:34) (NO HUDDLE, SHOTGUN) 15-E.ELLIOTT LEFT GUARD TO IND 34 FOR 2 YARDS (93-E.JOHNSON).",0,2023,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,36,OPP,0,,0,,0,10,2006,0,0
2023111200,2023-11-12,3,10,50,NE,IND,2,8,66,1,0,(10:50) 38-R.STEVENSON LEFT TACKLE TO IND 24 FOR 10 YARDS (39-D.BAKER).,0,2023,10,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,34,OPP,0,,0,,0,10,2050,0,0
2023111200,2023-11-12,3,10,17,NE,IND,1,10,76,0,0,"(10:17) 38-R.STEVENSON RIGHT TACKLE TO IND 22 FOR 2 YARDS (32-J.BLACKMON, 39-D.BAKER).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,24,OPP,0,,0,,0,10,2083,0,0
2023111200,2023-11-12,3,9,38,NE,IND,2,8,78,0,0,"(9:38) 38-R.STEVENSON RIGHT TACKLE TO IND 17 FOR 5 YARDS (44-Z.FRANKLIN, 53-S.LEONARD).",0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,22,OPP,0,,0,,0,10,2122,0,0
2023111200,2023-11-12,3,8,50,NE,IND,3,3,83,0,0,(8:50) (SHOTGUN) 10-M.JONES PASS INCOMPLETE SHORT LEFT TO 38-R.STEVENSON [95-A.ADEBAWORE].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,10,2170,0,0
2023111200,2023-11-12,3,8,41,NE,IND,4,3,83,0,0,"(8:41) 37-C.RYLAND 35 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-49-J.CARDONA, HOLDER-17-B.BARINGER.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,10,2179,0,0
2023111200,2023-11-12,3,8,38,IND,NE,1,10,25,0,0,(8:38) (SHOTGUN) 28-J.TAYLOR UP THE MIDDLE TO IND 26 FOR 1 YARD (91-D.WISE).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,10,2182,0,0
2023111200,2023-11-12,3,8,38,NE,IND,0,0,100,1,0,TIMEOUT AT 08:38.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,2182,0,0
2023111200,2023-11-12,3,7,57,IND,NE,2,9,26,0,0,"(7:57) (SHOTGUN) 10-G.MINSHEW PASS SHORT RIGHT TO 6-I.MCKENZIE TO IND 28 FOR 2 YARDS (48-JA.TAVAI). PENALTY ON NE-48-JA.TAVAI, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT IND 28.",0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,26,OWN,1,NE,0,UNNECESSARY ROUGHNESS,15,10,2223,0,0
2023111200,2023-11-12,3,7,30,IND,NE,1,10,43,0,0,(7:30) 28-J.TAYLOR RIGHT GUARD TO IND 46 FOR 3 YARDS (33-A.JENNINGS).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,43,OWN,0,,0,,0,10,2250,0,0
2023111200,2023-11-12,3,6,48,IND,NE,2,7,46,0,0,(6:48) (SHOTGUN) 10-G.MINSHEW PASS SHORT RIGHT TO 83-K.GRANSON TO NE 49 FOR 5 YARDS (33-A.JENNINGS).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,10,2292,0,0
2023111200,2023-11-12,3,6,4,IND,NE,3,2,51,0,0,(6:04) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,10,2336,0,0
2023111200,2023-11-12,3,5,57,IND,NE,4,2,51,0,0,"(5:57) 8-R.SANCHEZ PUNTS 43 YARDS TO NE 6, CENTER-46-L.RHODES, DOWNED BY IND-38-T.BROWN.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,10,2343,0,0
2023111200,2023-11-12,3,5,48,NE,IND,0,0,100,1,0,TIMEOUT AT 05:48.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,2352,0,0
2023111200,2023-11-12,3,5,48,NE,IND,1,10,6,0,0,(5:48) 38-R.STEVENSON RIGHT GUARD TO NE 14 FOR 8 YARDS (44-Z.FRANKLIN).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,6,OWN,0,,0,,0,10,2352,0,0
2023111200,2023-11-12,3,5,16,NE,IND,2,2,14,1,0,(5:16) 38-R.STEVENSON UP THE MIDDLE TO NE 23 FOR 9 YARDS (99-D.BUCKNER; 53-S.LEONARD).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,14,OWN,0,,0,,0,10,2384,0,0
2023111200,2023-11-12,3,4,36,NE,IND,1,10,23,0,0,(4:36) 38-R.STEVENSON LEFT END TO NE 31 FOR 8 YARDS (96-T.BRYAN).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,23,OWN,0,,0,,0,10,2424,0,0
2023111200,2023-11-12,3,4,2,NE,IND,2,2,31,0,0,"(4:02) 38-R.STEVENSON RIGHT GUARD TO NE 32 FOR 1 YARD (52-S.EBUKAM, 53-S.LEONARD).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,31,OWN,0,,0,,0,10,2458,0,0
2023111200,2023-11-12,3,3,29,NE,IND,3,1,32,0,0,"(3:29) PENALTY ON NE-75-C.MCDERMOTT, FALSE START, 4 YARDS, ENFORCED AT NE 32 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,32,OWN,1,NE,1,FALSE START,4,10,2491,0,0
2023111200,2023-11-12,3,3,10,NE,IND,3,5,28,1,0,(3:10) (SHOTGUN) 10-M.JONES PASS SHORT LEFT TO 7-J.SMITH-SCHUSTER PUSHED OB AT NE 37 FOR 9 YARDS (40-J.JONES).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,10,2510,0,0
2023111200,2023-11-12,3,2,53,NE,IND,1,10,37,0,0,"(2:53) (NO HUDDLE, SHOTGUN) 38-R.STEVENSON RIGHT GUARD TO NE 45 FOR 8 YARDS (25-R.THOMAS).",0,2023,8,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,37,OWN,0,,0,,0,10,2527,0,0
2023111200,2023-11-12,3,2,20,NE,IND,2,2,45,1,0,"(2:20) 15-E.ELLIOTT LEFT GUARD TO 50 FOR 5 YARDS (44-Z.FRANKLIN, 53-S.LEONARD).",0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,45,OWN,0,,0,,0,10,2560,0,0
2023111200,2023-11-12,3,1,38,NE,IND,1,10,100,1,0,(1:38) 10-M.JONES SCRAMBLES LEFT END RAN OB AT IND 35 FOR 15 YARDS (95-A.ADEBAWORE).,0,2023,15,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,2602,0,0
2023111200,2023-11-12,3,1,0,NE,IND,1,10,65,0,0,(1:00) 15-E.ELLIOTT RIGHT GUARD TO IND 26 FOR 9 YARDS (32-J.BLACKMON).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,35,OPP,0,,0,,0,10,2640,0,0
2023111200,2023-11-12,3,0,27,NE,IND,2,1,74,1,0,(:27) 10-M.JONES RIGHT GUARD TO IND 24 FOR 2 YARDS (53-S.LEONARD).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,26,OPP,0,,0,,0,10,2673,0,0
2023111200,2023-11-12,3,0,0,NE,IND,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,2700,0,0
2023111200,2023-11-12,4,15,0,NE,IND,1,10,76,1,0,(15:00) 10-M.JONES PASS SHORT LEFT TO 15-E.ELLIOTT TO IND 9 FOR 15 YARDS (44-Z.FRANKLIN).,0,2023,15,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,10,2700,0,0
2023111200,2023-11-12,4,14,16,NE,IND,1,9,91,0,0,(14:16) 15-E.ELLIOTT UP THE MIDDLE TO IND 5 FOR 4 YARDS (45-E.SPEED).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,9,OPP,0,,0,,0,10,2744,0,0
2023111200,2023-11-12,4,13,33,NE,IND,2,5,95,0,0,"(13:33) (SHOTGUN) 15-E.ELLIOTT RIGHT GUARD TO IND 5 FOR NO GAIN (51-K.PAYE, 44-Z.FRANKLIN).",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,5,OPP,0,,0,,0,10,2787,0,0
2023111200,2023-11-12,4,12,52,NE,IND,3,5,95,0,0,(12:52) (SHOTGUN) 10-M.JONES PASS INCOMPLETE SHORT RIGHT TO 85-H.HENRY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,10,2828,0,0
2023111200,2023-11-12,4,12,47,NE,IND,4,5,95,0,0,"(12:47) 37-C.RYLAND 24 YARD FIELD GOAL IS GOOD, CENTER-49-J.CARDONA, HOLDER-17-B.BARINGER.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,10,2833,0,0
2023111200,2023-11-12,4,12,44,NE,IND,0,0,100,1,0,TIMEOUT AT 12:44.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,2836,0,0
2023111200,2023-11-12,4,12,44,IND,NE,0,0,65,1,0,37-C.RYLAND KICKS 60 YARDS FROM NE 35 TO IND 5. 6-I.MCKENZIE TO IND 47 FOR 42 YARDS (14-T.MONTGOMERY).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,10,2836,0,0
2023111200,2023-11-12,4,12,37,IND,NE,1,10,47,0,0,(12:37) 28-J.TAYLOR RIGHT GUARD TO NE 48 FOR 5 YARDS (92-D.GODCHAUX).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,47,OWN,0,,0,,0,10,2843,0,0
2023111200,2023-11-12,4,11,57,IND,NE,2,5,52,0,0,(11:57) (SHOTGUN) 28-J.TAYLOR RIGHT GUARD TO NE 46 FOR 2 YARDS (92-D.GODCHAUX; 93-L.GUY).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,48,OPP,0,,0,,0,10,2883,0,0
2023111200,2023-11-12,4,11,14,IND,NE,3,3,54,1,0,(11:14) (SHOTGUN) 10-G.MINSHEW PASS SHORT RIGHT TO 11-M.PITTMAN TO NE 32 FOR 14 YARDS (23-K.DUGGER).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,10,2926,0,0
2023111200,2023-11-12,4,10,28,IND,NE,1,10,68,0,0,(10:28) 28-J.TAYLOR LEFT TACKLE TO NE 28 FOR 4 YARDS (48-JA.TAVAI; 91-D.WISE).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,32,OPP,0,,0,,0,10,2972,0,0
2023111200,2023-11-12,4,9,48,IND,NE,2,6,72,0,0,(9:48) 10-G.MINSHEW PASS SHORT LEFT TO 6-I.MCKENZIE TO NE 33 FOR -5 YARDS (26-S.WADE).,0,2023,-5,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,10,3012,0,0
2023111200,2023-11-12,4,9,4,IND,NE,3,11,67,0,0,(9:04) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT LEFT TO 11-M.PITTMAN (91-D.WISE). NE-90-C.BARMORE WAS INJURED DURING THE PLAY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,10,3056,0,0
2023111200,2023-11-12,4,8,58,IND,NE,0,0,100,1,0,TIMEOUT AT 08:58.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,3062,0,0
2023111200,2023-11-12,4,8,58,IND,NE,4,11,67,0,0,"(8:58) 7-M.GAY 51 YARD FIELD GOAL IS GOOD, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,10,3062,0,0
2023111200,2023-11-12,4,8,54,NE,IND,1,10,25,0,0,"(8:54) 10-M.JONES PASS SHORT LEFT TO 80-K.BOUTTE TO NE 36 FOR 11 YARDS (40-J.JONES). PENALTY ON IND-44-Z.FRANKLIN, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT NE 36.",0,2023,11,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,25,OWN,1,IND,0,UNNECESSARY ROUGHNESS,15,10,3066,0,0
2023111200,2023-11-12,4,8,54,NE,IND,0,0,65,1,0,"7-M.GAY KICKS 65 YARDS FROM IND 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,10,3066,0,0
2023111200,2023-11-12,4,8,31,NE,IND,1,10,51,0,0,"(8:31) 15-E.ELLIOTT RIGHT GUARD TO IND 31 FOR 18 YARDS (40-J.JONES). PENALTY ON NE-7-J.SMITH-SCHUSTER, ILLEGAL SHIFT, 5 YARDS, ENFORCED AT IND 49 - NO PLAY.",0,2023,18,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT GUARD,49,OPP,1,NE,1,ILLEGAL SHIFT,5,10,3089,0,0
2023111200,2023-11-12,4,8,0,NE,IND,1,15,46,0,0,(8:00) (SHOTGUN) 10-M.JONES PASS INCOMPLETE SHORT LEFT TO 85-H.HENRY (32-J.BLACKMON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,10,3120,0,0
2023111200,2023-11-12,4,7,56,NE,IND,2,15,46,0,0,(7:56) (SHOTGUN) 10-M.JONES PASS SHORT MIDDLE TO 81-D.DOUGLAS TO IND 45 FOR 9 YARDS (99-D.BUCKNER; 44-Z.FRANKLIN) [94-TY.LEWIS]. NE-75-C.MCDERMOTT WAS INJURED DURING THE PLAY.,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,10,3124,0,0
2023111200,2023-11-12,4,7,45,NE,IND,0,0,100,1,0,TIMEOUT AT 07:45.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,10,3135,0,0
2023111200,2023-11-12,4,7,25,NE,IND,3,6,55,1,0,(7:25) (SHOTGUN) 10-M.JONES PASS SHORT LEFT TO 81-D.DOUGLAS PUSHED OB AT IND 24 FOR 21 YARDS (23-K.MOORE).,0,2023,21,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,10,3155,0,0
2023111200,2023-11-12,4,6,53,NE,IND,1,10,76,0,0,(6:53) 38-R.STEVENSON RIGHT GUARD TO IND 17 FOR 7 YARDS (53-S.LEONARD).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,24,OPP,0,,0,,0,10,3187,0,0
2023111200,2023-11-12,4,6,21,NE,IND,2,3,83,0,0,(6:21) 38-R.STEVENSON RIGHT TACKLE TO IND 19 FOR -2 YARDS (96-T.BRYAN).,0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,17,OPP,0,,0,,0,10,3219,0,0
2023111200,2023-11-12,4,5,40,NE,IND,3,5,81,1,0,(5:40) (SHOTGUN) 38-R.STEVENSON UP THE MIDDLE TO IND 13 FOR 6 YARDS (99-D.BUCKNER).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,19,OPP,0,,0,,0,10,3260,0,0
