GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,SF,PHI
2023120309,2023-12-03,2,5,3,PHI,SF,2,8,39,0,0,(5:03) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE DEEP RIGHT TO 16-Q.WATKINS (20-A.THOMAS) [5-R.GREGORY].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,1497,0,0
2023120309,2023-12-03,2,4,56,PHI,SF,3,8,39,0,0,(4:56) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT LEFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,1504,0,0
2023120309,2023-12-03,2,4,47,PHI,SF,4,8,39,0,0,"(4:47) 10-B.MANN PUNTS 51 YARDS TO SF 10, CENTER-45-R.LOVATO, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,1513,0,0
2023120309,2023-12-03,2,4,37,SF,PHI,1,10,10,0,0,(4:37) (SHOTGUN) 13-B.PURDY PASS SHORT RIGHT TO 19-D.SAMUEL PUSHED OB AT SF 19 FOR 9 YARDS (7-H.REDDICK).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,10,OWN,0,,0,,0,1523,0,0
2023120309,2023-12-03,2,4,37,PHI,SF,0,0,100,1,0,TIMEOUT AT 04:37.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1523,0,0
2023120309,2023-12-03,2,4,1,SF,PHI,2,1,19,1,0,(4:01) (SHOTGUN) 23-C.MCCAFFREY UP THE MIDDLE TO SF 26 FOR 7 YARDS (53-C.ELLISS).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,19,OWN,0,,0,,0,1559,0,0
2023120309,2023-12-03,2,3,23,SF,PHI,1,10,26,1,0,(3:23) (SHOTGUN) 13-B.PURDY PASS SHORT RIGHT TO 85-G.KITTLE TO PHI 49 FOR 25 YARDS (31-K.BYARD).,0,2023,25,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,1597,0,0
2023120309,2023-12-03,2,2,40,SF,PHI,1,10,51,0,0,(2:40) 23-C.MCCAFFREY UP THE MIDDLE TO PHI 40 FOR 9 YARDS (41-N.MORROW).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,49,OPP,0,,0,,0,1640,0,0
2023120309,2023-12-03,2,2,0,SF,PHI,2,1,60,1,0,(2:00) 13-B.PURDY UP THE MIDDLE TO PHI 37 FOR 3 YARDS (98-J.CARTER).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,40,OPP,0,,0,,0,1680,0,0
2023120309,2023-12-03,2,2,0,SF,PHI,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2023120309,2023-12-03,2,1,30,SF,PHI,1,10,63,1,0,(1:30) (SHOTGUN) 13-B.PURDY PASS SHORT LEFT TO 11-B.AIYUK TO PHI 24 FOR 13 YARDS (2-D.SLAY).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,1710,0,0
2023120309,2023-12-03,2,1,1,SF,PHI,1,10,76,0,0,(1:01) (SHOTGUN) 13-B.PURDY PASS INCOMPLETE SHORT RIGHT TO 15-J.JENNINGS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,1739,0,0
2023120309,2023-12-03,2,0,57,SF,PHI,2,10,76,0,0,"(:57) (SHOTGUN) 13-B.PURDY PASS SHORT LEFT TO 11-B.AIYUK TO PHI 18 FOR 6 YARDS (2-D.SLAY). PENALTY ON PHI-94-J.SWEAT, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT PHI 24 - NO PLAY.",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,24,OPP,1,PHI,1,DEFENSIVE OFFSIDE,5,1743,0,0
2023120309,2023-12-03,2,0,53,SF,PHI,2,5,81,1,0,(:53) (SHOTGUN) 19-D.SAMUEL RIGHT END TO PHI 5 FOR 14 YARDS (24-J.BRADBERRY; 31-K.BYARD).,0,2023,14,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,19,OPP,0,,0,,0,1747,0,0
2023120309,2023-12-03,2,0,45,SF,PHI,1,5,95,0,0,(:45) 23-C.MCCAFFREY RIGHT GUARD TO PHI 2 FOR 3 YARDS (98-J.CARTER).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,5,OPP,0,,0,,0,1755,0,0
2023120309,2023-12-03,2,0,45,SF,PHI,0,0,100,1,0,TIMEOUT #2 BY PHI AT 00:45.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1755,0,0
2023120309,2023-12-03,2,0,41,SF,PHI,2,2,98,1,0,"(:41) 23-C.MCCAFFREY LEFT GUARD FOR 2 YARDS, TOUCHDOWN.",0,2023,2,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT GUARD,2,OPP,0,,0,,0,1759,0,0
2023120309,2023-12-03,2,0,41,SF,PHI,0,0,100,1,0,TIMEOUT #3 BY PHI AT 00:41.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1759,0,0
2023120309,2023-12-03,2,0,38,PHI,SF,1,10,25,0,0,(:38) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT MIDDLE TO 14-K.GAINWELL (98-J.HARGRAVE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1762,0,0
2023120309,2023-12-03,2,0,38,PHI,SF,0,0,65,1,0,"4-J.MOODY KICKS 65 YARDS FROM SF 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1762,0,0
2023120309,2023-12-03,2,0,38,SF,PHI,0,0,85,1,0,"4-J.MOODY EXTRA POINT IS GOOD, CENTER-46-T.PEPPER, HOLDER-18-M.WISHNOWSKY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1762,0,0
2023120309,2023-12-03,2,0,33,PHI,SF,2,10,25,0,0,(:33) (SHOTGUN) 14-K.GAINWELL LEFT TACKLE TO PHI 28 FOR 3 YARDS (57-D.GREENLAW; 97-N.BOSA).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OWN,0,,0,,0,1767,0,0
2023120309,2023-12-03,3,15,0,SF,PHI,1,10,25,0,0,(15:00) (SHOTGUN) 23-C.MCCAFFREY LEFT END TO SF 30 FOR 5 YARDS (53-C.ELLISS).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0,1800,0,0
2023120309,2023-12-03,2,0,0,PHI,SF,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023120309,2023-12-03,3,15,0,SF,PHI,0,0,65,1,0,"4-J.ELLIOTT KICKS 65 YARDS FROM PHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023120309,2023-12-03,3,14,27,SF,PHI,2,5,30,0,0,(14:27) (SHOTGUN) 13-B.PURDY PASS INCOMPLETE SHORT MIDDLE TO 11-B.AIYUK.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,1833,0,0
2023120309,2023-12-03,3,14,23,SF,PHI,3,5,30,1,0,(14:23) (SHOTGUN) 13-B.PURDY PASS SHORT MIDDLE TO 15-J.JENNINGS TO SF 48 FOR 18 YARDS (39-E.RICKS; 32-R.BLANKENSHIP).,0,2023,18,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,1837,0,0
2023120309,2023-12-03,3,13,48,SF,PHI,1,10,48,0,0,(13:48) (SHOTGUN) 13-B.PURDY PASS SHORT LEFT TO 85-G.KITTLE TO PHI 44 FOR 8 YARDS (32-R.BLANKENSHIP).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,1872,0,0
2023120309,2023-12-03,3,13,12,SF,PHI,2,2,56,0,0,"(13:12) (SHOTGUN) 23-C.MCCAFFREY UP THE MIDDLE TO PHI 45 FOR -1 YARDS (91-F.COX, 90-J.DAVIS).",0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,44,OPP,0,,0,,0,1908,0,0
2023120309,2023-12-03,3,12,29,SF,PHI,3,3,55,1,0,(12:29) (SHOTGUN) 13-B.PURDY PASS SHORT LEFT TO 23-C.MCCAFFREY PUSHED OB AT PHI 12 FOR 33 YARDS (2-D.SLAY).,0,2023,33,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,1951,0,0
2023120309,2023-12-03,3,11,48,SF,PHI,1,10,88,1,0,"(11:48) 19-D.SAMUEL RIGHT END FOR 12 YARDS, TOUCHDOWN.",0,2023,12,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,RIGHT END,12,OPP,0,,0,,0,1992,0,0
2023120309,2023-12-03,3,11,41,SF,PHI,0,0,85,1,0,"4-J.MOODY EXTRA POINT IS GOOD, CENTER-46-T.PEPPER, HOLDER-18-M.WISHNOWSKY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1999,0,0
2023120309,2023-12-03,3,11,41,PHI,SF,0,0,100,1,0,TIMEOUT AT 11:41.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1999,0,0
2023120309,2023-12-03,3,11,41,PHI,SF,0,0,65,0,0,"4-J.MOODY KICKS 66 YARDS FROM SF 35 TO PHI -1. 35-B.SCOTT TO PHI 27 FOR 28 YARDS (48-O.BURKS; 89-C.WOERNER). PENALTY ON SF-45-D.FLANNIGAN-FOWLES, FACE MASK, 15 YARDS, ENFORCED AT PHI 27.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,1,0,0,,35,OPP,1,SF,0,FACE MASK,15,1999,0,0
2023120309,2023-12-03,3,11,33,PHI,SF,1,10,42,0,0,(11:33) (SHOTGUN) 0-D.SWIFT RIGHT GUARD TO PHI 45 FOR 3 YARDS (97-N.BOSA).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,42,OWN,0,,0,,0,2007,0,0
2023120309,2023-12-03,3,10,56,PHI,SF,2,7,45,0,0,(10:56) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT LEFT [98-J.HARGRAVE].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,2044,0,0
2023120309,2023-12-03,3,10,49,PHI,SF,3,7,45,1,0,(10:49) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 11-A.BROWN TO SF 42 FOR 13 YARDS (20-A.THOMAS).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,2051,0,0
2023120309,2023-12-03,3,10,12,PHI,SF,1,10,58,0,0,"(10:12) (NO HUDDLE, SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 89-J.STOLL PUSHED OB AT SF 35 FOR 7 YARDS (2-D.LENOIR). PENALTY ON PHI-6-D.SMITH, OFFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT SF 42 - NO PLAY.",0,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,42,OPP,1,PHI,1,OFFENSIVE PASS INTERFERENCE,10,2088,0,0
2023120309,2023-12-03,3,9,52,PHI,SF,1,20,48,0,0,(9:52) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 6-D.SMITH RAN OB AT SF 37 FOR 15 YARDS.,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,2108,0,0
2023120309,2023-12-03,3,9,27,PHI,SF,2,5,63,0,0,"(9:27) (NO HUDDLE, SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 6-D.SMITH TO SF 24 FOR 13 YARDS (57-D.GREENLAW; 20-A.THOMAS). PENALTY ON SF-57-D.GREENLAW, DISQUALIFICATION, 12 YARDS, ENFORCED AT SF 24.",0,2023,13,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,37,OPP,1,SF,0,DISQUALIFICATION,12,2133,0,0
2023120309,2023-12-03,3,9,2,PHI,SF,1,10,88,0,0,(9:02) (SHOTGUN) 1-J.HURTS LEFT TACKLE TO SF 14 FOR -2 YARDS (97-N.BOSA).,0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,12,OPP,0,,0,,0,2158,0,0
2023120309,2023-12-03,3,8,31,PHI,SF,0,0,100,1,0,TIMEOUT AT 08:31.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2189,0,0
2023120309,2023-12-03,3,8,5,PHI,SF,2,12,86,0,0,(8:05) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT LEFT TO 11-A.BROWN (7-C.WARD).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,14,OPP,0,,0,,0,2215,0,0
2023120309,2023-12-03,3,8,1,PHI,SF,3,12,86,1,0,(8:01) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 11-A.BROWN TO SF 2 FOR 12 YARDS (27-J.BROWN).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,14,OPP,0,,0,,0,2219,0,0
2023120309,2023-12-03,3,7,27,PHI,SF,1,2,98,0,0,(7:27) 1-J.HURTS UP THE MIDDLE TO SF 1 FOR 1 YARD (91-A.ARMSTEAD; 54-F.WARNER).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,2,OPP,0,,0,,0,2253,0,0
2023120309,2023-12-03,3,6,53,PHI,SF,2,1,99,1,0,"(6:53) 1-J.HURTS UP THE MIDDLE FOR 1 YARD, TOUCHDOWN.",0,2023,1,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,2287,0,0
2023120309,2023-12-03,3,6,51,PHI,SF,0,0,85,1,0,"4-J.ELLIOTT EXTRA POINT IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-B.MANN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2289,0,0
2023120309,2023-12-03,3,6,51,PHI,SF,0,0,100,1,0,TIMEOUT AT 06:51.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2289,0,0
2023120309,2023-12-03,3,6,51,SF,PHI,0,0,65,1,0,4-J.ELLIOTT KICKS 70 YARDS FROM PHI 35 TO SF -5. 19-D.SAMUEL TO SF 23 FOR 28 YARDS (14-K.GAINWELL).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2289,0,0
2023120309,2023-12-03,3,6,46,SF,PHI,1,10,23,0,0,(6:46) 13-B.PURDY SACKED AT SF 21 FOR -2 YARDS (91-F.COX).,0,2023,-2,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,2294,0,0
2023120309,2023-12-03,3,6,4,SF,PHI,2,12,21,0,0,"(6:04) (SHOTGUN) 23-C.MCCAFFREY LEFT GUARD TO SF 26 FOR 5 YARDS (55-B.GRAHAM, 32-R.BLANKENSHIP).",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,21,OWN,0,,0,,0,2336,0,0
2023120309,2023-12-03,3,5,27,SF,PHI,3,7,26,1,0,(5:27) (SHOTGUN) 13-B.PURDY PASS SHORT RIGHT TO 11-B.AIYUK TO SF 36 FOR 10 YARDS (2-D.SLAY).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,2373,0,0
2023120309,2023-12-03,3,4,45,SF,PHI,1,10,36,1,0,(4:45) 23-C.MCCAFFREY LEFT END TO PHI 48 FOR 16 YARDS (32-R.BLANKENSHIP; 53-C.ELLISS).,0,2023,16,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,36,OWN,0,,0,,0,2415,0,0
2023120309,2023-12-03,3,4,4,SF,PHI,1,10,52,1,0,"(4:04) (SHOTGUN) 13-B.PURDY PASS SHORT MIDDLE TO 19-D.SAMUEL FOR 48 YARDS, TOUCHDOWN.",0,2023,48,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,2456,0,0
2023120309,2023-12-03,3,3,54,SF,PHI,0,0,85,0,0,"(KICK FORMATION) PENALTY ON PHI-98-J.CARTER, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED BETWEEN DOWNS. PENALTY ON SF-74-S.BURFORD, FALSE START, SUPERSEDED.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,1,0,0,,15,OPP,1,PHI,0,UNNECESSARY ROUGHNESS,15,2466,0,0
2023120309,2023-12-03,3,3,54,SF,PHI,0,0,85,1,0,"4-J.MOODY EXTRA POINT IS GOOD, CENTER-46-T.PEPPER, HOLDER-18-M.WISHNOWSKY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2466,0,0
2023120309,2023-12-03,3,3,54,PHI,SF,1,10,25,0,0,(3:54) (SHOTGUN) 0-D.SWIFT RIGHT GUARD TO PHI 27 FOR 2 YARDS (97-N.BOSA; 99-J.KINLAW).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,2466,0,0
2023120309,2023-12-03,3,3,54,PHI,SF,0,0,100,1,0,"4-J.MOODY KICKS 50 YARDS FROM 50 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2466,0,0
2023120309,2023-12-03,3,3,54,PHI,SF,0,0,100,1,0,TIMEOUT AT 03:54.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2466,0,0
2023120309,2023-12-03,3,3,16,PHI,SF,2,8,27,0,0,(3:16) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT LEFT TO 0-D.SWIFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,2504,0,0
2023120309,2023-12-03,3,3,11,PHI,SF,3,8,27,0,0,"(3:11) (SHOTGUN) 1-J.HURTS SCRAMBLES UP THE MIDDLE TO PHI 32 FOR 5 YARDS (54-F.WARNER, 48-O.BURKS). PHI-1-J.HURTS WAS INJURED DURING THE PLAY. HIS RETURN IS QUESTIONABLE.",0,2023,5,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,2509,0,0
2023120309,2023-12-03,3,2,32,PHI,SF,4,3,32,0,0,"(2:32) 10-B.MANN PUNTS 49 YARDS TO SF 19, CENTER-45-R.LOVATO. 10-R.BELL MUFFS CATCH, BALL OUT OF BOUNDS AT SF 25.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,2548,0,0
2023120309,2023-12-03,3,2,24,SF,PHI,1,10,25,0,0,(2:24) 23-C.MCCAFFREY LEFT END TO SF 32 FOR 7 YARDS (41-N.MORROW).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0,2556,0,0
2023120309,2023-12-03,3,1,46,SF,PHI,2,3,32,1,0,(1:46) 23-C.MCCAFFREY LEFT GUARD TO SF 37 FOR 5 YARDS (90-J.DAVIS).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,32,OWN,0,,0,,0,2594,0,0
2023120309,2023-12-03,3,1,8,SF,PHI,1,10,37,0,0,(1:08) (SHOTGUN) 13-B.PURDY PASS SHORT LEFT TO 23-C.MCCAFFREY TO SF 40 FOR 3 YARDS (41-N.MORROW).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,2632,0,0
2023120309,2023-12-03,3,0,29,SF,PHI,2,7,40,1,0,(:29) 23-C.MCCAFFREY RIGHT GUARD TO PHI 45 FOR 15 YARDS (53-C.ELLISS).,0,2023,15,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,40,OWN,0,,0,,0,2671,0,0
2023120309,2023-12-03,3,0,0,SF,PHI,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023120309,2023-12-03,4,15,0,SF,PHI,1,10,55,0,0,(15:00) (SHOTGUN) 13-B.PURDY PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,2700,0,0
2023120309,2023-12-03,4,14,54,SF,PHI,2,10,55,0,0,(14:54) (SHOTGUN) 23-C.MCCAFFREY RIGHT GUARD TO PHI 44 FOR 1 YARD (94-J.SWEAT).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,45,OPP,0,,0,,0,2706,0,0
2023120309,2023-12-03,4,14,15,SF,PHI,3,9,56,0,0,(14:15) (SHOTGUN) 13-B.PURDY PASS SHORT LEFT TO 15-J.JENNINGS TO PHI 36 FOR 8 YARDS (39-E.RICKS).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,2745,0,0
2023120309,2023-12-03,4,13,32,SF,PHI,4,1,64,1,0,"(13:32) 23-C.MCCAFFREY LEFT END TO PHI 34 FOR 2 YARDS (7-H.REDDICK, 41-N.MORROW).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,36,OPP,0,,0,,0,2788,0,0
2023120309,2023-12-03,4,12,52,SF,PHI,1,10,66,1,0,(12:52) 25-E.MITCHELL RIGHT GUARD TO PHI 23 FOR 11 YARDS (32-R.BLANKENSHIP).,0,2023,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,34,OPP,0,,0,,0,2828,0,0
2023120309,2023-12-03,4,12,11,SF,PHI,1,10,77,0,0,(12:11) (SHOTGUN) 25-E.MITCHELL UP THE MIDDLE TO PHI 22 FOR 1 YARD (95-M.TUIPULOTU; 41-N.MORROW).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,23,OPP,0,,0,,0,2869,0,0
2023120309,2023-12-03,4,11,27,SF,PHI,2,9,78,0,0,(11:27) (SHOTGUN) 13-B.PURDY PASS SHORT RIGHT TO 23-C.MCCAFFREY RAN OB AT PHI 18 FOR 4 YARDS.,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,2913,0,0
2023120309,2023-12-03,4,10,50,SF,PHI,0,0,100,1,0,TIMEOUT #1 BY SF AT 10:50.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2950,0,0
2023120309,2023-12-03,4,10,50,SF,PHI,3,5,82,1,0,"(10:50) (SHOTGUN) 13-B.PURDY PASS SHORT LEFT TO 15-J.JENNINGS FOR 18 YARDS, TOUCHDOWN.",0,2023,18,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,2950,0,0
2023120309,2023-12-03,4,10,43,SF,PHI,0,0,85,1,0,"4-J.MOODY EXTRA POINT IS GOOD, CENTER-46-T.PEPPER, HOLDER-18-M.WISHNOWSKY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2957,0,0
2023120309,2023-12-03,4,10,43,PHI,SF,0,0,65,1,0,4-J.MOODY KICKS 59 YARDS FROM SF 35 TO PHI 6. 35-B.SCOTT TO PHI 29 FOR 23 YARDS (89-C.WOERNER).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2957,0,0
2023120309,2023-12-03,4,10,38,PHI,SF,1,10,29,1,0,(10:38) (SHOTGUN) 8-M.MARIOTA PASS SHORT LEFT TO 6-D.SMITH TO PHI 41 FOR 12 YARDS (20-A.THOMAS).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,2962,0,0
