GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,CLE,HOU
2023122404,2023-12-24,2,6,31,CLE,HOU,2,10,100,0,0,(6:31) (SHOTGUN) 15-J.FLACCO PASS INCOMPLETE DEEP RIGHT TO 2-A.COOPER (25-D.KING).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1409,0,0
2023122404,2023-12-24,2,6,23,CLE,HOU,3,10,100,1,0,(6:23) (SHOTGUN) 15-J.FLACCO PASS SHORT LEFT TO 8-E.MOORE PUSHED OB AT HOU 32 FOR 18 YARDS (0-A.AMOS).,0,2023,18,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1417,0,0
2023122404,2023-12-24,2,5,38,CLE,HOU,1,10,68,1,0,(5:38) (SHOTGUN) 15-J.FLACCO PASS SHORT LEFT TO 84-J.AKINS TO HOU 19 FOR 13 YARDS (21-S.NELSON).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,1462,0,0
2023122404,2023-12-24,2,4,58,CLE,HOU,1,10,81,0,0,(4:58) 34-J.FORD UP THE MIDDLE TO HOU 21 FOR -2 YARDS (41-M.SANDERS).,0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,19,OPP,0,,0,,0,1502,0,0
2023122404,2023-12-24,2,4,21,CLE,HOU,2,12,79,1,0,"(4:21) (SHOTGUN) 15-J.FLACCO PASS DEEP MIDDLE TO 85-D.NJOKU FOR 21 YARDS, TOUCHDOWN.",0,2023,21,SHOTGUN,PASS,0,1,0,1,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,1539,0,0
2023122404,2023-12-24,2,4,16,HOU,CLE,0,0,65,1,0,13-C.BOJORQUEZ KICKS 57 YARDS FROM CLE 35 TO HOU 8. 31-D.PIERCE PUSHED OB AT HOU 32 FOR 24 YARDS (40-M.ADAMS).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1544,0,0
2023122404,2023-12-24,2,4,16,CLE,HOU,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 17-D.THOMPSON-ROBINSON RUSHES RIGHT TACKLE. ATTEMPT SUCCEEDS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,1,,2,OPP,0,,0,,0,1544,0,0
2023122404,2023-12-24,2,4,9,HOU,CLE,1,10,32,0,0,(4:09) 2-R.WOODS LEFT END PUSHED OB AT HOU 39 FOR 7 YARDS (44-S.TAKITAKI).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,32,OWN,0,,0,,0,1551,0,0
2023122404,2023-12-24,2,3,33,HOU,CLE,2,3,39,0,0,(3:33) 18-C.KEENUM SACKED AT HOU 29 FOR -10 YARDS (91-A.WRIGHT).,0,2023,-10,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,1587,0,0
2023122404,2023-12-24,2,2,50,HOU,CLE,3,13,29,0,0,(2:50) (SHOTGUN) 33-D.OGUNBOWALE UP THE MIDDLE TO HOU 35 FOR 6 YARDS (95-M.GARRETT).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,29,OWN,0,,0,,0,1630,0,0
2023122404,2023-12-24,2,2,8,HOU,CLE,4,7,35,0,0,"(2:08) 11-C.JOHNSTON PUNTS 52 YARDS TO CLE 13, CENTER-46-J.WEEKS. 11-J.PROCHE TO CLE 19 FOR 6 YARDS (39-H.TO'OTO'O, 43-N.HEWITT). PENALTY ON HOU-47-A.BECK, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT CLE 19.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,35,OWN,1,HOU,0,UNNECESSARY ROUGHNESS,15,1672,0,0
2023122404,2023-12-24,2,1,58,CLE,HOU,1,10,34,0,0,(1:58) (SHOTGUN) 34-J.FORD UP THE MIDDLE TO CLE 36 FOR 2 YARDS (41-M.SANDERS).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,34,OWN,0,,0,,0,1682,0,0
2023122404,2023-12-24,2,1,58,HOU,CLE,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1682,0,0
2023122404,2023-12-24,2,1,39,CLE,HOU,2,8,36,0,0,"(1:39) (NO HUDDLE, SHOTGUN) 15-J.FLACCO PASS DEEP LEFT INTENDED FOR 3-M.GOODWIN INTERCEPTED BY 30-D.HOUSTON-CARSON [96-M.COLLINS] AT HOU 16. 30-D.HOUSTON-CARSON RAN OB AT HOU 16 FOR NO GAIN.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,1,0,0,0,0,,36,OWN,0,,0,,0,1701,0,0
2023122404,2023-12-24,2,1,30,HOU,CLE,1,10,16,0,0,(1:30) (SHOTGUN) 18-C.KEENUM PASS SHORT RIGHT TO 26-D.SINGLETARY PUSHED OB AT HOU 24 FOR 8 YARDS (6-J.OWUSU-KORAMOAH).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,1710,0,0
2023122404,2023-12-24,2,1,24,HOU,CLE,2,2,24,0,0,(1:24) (SHOTGUN) 26-D.SINGLETARY UP THE MIDDLE TO HOU 25 FOR 1 YARD (96-J.ELLIOTT).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,24,OWN,0,,0,,0,1716,0,0
2023122404,2023-12-24,2,0,55,HOU,CLE,3,1,25,1,0,"(:55) (NO HUDDLE, SHOTGUN) 18-C.KEENUM PASS SHORT LEFT TO 12-N.COLLINS TO HOU 29 FOR 4 YARDS (23-M.EMERSON). CLE-23-M.EMERSON WAS INJURED DURING THE PLAY. HE IS OUT.",0,2023,4,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1745,0,0
2023122404,2023-12-24,2,0,41,HOU,CLE,0,0,100,1,0,TIMEOUT #2 BY CLE AT 00:41.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1759,0,0
2023122404,2023-12-24,2,0,41,HOU,CLE,1,10,29,0,0,(:41) (SHOTGUN) 18-C.KEENUM PASS SHORT MIDDLE TO 86-D.SCHULTZ TO HOU 35 FOR 6 YARDS (44-S.TAKITAKI).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,1759,0,0
2023122404,2023-12-24,2,0,37,HOU,CLE,0,0,100,1,0,TIMEOUT #1 BY HOU AT 00:37.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1763,0,0
2023122404,2023-12-24,2,0,37,HOU,CLE,2,4,35,1,0,(:37) (SHOTGUN) 18-C.KEENUM PASS SHORT RIGHT TO 86-D.SCHULTZ PUSHED OB AT HOU 41 FOR 6 YARDS (30-D.HARMON) [99-Z.SMITH].,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,1763,0,0
2023122404,2023-12-24,2,0,29,HOU,CLE,1,10,41,0,0,(:29) (SHOTGUN) 18-C.KEENUM PASS SHORT MIDDLE INTENDED FOR 86-D.SCHULTZ INTERCEPTED BY 6-J.OWUSU-KORAMOAH (93-S.HARRIS) AT HOU 49. 6-J.OWUSU-KORAMOAH TO HOU 41 FOR 8 YARDS (26-D.SINGLETARY; 2-R.WOODS).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,1,0,0,0,0,,41,OWN,0,,0,,0,1771,0,0
2023122404,2023-12-24,2,0,23,CLE,HOU,1,10,59,1,0,(:23) (SHOTGUN) 15-J.FLACCO PASS DEEP RIGHT TO 2-A.COOPER TO HOU 18 FOR 23 YARDS (24-D.STINGLEY).,0,2023,23,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,1777,0,0
2023122404,2023-12-24,2,0,15,CLE,HOU,0,0,100,1,0,TIMEOUT #3 BY CLE AT 00:15.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1785,0,0
2023122404,2023-12-24,2,0,15,CLE,HOU,1,10,82,0,0,(:15) (SHOTGUN) 15-J.FLACCO PASS INCOMPLETE DEEP RIGHT TO 2-A.COOPER.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,1785,0,0
2023122404,2023-12-24,2,0,11,CLE,HOU,2,10,82,0,0,(:11) (SHOTGUN) 15-J.FLACCO PASS INCOMPLETE DEEP MIDDLE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,1789,0,0
2023122404,2023-12-24,2,0,5,CLE,HOU,3,10,82,0,0,(:05) (SHOTGUN) 15-J.FLACCO PASS DEEP RIGHT INTENDED FOR 2-A.COOPER INTERCEPTED BY 24-D.STINGLEY [41-M.SANDERS] AT HOU -5. TOUCHBACK.,0,2023,0,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,1,0,0,0,0,,18,OPP,0,,0,,0,1795,0,0
2023122404,2023-12-24,2,0,5,CLE,HOU,0,0,100,1,0,TIMEOUT #2 BY HOU AT 00:05.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1795,0,0
2023122404,2023-12-24,2,0,0,HOU,CLE,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023122404,2023-12-24,3,15,0,HOU,CLE,0,0,65,1,0,13-C.BOJORQUEZ KICKS 56 YARDS FROM CLE 35 TO HOU 9. 31-D.PIERCE TO HOU 33 FOR 24 YARDS (40-M.ADAMS).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023122404,2023-12-24,3,14,53,HOU,CLE,1,10,33,1,0,(14:53) 26-D.SINGLETARY RIGHT TACKLE TO 50 FOR 17 YARDS (33-R.HICKMAN).,0,2023,17,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,33,OWN,0,,0,,0,1807,0,0
2023122404,2023-12-24,3,14,18,HOU,CLE,1,10,100,0,0,(14:18) 18-C.KEENUM SACKED AT HOU 40 FOR -10 YARDS (99-Z.SMITH).,0,2023,-10,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1842,0,0
2023122404,2023-12-24,3,13,36,HOU,CLE,2,20,40,0,0,(13:36) (SHOTGUN) 18-C.KEENUM PASS SHORT RIGHT TO 86-D.SCHULTZ PUSHED OB AT HOU 48 FOR 8 YARDS (21-D.WARD).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,1884,0,0
2023122404,2023-12-24,3,12,58,HOU,CLE,3,12,48,0,0,(12:58) (SHOTGUN) 18-C.KEENUM PASS SHORT LEFT TO 86-D.SCHULTZ PUSHED OB AT CLE 46 FOR 6 YARDS (28-M.FORD).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,1922,0,0
2023122404,2023-12-24,3,12,20,HOU,CLE,4,6,54,0,0,"(12:20) 11-C.JOHNSTON PUNTS 40 YARDS TO CLE 6, CENTER-46-J.WEEKS, FAIR CATCH BY 11-J.PROCHE.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,1960,0,0
2023122404,2023-12-24,3,12,14,CLE,HOU,1,10,6,0,0,(12:14) (SHOTGUN) 15-J.FLACCO PASS SHORT LEFT TO 85-D.NJOKU TO CLE 10 FOR 4 YARDS (6-D.PERRYMAN; 25-D.KING).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,6,OWN,0,,0,,0,1966,0,0
2023122404,2023-12-24,3,12,14,HOU,CLE,0,0,100,1,0,TIMEOUT AT 12:14.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1966,0,0
2023122404,2023-12-24,3,11,35,CLE,HOU,2,6,10,0,0,"(11:35) (SHOTGUN) 15-J.FLACCO PASS SHORT RIGHT TO 85-D.NJOKU TO CLE 15 FOR 5 YARDS (25-D.KING, 48-C.HARRIS).",0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,10,OWN,0,,0,,0,2005,0,0
2023122404,2023-12-24,3,10,52,CLE,HOU,3,1,15,1,0,(10:52) 68-M.DUNN REPORTED IN AS ELIGIBLE.  15-J.FLACCO PASS SHORT LEFT TO 2-A.COOPER TO CLE 23 FOR 8 YARDS (30-D.HOUSTON-CARSON).,0,2023,8,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,2048,0,0
2023122404,2023-12-24,3,10,16,CLE,HOU,1,10,23,0,0,(10:16) 20-P.STRONG LEFT TACKLE TO CLE 31 FOR 8 YARDS (30-D.HOUSTON-CARSON).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,23,OWN,0,,0,,0,2084,0,0
2023122404,2023-12-24,3,9,36,CLE,HOU,2,2,31,1,0,(9:36) 15-J.FLACCO PASS SHORT LEFT TO 85-D.NJOKU TO CLE 35 FOR 4 YARDS (6-D.PERRYMAN).,0,2023,4,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,2124,0,0
2023122404,2023-12-24,3,8,55,CLE,HOU,1,10,35,0,0,(8:55) 15-J.FLACCO PASS SHORT LEFT TO 84-J.AKINS TO CLE 40 FOR 5 YARDS (6-D.PERRYMAN).,0,2023,5,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,2165,0,0
2023122404,2023-12-24,3,8,15,CLE,HOU,2,5,40,0,0,"(8:15) (SHOTGUN) 27-K.HUNT LEFT TACKLE TO CLE 42 FOR 2 YARDS (41-M.SANDERS, 21-S.NELSON).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,40,OWN,0,,0,,0,2205,0,0
2023122404,2023-12-24,3,7,43,CLE,HOU,3,3,42,1,0,(7:43) (SHOTGUN) 15-J.FLACCO PASS SHORT LEFT TO 27-K.HUNT PUSHED OB AT CLE 48 FOR 6 YARDS (21-S.NELSON).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,2237,0,0
2023122404,2023-12-24,3,7,10,CLE,HOU,1,10,48,0,0,"(7:10) (SHOTGUN) 34-J.FORD RIGHT END TO CLE 49 FOR 1 YARD (30-D.HOUSTON-CARSON, 25-D.KING).",0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,48,OWN,0,,0,,0,2270,0,0
2023122404,2023-12-24,3,6,32,CLE,HOU,2,9,49,1,0,(6:32) (SHOTGUN) 15-J.FLACCO PASS DEEP LEFT TO 2-A.COOPER TO HOU 32 FOR 19 YARDS (21-S.NELSON) [95-D.BARNETT].,0,2023,19,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,2308,0,0
2023122404,2023-12-24,3,5,51,CLE,HOU,1,10,68,0,0,"(5:51) (SHOTGUN) 34-J.FORD RIGHT TACKLE TO HOU 25 FOR 7 YARDS (30-D.HOUSTON-CARSON, 25-D.KING).",0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,32,OPP,0,,0,,0,2349,0,0
2023122404,2023-12-24,3,5,10,CLE,HOU,2,3,75,0,0,"(5:10) (SHOTGUN) 34-J.FORD LEFT TACKLE TO HOU 30 FOR -5 YARDS (96-M.COLLINS, 95-D.BARNETT).",0,2023,-5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OPP,0,,0,,0,2390,0,0
2023122404,2023-12-24,3,4,34,CLE,HOU,3,8,70,0,0,(4:34) (SHOTGUN) 15-J.FLACCO PASS INCOMPLETE SHORT LEFT TO 27-K.HUNT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,2426,0,0
2023122404,2023-12-24,3,4,30,CLE,HOU,4,8,70,1,0,(4:30) (SHOTGUN) 15-J.FLACCO PASS SHORT LEFT TO 2-A.COOPER RAN OB AT HOU 17 FOR 13 YARDS [95-D.BARNETT].,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,2430,0,0
2023122404,2023-12-24,3,4,9,CLE,HOU,1,10,83,0,0,"(4:09) (NO HUDDLE) 15-J.FLACCO PASS INCOMPLETE DEEP LEFT TO 2-A.COOPER. PENALTY ON HOU, DEFENSIVE TOO MANY MEN ON FIELD, 5 YARDS, ENFORCED AT HOU 17 - NO PLAY.",0,2023,0,NO HUDDLE,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,17,OPP,1,HOU,1,DEFENSIVE TOO MANY MEN ON FIELD,5,2451,0,0
2023122404,2023-12-24,3,4,3,CLE,HOU,1,5,88,0,0,(4:03) (SHOTGUN) 15-J.FLACCO PASS INCOMPLETE SHORT MIDDLE TO 8-E.MOORE (24-D.STINGLEY).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,2457,0,0
2023122404,2023-12-24,3,3,58,CLE,HOU,2,5,88,0,0,"(3:58) (SHOTGUN) DIRECT SNAP TO 27-K.HUNT.  27-K.HUNT RIGHT TACKLE TO HOU 9 FOR 3 YARDS (41-M.SANDERS, 25-D.KING).",0,2023,0,SHOTGUN,,0,0,0,0,,0,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,2462,0,0
2023122404,2023-12-24,3,3,19,CLE,HOU,3,2,91,1,0,(3:19) 15-J.FLACCO UP THE MIDDLE TO HOU 7 FOR 2 YARDS (96-M.COLLINS).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,9,OPP,0,,0,,0,2501,0,0
2023122404,2023-12-24,3,2,39,CLE,HOU,1,7,93,1,0,"(2:39) (SHOTGUN) 15-J.FLACCO PASS SHORT RIGHT TO 2-A.COOPER FOR 7 YARDS, TOUCHDOWN.",0,2023,7,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,2541,0,0
2023122404,2023-12-24,3,2,35,CLE,HOU,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 34-J.FORD RUSHES RIGHT END. ATTEMPT FAILS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,0,,2,OPP,0,,0,,0,2545,0,0
2023122404,2023-12-24,3,2,35,HOU,CLE,0,0,100,1,0,TIMEOUT AT 02:35.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2545,0,0
2023122404,2023-12-24,3,2,35,HOU,CLE,0,0,65,1,0,13-C.BOJORQUEZ KICKS 53 YARDS FROM CLE 35 TO HOU 12. 31-D.PIERCE TO HOU 21 FOR 9 YARDS (42-T.FIELDS; 43-M.DIABATE).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2545,0,0
2023122404,2023-12-24,3,2,29,HOU,CLE,1,10,21,0,0,(2:29) 26-D.SINGLETARY RIGHT GUARD TO HOU 23 FOR 2 YARDS (6-J.OWUSU-KORAMOAH).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,21,OWN,0,,0,,0,2551,0,0
2023122404,2023-12-24,3,1,52,HOU,CLE,2,8,23,0,0,(1:52) (SHOTGUN) 18-C.KEENUM PASS INCOMPLETE DEEP MIDDLE TO 8-J.METCHIE (0-G.NEWSOME).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,2588,0,0
2023122404,2023-12-24,3,1,47,HOU,CLE,3,8,23,0,0,(1:47) (SHOTGUN) 18-C.KEENUM PASS DEEP RIGHT INTENDED FOR 12-N.COLLINS INTERCEPTED BY 30-D.HARMON (99-Z.SMITH) [99-Z.SMITH] AT CLE 49. 30-D.HARMON TO CLE 49 FOR NO GAIN (85-N.BROWN).,0,2023,0,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,1,0,0,0,0,,23,OWN,0,,0,,0,2593,0,0
2023122404,2023-12-24,3,1,37,CLE,HOU,1,10,49,1,0,(1:37) (SHOTGUN) 15-J.FLACCO PASS SHORT LEFT TO 2-A.COOPER TO HOU 30 FOR 21 YARDS (21-S.NELSON).,0,2023,21,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,2603,0,0
2023122404,2023-12-24,3,1,37,HOU,CLE,0,0,100,1,0,TIMEOUT AT 01:37.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2603,0,0
2023122404,2023-12-24,3,0,54,CLE,HOU,1,10,70,0,0,(:54) 15-J.FLACCO PASS INCOMPLETE DEEP LEFT TO 8-E.MOORE.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,2646,0,0
2023122404,2023-12-24,3,0,49,CLE,HOU,2,10,70,0,0,(:49) (SHOTGUN) 20-P.STRONG UP THE MIDDLE TO HOU 26 FOR 4 YARDS (6-D.PERRYMAN).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,30,OPP,0,,0,,0,2651,0,0
2023122404,2023-12-24,3,0,7,CLE,HOU,3,6,74,0,0,(:07) (SHOTGUN) 27-K.HUNT LEFT TACKLE TO HOU 25 FOR 1 YARD (55-J.HUGHES).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,26,OPP,0,,0,,0,2693,0,0
2023122404,2023-12-24,3,0,0,CLE,HOU,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023122404,2023-12-24,4,15,0,CLE,HOU,4,5,75,1,0,(15:00) (SHOTGUN) 15-J.FLACCO PASS SHORT LEFT TO 19-C.TILLMAN TO HOU 18 FOR 7 YARDS (21-S.NELSON).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,2700,0,0
2023122404,2023-12-24,4,14,21,CLE,HOU,1,10,82,0,0,"(14:21) (SHOTGUN) 27-K.HUNT LEFT TACKLE TO HOU 14 FOR 4 YARDS (6-D.PERRYMAN, 25-D.KING).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,18,OPP,0,,0,,0,2739,0,0
2023122404,2023-12-24,4,13,46,CLE,HOU,2,6,86,0,0,(13:46) 15-J.FLACCO PASS INCOMPLETE SHORT RIGHT TO 18-DAV.BELL.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,14,OPP,0,,0,,0,2774,0,0
2023122404,2023-12-24,4,13,42,CLE,HOU,3,6,86,0,0,"(13:42) (SHOTGUN) 15-J.FLACCO PASS SHORT LEFT TO 8-E.MOORE TO HOU 13 FOR 1 YARD (30-D.HOUSTON-CARSON, 96-M.COLLINS).",0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,14,OPP,0,,0,,0,2778,0,0
2023122404,2023-12-24,4,12,56,CLE,HOU,4,5,87,0,0,"(12:56) (SHOTGUN) 15-J.FLACCO PASS SHORT RIGHT TO 2-A.COOPER PUSHED OB AT HOU 2 FOR 11 YARDS (24-D.STINGLEY). PENALTY ON HOU-25-D.KING, UNNECESSARY ROUGHNESS, 1 YARD, ENFORCED AT HOU 2.",0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,13,OPP,1,HOU,0,UNNECESSARY ROUGHNESS,1,2824,0,0
2023122404,2023-12-24,4,12,38,CLE,HOU,1,1,99,0,0,"(12:38) 68-M.DUNN AND 53-N.HARRIS REPORTED IN AS ELIGIBLE.  15-J.FLACCO PASS INCOMPLETE SHORT LEFT TO 85-D.NJOKU. PENALTY ON HOU-48-C.HARRIS, DEFENSIVE PASS INTERFERENCE, 0 YARDS, ENFORCED AT HOU 1 - NO PLAY.",0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,1,OPP,1,HOU,1,DEFENSIVE PASS INTERFERENCE,0,2842,0,0
2023122404,2023-12-24,4,12,34,CLE,HOU,1,1,99,1,0,"(12:34) 68-M.DUNN AND 53-N.HARRIS REPORTED IN AS ELIGIBLE.  27-K.HUNT RIGHT GUARD FOR 1 YARD, TOUCHDOWN.",0,2023,1,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,RIGHT GUARD,1,OPP,0,,0,,0,2846,0,0
