GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,MIN,DET
2023122405,2023-12-24,3,0,0,DET,MIN,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023122405,2023-12-24,4,14,19,DET,MIN,1,10,73,0,0,(14:19) 26-J.GIBBS RIGHT END TO MIN 26 FOR 1 YARD (99-D.HUNTER; 52-S.DAY).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,27,OPP,0,,0,,0,2741,0,0
2023122405,2023-12-24,4,13,37,DET,MIN,2,9,74,0,0,(13:37) (SHOTGUN) 16-J.GOFF PASS SHORT LEFT TO 14-A.ST. BROWN PUSHED OB AT MIN 25 FOR 1 YARD (98-D.WONNUM).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,2783,0,0
2023122405,2023-12-24,4,12,56,DET,MIN,3,8,75,1,0,(12:56) (SHOTGUN) 16-J.GOFF PASS SHORT LEFT TO 19-D.PEOPLES-JONES TO MIN 14 FOR 11 YARDS (22-H.SMITH).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,2824,0,0
2023122405,2023-12-24,4,12,21,DET,MIN,1,10,86,0,0,(12:21) 16-J.GOFF PASS SHORT RIGHT TO 26-J.GIBBS TO MIN 8 FOR 6 YARDS (58-J.HICKS).,0,2023,6,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,14,OPP,0,,0,,0,2859,0,0
2023122405,2023-12-24,4,11,43,DET,MIN,2,4,92,0,0,(11:43) 16-J.GOFF PASS INCOMPLETE SHORT RIGHT TO 14-A.ST. BROWN (23-A.BOOTH).,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,2897,0,0
2023122405,2023-12-24,4,11,39,DET,MIN,3,4,92,1,0,(11:39) (SHOTGUN) 16-J.GOFF PASS SHORT LEFT TO 26-J.GIBBS TO MIN 3 FOR 5 YARDS (58-J.HICKS). MIN-98-D.WONNUM WAS INJURED DURING THE PLAY.,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,2901,0,0
2023122405,2023-12-24,4,11,26,DET,MIN,0,0,100,1,0,TIMEOUT AT 11:26.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2914,0,0
2023122405,2023-12-24,4,11,9,DET,MIN,1,3,97,1,0,"(11:09) 26-J.GIBBS RIGHT GUARD FOR 3 YARDS, TOUCHDOWN.",0,2023,3,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,RIGHT GUARD,3,OPP,0,,0,,0,2931,0,0
2023122405,2023-12-24,4,11,7,MIN,DET,0,0,100,1,0,TIMEOUT AT 11:07.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2933,0,0
2023122405,2023-12-24,4,11,7,MIN,DET,1,10,25,0,0,(11:07) 2-A.MATTISON RIGHT TACKLE TO MIN 26 FOR 1 YARD (79-J.COMINSKY).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OWN,0,,0,,0,2933,0,0
2023122405,2023-12-24,4,11,7,MIN,DET,0,0,65,1,0,"3-J.FOX KICKS 65 YARDS FROM DET 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2933,0,0
2023122405,2023-12-24,4,11,7,DET,MIN,0,0,85,1,0,"17-M.BADGLEY EXTRA POINT IS GOOD, CENTER-43-J.MCQUAIDE, HOLDER-3-J.FOX.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2933,0,0
2023122405,2023-12-24,4,10,29,MIN,DET,2,9,26,0,0,"(10:29) 12-N.MULLENS PASS SHORT LEFT TO 4-B.POWELL TO MIN 32 FOR 6 YARDS (46-J.CAMPBELL). PENALTY ON MIN-67-E.INGRAM, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT MIN 32.",0,2023,6,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,26,OWN,1,MIN,0,UNNECESSARY ROUGHNESS,15,2971,0,0
2023122405,2023-12-24,4,10,0,MIN,DET,3,18,17,0,0,(10:00) (SHOTGUN) 12-N.MULLENS PASS DEEP LEFT INTENDED FOR 18-J.JEFFERSON INTERCEPTED BY 31-K.JOSEPH AT DET 35. 31-K.JOSEPH PUSHED OB AT DET 35 FOR NO GAIN (18-J.JEFFERSON).,0,2023,0,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,1,0,0,0,0,,17,OWN,0,,0,,0,3000,0,0
2023122405,2023-12-24,4,9,52,MIN,DET,0,0,100,1,0,TIMEOUT AT 09:52.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3008,0,0
2023122405,2023-12-24,4,9,52,DET,MIN,1,10,35,0,0,(9:52) 16-J.GOFF PASS SHORT LEFT TO 5-D.MONTGOMERY TO DET 40 FOR 5 YARDS (58-J.HICKS).,0,2023,5,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,3008,0,0
2023122405,2023-12-24,4,9,6,DET,MIN,2,5,40,0,0,(9:06) (SHOTGUN) 5-D.MONTGOMERY UP THE MIDDLE TO DET 38 FOR -2 YARDS (91-P.JONES).,0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,40,OWN,0,,0,,0,3054,0,0
2023122405,2023-12-24,4,8,25,DET,MIN,3,7,38,0,0,(8:25) (SHOTGUN) 16-J.GOFF PASS SHORT RIGHT TO 14-A.ST. BROWN TO DET 42 FOR 4 YARDS (25-TH.JACKSON).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,3095,0,0
2023122405,2023-12-24,4,7,40,DET,MIN,4,3,42,0,0,"(7:40) 3-J.FOX PUNTS 42 YARDS TO MIN 16, CENTER-43-J.MCQUAIDE, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,3140,0,0
2023122405,2023-12-24,4,7,31,MIN,DET,1,10,16,1,0,(7:31) 12-N.MULLENS PASS SHORT LEFT TO 17-K.OSBORN PUSHED OB AT MIN 30 FOR 14 YARDS (34-A.ANZALONE).,0,2023,14,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,3149,0,0
2023122405,2023-12-24,4,7,31,MIN,DET,0,0,100,1,0,TIMEOUT AT 07:31.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3149,0,0
2023122405,2023-12-24,4,6,58,MIN,DET,1,10,30,0,0,(6:58) 12-N.MULLENS PASS INCOMPLETE DEEP LEFT TO 18-J.JEFFERSON (6-I.MELIFONWU) [97-A.HUTCHINSON].,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,3182,0,0
2023122405,2023-12-24,4,6,52,MIN,DET,2,10,30,0,0,"(6:52) (SHOTGUN) PENALTY ON MIN, OFFENSIVE TOO MANY MEN ON FIELD, 5 YARDS, ENFORCED AT MIN 30 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,30,OWN,1,MIN,1,OFFENSIVE TOO MANY MEN ON FIELD,5,3188,0,0
2023122405,2023-12-24,4,6,52,MIN,DET,2,15,25,0,0,"(6:52) (SHOTGUN) 12-N.MULLENS PASS DEEP LEFT TO 18-J.JEFFERSON TO DET 47 FOR 28 YARDS (31-K.JOSEPH). DET-31-K.JOSEPH WAS INJURED DURING THE PLAY.  PENALTY ON DET-31-K.JOSEPH, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT DET 47.",0,2023,28,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,25,OWN,1,DET,0,UNNECESSARY ROUGHNESS,15,3188,0,0
2023122405,2023-12-24,4,6,27,MIN,DET,1,10,68,1,0,(6:27) 12-N.MULLENS PASS DEEP RIGHT TO 86-J.MUNDT PUSHED OB AT DET 9 FOR 23 YARDS (44-M.RODRIGUEZ).,0,2023,23,UNDER CENTER,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,3213,0,0
2023122405,2023-12-24,4,5,47,MIN,DET,1,9,91,0,0,(5:47) 12-N.MULLENS PASS INCOMPLETE SHORT MIDDLE TO 18-J.JEFFERSON (29-K.VILDOR) [97-A.HUTCHINSON].,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,3253,0,0
2023122405,2023-12-24,4,5,43,MIN,DET,2,9,91,0,0,(5:43) (SHOTGUN) 12-N.MULLENS PASS INCOMPLETE SHORT RIGHT TO 86-J.MUNDT [94-B.JONES].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,3257,0,0
2023122405,2023-12-24,4,5,38,MIN,DET,3,9,91,0,0,"(5:38) (SHOTGUN) 12-N.MULLENS SCRAMBLES RIGHT END TO DET 8 FOR 1 YARD (79-J.COMINSKY; 34-A.ANZALONE). PENALTY ON MIN-56-G.BRADBURY, OFFENSIVE HOLDING, DECLINED.",0,2023,1,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,9,OPP,0,MIN,0,OFFENSIVE HOLDING,0,3262,0,0
2023122405,2023-12-24,4,5,22,MIN,DET,4,8,92,0,0,"(5:22) 1-G.JOSEPH 26 YARD FIELD GOAL IS GOOD, CENTER-42-A.DEPAOLA, HOLDER-14-R.WRIGHT.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,3278,0,0
2023122405,2023-12-24,4,5,19,DET,MIN,0,0,65,1,0,"1-G.JOSEPH KICKS 65 YARDS FROM MIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3281,0,0
2023122405,2023-12-24,4,5,19,DET,MIN,1,10,25,0,0,(5:19) 5-D.MONTGOMERY UP THE MIDDLE TO DET 32 FOR 7 YARDS (99-D.HUNTER; 58-J.HICKS).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,3281,0,0
2023122405,2023-12-24,4,4,35,DET,MIN,2,3,32,1,0,"(4:35) 5-D.MONTGOMERY LEFT TACKLE TO DET 36 FOR 4 YARDS (58-J.HICKS, 40-I.PACE).",0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,32,OWN,0,,0,,0,3325,0,0
2023122405,2023-12-24,4,4,30,DET,MIN,1,10,36,0,0,(4:30) 5-D.MONTGOMERY UP THE MIDDLE TO DET 39 FOR 3 YARDS (97-H.PHILLIPS; 22-H.SMITH).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,36,OWN,0,,0,,0,3330,0,0
2023122405,2023-12-24,4,4,30,DET,MIN,0,0,100,1,0,TIMEOUT #1 BY MIN AT 04:30.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3330,0,0
2023122405,2023-12-24,4,4,26,DET,MIN,0,0,100,1,0,TIMEOUT #2 BY MIN AT 04:26.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3334,0,0
2023122405,2023-12-24,4,4,26,DET,MIN,2,7,39,0,0,(4:26) 16-J.GOFF PASS INCOMPLETE SHORT LEFT TO 26-J.GIBBS.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,3334,0,0
2023122405,2023-12-24,4,4,21,DET,MIN,3,7,39,0,0,"(4:21) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE DEEP MIDDLE TO 8-J.REYNOLDS. PENALTY ON MIN-38-J.WILLIAMS, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT DET 39 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,1,0,0,,39,OWN,1,MIN,1,ILLEGAL CONTACT,5,3339,0,0
2023122405,2023-12-24,4,4,17,DET,MIN,1,10,44,0,0,(4:17) 5-D.MONTGOMERY RIGHT TACKLE TO DET 47 FOR 3 YARDS (97-H.PHILLIPS; 91-P.JONES).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,44,OWN,0,,0,,0,3343,0,0
2023122405,2023-12-24,4,4,12,DET,MIN,0,0,100,1,0,TIMEOUT #3 BY MIN AT 04:12.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3348,0,0
2023122405,2023-12-24,4,4,12,DET,MIN,2,7,47,0,0,"(4:12) PENALTY ON DET-8-J.REYNOLDS, FALSE START, 5 YARDS, ENFORCED AT DET 47 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,47,OWN,1,DET,1,FALSE START,5,3348,0,0
2023122405,2023-12-24,4,4,12,DET,MIN,2,12,42,0,0,"(4:12) (SHOTGUN) PENALTY ON DET, DELAY OF GAME, 5 YARDS, ENFORCED AT DET 42 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,42,OWN,1,DET,1,DELAY OF GAME,5,3348,0,0
2023122405,2023-12-24,4,4,12,DET,MIN,2,17,37,0,0,(4:12) (SHOTGUN) 26-J.GIBBS LEFT TACKLE TO DET 38 FOR 1 YARD (90-J.BULLARD).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,37,OWN,0,,0,,0,3348,0,0
2023122405,2023-12-24,4,3,28,DET,MIN,0,0,100,1,0,TIMEOUT #1 BY DET AT 03:28.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3392,0,0
2023122405,2023-12-24,4,3,28,DET,MIN,3,16,38,0,0,(3:28) (SHOTGUN) 26-J.GIBBS LEFT TACKLE TO DET 41 FOR 3 YARDS (91-P.JONES).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,38,OWN,0,,0,,0,3392,0,0
2023122405,2023-12-24,4,2,36,DET,MIN,4,18,36,0,0,"(2:36) 3-J.FOX PUNTS 57 YARDS TO MIN 7, CENTER-43-J.MCQUAIDE. 4-B.POWELL TO MIN 12 FOR 5 YARDS (59-T.NOWASKE).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,3444,0,0
2023122405,2023-12-24,4,2,23,MIN,DET,1,10,12,0,0,(2:23) (SHOTGUN) 12-N.MULLENS PASS INCOMPLETE DEEP LEFT TO 17-K.OSBORN (32-B.BRANCH).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,12,OWN,0,,0,,0,3457,0,0
2023122405,2023-12-24,4,2,18,MIN,DET,2,10,12,1,0,(2:18) (SHOTGUN) 12-N.MULLENS PASS DEEP MIDDLE TO 4-B.POWELL TO MIN 33 FOR 21 YARDS (32-B.BRANCH).,0,2023,21,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,12,OWN,0,,0,,0,3462,0,0
2023122405,2023-12-24,4,2,0,MIN,DET,1,10,33,0,0,(2:00) (SHOTGUN) 12-N.MULLENS PASS INCOMPLETE SHORT MIDDLE TO 4-B.POWELL (97-A.HUTCHINSON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,3480,0,0
2023122405,2023-12-24,4,2,0,MIN,DET,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023122405,2023-12-24,4,1,56,MIN,DET,2,10,33,0,0,"(1:56) (SHOTGUN) 12-N.MULLENS SACKED AT MIN 24 FOR -9 YARDS (95-R.OKWARA). FUMBLES (95-R.OKWARA) [95-R.OKWARA], TOUCHED AT MIN 21, RECOVERED BY MIN-18-J.JEFFERSON AT MIN 16.",0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,33,OWN,0,,0,,0,3484,0,0
2023122405,2023-12-24,4,1,26,MIN,DET,3,27,16,1,0,"(1:26) (NO HUDDLE, SHOTGUN) 12-N.MULLENS PASS DEEP LEFT TO 18-J.JEFFERSON TO MIN 44 FOR 28 YARDS (31-K.JOSEPH; 1-C.SUTTON).",0,2023,28,NO HUDDLE SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,3514,0,0
2023122405,2023-12-24,4,1,6,MIN,DET,1,10,44,0,0,(1:06) (NO HUDDLE) 12-N.MULLENS SPIKED THE BALL TO STOP THE CLOCK.,0,2023,0,NO HUDDLE,CLOCK STOP,0,0,0,0,,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,3534,0,0
2023122405,2023-12-24,4,1,5,MIN,DET,2,10,44,1,0,(1:05) (SHOTGUN) 12-N.MULLENS PASS DEEP RIGHT TO 4-B.POWELL RAN OB AT DET 30 FOR 26 YARDS (32-B.BRANCH).,0,2023,26,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,3535,0,0
2023122405,2023-12-24,4,0,58,MIN,DET,1,10,70,1,0,(:58) (SHOTGUN) 12-N.MULLENS PASS DEEP MIDDLE INTENDED FOR 18-J.JEFFERSON INTERCEPTED BY 6-I.MELIFONWU AT DET 5. 6-I.MELIFONWU TO DET 16 FOR 11 YARDS (30-C.HAM).,0,2023,11,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,1,0,0,0,0,,30,OPP,0,,0,,0,3542,0,0
2023122405,2023-12-24,4,0,49,DET,MIN,1,10,16,0,0,(:49) 16-J.GOFF KNEELS TO DET 15 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,3551,0,0
2023122405,2023-12-24,4,0,32,DET,MIN,2,11,15,0,0,(:32) 16-J.GOFF KNEELS TO DET 14 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,3568,0,0
2023122405,2023-12-24,4,0,0,DET,MIN,0,0,100,1,0,END GAME,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3600,0,0
