GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,WAS,NYJ
2023122406,2023-12-24,2,12,10,NYJ,WAS,3,28,15,0,0,"(12:10) (SHOTGUN) 20-BRE.HALL LEFT END TO NYJ 21 FOR 6 YARDS (29-K.FULLER). PENALTY ON NYJ-77-M.BECTON, OFFENSIVE HOLDING, DECLINED.",0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT END,15,OWN,0,NYJ,0,OFFENSIVE HOLDING,0,16,1070,0,0
2023122406,2023-12-24,2,11,55,NYJ,WAS,4,22,21,0,0,"(11:55) 5-T.MORSTEAD PUNTS 51 YARDS TO WAS 28, CENTER-42-T.HENNESSY. 83-J.CROWDER TO NYJ 48 FOR 24 YARDS. FUMBLES, RECOVERED BY NYJ-21-A.DAVIS AT NYJ 47.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,1,0,0,0,,21,OWN,0,,0,,0,16,1085,0,0
2023122406,2023-12-24,2,11,39,NYJ,WAS,1,10,47,0,0,(11:39) (SHOTGUN) 20-BRE.HALL LEFT END TO NYJ 49 FOR 2 YARDS (29-K.FULLER).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,47,OWN,0,,0,,0,16,1101,0,0
2023122406,2023-12-24,2,11,39,NYJ,WAS,0,0,100,1,0,TIMEOUT AT 11:39.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,1101,0,0
2023122406,2023-12-24,2,11,4,NYJ,WAS,2,8,49,0,0,"(11:04) 14-T.SIEMIAN PASS INCOMPLETE DEEP LEFT TO 17-G.WILSON. PENALTY ON WAS-25-B.ST-JUSTE, DEFENSIVE PASS INTERFERENCE, 32 YARDS, ENFORCED AT NYJ 49 - NO PLAY.",0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,49,OWN,1,WAS,1,DEFENSIVE PASS INTERFERENCE,32,16,1136,0,0
2023122406,2023-12-24,2,10,59,NYJ,WAS,1,10,81,0,0,(10:59) 20-BRE.HALL RIGHT END TO WAS 10 FOR 9 YARDS (57-C.BARTON).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,19,OPP,0,,0,,0,16,1141,0,0
2023122406,2023-12-24,2,10,12,NYJ,WAS,0,0,100,1,0,TIMEOUT #1 BY NYJ AT 10:12.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,1188,0,0
2023122406,2023-12-24,2,10,12,NYJ,WAS,2,1,90,1,0,(10:12) (SHOTGUN) 14-T.SIEMIAN PASS SHORT RIGHT TO 17-G.WILSON TO WAS 4 FOR 6 YARDS (35-P.BUTLER; 47-K.HUDSON).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,16,1188,0,0
2023122406,2023-12-24,2,9,35,NYJ,WAS,1,4,96,0,0,"(9:35) PENALTY ON NYJ-77-M.BECTON, FALSE START, 5 YARDS, ENFORCED AT WAS 4 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,4,OPP,1,NYJ,1,FALSE START,5,16,1225,0,0
2023122406,2023-12-24,2,9,25,NYJ,WAS,1,9,91,0,0,(9:25) (SHOTGUN) 14-T.SIEMIAN PASS INCOMPLETE SHORT LEFT TO 20-BRE.HALL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,16,1235,0,0
2023122406,2023-12-24,2,9,20,NYJ,WAS,2,9,91,0,0,(9:20) (SHOTGUN) 14-T.SIEMIAN PASS INCOMPLETE SHORT LEFT TO 83-T.CONKLIN (31-K.CURL).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,16,1240,0,0
2023122406,2023-12-24,2,9,17,NYJ,WAS,3,9,91,0,0,(9:17) (SHOTGUN) 14-T.SIEMIAN PASS INCOMPLETE SHORT MIDDLE TO 83-T.CONKLIN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,16,1243,0,0
2023122406,2023-12-24,2,9,13,NYJ,WAS,4,9,91,0,0,"(9:13) 9-G.ZUERLEIN 27 YARD FIELD GOAL IS GOOD, CENTER-42-T.HENNESSY, HOLDER-5-T.MORSTEAD.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,16,1247,0,0
2023122406,2023-12-24,2,9,10,WAS,NYJ,1,10,25,1,0,(9:10) (SHOTGUN) 24-A.GIBSON RIGHT GUARD TO WAS 36 FOR 11 YARDS (3-J.WHITEHEAD).,0,2023,11,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,16,1250,0,0
2023122406,2023-12-24,2,9,10,WAS,NYJ,0,0,65,1,0,"9-G.ZUERLEIN KICKS 65 YARDS FROM NYJ 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,16,1250,0,0
2023122406,2023-12-24,2,9,10,NYJ,WAS,0,0,100,1,0,TIMEOUT AT 09:10.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,1250,0,0
2023122406,2023-12-24,2,8,31,WAS,NYJ,1,10,36,0,0,(8:31) 24-A.GIBSON LEFT END TO WAS 32 FOR -4 YARDS (56-QU.WILLIAMS).,0,2023,-4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,36,OWN,0,,0,,0,16,1289,0,0
2023122406,2023-12-24,2,7,49,WAS,NYJ,2,14,32,0,0,(7:49) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 82-L.THOMAS TO WAS 39 FOR 7 YARDS (1-A.GARDNER).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,16,1331,0,0
2023122406,2023-12-24,2,7,7,WAS,NYJ,3,7,39,0,0,(7:07) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE DEEP LEFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,16,1373,0,0
2023122406,2023-12-24,2,6,58,WAS,NYJ,4,7,39,0,0,"(6:58) 5-T.WAY PUNTS 44 YARDS TO NYJ 17, CENTER-58-T.ADDINGTON, FAIR CATCH BY 82-X.GIPSON.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,16,1382,0,0
2023122406,2023-12-24,2,6,51,NYJ,WAS,1,10,17,0,0,"(6:51) (SHOTGUN) 14-T.SIEMIAN FUMBLES (ABORTED) AT NYJ 12, RECOVERED BY WAS-95-C.TOOHILL AT NYJ 12.",0,2023,0,SHOTGUN,FUMBLES,0,0,0,0,,0,0,0,,0,1,0,0,0,,17,OWN,0,,0,,0,16,1389,0,0
2023122406,2023-12-24,2,6,51,NYJ,WAS,0,0,100,1,0,TIMEOUT AT 06:51.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,1389,0,0
2023122406,2023-12-24,2,6,48,WAS,NYJ,1,10,88,1,0,"(6:48) 23-C.RODRIGUEZ LEFT GUARD FOR 12 YARDS, TOUCHDOWN.",0,2023,12,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT GUARD,12,OPP,0,,0,,0,16,1392,0,0
2023122406,2023-12-24,2,6,38,NYJ,WAS,0,0,65,1,0,6-J.SLYE KICKS 66 YARDS FROM WAS 35 TO NYJ -1. 82-X.GIPSON TO NYJ 29 FOR 30 YARDS (41-J.COX).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,16,1402,0,0
2023122406,2023-12-24,2,6,38,WAS,NYJ,0,0,85,1,0,"6-J.SLYE EXTRA POINT IS GOOD, CENTER-58-T.ADDINGTON, HOLDER-5-T.WAY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,16,1402,0,0
2023122406,2023-12-24,2,6,32,NYJ,WAS,1,10,29,0,0,(6:32) 25-I.ABANIKANDA RIGHT END TO NYJ 29 FOR NO GAIN (47-K.HUDSON; 51-D.MAYO).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,29,OWN,0,,0,,0,16,1408,0,0
2023122406,2023-12-24,2,5,55,NYJ,WAS,2,10,29,0,0,(5:55) (SHOTGUN) 14-T.SIEMIAN PASS SHORT LEFT TO 17-G.WILSON PUSHED OB AT NYJ 36 FOR 7 YARDS (35-P.BUTLER).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,16,1445,0,0
2023122406,2023-12-24,2,5,21,NYJ,WAS,3,3,36,0,0,(5:21) (SHOTGUN) 14-T.SIEMIAN PASS INCOMPLETE SHORT RIGHT TO 20-BRE.HALL [98-P.MATHIS].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,16,1479,0,0
2023122406,2023-12-24,2,5,17,NYJ,WAS,1,10,41,0,0,(5:17) 25-I.ABANIKANDA RIGHT TACKLE TO NYJ 42 FOR 1 YARD (93-J.ALLEN).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,41,OWN,0,,0,,0,16,1483,0,0
2023122406,2023-12-24,2,4,44,NYJ,WAS,2,9,42,1,0,"(4:44) (SHOTGUN) 14-T.SIEMIAN PASS SHORT LEFT TO 17-G.WILSON TO WAS 43 FOR 15 YARDS (35-P.BUTLER, 57-C.BARTON).",0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,16,1516,0,0
2023122406,2023-12-24,2,4,1,NYJ,WAS,1,10,57,0,0,(4:01) 14-T.SIEMIAN PASS SHORT LEFT TO 17-G.WILSON TO WAS 34 FOR 9 YARDS (25-B.ST-JUSTE).,0,2023,9,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,16,1559,0,0
2023122406,2023-12-24,2,3,19,NYJ,WAS,2,1,66,1,0,"(3:19) 25-I.ABANIKANDA LEFT END TO WAS 30 FOR 4 YARDS (57-C.BARTON, 51-D.MAYO).",0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,34,OPP,0,,0,,0,16,1601,0,0
2023122406,2023-12-24,2,2,45,NYJ,WAS,1,10,70,0,0,(2:45) 25-I.ABANIKANDA RIGHT END TO WAS 23 FOR 7 YARDS (32-T.BURGESS).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,30,OPP,0,,0,,0,16,1635,0,0
2023122406,2023-12-24,2,2,0,NYJ,WAS,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,1680,0,0
2023122406,2023-12-24,2,2,0,NYJ,WAS,2,3,77,1,0,(2:00) (SHOTGUN) 20-BRE.HALL LEFT GUARD TO WAS 17 FOR 6 YARDS (32-T.BURGESS).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,23,OPP,0,,0,,0,16,1680,0,0
2023122406,2023-12-24,2,1,53,NYJ,WAS,0,0,100,1,0,TIMEOUT #1 BY WAS AT 01:53.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,1687,0,0
2023122406,2023-12-24,2,1,53,NYJ,WAS,1,10,83,1,0,(1:53) (SHOTGUN) 14-T.SIEMIAN PASS SHORT RIGHT TO 20-BRE.HALL TO WAS 2 FOR 15 YARDS (20-J.MARTIN).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,16,1687,0,0
2023122406,2023-12-24,2,1,42,NYJ,WAS,0,0,100,1,0,TIMEOUT #2 BY WAS AT 01:42.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,1698,0,0
2023122406,2023-12-24,2,1,42,NYJ,WAS,1,2,98,1,0,"(1:42) 54-B.TURNER REPORTED IN AS ELIGIBLE.  20-BRE.HALL RIGHT END FOR 2 YARDS, TOUCHDOWN.",0,2023,2,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,RIGHT END,2,OPP,0,,0,,0,16,1698,0,0
2023122406,2023-12-24,2,1,35,WAS,NYJ,1,10,25,0,0,(1:35) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT LEFT TO 4-C.SAMUEL (30-M.CARTER).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,16,1705,0,0
2023122406,2023-12-24,2,1,35,NYJ,WAS,0,0,85,1,0,"9-G.ZUERLEIN EXTRA POINT IS GOOD, CENTER-42-T.HENNESSY, HOLDER-5-T.MORSTEAD.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,16,1705,0,0
2023122406,2023-12-24,2,1,35,WAS,NYJ,0,0,65,1,0,"9-G.ZUERLEIN KICKS 65 YARDS FROM NYJ 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,16,1705,0,0
2023122406,2023-12-24,2,1,32,WAS,NYJ,2,10,25,0,0,(1:32) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT RIGHT TO 24-A.GIBSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,16,1708,0,0
2023122406,2023-12-24,2,1,27,WAS,NYJ,3,10,25,0,0,(1:27) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 17-T.MCLAURIN TO WAS 33 FOR 8 YARDS (30-M.CARTER).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,16,1713,0,0
2023122406,2023-12-24,2,1,16,WAS,NYJ,0,0,100,1,0,TIMEOUT #2 BY NYJ AT 01:16.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,1724,0,0
2023122406,2023-12-24,2,1,16,WAS,NYJ,4,2,33,0,0,"(1:16) 5-T.WAY PUNTS 45 YARDS TO NYJ 22, CENTER-58-T.ADDINGTON, FAIR CATCH BY 82-X.GIPSON.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,16,1724,0,0
2023122406,2023-12-24,2,1,10,NYJ,WAS,1,10,22,0,0,"(1:10) (SHOTGUN) 14-T.SIEMIAN PASS SHORT LEFT TO 20-BRE.HALL TO NYJ 28 FOR 6 YARDS (32-T.BURGESS). PENALTY ON NYJ-17-G.WILSON, OFFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT NYJ 22 - NO PLAY.",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,22,OWN,1,NYJ,1,OFFENSIVE OFFSIDE,5,16,1730,0,0
2023122406,2023-12-24,2,1,5,NYJ,WAS,1,15,17,0,0,(1:05) (SHOTGUN) 14-T.SIEMIAN PASS SHORT LEFT TO 17-G.WILSON PUSHED OB AT NYJ 22 FOR 5 YARDS (47-K.HUDSON) [93-J.ALLEN].,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,16,1735,0,0
2023122406,2023-12-24,2,0,58,NYJ,WAS,2,10,22,1,0,(:58) (SHOTGUN) 14-T.SIEMIAN PASS SHORT LEFT TO 20-BRE.HALL PUSHED OB AT NYJ 34 FOR 12 YARDS (47-K.HUDSON; 25-B.ST-JUSTE).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,16,1742,0,0
2023122406,2023-12-24,2,0,49,NYJ,WAS,1,10,34,0,0,"(:49) (SHOTGUN) PENALTY ON NYJ, DELAY OF GAME, 5 YARDS, ENFORCED AT NYJ 34 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,34,OWN,1,NYJ,1,DELAY OF GAME,5,16,1751,0,0
2023122406,2023-12-24,2,0,49,NYJ,WAS,1,15,29,0,0,"(:49) (SHOTGUN) 14-T.SIEMIAN PASS INCOMPLETE SHORT RIGHT. PENALTY ON NYJ-14-T.SIEMIAN, INTENTIONAL GROUNDING, 25 YARDS, ENFORCED AT NYJ 29.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,29,OWN,1,NYJ,0,INTENTIONAL GROUNDING,25,16,1751,0,0
2023122406,2023-12-24,2,0,22,NYJ,WAS,2,40,4,0,0,(:22) 20-BRE.HALL UP THE MIDDLE TO NYJ 7 FOR 3 YARDS (20-J.MARTIN).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,4,OWN,0,,0,,0,16,1778,0,0
2023122406,2023-12-24,3,15,0,NYJ,WAS,0,0,65,1,0,"6-J.SLYE KICKS 65 YARDS FROM WAS 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,16,1800,0,0
2023122406,2023-12-24,2,0,0,NYJ,WAS,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,1800,0,0
2023122406,2023-12-24,3,15,0,NYJ,WAS,1,10,25,0,0,(15:00) 20-BRE.HALL LEFT TACKLE TO NYJ 25 FOR NO GAIN (57-C.BARTON; 51-D.MAYO).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,25,OWN,0,,0,,0,16,1800,0,0
2023122406,2023-12-24,3,14,23,NYJ,WAS,2,10,25,1,0,(14:23) (SHOTGUN) 14-T.SIEMIAN PASS SHORT LEFT TO 83-T.CONKLIN TO NYJ 38 FOR 13 YARDS (31-K.CURL).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,16,1837,0,0
2023122406,2023-12-24,3,13,46,NYJ,WAS,1,10,38,0,0,"(13:46) (SHOTGUN) 20-BRE.HALL LEFT GUARD TO NYJ 42 FOR 4 YARDS (47-K.HUDSON, 31-K.CURL).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,38,OWN,0,,0,,0,16,1874,0,0
2023122406,2023-12-24,3,13,9,NYJ,WAS,2,6,42,0,0,(13:09) 20-BRE.HALL LEFT GUARD TO NYJ 41 FOR -1 YARDS (51-D.MAYO).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,42,OWN,0,,0,,0,16,1911,0,0
2023122406,2023-12-24,3,12,30,NYJ,WAS,3,7,41,0,0,(12:30) (SHOTGUN) 14-T.SIEMIAN PASS SHORT LEFT TO 20-BRE.HALL TO NYJ 42 FOR 1 YARD (47-K.HUDSON).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,16,1950,0,0
2023122406,2023-12-24,3,11,55,NYJ,WAS,4,6,42,0,0,"(11:55) 5-T.MORSTEAD PUNTS 46 YARDS TO WAS 12, CENTER-42-T.HENNESSY. 83-J.CROWDER TO WAS 10 FOR -2 YARDS (19-I.CHARLES). NYJ-34-J.HARDEE WAS INJURED DURING THE PLAY.  PENALTY ON WAS-2-D.BROWN, OFFENSIVE HOLDING, 6 YARDS, ENFORCED AT WAS 12.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,42,OWN,1,WAS,0,OFFENSIVE HOLDING,6,16,1985,0,0
2023122406,2023-12-24,3,11,45,NYJ,WAS,0,0,100,1,0,TIMEOUT AT 11:45.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,1995,0,0
2023122406,2023-12-24,3,11,45,WAS,NYJ,1,10,6,0,0,"(11:45) (SHOTGUN) 24-A.GIBSON UP THE MIDDLE TO WAS 10 FOR 4 YARDS (56-QU.WILLIAMS, 3-J.WHITEHEAD).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,6,OWN,0,,0,,0,16,1995,0,0
2023122406,2023-12-24,3,11,3,WAS,NYJ,2,6,10,0,0,(11:03) (SHOTGUN) 14-S.HOWELL PASS SHORT MIDDLE TO 82-L.THOMAS TO WAS 15 FOR 5 YARDS (57-C.MOSLEY).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,10,OWN,0,,0,,0,16,2037,0,0
2023122406,2023-12-24,3,10,19,WAS,NYJ,3,1,15,0,0,"(10:19) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT LEFT TO 4-C.SAMUEL (21-A.DAVIS). PENALTY ON WAS-1-J.DOTSON, OFFENSIVE OFFSIDE, DECLINED.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,15,OWN,0,WAS,0,OFFENSIVE OFFSIDE,0,16,2081,0,0
2023122406,2023-12-24,3,10,15,WAS,NYJ,4,1,15,0,0,"(10:15) 5-T.WAY PUNTS 46 YARDS TO NYJ 39, CENTER-58-T.ADDINGTON, DOWNED BY WAS-2-D.BROWN.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,16,2085,0,0
2023122406,2023-12-24,3,10,5,NYJ,WAS,0,0,100,1,0,TIMEOUT AT 10:05.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,2095,0,0
2023122406,2023-12-24,3,10,5,NYJ,WAS,1,10,39,0,0,(10:05) (SHOTGUN) 14-T.SIEMIAN PASS INCOMPLETE SHORT LEFT TO 83-T.CONKLIN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,16,2095,0,0
2023122406,2023-12-24,3,10,1,NYJ,WAS,2,10,39,0,0,(10:01) 25-I.ABANIKANDA RIGHT END TO NYJ 46 FOR 7 YARDS (51-D.MAYO).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,39,OWN,0,,0,,0,16,2099,0,0
2023122406,2023-12-24,3,9,22,NYJ,WAS,3,3,46,0,0,(9:22) (SHOTGUN) 14-T.SIEMIAN PASS INCOMPLETE SHORT RIGHT TO 82-X.GIPSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,16,2138,0,0
2023122406,2023-12-24,3,9,19,NYJ,WAS,4,3,46,0,0,"(9:19) 5-T.MORSTEAD PUNTS 54 YARDS TO END ZONE, CENTER-42-T.HENNESSY, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,16,2141,0,0
2023122406,2023-12-24,3,9,11,NYJ,WAS,0,0,100,1,0,TIMEOUT AT 09:11.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,2149,0,0
2023122406,2023-12-24,3,9,11,WAS,NYJ,1,10,20,0,0,(9:11) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,16,2149,0,0
2023122406,2023-12-24,3,9,4,WAS,NYJ,2,10,20,0,0,"(9:04) (SHOTGUN) 23-C.RODRIGUEZ UP THE MIDDLE TO WAS 24 FOR 4 YARDS (56-QU.WILLIAMS, 57-C.MOSLEY).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,20,OWN,0,,0,,0,16,2156,0,0
2023122406,2023-12-24,3,8,18,WAS,NYJ,3,6,24,0,0,"(8:18) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT RIGHT TO 17-T.MCLAURIN (1-A.GARDNER). PENALTY ON NYJ-26-B.ECHOLS, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT WAS 24 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,24,OWN,1,NYJ,1,ILLEGAL CONTACT,5,16,2202,0,0
2023122406,2023-12-24,3,8,11,WAS,NYJ,1,10,29,0,0,(8:11) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT LEFT TO 83-J.CROWDER (30-M.CARTER).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,16,2209,0,0
