GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,JAX,TB
2023122408,2023-12-24,2,1,19,TB,JAX,1,10,57,0,0,"(1:19) (NO HUDDLE, SHOTGUN) PENALTY ON TB-67-L.GOEDEKE, FALSE START, 5 YARDS, ENFORCED AT JAX 43 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,43,OPP,1,TB,1,FALSE START,5,16,1721,0,0
2023122408,2023-12-24,2,1,17,TB,JAX,2,15,52,0,0,(1:17) (SHOTGUN) 6-B.MAYFIELD PASS SHORT LEFT TO 10-T.PALMER RAN OB AT JAX 38 FOR 10 YARDS.,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,16,1723,0,0
2023122408,2023-12-24,2,1,12,TB,JAX,3,5,62,1,0,(1:12) (SHOTGUN) 6-B.MAYFIELD PASS SHORT LEFT TO 13-M.EVANS TO JAX 22 FOR 16 YARDS (32-TY.CAMPBELL).,0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,16,1728,0,0
2023122408,2023-12-24,2,0,51,TB,JAX,1,10,78,1,0,"(:51) (NO HUDDLE, SHOTGUN) 6-B.MAYFIELD PASS DEEP LEFT TO 13-M.EVANS FOR 22 YARDS, TOUCHDOWN.",0,2023,22,NO HUDDLE SHOTGUN,PASS,0,1,0,1,DEEP LEFT,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,16,1749,0,0
2023122408,2023-12-24,2,0,45,JAX,TB,0,0,65,1,0,5-J.CAMARDA KICKS 61 YARDS FROM TB 35 TO JAX 4. 39-J.AGNEW TO JAX 20 FOR 16 YARDS (19-D.MOORE).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,16,1755,0,0
2023122408,2023-12-24,2,0,45,TB,JAX,0,0,100,1,0,TIMEOUT AT 00:45.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,1755,0,0
2023122408,2023-12-24,2,0,45,TB,JAX,0,0,85,1,0,"4-C.MCLAUGHLIN EXTRA POINT IS GOOD, CENTER-97-Z.TRINER, HOLDER-5-J.CAMARDA.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,16,1755,0,0
2023122408,2023-12-24,2,0,40,JAX,TB,1,10,20,0,0,(:40) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT MIDDLE TO 0-C.RIDLEY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,16,1760,0,0
2023122408,2023-12-24,2,0,37,JAX,TB,2,10,20,0,0,(:37) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 17-E.ENGRAM RAN OB AT JAX 27 FOR 7 YARDS.,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,16,1763,0,0
2023122408,2023-12-24,2,0,32,JAX,TB,3,3,27,0,0,(:32) (SHOTGUN) 16-T.LAWRENCE SACKED AT JAX 19 FOR -8 YARDS (31-A.WINFIELD).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,16,1768,0,0
2023122408,2023-12-24,2,0,24,JAX,TB,4,11,19,0,0,"(:24) 9-L.COOKE PUNTS 65 YARDS TO TB 16, CENTER-46-R.MATISCIK. 83-D.THOMPKINS TO TB 22 FOR 6 YARDS (89-L.FARRELL).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,16,1776,0,0
2023122408,2023-12-24,2,0,24,JAX,TB,0,0,100,1,0,TIMEOUT #1 BY TB AT 00:24.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,1776,0,0
2023122408,2023-12-24,2,0,10,TB,JAX,1,10,22,0,0,(:10) 6-B.MAYFIELD KNEELS TO TB 21 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,16,1790,0,0
2023122408,2023-12-24,2,0,0,TB,JAX,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,1800,0,0
2023122408,2023-12-24,3,15,0,JAX,TB,0,0,65,1,0,5-J.CAMARDA KICKS 69 YARDS FROM TB 35 TO JAX -4. 39-J.AGNEW TO JAX 22 FOR 26 YARDS (9-J.TRYON).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,16,1800,0,0
2023122408,2023-12-24,3,14,56,JAX,TB,1,10,22,0,0,(14:56) (SHOTGUN) 1-T.ETIENNE LEFT TACKLE TO JAX 25 FOR 3 YARDS (50-V.VEA; 45-D.WHITE).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,22,OWN,0,,0,,0,16,1804,0,0
2023122408,2023-12-24,3,14,23,JAX,TB,2,7,25,1,0,(14:23) 16-T.LAWRENCE PASS DEEP LEFT TO 0-C.RIDLEY TO JAX 49 FOR 24 YARDS (35-J.DEAN).,0,2023,24,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,16,1837,0,0
2023122408,2023-12-24,3,13,39,JAX,TB,1,10,49,0,0,"(13:39) (SHOTGUN) 16-T.LAWRENCE SACKED AT JAX 39 FOR -10 YARDS (SACK SPLIT BY 0-Y.DIABY AND 45-D.WHITE). FUMBLES (0-Y.DIABY) [45-D.WHITE], RECOVERED BY TB-0-Y.DIABY AT JAX 37.",0,2023,-10,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,49,OWN,0,,0,,0,16,1881,0,0
2023122408,2023-12-24,3,13,33,TB,JAX,1,10,63,0,0,(13:33) (SHOTGUN) 1-R.WHITE UP THE MIDDLE TO JAX 33 FOR 4 YARDS (44-T.WALKER; 23-F.OLUOKUN).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,37,OPP,0,,0,,0,16,1887,0,0
2023122408,2023-12-24,3,12,54,TB,JAX,2,6,67,0,0,(12:54) 6-B.MAYFIELD PASS INCOMPLETE SHORT RIGHT TO 1-R.WHITE.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,16,1926,0,0
2023122408,2023-12-24,3,12,47,TB,JAX,3,6,67,1,0,(12:47) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 10-T.PALMER TO JAX 27 FOR 6 YARDS (31-DARI.WILLIAMS).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,16,1933,0,0
2023122408,2023-12-24,3,12,4,TB,JAX,1,10,73,1,0,(12:04) (SHOTGUN) 6-B.MAYFIELD PASS DEEP RIGHT TO 87-P.DURHAM RAN OB AT JAX 2 FOR 25 YARDS.,0,2023,25,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,16,1976,0,0
2023122408,2023-12-24,3,11,35,TB,JAX,1,2,98,1,0,"(11:35) (NO HUDDLE, SHOTGUN) 1-R.WHITE UP THE MIDDLE FOR 2 YARDS, TOUCHDOWN.",0,2023,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,2,OPP,0,,0,,0,16,2005,0,0
2023122408,2023-12-24,3,11,30,TB,JAX,0,0,85,1,0,"4-C.MCLAUGHLIN EXTRA POINT IS GOOD, CENTER-97-Z.TRINER, HOLDER-5-J.CAMARDA.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,16,2010,0,0
2023122408,2023-12-24,3,11,30,TB,JAX,0,0,100,1,0,TIMEOUT AT 11:30.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,2010,0,0
2023122408,2023-12-24,3,11,30,JAX,TB,0,0,65,1,0,"5-J.CAMARDA KICKS 65 YARDS FROM TB 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,16,2010,0,0
2023122408,2023-12-24,3,11,30,JAX,TB,1,10,25,1,0,(11:30) 16-T.LAWRENCE PASS DEEP MIDDLE TO 0-C.RIDLEY TO 50 FOR 25 YARDS (54-L.DAVID).,0,2023,25,UNDER CENTER,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,16,2010,0,0
2023122408,2023-12-24,3,10,54,JAX,TB,1,10,100,0,0,(10:54) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE DEEP RIGHT TO 39-J.AGNEW.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,2046,0,0
2023122408,2023-12-24,3,10,49,JAX,TB,2,10,100,1,0,(10:49) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 11-P.WASHINGTON PUSHED OB AT TB 37 FOR 13 YARDS (29-C.IZIEN).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,2051,0,0
2023122408,2023-12-24,3,10,16,JAX,TB,1,10,63,0,0,(10:16) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE DEEP LEFT TO 39-J.AGNEW.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,16,2084,0,0
2023122408,2023-12-24,3,10,11,JAX,TB,2,10,63,0,0,(10:11) (SHOTGUN) 25-D.JOHNSON LEFT END TO TB 35 FOR 2 YARDS (31-A.WINFIELD).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,37,OPP,0,,0,,0,16,2089,0,0
2023122408,2023-12-24,3,9,30,JAX,TB,3,8,65,0,0,(9:30) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT LEFT TO 17-E.ENGRAM (30-D.DELANEY).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,16,2130,0,0
2023122408,2023-12-24,3,9,26,JAX,TB,4,8,65,0,0,"(9:26) (SHOTGUN) PENALTY ON JAX, DELAY OF GAME, 5 YARDS, ENFORCED AT TB 35 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,35,OPP,1,JAX,1,DELAY OF GAME,5,16,2134,0,0
2023122408,2023-12-24,3,9,26,JAX,TB,4,13,60,0,0,(9:26) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT LEFT TO 39-J.AGNEW.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,16,2134,0,0
2023122408,2023-12-24,3,9,21,TB,JAX,1,10,40,0,0,(9:21) (SHOTGUN) 22-C.EDMONDS UP THE MIDDLE TO TB 41 FOR 1 YARD (33-D.LLOYD).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,40,OWN,0,,0,,0,16,2139,0,0
2023122408,2023-12-24,3,9,21,TB,JAX,0,0,100,1,0,TIMEOUT AT 09:21.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,2139,0,0
2023122408,2023-12-24,3,8,44,TB,JAX,2,9,41,0,0,"(8:44) (SHOTGUN) 22-C.EDMONDS RIGHT GUARD TO TB 41 FOR NO GAIN (91-D.SMOOT, 33-D.LLOYD).",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,41,OWN,0,,0,,0,16,2176,0,0
2023122408,2023-12-24,3,8,2,TB,JAX,3,9,41,1,0,(8:02) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 14-C.GODWIN TO JAX 44 FOR 15 YARDS (37-T.HERNDON).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,16,2218,0,0
2023122408,2023-12-24,3,7,19,TB,JAX,1,10,56,0,0,(7:19) 22-C.EDMONDS UP THE MIDDLE TO JAX 39 FOR 5 YARDS (42-A.WINGARD).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,44,OPP,0,,0,,0,16,2261,0,0
2023122408,2023-12-24,3,6,39,TB,JAX,2,5,61,0,0,(6:39) (SHOTGUN) 22-C.EDMONDS RIGHT TACKLE TO JAX 36 FOR 3 YARDS (96-A.GOTSIS).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,39,OPP,0,,0,,0,16,2301,0,0
2023122408,2023-12-24,3,5,56,TB,JAX,3,2,64,1,0,(5:56) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 1-R.WHITE PUSHED OB AT JAX 33 FOR 3 YARDS (2-R.JENKINS).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,16,2344,0,0
2023122408,2023-12-24,3,5,20,TB,JAX,1,10,67,0,0,(5:20) (SHOTGUN) 1-R.WHITE UP THE MIDDLE TO JAX 30 FOR 3 YARDS (94-F.FATUKASI).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,33,OPP,0,,0,,0,16,2380,0,0
2023122408,2023-12-24,3,4,42,TB,JAX,2,7,70,0,0,(4:42) (SHOTGUN) 1-R.WHITE RIGHT END TO JAX 33 FOR -3 YARDS (42-A.WINGARD).,0,2023,-3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,30,OPP,0,,0,,0,16,2418,0,0
2023122408,2023-12-24,3,3,58,TB,JAX,3,10,67,0,0,(3:58) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT LEFT TO 10-T.PALMER (37-T.HERNDON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,16,2462,0,0
2023122408,2023-12-24,3,3,54,TB,JAX,4,10,67,0,0,"(3:54) 4-C.MCLAUGHLIN 51 YARD FIELD GOAL IS GOOD, CENTER-97-Z.TRINER, HOLDER-5-J.CAMARDA.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,16,2466,0,0
2023122408,2023-12-24,3,3,49,JAX,TB,0,0,65,1,0,5-J.CAMARDA KICKS 65 YARDS FROM TB 35 TO JAX 0. 39-J.AGNEW TO JAX 25 FOR 25 YARDS (9-J.TRYON).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,16,2471,0,0
2023122408,2023-12-24,3,3,49,TB,JAX,0,0,100,1,0,TIMEOUT AT 03:49.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,2471,0,0
2023122408,2023-12-24,3,3,44,JAX,TB,1,10,25,1,0,(3:44) (SHOTGUN) 16-T.LAWRENCE SCRAMBLES RIGHT END TO JAX 40 FOR 15 YARDS (30-D.DELANEY). JAX-77-A.HARRISON WAS INJURED DURING THE PLAY.,0,2023,15,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,16,2476,0,0
2023122408,2023-12-24,3,3,34,JAX,TB,0,0,100,1,0,TIMEOUT AT 03:34.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,2486,0,0
2023122408,2023-12-24,3,3,25,JAX,TB,1,10,40,0,0,(3:25) (SHOTGUN) 16-T.LAWRENCE PASS SHORT LEFT TO 0-C.RIDLEY TO JAX 49 FOR 9 YARDS (35-J.DEAN).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,16,2495,0,0
2023122408,2023-12-24,3,2,58,JAX,TB,2,1,49,0,0,"(2:58) (NO HUDDLE, SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE DEEP MIDDLE TO 15-T.JONES [45-D.WHITE].",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,16,2522,0,0
2023122408,2023-12-24,3,2,53,JAX,TB,3,1,49,0,0,(2:53) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT LEFT TO 17-E.ENGRAM.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,16,2527,0,0
2023122408,2023-12-24,3,2,49,JAX,TB,4,1,49,1,0,(2:49) (SHOTGUN) 16-T.LAWRENCE SCRAMBLES RIGHT END PUSHED OB AT TB 49 FOR 2 YARDS (0-Y.DIABY).,0,2023,2,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,16,2531,0,0
2023122408,2023-12-24,3,2,26,JAX,TB,1,10,51,1,0,"(2:26) (NO HUDDLE, SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 17-E.ENGRAM TO TB 36 FOR 13 YARDS (30-D.DELANEY).",0,2023,13,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,16,2554,0,0
2023122408,2023-12-24,3,1,58,JAX,TB,1,10,64,0,0,"(1:58) (NO HUDDLE, SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE SHORT RIGHT TO 17-E.ENGRAM.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,16,2582,0,0
2023122408,2023-12-24,3,1,54,JAX,TB,2,10,64,1,0,(1:54) (SHOTGUN) 16-T.LAWRENCE SCRAMBLES LEFT END RAN OB AT TB 24 FOR 12 YARDS (29-C.IZIEN).,0,2023,12,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,16,2586,0,0
2023122408,2023-12-24,3,1,24,JAX,TB,1,10,76,0,0,"(1:24) (NO HUDDLE, SHOTGUN) 16-T.LAWRENCE PASS SHORT MIDDLE TO 11-P.WASHINGTON TO TB 18 FOR 6 YARDS (45-D.WHITE).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,16,2616,0,0
2023122408,2023-12-24,3,0,57,JAX,TB,2,4,82,1,0,"(:57) (NO HUDDLE, SHOTGUN) 16-T.LAWRENCE PASS DEEP RIGHT TO 0-C.RIDLEY FOR 18 YARDS, TOUCHDOWN.",0,2023,18,NO HUDDLE SHOTGUN,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,16,2643,0,0
2023122408,2023-12-24,3,0,50,JAX,TB,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 16-T.LAWRENCE PASS TO 15-T.JONES IS INCOMPLETE. ATTEMPT FAILS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,0,,2,OPP,0,,0,,0,16,2650,0,0
2023122408,2023-12-24,3,0,50,TB,JAX,0,0,65,1,0,10-B.MCMANUS KICKS 57 YARDS FROM JAX 35 TO TB 8. 83-D.THOMPKINS TO TB 25 FOR 17 YARDS (57-C.JOHNSON).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,16,2650,0,0
2023122408,2023-12-24,3,0,50,TB,JAX,0,0,100,1,0,TIMEOUT AT 00:50.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,2650,0,0
2023122408,2023-12-24,3,0,44,TB,JAX,1,10,25,0,0,"(:44) 1-R.WHITE UP THE MIDDLE TO TB 29 FOR 4 YARDS (95-R.ROBERTSON-HARRIS, 2-R.JENKINS).",0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,16,2656,0,0
2023122408,2023-12-24,3,0,0,TB,JAX,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,2700,0,0
2023122408,2023-12-24,4,15,0,TB,JAX,2,6,29,0,0,(15:00) (SHOTGUN) 1-R.WHITE UP THE MIDDLE TO TB 25 FOR -4 YARDS (93-T.LACY).,0,2023,-4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,29,OWN,0,,0,,0,16,2700,0,0
2023122408,2023-12-24,4,14,18,TB,JAX,3,10,25,0,0,"(14:18) (SHOTGUN) PENALTY ON TB-19-D.MOORE, FALSE START, 5 YARDS, ENFORCED AT TB 25 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,25,OWN,1,TB,1,FALSE START,5,16,2742,0,0
2023122408,2023-12-24,4,14,18,TB,JAX,3,15,20,0,0,(14:18) (SHOTGUN) 6-B.MAYFIELD PASS SHORT MIDDLE TO 14-C.GODWIN TO TB 29 FOR 9 YARDS (23-F.OLUOKUN) [41-J.ALLEN].,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,16,2742,0,0
2023122408,2023-12-24,4,13,42,TB,JAX,4,6,29,0,0,"(13:42) 5-J.CAMARDA PUNTS 51 YARDS TO JAX 20, CENTER-97-Z.TRINER. 39-J.AGNEW TO JAX 18 FOR -2 YARDS (19-D.MOORE).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,16,2778,0,0
2023122408,2023-12-24,4,13,32,JAX,TB,1,10,18,0,0,(13:32) (SHOTGUN) 3-C.BEATHARD PASS SHORT MIDDLE TO 17-E.ENGRAM TO JAX 20 FOR 2 YARDS (54-L.DAVID).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,16,2788,0,0
2023122408,2023-12-24,4,13,9,JAX,TB,2,8,20,1,0,"(13:09) (NO HUDDLE, SHOTGUN) 3-C.BEATHARD PASS SHORT RIGHT TO 17-E.ENGRAM TO JAX 33 FOR 13 YARDS (27-Z.MCCOLLUM; 29-C.IZIEN). FUMBLES (27-Z.MCCOLLUM), RECOVERED BY TB-31-A.WINFIELD AT JAX 34.",0,2023,13,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,1,0,0,0,,20,OWN,0,,0,,0,16,2811,0,0
2023122408,2023-12-24,4,12,58,TB,JAX,1,10,66,0,0,"(12:58) 6-B.MAYFIELD SACKED AT JAX 42 FOR -8 YARDS (96-A.GOTSIS). FUMBLES (96-A.GOTSIS) [23-F.OLUOKUN], RECOVERED BY JAX-31-DARI.WILLIAMS AT JAX 25. 31-DARI.WILLIAMS TO TB 45 FOR 30 YARDS (14-C.GODWIN; 88-C.OTTON). FUMBLES (14-C.GODWIN), BALL OUT OF BOUNDS AT TB 42. THE REPLAY OFFICIAL REVIEWED THE FUMBLE RULING, AND THE PLAY WAS REVERSED. 6-B.MAYFIELD PASS INCOMPLETE SHORT MIDDLE TO 13-M.EVANS (96-A.GOTSIS) [23-F.OLUOKUN].",0,2023,-8,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,34,OPP,0,,0,,0,16,2822,0,0
2023122408,2023-12-24,4,12,55,TB,JAX,2,10,66,0,0,"(12:55) (SHOTGUN) PENALTY ON TB-70-R.HAINSEY, FALSE START, 5 YARDS, ENFORCED AT JAX 34 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,34,OPP,1,TB,1,FALSE START,5,16,2825,0,0
2023122408,2023-12-24,4,12,55,TB,JAX,2,15,61,0,0,(12:55) (SHOTGUN) 1-R.WHITE UP THE MIDDLE TO JAX 36 FOR 3 YARDS (91-D.SMOOT).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,39,OPP,0,,0,,0,16,2825,0,0
2023122408,2023-12-24,4,12,18,TB,JAX,3,12,64,0,0,(12:18) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 13-M.EVANS TO JAX 26 FOR 10 YARDS (31-DARI.WILLIAMS).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,16,2862,0,0
2023122408,2023-12-24,4,11,38,TB,JAX,4,2,74,0,0,(11:38) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE DEEP LEFT TO 14-C.GODWIN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,16,2902,0,0
2023122408,2023-12-24,4,11,30,TB,JAX,0,0,100,1,0,TIMEOUT AT 11:30.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,16,2910,0,0
2023122408,2023-12-24,4,11,30,JAX,TB,1,10,27,0,0,(11:30) (SHOTGUN) 3-C.BEATHARD PASS INCOMPLETE SHORT LEFT TO 0-C.RIDLEY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,16,2910,0,0
