GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,BAL,DET
2023102200,2023-10-22,2,2,18,BAL,DET,1,10,79,0,0,"(2:18) (SHOTGUN) 8-L.JACKSON FUMBLES (ABORTED) AT DET 25, RECOVERED BY DET-97-A.HUTCHINSON AT DET 25.",0,2023,0,SHOTGUN,FUMBLES,0,0,0,0,,0,0,0,,0,1,0,0,0,,21,OPP,0,,0,,0,1662,0,0
2023102200,2023-10-22,2,2,13,DET,BAL,1,10,25,0,0,(2:13) (SHOTGUN) 16-J.GOFF PASS SHORT MIDDLE TO 26-J.GIBBS TO DET 28 FOR 3 YARDS (0-R.SMITH).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1667,0,0
2023102200,2023-10-22,2,2,0,DET,BAL,2,7,28,0,0,(2:00) (SHOTGUN) 16-J.GOFF PASS SHORT RIGHT TO 14-A.ST. BROWN PUSHED OB AT DET 34 FOR 6 YARDS.,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,1680,0,0
2023102200,2023-10-22,2,2,0,DET,BAL,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2023102200,2023-10-22,2,1,56,DET,BAL,3,1,34,1,0,(1:56) (SHOTGUN) 26-J.GIBBS LEFT TACKLE TO DET 36 FOR 2 YARDS (92-J.MADUBUIKE).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,34,OWN,0,,0,,0,1684,0,0
2023102200,2023-10-22,2,1,37,DET,BAL,1,10,36,0,0,"(1:37) (NO HUDDLE, SHOTGUN) 16-J.GOFF PASS SHORT LEFT TO 87-S.LAPORTA PUSHED OB AT DET 43 FOR 7 YARDS (6-P.QUEEN).",0,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,1703,0,0
2023102200,2023-10-22,2,1,31,DET,BAL,2,3,43,0,0,(1:31) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE SHORT RIGHT TO 14-A.ST. BROWN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,1709,0,0
2023102200,2023-10-22,2,1,26,DET,BAL,3,3,43,0,0,"(1:26) (SHOTGUN) 16-J.GOFF PASS DEEP RIGHT TO 8-J.REYNOLDS PUSHED OB AT BAL 35 FOR 22 YARDS (26-G.STONE). PENALTY ON BAL-44-M.HUMPHREY, DEFENSIVE HOLDING, DECLINED.",0,2023,22,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,43,OWN,0,BAL,0,DEFENSIVE HOLDING,0,1714,0,0
2023102200,2023-10-22,2,1,21,DET,BAL,1,10,65,0,0,"(1:21) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE SHORT RIGHT TO 14-A.ST. BROWN. PENALTY ON DET-58-P.SEWELL, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT BAL 35 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,35,OPP,1,DET,1,OFFENSIVE HOLDING,10,1719,0,0
2023102200,2023-10-22,2,1,16,DET,BAL,1,20,55,0,0,(1:16) (SHOTGUN) 16-J.GOFF PASS SHORT LEFT TO 11-K.RAYMOND TO BAL 36 FOR 9 YARDS (14-K.HAMILTON).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,1724,0,0
2023102200,2023-10-22,2,0,52,DET,BAL,2,11,64,0,0,"(:52) (NO HUDDLE, SHOTGUN) 16-J.GOFF PASS SHORT RIGHT TO 14-A.ST. BROWN TO BAL 28 FOR 8 YARDS (10-A.MAULET).",0,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,1748,0,0
2023102200,2023-10-22,2,0,34,DET,BAL,3,3,72,0,0,"(:34) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE SHORT MIDDLE [92-J.MADUBUIKE]. PENALTY ON DET-16-J.GOFF, INTENTIONAL GROUNDING, 12 YARDS, ENFORCED AT BAL 28.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,28,OPP,1,DET,0,INTENTIONAL GROUNDING,12,1766,0,0
2023102200,2023-10-22,2,0,34,DET,BAL,0,0,100,1,0,TIMEOUT #1 BY BAL AT 00:34.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1766,0,0
2023102200,2023-10-22,2,0,21,DET,BAL,4,15,60,0,0,"(:21) (SHOTGUN) 16-J.GOFF PASS DEEP MIDDLE TO 14-A.ST. BROWN TO BAL 15 FOR 25 YARDS (10-A.MAULET). PENALTY ON DET-58-P.SEWELL, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT BAL 40 - NO PLAY.",0,2023,25,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,1,0,0,,40,OPP,1,DET,1,OFFENSIVE HOLDING,10,1779,0,0
2023102200,2023-10-22,2,0,21,DET,BAL,0,0,100,1,0,TIMEOUT #2 BY BAL AT 00:21.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1779,0,0
2023102200,2023-10-22,2,0,14,DET,BAL,4,25,100,0,0,"(:14) 3-J.FOX PUNTS 30 YARDS TO BAL 20, CENTER-47-S.DALY, DOWNED BY DET-42-J.REEVES-MAYBIN.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1786,0,0
2023102200,2023-10-22,2,0,5,BAL,DET,1,10,20,0,0,(:05) 8-L.JACKSON KNEELS TO BAL 19 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,1795,0,0
2023102200,2023-10-22,3,15,0,DET,BAL,1,10,25,0,0,(15:00) (SHOTGUN) 26-J.GIBBS RIGHT GUARD TO DET 28 FOR 3 YARDS (10-A.MAULET).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,1800,0,0
2023102200,2023-10-22,2,0,0,BAL,DET,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023102200,2023-10-22,3,15,0,DET,BAL,0,0,65,1,0,"9-J.TUCKER KICKS 65 YARDS FROM BAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023102200,2023-10-22,3,14,26,DET,BAL,2,7,28,1,0,"(14:26) 16-J.GOFF PASS DEEP MIDDLE TO 8-J.REYNOLDS TO DET 49 FOR 21 YARDS (44-M.HUMPHREY, 14-K.HAMILTON).",0,2023,21,UNDER CENTER,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,1834,0,0
2023102200,2023-10-22,3,13,44,DET,BAL,1,10,49,0,0,(13:44) 26-J.GIBBS RIGHT TACKLE TO BAL 43 FOR 8 YARDS (6-P.QUEEN).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,49,OWN,0,,0,,0,1876,0,0
2023102200,2023-10-22,3,13,3,DET,BAL,2,2,57,0,0,"(13:03) (SHOTGUN) 16-J.GOFF SACKED AT BAL 48 FOR -5 YARDS (99-O.OWEH). FUMBLES (99-O.OWEH) [99-O.OWEH], AND RECOVERS AT BAL 48.",0,2023,-5,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,43,OPP,0,,0,,0,1917,0,0
2023102200,2023-10-22,3,12,18,DET,BAL,3,7,52,0,0,(12:18) (SHOTGUN) 16-J.GOFF PASS SHORT LEFT TO 14-A.ST. BROWN PUSHED OB AT BAL 45 FOR 3 YARDS (0-R.SMITH).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,1962,0,0
2023102200,2023-10-22,3,11,40,DET,BAL,4,4,55,1,0,(11:40) (SHOTGUN) 16-J.GOFF PASS SHORT LEFT TO 14-A.ST. BROWN TO BAL 30 FOR 15 YARDS (14-K.HAMILTON).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,2000,0,0
2023102200,2023-10-22,3,11,6,DET,BAL,1,10,70,1,0,(11:06) 16-J.GOFF PASS SHORT LEFT TO 26-J.GIBBS TO BAL 9 FOR 21 YARDS (14-K.HAMILTON).,0,2023,21,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,2034,0,0
2023102200,2023-10-22,3,10,21,DET,BAL,1,9,91,0,0,(10:21) 26-J.GIBBS LEFT GUARD TO BAL 6 FOR 3 YARDS (58-M.PIERCE).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,9,OPP,0,,0,,0,2079,0,0
2023102200,2023-10-22,3,9,46,DET,BAL,2,6,94,0,0,(9:46) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE SHORT MIDDLE TO 26-J.GIBBS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,2114,0,0
2023102200,2023-10-22,3,9,42,DET,BAL,3,6,94,0,0,(9:42) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,2118,0,0
2023102200,2023-10-22,3,9,35,DET,BAL,4,6,94,0,0,(9:35) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE SHORT MIDDLE TO 8-J.REYNOLDS (0-R.SMITH).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,2125,0,0
2023102200,2023-10-22,3,9,31,BAL,DET,0,0,100,1,0,TIMEOUT AT 09:31.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2129,0,0
2023102200,2023-10-22,3,9,31,BAL,DET,1,10,6,0,0,(9:31) 35-G.EDWARDS RIGHT TACKLE TO BAL 9 FOR 3 YARDS (79-J.COMINSKY; 21-T.WALKER).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,6,OWN,0,,0,,0,2129,0,0
2023102200,2023-10-22,3,8,55,BAL,DET,2,7,9,1,0,(8:55) (SHOTGUN) 8-L.JACKSON PASS SHORT RIGHT TO 35-G.EDWARDS TO DET 11 FOR 80 YARDS (31-K.JOSEPH).,0,2023,80,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,9,OWN,0,,0,,0,2165,0,0
2023102200,2023-10-22,3,8,10,BAL,DET,1,10,89,0,0,"(8:10) (NO HUDDLE, SHOTGUN) 35-G.EDWARDS LEFT GUARD TO DET 8 FOR 3 YARDS (97-A.HUTCHINSON; 34-A.ANZALONE).",0,2023,3,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,11,OPP,0,,0,,0,2210,0,0
2023102200,2023-10-22,3,7,29,BAL,DET,2,7,92,1,0,"(7:29) (SHOTGUN) 8-L.JACKSON PASS SHORT MIDDLE TO 89-M.ANDREWS FOR 8 YARDS, TOUCHDOWN.",0,2023,8,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,2251,0,0
2023102200,2023-10-22,3,7,25,DET,BAL,0,0,65,1,0,9-J.TUCKER KICKS 51 YARDS FROM BAL 35 TO DET 14. 35-M.IBRAHIM TO DET 36 FOR 22 YARDS (28-R.DARBY). DET-35-M.IBRAHIM WAS INJURED DURING THE PLAY.,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2255,0,0
2023102200,2023-10-22,3,7,25,BAL,DET,0,0,100,1,0,TIMEOUT AT 07:25.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2255,0,0
2023102200,2023-10-22,3,7,25,BAL,DET,0,0,85,1,0,"9-J.TUCKER EXTRA POINT IS GOOD, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2255,0,0
2023102200,2023-10-22,3,7,20,DET,BAL,1,10,36,0,0,(7:20) 16-J.GOFF PASS SHORT MIDDLE TO 14-A.ST. BROWN TO DET 43 FOR 7 YARDS (0-R.SMITH).,0,2023,7,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,2260,0,0
2023102200,2023-10-22,3,7,20,DET,BAL,0,0,100,1,0,TIMEOUT AT 07:20.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2260,0,0
2023102200,2023-10-22,3,6,43,DET,BAL,2,3,43,0,0,(6:43) (SHOTGUN) 16-J.GOFF PASS INCOMPLETE SHORT LEFT TO 9-J.WILLIAMS (21-B.STEPHENS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,2297,0,0
2023102200,2023-10-22,3,6,38,DET,BAL,3,3,43,1,0,(6:38) (SHOTGUN) 13-C.REYNOLDS UP THE MIDDLE TO BAL 45 FOR 12 YARDS (24-J.CLOWNEY).,0,2023,12,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,43,OWN,0,,0,,0,2302,0,0
2023102200,2023-10-22,3,6,5,DET,BAL,1,10,55,0,0,(6:05) 16-J.GOFF PASS INCOMPLETE SHORT MIDDLE.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,2335,0,0
2023102200,2023-10-22,3,6,0,DET,BAL,2,10,55,0,0,(6:00) 16-J.GOFF PASS SHORT RIGHT TO 13-C.REYNOLDS TO BAL 36 FOR 9 YARDS (0-R.SMITH; 99-O.OWEH).,0,2023,9,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,2340,0,0
2023102200,2023-10-22,3,5,30,DET,BAL,3,1,64,0,0,"(5:30) (NO HUDDLE, SHOTGUN) 13-C.REYNOLDS UP THE MIDDLE TO BAL 36 FOR NO GAIN (98-T.JONES, 50-K.VAN NOY).",0,2023,0,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,36,OPP,0,,0,,0,2370,0,0
2023102200,2023-10-22,3,4,54,DET,BAL,0,0,100,1,0,TIMEOUT #1 BY BAL AT 04:54.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2406,0,0
2023102200,2023-10-22,3,4,54,DET,BAL,4,1,64,0,0,(4:54) (SHOTGUN) 16-J.GOFF PASS DEEP MIDDLE INTENDED FOR 9-J.WILLIAMS INTERCEPTED BY 26-G.STONE AT BAL -3. TOUCHBACK.,0,2023,0,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,1,0,0,0,0,,36,OPP,0,,0,,0,2406,0,0
2023102200,2023-10-22,3,4,47,BAL,DET,1,10,20,0,0,(4:47) (SHOTGUN) 35-G.EDWARDS RIGHT TACKLE TO BAL 24 FOR 4 YARDS (54-A.MCNEILL).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,20,OWN,0,,0,,0,2413,0,0
2023102200,2023-10-22,3,4,13,BAL,DET,2,6,24,1,0,(4:13) (SHOTGUN) 35-G.EDWARDS RIGHT GUARD TO BAL 30 FOR 6 YARDS (97-A.HUTCHINSON).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,24,OWN,0,,0,,0,2447,0,0
2023102200,2023-10-22,3,3,28,BAL,DET,1,10,30,0,0,(3:28) (SHOTGUN) 35-G.EDWARDS LEFT END TO BAL 30 FOR NO GAIN (34-A.ANZALONE).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,30,OWN,0,,0,,0,2492,0,0
2023102200,2023-10-22,3,2,51,BAL,DET,2,10,30,0,0,(2:51) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE DEEP RIGHT TO 3-O.BECKHAM.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,2529,0,0
2023102200,2023-10-22,3,2,44,BAL,DET,3,10,30,0,0,"(2:44) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE SHORT RIGHT TO 4-Z.FLOWERS. PENALTY ON BAL-13-D.DUVERNAY, OFFENSIVE PASS INTERFERENCE, DECLINED.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,30,OWN,0,BAL,0,OFFENSIVE PASS INTERFERENCE,0,2536,0,0
2023102200,2023-10-22,3,2,42,BAL,DET,4,10,30,0,0,"(2:42) 11-J.STOUT PUNTS 55 YARDS TO DET 15, CENTER-69-T.OTT. 11-K.RAYMOND TO DET 23 FOR 8 YARDS (34-K.MITCHELL; 88-C.KOLAR).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,2538,0,0
2023102200,2023-10-22,3,2,30,DET,BAL,1,10,23,1,0,(2:30) (SHOTGUN) 16-J.GOFF PASS SHORT LEFT TO 26-J.GIBBS PUSHED OB AT DET 42 FOR 19 YARDS (6-P.QUEEN).,0,2023,19,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,2550,0,0
2023102200,2023-10-22,3,1,58,DET,BAL,1,10,42,0,0,(1:58) (SHOTGUN) 26-J.GIBBS LEFT END TO BAL 49 FOR 9 YARDS (92-J.MADUBUIKE).,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,42,OWN,0,,0,,0,2582,0,0
2023102200,2023-10-22,3,1,20,DET,BAL,2,1,51,1,0,(1:20) (SHOTGUN) 16-J.GOFF PASS SHORT LEFT TO 26-J.GIBBS TO BAL 47 FOR 2 YARDS (21-B.STEPHENS).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,2620,0,0
2023102200,2023-10-22,3,0,48,DET,BAL,1,10,53,0,0,(:48) 16-J.GOFF PASS SHORT LEFT TO 26-J.GIBBS TO BAL 45 FOR 2 YARDS (6-P.QUEEN).,0,2023,2,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,2652,0,0
2023102200,2023-10-22,3,0,4,DET,BAL,2,8,55,0,0,(:04) (SHOTGUN) 16-J.GOFF SACKED AT DET 44 FOR -11 YARDS (50-K.VAN NOY).,0,2023,-11,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,2696,0,0
2023102200,2023-10-22,3,0,0,DET,BAL,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023102200,2023-10-22,4,15,0,DET,BAL,3,19,44,0,0,"(15:00) (SHOTGUN) 16-J.GOFF PASS SHORT RIGHT TO 87-S.LAPORTA TO BAL 45 FOR 11 YARDS (26-G.STONE, 50-K.VAN NOY). PENALTY ON BAL-0-R.SMITH, ROUGHING THE PASSER, 15 YARDS, ENFORCED AT BAL 45.",0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,44,OWN,1,BAL,0,ROUGHING THE PASSER,15,2700,0,0
2023102200,2023-10-22,4,14,35,DET,BAL,1,10,70,0,0,(14:35) (SHOTGUN) 16-J.GOFF PASS SHORT RIGHT TO 14-A.ST. BROWN TO BAL 21 FOR 9 YARDS (10-A.MAULET).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,2725,0,0
2023102200,2023-10-22,4,14,5,DET,BAL,2,1,79,1,0,"(14:05) 26-J.GIBBS LEFT END FOR 21 YARDS, TOUCHDOWN.",0,2023,21,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT END,21,OPP,0,,0,,0,2755,0,0
2023102200,2023-10-22,4,13,59,BAL,DET,0,0,65,1,0,36-R.PATTERSON KICKS ONSIDE 8 YARDS FROM DET 35 TO DET 43. 5-J.ARMOUR-DAVIS (DIDN'T TRY TO ADVANCE) TO DET 43 FOR NO GAIN.,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2761,0,0
2023102200,2023-10-22,4,13,59,DET,BAL,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 16-J.GOFF PASS TO 26-J.GIBBS IS COMPLETE. ATTEMPT FAILS.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,0,,2,OPP,0,,0,,0,2761,0,0
2023102200,2023-10-22,4,13,59,BAL,DET,0,0,100,1,0,TIMEOUT AT 13:59.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2761,0,0
2023102200,2023-10-22,4,13,57,BAL,DET,1,10,57,1,0,(13:57) (SHOTGUN) 8-L.JACKSON PASS SHORT RIGHT TO 3-O.BECKHAM TO DET 28 FOR 15 YARDS (55-D.BARNES; 1-C.SUTTON).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,2763,0,0
2023102200,2023-10-22,4,13,18,BAL,DET,1,10,72,0,0,(13:18) 35-G.EDWARDS RIGHT GUARD TO DET 23 FOR 5 YARDS (21-T.WALKER).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,28,OPP,0,,0,,0,2802,0,0
2023102200,2023-10-22,4,12,39,BAL,DET,2,5,77,1,0,(12:39) (SHOTGUN) 8-L.JACKSON SCRAMBLES RIGHT END RAN OB AT DET 13 FOR 10 YARDS (97-A.HUTCHINSON).,0,2023,10,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,2841,0,0
2023102200,2023-10-22,4,12,1,BAL,DET,1,10,87,0,0,(12:01) (SHOTGUN) 43-J.HILL RIGHT GUARD TO DET 11 FOR 2 YARDS (96-I.BUGGS).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,13,OPP,0,,0,,0,2879,0,0
2023102200,2023-10-22,4,11,20,BAL,DET,2,8,89,0,0,"(11:20) (SHOTGUN) 8-L.JACKSON PASS SHORT MIDDLE TO 3-O.BECKHAM TO DET 1 FOR 10 YARDS (31-K.JOSEPH). DET-31-K.JOSEPH WAS INJURED DURING THE PLAY.  PENALTY ON BAL-79-R.STANLEY, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT DET 11 - NO PLAY.",0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,11,OPP,1,BAL,1,OFFENSIVE HOLDING,10,2920,0,0
2023102200,2023-10-22,4,10,58,BAL,DET,2,18,79,0,0,"(10:58) (SHOTGUN) 8-L.JACKSON PASS SHORT LEFT TO 3-O.BECKHAM TO DET 22 FOR -1 YARDS (32-B.BRANCH, 46-J.CAMPBELL).",0,2023,-1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,21,OPP,0,,0,,0,2942,0,0
2023102200,2023-10-22,4,10,16,BAL,DET,3,19,78,0,0,(10:16) (SHOTGUN) 43-J.HILL UP THE MIDDLE TO DET 14 FOR 8 YARDS (21-T.WALKER).,0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,22,OPP,0,,0,,0,2984,0,0
2023102200,2023-10-22,4,9,33,BAL,DET,4,11,86,0,0,"(9:33) 9-J.TUCKER 32 YARD FIELD GOAL IS GOOD, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,14,OPP,0,,0,,0,3027,0,0
2023102200,2023-10-22,4,9,30,DET,BAL,0,0,65,1,0,"9-J.TUCKER KICKS 65 YARDS FROM BAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3030,0,0
2023102200,2023-10-22,4,9,30,BAL,DET,0,0,100,1,0,TIMEOUT AT 09:30.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3030,0,0
2023102200,2023-10-22,4,9,30,DET,BAL,1,10,25,0,0,(9:30) (SHOTGUN) 16-J.GOFF PASS SHORT RIGHT TO 26-J.GIBBS TO DET 25 FOR NO GAIN (44-M.HUMPHREY).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3030,0,0
