GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,DEN,GB
2023102208,2023-10-22,2,2,1,GB,DEN,1,10,69,0,0,"(2:01) 13-D.WICKS LEFT END TO DEN 30 FOR 1 YARD (2-P.SURTAIN, 47-J.JEWELL).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,31,OPP,0,,0,,0,7,1679,0,0
2023102208,2023-10-22,2,1,55,GB,DEN,2,9,70,0,0,"(1:55) (SHOTGUN) 28-A.DILLON UP THE MIDDLE TO DEN 25 FOR 5 YARDS (99-Z.ALLEN, 0-J.COOPER).",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,30,OPP,0,,0,,0,7,1685,0,0
2023102208,2023-10-22,2,1,55,GB,DEN,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,1685,0,0
2023102208,2023-10-22,2,1,15,GB,DEN,3,4,75,0,0,"(1:15) (SHOTGUN) PENALTY ON GB-63-R.WALKER, FALSE START, 5 YARDS, ENFORCED AT DEN 25 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,25,OPP,1,GB,1,FALSE START,5,7,1725,0,0
2023102208,2023-10-22,2,0,54,GB,DEN,3,9,70,0,0,(:54) (SHOTGUN) 10-J.LOVE PASS SHORT RIGHT TO 11-J.REED TO DEN 25 FOR 5 YARDS (0-J.COOPER).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,7,1746,0,0
2023102208,2023-10-22,2,0,46,GB,DEN,0,0,100,1,0,TIMEOUT #2 BY GB AT 00:46.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,1754,0,0
2023102208,2023-10-22,2,0,46,GB,DEN,0,0,100,1,0,TIMEOUT #1 BY DEN AT 00:46.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,1754,0,0
2023102208,2023-10-22,2,0,46,GB,DEN,4,4,75,0,0,"(:46) 17-A.CARLSON 43 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-42-M.ORZECH, HOLDER-19-D.WHELAN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OPP,0,,0,,0,7,1754,0,0
2023102208,2023-10-22,2,0,41,DEN,GB,1,10,33,1,0,(:41) (SHOTGUN) 3-R.WILSON PASS DEEP RIGHT TO 10-J.JEUDY PUSHED OB AT 50 FOR 17 YARDS (37-C.VALENTINE).,0,2023,17,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,7,1759,0,0
2023102208,2023-10-22,2,0,41,DEN,GB,0,0,100,1,0,TIMEOUT AT 00:41.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,1759,0,0
2023102208,2023-10-22,2,0,34,DEN,GB,1,10,100,0,0,"(:34) (NO HUDDLE, SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 25-S.PERINE PUSHED OB AT GB 43 FOR 7 YARDS (37-C.VALENTINE).",0,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,1766,0,0
2023102208,2023-10-22,2,0,28,DEN,GB,2,3,57,1,0,"(:28) (NO HUDDLE, SHOTGUN) 3-R.WILSON PASS SHORT MIDDLE TO 25-S.PERINE TO GB 38 FOR 5 YARDS (7-Q.WALKER) [55-K.ENAGBARE].",0,2023,5,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,7,1772,0,0
2023102208,2023-10-22,2,0,22,DEN,GB,0,0,100,1,0,TIMEOUT #2 BY DEN AT 00:22.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,1778,0,0
2023102208,2023-10-22,2,0,22,DEN,GB,1,10,62,1,0,(:22) (SHOTGUN) 3-R.WILSON SCRAMBLES LEFT GUARD TO GB 17 FOR 21 YARDS (45-ER.WILSON; 20-R.FORD).,0,2023,21,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,7,1778,0,0
2023102208,2023-10-22,2,0,14,DEN,GB,1,10,83,0,0,(:14) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE DEEP MIDDLE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,7,1786,0,0
2023102208,2023-10-22,2,0,14,DEN,GB,0,0,100,1,0,TIMEOUT #3 BY DEN AT 00:14.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,1786,0,0
2023102208,2023-10-22,2,0,9,DEN,GB,2,10,83,0,0,"(:09) 16-W.LUTZ 35 YARD FIELD GOAL IS GOOD, CENTER-48-M.FRABONI, HOLDER-9-R.DIXON.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,7,1791,0,0
2023102208,2023-10-22,2,0,5,GB,DEN,1,10,25,1,0,(:05) (SHOTGUN) 31-EM.WILSON RIGHT GUARD TO GB 39 FOR 14 YARDS (0-J.COOPER; 47-J.JEWELL).,0,2023,14,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,7,1795,0,0
2023102208,2023-10-22,2,0,5,GB,DEN,0,0,65,1,0,"16-W.LUTZ KICKS 65 YARDS FROM DEN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,7,1795,0,0
2023102208,2023-10-22,2,0,0,GB,DEN,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,1800,0,0
2023102208,2023-10-22,3,15,0,GB,DEN,0,0,65,1,0,"16-W.LUTZ KICKS 65 YARDS FROM DEN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,7,1800,0,0
2023102208,2023-10-22,3,15,0,GB,DEN,1,10,25,0,0,(15:00) (SHOTGUN) 33-A.JONES RIGHT END TO GB 31 FOR 6 YARDS (42-N.BONITTO).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,25,OWN,0,,0,,0,7,1800,0,0
2023102208,2023-10-22,3,14,35,GB,DEN,2,4,31,0,0,(14:35) (NO HUDDLE) 10-J.LOVE PASS INCOMPLETE DEEP LEFT TO 87-R.DOUBS (23-F.MOREAU).,0,2023,0,NO HUDDLE,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,7,1825,0,0
2023102208,2023-10-22,3,14,29,GB,DEN,3,4,31,1,0,(14:29) (SHOTGUN) 10-J.LOVE PASS SHORT MIDDLE TO 13-D.WICKS TO GB 48 FOR 17 YARDS (23-F.MOREAU).,0,2023,17,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,7,1831,0,0
2023102208,2023-10-22,3,13,44,GB,DEN,1,10,48,0,0,(13:44) (SHOTGUN) 10-J.LOVE PASS INCOMPLETE SHORT RIGHT TO 87-R.DOUBS (56-B.BROWNING).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,7,1876,0,0
2023102208,2023-10-22,3,13,41,GB,DEN,2,10,48,0,0,(13:41) (SHOTGUN) 28-A.DILLON RIGHT TACKLE TO DEN 48 FOR 4 YARDS (99-Z.ALLEN).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,48,OWN,0,,0,,0,7,1879,0,0
2023102208,2023-10-22,3,13,18,GB,DEN,3,6,52,1,0,(13:18) (SHOTGUN) 10-J.LOVE SCRAMBLES UP THE MIDDLE TO DEN 39 FOR 9 YARDS (49-A.SINGLETON).,0,2023,9,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,7,1902,0,0
2023102208,2023-10-22,3,12,32,GB,DEN,1,10,61,0,0,(12:32) 28-A.DILLON LEFT GUARD TO DEN 31 FOR 8 YARDS (91-M.HENNINGSEN). GB-71-J.MYERS WAS INJURED DURING THE PLAY.,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,39,OPP,0,,0,,0,7,1948,0,0
2023102208,2023-10-22,3,12,7,GB,DEN,0,0,100,1,0,TIMEOUT AT 12:07.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,1973,0,0
2023102208,2023-10-22,3,11,55,GB,DEN,2,2,69,1,0,(11:55) 13-D.WICKS PASS SHORT RIGHT TO 33-A.JONES TO DEN 17 FOR 14 YARDS (47-J.JEWELL; 31-J.SIMMONS).,0,2023,14,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,7,1985,0,0
2023102208,2023-10-22,3,11,14,GB,DEN,1,10,83,0,0,(11:14) (SHOTGUN) 10-J.LOVE PASS INCOMPLETE SHORT RIGHT TO 33-A.JONES [0-J.COOPER].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,7,2026,0,0
2023102208,2023-10-22,3,11,10,GB,DEN,2,10,83,0,0,(11:10) (SHOTGUN) 28-A.DILLON LEFT GUARD TO DEN 11 FOR 6 YARDS (91-M.HENNINGSEN).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,17,OPP,0,,0,,0,7,2030,0,0
2023102208,2023-10-22,3,10,32,GB,DEN,3,4,89,0,0,(10:32) (SHOTGUN) 10-J.LOVE PASS INCOMPLETE SHORT LEFT TO 87-R.DOUBS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,7,2068,0,0
2023102208,2023-10-22,3,10,28,GB,DEN,4,4,89,0,0,"(10:28) 17-A.CARLSON 29 YARD FIELD GOAL IS GOOD, CENTER-42-M.ORZECH, HOLDER-19-D.WHELAN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,7,2072,0,0
2023102208,2023-10-22,3,10,24,DEN,GB,0,0,65,1,0,"17-A.CARLSON KICKS 65 YARDS FROM GB 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,7,2076,0,0
2023102208,2023-10-22,3,10,24,DEN,GB,0,0,100,1,0,TIMEOUT AT 10:24.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,2076,0,0
2023102208,2023-10-22,3,10,24,DEN,GB,1,10,25,1,0,(10:24) 3-R.WILSON PASS DEEP RIGHT TO 10-J.JEUDY RAN OB AT DEN 43 FOR 18 YARDS.,0,2023,18,UNDER CENTER,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,7,2076,0,0
2023102208,2023-10-22,3,9,52,DEN,GB,1,10,43,1,0,(9:52) 33-J.WILLIAMS RIGHT TACKLE TO GB 36 FOR 21 YARDS (29-R.DOUGLAS; 20-R.FORD).,0,2023,21,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,43,OWN,0,,0,,0,7,2108,0,0
2023102208,2023-10-22,3,9,7,DEN,GB,1,10,64,0,0,(9:07) 75-Q.BAILEY REPORTED IN AS ELIGIBLE.  33-J.WILLIAMS LEFT TACKLE TO GB 27 FOR 9 YARDS (96-C.WOODEN).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,36,OPP,0,,0,,0,7,2153,0,0
2023102208,2023-10-22,3,8,29,DEN,GB,2,1,73,0,0,"(8:29) 20-M.BURTON RIGHT GUARD TO GB 29 FOR -2 YARDS (7-Q.WALKER, 96-C.WOODEN).",0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,27,OPP,0,,0,,0,7,2191,0,0
2023102208,2023-10-22,3,7,48,DEN,GB,3,3,71,0,0,"(7:48) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE DEEP LEFT TO 89-B.JOHNSON [90-L.VAN NESS]. PENALTY ON GB-34-J.OWENS, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT GB 29 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,29,OPP,1,GB,1,DEFENSIVE HOLDING,5,7,2232,0,0
2023102208,2023-10-22,3,7,41,DEN,GB,1,10,76,0,0,"(7:41) (SHOTGUN) PENALTY ON DEN-69-M.MCGLINCHEY, FALSE START, 5 YARDS, ENFORCED AT GB 24 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,24,OPP,1,DEN,1,FALSE START,5,7,2239,0,0
2023102208,2023-10-22,3,7,41,DEN,GB,1,15,71,0,0,(7:41) 33-J.WILLIAMS RIGHT TACKLE TO GB 24 FOR 5 YARDS (58-I.MCDUFFIE; 55-K.ENAGBARE).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,29,OPP,0,,0,,0,7,2239,0,0
2023102208,2023-10-22,3,7,1,DEN,GB,2,10,76,0,0,(7:01) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 14-C.SUTTON PUSHED OB AT GB 18 FOR 6 YARDS (29-R.DOUGLAS).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,24,OPP,0,,0,,0,7,2279,0,0
2023102208,2023-10-22,3,6,22,DEN,GB,3,4,82,1,0,"(6:22) (SHOTGUN) 3-R.WILSON PASS DEEP LEFT TO 14-C.SUTTON FOR 18 YARDS, TOUCHDOWN.",0,2023,18,SHOTGUN,PASS,0,1,0,1,DEEP LEFT,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,7,2318,0,0
2023102208,2023-10-22,3,6,17,DEN,GB,0,0,100,1,0,TIMEOUT AT 06:17.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,2323,0,0
2023102208,2023-10-22,3,6,17,DEN,GB,0,0,85,1,0,"16-W.LUTZ EXTRA POINT IS GOOD, CENTER-48-M.FRABONI, HOLDER-9-R.DIXON.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,7,2323,0,0
2023102208,2023-10-22,3,6,17,GB,DEN,0,0,65,1,0,"16-W.LUTZ KICKS 65 YARDS FROM DEN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,7,2323,0,0
2023102208,2023-10-22,3,6,17,GB,DEN,1,10,25,1,0,(6:17) 10-J.LOVE PASS DEEP LEFT TO 9-C.WATSON TO GB 48 FOR 23 YARDS (22-K.JACKSON) [51-R.PERKINS].,0,2023,23,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,7,2323,0,0
2023102208,2023-10-22,3,5,37,GB,DEN,1,10,48,0,0,"(5:37) 28-A.DILLON LEFT END TO GB 47 FOR -1 YARDS (51-R.PERKINS, 49-A.SINGLETON).",0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,48,OWN,0,,0,,0,7,2363,0,0
2023102208,2023-10-22,3,4,57,GB,DEN,2,11,47,0,0,"(4:57) 28-A.DILLON UP THE MIDDLE TO DEN 48 FOR 5 YARDS (47-J.JEWELL, 56-B.BROWNING).",0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,47,OWN,0,,0,,0,7,2403,0,0
2023102208,2023-10-22,3,4,37,GB,DEN,0,0,100,1,0,TIMEOUT #1 BY DEN AT 04:37.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,2423,0,0
2023102208,2023-10-22,3,4,37,GB,DEN,3,6,52,0,0,"(4:37) (SHOTGUN) 10-J.LOVE PASS INCOMPLETE DEEP LEFT TO 9-C.WATSON. PENALTY ON DEN-2-P.SURTAIN, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT DEN 48 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,48,OPP,1,DEN,1,DEFENSIVE HOLDING,5,7,2423,0,0
2023102208,2023-10-22,3,4,31,GB,DEN,1,10,57,0,0,(4:31) 10-J.LOVE PASS SHORT RIGHT TO 88-L.MUSGRAVE TO DEN 40 FOR 3 YARDS (23-F.MOREAU).,0,2023,3,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,7,2429,0,0
2023102208,2023-10-22,3,3,50,GB,DEN,2,7,60,0,0,(3:50) (SHOTGUN) 10-J.LOVE PASS INCOMPLETE SHORT LEFT TO 33-A.JONES.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,7,2470,0,0
2023102208,2023-10-22,3,3,47,GB,DEN,3,7,60,1,0,(3:47) (SHOTGUN) 10-J.LOVE PASS SHORT LEFT TO 11-J.REED PUSHED OB AT DEN 28 FOR 12 YARDS (22-K.JACKSON).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,7,2473,0,0
2023102208,2023-10-22,3,3,12,GB,DEN,1,10,72,1,0,(3:12) (SHOTGUN) 33-A.JONES RIGHT GUARD TO DEN 17 FOR 11 YARDS (31-J.SIMMONS).,0,2023,11,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,28,OPP,0,,0,,0,7,2508,0,0
2023102208,2023-10-22,3,2,31,GB,DEN,1,10,83,0,0,(2:31) (SHOTGUN) 33-A.JONES UP THE MIDDLE TO DEN 16 FOR 1 YARD (49-A.SINGLETON).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,17,OPP,0,,0,,0,7,2549,0,0
2023102208,2023-10-22,3,1,53,GB,DEN,2,9,84,1,0,"(1:53) 10-J.LOVE PASS DEEP RIGHT TO 87-R.DOUBS FOR 16 YARDS, TOUCHDOWN.",0,2023,16,UNDER CENTER,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,7,2587,0,0
2023102208,2023-10-22,3,1,46,DEN,GB,1,10,25,0,0,(1:46) 33-J.WILLIAMS LEFT GUARD TO DEN 27 FOR 2 YARDS (93-T.SLATON).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0,7,2594,0,0
2023102208,2023-10-22,3,1,46,DEN,GB,0,0,65,1,0,"17-A.CARLSON KICKS 65 YARDS FROM GB 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,7,2594,0,0
2023102208,2023-10-22,3,1,46,GB,DEN,0,0,85,1,0,"17-A.CARLSON EXTRA POINT IS GOOD, CENTER-42-M.ORZECH, HOLDER-19-D.WHELAN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,7,2594,0,0
2023102208,2023-10-22,3,1,46,DEN,GB,0,0,100,1,0,TIMEOUT AT 01:46.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,2594,0,0
2023102208,2023-10-22,3,1,15,DEN,GB,2,8,27,0,0,(1:15) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 82-A.TRAUTMAN PUSHED OB AT DEN 32 FOR 5 YARDS (34-J.OWENS).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,7,2625,0,0
2023102208,2023-10-22,3,0,36,DEN,GB,3,3,32,0,0,(:36) (SHOTGUN) 33-J.WILLIAMS RIGHT GUARD TO DEN 33 FOR 1 YARD (52-R.GARY).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,32,OWN,0,,0,,0,7,2664,0,0
2023102208,2023-10-22,3,0,0,DEN,GB,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,2700,0,0
2023102208,2023-10-22,4,15,0,DEN,GB,4,2,33,0,0,"(15:00) 9-R.DIXON PUNTS 45 YARDS TO GB 22, CENTER-48-M.FRABONI. 25-K.NIXON TO GB 24 FOR 2 YARDS (32-D.TURNER-YELL).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,7,2700,0,0
2023102208,2023-10-22,4,14,50,GB,DEN,1,10,24,0,0,(14:50) 28-A.DILLON LEFT END TO GB 29 FOR 5 YARDS (92-J.HARRIS).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,24,OWN,0,,0,,0,7,2710,0,0
2023102208,2023-10-22,4,14,10,GB,DEN,2,5,29,0,0,"(14:10) 10-J.LOVE PASS DEEP LEFT TO 88-L.MUSGRAVE TO GB 47 FOR 18 YARDS (22-K.JACKSON). PENALTY ON DEN-22-K.JACKSON, DISQUALIFICATION, 15 YARDS, ENFORCED AT GB 47.",0,2023,18,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,29,OWN,1,DEN,0,DISQUALIFICATION,15,7,2750,0,0
2023102208,2023-10-22,4,13,49,GB,DEN,1,10,62,0,0,"(13:49) (SHOTGUN) 28-A.DILLON UP THE MIDDLE TO DEN 34 FOR 4 YARDS (0-J.COOPER, 6-P.LOCKE). DEN-0-J.COOPER WAS INJURED DURING THE PLAY.",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,38,OPP,0,,0,,0,7,2771,0,0
2023102208,2023-10-22,4,13,11,GB,DEN,2,6,66,0,0,(13:11) (SHOTGUN) 10-J.LOVE PASS SHORT LEFT TO 31-EM.WILSON TO DEN 30 FOR 4 YARDS (47-J.JEWELL).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,7,2809,0,0
2023102208,2023-10-22,4,12,32,GB,DEN,3,2,70,0,0,(12:32) (SHOTGUN) 28-A.DILLON LEFT GUARD TO DEN 29 FOR 1 YARD (93-D.JONES; 98-M.PURCELL).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,30,OPP,0,,0,,0,7,2848,0,0
2023102208,2023-10-22,4,11,52,GB,DEN,4,1,71,1,0,(11:52) 10-J.LOVE PASS SHORT RIGHT TO 89-B.SIMS TO DEN 27 FOR 2 YARDS (2-P.SURTAIN).,0,2023,2,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,7,2888,0,0
2023102208,2023-10-22,4,11,11,GB,DEN,1,10,73,1,0,(11:11) 28-A.DILLON LEFT GUARD TO DEN 12 FOR 15 YARDS (6-P.LOCKE).,0,2023,15,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,27,OPP,0,,0,,0,7,2929,0,0
2023102208,2023-10-22,4,10,35,GB,DEN,1,10,88,0,0,(10:35) 28-A.DILLON RIGHT GUARD TO DEN 14 FOR -2 YARDS (49-A.SINGLETON).,0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,12,OPP,0,,0,,0,7,2965,0,0
2023102208,2023-10-22,4,9,55,GB,DEN,2,12,86,0,0,"(9:55) (SHOTGUN) 10-J.LOVE UP THE MIDDLE TO DEN 4 FOR 10 YARDS (31-J.SIMMONS, 6-P.LOCKE).",0,2023,10,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,14,OPP,0,,0,,0,7,3005,0,0
2023102208,2023-10-22,4,9,17,GB,DEN,3,7,91,0,0,(9:17) (SHOTGUN) 10-J.LOVE PASS SHORT MIDDLE TO 33-A.JONES TO DEN 4 FOR 5 YARDS (49-A.SINGLETON).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,7,3043,0,0
2023102208,2023-10-22,4,9,17,GB,DEN,3,2,96,0,0,"(9:17) 73-Y.NIJMAN REPORTED IN AS ELIGIBLE.  PENALTY ON GB-81-J.DEGUARA, FALSE START, 5 YARDS, ENFORCED AT DEN 4 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,4,OPP,1,GB,1,FALSE START,5,7,3043,0,0
2023102208,2023-10-22,4,9,17,GB,DEN,0,0,100,1,0,TIMEOUT #2 BY DEN AT 09:17.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,3043,0,0
