GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,CLE,IND
2023102202,2023-10-22,2,8,38,IND,CLE,0,0,100,1,0,TIMEOUT AT 08:38.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,1282,0,0
2023102202,2023-10-22,2,7,54,IND,CLE,2,13,22,0,0,(7:54) (SHOTGUN) 10-G.MINSHEW PASS SHORT RIGHT TO 21-Z.MOSS TO IND 27 FOR 5 YARDS (5-A.WALKER; 42-T.FIELDS).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,7,1326,0,0
2023102202,2023-10-22,2,7,7,IND,CLE,3,8,27,1,0,(7:07) (SHOTGUN) 10-G.MINSHEW PASS DEEP RIGHT TO 1-J.DOWNS TO CLE 39 FOR 34 YARDS (22-G.DELPIT).,0,2023,34,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,7,1373,0,0
2023102202,2023-10-22,2,6,19,IND,CLE,1,10,61,1,0,"(6:19) (SHOTGUN) 28-J.TAYLOR RIGHT END TO CLE 15 FOR 24 YARDS (21-D.WARD, 1-J.THORNHILL).",0,2023,24,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,39,OPP,0,,0,,0,7,1421,0,0
2023102202,2023-10-22,2,5,48,IND,CLE,1,10,85,0,0,"(5:48) (NO HUDDLE, SHOTGUN) 28-J.TAYLOR RIGHT END TO CLE 12 FOR 3 YARDS (99-Z.SMITH, 90-M.HURST).",0,2023,3,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,15,OPP,0,,0,,0,7,1452,0,0
2023102202,2023-10-22,2,5,12,IND,CLE,2,7,88,0,0,"(5:12) (SHOTGUN) DIRECT SNAP TO 28-J.TAYLOR.  28-J.TAYLOR UP THE MIDDLE TO CLE 12 FOR NO GAIN (93-S.HARRIS, 6-J.OWUSU-KORAMOAH).",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,12,OPP,0,,0,,0,7,1488,0,0
2023102202,2023-10-22,2,4,27,IND,CLE,3,7,88,1,0,(4:27) (SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT TO 11-M.PITTMAN TO CLE 4 FOR 8 YARDS (22-G.DELPIT).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,7,1533,0,0
2023102202,2023-10-22,2,3,57,IND,CLE,1,4,96,1,0,"(3:57) (NO HUDDLE, SHOTGUN) 10-G.MINSHEW SCRAMBLES LEFT END FOR 4 YARDS, TOUCHDOWN.",0,2023,4,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,1,,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,7,1563,0,0
2023102202,2023-10-22,2,3,51,IND,CLE,0,0,85,1,0,"7-M.GAY EXTRA POINT IS GOOD, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,7,1569,0,0
2023102202,2023-10-22,2,3,51,CLE,IND,1,10,25,0,0,(3:51) 10-P.WALKER PASS INCOMPLETE DEEP LEFT TO 85-D.NJOKU [94-TY.LEWIS]. IND-29-J.BRENTS WAS INJURED DURING THE PLAY. HIS RETURN IS QUESTIONABLE.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,7,1569,0,0
2023102202,2023-10-22,2,3,51,CLE,IND,0,0,65,1,0,"7-M.GAY KICKS 65 YARDS FROM IND 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,7,1569,0,0
2023102202,2023-10-22,2,3,51,IND,CLE,0,0,100,1,0,TIMEOUT AT 03:51.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,1569,0,0
2023102202,2023-10-22,2,3,45,CLE,IND,2,10,25,1,0,"(3:45) (SHOTGUN) 10-P.WALKER PASS SHORT MIDDLE TO 85-D.NJOKU TO IND 49 FOR 26 YARDS (32-J.BLACKMON, 25-R.THOMAS).",0,2023,26,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,7,1575,0,0
2023102202,2023-10-22,2,3,45,CLE,IND,0,0,100,1,0,TIMEOUT AT 03:45.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,1575,0,0
2023102202,2023-10-22,2,3,5,CLE,IND,1,10,51,0,0,"(3:05) (SHOTGUN) 10-P.WALKER PASS SHORT MIDDLE INTENDED FOR 34-J.FORD INTERCEPTED BY 99-D.BUCKNER AT CLE 49. 99-D.BUCKNER TO CLE 36 FOR 13 YARDS (34-J.FORD). THE REPLAY OFFICIAL REVIEWED THE INTERCEPTION RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 10-P.WALKER PASS INCOMPLETE SHORT MIDDLE TO 34-J.FORD.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,1,0,0,0,0,,49,OPP,0,,0,,0,7,1615,0,0
2023102202,2023-10-22,2,3,0,CLE,IND,2,10,51,0,0,(3:00) 34-J.FORD RIGHT END TO IND 48 FOR 1 YARD (51-K.PAYE).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,49,OPP,0,,0,,0,7,1620,0,0
2023102202,2023-10-22,2,2,26,CLE,IND,3,9,52,0,0,"(2:26) (SHOTGUN) PENALTY ON CLE-55-E.POCIC, FALSE START, 5 YARDS, ENFORCED AT IND 48 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,48,OPP,1,CLE,1,FALSE START,5,7,1654,0,0
2023102202,2023-10-22,2,2,9,CLE,IND,3,14,47,0,0,(2:09) (SHOTGUN) 10-P.WALKER PASS SHORT LEFT TO 8-E.MOORE TO IND 43 FOR 10 YARDS (44-Z.FRANKLIN).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,7,1671,0,0
2023102202,2023-10-22,2,2,0,CLE,IND,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,1680,0,0
2023102202,2023-10-22,2,2,0,CLE,IND,4,4,57,0,0,"(2:00) 13-C.BOJORQUEZ PUNTS 32 YARDS TO IND 11, CENTER-47-C.HUGHLETT, FAIR CATCH BY 6-I.MCKENZIE.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,7,1680,0,0
2023102202,2023-10-22,2,1,54,IND,CLE,1,10,11,0,0,(1:54) (SHOTGUN) 10-G.MINSHEW SACKED AT IND 6 FOR -5 YARDS (96-J.ELLIOTT).,0,2023,-5,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,11,OWN,0,,0,,0,7,1686,0,0
2023102202,2023-10-22,2,1,50,IND,CLE,0,0,100,1,0,TIMEOUT #1 BY CLE AT 01:50.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,1690,0,0
2023102202,2023-10-22,2,1,50,IND,CLE,2,15,6,0,0,"(1:50) (SHOTGUN) 10-G.MINSHEW SACKED AT IND -5 FOR -11 YARDS (95-M.GARRETT). FUMBLES (95-M.GARRETT) [95-M.GARRETT], RECOVERED BY CLE-42-T.FIELDS AT IND -5. TOUCHDOWN.",0,2023,-11,SHOTGUN,SACK,0,0,0,1,,1,0,0,,0,1,0,0,0,,6,OWN,0,,0,,0,7,1690,0,0
2023102202,2023-10-22,2,1,42,IND,CLE,0,0,15,1,0,"7-D.HOPKINS EXTRA POINT IS GOOD, CENTER-47-C.HUGHLETT, HOLDER-13-C.BOJORQUEZ.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,7,1698,0,0
2023102202,2023-10-22,2,1,42,IND,CLE,0,0,65,1,0,7-D.HOPKINS KICKS 62 YARDS FROM CLE 35 TO IND 3. 6-I.MCKENZIE TO IND 20 FOR 17 YARDS (37-DA.BELL).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,7,1698,0,0
2023102202,2023-10-22,2,1,38,IND,CLE,1,10,20,0,0,(1:38) (SHOTGUN) 21-Z.MOSS LEFT TACKLE TO IND 22 FOR 2 YARDS (22-G.DELPIT).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,20,OWN,0,,0,,0,7,1702,0,0
2023102202,2023-10-22,2,1,34,IND,CLE,2,8,22,0,0,"(1:34) (SHOTGUN) PENALTY ON IND-75-W.FRIES, FALSE START, 5 YARDS, ENFORCED AT IND 22 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,22,OWN,1,IND,1,FALSE START,5,7,1706,0,0
2023102202,2023-10-22,2,1,34,IND,CLE,2,13,17,0,0,"(1:34) (SHOTGUN) 28-J.TAYLOR LEFT GUARD TO IND 17 FOR NO GAIN (95-M.GARRETT, 94-D.TOMLINSON).",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,17,OWN,0,,0,,0,7,1706,0,0
2023102202,2023-10-22,2,1,34,IND,CLE,0,0,100,1,0,TIMEOUT #2 BY CLE AT 01:34.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,1706,0,0
2023102202,2023-10-22,2,1,30,IND,CLE,0,0,100,1,0,TIMEOUT #3 BY CLE AT 01:30.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,1710,0,0
2023102202,2023-10-22,2,1,30,IND,CLE,3,13,17,0,0,(1:30) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT MIDDLE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,7,1710,0,0
2023102202,2023-10-22,2,1,26,IND,CLE,4,8,22,0,0,"(1:26) 8-R.SANCHEZ PUNTS 57 YARDS TO CLE 21, CENTER-46-L.RHODES. 11-D.PEOPLES-JONES PUSHED OB AT CLE 30 FOR 9 YARDS (85-A.OGLETREE).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,7,1714,0,0
2023102202,2023-10-22,2,1,17,CLE,IND,1,10,30,0,0,(1:17) (SHOTGUN) 10-P.WALKER PASS SHORT MIDDLE TO 34-J.FORD TO CLE 38 FOR 8 YARDS (44-Z.FRANKLIN).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,7,1723,0,0
2023102202,2023-10-22,2,0,58,CLE,IND,2,2,38,1,0,"(:58) (NO HUDDLE, SHOTGUN) 10-P.WALKER PASS SHORT RIGHT TO 85-D.NJOKU PUSHED OB AT CLE 43 FOR 5 YARDS (53-S.LEONARD).",0,2023,5,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,7,1742,0,0
2023102202,2023-10-22,2,0,52,CLE,IND,1,10,43,0,0,"(:52) (SHOTGUN) 10-P.WALKER PASS SHORT LEFT TO 8-E.MOORE TO IND 48 FOR 9 YARDS (23-K.MOORE, 40-J.JONES).",0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,7,1748,0,0
2023102202,2023-10-22,2,0,28,CLE,IND,2,1,52,1,0,"(:28) (NO HUDDLE, SHOTGUN) 10-P.WALKER PASS SHORT RIGHT TO 34-J.FORD TO IND 36 FOR 12 YARDS (44-Z.FRANKLIN).",0,2023,12,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,7,1772,0,0
2023102202,2023-10-22,2,0,10,CLE,IND,1,10,64,0,0,(:10) (NO HUDDLE) 10-P.WALKER SPIKED THE BALL TO STOP THE CLOCK.,0,2023,0,NO HUDDLE,CLOCK STOP,0,0,0,0,,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,7,1790,0,0
2023102202,2023-10-22,2,0,9,CLE,IND,2,10,64,0,0,(:09) (SHOTGUN) 10-P.WALKER PASS INCOMPLETE DEEP RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,7,1791,0,0
2023102202,2023-10-22,2,0,2,CLE,IND,3,10,64,0,0,"(:02) 7-D.HOPKINS 54 YARD FIELD GOAL IS GOOD, CENTER-47-C.HUGHLETT, HOLDER-13-C.BOJORQUEZ.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,7,1798,0,0
2023102202,2023-10-22,3,15,0,IND,CLE,0,0,65,1,0,7-D.HOPKINS KICKS 56 YARDS FROM CLE 35 TO IND 9. 6-I.MCKENZIE TO IND 30 FOR 21 YARDS (35-C.THOMAS).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,7,1800,0,0
2023102202,2023-10-22,2,0,0,IND,CLE,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,1800,0,0
2023102202,2023-10-22,3,14,55,IND,CLE,1,10,30,0,0,(14:55) 21-Z.MOSS RIGHT END TO IND 32 FOR 2 YARDS (21-D.WARD).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,30,OWN,0,,0,,0,7,1805,0,0
2023102202,2023-10-22,3,14,20,IND,CLE,2,8,32,0,0,(14:20) (SHOTGUN) 21-Z.MOSS UP THE MIDDLE TO IND 32 FOR NO GAIN (96-J.ELLIOTT).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,32,OWN,0,,0,,0,7,1840,0,0
2023102202,2023-10-22,3,13,36,IND,CLE,3,8,32,0,0,(13:36) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT LEFT TO 21-Z.MOSS (95-M.GARRETT).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,7,1884,0,0
2023102202,2023-10-22,3,13,32,IND,CLE,4,8,32,0,0,"(13:32) 8-R.SANCHEZ PUNTS 54 YARDS TO CLE 14, CENTER-46-L.RHODES. 11-D.PEOPLES-JONES TO CLE 20 FOR 6 YARDS (43-T.DENBOW).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,7,1888,0,0
2023102202,2023-10-22,3,13,22,CLE,IND,1,10,20,0,0,(13:22) 27-K.HUNT RIGHT TACKLE TO CLE 20 FOR NO GAIN (99-D.BUCKNER).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,20,OWN,0,,0,,0,7,1898,0,0
2023102202,2023-10-22,3,13,22,IND,CLE,0,0,100,1,0,TIMEOUT AT 13:22.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,1898,0,0
2023102202,2023-10-22,3,12,40,CLE,IND,2,10,20,0,0,(12:40) (SHOTGUN) 10-P.WALKER PASS INCOMPLETE SHORT RIGHT TO 2-A.COOPER (39-D.BAKER).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,7,1940,0,0
2023102202,2023-10-22,3,12,36,CLE,IND,3,10,20,0,0,(12:36) (SHOTGUN) 10-P.WALKER SACKED AT CLE 11 FOR -9 YARDS (23-K.MOORE).,0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,7,1944,0,0
2023102202,2023-10-22,3,11,57,CLE,IND,4,19,11,0,0,"(11:57) 13-C.BOJORQUEZ PUNTS 56 YARDS TO IND 33, CENTER-47-C.HUGHLETT. 6-I.MCKENZIE TO IND 33 FOR NO GAIN (20-P.STRONG). FUMBLES (20-P.STRONG), AND RECOVERS AT IND 33.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,1,0,0,0,,11,OWN,0,,0,,0,7,1983,0,0
2023102202,2023-10-22,3,11,46,IND,CLE,0,0,100,1,0,TIMEOUT AT 11:46.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,1994,0,0
2023102202,2023-10-22,3,11,46,IND,CLE,1,10,33,0,0,(11:46) (SHOTGUN) 28-J.TAYLOR RIGHT TACKLE TO IND 35 FOR 2 YARDS (22-G.DELPIT).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,33,OWN,0,,0,,0,7,1994,0,0
2023102202,2023-10-22,3,11,5,IND,CLE,2,8,35,0,0,(11:05) (SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT TO 1-J.DOWNS PUSHED OB AT IND 41 FOR 6 YARDS (1-J.THORNHILL).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,7,2035,0,0
2023102202,2023-10-22,3,10,30,IND,CLE,3,2,41,1,0,(10:30) (SHOTGUN) 10-G.MINSHEW PASS DEEP RIGHT INTENDED FOR 11-M.PITTMAN INTERCEPTED BY 21-D.WARD AT CLE 38. 21-D.WARD TO IND 42 FOR 20 YARDS (14-A.PIERCE).,0,2023,20,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,1,0,0,0,0,,41,OWN,0,,0,,0,7,2070,0,0
2023102202,2023-10-22,3,10,16,IND,CLE,0,0,100,1,0,TIMEOUT AT 10:16.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,2084,0,0
2023102202,2023-10-22,3,10,16,CLE,IND,1,10,58,0,0,(10:16) 66-J.HUDSON REPORTED IN AS ELIGIBLE.  10-P.WALKER PASS INCOMPLETE SHORT LEFT TO 88-H.BRYANT (52-S.EBUKAM) [52-S.EBUKAM].,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,7,2084,0,0
2023102202,2023-10-22,3,10,10,CLE,IND,2,10,58,0,0,(10:10) (SHOTGUN) 10-P.WALKER PASS INCOMPLETE SHORT LEFT TO 2-A.COOPER.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,7,2090,0,0
2023102202,2023-10-22,3,10,5,CLE,IND,3,10,58,0,0,(10:05) (SHOTGUN) 10-P.WALKER PASS SHORT RIGHT TO 3-M.GOODWIN PUSHED OB AT IND 36 FOR 6 YARDS (44-Z.FRANKLIN).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,7,2095,0,0
2023102202,2023-10-22,3,9,28,CLE,IND,4,4,64,0,0,"(9:28) 7-D.HOPKINS 54 YARD FIELD GOAL IS GOOD, CENTER-47-C.HUGHLETT, HOLDER-13-C.BOJORQUEZ.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,7,2132,0,0
2023102202,2023-10-22,3,9,23,IND,CLE,1,10,25,1,0,(9:23) (SHOTGUN) 10-G.MINSHEW PASS DEEP RIGHT TO 1-J.DOWNS TO IND 45 FOR 20 YARDS (21-D.WARD).,0,2023,20,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,7,2137,0,0
2023102202,2023-10-22,3,9,23,IND,CLE,0,0,100,1,0,TIMEOUT AT 09:23.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,2137,0,0
2023102202,2023-10-22,3,9,23,IND,CLE,0,0,65,1,0,"7-D.HOPKINS KICKS 65 YARDS FROM CLE 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,7,2137,0,0
2023102202,2023-10-22,3,9,0,IND,CLE,1,10,45,0,0,"(9:00) (NO HUDDLE, SHOTGUN) 10-G.MINSHEW PASS SHORT MIDDLE TO 11-M.PITTMAN TO CLE 48 FOR 7 YARDS (42-T.FIELDS). PENALTY ON CLE-54-O.OKORONKWO, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT IND 45 - NO PLAY.",0,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,45,OWN,1,CLE,1,DEFENSIVE OFFSIDE,5,7,2160,0,0
2023102202,2023-10-22,3,8,40,IND,CLE,1,5,100,1,0,(8:40) 28-J.TAYLOR LEFT GUARD TO CLE 41 FOR 9 YARDS (54-O.OKORONKWO). IND-6-I.MCKENZIE WAS INJURED DURING THE PLAY.,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,0,OPP,0,,0,,0,7,2180,0,0
2023102202,2023-10-22,3,8,30,IND,CLE,0,0,100,1,0,TIMEOUT AT 08:30.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,2190,0,0
2023102202,2023-10-22,3,8,11,IND,CLE,1,10,59,0,0,(8:11) (SHOTGUN) 28-J.TAYLOR UP THE MIDDLE TO CLE 35 FOR 6 YARDS (22-G.DELPIT; 42-T.FIELDS).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,41,OPP,0,,0,,0,7,2209,0,0
2023102202,2023-10-22,3,7,33,IND,CLE,2,4,65,0,0,"(7:33) (SHOTGUN) 28-J.TAYLOR LEFT GUARD TO CLE 35 FOR NO GAIN (42-T.FIELDS, 54-O.OKORONKWO).",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,35,OPP,0,,0,,0,7,2247,0,0
2023102202,2023-10-22,3,6,53,IND,CLE,3,4,65,1,0,(6:53) (SHOTGUN) 28-J.TAYLOR LEFT GUARD TO CLE 31 FOR 4 YARDS (42-T.FIELDS; 5-A.WALKER).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,35,OPP,0,,0,,0,7,2287,0,0
2023102202,2023-10-22,3,6,11,IND,CLE,1,10,69,1,0,"(6:11) (SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT TO 28-J.TAYLOR TO CLE 11 FOR 20 YARDS (99-Z.SMITH, 22-G.DELPIT).",0,2023,20,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,7,2329,0,0
2023102202,2023-10-22,3,5,40,IND,CLE,1,10,89,0,0,"(5:40) (NO HUDDLE, SHOTGUN) 28-J.TAYLOR UP THE MIDDLE TO CLE 5 FOR 6 YARDS (93-S.HARRIS, 0-G.NEWSOME). CLE-42-T.FIELDS WAS INJURED DURING THE PLAY.",0,2023,6,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,11,OPP,0,,0,,0,7,2360,0,0
2023102202,2023-10-22,3,5,14,IND,CLE,2,4,95,1,0,"(5:14) (SHOTGUN) 28-J.TAYLOR RIGHT GUARD FOR 5 YARDS, TOUCHDOWN.",0,2023,5,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,RIGHT GUARD,5,OPP,0,,0,,0,7,2386,0,0
2023102202,2023-10-22,3,5,11,IND,CLE,0,0,100,1,0,TIMEOUT AT 05:11.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,2389,0,0
2023102202,2023-10-22,3,5,11,IND,CLE,0,0,85,1,0,"7-M.GAY EXTRA POINT IS GOOD, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,7,2389,0,0
2023102202,2023-10-22,3,5,11,CLE,IND,1,10,25,0,0,(5:11) 20-P.STRONG UP THE MIDDLE TO CLE 29 FOR 4 YARDS (44-Z.FRANKLIN).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,7,2389,0,0
2023102202,2023-10-22,3,5,11,CLE,IND,0,0,65,1,0,"7-M.GAY KICKS 65 YARDS FROM IND 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,7,2389,0,0
2023102202,2023-10-22,3,4,49,CLE,IND,2,6,29,0,0,(4:49) (NO HUDDLE) 10-P.WALKER PASS INCOMPLETE SHORT RIGHT TO 2-A.COOPER (32-J.BLACKMON).,0,2023,0,NO HUDDLE,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,7,2411,0,0
