GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,ATL,TB
2023102205,2023-10-22,2,5,47,TB,ATL,3,11,89,0,0,(5:47) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 1-R.WHITE PUSHED OB AT ATL 6 FOR 5 YARDS (27-R.GRANT; 20-D.ALFORD).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,7,1453,0,0
2023102205,2023-10-22,2,5,17,TB,ATL,4,6,94,0,0,"(5:17) 4-C.MCLAUGHLIN 24 YARD FIELD GOAL IS GOOD, CENTER-97-Z.TRINER, HOLDER-5-J.CAMARDA.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,7,1483,0,0
2023102205,2023-10-22,2,5,14,ATL,TB,1,10,25,0,0,(5:14) (SHOTGUN) 9-D.RIDDER PASS SHORT LEFT TO 8-K.PITTS TO ATL 30 FOR 5 YARDS (54-L.DAVID).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,7,1486,0,0
2023102205,2023-10-22,2,5,14,TB,ATL,0,0,100,1,0,TIMEOUT AT 05:14.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,1486,0,0
2023102205,2023-10-22,2,5,14,ATL,TB,0,0,65,1,0,"5-J.CAMARDA KICKS 65 YARDS FROM TB 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,7,1486,0,0
2023102205,2023-10-22,2,4,47,ATL,TB,2,5,30,1,0,(4:47) (SHOTGUN) 9-D.RIDDER SCRAMBLES RIGHT END RAN OB AT ATL 35 FOR 5 YARDS (23-R.NEAL).,0,2023,5,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,7,1513,0,0
2023102205,2023-10-22,2,4,23,ATL,TB,1,10,35,1,0,(4:23) (SHOTGUN) 9-D.RIDDER PASS SHORT LEFT TO 5-D.LONDON RAN OB AT 50 FOR 15 YARDS (35-J.DEAN).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,7,1537,0,0
2023102205,2023-10-22,2,3,55,ATL,TB,1,10,100,0,0,(3:55) (SHOTGUN) 84-C.PATTERSON LEFT END TO TB 48 FOR 2 YARDS (35-J.DEAN).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,0,OPP,0,,0,,0,7,1565,0,0
2023102205,2023-10-22,2,3,16,ATL,TB,2,8,52,0,0,"(3:16) (NO HUDDLE, SHOTGUN) 9-D.RIDDER PASS INCOMPLETE SHORT MIDDLE TO 8-K.PITTS. PENALTY ON TB-29-C.IZIEN, DEFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT TB 48 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,48,OPP,1,TB,1,DEFENSIVE PASS INTERFERENCE,10,7,1604,0,0
2023102205,2023-10-22,2,3,11,ATL,TB,1,10,62,0,0,(3:11) (SHOTGUN) 84-C.PATTERSON LEFT TACKLE TO TB 35 FOR 3 YARDS (35-J.DEAN).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,38,OPP,0,,0,,0,7,1609,0,0
2023102205,2023-10-22,2,2,44,ATL,TB,2,7,65,0,0,(2:44) (SHOTGUN) 25-T.ALLGEIER UP THE MIDDLE TO TB 30 FOR 5 YARDS (50-V.VEA).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,35,OPP,0,,0,,0,7,1636,0,0
2023102205,2023-10-22,2,2,0,ATL,TB,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,1680,0,0
2023102205,2023-10-22,2,2,0,ATL,TB,3,2,70,0,0,"(2:00) 25-T.ALLGEIER UP THE MIDDLE TO TB 11 FOR 19 YARDS (31-A.WINFIELD; 54-L.DAVID). PENALTY ON ATL-18-M.HOLLINS, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT TB 25.",0,2023,19,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,30,OPP,1,ATL,0,OFFENSIVE HOLDING,10,7,1680,0,0
2023102205,2023-10-22,2,1,54,ATL,TB,0,0,100,1,0,TIMEOUT #1 BY ATL AT 01:54.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,1686,0,0
2023102205,2023-10-22,2,1,54,ATL,TB,3,7,65,1,0,(1:54) (SHOTGUN) 9-D.RIDDER PASS SHORT LEFT TO 5-D.LONDON TO TB 23 FOR 12 YARDS (29-C.IZIEN; 23-R.NEAL).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,7,1686,0,0
2023102205,2023-10-22,2,1,16,ATL,TB,1,10,77,1,0,(1:16) 84-C.PATTERSON LEFT TACKLE TO TB 10 FOR 13 YARDS (7-S.BARRETT; 31-A.WINFIELD).,0,2023,13,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,23,OPP,0,,0,,0,7,1724,0,0
2023102205,2023-10-22,2,0,37,ATL,TB,1,10,90,0,0,"(:37) (SHOTGUN) 84-C.PATTERSON LEFT TACKLE TO TB 10 FOR NO GAIN (45-D.WHITE, 94-C.KANCEY).",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,10,OPP,0,,0,,0,7,1763,0,0
2023102205,2023-10-22,2,0,30,ATL,TB,2,10,90,0,0,(:30) (SHOTGUN) 9-D.RIDDER PASS SHORT RIGHT TO 40-K.SMITH TO TB 11 FOR -1 YARDS (9-J.TRYON).,0,2023,-1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,7,1770,0,0
2023102205,2023-10-22,2,0,30,ATL,TB,0,0,100,1,0,TIMEOUT #2 BY ATL AT 00:30.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,1770,0,0
2023102205,2023-10-22,2,0,25,ATL,TB,0,0,100,1,0,TIMEOUT #3 BY ATL AT 00:25.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,1775,0,0
2023102205,2023-10-22,2,0,25,ATL,TB,3,11,89,0,0,"(:25) (SHOTGUN) 9-D.RIDDER SACKED AT TB 20 FOR -9 YARDS (7-S.BARRETT). FUMBLES (7-S.BARRETT) [94-C.KANCEY], RECOVERED BY TB-35-J.DEAN AT TB 16. 35-J.DEAN TO TB 23 FOR 7 YARDS (81-J.SMITH).",0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,11,OPP,0,,0,,0,7,1775,0,0
2023102205,2023-10-22,2,0,17,TB,ATL,1,10,23,0,0,(:17) 6-B.MAYFIELD KNEELS TO TB 22 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,7,1783,0,0
2023102205,2023-10-22,2,0,0,TB,ATL,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,1800,0,0
2023102205,2023-10-22,3,15,0,ATL,TB,0,0,65,1,0,5-J.CAMARDA KICKS 60 YARDS FROM TB 35 TO ATL 5. 84-C.PATTERSON TO ATL 30 FOR 25 YARDS (41-K.KIEFT).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,7,1800,0,0
2023102205,2023-10-22,3,14,55,ATL,TB,1,10,30,0,0,"(14:55) (SHOTGUN) 25-T.ALLGEIER LEFT GUARD TO ATL 26 FOR -4 YARDS (54-L.DAVID, 9-J.TRYON).",0,2023,-4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,30,OWN,0,,0,,0,7,1805,0,0
2023102205,2023-10-22,3,14,24,ATL,TB,2,14,26,0,0,"(14:24) (NO HUDDLE, SHOTGUN) 9-D.RIDDER PASS SHORT LEFT TO 5-D.LONDON PUSHED OB AT ATL 32 FOR 6 YARDS (35-J.DEAN).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,7,1836,0,0
2023102205,2023-10-22,3,13,49,ATL,TB,3,8,32,0,0,(13:49) (SHOTGUN) 9-D.RIDDER PASS INCOMPLETE SHORT MIDDLE TO 15-V.JEFFERSON (7-S.BARRETT).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,7,1871,0,0
2023102205,2023-10-22,3,13,45,ATL,TB,4,8,32,0,0,"(13:45) 13-B.PINION PUNTS 48 YARDS TO TB 20, CENTER-49-L.MCCULLOUGH, FAIR CATCH BY 83-D.THOMPKINS. PENALTY ON TB-30-D.DELANEY, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT TB 20.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,32,OWN,1,TB,0,OFFENSIVE HOLDING,10,7,1875,0,0
2023102205,2023-10-22,3,13,38,TB,ATL,1,10,10,0,0,(13:38) 6-B.MAYFIELD PASS INCOMPLETE DEEP LEFT TO 13-M.EVANS (24-A.TERRELL) [90-D.ONYEMATA].,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,10,OWN,0,,0,,0,7,1882,0,0
2023102205,2023-10-22,3,13,38,TB,ATL,0,0,100,1,0,TIMEOUT AT 13:38.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,1882,0,0
2023102205,2023-10-22,3,13,33,TB,ATL,2,10,10,0,0,(13:33) (SHOTGUN) 1-R.WHITE UP THE MIDDLE TO TB 15 FOR 5 YARDS (53-N.LANDMAN; 93-C.CAMPBELL).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,10,OWN,0,,0,,0,7,1887,0,0
2023102205,2023-10-22,3,12,54,TB,ATL,3,5,15,1,0,"(12:54) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 14-C.GODWIN TO TB 20 FOR 5 YARDS (27-R.GRANT, 24-A.TERRELL).",0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,7,1926,0,0
2023102205,2023-10-22,3,12,22,TB,ATL,1,10,20,0,0,"(12:22) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE SHORT RIGHT TO 13-M.EVANS. PENALTY ON ATL-24-A.TERRELL, ILLEGAL USE OF HANDS, 5 YARDS, ENFORCED AT TB 20 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,20,OWN,1,ATL,1,ILLEGAL USE OF HANDS,5,7,1958,0,0
2023102205,2023-10-22,3,12,18,TB,ATL,1,10,25,0,0,"(12:18) 1-R.WHITE UP THE MIDDLE TO TB 42 FOR 17 YARDS (27-R.GRANT). PENALTY ON TB-10-T.PALMER, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT TB 38.",0,2023,17,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,CENTER,25,OWN,1,TB,0,OFFENSIVE HOLDING,10,7,1962,0,0
2023102205,2023-10-22,3,11,57,TB,ATL,1,7,28,0,0,"(11:57) (SHOTGUN) 6-B.MAYFIELD PASS SHORT MIDDLE TO 83-D.THOMPKINS TO TB 29 FOR 1 YARD (53-N.LANDMAN). FUMBLES (53-N.LANDMAN), TOUCHED AT TB 28, RECOVERED BY ATL-72-L.LONDON AT TB 27.",0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,1,0,0,0,,28,OWN,0,,0,,0,7,1983,0,0
2023102205,2023-10-22,3,11,38,ATL,TB,1,10,73,0,0,(11:38) (SHOTGUN) 25-T.ALLGEIER RIGHT TACKLE TO TB 26 FOR 1 YARD (96-G.GAINES; 45-D.WHITE).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,27,OPP,0,,0,,0,7,2002,0,0
2023102205,2023-10-22,3,11,4,ATL,TB,2,9,74,0,0,"(11:04) (SHOTGUN) 9-D.RIDDER PASS SHORT MIDDLE TO 25-T.ALLGEIER TO TB 19 FOR 7 YARDS (35-J.DEAN, 45-D.WHITE).",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,7,2036,0,0
2023102205,2023-10-22,3,10,36,ATL,TB,3,2,81,1,0,(10:36) 25-T.ALLGEIER RIGHT GUARD TO TB 16 FOR 3 YARDS (23-R.NEAL; 0-Y.DIABY).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,19,OPP,0,,0,,0,7,2064,0,0
2023102205,2023-10-22,3,9,54,ATL,TB,1,10,84,0,0,(9:54) (SHOTGUN) 84-C.PATTERSON LEFT GUARD TO TB 14 FOR 2 YARDS (35-J.DEAN; 54-L.DAVID).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,16,OPP,0,,0,,0,7,2106,0,0
2023102205,2023-10-22,3,9,18,ATL,TB,2,8,86,0,0,(9:18) (SHOTGUN) 9-D.RIDDER PASS SHORT RIGHT TO 25-T.ALLGEIER TO TB 14 FOR NO GAIN (29-C.IZIEN).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,14,OPP,0,,0,,0,7,2142,0,0
2023102205,2023-10-22,3,8,42,ATL,TB,3,8,86,1,0,"(8:42) (SHOTGUN) 9-D.RIDDER PASS SHORT RIGHT TO 5-D.LONDON PUSHED OB AT TB 1 FOR 13 YARDS (31-A.WINFIELD). TAMPA BAY CHALLENGED THE RUNNER WAS OUT OF BOUNDS RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS. (TIMEOUT #1.)",0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,1,0,,0,0,0,0,0,,14,OPP,0,,0,,0,7,2178,0,0
2023102205,2023-10-22,3,8,5,ATL,TB,1,1,99,0,0,"(8:05) 9-D.RIDDER FUMBLES (ABORTED) AT TB 1, RECOVERED BY TB-0-Y.DIABY AT TB 3.",0,2023,0,UNDER CENTER,FUMBLES,0,0,0,0,,0,0,0,,0,1,0,0,0,,1,OPP,0,,0,,0,7,2215,0,0
2023102205,2023-10-22,3,8,0,TB,ATL,0,0,100,1,0,TIMEOUT AT 08:00.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,2220,0,0
2023102205,2023-10-22,3,8,0,TB,ATL,1,10,3,0,0,"(8:00) (SHOTGUN) PENALTY ON TB-71-M.FEILER, FALSE START, 1 YARD, ENFORCED AT TB 3 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,3,OWN,1,TB,1,FALSE START,1,7,2220,0,0
2023102205,2023-10-22,3,7,57,TB,ATL,1,11,2,0,0,(7:57) 1-R.WHITE UP THE MIDDLE TO TB 4 FOR 2 YARDS (53-N.LANDMAN; 95-T.GRAHAM).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,2,OWN,0,,0,,0,7,2223,0,0
2023102205,2023-10-22,3,7,17,TB,ATL,2,9,4,0,0,(7:17) (SHOTGUN) 6-B.MAYFIELD PASS SHORT MIDDLE TO 13-M.EVANS TO TB 12 FOR 8 YARDS (3-J.BATES).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,4,OWN,0,,0,,0,7,2263,0,0
2023102205,2023-10-22,3,6,50,TB,ATL,3,1,12,0,0,"(6:50) (SHOTGUN) 1-R.WHITE LEFT GUARD TO TB 11 FOR -1 YARDS (55-K.ELLISS, 53-N.LANDMAN).",0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,12,OWN,0,,0,,0,7,2290,0,0
2023102205,2023-10-22,3,6,7,TB,ATL,4,2,11,0,0,"(6:07) 5-J.CAMARDA PUNTS 52 YARDS TO ATL 37, CENTER-97-Z.TRINER, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,11,OWN,0,,0,,0,7,2333,0,0
2023102205,2023-10-22,3,5,59,ATL,TB,1,10,37,0,0,(5:59) (SHOTGUN) 9-D.RIDDER PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,7,2341,0,0
2023102205,2023-10-22,3,5,59,TB,ATL,0,0,100,1,0,TIMEOUT AT 05:59.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,2341,0,0
2023102205,2023-10-22,3,5,52,ATL,TB,2,10,37,1,0,(5:52) (SHOTGUN) 9-D.RIDDER SCRAMBLES UP THE MIDDLE RAN OB AT TB 44 FOR 19 YARDS (35-J.DEAN).,0,2023,19,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,7,2348,0,0
2023102205,2023-10-22,3,5,20,ATL,TB,1,10,56,0,0,(5:20) (SHOTGUN) 25-T.ALLGEIER RIGHT TACKLE TO TB 44 FOR NO GAIN (54-L.DAVID).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,44,OPP,0,,0,,0,7,2380,0,0
2023102205,2023-10-22,3,4,46,ATL,TB,2,10,56,1,0,(4:46) (SHOTGUN) 25-T.ALLGEIER RIGHT TACKLE TO TB 32 FOR 12 YARDS (31-A.WINFIELD; 23-R.NEAL).,0,2023,12,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,44,OPP,0,,0,,0,7,2414,0,0
2023102205,2023-10-22,3,4,8,ATL,TB,1,10,68,0,0,(4:08) (SHOTGUN) 25-T.ALLGEIER LEFT TACKLE TO TB 28 FOR 4 YARDS (7-S.BARRETT; 54-L.DAVID).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,32,OPP,0,,0,,0,7,2452,0,0
2023102205,2023-10-22,3,3,30,ATL,TB,2,6,72,0,0,"(3:30) (SHOTGUN) 9-D.RIDDER PASS SHORT MIDDLE TO 15-V.JEFFERSON TO TB 23 FOR 5 YARDS (31-A.WINFIELD, 54-L.DAVID).",0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,7,2490,0,0
2023102205,2023-10-22,3,2,59,ATL,TB,3,1,77,0,0,"(2:59) 25-T.ALLGEIER UP THE MIDDLE TO TB 23 FOR NO GAIN (23-R.NEAL, 9-J.TRYON).",0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,23,OPP,0,,0,,0,7,2521,0,0
2023102205,2023-10-22,3,2,8,ATL,TB,4,1,77,0,0,"(2:08) 6-Y.KOO 41 YARD FIELD GOAL IS GOOD, CENTER-49-L.MCCULLOUGH, HOLDER-13-B.PINION.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,7,2572,0,0
2023102205,2023-10-22,3,2,4,TB,ATL,1,10,25,0,0,(2:04) 1-R.WHITE UP THE MIDDLE TO TB 29 FOR 4 YARDS (72-L.LONDON; 93-C.CAMPBELL).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,7,2576,0,0
2023102205,2023-10-22,3,2,4,TB,ATL,0,0,100,1,0,TIMEOUT AT 02:04.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,2576,0,0
2023102205,2023-10-22,3,2,4,TB,ATL,0,0,65,1,0,"13-B.PINION KICKS 65 YARDS FROM ATL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,7,2576,0,0
2023102205,2023-10-22,3,1,22,TB,ATL,2,6,29,1,0,(1:22) 6-B.MAYFIELD PASS SHORT LEFT TO 1-R.WHITE TO TB 49 FOR 20 YARDS (1-J.OKUDAH; 55-K.ELLISS).,0,2023,20,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,7,2618,0,0
2023102205,2023-10-22,3,0,40,TB,ATL,1,10,49,0,0,"(:40) 21-K.VAUGHN RIGHT GUARD TO TB 45 FOR -4 YARDS (72-L.LONDON, 90-D.ONYEMATA).",0,2023,-4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,49,OWN,0,,0,,0,7,2660,0,0
2023102205,2023-10-22,4,15,0,TB,ATL,2,14,45,0,0,"(15:00) (SHOTGUN) 6-B.MAYFIELD PASS INCOMPLETE DEEP RIGHT TO 14-C.GODWIN. PENALTY ON ATL-55-K.ELLISS, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT TB 45 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,45,OWN,1,ATL,1,ILLEGAL CONTACT,5,7,2700,0,0
2023102205,2023-10-22,3,0,0,TB,ATL,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,2700,0,0
2023102205,2023-10-22,4,14,54,TB,ATL,1,10,100,0,0,"(14:54) 21-K.VAUGHN RIGHT GUARD TO ATL 47 FOR 3 YARDS (72-L.LONDON). PENALTY ON TB-69-C.MAUCH, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT 50 - NO PLAY.",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT GUARD,0,OPP,1,TB,1,OFFENSIVE HOLDING,10,7,2706,0,0
2023102205,2023-10-22,4,14,35,TB,ATL,1,20,40,0,0,(14:35) (SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 13-M.EVANS TO TB 43 FOR 3 YARDS (24-A.TERRELL).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,7,2725,0,0
2023102205,2023-10-22,4,14,10,TB,ATL,2,17,43,0,0,"(14:10) (NO HUDDLE, SHOTGUN) 6-B.MAYFIELD PASS SHORT RIGHT TO 14-C.GODWIN TO 50 FOR 7 YARDS (53-N.LANDMAN).",0,2023,7,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,7,2750,0,0
2023102205,2023-10-22,4,13,30,TB,ATL,3,10,100,0,0,(13:30) (SHOTGUN) 6-B.MAYFIELD SACKED AT TB 46 FOR -4 YARDS (0-L.CARTER).,0,2023,-4,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,2790,0,0
2023102205,2023-10-22,4,12,49,TB,ATL,4,14,46,0,0,"(12:49) 5-J.CAMARDA PUNTS 47 YARDS TO ATL 7, CENTER-97-Z.TRINER, DOWNED BY TB-27-Z.MCCOLLUM.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,7,2831,0,0
2023102205,2023-10-22,4,12,37,ATL,TB,1,10,7,0,0,(12:37) (SHOTGUN) 9-D.RIDDER PASS SHORT LEFT TO 5-D.LONDON TO ATL 9 FOR 2 YARDS (35-J.DEAN).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,7,OWN,0,,0,,0,7,2843,0,0
2023102205,2023-10-22,4,12,37,TB,ATL,0,0,100,1,0,TIMEOUT AT 12:37.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,7,2843,0,0
2023102205,2023-10-22,4,12,1,ATL,TB,2,8,9,1,0,(12:01) (SHOTGUN) 9-D.RIDDER PASS DEEP RIGHT TO 25-T.ALLGEIER TO TB 45 FOR 46 YARDS (23-R.NEAL).,0,2023,46,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,9,OWN,0,,0,,0,7,2879,0,0
2023102205,2023-10-22,4,11,16,ATL,TB,1,10,55,1,0,(11:16) (SHOTGUN) 84-C.PATTERSON LEFT END TO TB 27 FOR 18 YARDS (35-J.DEAN).,0,2023,18,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,45,OPP,0,,0,,0,7,2924,0,0
2023102205,2023-10-22,4,10,39,ATL,TB,1,10,73,0,0,"(10:39) (SHOTGUN) 84-C.PATTERSON LEFT TACKLE TO TB 20 FOR 7 YARDS (7-S.BARRETT, 96-G.GAINES).",0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,27,OPP,0,,0,,0,7,2961,0,0
2023102205,2023-10-22,4,10,2,ATL,TB,2,3,80,0,0,(10:02) (SHOTGUN) 25-T.ALLGEIER LEFT TACKLE TO TB 19 FOR 1 YARD (54-L.DAVID).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,20,OPP,0,,0,,0,7,2998,0,0
