GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,PHI,MIN
2023091400,2023-09-14,2,2,19,MIN,PHI,1,10,38,0,0,"(2:19) (NO HUDDLE, SHOTGUN) 2-A.MATTISON RIGHT GUARD TO MIN 42 FOR 4 YARDS (98-J.CARTER).",0,2023,4,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,38,OWN,0,,0,,0,1661,0,0
2023091400,2023-09-14,2,2,0,MIN,PHI,2,6,42,0,0,(2:00) (SHOTGUN) 8-K.COUSINS PASS SHORT MIDDLE TO 87-T.HOCKENSON TO MIN 47 FOR 5 YARDS (26-T.EDMUNDS; 52-Z.CUNNINGHAM).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,1680,0,0
2023091400,2023-09-14,2,2,0,MIN,PHI,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2023091400,2023-09-14,2,1,19,MIN,PHI,3,1,47,1,0,"(1:19) (NO HUDDLE, SHOTGUN) 8-K.COUSINS PASS SHORT LEFT TO 18-J.JEFFERSON TO PHI 49 FOR 4 YARDS (2-D.SLAY).",0,2023,4,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,1721,0,0
2023091400,2023-09-14,2,0,56,MIN,PHI,1,10,51,0,0,"(:56) (NO HUDDLE, SHOTGUN) 8-K.COUSINS PASS INCOMPLETE SHORT LEFT TO 2-A.MATTISON.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,1744,0,0
2023091400,2023-09-14,2,0,52,MIN,PHI,0,0,100,1,0,TIMEOUT #2 BY MIN AT 00:52.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1748,0,0
2023091400,2023-09-14,2,0,52,MIN,PHI,2,10,51,1,0,(:52) (SHOTGUN) 8-K.COUSINS PASS SHORT RIGHT TO 17-K.OSBORN RAN OB AT PHI 31 FOR 18 YARDS (31-M.GOODRICH).,0,2023,18,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,1748,0,0
2023091400,2023-09-14,2,0,46,MIN,PHI,1,10,69,0,0,(:46) (SHOTGUN) 8-K.COUSINS PASS INCOMPLETE DEEP LEFT TO 3-J.ADDISON [94-J.SWEAT].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,1754,0,0
2023091400,2023-09-14,2,0,41,MIN,PHI,2,10,69,1,0,"(:41) (SHOTGUN) 8-K.COUSINS PASS DEEP LEFT TO 18-J.JEFFERSON TO PHI 1 FOR 30 YARDS (26-T.EDMUNDS). FUMBLES (26-T.EDMUNDS), BALL OUT OF BOUNDS AT PHI 1. THE REPLAY OFFICIAL REVIEWED THE BALL WAS OUT OF BOUNDS RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 8-K.COUSINS PASS DEEP LEFT TO 18-J.JEFFERSON TO PHI 1 FOR 30 YARDS (26-T.EDMUNDS). FUMBLES (26-T.EDMUNDS), BALL OUT OF BOUNDS IN END ZONE, TOUCHBACK.",0,2023,30,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,1,0,0,0,,31,OPP,0,,0,,0,1759,0,0
2023091400,2023-09-14,2,0,34,PHI,MIN,1,10,20,0,0,(:34) (SHOTGUN) 35-B.SCOTT LEFT GUARD TO PHI 27 FOR 7 YARDS (40-I.PACE).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,20,OWN,0,,0,,0,1766,0,0
2023091400,2023-09-14,2,0,29,PHI,MIN,0,0,100,1,0,TIMEOUT #1 BY PHI AT 00:29.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1771,0,0
2023091400,2023-09-14,2,0,29,PHI,MIN,2,3,27,1,0,"(:29) (SHOTGUN) 35-B.SCOTT UP THE MIDDLE TO PHI 45 FOR 18 YARDS (44-J.METELLUS, 5-M.BLACKMON).",0,2023,18,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,27,OWN,0,,0,,0,1771,0,0
2023091400,2023-09-14,2,0,21,PHI,MIN,1,10,45,0,0,(:21) (SHOTGUN) 1-J.HURTS SCRAMBLES LEFT END RAN OB AT PHI 49 FOR 4 YARDS (91-P.JONES).,0,2023,4,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,1779,0,0
2023091400,2023-09-14,2,0,21,PHI,MIN,0,0,100,1,0,TIMEOUT #2 BY PHI AT 00:21.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1779,0,0
2023091400,2023-09-14,2,0,12,PHI,MIN,2,6,49,0,0,(:12) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 0-D.SWIFT RAN OB AT PHI 49 FOR NO GAIN (21-A.EVANS).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,1788,0,0
2023091400,2023-09-14,2,0,7,PHI,MIN,3,6,49,1,0,(:07) (SHOTGUN) 1-J.HURTS LEFT GUARD TO MIN 43 FOR 8 YARDS (40-I.PACE).,0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,49,OWN,0,,0,,0,1793,0,0
2023091400,2023-09-14,2,0,4,PHI,MIN,0,0,100,1,0,TIMEOUT #3 BY MIN AT 00:04.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1796,0,0
2023091400,2023-09-14,2,0,4,PHI,MIN,1,10,57,0,0,"(:04) 4-J.ELLIOTT 61 YARD FIELD GOAL IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-A.SIPOSS.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,1796,0,0
2023091400,2023-09-14,2,0,4,PHI,MIN,0,0,100,1,0,TIMEOUT #3 BY PHI AT 00:04.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1796,0,0
2023091400,2023-09-14,3,15,0,MIN,PHI,1,10,25,0,0,"(15:00) 2-A.MATTISON RIGHT GUARD TO MIN 26 FOR 1 YARD (93-M.WILLIAMS, 52-Z.CUNNINGHAM).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,1800,0,0
2023091400,2023-09-14,3,15,0,MIN,PHI,0,0,65,1,0,"4-J.ELLIOTT KICKS 65 YARDS FROM PHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023091400,2023-09-14,2,0,0,PHI,MIN,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023091400,2023-09-14,3,14,33,MIN,PHI,2,9,26,0,0,"(14:33) (NO HUDDLE, SHOTGUN) 8-K.COUSINS SACKED AT MIN 18 FOR -8 YARDS (94-J.SWEAT). FUMBLES (94-J.SWEAT) [94-J.SWEAT], RECOVERED BY PHI-91-F.COX AT MIN 15. 91-F.COX TO MIN 7 FOR 8 YARDS (67-E.INGRAM).",0,2023,-8,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,26,OWN,0,,0,,0,1827,0,0
2023091400,2023-09-14,3,14,26,PHI,MIN,1,7,93,0,0,"(14:26) (SHOTGUN) 0-D.SWIFT LEFT TACKLE TO MIN 1 FOR 6 YARDS (21-A.EVANS, 24-C.BYNUM).",0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,7,OPP,0,,0,,0,1834,0,0
2023091400,2023-09-14,3,13,55,PHI,MIN,2,1,99,1,0,"(13:55) (NO HUDDLE) 1-J.HURTS UP THE MIDDLE FOR 1 YARD, TOUCHDOWN.",0,2023,1,NO HUDDLE,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,1865,0,0
2023091400,2023-09-14,3,13,53,MIN,PHI,1,10,25,0,0,(13:53) 8-K.COUSINS PASS SHORT LEFT TO 2-A.MATTISON TO MIN 20 FOR -5 YARDS (52-Z.CUNNINGHAM).,0,2023,-5,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1867,0,0
2023091400,2023-09-14,3,13,53,PHI,MIN,0,0,100,1,0,TIMEOUT AT 13:53.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1867,0,0
2023091400,2023-09-14,3,13,53,PHI,MIN,0,0,85,1,0,"4-J.ELLIOTT EXTRA POINT IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-A.SIPOSS.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1867,0,0
2023091400,2023-09-14,3,13,53,MIN,PHI,0,0,65,1,0,"4-J.ELLIOTT KICKS 65 YARDS FROM PHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1867,0,0
2023091400,2023-09-14,3,13,21,MIN,PHI,2,15,20,0,0,"(13:21) (NO HUDDLE, SHOTGUN) 8-K.COUSINS PASS SHORT RIGHT TO 2-A.MATTISON TO MIN 20 FOR NO GAIN (31-M.GOODRICH).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,1899,0,0
2023091400,2023-09-14,3,12,41,MIN,PHI,3,15,20,0,0,(12:41) (SHOTGUN) 8-K.COUSINS PASS INCOMPLETE DEEP RIGHT TO 3-J.ADDISON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,1939,0,0
2023091400,2023-09-14,3,12,35,MIN,PHI,4,15,20,0,0,"(12:35) 14-R.WRIGHT PUNTS 49 YARDS TO PHI 31, CENTER-42-A.DEPAOLA, FAIR CATCH BY 18-B.COVEY.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,1945,0,0
2023091400,2023-09-14,3,12,29,PHI,MIN,1,10,31,0,0,(12:29) (SHOTGUN) 1-J.HURTS SCRAMBLES LEFT END TO PHI 32 FOR 1 YARD (58-J.HICKS).,0,2023,1,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,1951,0,0
2023091400,2023-09-14,3,11,46,PHI,MIN,2,9,32,0,0,"(11:46) (SHOTGUN) 0-D.SWIFT LEFT GUARD TO PHI 37 FOR 5 YARDS (99-D.HUNTER, 58-J.HICKS).",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,32,OWN,0,,0,,0,1994,0,0
2023091400,2023-09-14,3,11,2,PHI,MIN,3,4,37,1,0,"(11:02) (SHOTGUN) 1-J.HURTS PASS DEEP LEFT TO 6-D.SMITH FOR 63 YARDS, TOUCHDOWN.",0,2023,63,SHOTGUN,PASS,0,1,0,1,DEEP LEFT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,2038,0,0
2023091400,2023-09-14,3,10,54,PHI,MIN,0,0,100,1,0,TIMEOUT AT 10:54.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2046,0,0
2023091400,2023-09-14,3,10,54,MIN,PHI,0,0,65,1,0,"4-J.ELLIOTT KICKS 65 YARDS FROM PHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2046,0,0
2023091400,2023-09-14,3,10,54,PHI,MIN,0,0,85,1,0,"4-J.ELLIOTT EXTRA POINT IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-A.SIPOSS.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2046,0,0
2023091400,2023-09-14,3,10,54,MIN,PHI,1,10,25,0,0,(10:54) 32-T.CHANDLER LEFT GUARD TO MIN 25 FOR NO GAIN (52-Z.CUNNINGHAM; 90-J.DAVIS).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0,2046,0,0
2023091400,2023-09-14,3,10,26,MIN,PHI,2,10,25,1,0,(10:26) (NO HUDDLE) 8-K.COUSINS PASS SHORT LEFT TO 18-J.JEFFERSON TO MIN 38 FOR 13 YARDS (2-D.SLAY).,0,2023,13,NO HUDDLE,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2074,0,0
2023091400,2023-09-14,3,9,59,MIN,PHI,1,10,38,0,0,(9:59) (NO HUDDLE) 8-K.COUSINS PASS SHORT RIGHT TO 84-J.OLIVER TO MIN 38 FOR NO GAIN (26-T.EDMUNDS) [41-N.MORROW].,0,2023,0,NO HUDDLE,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,2101,0,0
2023091400,2023-09-14,3,9,23,MIN,PHI,2,10,38,0,0,(9:23) (SHOTGUN) 8-K.COUSINS PASS INCOMPLETE SHORT LEFT TO 18-J.JEFFERSON (2-D.SLAY).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,2137,0,0
2023091400,2023-09-14,3,9,18,MIN,PHI,3,10,38,1,0,"(9:18) (SHOTGUN) 8-K.COUSINS PASS DEEP MIDDLE TO 3-J.ADDISON FOR 62 YARDS, TOUCHDOWN.",0,2023,62,SHOTGUN,PASS,0,1,0,1,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,2142,0,0
2023091400,2023-09-14,3,9,9,PHI,MIN,0,0,100,1,0,TIMEOUT AT 09:09.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2151,0,0
2023091400,2023-09-14,3,9,9,PHI,MIN,1,10,25,0,0,(9:09) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 88-D.GOEDERT TO PHI 34 FOR 9 YARDS (24-C.BYNUM).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2151,0,0
2023091400,2023-09-14,3,9,9,MIN,PHI,0,0,85,1,0,"1-G.JOSEPH EXTRA POINT IS GOOD, CENTER-42-A.DEPAOLA, HOLDER-14-R.WRIGHT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2151,0,0
2023091400,2023-09-14,3,9,9,PHI,MIN,0,0,65,1,0,"1-G.JOSEPH KICKS 65 YARDS FROM MIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2151,0,0
2023091400,2023-09-14,3,8,35,PHI,MIN,2,1,34,0,0,"(8:35) (SHOTGUN) 0-D.SWIFT LEFT END TO PHI 43 FOR 9 YARDS (24-C.BYNUM). PENALTY ON PHI-69-L.DICKERSON, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT PHI 34 - NO PLAY.",0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT END,34,OWN,1,PHI,1,OFFENSIVE HOLDING,10,2185,0,0
2023091400,2023-09-14,3,8,9,PHI,MIN,2,11,24,0,0,(8:09) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 0-D.SWIFT TO PHI 29 FOR 5 YARDS (7-B.MURPHY).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,2211,0,0
2023091400,2023-09-14,3,7,30,PHI,MIN,3,6,29,0,0,"(7:30) (SHOTGUN) PENALTY ON PHI-0-D.SWIFT, FALSE START, 5 YARDS, ENFORCED AT PHI 29 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,29,OWN,1,PHI,1,FALSE START,5,2250,0,0
2023091400,2023-09-14,3,7,7,PHI,MIN,3,11,24,0,0,(7:07) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 88-D.GOEDERT TO PHI 26 FOR 2 YARDS (21-A.EVANS; 33-B.ASAMOAH).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,2273,0,0
2023091400,2023-09-14,3,6,30,PHI,MIN,4,9,26,0,0,"(6:30) 10-A.SIPOSS PUNTS 44 YARDS TO MIN 30, CENTER-45-R.LOVATO, DOWNED BY PHI-21-S.BROWN.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,2310,0,0
2023091400,2023-09-14,3,6,19,PHI,MIN,0,0,100,1,0,TIMEOUT AT 06:19.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2321,0,0
2023091400,2023-09-14,3,6,19,MIN,PHI,1,10,30,0,0,(6:19) 2-A.MATTISON LEFT GUARD TO MIN 35 FOR 5 YARDS (91-F.COX; 31-M.GOODRICH).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,30,OWN,0,,0,,0,2321,0,0
2023091400,2023-09-14,3,6,0,MIN,PHI,2,5,35,0,0,(6:00) (NO HUDDLE) 8-K.COUSINS PASS SHORT RIGHT TO 3-J.ADDISON PUSHED OB AT MIN 36 FOR 1 YARD (28-J.JOBE).,0,2023,1,NO HUDDLE,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,2340,0,0
2023091400,2023-09-14,3,5,36,MIN,PHI,3,4,36,0,0,"(5:36) (NO HUDDLE, SHOTGUN) 8-K.COUSINS PASS INCOMPLETE SHORT RIGHT TO 18-J.JEFFERSON [91-F.COX].",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,2364,0,0
2023091400,2023-09-14,3,5,33,MIN,PHI,4,4,36,0,0,"(5:33) 14-R.WRIGHT PUNTS 57 YARDS TO PHI 7, CENTER-42-A.DEPAOLA, DOWNED BY MIN-11-N.THOMPSON.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,2367,0,0
2023091400,2023-09-14,3,5,19,PHI,MIN,1,10,7,0,0,(5:19) (SHOTGUN) 0-D.SWIFT UP THE MIDDLE TO PHI 11 FOR 4 YARDS (99-D.HUNTER; 97-H.PHILLIPS).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,7,OWN,0,,0,,0,2381,0,0
2023091400,2023-09-14,3,4,40,PHI,MIN,2,6,11,1,0,(4:40) (SHOTGUN) 0-D.SWIFT LEFT END TO PHI 20 FOR 9 YARDS (24-C.BYNUM).,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,11,OWN,0,,0,,0,2420,0,0
2023091400,2023-09-14,3,4,3,PHI,MIN,1,10,20,0,0,(4:03) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 88-D.GOEDERT TO PHI 25 FOR 5 YARDS (22-H.SMITH).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,2457,0,0
2023091400,2023-09-14,3,3,24,PHI,MIN,2,5,25,1,0,(3:24) (SHOTGUN) 0-D.SWIFT LEFT GUARD TO PHI 36 FOR 11 YARDS (44-J.METELLUS; 24-C.BYNUM).,0,2023,11,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0,2496,0,0
2023091400,2023-09-14,3,2,43,PHI,MIN,1,10,36,0,0,"(2:43) (SHOTGUN) 0-D.SWIFT LEFT GUARD TO PHI 45 FOR 9 YARDS (21-A.EVANS, 24-C.BYNUM).",0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,36,OWN,0,,0,,0,2537,0,0
2023091400,2023-09-14,3,2,1,PHI,MIN,2,1,45,1,0,(2:01) (SHOTGUN) 23-R.PENNY UP THE MIDDLE TO MIN 49 FOR 6 YARDS (40-I.PACE).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,45,OWN,0,,0,,0,2579,0,0
2023091400,2023-09-14,3,1,16,PHI,MIN,1,10,51,0,0,(1:16) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 23-R.PENNY TO MIN 44 FOR 5 YARDS (24-C.BYNUM).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,2624,0,0
2023091400,2023-09-14,3,0,36,PHI,MIN,2,5,56,0,0,(:36) (SHOTGUN) 23-R.PENNY UP THE MIDDLE TO MIN 42 FOR 2 YARDS (97-H.PHILLIPS).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,44,OPP,0,,0,,0,2664,0,0
2023091400,2023-09-14,3,0,9,PHI,MIN,3,3,58,0,0,"(:09) (NO HUDDLE) PENALTY ON MIN-97-H.PHILLIPS, NEUTRAL ZONE INFRACTION, 5 YARDS, ENFORCED AT MIN 42 - NO PLAY.",0,2023,0,NO HUDDLE,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,42,OPP,1,MIN,1,NEUTRAL ZONE INFRACTION,5,2691,0,0
2023091400,2023-09-14,4,15,0,PHI,MIN,1,10,63,0,0,(15:00) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT RIGHT TO 11-A.BROWN (7-B.MURPHY).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,2700,0,0
2023091400,2023-09-14,3,0,0,PHI,MIN,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023091400,2023-09-14,4,14,56,PHI,MIN,2,10,63,0,0,(14:56) (SHOTGUN) 23-R.PENNY LEFT GUARD TO MIN 36 FOR 1 YARD (44-J.METELLUS).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,37,OPP,0,,0,,0,2704,0,0
2023091400,2023-09-14,4,14,13,PHI,MIN,3,9,64,0,0,(14:13) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 6-D.SMITH TO MIN 28 FOR 8 YARDS (25-TH.JACKSON).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,2747,0,0
2023091400,2023-09-14,4,13,45,PHI,MIN,4,1,72,1,0,(13:45) (NO HUDDLE) 1-J.HURTS LEFT GUARD TO MIN 25 FOR 3 YARDS (99-D.HUNTER).,0,2023,3,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,28,OPP,0,,0,,0,2775,0,0
2023091400,2023-09-14,4,13,4,PHI,MIN,1,10,75,0,0,"(13:04) (SHOTGUN) 1-J.HURTS PASS DEEP RIGHT TO 11-A.BROWN FOR 25 YARDS, TOUCHDOWN NULLIFIED BY PENALTY. PENALTY ON PHI-23-R.PENNY, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT MIN 25 - NO PLAY.",0,2023,25,SHOTGUN,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,1,0,0,,25,OPP,1,PHI,1,OFFENSIVE HOLDING,10,2816,0,0
2023091400,2023-09-14,4,12,57,PHI,MIN,1,20,65,0,0,(12:57) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE DEEP LEFT TO 11-A.BROWN (21-A.EVANS). MIN-21-A.EVANS WAS INJURED DURING THE PLAY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2823,0,0
2023091400,2023-09-14,4,12,51,PHI,MIN,2,20,65,0,0,(12:51) (SHOTGUN) 1-J.HURTS SACKED AT MIN 37 FOR -2 YARDS (99-D.HUNTER).,0,2023,-2,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2829,0,0
2023091400,2023-09-14,4,12,51,PHI,MIN,0,0,100,1,0,TIMEOUT AT 12:51.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2829,0,0
2023091400,2023-09-14,4,12,4,PHI,MIN,3,22,63,0,0,(12:04) (SHOTGUN) 1-J.HURTS SACKED AT MIN 49 FOR -12 YARDS (99-D.HUNTER).,0,2023,-12,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,2876,0,0
2023091400,2023-09-14,4,11,26,PHI,MIN,4,34,51,0,0,"(11:26) 10-A.SIPOSS PUNTS 35 YARDS TO MIN 14, CENTER-45-R.LOVATO, FAIR CATCH BY 4-B.POWELL. PHI-89-J.STOLL WAS INJURED DURING THE PLAY.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,2914,0,0
