GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,NO,CAR
2023091800,2023-09-18,2,14,33,CAR,NO,3,6,29,0,0,(14:33) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE SHORT LEFT TO 19-A.THIELEN (1-A.TAYLOR).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,2,927,0,0
2023091800,2023-09-18,2,14,33,CAR,NO,0,0,100,1,0,TIMEOUT #2 BY CAR AT 14:33.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2,927,0,0
2023091800,2023-09-18,2,14,26,CAR,NO,4,6,29,0,0,"(14:26) 10-J.HEKKER PUNTS 43 YARDS TO NO 28, CENTER-44-J.JANSEN. 22-R.SHAHEED PUSHED OB AT NO 44 FOR 16 YARDS (21-J.CHINN).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,2,934,0,0
2023091800,2023-09-18,2,14,15,CAR,NO,0,0,100,1,0,TIMEOUT AT 14:15.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2,945,0,0
2023091800,2023-09-18,2,14,15,NO,CAR,1,10,44,0,0,(14:15) 21-J.WILLIAMS LEFT GUARD TO 50 FOR 6 YARDS (96-D.WILLIAMS).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,44,OWN,0,,0,,0,2,945,0,0
2023091800,2023-09-18,2,13,45,NO,CAR,2,4,100,1,0,"(13:45) 21-J.WILLIAMS RIGHT GUARD TO CAR 45 FOR 5 YARDS (24-V.BELL, 91-N.THURMAN).",0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,0,OPP,0,,0,,0,2,975,0,0
2023091800,2023-09-18,2,13,0,NO,CAR,1,10,55,0,0,(13:00) (SHOTGUN) 7-T.HILL UP THE MIDDLE TO CAR 36 FOR 9 YARDS (54-K.GRUGIER-HILL).,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,45,OPP,0,,0,,0,2,1020,0,0
2023091800,2023-09-18,2,12,27,NO,CAR,2,1,64,1,0,(12:27) (SHOTGUN) 4-D.CARR PASS SHORT RIGHT TO 13-M.THOMAS TO CAR 29 FOR 7 YARDS (26-D.JACKSON).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OPP,0,,0,,0,2,1053,0,0
2023091800,2023-09-18,2,11,55,NO,CAR,1,10,71,0,0,(11:55) 4-D.CARR PASS INCOMPLETE SHORT LEFT.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,2,1085,0,0
2023091800,2023-09-18,2,11,51,NO,CAR,2,10,71,0,0,"(11:51) (SHOTGUN) 4-D.CARR PASS INCOMPLETE SHORT LEFT TO 7-T.HILL [97-Y.GROSS-MATOS]. PENALTY ON CAR-95-DER.BROWN, ILLEGAL USE OF HANDS, 5 YARDS, ENFORCED AT CAR 29 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,29,OPP,1,CAR,1,ILLEGAL USE OF HANDS,5,2,1089,0,0
2023091800,2023-09-18,2,11,47,NO,CAR,1,10,76,0,0,(11:47) (SHOTGUN) 21-J.WILLIAMS LEFT END TO CAR 23 FOR 1 YARD (21-J.CHINN).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,24,OPP,0,,0,,0,2,1093,0,0
2023091800,2023-09-18,2,11,3,NO,CAR,2,9,77,0,0,"(11:03) (NO HUDDLE, SHOTGUN) 4-D.CARR PASS INCOMPLETE DEEP RIGHT TO 13-M.THOMAS (25-X.WOODS).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,2,1137,0,0
2023091800,2023-09-18,2,10,55,NO,CAR,3,9,77,1,0,(10:55) (SHOTGUN) 4-D.CARR PASS DEEP RIGHT TO 13-M.THOMAS RAN OB AT CAR 4 FOR 19 YARDS.,0,2023,19,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,2,1145,0,0
2023091800,2023-09-18,2,10,35,NO,CAR,1,4,96,0,0,"(10:35) (SHOTGUN) 7-T.HILL RIGHT END TO CAR 5 FOR -1 YARDS (21-J.CHINN, 0-B.BURNS).",0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,4,OPP,0,,0,,0,2,1165,0,0
2023091800,2023-09-18,2,10,4,NO,CAR,2,5,95,0,0,(10:04) 4-D.CARR PASS INCOMPLETE SHORT MIDDLE TO 12-C.OLAVE (25-X.WOODS).,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,2,1196,0,0
2023091800,2023-09-18,2,9,59,NO,CAR,3,5,95,0,0,(9:59) (SHOTGUN) 4-D.CARR PASS INCOMPLETE SHORT LEFT TO 34-T.JONES.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,2,1201,0,0
2023091800,2023-09-18,2,9,55,NO,CAR,4,5,95,0,0,"(9:55) 19-B.GRUPE 23 YARD FIELD GOAL IS GOOD, CENTER-49-Z.WOOD, HOLDER-39-L.HEDLEY.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,2,1205,0,0
2023091800,2023-09-18,2,9,52,CAR,NO,1,10,25,0,0,(9:52) (SHOTGUN) 6-M.SANDERS UP THE MIDDLE TO CAR 26 FOR 1 YARD (99-K.SAUNDERS).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,2,1208,0,0
2023091800,2023-09-18,2,9,52,CAR,NO,0,0,65,1,0,"19-B.GRUPE KICKS 65 YARDS FROM NO 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2,1208,0,0
2023091800,2023-09-18,2,9,52,CAR,NO,0,0,100,1,0,TIMEOUT AT 09:52.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2,1208,0,0
2023091800,2023-09-18,2,9,17,CAR,NO,2,9,26,0,0,(9:17) 6-M.SANDERS LEFT TACKLE TO CAR 22 FOR -4 YARDS (96-C.GRANDERSON).,0,2023,-4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,26,OWN,0,,0,,0,2,1243,0,0
2023091800,2023-09-18,2,8,37,CAR,NO,3,13,22,0,0,"(8:37) (SHOTGUN) 9-B.YOUNG PASS INCOMPLETE DEEP RIGHT. PENALTY ON CAR-79-I.EKWONU, INELIGIBLE DOWNFIELD PASS, DECLINED.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,22,OWN,0,CAR,0,INELIGIBLE DOWNFIELD PASS,0,2,1283,0,0
2023091800,2023-09-18,2,8,29,CAR,NO,4,13,22,0,0,"(8:29) 10-J.HEKKER PUNTS 47 YARDS TO NO 31, CENTER-44-J.JANSEN, FAIR CATCH BY 22-R.SHAHEED.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,2,1291,0,0
2023091800,2023-09-18,2,8,21,CAR,NO,0,0,100,1,0,TIMEOUT AT 08:21.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2,1299,0,0
2023091800,2023-09-18,2,8,21,NO,CAR,1,10,31,1,0,(8:21) (SHOTGUN) 4-D.CARR PASS SHORT LEFT TO 22-R.SHAHEED PUSHED OB AT NO 42 FOR 11 YARDS (25-X.WOODS).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,2,1299,0,0
2023091800,2023-09-18,2,7,53,NO,CAR,1,10,42,0,0,(7:53) 34-T.JONES RIGHT GUARD TO NO 43 FOR 1 YARD (49-F.LUVU; 95-DER.BROWN).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,42,OWN,0,,0,,0,2,1327,0,0
2023091800,2023-09-18,2,7,18,NO,CAR,2,9,43,0,0,(7:18) (SHOTGUN) 4-D.CARR PASS SHORT LEFT TO 13-M.THOMAS TO 50 FOR 7 YARDS (26-D.JACKSON).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,2,1362,0,0
2023091800,2023-09-18,2,6,29,NO,CAR,3,2,100,0,0,(6:29) (SHOTGUN) 4-D.CARR PASS INCOMPLETE SHORT RIGHT TO 13-M.THOMAS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2,1411,0,0
2023091800,2023-09-18,2,6,26,NO,CAR,4,2,100,0,0,"(6:26) 39-L.HEDLEY PUNTS 40 YARDS TO CAR 10, CENTER-49-Z.WOOD, FAIR CATCH BY 11-I.SMITH-MARSETTE.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2,1414,0,0
2023091800,2023-09-18,2,6,18,CAR,NO,1,10,10,1,0,(6:18) 9-B.YOUNG PASS SHORT LEFT TO 17-D.CHARK PUSHED OB AT CAR 25 FOR 15 YARDS (29-P.ADEBO).,0,2023,15,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,10,OWN,0,,0,,0,2,1422,0,0
2023091800,2023-09-18,2,6,18,CAR,NO,0,0,100,1,0,TIMEOUT AT 06:18.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2,1422,0,0
2023091800,2023-09-18,2,5,42,CAR,NO,1,10,25,0,0,(5:42) (SHOTGUN) 6-M.SANDERS UP THE MIDDLE TO CAR 26 FOR 1 YARD (97-M.ROACH; 20-P.WERNER).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,2,1458,0,0
