GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,JAX,IND
2023101506,2023-10-15,1,9,11,IND,JAX,1,10,60,0,0,(9:11) (SHOTGUN) 10-G.MINSHEW PASS SHORT MIDDLE TO 21-Z.MOSS TO JAX 33 FOR 7 YARDS (44-T.WALKER; 23-F.OLUOKUN).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,6,349,0,0
2023101506,2023-10-15,1,8,28,IND,JAX,2,3,67,1,0,"(8:28) (SHOTGUN) 10-G.MINSHEW PASS SHORT RIGHT TO 21-Z.MOSS TO JAX 26 FOR 7 YARDS (23-F.OLUOKUN, 32-TY.CAMPBELL).",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,6,392,0,0
2023101506,2023-10-15,1,7,46,IND,JAX,1,10,74,1,0,(7:46) (SHOTGUN) 10-G.MINSHEW PASS SHORT MIDDLE TO 6-I.MCKENZIE RAN OB AT JAX 15 FOR 11 YARDS (31-DARI.WILLIAMS).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,6,434,0,0
2023101506,2023-10-15,1,7,21,IND,JAX,1,10,85,0,0,"(7:21) (NO HUDDLE, SHOTGUN) 28-J.TAYLOR LEFT END TO JAX 10 FOR 5 YARDS (41-J.ALLEN).",0,2023,5,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,15,OPP,0,,0,,0,6,459,0,0
2023101506,2023-10-15,1,6,43,IND,JAX,2,5,90,0,0,(6:43) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT LEFT TO 28-J.TAYLOR.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,6,497,0,0
2023101506,2023-10-15,1,6,38,IND,JAX,3,5,90,0,0,(6:38) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT RIGHT TO 1-J.DOWNS (33-D.LLOYD).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,6,502,0,0
2023101506,2023-10-15,1,6,32,IND,JAX,4,5,90,0,0,"(6:32) 7-M.GAY 28 YARD FIELD GOAL IS GOOD, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,10,OPP,0,,0,,0,6,508,0,0
2023101506,2023-10-15,1,6,27,JAX,IND,0,0,100,1,0,TIMEOUT AT 06:27.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,513,0,0
2023101506,2023-10-15,1,6,27,JAX,IND,1,10,25,0,0,(6:27) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 0-C.RIDLEY RAN OB AT JAX 32 FOR 7 YARDS (23-K.MOORE).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,6,513,0,0
2023101506,2023-10-15,1,6,27,JAX,IND,0,0,65,1,0,"7-M.GAY KICKS 65 YARDS FROM IND 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,6,513,0,0
2023101506,2023-10-15,1,5,57,JAX,IND,2,3,32,0,0,(5:57) 1-T.ETIENNE LEFT END TO JAX 34 FOR 2 YARDS (29-J.BRENTS).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,32,OWN,0,,0,,0,6,543,0,0
2023101506,2023-10-15,1,5,22,JAX,IND,3,1,34,1,0,"(5:22) 4-T.BIGSBY UP THE MIDDLE TO JAX 36 FOR 2 YARDS (53-S.LEONARD, 51-K.PAYE).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,34,OWN,0,,0,,0,6,578,0,0
2023101506,2023-10-15,1,4,52,JAX,IND,1,10,36,0,0,(4:52) (SHOTGUN) 16-T.LAWRENCE SCRAMBLES LEFT END TO JAX 44 FOR 8 YARDS (53-S.LEONARD; 44-Z.FRANKLIN).,0,2023,8,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,6,608,0,0
2023101506,2023-10-15,1,4,8,JAX,IND,2,2,44,0,0,(4:08) (SHOTGUN) 16-T.LAWRENCE PASS INCOMPLETE DEEP LEFT TO 0-C.RIDLEY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,6,652,0,0
2023101506,2023-10-15,1,4,2,JAX,IND,3,2,44,0,0,(4:02) (SHOTGUN) 16-T.LAWRENCE PASS SHORT MIDDLE TO 17-E.ENGRAM TO JAX 45 FOR 1 YARD (52-S.EBUKAM).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,6,658,0,0
2023101506,2023-10-15,1,3,21,JAX,IND,4,1,45,1,0,(3:21) 1-T.ETIENNE LEFT END TO IND 48 FOR 7 YARDS (44-Z.FRANKLIN).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,45,OWN,0,,0,,0,6,699,0,0
2023101506,2023-10-15,1,2,48,JAX,IND,1,10,52,0,0,(2:48) (SHOTGUN) 16-T.LAWRENCE PASS SHORT RIGHT TO 17-E.ENGRAM PUSHED OB AT IND 39 FOR 9 YARDS (23-K.MOORE).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,6,732,0,0
2023101506,2023-10-15,1,2,15,JAX,IND,2,1,61,0,0,"(2:15) (SHOTGUN) 4-T.BIGSBY LEFT END TO IND 42 FOR -3 YARDS (96-T.BRYAN, 94-TY.LEWIS).",0,2023,-3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,39,OPP,0,,0,,0,6,765,0,0
2023101506,2023-10-15,1,1,38,JAX,IND,3,4,58,0,0,"(1:38) (SHOTGUN) PENALTY ON IND-99-D.BUCKNER, NEUTRAL ZONE INFRACTION, 5 YARDS, ENFORCED AT IND 42 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,42,OPP,1,IND,1,NEUTRAL ZONE INFRACTION,5,6,802,0,0
2023101506,2023-10-15,1,1,19,JAX,IND,1,10,63,0,0,(1:19) (SHOTGUN) 1-T.ETIENNE UP THE MIDDLE TO IND 30 FOR 7 YARDS (53-S.LEONARD; 29-J.BRENTS).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,37,OPP,0,,0,,0,6,821,0,0
2023101506,2023-10-15,1,0,42,JAX,IND,2,3,70,0,0,"(:42) PENALTY ON IND-54-D.ODEYINGBO, NEUTRAL ZONE INFRACTION, 5 YARDS, ENFORCED AT IND 30 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,30,OPP,1,IND,1,NEUTRAL ZONE INFRACTION,5,6,858,0,0
2023101506,2023-10-15,1,0,25,JAX,IND,1,10,75,0,0,(:25) (SHOTGUN) 1-T.ETIENNE LEFT GUARD TO IND 19 FOR 6 YARDS (96-T.BRYAN).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OPP,0,,0,,0,6,875,0,0
2023101506,2023-10-15,1,0,0,JAX,IND,0,0,100,1,0,END QUARTER 1,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,900,0,0
2023101506,2023-10-15,2,15,0,JAX,IND,2,4,81,1,0,(15:00) 16-T.LAWRENCE PASS SHORT RIGHT TO 85-B.STRANGE TO IND 2 FOR 17 YARDS (53-S.LEONARD).,0,2023,17,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,6,900,0,0
2023101506,2023-10-15,2,14,21,JAX,IND,1,2,98,1,0,"(14:21) (SHOTGUN) 1-T.ETIENNE UP THE MIDDLE FOR 2 YARDS, TOUCHDOWN.",0,2023,2,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,2,OPP,0,,0,,0,6,939,0,0
2023101506,2023-10-15,2,14,17,IND,JAX,1,10,25,0,0,"(14:17) (SHOTGUN) 10-G.MINSHEW SACKED AT IND 18 FOR -7 YARDS (41-J.ALLEN). FUMBLES (41-J.ALLEN) [41-J.ALLEN], TOUCHED AT IND 19, RECOVERED BY JAX-90-A.BLACKSON AT IND 22.",0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,25,OWN,0,,0,,0,6,943,0,0
2023101506,2023-10-15,2,14,17,JAX,IND,0,0,100,1,0,TIMEOUT AT 14:17.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,943,0,0
2023101506,2023-10-15,2,14,17,IND,JAX,0,0,65,1,0,"10-B.MCMANUS KICKS 65 YARDS FROM JAX 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,6,943,0,0
2023101506,2023-10-15,2,14,17,JAX,IND,0,0,85,1,0,"10-B.MCMANUS EXTRA POINT IS GOOD, CENTER-46-R.MATISCIK, HOLDER-9-L.COOKE.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,6,943,0,0
2023101506,2023-10-15,2,14,10,JAX,IND,1,10,78,0,0,"(14:10) (SHOTGUN) DIRECT SNAP TO 1-T.ETIENNE.  1-T.ETIENNE RIGHT END FOR 22 YARDS, TOUCHDOWN.",0,2023,22,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,6,950,0,0
2023101506,2023-10-15,2,14,1,IND,JAX,1,10,25,0,0,"(14:01) (SHOTGUN) 28-J.TAYLOR LEFT END TO IND 28 FOR 3 YARDS (33-D.LLOYD, 32-TY.CAMPBELL).",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0,6,959,0,0
2023101506,2023-10-15,2,14,1,IND,JAX,0,0,65,1,0,"10-B.MCMANUS KICKS 65 YARDS FROM JAX 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,6,959,0,0
2023101506,2023-10-15,2,14,1,JAX,IND,0,0,85,1,0,"10-B.MCMANUS EXTRA POINT IS GOOD, CENTER-46-R.MATISCIK, HOLDER-9-L.COOKE.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,6,959,0,0
2023101506,2023-10-15,2,14,1,JAX,IND,0,0,100,1,0,TIMEOUT AT 14:01.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,959,0,0
2023101506,2023-10-15,2,13,25,IND,JAX,2,7,28,0,0,(13:25) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE DEEP LEFT TO 14-A.PIERCE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,6,995,0,0
2023101506,2023-10-15,2,13,20,IND,JAX,3,7,28,0,0,"(13:20) (SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT INTENDED FOR 83-K.GRANSON INTERCEPTED BY 2-R.JENKINS [95-R.ROBERTSON-HARRIS] AT IND 32. 2-R.JENKINS TO IND 30 FOR 2 YARDS (83-K.GRANSON). PENALTY ON JAX-44-T.WALKER, DEFENSIVE OFFSIDE, 5 YARDS, ENFORCED AT IND 28 - NO PLAY.",0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,1,0,1,0,0,,28,OWN,1,JAX,1,DEFENSIVE OFFSIDE,5,6,1000,0,0
2023101506,2023-10-15,2,13,11,IND,JAX,3,2,33,0,0,(13:11) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT MIDDLE TO 83-K.GRANSON (23-F.OLUOKUN).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,6,1009,0,0
2023101506,2023-10-15,2,13,8,IND,JAX,4,2,33,0,0,"(13:08) 8-R.SANCHEZ PUNTS 50 YARDS TO JAX 17, CENTER-46-L.RHODES, DOWNED BY IND-45-E.SPEED.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,6,1012,0,0
2023101506,2023-10-15,2,12,57,JAX,IND,0,0,100,1,0,TIMEOUT AT 12:57.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,1023,0,0
2023101506,2023-10-15,2,12,57,JAX,IND,1,10,17,0,0,(12:57) 16-T.LAWRENCE PASS INCOMPLETE DEEP RIGHT TO 85-B.STRANGE.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,6,1023,0,0
2023101506,2023-10-15,2,12,51,JAX,IND,2,10,17,1,0,(12:51) (SHOTGUN) 16-T.LAWRENCE PASS DEEP LEFT TO 17-E.ENGRAM PUSHED OB AT JAX 36 FOR 19 YARDS (32-J.BLACKMON).,0,2023,19,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,6,1029,0,0
2023101506,2023-10-15,2,12,43,JAX,IND,1,10,36,0,0,"(12:43) (NO HUDDLE, SHOTGUN) 1-T.ETIENNE RIGHT END TO JAX 31 FOR -5 YARDS (23-K.MOORE).",0,2023,-5,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,36,OWN,0,,0,,0,6,1037,0,0
2023101506,2023-10-15,2,12,6,JAX,IND,2,15,31,0,0,(12:06) (SHOTGUN) 1-T.ETIENNE UP THE MIDDLE TO JAX 35 FOR 4 YARDS (99-D.BUCKNER; 51-K.PAYE).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,31,OWN,0,,0,,0,6,1074,0,0
2023101506,2023-10-15,2,11,24,JAX,IND,3,11,35,0,0,(11:24) (SHOTGUN) 16-T.LAWRENCE PASS SHORT MIDDLE TO 17-E.ENGRAM TO JAX 42 FOR 7 YARDS (29-J.BRENTS).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,6,1116,0,0
2023101506,2023-10-15,2,10,52,JAX,IND,4,4,42,0,0,"(10:52) 9-L.COOKE PUNTS 47 YARDS TO IND 11, CENTER-46-R.MATISCIK, OUT OF BOUNDS. PENALTY ON JAX-20-D.THOMAS, PLAYER OUT OF BOUNDS ON KICK, 5 YARDS, ENFORCED AT IND 11.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,42,OWN,1,JAX,0,PLAYER OUT OF BOUNDS ON KICK,5,6,1148,0,0
2023101506,2023-10-15,2,10,42,JAX,IND,0,0,100,1,0,TIMEOUT AT 10:42.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,1158,0,0
2023101506,2023-10-15,2,10,42,IND,JAX,1,10,16,0,0,"(10:42) (SHOTGUN) 10-G.MINSHEW PASS SHORT RIGHT TO 1-J.DOWNS TO IND 22 FOR 6 YARDS (23-F.OLUOKUN). PENALTY ON IND-14-A.PIERCE, OFFENSIVE HOLDING, 8 YARDS, ENFORCED AT IND 16 - NO PLAY.",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,16,OWN,1,IND,1,OFFENSIVE HOLDING,8,6,1158,0,0
2023101506,2023-10-15,2,10,15,IND,JAX,1,18,8,0,0,(10:15) (SHOTGUN) 10-G.MINSHEW PASS SHORT RIGHT TO 21-Z.MOSS TO IND 10 FOR 2 YARDS (37-T.HERNDON; 23-F.OLUOKUN).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,8,OWN,0,,0,,0,6,1185,0,0
2023101506,2023-10-15,2,9,31,IND,JAX,2,16,10,0,0,"(9:31) (SHOTGUN) 10-G.MINSHEW PASS SHORT MIDDLE TO 21-Z.MOSS TO IND 13 FOR 3 YARDS (23-F.OLUOKUN, 91-D.SMOOT).",0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,10,OWN,0,,0,,0,6,1229,0,0
2023101506,2023-10-15,2,8,53,IND,JAX,3,13,13,0,0,(8:53) (SHOTGUN) 10-G.MINSHEW PASS SHORT RIGHT TO 6-I.MCKENZIE TO IND 25 FOR 12 YARDS (5-A.CISCO).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,13,OWN,0,,0,,0,6,1267,0,0
2023101506,2023-10-15,2,8,18,IND,JAX,4,1,25,0,0,"(8:18) 8-R.SANCHEZ PUNTS 41 YARDS TO JAX 34, CENTER-46-L.RHODES, DOWNED BY IND-83-K.GRANSON.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,6,1302,0,0
2023101506,2023-10-15,2,8,18,IND,JAX,0,0,100,1,0,TIMEOUT #1 BY JAX AT 08:18.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,1302,0,0
2023101506,2023-10-15,2,8,8,JAX,IND,0,0,100,1,0,TIMEOUT AT 08:08.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,1312,0,0
2023101506,2023-10-15,2,8,8,JAX,IND,1,10,34,0,0,(8:08) 16-T.LAWRENCE PASS INCOMPLETE SHORT RIGHT [52-S.EBUKAM].,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,6,1312,0,0
2023101506,2023-10-15,2,8,1,JAX,IND,2,10,34,0,0,(8:01) (SHOTGUN) 16-T.LAWRENCE PASS SHORT MIDDLE TO 4-T.BIGSBY TO JAX 40 FOR 6 YARDS (52-S.EBUKAM).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,6,1319,0,0
2023101506,2023-10-15,2,7,24,JAX,IND,3,4,40,0,0,(7:24) (SHOTGUN) 16-T.LAWRENCE SACKED AT JAX 30 FOR -10 YARDS (99-D.BUCKNER).,0,2023,-10,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,6,1356,0,0
2023101506,2023-10-15,2,6,52,JAX,IND,4,14,30,0,0,"(6:52) 9-L.COOKE PUNTS 45 YARDS TO IND 25, CENTER-46-R.MATISCIK, FAIR CATCH BY 6-I.MCKENZIE.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,6,1388,0,0
2023101506,2023-10-15,2,6,44,JAX,IND,0,0,100,1,0,TIMEOUT AT 06:44.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,1396,0,0
2023101506,2023-10-15,2,6,44,IND,JAX,1,10,25,0,0,(6:44) (SHOTGUN) 28-J.TAYLOR UP THE MIDDLE TO IND 28 FOR 3 YARDS (2-R.JENKINS).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,6,1396,0,0
2023101506,2023-10-15,2,6,9,IND,JAX,2,7,28,0,0,(6:09) (SHOTGUN) 10-G.MINSHEW SCRAMBLES UP THE MIDDLE TO IND 30 FOR 2 YARDS (33-D.LLOYD).,0,2023,2,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,6,1431,0,0
2023101506,2023-10-15,2,5,28,IND,JAX,3,5,30,1,0,(5:28) (SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT TO 28-J.TAYLOR PUSHED OB AT JAX 30 FOR 40 YARDS (5-A.CISCO).,0,2023,40,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,6,1472,0,0
2023101506,2023-10-15,2,4,54,IND,JAX,1,10,70,0,0,"(4:54) (NO HUDDLE, SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT RIGHT TO 1-J.DOWNS (33-D.LLOYD).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,6,1506,0,0
2023101506,2023-10-15,2,4,50,IND,JAX,2,10,70,1,0,(4:50) (SHOTGUN) 10-G.MINSHEW PASS DEEP MIDDLE INTENDED FOR 11-M.PITTMAN INTERCEPTED BY 5-A.CISCO AT JAX 14. 5-A.CISCO TO JAX 35 FOR 21 YARDS (83-K.GRANSON).,0,2023,21,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,1,0,0,0,0,,30,OPP,0,,0,,0,6,1510,0,0
2023101506,2023-10-15,2,4,39,JAX,IND,1,10,35,0,0,(4:39) (SHOTGUN) 4-T.BIGSBY UP THE MIDDLE TO JAX 38 FOR 3 YARDS (90-G.STEWART). JAX-68-B.SCHERFF WAS INJURED DURING THE PLAY. HIS RETURN IS QUESTIONABLE.,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,35,OWN,0,,0,,0,6,1521,0,0
