GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,SEA,CIN
2023101503,2023-10-15,2,0,57,SEA,CIN,2,10,64,0,0,(:57) (SHOTGUN) 9-K.WALKER LEFT TACKLE TO CIN 37 FOR -1 YARDS (91-T.HENDRICKSON).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,36,OPP,0,,0,,0,1743,0,0
2023101503,2023-10-15,2,0,52,SEA,CIN,0,0,100,1,0,TIMEOUT #1 BY CIN AT 00:52.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1748,0,0
2023101503,2023-10-15,2,0,52,SEA,CIN,3,11,63,0,0,(:52) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE DEEP LEFT TO 14-D.METCALF (23-D.HILL) [23-D.HILL].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,1748,0,0
2023101503,2023-10-15,2,0,48,SEA,CIN,4,11,63,0,0,"(:48) 5-J.MYERS 55 YARD FIELD GOAL IS GOOD, CENTER-41-C.STOLL, HOLDER-4-M.DICKSON.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,1752,0,0
2023101503,2023-10-15,2,0,43,CIN,SEA,0,0,100,1,0,TIMEOUT AT 00:43.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1757,0,0
2023101503,2023-10-15,2,0,43,CIN,SEA,0,0,65,1,0,"5-J.MYERS KICKS 65 YARDS FROM SEA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1757,0,0
2023101503,2023-10-15,2,0,43,CIN,SEA,1,10,25,0,0,(:43) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE DEEP MIDDLE TO 1-J.CHASE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1757,0,0
2023101503,2023-10-15,2,0,40,CIN,SEA,2,10,25,0,0,(:40) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT LEFT TO 5-T.HIGGINS (27-T.WOOLEN).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1760,0,0
2023101503,2023-10-15,2,0,37,CIN,SEA,3,10,25,0,0,(:37) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 89-D.SAMPLE TO CIN 29 FOR 4 YARDS (21-D.WITHERSPOON) [33-J.ADAMS].,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1763,0,0
2023101503,2023-10-15,2,0,22,CIN,SEA,0,0,100,1,0,TIMEOUT #1 BY SEA AT 00:22.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1778,0,0
2023101503,2023-10-15,2,0,22,CIN,SEA,4,6,29,0,0,"(:22) 10-B.ROBBINS PUNTS 55 YARDS TO SEA 16, CENTER-48-C.ADOMITIS. 31-D.DALLAS TO SEA 24 FOR 8 YARDS (26-T.ANDERSON).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,1778,0,0
2023101503,2023-10-15,2,0,12,SEA,CIN,1,10,24,0,0,(:12) (SHOTGUN) 7-G.SMITH SACKED AT SEA 15 FOR -9 YARDS (96-C.SAMPLE).,0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,1788,0,0
2023101503,2023-10-15,2,0,0,SEA,CIN,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023101503,2023-10-15,3,15,0,CIN,SEA,1,10,25,0,0,"(15:00) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT RIGHT TO 5-T.HIGGINS. PENALTY ON SEA-22-T.BROWN, DEFENSIVE PASS INTERFERENCE, 10 YARDS, ENFORCED AT CIN 25 - NO PLAY. PENALTY ON SEA-10-U.NWOSU, DEFENSIVE OFFSIDE, DECLINED.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,25,OWN,0,SEA,1,DEFENSIVE PASS INTERFERENCE,0,1800,0,0
2023101503,2023-10-15,3,15,0,CIN,SEA,0,0,65,1,0,"5-J.MYERS KICKS 65 YARDS FROM SEA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023101503,2023-10-15,3,14,57,CIN,SEA,1,10,35,0,0,"(14:57) (SHOTGUN) 28-J.MIXON UP THE MIDDLE TO CIN 40 FOR 5 YARDS (54-B.WAGNER, 56-J.BROOKS).",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,35,OWN,0,,0,,0,1803,0,0
2023101503,2023-10-15,3,14,18,CIN,SEA,2,5,40,0,0,(14:18) (SHOTGUN) 9-J.BURROW PASS DEEP RIGHT INTENDED FOR 1-J.CHASE INTERCEPTED BY 22-T.BROWN AT SEA 31. 22-T.BROWN TO SEA 31 FOR NO GAIN (1-J.CHASE).,0,2023,0,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,1,0,0,0,0,,40,OWN,0,,0,,0,1842,0,0
2023101503,2023-10-15,3,14,13,CIN,SEA,0,0,100,1,0,TIMEOUT AT 14:13.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1847,0,0
2023101503,2023-10-15,3,14,13,SEA,CIN,1,10,31,0,0,(14:13) 7-G.SMITH PASS SHORT LEFT TO 16-T.LOCKETT PUSHED OB AT SEA 36 FOR 5 YARDS (21-M.HILTON).,0,2023,5,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,1847,0,0
2023101503,2023-10-15,3,13,39,SEA,CIN,2,5,36,1,0,(13:39) (SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 14-D.METCALF PUSHED OB AT CIN 46 FOR 18 YARDS (23-D.HILL).,0,2023,18,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,1881,0,0
2023101503,2023-10-15,3,13,0,SEA,CIN,1,10,54,0,0,"(13:00) 9-K.WALKER RIGHT TACKLE TO CIN 44 FOR 2 YARDS (98-D.READER). PENALTY ON CIN-92-B.HILL, FACE MASK, 15 YARDS, ENFORCED AT CIN 44.",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT TACKLE,46,OPP,1,CIN,0,FACE MASK,15,1920,0,0
2023101503,2023-10-15,3,12,35,SEA,CIN,1,10,71,0,0,(12:35) (SHOTGUN) 7-G.SMITH SCRAMBLES RIGHT END RAN OB AT CIN 24 FOR 5 YARDS (92-B.HILL).,0,2023,5,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,1945,0,0
2023101503,2023-10-15,3,11,53,SEA,CIN,2,5,76,0,0,"(11:53) (SHOTGUN) 9-K.WALKER RIGHT GUARD TO CIN 22 FOR 2 YARDS (98-D.READER, 94-S.HUBBARD).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,24,OPP,0,,0,,0,1987,0,0
2023101503,2023-10-15,3,11,10,SEA,CIN,3,3,78,0,0,"(11:10) (SHOTGUN) PENALTY ON SEA-67-C.CROSS, FALSE START, 5 YARDS, ENFORCED AT CIN 22 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,22,OPP,1,SEA,1,FALSE START,5,2030,0,0
2023101503,2023-10-15,3,10,49,SEA,CIN,3,8,73,1,0,"(10:49) (SHOTGUN) 7-G.SMITH PASS SHORT MIDDLE TO 19-J.BOBO TO CIN 4 FOR 23 YARDS (20-D.TURNER, 23-D.HILL).",0,2023,23,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,2051,0,0
2023101503,2023-10-15,3,10,4,SEA,CIN,1,4,96,0,0,(10:04) 9-K.WALKER UP THE MIDDLE TO CIN 3 FOR 1 YARD (55-L.WILSON).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,4,OPP,0,,0,,0,2096,0,0
2023101503,2023-10-15,3,9,29,SEA,CIN,2,3,97,0,0,"(9:29) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT RIGHT TO 14-D.METCALF. PENALTY ON SEA-9-K.WALKER, LOW BLOCK, 15 YARDS, ENFORCED AT CIN 3 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,3,OPP,1,SEA,1,LOW BLOCK,15,2131,0,0
2023101503,2023-10-15,3,9,24,SEA,CIN,2,18,82,0,0,(9:24) (SHOTGUN) 7-G.SMITH PASS SHORT RIGHT INTENDED FOR 11-J.SMITH-NJIGBA INTERCEPTED BY 21-M.HILTON AT CIN 3. 21-M.HILTON TO CIN 3 FOR NO GAIN (11-J.SMITH-NJIGBA).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,1,0,0,0,0,,18,OPP,0,,0,,0,2136,0,0
2023101503,2023-10-15,3,9,19,CIN,SEA,1,10,3,0,0,(9:19) (SHOTGUN) 9-J.BURROW PASS SHORT LEFT TO 28-J.MIXON PUSHED OB AT CIN 11 FOR 8 YARDS (58-D.HALL).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,3,OWN,0,,0,,0,2141,0,0
2023101503,2023-10-15,3,9,19,CIN,SEA,0,0,100,1,0,TIMEOUT AT 09:19.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2141,0,0
2023101503,2023-10-15,3,8,43,CIN,SEA,2,2,11,0,0,(8:43) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT MIDDLE TO 1-J.CHASE (21-D.WITHERSPOON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,11,OWN,0,,0,,0,2177,0,0
2023101503,2023-10-15,3,8,39,CIN,SEA,3,2,11,1,0,"(8:39) (NO HUDDLE, SHOTGUN) 9-J.BURROW PASS SHORT LEFT TO 5-T.HIGGINS TO CIN 22 FOR 11 YARDS (20-J.LOVE).",0,2023,11,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,11,OWN,0,,0,,0,2181,0,0
2023101503,2023-10-15,3,8,1,CIN,SEA,1,10,22,0,0,(8:01) (SHOTGUN) 9-J.BURROW SACKED AT CIN 20 FOR -2 YARDS (90-JA.REED).,0,2023,-2,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,2219,0,0
2023101503,2023-10-15,3,7,16,CIN,SEA,2,12,20,0,0,(7:16) (SHOTGUN) 30-C.BROWN RIGHT GUARD TO CIN 24 FOR 4 YARDS (6-Q.DIGGS).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,20,OWN,0,,0,,0,2264,0,0
2023101503,2023-10-15,3,6,31,CIN,SEA,3,8,24,0,0,(6:31) (SHOTGUN) 9-J.BURROW SACKED AT CIN 16 FOR -8 YARDS (55-D.JONES).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,2309,0,0
2023101503,2023-10-15,3,5,54,CIN,SEA,4,16,16,0,0,"(5:54) 10-B.ROBBINS PUNTS 50 YARDS TO SEA 34, CENTER-48-C.ADOMITIS. 31-D.DALLAS TO CIN 43 FOR 23 YARDS (32-T.WILLIAMS, 84-M.WILCOX).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,16,OWN,0,,0,,0,2346,0,0
2023101503,2023-10-15,3,5,42,CIN,SEA,0,0,100,1,0,TIMEOUT #1 BY SEA AT 05:42.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2358,0,0
2023101503,2023-10-15,3,5,42,SEA,CIN,1,10,57,0,0,(5:42) 7-G.SMITH PASS SHORT LEFT TO 9-K.WALKER TO CIN 35 FOR 8 YARDS (57-G.PRATT).,0,2023,8,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,2358,0,0
2023101503,2023-10-15,3,5,7,SEA,CIN,2,2,65,1,0,(5:07) (SHOTGUN) 9-K.WALKER UP THE MIDDLE TO CIN 31 FOR 4 YARDS (57-G.PRATT).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,35,OPP,0,,0,,0,2393,0,0
2023101503,2023-10-15,3,4,22,SEA,CIN,1,10,69,0,0,"(4:22) (NO HUDDLE, SHOTGUN) 7-G.SMITH PASS INCOMPLETE DEEP RIGHT TO 14-D.METCALF.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,2438,0,0
2023101503,2023-10-15,3,4,16,SEA,CIN,2,10,69,0,0,"(4:16) (SHOTGUN) 7-G.SMITH PASS DEEP RIGHT TO 19-J.BOBO TO CIN 11 FOR 20 YARDS (23-D.HILL) [94-S.HUBBARD]. SEA-19-J.BOBO WAS INJURED DURING THE PLAY.  PENALTY ON CIN-23-D.HILL, UNNECESSARY ROUGHNESS, 6 YARDS, ENFORCED AT CIN 11.",0,2023,20,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,31,OPP,1,CIN,0,UNNECESSARY ROUGHNESS,6,2444,0,0
2023101503,2023-10-15,3,4,16,SEA,CIN,0,0,100,1,0,TIMEOUT #1 BY CIN AT 04:16.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2444,0,0
2023101503,2023-10-15,3,3,48,SEA,CIN,1,5,95,0,0,(3:48) (SHOTGUN) 9-K.WALKER LEFT END TO CIN 4 FOR 1 YARD (23-D.HILL; 21-M.HILTON).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,5,OPP,0,,0,,0,2472,0,0
2023101503,2023-10-15,3,3,12,SEA,CIN,2,4,96,0,0,"(3:12) 9-K.WALKER RIGHT GUARD TO CIN 5 FOR -1 YARDS (55-L.WILSON, 49-J.BACHIE).",0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,4,OPP,0,,0,,0,2508,0,0
2023101503,2023-10-15,3,2,31,SEA,CIN,3,5,95,0,0,(2:31) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT RIGHT TO 16-T.LOCKETT (29-C.TAYLOR-BRITT).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,2549,0,0
2023101503,2023-10-15,3,2,27,SEA,CIN,4,5,95,0,0,"(2:27) 5-J.MYERS 23 YARD FIELD GOAL IS GOOD, CENTER-41-C.STOLL, HOLDER-4-M.DICKSON.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,2553,0,0
2023101503,2023-10-15,3,2,24,CIN,SEA,1,10,25,0,0,(2:24) 28-J.MIXON LEFT GUARD TO CIN 30 FOR 5 YARDS (10-U.NWOSU).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0,2556,0,0
2023101503,2023-10-15,3,2,24,CIN,SEA,0,0,65,1,0,"5-J.MYERS KICKS 65 YARDS FROM SEA 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2556,0,0
2023101503,2023-10-15,3,2,24,CIN,SEA,0,0,100,1,0,TIMEOUT AT 02:24.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2556,0,0
2023101503,2023-10-15,3,1,43,CIN,SEA,2,5,30,1,0,(1:43) (SHOTGUN) 9-J.BURROW SCRAMBLES RIGHT END RAN OB AT CIN 35 FOR 5 YARDS (95-M.ADAMS).,0,2023,5,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,2597,0,0
2023101503,2023-10-15,3,1,3,CIN,SEA,1,10,35,0,0,(1:03) (SHOTGUN) 9-J.BURROW PASS SHORT LEFT TO 83-T.BOYD TO CIN 42 FOR 7 YARDS (21-D.WITHERSPOON).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,2637,0,0
2023101503,2023-10-15,3,0,23,CIN,SEA,2,3,42,0,0,(:23) (SHOTGUN) 28-J.MIXON UP THE MIDDLE TO CIN 44 FOR 2 YARDS (21-D.WITHERSPOON).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,42,OWN,0,,0,,0,2677,0,0
2023101503,2023-10-15,3,0,0,CIN,SEA,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023101503,2023-10-15,4,15,0,CIN,SEA,3,1,44,0,0,(15:00) 74-M.SCHARPING REPORTED IN AS ELIGIBLE.  28-J.MIXON UP THE MIDDLE TO CIN 44 FOR NO GAIN (90-JA.REED; 56-J.BROOKS).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,44,OWN,0,,0,,0,2700,0,0
2023101503,2023-10-15,4,14,13,CIN,SEA,4,1,44,0,0,"(14:13) 10-B.ROBBINS PUNTS 40 YARDS TO SEA 16, CENTER-48-C.ADOMITIS, FAIR CATCH BY 31-D.DALLAS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,2747,0,0
2023101503,2023-10-15,4,14,6,CIN,SEA,0,0,100,1,0,TIMEOUT AT 14:06.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2754,0,0
2023101503,2023-10-15,4,14,6,SEA,CIN,1,10,16,0,0,(14:06) 9-K.WALKER LEFT END TO SEA 17 FOR 1 YARD (55-L.WILSON).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,16,OWN,0,,0,,0,2754,0,0
2023101503,2023-10-15,4,13,30,SEA,CIN,2,9,17,1,0,(13:30) (SHOTGUN) 7-G.SMITH PASS SHORT MIDDLE TO 11-J.SMITH-NJIGBA TO SEA 35 FOR 18 YARDS (29-C.TAYLOR-BRITT).,0,2023,18,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,2790,0,0
2023101503,2023-10-15,4,12,49,SEA,CIN,1,10,35,0,0,(12:49) 7-G.SMITH SCRAMBLES RIGHT END RAN OB AT SEA 36 FOR 1 YARD (94-S.HUBBARD).,0,2023,1,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,2831,0,0
2023101503,2023-10-15,4,12,13,SEA,CIN,2,9,36,1,0,(12:13) (SHOTGUN) 7-G.SMITH PASS DEEP LEFT INTENDED FOR 14-D.METCALF INTERCEPTED BY 29-C.TAYLOR-BRITT AT CIN 42. 29-C.TAYLOR-BRITT TO SEA 34 FOR 24 YARDS (9-K.WALKER).,0,2023,24,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,1,0,0,0,0,,36,OWN,0,,0,,0,2867,0,0
2023101503,2023-10-15,4,12,3,CIN,SEA,1,10,66,0,0,(12:03) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT LEFT TO 1-J.CHASE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,2877,0,0
2023101503,2023-10-15,4,11,59,CIN,SEA,2,10,66,0,0,(11:59) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT RIGHT TO 1-J.CHASE (21-D.WITHERSPOON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,2881,0,0
2023101503,2023-10-15,4,11,56,CIN,SEA,3,10,66,0,0,(11:56) (SHOTGUN) 9-J.BURROW PASS INCOMPLETE SHORT LEFT TO 81-I.SMITH.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,2884,0,0
2023101503,2023-10-15,4,11,52,CIN,SEA,4,10,66,0,0,"(11:52) 2-E.MCPHERSON 52 YARD FIELD GOAL IS GOOD, CENTER-48-C.ADOMITIS, HOLDER-10-B.ROBBINS.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,2888,0,0
2023101503,2023-10-15,4,11,47,SEA,CIN,0,0,65,1,0,"2-E.MCPHERSON KICKS 65 YARDS FROM CIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2893,0,0
2023101503,2023-10-15,4,11,47,CIN,SEA,0,0,100,1,0,TIMEOUT AT 11:47.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2893,0,0
2023101503,2023-10-15,4,11,47,SEA,CIN,1,10,25,0,0,"(11:47) 7-G.SMITH PASS INCOMPLETE SHORT LEFT TO 87-N.FANT. PENALTY ON CIN-98-D.READER, ROUGHING THE PASSER, 15 YARDS, ENFORCED AT SEA 25 - NO PLAY.",0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,25,OWN,1,CIN,1,ROUGHING THE PASSER,15,2893,0,0
2023101503,2023-10-15,4,11,42,SEA,CIN,1,10,40,0,0,"(11:42) (SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 84-C.PARKINSON TO SEA 45 FOR 5 YARDS (55-L.WILSON) [58-J.OSSAI]. PENALTY ON SEA-9-K.WALKER, ILLEGAL BLOCK ABOVE THE WAIST, 10 YARDS, ENFORCED AT SEA 45.",0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,40,OWN,1,SEA,0,ILLEGAL BLOCK ABOVE THE WAIST,10,2898,0,0
2023101503,2023-10-15,4,11,12,SEA,CIN,1,15,35,0,0,(11:12) (SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 9-K.WALKER PUSHED OB AT SEA 39 FOR 4 YARDS (29-C.TAYLOR-BRITT).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,2928,0,0
2023101503,2023-10-15,4,10,42,SEA,CIN,2,11,39,0,0,"(10:42) (NO HUDDLE, SHOTGUN) 7-G.SMITH PASS SHORT RIGHT TO 84-C.PARKINSON TO SEA 45 FOR 6 YARDS (94-S.HUBBARD).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,2958,0,0
2023101503,2023-10-15,4,10,3,SEA,CIN,3,5,45,0,0,(10:03) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,2997,0,0
2023101503,2023-10-15,4,9,54,SEA,CIN,4,5,45,0,0,"(9:54) 4-M.DICKSON PUNTS 41 YARDS TO CIN 14, CENTER-41-C.STOLL, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,3006,0,0
2023101503,2023-10-15,4,9,46,CIN,SEA,0,0,100,1,0,TIMEOUT AT 09:46.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3014,0,0
2023101503,2023-10-15,4,9,46,CIN,SEA,1,10,14,0,0,"(9:46) (SHOTGUN) 28-J.MIXON LEFT GUARD TO CIN 17 FOR 3 YARDS (56-J.BROOKS, 53-B.MAFE).",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,14,OWN,0,,0,,0,3014,0,0
2023101503,2023-10-15,4,9,7,CIN,SEA,2,7,17,1,0,(9:07) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 1-J.CHASE TO CIN 30 FOR 13 YARDS (6-Q.DIGGS).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,3053,0,0
2023101503,2023-10-15,4,8,23,CIN,SEA,1,10,30,0,0,(8:23) (SHOTGUN) 9-J.BURROW PASS SHORT RIGHT TO 28-J.MIXON TO CIN 35 FOR 5 YARDS (56-J.BROOKS).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,3097,0,0
2023101503,2023-10-15,4,7,47,CIN,SEA,2,5,35,0,0,(7:47) (SHOTGUN) 9-J.BURROW SACKED AT CIN 28 FOR -7 YARDS (53-B.MAFE).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,3133,0,0
