GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,CHI,MIN
2023101502,2023-10-15,1,10,32,MIN,CHI,1,10,52,0,0,(10:32) 2-A.MATTISON RIGHT TACKLE TO CHI 43 FOR 5 YARDS (57-J.SANBORN).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,48,OPP,0,,0,,0,6,268,0,0
2023101502,2023-10-15,1,9,59,MIN,CHI,2,5,57,0,0,"(9:59) 2-A.MATTISON LEFT TACKLE TO CHI 42 FOR 1 YARD (93-JU.JONES, 57-J.SANBORN).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,43,OPP,0,,0,,0,6,301,0,0
2023101502,2023-10-15,1,9,17,MIN,CHI,3,4,58,0,0,(9:17) (SHOTGUN) 8-K.COUSINS PASS SHORT LEFT TO 17-K.OSBORN TO CHI 39 FOR 3 YARDS (4-E.JACKSON).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,6,343,0,0
2023101502,2023-10-15,1,8,34,MIN,CHI,4,1,61,1,0,(8:34) 8-K.COUSINS UP THE MIDDLE TO CHI 38 FOR 1 YARD (91-Y.NGAKOUE).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,39,OPP,0,,0,,0,6,386,0,0
2023101502,2023-10-15,1,7,52,MIN,CHI,1,10,62,0,0,(7:52) 2-A.MATTISON LEFT END TO CHI 38 FOR NO GAIN (57-J.SANBORN).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,38,OPP,0,,0,,0,6,428,0,0
2023101502,2023-10-15,1,7,15,MIN,CHI,2,10,62,0,0,(7:15) (SHOTGUN) 8-K.COUSINS PASS SHORT LEFT TO 2-A.MATTISON TO CHI 35 FOR 3 YARDS (53-T.EDWARDS).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,6,465,0,0
2023101502,2023-10-15,1,6,34,MIN,CHI,3,7,65,0,0,(6:34) (SHOTGUN) 8-K.COUSINS PASS INCOMPLETE SHORT RIGHT TO 4-B.POWELL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,6,506,0,0
2023101502,2023-10-15,1,6,29,MIN,CHI,4,7,65,0,0,"(6:29) 1-G.JOSEPH 53 YARD FIELD GOAL IS GOOD, CENTER-42-A.DEPAOLA, HOLDER-14-R.WRIGHT.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,6,511,0,0
2023101502,2023-10-15,1,6,24,CHI,MIN,0,0,100,1,0,TIMEOUT AT 06:24.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,516,0,0
2023101502,2023-10-15,1,6,24,CHI,MIN,1,10,25,0,0,(6:24) (SHOTGUN) 21-D.FOREMAN RIGHT TACKLE TO CHI 32 FOR 7 YARDS (99-D.HUNTER).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OWN,0,,0,,0,6,516,0,0
2023101502,2023-10-15,1,6,24,CHI,MIN,0,0,65,1,0,"1-G.JOSEPH KICKS 65 YARDS FROM MIN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,6,516,0,0
2023101502,2023-10-15,1,5,51,CHI,MIN,2,3,32,0,0,(5:51) (SHOTGUN) 1-J.FIELDS LEFT GUARD TO CHI 33 FOR 1 YARD (97-H.PHILLIPS).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,32,OWN,0,,0,,0,6,549,0,0
2023101502,2023-10-15,1,5,12,CHI,MIN,3,2,33,1,0,(5:12) (SHOTGUN) 1-J.FIELDS PASS SHORT RIGHT TO 85-C.KMET TO CHI 35 FOR 2 YARDS (21-A.EVANS).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,6,588,0,0
2023101502,2023-10-15,1,4,32,CHI,MIN,1,10,35,0,0,(4:32) 1-J.FIELDS PASS SHORT LEFT TO 35-K.BLASINGAME TO CHI 36 FOR 1 YARD (58-J.HICKS) [44-J.METELLUS]. CHI-64-N.DAVIS WAS INJURED DURING THE PLAY. HE IS OUT.,0,2023,1,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,6,628,0,0
2023101502,2023-10-15,1,4,20,CHI,MIN,0,0,100,1,0,TIMEOUT AT 04:20.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,640,0,0
2023101502,2023-10-15,1,4,6,CHI,MIN,2,9,36,0,0,"(4:06) 21-D.FOREMAN RIGHT TACKLE TO CHI 44 FOR 8 YARDS (24-C.BYNUM, 94-D.LOWRY).",0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,36,OWN,0,,0,,0,6,654,0,0
2023101502,2023-10-15,1,3,44,CHI,MIN,3,1,44,0,0,"(3:44) (NO HUDDLE) PENALTY ON CHI-65-C.WHITEHAIR, FALSE START, 4 YARDS, ENFORCED AT CHI 44 - NO PLAY.",0,2023,0,NO HUDDLE,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,44,OWN,1,CHI,1,FALSE START,4,6,676,0,0
2023101502,2023-10-15,1,3,19,CHI,MIN,3,5,40,1,0,"(3:19) (SHOTGUN) 1-J.FIELDS PASS SHORT LEFT TO 2-D.MOORE TO CHI 47 FOR 7 YARDS (44-J.METELLUS, 7-B.MURPHY).",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,6,701,0,0
2023101502,2023-10-15,1,2,43,CHI,MIN,1,10,47,1,0,(2:43) 12-V.JONES RIGHT END PUSHED OB AT MIN 36 FOR 17 YARDS (24-C.BYNUM).,0,2023,17,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,47,OWN,0,,0,,0,6,737,0,0
2023101502,2023-10-15,1,2,4,CHI,MIN,1,10,64,0,0,(2:04) 21-D.FOREMAN RIGHT TACKLE TO MIN 30 FOR 6 YARDS (95-K.TONGA).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,36,OPP,0,,0,,0,6,776,0,0
2023101502,2023-10-15,1,1,18,CHI,MIN,2,4,70,1,0,(1:18) 25-D.EVANS LEFT END PUSHED OB AT MIN 19 FOR 11 YARDS (24-C.BYNUM).,0,2023,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,30,OPP,0,,0,,0,6,822,0,0
2023101502,2023-10-15,1,0,35,CHI,MIN,1,10,81,1,0,(:35) (SHOTGUN) 25-D.EVANS RIGHT GUARD TO MIN 7 FOR 12 YARDS (58-J.HICKS; 44-J.METELLUS).,0,2023,12,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,19,OPP,0,,0,,0,6,865,0,0
2023101502,2023-10-15,1,0,0,CHI,MIN,0,0,100,1,0,END QUARTER 1,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,900,0,0
2023101502,2023-10-15,2,15,0,CHI,MIN,1,7,93,0,0,"(15:00) (SHOTGUN) 21-D.FOREMAN LEFT TACKLE TO MIN 4 FOR 3 YARDS (99-D.HUNTER, 97-H.PHILLIPS).",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,7,OPP,0,,0,,0,6,900,0,0
2023101502,2023-10-15,2,14,16,CHI,MIN,2,4,96,0,0,(14:16) 1-J.FIELDS PASS INCOMPLETE SHORT LEFT TO 85-C.KMET [44-J.METELLUS].,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,6,944,0,0
2023101502,2023-10-15,2,14,13,CHI,MIN,3,4,96,0,0,(14:13) (SHOTGUN) 1-J.FIELDS SACKED AT MIN 4 FOR 0 YARDS (97-H.PHILLIPS). MIN-0-M.DAVENPORT WAS INJURED DURING THE PLAY. HIS RETURN IS QUESTIONABLE.,0,2023,0,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,6,947,0,0
2023101502,2023-10-15,2,13,45,CHI,MIN,4,4,96,0,0,"(13:45) 8-C.SANTOS 22 YARD FIELD GOAL IS GOOD, CENTER-48-P.SCALES, HOLDER-16-T.GILL.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,6,975,0,0
2023101502,2023-10-15,2,13,41,MIN,CHI,0,0,65,1,0,"8-C.SANTOS KICKS 65 YARDS FROM CHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,6,979,0,0
2023101502,2023-10-15,2,13,41,CHI,MIN,0,0,100,1,0,TIMEOUT AT 13:41.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,979,0,0
2023101502,2023-10-15,2,13,41,MIN,CHI,1,10,25,0,0,"(13:41) 2-A.MATTISON RIGHT GUARD TO MIN 27 FOR 2 YARDS (93-JU.JONES, 49-T.EDMUNDS).",0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,6,979,0,0
2023101502,2023-10-15,2,13,2,MIN,CHI,2,8,27,1,0,(13:02) 8-K.COUSINS PASS DEEP MIDDLE TO 17-K.OSBORN TO MIN 48 FOR 21 YARDS (53-T.EDWARDS).,0,2023,21,UNDER CENTER,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,6,1018,0,0
2023101502,2023-10-15,2,12,23,MIN,CHI,1,10,48,0,0,(12:23) 2-A.MATTISON LEFT TACKLE TO CHI 46 FOR 6 YARDS (95-D.WALKER).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,48,OWN,0,,0,,0,6,1057,0,0
2023101502,2023-10-15,2,11,46,MIN,CHI,2,4,54,0,0,(11:46) 4-B.POWELL LEFT END TO CHI 47 FOR -1 YARDS (91-Y.NGAKOUE).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,46,OPP,0,,0,,0,6,1094,0,0
2023101502,2023-10-15,2,11,5,MIN,CHI,3,5,53,1,0,(11:05) (SHOTGUN) 8-K.COUSINS PASS SHORT MIDDLE TO 17-K.OSBORN TO CHI 35 FOR 12 YARDS (33-J.JOHNSON).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,6,1135,0,0
2023101502,2023-10-15,2,10,29,MIN,CHI,1,10,65,0,0,(10:29) 8-K.COUSINS PASS INCOMPLETE SHORT LEFT TO 2-A.MATTISON [94-R.GREEN].,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,6,1171,0,0
2023101502,2023-10-15,2,10,23,MIN,CHI,2,10,65,0,0,"(10:23) (SHOTGUN) 2-A.MATTISON LEFT END TO CHI 37 FOR -2 YARDS (96-Z.PICKENS, 90-D.ROBINSON).",0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,35,OPP,0,,0,,0,6,1177,0,0
2023101502,2023-10-15,2,9,44,MIN,CHI,3,12,63,0,0,(9:44) (SHOTGUN) 8-K.COUSINS PASS SHORT MIDDLE TO 4-B.POWELL TO CHI 33 FOR 4 YARDS (9-J.BRISKER).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,6,1216,0,0
2023101502,2023-10-15,2,9,2,MIN,CHI,4,8,67,0,0,"(9:02) 1-G.JOSEPH 51 YARD FIELD GOAL IS GOOD, CENTER-42-A.DEPAOLA, HOLDER-14-R.WRIGHT.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,6,1258,0,0
2023101502,2023-10-15,2,8,56,CHI,MIN,0,0,100,1,0,TIMEOUT AT 08:56.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,1264,0,0
2023101502,2023-10-15,2,8,56,CHI,MIN,0,0,65,1,0,"1-G.JOSEPH KICKS 70 YARDS FROM MIN 35 TO CHI -5. 12-V.JONES TO CHI 29 FOR 34 YARDS (44-J.METELLUS, 33-B.ASAMOAH).",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,6,1264,0,0
2023101502,2023-10-15,2,8,50,CHI,MIN,1,10,29,0,0,"(8:50) (SHOTGUN) 21-D.FOREMAN LEFT END TO CHI 28 FOR -1 YARDS (21-A.EVANS). FUMBLES (21-A.EVANS), RECOVERED BY CHI-18-R.TONYAN AT CHI 23. PENALTY ON CHI-11-D.MOONEY, OFFENSIVE HOLDING, DECLINED.",0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,1,1,0,0,LEFT END,29,OWN,0,CHI,0,OFFENSIVE HOLDING,0,6,1270,0,0
2023101502,2023-10-15,2,8,21,CHI,MIN,2,16,23,0,0,(8:21) (SHOTGUN) 1-J.FIELDS PASS INCOMPLETE SHORT MIDDLE TO 15-T.TAYLOR (40-I.PACE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,6,1299,0,0
2023101502,2023-10-15,2,8,18,CHI,MIN,3,16,23,0,0,(8:18) (SHOTGUN) 1-J.FIELDS SCRAMBLES LEFT END TO CHI 33 FOR 10 YARDS (22-H.SMITH).,0,2023,10,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,6,1302,0,0
2023101502,2023-10-15,2,7,52,CHI,MIN,4,6,33,0,0,"(7:52) 16-T.GILL PUNTS 50 YARDS TO MIN 17, CENTER-48-P.SCALES. 4-B.POWELL TO MIN 27 FOR 10 YARDS (31-JA.JONES).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,6,1328,0,0
2023101502,2023-10-15,2,7,42,CHI,MIN,0,0,100,1,0,TIMEOUT AT 07:42.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,1338,0,0
2023101502,2023-10-15,2,7,42,MIN,CHI,1,10,27,0,0,(7:42) (SHOTGUN) 8-K.COUSINS PASS INCOMPLETE DEEP LEFT TO 3-J.ADDISON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,6,1338,0,0
2023101502,2023-10-15,2,7,34,MIN,CHI,2,10,27,1,0,(7:34) (SHOTGUN) 8-K.COUSINS PASS SHORT RIGHT TO 17-K.OSBORN TO MIN 39 FOR 12 YARDS (29-T.STEVENSON). CHI-29-T.STEVENSON WAS INJURED DURING THE PLAY.,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,6,1346,0,0
2023101502,2023-10-15,2,7,12,MIN,CHI,1,10,39,0,0,"(7:12) 8-K.COUSINS SACKED AT MIN 33 FOR -6 YARDS (SACK SPLIT BY 9-J.BRISKER AND 95-D.WALKER). FUMBLES (9-J.BRISKER) [9-J.BRISKER], TOUCHED AT MIN 32, BALL OUT OF BOUNDS AT MIN 30.",0,2023,-6,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,39,OWN,0,,0,,0,6,1368,0,0
2023101502,2023-10-15,2,7,3,CHI,MIN,0,0,100,1,0,TIMEOUT AT 07:03.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,1377,0,0
2023101502,2023-10-15,2,6,56,MIN,CHI,2,19,30,0,0,(6:56) (SHOTGUN) 8-K.COUSINS PASS INCOMPLETE DEEP MIDDLE TO 87-T.HOCKENSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,6,1384,0,0
2023101502,2023-10-15,2,6,52,MIN,CHI,3,19,30,0,0,"(6:52) (SHOTGUN) 8-K.COUSINS PASS SHORT RIGHT TO 87-T.HOCKENSON TO MIN 37 FOR 7 YARDS (33-J.JOHNSON, 6-K.GORDON) [93-JU.JONES].",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,6,1388,0,0
2023101502,2023-10-15,2,6,14,MIN,CHI,4,12,37,0,0,"(6:14) 14-R.WRIGHT PUNTS 63 YARDS TO END ZONE, CENTER-42-A.DEPAOLA, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,6,1426,0,0
2023101502,2023-10-15,2,6,6,CHI,MIN,1,10,20,1,0,(6:06) (SHOTGUN) 1-J.FIELDS PASS DEEP MIDDLE TO 11-D.MOONEY TO MIN 41 FOR 39 YARDS (22-H.SMITH).,0,2023,39,SHOTGUN,PASS,0,1,0,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,6,1434,0,0
2023101502,2023-10-15,2,5,22,CHI,MIN,1,10,59,0,0,(5:22) (SHOTGUN) 25-D.EVANS RIGHT GUARD TO MIN 40 FOR 1 YARD (98-D.WONNUM).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,41,OPP,0,,0,,0,6,1478,0,0
2023101502,2023-10-15,2,4,47,CHI,MIN,2,9,60,0,0,(4:47) (SHOTGUN) 1-J.FIELDS PASS SHORT LEFT TO 25-D.EVANS TO MIN 38 FOR 2 YARDS (21-A.EVANS).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,6,1513,0,0
2023101502,2023-10-15,2,4,0,CHI,MIN,3,7,62,0,0,(4:00) (SHOTGUN) 25-D.EVANS UP THE MIDDLE TO MIN 35 FOR 3 YARDS (97-H.PHILLIPS).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,38,OPP,0,,0,,0,6,1560,0,0
2023101502,2023-10-15,2,3,23,CHI,MIN,4,4,65,0,0,"(3:23) 8-C.SANTOS 53 YARD FIELD GOAL IS GOOD, CENTER-48-P.SCALES, HOLDER-16-T.GILL.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,6,1597,0,0
2023101502,2023-10-15,2,3,18,MIN,CHI,1,10,25,0,0,(3:18) 2-A.MATTISON LEFT END PUSHED OB AT MIN 33 FOR 8 YARDS (29-T.STEVENSON).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0,6,1602,0,0
2023101502,2023-10-15,2,3,18,CHI,MIN,0,0,100,1,0,TIMEOUT AT 03:18.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,1602,0,0
2023101502,2023-10-15,2,3,18,MIN,CHI,0,0,65,1,0,"8-C.SANTOS KICKS 65 YARDS FROM CHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,6,1602,0,0
2023101502,2023-10-15,2,2,59,MIN,CHI,2,2,33,0,0,(2:59) (NO HUDDLE) 8-K.COUSINS PASS INCOMPLETE SHORT MIDDLE TO 2-A.MATTISON.,0,2023,0,NO HUDDLE,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,6,1621,0,0
2023101502,2023-10-15,2,2,53,MIN,CHI,3,2,33,0,0,"(2:53) (SHOTGUN) 8-K.COUSINS SACKED AT MIN 25 FOR -8 YARDS (53-T.EDWARDS). FUMBLES (53-T.EDWARDS), RECOVERED BY CHI-49-T.EDMUNDS AT MIN 35. 49-T.EDMUNDS TO MIN 35 FOR NO GAIN (87-T.HOCKENSON).",0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,33,OWN,0,,0,,0,6,1627,0,0
2023101502,2023-10-15,2,2,48,CHI,MIN,1,10,65,0,0,(2:48) (SHOTGUN) 1-J.FIELDS LEFT END TO MIN 34 FOR 1 YARD (98-D.WONNUM).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,35,OPP,0,,0,,0,6,1632,0,0
2023101502,2023-10-15,2,2,8,CHI,MIN,2,9,66,0,0,"(2:08) (SHOTGUN) 1-J.FIELDS PASS SHORT MIDDLE TO 85-C.KMET TO MIN 27 FOR 7 YARDS (58-J.HICKS, 21-A.EVANS).",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,6,1672,0,0
2023101502,2023-10-15,2,1,59,CHI,MIN,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,6,1681,0,0
