GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,KC,DEN
2023101200,2023-10-12,2,1,17,KC,DEN,1,10,48,0,0,(1:17) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT RIGHT TO 19-K.TONEY (27-D.MATHIS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,1723,0,0
2023101200,2023-10-12,2,1,14,KC,DEN,2,10,48,0,0,(1:14) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT LEFT TO 1-J.MCKINNON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,1726,0,0
2023101200,2023-10-12,2,1,8,KC,DEN,3,10,48,0,0,"(1:08) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT RIGHT [0-J.COOPER]. PENALTY ON KC-15-P.MAHOMES, INTENTIONAL GROUNDING, 16 YARDS, ENFORCED AT KC 48. PENALTY ON KC-79-D.SMITH, OFFENSIVE HOLDING, DECLINED.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,48,OWN,0,KC,0,INTENTIONAL GROUNDING,0,1732,0,0
2023101200,2023-10-12,2,1,1,KC,DEN,4,26,32,0,0,"(1:01) 5-T.TOWNSEND PUNTS 62 YARDS TO DEN 6, CENTER-41-J.WINCHESTER. 19-M.MIMS PUSHED OB AT DEN 24 FOR 18 YARDS (83-N.GRAY).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,1739,0,0
2023101200,2023-10-12,2,0,47,DEN,KC,1,10,24,1,0,(:47) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 25-S.PERINE PUSHED OB AT DEN 39 FOR 15 YARDS (21-M.EDWARDS).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,1753,0,0
2023101200,2023-10-12,2,0,41,DEN,KC,1,10,39,0,0,"(:41) (NO HUDDLE, SHOTGUN) 3-R.WILSON PASS INCOMPLETE SHORT LEFT TO 14-C.SUTTON (35-JA.WATSON).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,1759,0,0
2023101200,2023-10-12,2,0,37,DEN,KC,2,10,39,0,0,(:37) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 14-C.SUTTON TO DEN 44 FOR 5 YARDS (2-J.WILLIAMS).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,1763,0,0
2023101200,2023-10-12,2,0,28,DEN,KC,3,5,44,0,0,(:28) (SHOTGUN) 3-R.WILSON SACKED AT DEN 37 FOR -7 YARDS (SACK SPLIT BY 95-C.JONES AND 56-G.KARLAFTIS).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,1772,0,0
2023101200,2023-10-12,2,0,28,DEN,KC,0,0,100,1,0,TIMEOUT #2 BY DEN AT 00:28.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1772,0,0
2023101200,2023-10-12,2,0,22,DEN,KC,0,0,100,1,0,TIMEOUT #3 BY DEN AT 00:22.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1778,0,0
2023101200,2023-10-12,2,0,22,DEN,KC,4,12,37,0,0,"(:22) 9-R.DIXON PUNTS 29 YARDS TO KC 34, CENTER-48-M.FRABONI, DOWNED BY DEN-37-R.MOSS. PENALTY ON DEN-37-R.MOSS, ILLEGAL TOUCH KICK, 5 YARDS, ENFORCED AT KC 34.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,37,OWN,1,DEN,0,ILLEGAL TOUCH KICK,5,1778,0,0
2023101200,2023-10-12,2,0,15,KC,DEN,1,10,39,0,0,(:15) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 1-J.MCKINNON TO KC 45 FOR 6 YARDS (29-J.MCMILLIAN).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,1785,0,0
2023101200,2023-10-12,2,0,11,KC,DEN,2,4,45,1,0,(:11) (SHOTGUN) 15-P.MAHOMES SCRAMBLES LEFT GUARD TO DEN 42 FOR 13 YARDS (29-J.MCMILLIAN).,0,2023,13,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,1789,0,0
2023101200,2023-10-12,2,0,11,KC,DEN,0,0,100,1,0,TIMEOUT #1 BY KC AT 00:11.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1789,0,0
2023101200,2023-10-12,2,0,4,KC,DEN,0,0,100,1,0,TIMEOUT #2 BY KC AT 00:04.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1796,0,0
2023101200,2023-10-12,2,0,4,KC,DEN,1,10,58,0,0,"(:04) 7-H.BUTKER 60 YARD FIELD GOAL IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-5-T.TOWNSEND.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,1796,0,0
2023101200,2023-10-12,3,15,0,KC,DEN,0,0,65,1,0,"16-W.LUTZ KICKS 65 YARDS FROM DEN 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023101200,2023-10-12,3,15,0,KC,DEN,1,10,25,0,0,(15:00) (SHOTGUN) 10-I.PACHECO UP THE MIDDLE TO KC 31 FOR 6 YARDS (92-J.HARRIS).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,1800,0,0
2023101200,2023-10-12,2,0,0,KC,DEN,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023101200,2023-10-12,3,14,27,KC,DEN,2,4,31,1,0,(14:27) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 10-I.PACHECO PUSHED OB AT KC 36 FOR 5 YARDS (49-A.SINGLETON).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,1833,0,0
2023101200,2023-10-12,3,13,55,KC,DEN,1,10,36,0,0,(13:55) 10-I.PACHECO RIGHT END TO KC 38 FOR 2 YARDS (49-A.SINGLETON).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,36,OWN,0,,0,,0,1865,0,0
2023101200,2023-10-12,3,13,18,KC,DEN,2,8,38,1,0,(13:18) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 25-C.EDWARDS-HELAIRE PUSHED OB AT KC 47 FOR 9 YARDS (47-J.JEWELL).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,1902,0,0
2023101200,2023-10-12,3,12,38,KC,DEN,1,10,47,1,0,(12:38) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 87-T.KELCE TO DEN 41 FOR 12 YARDS (49-A.SINGLETON).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,1942,0,0
2023101200,2023-10-12,3,12,5,KC,DEN,1,10,59,1,0,(12:05) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 24-S.MOORE PUSHED OB AT DEN 31 FOR 10 YARDS (2-P.SURTAIN).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,1975,0,0
2023101200,2023-10-12,3,11,31,KC,DEN,1,10,69,0,0,(11:31) 19-K.TONEY PASS INCOMPLETE DEEP RIGHT TO 1-J.MCKINNON.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,2009,0,0
2023101200,2023-10-12,3,11,23,KC,DEN,2,10,69,1,0,(11:23) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 4-R.RICE TO DEN 8 FOR 23 YARDS (29-J.MCMILLIAN).,0,2023,23,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,2017,0,0
2023101200,2023-10-12,3,10,43,KC,DEN,1,8,92,0,0,(10:43) (SHOTGUN) 25-C.EDWARDS-HELAIRE UP THE MIDDLE TO DEN 8 FOR NO GAIN (47-J.JEWELL).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,8,OPP,0,,0,,0,2057,0,0
2023101200,2023-10-12,3,10,8,KC,DEN,2,8,92,0,0,(10:08) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 10-I.PACHECO PUSHED OB AT DEN 7 FOR 1 YARD (47-J.JEWELL).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,2092,0,0
2023101200,2023-10-12,3,9,27,KC,DEN,3,7,93,0,0,(9:27) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT LEFT TO 11-M.VALDES-SCANTLING.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,2133,0,0
2023101200,2023-10-12,3,9,19,KC,DEN,4,7,93,0,0,"(9:19) 7-H.BUTKER 25 YARD FIELD GOAL IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-5-T.TOWNSEND.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,2141,0,0
2023101200,2023-10-12,3,9,16,DEN,KC,0,0,65,1,0,"7-H.BUTKER KICKS 65 YARDS FROM KC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2144,0,0
2023101200,2023-10-12,3,9,16,KC,DEN,0,0,100,1,0,TIMEOUT AT 09:16.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2144,0,0
2023101200,2023-10-12,3,9,16,DEN,KC,1,10,25,0,0,(9:16) (SHOTGUN) 38-J.MCLAUGHLIN RIGHT END TO DEN 29 FOR 4 YARDS (38-L.SNEED).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,25,OWN,0,,0,,0,2144,0,0
2023101200,2023-10-12,3,8,39,DEN,KC,2,6,29,0,0,"(8:39) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE DEEP LEFT TO 14-C.SUTTON (35-JA.WATSON). PENALTY ON KC-35-JA.WATSON, DEFENSIVE PASS INTERFERENCE, 17 YARDS, ENFORCED AT DEN 29 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,29,OWN,1,KC,1,DEFENSIVE PASS INTERFERENCE,17,2181,0,0
2023101200,2023-10-12,3,8,33,DEN,KC,1,10,46,0,0,(8:33) 38-J.MCLAUGHLIN RIGHT END TO DEN 47 FOR 1 YARD (91-D.NNADI).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,46,OWN,0,,0,,0,2187,0,0
2023101200,2023-10-12,3,7,54,DEN,KC,2,9,47,0,0,"(7:54) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 38-J.MCLAUGHLIN TO KC 46 FOR 7 YARDS (32-N.BOLTON, 20-J.REID).",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,2226,0,0
2023101200,2023-10-12,3,7,7,DEN,KC,3,2,54,1,0,(7:07) (SHOTGUN) 33-J.WILLIAMS RIGHT GUARD TO KC 41 FOR 5 YARDS (20-J.REID).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,46,OPP,0,,0,,0,2273,0,0
2023101200,2023-10-12,3,6,25,DEN,KC,1,10,59,1,0,(6:25) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 10-J.JEUDY TO KC 28 FOR 13 YARDS (32-N.BOLTON).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,2315,0,0
2023101200,2023-10-12,3,5,45,DEN,KC,1,10,72,1,0,"(5:45) (NO HUDDLE, SHOTGUN) 3-R.WILSON PASS SHORT LEFT INTENDED FOR 80-G.DULCICH INTERCEPTED BY 20-J.REID (50-W.GAY) AT KC 25. 20-J.REID TO KC 36 FOR 11 YARDS (20-M.BURTON).",0,2023,11,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,1,0,0,0,0,,28,OPP,0,,0,,0,2355,0,0
2023101200,2023-10-12,3,5,38,KC,DEN,1,10,36,0,0,(5:38) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 83-N.GRAY TO KC 37 FOR 1 YARD (31-J.SIMMONS).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,2362,0,0
2023101200,2023-10-12,3,5,38,KC,DEN,0,0,100,1,0,TIMEOUT AT 05:38.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2362,0,0
2023101200,2023-10-12,3,5,0,KC,DEN,2,9,37,0,0,(5:00) (SHOTGUN) 15-P.MAHOMES SACKED AT KC 35 FOR -2 YARDS (0-J.COOPER).,0,2023,-2,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,2400,0,0
2023101200,2023-10-12,3,4,16,KC,DEN,3,11,35,1,0,(4:16) (SHOTGUN) 15-P.MAHOMES SCRAMBLES RIGHT END PUSHED OB AT 50 FOR 15 YARDS (22-K.JACKSON).,0,2023,15,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,2444,0,0
2023101200,2023-10-12,3,3,36,KC,DEN,1,10,100,0,0,(3:36) (SHOTGUN) 10-I.PACHECO LEFT GUARD TO DEN 48 FOR 2 YARDS (51-R.PERKINS; 91-M.HENNINGSEN).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,0,OPP,0,,0,,0,2484,0,0
2023101200,2023-10-12,3,2,57,KC,DEN,2,8,52,0,0,"(2:57) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 10-I.PACHECO TO DEN 41 FOR 7 YARDS (42-N.BONITTO, 98-M.PURCELL).",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,2523,0,0
2023101200,2023-10-12,3,2,17,KC,DEN,3,1,59,0,0,"(2:17) (SHOTGUN) DIRECT SNAP TO 19-K.TONEY.  19-K.TONEY LEFT END TO DEN 43 FOR -2 YARDS (42-N.BONITTO, 96-T.LANCASTER).",0,2023,0,SHOTGUN,,0,0,0,0,,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,2563,0,0
2023101200,2023-10-12,3,1,36,KC,DEN,4,3,57,0,0,"(1:36) 5-T.TOWNSEND PUNTS 38 YARDS TO DEN 5, IMPETUS ENDS AT DEN 3, CENTER-41-J.WINCHESTER, DOWNED BY KC-1-J.MCKINNON.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,2604,0,0
2023101200,2023-10-12,3,1,27,DEN,KC,1,10,5,0,0,(1:27) 33-J.WILLIAMS RIGHT END TO DEN 3 FOR -2 YARDS (54-L.CHENAL).,0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,5,OWN,0,,0,,0,2613,0,0
2023101200,2023-10-12,3,1,27,KC,DEN,0,0,100,1,0,TIMEOUT AT 01:27.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2613,0,0
2023101200,2023-10-12,3,0,47,DEN,KC,2,12,3,1,0,(:47) 3-R.WILSON SCRAMBLES RIGHT END TO DEN 15 FOR 12 YARDS (54-L.CHENAL).,0,2023,12,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,3,OWN,0,,0,,0,2653,0,0
2023101200,2023-10-12,3,0,10,DEN,KC,1,10,15,0,0,(:10) (SHOTGUN) 3-R.WILSON SCRAMBLES LEFT GUARD TO DEN 24 FOR 9 YARDS (32-N.BOLTON).,0,2023,9,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,2690,0,0
2023101200,2023-10-12,4,15,0,DEN,KC,2,1,24,0,0,(15:00) 3-R.WILSON SACKED AT DEN 24 FOR 0 YARDS (SACK SPLIT BY 94-M.HERRING AND 95-C.JONES).,0,2023,0,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,2700,0,0
2023101200,2023-10-12,3,0,0,DEN,KC,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023101200,2023-10-12,4,14,12,DEN,KC,3,1,24,1,0,(14:12) 75-Q.BAILEY REPORTED IN AS ELIGIBLE.  33-J.WILLIAMS RIGHT END TO DEN 27 FOR 3 YARDS (38-L.SNEED).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,24,OWN,0,,0,,0,2748,0,0
2023101200,2023-10-12,4,13,32,DEN,KC,1,10,27,0,0,(13:32) 3-R.WILSON PASS INCOMPLETE SHORT RIGHT TO 14-C.SUTTON. KC-20-J.REID WAS INJURED DURING THE PLAY.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,2788,0,0
2023101200,2023-10-12,4,13,28,DEN,KC,0,0,100,1,0,TIMEOUT AT 13:28.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2792,0,0
2023101200,2023-10-12,4,13,8,DEN,KC,2,10,27,0,0,(13:08) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE SHORT RIGHT TO 89-B.JOHNSON (95-C.JONES).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,2812,0,0
2023101200,2023-10-12,4,13,5,DEN,KC,3,10,27,0,0,"(13:05) (NO HUDDLE, SHOTGUN) 3-R.WILSON PASS INCOMPLETE DEEP RIGHT TO 89-B.JOHNSON (35-JA.WATSON).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,2815,0,0
2023101200,2023-10-12,4,13,0,DEN,KC,4,10,27,0,0,"(13:00) 9-R.DIXON PUNTS 51 YARDS TO KC 22, CENTER-48-M.FRABONI. 12-M.WASHINGTON TO KC 47 FOR 25 YARDS (48-M.FRABONI; 9-R.DIXON). FUMBLES (48-M.FRABONI), BALL OUT OF BOUNDS AT KC 47. PENALTY ON KC-44-CA.JONES, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT KC 22.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,1,1,0,0,,27,OWN,1,KC,0,OFFENSIVE HOLDING,10,2820,0,0
2023101200,2023-10-12,4,12,45,KC,DEN,1,10,12,0,0,(12:45) (SHOTGUN) 10-I.PACHECO UP THE MIDDLE TO KC 15 FOR 3 YARDS (49-A.SINGLETON).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,12,OWN,0,,0,,0,2835,0,0
2023101200,2023-10-12,4,12,45,KC,DEN,0,0,100,1,0,TIMEOUT AT 12:45.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2835,0,0
2023101200,2023-10-12,4,12,9,KC,DEN,2,7,15,1,0,(12:09) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 10-I.PACHECO TO KC 24 FOR 9 YARDS (49-A.SINGLETON).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,2871,0,0
2023101200,2023-10-12,4,11,30,KC,DEN,1,10,24,0,0,"(11:30) (SHOTGUN) 10-I.PACHECO RIGHT END TO KC 23 FOR -1 YARDS (29-J.MCMILLIAN, 51-R.PERKINS).",0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,24,OWN,0,,0,,0,2910,0,0
2023101200,2023-10-12,4,10,49,KC,DEN,2,11,23,0,0,(10:49) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE DEEP RIGHT TO 84-JU.WATSON. KC-84-JU.WATSON WAS INJURED DURING THE PLAY. HE IS OUT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,2951,0,0
2023101200,2023-10-12,4,10,43,KC,DEN,0,0,100,1,0,TIMEOUT AT 10:43.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2957,0,0
2023101200,2023-10-12,4,10,43,KC,DEN,3,11,23,0,0,"(10:43) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 1-J.MCKINNON RAN OB AT KC 35 FOR 12 YARDS (31-J.SIMMONS). PENALTY ON KC-11-M.VALDES-SCANTLING, ILLEGAL BLINDSIDE BLOCK, 15 YARDS, ENFORCED AT KC 32.",0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,23,OWN,1,KC,0,ILLEGAL BLINDSIDE BLOCK,15,2957,0,0
2023101200,2023-10-12,4,10,13,KC,DEN,3,17,17,0,0,"(10:13) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 4-R.RICE TO KC 31 FOR 14 YARDS (49-A.SINGLETON, 22-K.JACKSON).",0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,2987,0,0
2023101200,2023-10-12,4,9,31,KC,DEN,4,3,31,0,0,"(9:31) 5-T.TOWNSEND PUNTS 42 YARDS TO DEN 27, CENTER-41-J.WINCHESTER. 19-M.MIMS TO DEN 39 FOR 12 YARDS (43-J.COCHRANE).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,3029,0,0
2023101200,2023-10-12,4,9,22,DEN,KC,1,10,39,1,0,(9:22) (SHOTGUN) 3-R.WILSON PASS DEEP LEFT TO 14-C.SUTTON RAN OB AT KC 40 FOR 21 YARDS [95-C.JONES].,0,2023,21,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,3038,0,0
2023101200,2023-10-12,4,8,49,DEN,KC,1,10,60,0,0,(8:49) 33-J.WILLIAMS RIGHT END TO KC 35 FOR 5 YARDS (56-G.KARLAFTIS).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,40,OPP,0,,0,,0,3071,0,0
2023101200,2023-10-12,4,8,16,DEN,KC,2,5,65,1,0,(8:16) 3-R.WILSON SCRAMBLES RIGHT END PUSHED OB AT KC 27 FOR 8 YARDS (20-J.REID).,0,2023,8,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3104,0,0
2023101200,2023-10-12,4,7,35,DEN,KC,1,10,73,0,0,(7:35) 33-J.WILLIAMS UP THE MIDDLE TO KC 27 FOR NO GAIN (95-C.JONES).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,27,OPP,0,,0,,0,3145,0,0
2023101200,2023-10-12,4,6,57,DEN,KC,2,10,73,0,0,(6:57) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 38-J.MCLAUGHLIN TO KC 22 FOR 5 YARDS (35-JA.WATSON).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,3183,0,0
2023101200,2023-10-12,4,6,16,DEN,KC,3,5,78,0,0,"(6:16) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE DEEP LEFT TO 10-J.JEUDY (22-T.MCDUFFIE). PENALTY ON KC-21-M.EDWARDS, ROUGHING THE PASSER, 11 YARDS, ENFORCED AT KC 22 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,22,OPP,1,KC,1,ROUGHING THE PASSER,11,3224,0,0
2023101200,2023-10-12,4,6,11,DEN,KC,1,10,89,1,0,"(6:11) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE SHORT LEFT TO 14-C.SUTTON (35-JA.WATSON). DENVER CHALLENGED THE INCOMPLETE PASS RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 3-R.WILSON PASS SHORT LEFT TO 14-C.SUTTON FOR 11 YARDS, TOUCHDOWN.",0,2023,11,SHOTGUN,PASS,0,1,1,1,SHORT LEFT,0,1,1,,0,0,0,0,0,,11,OPP,0,,0,,0,3229,0,0
