GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,NYJ,NE,Week
2024010704,2024-01-07,2,0,4,NE,NYJ,4,3,46,0,0,(:04) (SHOTGUN) 4-B.ZAPPE PASS INCOMPLETE DEEP LEFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,1796,0,0,18
2024010704,2024-01-07,2,0,4,NE,NYJ,0,0,100,1,0,TIMEOUT #3 BY NYJ AT 00:04.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1796,0,0,18
2024010704,2024-01-07,2,0,0,NE,NYJ,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0,18
2024010704,2024-01-07,3,13,11,NE,NYJ,0,0,100,1,0,TIMEOUT AT 13:11.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1909,0,0,18
2024010704,2024-01-07,3,13,11,NE,NYJ,1,10,33,0,0,(13:11) (SHOTGUN) 15-E.ELLIOTT RIGHT END TO NE 42 FOR 9 YARDS (1-A.GARDNER).,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,33,OWN,0,,0,,0,1909,0,0,18
2024010704,2024-01-07,3,12,35,NE,NYJ,2,1,42,1,0,"(12:35) (SHOTGUN) 15-E.ELLIOTT UP THE MIDDLE TO NE 48 FOR 6 YARDS (91-J.FRANKLIN-MYERS, 21-A.DAVIS).",0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,42,OWN,0,,0,,0,1945,0,0,18
2024010704,2024-01-07,3,12,1,NE,NYJ,1,10,48,0,0,(12:01) 4-B.ZAPPE PASS INCOMPLETE DEEP LEFT TO 88-M.GESICKI.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,1979,0,0,18
2024010704,2024-01-07,3,11,56,NE,NYJ,2,10,48,0,0,(11:56) (SHOTGUN) 4-B.ZAPPE PASS SHORT RIGHT TO 15-E.ELLIOTT TO 50 FOR 2 YARDS (56-QU.WILLIAMS).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,1984,0,0,18
2024010704,2024-01-07,3,11,11,NE,NYJ,3,8,100,0,0,(11:11) (SHOTGUN) 4-B.ZAPPE SACKED AT NE 46 FOR -4 YARDS (95-Q.WILLIAMS).,0,2023,-4,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2029,0,0,18
2024010704,2024-01-07,3,10,35,NE,NYJ,4,12,46,0,0,"(10:35) 17-B.BARINGER PUNTS 54 YARDS TO END ZONE, CENTER-49-J.CARDONA, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,2065,0,0,18
2024010704,2024-01-07,3,10,26,NE,NYJ,0,0,100,1,0,TIMEOUT AT 10:26.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2074,0,0,18
2024010704,2024-01-07,3,8,43,NE,NYJ,0,0,100,1,0,TIMEOUT AT 08:43.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2177,0,0,18
2024010704,2024-01-07,3,8,43,NE,NYJ,1,10,18,1,0,(8:43) 4-B.ZAPPE PASS SHORT RIGHT TO 81-D.DOUGLAS TO NE 33 FOR 15 YARDS (56-QU.WILLIAMS; 44-J.SHERWOOD).,0,2023,15,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,2177,0,0,18
2024010704,2024-01-07,3,7,58,NE,NYJ,1,10,33,0,0,(7:58) (SHOTGUN) 15-E.ELLIOTT RIGHT END TO NE 36 FOR 3 YARDS (44-J.SHERWOOD; 56-QU.WILLIAMS).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,33,OWN,0,,0,,0,2222,0,0,18
2024010704,2024-01-07,3,7,22,NE,NYJ,2,7,36,0,0,(7:22) 4-B.ZAPPE PASS INCOMPLETE DEEP RIGHT TO 81-D.DOUGLAS (1-A.GARDNER).,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,2258,0,0,18
2024010704,2024-01-07,3,7,17,NE,NYJ,3,7,36,0,0,(7:17) (SHOTGUN) 4-B.ZAPPE PASS INCOMPLETE SHORT LEFT TO 81-D.DOUGLAS (30-M.CARTER).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,2263,0,0,18
2024010704,2024-01-07,3,7,12,NE,NYJ,4,7,36,0,0,"(7:12) 17-B.BARINGER PUNTS 56 YARDS TO NYJ 8, CENTER-49-J.CARDONA. 82-X.GIPSON TO NYJ 18 FOR 10 YARDS (41-B.SCHOOLER).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,2268,0,0,18
2024010704,2024-01-07,3,7,1,NE,NYJ,0,0,100,1,0,TIMEOUT AT 07:01.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2279,0,0,18
2024010704,2024-01-07,3,3,2,NE,NYJ,1,10,32,0,0,(3:02) 15-E.ELLIOTT RIGHT GUARD TO NE 33 FOR 1 YARD (1-A.GARDNER).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,32,OWN,0,,0,,0,2518,0,0,18
2024010704,2024-01-07,3,2,21,NE,NYJ,2,9,33,0,0,(2:21) (SHOTGUN) 4-B.ZAPPE SACKED AT NE 28 FOR -5 YARDS (97-J.HOLMES).,0,2023,-5,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,2559,0,0,18
2024010704,2024-01-07,3,1,40,NE,NYJ,3,14,28,0,0,(1:40) (SHOTGUN) 4-B.ZAPPE PASS INCOMPLETE DEEP LEFT TO 1-D.PARKER.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,2600,0,0,18
2024010704,2024-01-07,3,1,36,NE,NYJ,4,14,28,0,0,"(1:36) 17-B.BARINGER PUNTS 37 YARDS TO NYJ 35, CENTER-49-J.CARDONA. 82-X.GIPSON TO NYJ 45 FOR 10 YARDS (18-M.SLATER).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,2604,0,0,18
2024010704,2024-01-07,4,14,47,NE,NYJ,1,10,19,1,0,(14:47) (SHOTGUN) 83-J.REAGOR LEFT END TO NE 36 FOR 17 YARDS (30-M.CARTER).,0,2023,17,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,19,OWN,0,,0,,0,2713,0,0,18
2024010704,2024-01-07,4,14,6,NE,NYJ,1,10,36,0,0,(14:06) (SHOTGUN) 4-B.ZAPPE PASS INCOMPLETE SHORT LEFT TO 83-J.REAGOR (4-D.REED).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,2754,0,0,18
2024010704,2024-01-07,4,13,59,NE,NYJ,2,10,36,0,0,(13:59) (SHOTGUN) 4-B.ZAPPE UP THE MIDDLE TO NE 37 FOR 1 YARD (98-B.HECTOR).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,36,OWN,0,,0,,0,2761,0,0,18
2024010704,2024-01-07,4,13,17,NE,NYJ,3,9,37,0,0,(13:17) (SHOTGUN) 4-B.ZAPPE SCRAMBLES LEFT END RAN OB AT NE 45 FOR 8 YARDS (57-C.MOSLEY).,0,2023,8,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,2803,0,0,18
2024010704,2024-01-07,4,12,23,NE,NYJ,4,1,45,0,0,(12:23) 4-B.ZAPPE PASS INCOMPLETE SHORT RIGHT TO 86-P.BROWN (21-A.DAVIS).,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,2857,0,0,18
2024010704,2024-01-07,4,12,17,NE,NYJ,0,0,100,1,0,TIMEOUT AT 12:17.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2863,0,0,18
2024010704,2024-01-07,4,8,8,NE,NYJ,0,0,100,1,0,TIMEOUT AT 08:08.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3112,0,0,18
2024010704,2024-01-07,4,8,8,NE,NYJ,0,0,65,1,0,9-G.ZUERLEIN KICKS 62 YARDS FROM NYJ 35 TO NE 3. 36-K.HARRIS TO NE 23 FOR 20 YARDS (44-J.SHERWOOD; 29-J.BERNARD-CONVERSE).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3112,0,0,18
2024010704,2024-01-07,4,8,2,NE,NYJ,1,10,23,0,0,(8:02) 81-D.DOUGLAS RIGHT END TO NE 23 FOR NO GAIN (21-A.DAVIS).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,23,OWN,0,,0,,0,3118,0,0,18
2024010704,2024-01-07,4,7,21,NE,NYJ,2,10,23,0,0,"(7:21) (SHOTGUN) 4-B.ZAPPE PASS SHORT LEFT TO 86-P.BROWN TO NE 23 FOR NO GAIN (4-D.REED, 44-J.SHERWOOD).",0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,3159,0,0,18
2024010704,2024-01-07,4,6,45,NE,NYJ,3,10,23,0,0,(6:45) (SHOTGUN) 4-B.ZAPPE SACKED AT NE 16 FOR -7 YARDS (11-J.JOHNSON).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,3195,0,0,18
2024010704,2024-01-07,4,6,11,NE,NYJ,4,17,16,0,0,"(6:11) 49-J.CARDONA TO NE 3 FOR -13 YARDS. FUMBLES, RECOVERED BY NE-17-B.BARINGER AT NE 2. 17-B.BARINGER PUNTS 41 YARDS TO NYJ 43. 82-X.GIPSON TO NE 46 FOR 11 YARDS (86-P.BROWN).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,1,0,0,0,,16,OWN,0,,0,,0,3229,0,0,18
