GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,CLE,SEA
2023102909,2023-10-29,2,4,47,CLE,SEA,1,1,99,0,0,(4:47) 66-J.HUDSON AND 53-N.HARRIS REPORTED IN AS ELIGIBLE.  10-P.WALKER PASS INCOMPLETE SHORT MIDDLE TO 85-D.NJOKU [55-D.JONES].,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,1,OPP,0,,0,,0,1513,0,0
2023102909,2023-10-29,2,4,42,CLE,SEA,2,1,99,1,0,"(4:42) 66-J.HUDSON AND 53-N.HARRIS REPORTED IN AS ELIGIBLE.  27-K.HUNT RIGHT GUARD FOR 1 YARD, TOUCHDOWN.",0,2023,1,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,RIGHT GUARD,1,OPP,0,,0,,0,1518,0,0
2023102909,2023-10-29,2,4,40,SEA,CLE,1,10,25,0,0,(4:40) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT LEFT TO 14-D.METCALF.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1520,0,0
2023102909,2023-10-29,2,4,40,CLE,SEA,0,0,85,1,0,"7-D.HOPKINS EXTRA POINT IS GOOD, CENTER-47-C.HUGHLETT, HOLDER-13-C.BOJORQUEZ.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1520,0,0
2023102909,2023-10-29,2,4,40,SEA,CLE,0,0,100,1,0,TIMEOUT AT 04:40.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1520,0,0
2023102909,2023-10-29,2,4,40,SEA,CLE,0,0,65,1,0,"7-D.HOPKINS KICKS 65 YARDS FROM CLE 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1520,0,0
2023102909,2023-10-29,2,4,37,SEA,CLE,2,10,25,0,0,"(4:37) (SHOTGUN) 7-G.SMITH PASS SHORT RIGHT TO 16-T.LOCKETT PUSHED OB AT SEA 36 FOR 11 YARDS (21-D.WARD). PENALTY ON SEA-68-D.LEWIS, ILLEGAL USE OF HANDS, 10 YARDS, ENFORCED AT SEA 25 - NO PLAY.",0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,25,OWN,1,SEA,1,ILLEGAL USE OF HANDS,10,1523,0,0
2023102909,2023-10-29,2,4,25,SEA,CLE,2,20,15,0,0,"(4:25) (SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 26-Z.CHARBONNET TO SEA 19 FOR 4 YARDS (6-J.OWUSU-KORAMOAH, 5-A.WALKER).",0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,1535,0,0
2023102909,2023-10-29,2,4,1,SEA,CLE,3,16,19,0,0,"(4:01) (NO HUDDLE, SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 19-J.BOBO TO SEA 27 FOR 8 YARDS (23-M.EMERSON).",0,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,1559,0,0
2023102909,2023-10-29,2,3,26,SEA,CLE,4,8,27,0,0,"(3:26) 4-M.DICKSON PUNTS 61 YARDS TO CLE 12, CENTER-41-C.STOLL. 8-E.MOORE TO CLE 22 FOR 10 YARDS (38-B.RUSSELL). CLE-42-T.FIELDS WAS INJURED DURING THE PLAY.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,1594,0,0
2023102909,2023-10-29,2,3,16,SEA,CLE,0,0,100,1,0,TIMEOUT AT 03:16.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1604,0,0
2023102909,2023-10-29,2,3,16,CLE,SEA,1,10,22,0,0,(3:16) (SHOTGUN) 20-P.STRONG UP THE MIDDLE TO CLE 24 FOR 2 YARDS (54-B.WAGNER).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,22,OWN,0,,0,,0,1604,0,0
2023102909,2023-10-29,2,2,39,CLE,SEA,2,8,24,0,0,(2:39) (SHOTGUN) 10-P.WALKER SCRAMBLES LEFT GUARD TO CLE 29 FOR 5 YARDS (56-J.BROOKS).,0,2023,5,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,1641,0,0
2023102909,2023-10-29,2,2,0,CLE,SEA,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2023102909,2023-10-29,2,2,0,CLE,SEA,3,3,29,0,0,(2:00) (SHOTGUN) 10-P.WALKER SACKED AT CLE 20 FOR -9 YARDS (53-B.MAFE).,0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,1680,0,0
2023102909,2023-10-29,2,1,51,CLE,SEA,0,0,100,1,0,TIMEOUT #2 BY SEA AT 01:51.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1689,0,0
2023102909,2023-10-29,2,1,51,CLE,SEA,4,12,20,0,0,"(1:51) 13-C.BOJORQUEZ PUNTS 59 YARDS TO SEA 21, CENTER-47-C.HUGHLETT. 31-D.DALLAS TO SEA 25 FOR 4 YARDS (28-M.FORD).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,1689,0,0
2023102909,2023-10-29,2,1,41,SEA,CLE,1,10,25,1,0,(1:41) (SHOTGUN) 7-G.SMITH PASS SHORT MIDDLE TO 16-T.LOCKETT TO SEA 37 FOR 12 YARDS (1-J.THORNHILL).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1699,0,0
2023102909,2023-10-29,2,1,24,SEA,CLE,1,10,37,1,0,"(1:24) (NO HUDDLE, SHOTGUN) 26-Z.CHARBONNET UP THE MIDDLE TO CLE 42 FOR 21 YARDS (1-J.THORNHILL).",0,2023,21,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,37,OWN,0,,0,,0,1716,0,0
2023102909,2023-10-29,2,1,4,SEA,CLE,1,10,58,0,0,"(1:04) (NO HUDDLE, SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 11-J.SMITH-NJIGBA PUSHED OB AT CLE 34 FOR 8 YARDS (29-C.MITCHELL).",0,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,1736,0,0
2023102909,2023-10-29,2,0,59,SEA,CLE,2,2,66,0,0,"(:59) (NO HUDDLE, SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT LEFT TO 14-D.METCALF.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,1741,0,0
2023102909,2023-10-29,2,0,55,SEA,CLE,3,2,66,0,0,"(:55) (NO HUDDLE, SHOTGUN) 26-Z.CHARBONNET UP THE MIDDLE TO CLE 34 FOR NO GAIN (90-M.HURST; 99-Z.SMITH).",0,2023,0,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,34,OPP,0,,0,,0,1745,0,0
2023102909,2023-10-29,2,0,45,SEA,CLE,0,0,100,1,0,TIMEOUT #1 BY CLE AT 00:45.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1755,0,0
2023102909,2023-10-29,2,0,45,SEA,CLE,4,2,66,1,0,(:45) (SHOTGUN) 7-G.SMITH PASS SHORT MIDDLE TO 14-D.METCALF TO CLE 27 FOR 7 YARDS (23-M.EMERSON) [94-D.TOMLINSON].,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,1755,0,0
2023102909,2023-10-29,2,0,27,SEA,CLE,1,10,73,0,0,"(:27) (NO HUDDLE, SHOTGUN) 7-G.SMITH PASS SHORT LEFT INTENDED FOR 14-D.METCALF INTERCEPTED BY 23-M.EMERSON AT CLE 17. 23-M.EMERSON RAN OB AT CLE 17 FOR NO GAIN.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,1,0,0,0,0,,27,OPP,0,,0,,0,1773,0,0
2023102909,2023-10-29,2,0,22,CLE,SEA,1,10,17,0,0,(:22) 10-P.WALKER KNEELS TO CLE 16 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,1778,0,0
2023102909,2023-10-29,3,15,0,SEA,CLE,0,0,65,1,0,7-D.HOPKINS KICKS 58 YARDS FROM CLE 35 TO SEA 7. 1-D.ESKRIDGE TO SEA 31 FOR 24 YARDS (1-J.THORNHILL; 40-M.ADAMS).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023102909,2023-10-29,2,0,0,CLE,SEA,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023102909,2023-10-29,3,14,55,SEA,CLE,1,10,31,0,0,(14:55) 9-K.WALKER UP THE MIDDLE TO SEA 37 FOR 6 YARDS (22-G.DELPIT).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,31,OWN,0,,0,,0,1805,0,0
2023102909,2023-10-29,3,14,16,SEA,CLE,2,4,37,0,0,(14:16) 7-G.SMITH PASS SHORT RIGHT TO 16-T.LOCKETT TO SEA 40 FOR 3 YARDS (29-C.MITCHELL).,0,2023,3,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,1844,0,0
2023102909,2023-10-29,3,13,35,SEA,CLE,3,1,40,0,0,(13:35) 7-G.SMITH PASS INCOMPLETE SHORT RIGHT.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,1885,0,0
2023102909,2023-10-29,3,13,28,SEA,CLE,4,1,40,0,0,"(13:28) 4-M.DICKSON PUNTS 50 YARDS TO CLE 10, CENTER-41-C.STOLL. 11-D.PEOPLES-JONES TO CLE 17 FOR 7 YARDS (58-D.HALL).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,1892,0,0
2023102909,2023-10-29,3,13,18,CLE,SEA,1,10,17,0,0,"(13:18) (SHOTGUN) PENALTY ON CLE-71-J.WILLS, FALSE START, 5 YARDS, ENFORCED AT CLE 17 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,17,OWN,1,CLE,1,FALSE START,5,1902,0,0
2023102909,2023-10-29,3,13,18,CLE,SEA,1,15,12,0,0,(13:18) (SHOTGUN) 27-K.HUNT RIGHT GUARD TO CLE 15 FOR 3 YARDS (53-B.MAFE).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,12,OWN,0,,0,,0,1902,0,0
2023102909,2023-10-29,3,12,35,CLE,SEA,2,12,15,1,0,(12:35) (SHOTGUN) 10-P.WALKER PASS SHORT RIGHT TO 85-D.NJOKU TO SEA 44 FOR 41 YARDS (21-D.WITHERSPOON) [53-B.MAFE].,0,2023,41,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,1945,0,0
2023102909,2023-10-29,3,11,49,CLE,SEA,1,10,56,0,0,(11:49) 53-N.HARRIS REPORTED IN AS ELIGIBLE.  20-P.STRONG RIGHT TACKLE TO SEA 40 FOR 4 YARDS (53-B.MAFE; 54-B.WAGNER).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,44,OPP,0,,0,,0,1991,0,0
2023102909,2023-10-29,3,11,9,CLE,SEA,2,6,60,1,0,"(11:09) (SHOTGUN) 10-P.WALKER PASS SHORT RIGHT TO 2-A.COOPER TO SEA 30 FOR 10 YARDS (22-T.BROWN, 6-Q.DIGGS).",0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,2031,0,0
2023102909,2023-10-29,3,10,30,CLE,SEA,1,10,70,0,0,(10:30) 3-M.GOODWIN LEFT END PUSHED OB AT SEA 35 FOR -5 YARDS (27-T.WOOLEN).,0,2023,-5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,30,OPP,0,,0,,0,2070,0,0
2023102909,2023-10-29,3,9,48,CLE,SEA,2,15,65,1,0,(9:48) (SHOTGUN) 10-P.WALKER PASS SHORT RIGHT TO 8-E.MOORE TO SEA 14 FOR 21 YARDS (6-Q.DIGGS; 54-B.WAGNER).,0,2023,21,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2112,0,0
2023102909,2023-10-29,3,9,3,CLE,SEA,1,10,86,0,0,(9:03) 53-N.HARRIS REPORTED IN AS ELIGIBLE.  10-P.WALKER PASS INCOMPLETE SHORT LEFT TO 88-H.BRYANT.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,14,OPP,0,,0,,0,2157,0,0
2023102909,2023-10-29,3,8,58,CLE,SEA,2,10,86,0,0,(8:58) (SHOTGUN) 20-P.STRONG LEFT GUARD TO SEA 15 FOR -1 YARDS (54-B.WAGNER).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,14,OPP,0,,0,,0,2162,0,0
2023102909,2023-10-29,3,8,21,CLE,SEA,3,11,85,0,0,(8:21) (SHOTGUN) 10-P.WALKER PASS SHORT RIGHT TO 2-A.COOPER TO SEA 7 FOR 8 YARDS (6-Q.DIGGS).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2199,0,0
2023102909,2023-10-29,3,7,33,CLE,SEA,4,3,93,0,0,"(7:33) 7-D.HOPKINS 25 YARD FIELD GOAL IS GOOD, CENTER-47-C.HUGHLETT, HOLDER-13-C.BOJORQUEZ.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,2247,0,0
2023102909,2023-10-29,3,7,29,SEA,CLE,0,0,65,1,0,"7-D.HOPKINS KICKS 65 YARDS FROM CLE 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2251,0,0
2023102909,2023-10-29,3,7,29,SEA,CLE,0,0,100,1,0,TIMEOUT AT 07:29.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2251,0,0
2023102909,2023-10-29,3,7,29,SEA,CLE,1,10,25,0,0,"(7:29) (SHOTGUN) 7-G.SMITH PASS SHORT MIDDLE TO 9-K.WALKER TO SEA 29 FOR 4 YARDS (95-M.GARRETT, 23-M.EMERSON) [99-Z.SMITH]. CLE-22-G.DELPIT WAS INJURED DURING THE PLAY. CLE-99-Z.SMITH WAS INJURED DURING THE PLAY.",0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2251,0,0
2023102909,2023-10-29,3,7,12,SEA,CLE,0,0,100,1,0,TIMEOUT AT 07:12.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2268,0,0
2023102909,2023-10-29,3,7,4,SEA,CLE,2,6,29,0,0,(7:04) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT LEFT TO 9-K.WALKER.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,2276,0,0
2023102909,2023-10-29,3,6,59,SEA,CLE,3,6,29,0,0,(6:59) (SHOTGUN) 7-G.SMITH PASS SHORT MIDDLE INTENDED FOR 87-N.FANT INTERCEPTED BY 90-M.HURST AT SEA 39. 90-M.HURST TO SEA 39 FOR NO GAIN (19-J.BOBO).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,1,0,0,0,0,,29,OWN,0,,0,,0,2281,0,0
2023102909,2023-10-29,3,6,55,CLE,SEA,1,10,61,0,0,(6:55) (SHOTGUN) 27-K.HUNT UP THE MIDDLE TO SEA 30 FOR 9 YARDS (93-CA.YOUNG).,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,39,OPP,0,,0,,0,2285,0,0
2023102909,2023-10-29,3,6,19,CLE,SEA,2,1,70,1,0,(6:19) (SHOTGUN) 27-K.HUNT UP THE MIDDLE TO SEA 25 FOR 5 YARDS (6-Q.DIGGS; 33-J.ADAMS).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,30,OPP,0,,0,,0,2321,0,0
2023102909,2023-10-29,3,5,38,CLE,SEA,1,10,75,0,0,(5:38) (SHOTGUN) 10-P.WALKER LEFT END TO SEA 16 FOR 9 YARDS (33-J.ADAMS; 58-D.HALL).,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OPP,0,,0,,0,2362,0,0
2023102909,2023-10-29,3,5,3,CLE,SEA,2,1,84,0,0,(5:03) 20-P.STRONG UP THE MIDDLE TO SEA 17 FOR -1 YARDS (97-M.EDWARDS).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,16,OPP,0,,0,,0,2397,0,0
2023102909,2023-10-29,3,4,25,CLE,SEA,3,2,83,1,0,(4:25) 53-N.HARRIS AND 72-T.NSEKHE REPORTED IN AS ELIGIBLE.  27-K.HUNT RIGHT TACKLE TO SEA 14 FOR 3 YARDS (54-B.WAGNER).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,17,OPP,0,,0,,0,2435,0,0
2023102909,2023-10-29,3,3,42,CLE,SEA,1,10,86,0,0,(3:42) 10-P.WALKER PASS INCOMPLETE SHORT RIGHT TO 85-D.NJOKU.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,14,OPP,0,,0,,0,2478,0,0
2023102909,2023-10-29,3,3,36,CLE,SEA,2,10,86,0,0,(3:36) (SHOTGUN) 27-K.HUNT RIGHT TACKLE TO SEA 9 FOR 5 YARDS (53-B.MAFE; 56-J.BROOKS).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,14,OPP,0,,0,,0,2484,0,0
2023102909,2023-10-29,3,2,57,CLE,SEA,3,5,91,0,0,(2:57) (SHOTGUN) 10-P.WALKER PASS INCOMPLETE SHORT RIGHT TO 2-A.COOPER (22-T.BROWN).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,2523,0,0
2023102909,2023-10-29,3,2,53,CLE,SEA,4,5,91,0,0,"(2:53) 7-D.HOPKINS 27 YARD FIELD GOAL IS GOOD, CENTER-47-C.HUGHLETT, HOLDER-13-C.BOJORQUEZ.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,2527,0,0
2023102909,2023-10-29,3,2,50,SEA,CLE,0,0,65,1,0,"7-D.HOPKINS KICKS 65 YARDS FROM CLE 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2530,0,0
2023102909,2023-10-29,3,2,50,SEA,CLE,0,0,100,1,0,TIMEOUT AT 02:50.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2530,0,0
2023102909,2023-10-29,3,2,50,SEA,CLE,1,10,25,0,0,(2:50) 9-K.WALKER UP THE MIDDLE TO SEA 28 FOR 3 YARDS (96-J.ELLIOTT).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,2530,0,0
2023102909,2023-10-29,3,2,13,SEA,CLE,2,7,28,0,0,(2:13) (SHOTGUN) 7-G.SMITH PASS SHORT LEFT TO 14-D.METCALF TO SEA 33 FOR 5 YARDS (23-M.EMERSON).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,2567,0,0
2023102909,2023-10-29,3,1,35,SEA,CLE,3,2,33,0,0,(1:35) (SHOTGUN) 7-G.SMITH PASS INCOMPLETE SHORT RIGHT TO 11-J.SMITH-NJIGBA.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,2605,0,0
2023102909,2023-10-29,3,1,31,SEA,CLE,4,2,33,0,0,"(1:31) 4-M.DICKSON PUNTS 67 YARDS TO END ZONE, CENTER-41-C.STOLL, TOUCHBACK.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,2609,0,0
2023102909,2023-10-29,3,1,22,SEA,CLE,0,0,100,1,0,TIMEOUT AT 01:22.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2618,0,0
2023102909,2023-10-29,3,1,22,CLE,SEA,1,10,20,0,0,"(1:22) (SHOTGUN) 10-P.WALKER PASS SHORT LEFT TO 34-J.FORD TO CLE 27 FOR 7 YARDS (97-M.EDWARDS, 33-J.ADAMS). PENALTY ON CLE-75-J.BITONIO, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT CLE 22.",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,20,OWN,1,CLE,0,OFFENSIVE HOLDING,10,2618,0,0
2023102909,2023-10-29,3,0,54,CLE,SEA,1,18,12,0,0,(:54) (SHOTGUN) 10-P.WALKER PASS INCOMPLETE DEEP LEFT TO 8-E.MOORE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,12,OWN,0,,0,,0,2646,0,0
2023102909,2023-10-29,3,0,48,CLE,SEA,2,18,12,0,0,"(:48) (SHOTGUN) 10-P.WALKER PASS INCOMPLETE SHORT MIDDLE TO 8-E.MOORE (22-T.BROWN). PENALTY ON SEA-21-D.WITHERSPOON, ILLEGAL USE OF HANDS, 5 YARDS, ENFORCED AT CLE 12 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,12,OWN,1,SEA,1,ILLEGAL USE OF HANDS,5,2652,0,0
2023102909,2023-10-29,3,0,44,CLE,SEA,1,10,17,0,0,(:44) 34-J.FORD RIGHT TACKLE TO CLE 20 FOR 3 YARDS (57-F.CLARK; 97-M.EDWARDS).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,17,OWN,0,,0,,0,2656,0,0
2023102909,2023-10-29,3,0,0,CLE,SEA,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023102909,2023-10-29,4,15,0,CLE,SEA,2,7,20,0,0,"(15:00) (SHOTGUN) 34-J.FORD UP THE MIDDLE TO CLE 24 FOR 4 YARDS (90-JA.REED, 54-B.WAGNER).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,20,OWN,0,,0,,0,2700,0,0
2023102909,2023-10-29,4,14,17,CLE,SEA,3,3,24,1,0,(14:17) (SHOTGUN) 10-P.WALKER PASS SHORT MIDDLE TO 8-E.MOORE TO CLE 33 FOR 9 YARDS (33-J.ADAMS).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,2743,0,0
2023102909,2023-10-29,4,13,38,CLE,SEA,1,10,33,0,0,(13:38) 20-P.STRONG LEFT END TO CLE 42 FOR 9 YARDS (33-J.ADAMS).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,33,OWN,0,,0,,0,2782,0,0
2023102909,2023-10-29,4,12,59,CLE,SEA,2,1,42,1,0,"(12:59) (SHOTGUN) 34-J.FORD LEFT GUARD TO SEA 46 FOR 12 YARDS (33-J.ADAMS, 6-Q.DIGGS).",0,2023,12,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,42,OWN,0,,0,,0,2821,0,0
2023102909,2023-10-29,4,12,19,CLE,SEA,1,10,54,0,0,(12:19) (SHOTGUN) 34-J.FORD LEFT TACKLE TO SEA 42 FOR 4 YARDS (52-D.TAYLOR).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,46,OPP,0,,0,,0,2861,0,0
2023102909,2023-10-29,4,11,37,CLE,SEA,2,6,58,0,0,(11:37) 66-J.HUDSON REPORTED IN AS ELIGIBLE.  34-J.FORD UP THE MIDDLE TO SEA 40 FOR 2 YARDS (54-B.WAGNER; 90-JA.REED).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,42,OPP,0,,0,,0,2903,0,0
