GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,WAS,PHI
2023102908,2023-10-29,2,1,42,PHI,WAS,2,5,40,0,0,(1:42) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 14-K.GAINWELL RAN OB AT PHI 43 FOR 3 YARDS (25-B.ST-JUSTE).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,8,1698,0,0
2023102908,2023-10-29,2,1,42,PHI,WAS,0,0,100,1,0,TIMEOUT #3 BY PHI AT 01:42.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,1698,0,0
2023102908,2023-10-29,2,1,38,PHI,WAS,3,2,43,1,0,(1:38) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 14-K.GAINWELL PUSHED OB AT PHI 49 FOR 6 YARDS (51-D.MAYO).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,8,1702,0,0
2023102908,2023-10-29,2,1,33,PHI,WAS,1,10,49,0,0,(1:33) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 14-K.GAINWELL RAN OB AT WAS 49 FOR 2 YARDS (52-J.DAVIS).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,8,1707,0,0
2023102908,2023-10-29,2,1,26,PHI,WAS,2,8,51,1,0,"(1:26) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 6-D.SMITH TO WAS 34 FOR 15 YARDS (29-K.FULLER, 35-P.BUTLER).",0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,8,1714,0,0
2023102908,2023-10-29,2,1,1,PHI,WAS,1,10,66,1,0,"(1:01) (NO HUDDLE, SHOTGUN) 1-J.HURTS PASS SHORT MIDDLE TO 6-D.SMITH TO WAS 16 FOR 18 YARDS (51-D.MAYO).",0,2023,18,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,8,1739,0,0
2023102908,2023-10-29,2,0,38,PHI,WAS,1,10,84,1,0,"(:38) (NO HUDDLE, SHOTGUN) 1-J.HURTS PASS DEEP LEFT TO 11-A.BROWN FOR 16 YARDS, TOUCHDOWN.",0,2023,16,NO HUDDLE SHOTGUN,PASS,0,1,0,1,DEEP LEFT,0,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,8,1762,0,0
2023102908,2023-10-29,2,0,34,WAS,PHI,1,10,25,0,0,(:34) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 24-A.GIBSON PUSHED OB AT WAS 27 FOR 2 YARDS (21-S.BROWN).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,8,1766,0,0
2023102908,2023-10-29,2,0,34,WAS,PHI,0,0,100,1,0,TIMEOUT AT 00:34.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,1766,0,0
2023102908,2023-10-29,2,0,34,WAS,PHI,0,0,65,1,0,"4-J.ELLIOTT KICKS 65 YARDS FROM PHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,8,1766,0,0
2023102908,2023-10-29,2,0,34,PHI,WAS,0,0,85,1,0,"4-J.ELLIOTT EXTRA POINT IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-B.MANN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,8,1766,0,0
2023102908,2023-10-29,2,0,28,WAS,PHI,2,8,27,1,0,(:28) (SHOTGUN) 14-S.HOWELL PASS SHORT MIDDLE TO 83-J.CROWDER TO WAS 35 FOR 8 YARDS (52-Z.CUNNINGHAM).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,8,1772,0,0
2023102908,2023-10-29,2,0,18,WAS,PHI,1,10,35,1,0,(:18) (SHOTGUN) 14-S.HOWELL PASS SHORT MIDDLE TO 1-J.DOTSON TO WAS 48 FOR 13 YARDS (17-N.DEAN).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,8,1782,0,0
2023102908,2023-10-29,2,0,18,WAS,PHI,0,0,100,1,0,TIMEOUT #1 BY WAS AT 00:18.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,1782,0,0
2023102908,2023-10-29,2,0,13,WAS,PHI,1,10,48,1,0,(:13) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 1-J.DOTSON TO PHI 38 FOR 14 YARDS (32-R.BLANKENSHIP) [94-J.SWEAT].,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OWN,0,,0,,0,8,1787,0,0
2023102908,2023-10-29,2,0,13,WAS,PHI,0,0,100,1,0,TIMEOUT #2 BY WAS AT 00:13.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,1787,0,0
2023102908,2023-10-29,2,0,6,WAS,PHI,0,0,100,1,0,TIMEOUT #3 BY WAS AT 00:06.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,1794,0,0
2023102908,2023-10-29,2,0,6,WAS,PHI,1,15,57,0,0,"(:06) 6-J.SLYE 61 YARD FIELD GOAL IS GOOD, CENTER-54-C.CHEESEMAN, HOLDER-5-T.WAY.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,8,1794,0,0
2023102908,2023-10-29,2,0,1,PHI,WAS,0,0,65,1,0,6-J.SLYE KICKS ONSIDE 18 YARDS FROM WAS 35 TO PHI 47. 21-S.BROWN (DIDN'T TRY TO ADVANCE) TO PHI 47 FOR NO GAIN.,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,8,1799,0,0
2023102908,2023-10-29,2,0,0,PHI,WAS,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,1800,0,0
2023102908,2023-10-29,3,15,0,PHI,WAS,0,0,65,1,0,"6-J.SLYE KICKS 65 YARDS FROM WAS 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,8,1800,0,0
2023102908,2023-10-29,3,15,0,PHI,WAS,1,10,25,0,0,"(15:00) (SHOTGUN) PENALTY ON WAS-94-D.PAYNE, NEUTRAL ZONE INFRACTION, 5 YARDS, ENFORCED AT PHI 25 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,25,OWN,1,WAS,1,NEUTRAL ZONE INFRACTION,5,8,1800,0,0
2023102908,2023-10-29,3,15,0,PHI,WAS,1,5,30,1,0,(15:00) (SHOTGUN) 0-D.SWIFT RIGHT GUARD TO PHI 39 FOR 9 YARDS (31-K.CURL; 35-P.BUTLER).,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,30,OWN,0,,0,,0,8,1800,0,0
2023102908,2023-10-29,3,14,21,PHI,WAS,1,10,39,0,0,(14:21) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 6-D.SMITH RAN OB AT PHI 40 FOR 1 YARD (29-K.FULLER; 47-K.HUDSON).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,39,OWN,0,,0,,0,8,1839,0,0
2023102908,2023-10-29,3,13,41,PHI,WAS,2,9,40,0,0,(13:41) (SHOTGUN) 0-D.SWIFT RIGHT TACKLE TO PHI 44 FOR 4 YARDS (94-D.PAYNE).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,40,OWN,0,,0,,0,8,1879,0,0
2023102908,2023-10-29,3,13,4,PHI,WAS,3,5,44,1,0,(13:04) (SHOTGUN) 1-J.HURTS PASS SHORT MIDDLE TO 14-K.GAINWELL TO WAS 39 FOR 17 YARDS (20-J.MARTIN).,0,2023,17,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,8,1916,0,0
2023102908,2023-10-29,3,12,22,PHI,WAS,1,10,61,0,0,(12:22) (SHOTGUN) 0-D.SWIFT LEFT TACKLE TO WAS 34 FOR 5 YARDS (31-K.CURL).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,39,OPP,0,,0,,0,8,1958,0,0
2023102908,2023-10-29,3,11,45,PHI,WAS,2,5,66,0,0,(11:45) (SHOTGUN) 0-D.SWIFT RIGHT END TO WAS 32 FOR 2 YARDS (51-D.MAYO).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,34,OPP,0,,0,,0,8,1995,0,0
2023102908,2023-10-29,3,11,5,PHI,WAS,3,3,68,0,0,(11:05) (SHOTGUN) 0-D.SWIFT LEFT END TO WAS 32 FOR NO GAIN (51-D.MAYO).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,32,OPP,0,,0,,0,8,2035,0,0
2023102908,2023-10-29,3,10,21,PHI,WAS,4,3,68,0,0,"(10:21) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE DEEP LEFT TO 11-A.BROWN. PENALTY ON WAS-25-B.ST-JUSTE, DEFENSIVE PASS INTERFERENCE, 31 YARDS, ENFORCED AT WAS 32 - NO PLAY. PENALTY ON WAS-25-B.ST-JUSTE, ILLEGAL USE OF HANDS, DECLINED.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,32,OPP,0,WAS,1,DEFENSIVE PASS INTERFERENCE,0,8,2079,0,0
2023102908,2023-10-29,3,10,16,PHI,WAS,1,1,99,0,0,"(10:16) 1-J.HURTS UP THE MIDDLE TO WAS 1 FOR NO GAIN. FUMBLES, RECOVERED BY WAS-29-K.FULLER AT WAS 1.",0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,1,0,0,0,CENTER,1,OPP,0,,0,,0,8,2084,0,0
2023102908,2023-10-29,3,10,9,WAS,PHI,0,0,100,1,0,TIMEOUT AT 10:09.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,2091,0,0
2023102908,2023-10-29,3,10,9,WAS,PHI,1,10,1,0,0,(10:09) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT RIGHT TO 82-L.THOMAS (52-Z.CUNNINGHAM).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,1,OWN,0,,0,,0,8,2091,0,0
2023102908,2023-10-29,3,10,6,WAS,PHI,2,10,1,1,0,(10:06) (SHOTGUN) 14-S.HOWELL PASS DEEP RIGHT TO 1-J.DOTSON TO WAS 19 FOR 18 YARDS (31-K.BYARD).,0,2023,18,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,1,OWN,0,,0,,0,8,2094,0,0
2023102908,2023-10-29,3,9,26,WAS,PHI,1,10,19,0,0,"(9:26) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT MIDDLE [7-H.REDDICK]. PENALTY ON WAS-14-S.HOWELL, INTENTIONAL GROUNDING, 10 YARDS, ENFORCED AT WAS 19.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,19,OWN,1,WAS,0,INTENTIONAL GROUNDING,10,8,2134,0,0
2023102908,2023-10-29,3,9,19,WAS,PHI,2,20,9,0,0,(9:19) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 1-J.DOTSON TO WAS 17 FOR 8 YARDS (21-S.BROWN).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,9,OWN,0,,0,,0,8,2141,0,0
2023102908,2023-10-29,3,8,36,WAS,PHI,3,12,17,0,0,(8:36) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 82-L.THOMAS TO WAS 20 FOR 3 YARDS (91-F.COX).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,8,2184,0,0
2023102908,2023-10-29,3,8,0,WAS,PHI,4,9,20,0,0,"(8:00) 5-T.WAY PUNTS 56 YARDS TO PHI 24, CENTER-54-C.CHEESEMAN. 18-B.COVEY TO PHI 49 FOR 25 YARDS (20-J.MARTIN, 47-K.HUDSON).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,8,2220,0,0
2023102908,2023-10-29,3,7,47,PHI,WAS,1,10,49,0,0,(7:47) (SHOTGUN) 1-J.HURTS SACKED AT PHI 48 FOR -1 YARDS (95-C.TOOHILL).,0,2023,-1,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,8,2233,0,0
2023102908,2023-10-29,3,7,47,WAS,PHI,0,0,100,1,0,TIMEOUT AT 07:47.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,2233,0,0
2023102908,2023-10-29,3,7,5,PHI,WAS,2,11,48,0,0,(7:05) (SHOTGUN) 0-D.SWIFT UP THE MIDDLE TO WAS 46 FOR 6 YARDS (35-P.BUTLER).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,48,OWN,0,,0,,0,8,2275,0,0
2023102908,2023-10-29,3,6,24,PHI,WAS,3,5,54,0,0,(6:24) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 6-D.SMITH TO WAS 45 FOR 1 YARD (36-D.JOHNSON).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,46,OPP,0,,0,,0,8,2316,0,0
2023102908,2023-10-29,3,5,38,PHI,WAS,4,4,55,1,0,(5:38) (SHOTGUN) 1-J.HURTS PASS DEEP LEFT TO 6-D.SMITH TO WAS 28 FOR 17 YARDS (29-K.FULLER) [93-J.ALLEN].,0,2023,17,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,8,2362,0,0
2023102908,2023-10-29,3,5,13,PHI,WAS,1,10,72,0,0,"(5:13) (NO HUDDLE, SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT RIGHT.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OPP,0,,0,,0,8,2387,0,0
2023102908,2023-10-29,3,5,5,PHI,WAS,2,10,72,0,0,"(5:05) (SHOTGUN) 0-D.SWIFT UP THE MIDDLE TO WAS 25 FOR 3 YARDS (96-J.SMITH-WILLIAMS, 51-D.MAYO).",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,28,OPP,0,,0,,0,8,2395,0,0
2023102908,2023-10-29,3,4,22,PHI,WAS,3,7,75,0,0,"(4:22) (SHOTGUN) 1-J.HURTS PASS DEEP LEFT TO 11-A.BROWN FOR 25 YARDS, TOUCHDOWN [93-J.ALLEN]. PENALTY ON WAS-31-K.CURL, ILLEGAL CONTACT, DECLINED.",0,2023,25,SHOTGUN,PASS,0,1,0,1,DEEP LEFT,0,0,0,,0,0,1,0,0,,25,OPP,0,WAS,0,ILLEGAL CONTACT,0,8,2438,0,0
2023102908,2023-10-29,3,4,17,WAS,PHI,1,10,25,0,0,(4:17) (SHOTGUN) 8-B.ROBINSON RIGHT END TO WAS 24 FOR -1 YARDS (17-N.DEAN).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,25,OWN,0,,0,,0,8,2443,0,0
2023102908,2023-10-29,3,4,17,WAS,PHI,0,0,65,1,0,"4-J.ELLIOTT KICKS 65 YARDS FROM PHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,8,2443,0,0
2023102908,2023-10-29,3,4,17,WAS,PHI,0,0,100,1,0,TIMEOUT AT 04:17.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,2443,0,0
2023102908,2023-10-29,3,4,17,PHI,WAS,0,0,85,1,0,"4-J.ELLIOTT EXTRA POINT IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-B.MANN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,8,2443,0,0
2023102908,2023-10-29,3,3,36,WAS,PHI,2,11,24,0,0,(3:36) (SHOTGUN) 14-S.HOWELL SCRAMBLES UP THE MIDDLE TO WAS 29 FOR 5 YARDS (17-N.DEAN).,0,2023,5,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,8,2484,0,0
2023102908,2023-10-29,3,2,53,WAS,PHI,3,6,29,1,0,(2:53) (SHOTGUN) 14-S.HOWELL PASS SHORT MIDDLE TO 1-J.DOTSON TO WAS 38 FOR 9 YARDS (17-N.DEAN).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,8,2527,0,0
2023102908,2023-10-29,3,2,14,WAS,PHI,1,10,38,1,0,"(2:14) (SHOTGUN) 14-S.HOWELL PASS SHORT MIDDLE TO 83-J.CROWDER TO PHI 48 FOR 14 YARDS (17-N.DEAN, 24-J.BRADBERRY).",0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,8,2566,0,0
2023102908,2023-10-29,3,1,41,WAS,PHI,1,10,52,0,0,(1:41) 24-A.GIBSON LEFT END PUSHED OB AT PHI 40 FOR 8 YARDS (24-J.BRADBERRY).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,48,OPP,0,,0,,0,8,2599,0,0
2023102908,2023-10-29,3,1,3,WAS,PHI,2,2,60,0,0,(1:03) 14-S.HOWELL PASS SHORT RIGHT TO 83-J.CROWDER TO PHI 39 FOR 1 YARD (91-F.COX; 52-Z.CUNNINGHAM).,0,2023,1,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,8,2637,0,0
2023102908,2023-10-29,3,0,30,WAS,PHI,3,1,61,1,0,(:30) 14-S.HOWELL RIGHT TACKLE TO PHI 37 FOR 2 YARDS (7-H.REDDICK).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,39,OPP,0,,0,,0,8,2670,0,0
2023102908,2023-10-29,4,15,0,WAS,PHI,1,10,63,1,0,(15:00) 14-S.HOWELL PASS DEEP LEFT TO 87-J.BATES TO PHI 20 FOR 17 YARDS (32-R.BLANKENSHIP).,0,2023,17,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,8,2700,0,0
2023102908,2023-10-29,3,0,0,WAS,PHI,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,2700,0,0
2023102908,2023-10-29,4,14,19,WAS,PHI,1,10,80,0,0,(14:19) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE DEEP RIGHT TO 17-T.MCLAURIN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,8,2741,0,0
2023102908,2023-10-29,4,14,15,WAS,PHI,2,5,85,0,0,(14:15) (SHOTGUN) 14-S.HOWELL PASS SHORT LEFT TO 24-A.GIBSON TO PHI 14 FOR 1 YARD (32-R.BLANKENSHIP).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,8,2745,0,0
2023102908,2023-10-29,4,14,15,WAS,PHI,2,10,80,0,0,"(14:15) (SHOTGUN) PENALTY ON PHI-94-J.SWEAT, NEUTRAL ZONE INFRACTION, 5 YARDS, ENFORCED AT PHI 20 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,20,OPP,1,PHI,1,NEUTRAL ZONE INFRACTION,5,8,2745,0,0
2023102908,2023-10-29,4,13,36,WAS,PHI,3,4,86,1,0,(13:36) (SHOTGUN) 14-S.HOWELL SCRAMBLES UP THE MIDDLE TO PHI 10 FOR 4 YARDS (7-H.REDDICK).,0,2023,4,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,14,OPP,0,,0,,0,8,2784,0,0
2023102908,2023-10-29,4,12,52,WAS,PHI,1,10,90,0,0,(12:52) (SHOTGUN) 8-B.ROBINSON LEFT GUARD TO PHI 7 FOR 3 YARDS (97-K.STREET; 32-R.BLANKENSHIP).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,10,OPP,0,,0,,0,8,2828,0,0
2023102908,2023-10-29,4,12,10,WAS,PHI,2,7,93,0,0,(12:10) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT RIGHT TO 17-T.MCLAURIN (91-F.COX) [93-M.WILLIAMS].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,8,2870,0,0
2023102908,2023-10-29,4,12,6,WAS,PHI,3,7,93,1,0,"(12:06) (SHOTGUN) 14-S.HOWELL PASS SHORT MIDDLE TO 82-L.THOMAS FOR 7 YARDS, TOUCHDOWN.",0,2023,7,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,8,2874,0,0
2023102908,2023-10-29,4,12,3,PHI,WAS,0,0,65,1,0,"6-J.SLYE KICKS 65 YARDS FROM WAS 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,8,2877,0,0
2023102908,2023-10-29,4,12,3,WAS,PHI,0,0,100,1,0,TIMEOUT AT 12:03.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,2877,0,0
2023102908,2023-10-29,4,12,3,WAS,PHI,0,0,85,1,0,"6-J.SLYE EXTRA POINT IS GOOD, CENTER-54-C.CHEESEMAN, HOLDER-5-T.WAY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,8,2877,0,0
2023102908,2023-10-29,4,12,3,PHI,WAS,1,10,25,0,0,(12:03) (SHOTGUN) 0-D.SWIFT RIGHT TACKLE TO PHI 26 FOR 1 YARD (94-D.PAYNE; 90-M.SWEAT).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OWN,0,,0,,0,8,2877,0,0
2023102908,2023-10-29,4,11,36,PHI,WAS,2,14,21,1,0,(11:36) (SHOTGUN) 1-J.HURTS PASS SHORT MIDDLE TO 11-A.BROWN TO PHI 38 FOR 17 YARDS (31-K.CURL; 36-D.JOHNSON).,0,2023,17,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,8,2904,0,0
2023102908,2023-10-29,4,11,36,PHI,WAS,2,9,26,0,0,"(11:36) (NO HUDDLE, SHOTGUN) PENALTY ON PHI-78-I.OPETA, FALSE START, 5 YARDS, ENFORCED AT PHI 26 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,26,OWN,1,PHI,1,FALSE START,5,8,2904,0,0
2023102908,2023-10-29,4,10,56,PHI,WAS,1,10,38,0,0,(10:56) (SHOTGUN) 0-D.SWIFT LEFT TACKLE TO PHI 43 FOR 5 YARDS (52-J.DAVIS).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,38,OWN,0,,0,,0,8,2944,0,0
2023102908,2023-10-29,4,10,22,PHI,WAS,2,5,43,0,0,(10:22) (SHOTGUN) 0-D.SWIFT UP THE MIDDLE TO PHI 46 FOR 3 YARDS (52-J.DAVIS).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,43,OWN,0,,0,,0,8,2978,0,0
2023102908,2023-10-29,4,9,42,PHI,WAS,3,2,46,1,0,(9:42) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 88-D.GOEDERT PUSHED OB AT WAS 38 FOR 16 YARDS (35-P.BUTLER).,0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,8,3018,0,0
2023102908,2023-10-29,4,9,4,PHI,WAS,1,10,62,0,0,(9:04) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,8,3056,0,0
2023102908,2023-10-29,4,8,53,PHI,WAS,2,10,62,1,0,"(8:53) (SHOTGUN) 1-J.HURTS PASS DEEP LEFT TO 6-D.SMITH FOR 38 YARDS, TOUCHDOWN.",0,2023,38,SHOTGUN,PASS,0,1,0,1,DEEP LEFT,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,8,3067,0,0
