GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,DEN,KC
2023102911,2023-10-29,2,3,30,KC,DEN,1,10,21,0,0,(3:30) (SHOTGUN) 10-I.PACHECO LEFT TACKLE TO KC 22 FOR 1 YARD (99-Z.ALLEN).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,21,OWN,0,,0,,0,8,1590,0,0
2023102911,2023-10-29,2,3,30,DEN,KC,0,0,100,1,0,TIMEOUT AT 03:30.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,1590,0,0
2023102911,2023-10-29,2,3,2,KC,DEN,2,9,22,1,0,(3:02) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 87-T.KELCE TO KC 33 FOR 11 YARDS (6-P.LOCKE).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,22,OWN,0,,0,,0,8,1618,0,0
2023102911,2023-10-29,2,2,28,KC,DEN,1,10,33,0,0,(2:28) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE DEEP RIGHT TO 11-M.VALDES-SCANTLING (23-F.MOREAU).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,8,1652,0,0
2023102911,2023-10-29,2,2,22,KC,DEN,2,10,33,1,0,(2:22) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 12-M.HARDMAN TO KC 45 FOR 12 YARDS (49-A.SINGLETON).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,8,1658,0,0
2023102911,2023-10-29,2,2,4,KC,DEN,1,10,45,0,0,"(2:04) (NO HUDDLE, SHOTGUN) 10-I.PACHECO RIGHT TACKLE TO KC 49 FOR 4 YARDS (49-A.SINGLETON).",0,2023,4,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,45,OWN,0,,0,,0,8,1676,0,0
2023102911,2023-10-29,2,2,0,KC,DEN,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,1680,0,0
2023102911,2023-10-29,2,2,0,KC,DEN,2,6,49,1,0,"(2:00) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 24-S.MOORE TO DEN 43 FOR 8 YARDS (2-P.SURTAIN, 49-A.SINGLETON).",0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,8,1680,0,0
2023102911,2023-10-29,2,1,41,KC,DEN,1,10,57,0,0,"(1:41) (NO HUDDLE, SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE DEEP RIGHT [99-Z.ALLEN]. PENALTY ON DEN-2-P.SURTAIN, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT DEN 43 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,43,OPP,1,DEN,1,DEFENSIVE HOLDING,5,8,1699,0,0
2023102911,2023-10-29,2,1,35,KC,DEN,1,10,62,1,0,"(1:35) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 87-T.KELCE TO DEN 19 FOR 19 YARDS (31-J.SIMMONS, 47-J.JEWELL).",0,2023,19,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,8,1705,0,0
2023102911,2023-10-29,2,0,56,KC,DEN,1,10,81,0,0,"(:56) (SHOTGUN) 15-P.MAHOMES SACKED AT DEN 27 FOR -8 YARDS (56-B.BROWNING). FUMBLES (56-B.BROWNING) [56-B.BROWNING], RECOVERED BY DEN-0-J.COOPER AT DEN 30.",0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,19,OPP,0,,0,,0,8,1744,0,0
2023102911,2023-10-29,2,0,48,DEN,KC,1,10,30,0,0,(:48) (SHOTGUN) 3-R.WILSON SCRAMBLES LEFT END TO DEN 33 FOR 3 YARDS (51-M.DANNA).,0,2023,3,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,8,1752,0,0
2023102911,2023-10-29,2,0,38,DEN,KC,2,7,33,0,0,(:38) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 19-M.MIMS TO DEN 33 FOR NO GAIN (21-M.EDWARDS).,0,2023,0,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,8,1762,0,0
2023102911,2023-10-29,2,0,38,DEN,KC,0,0,100,1,0,TIMEOUT #1 BY KC AT 00:38.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,1762,0,0
2023102911,2023-10-29,2,0,33,DEN,KC,3,7,33,1,0,(:33) (SHOTGUN) 3-R.WILSON PASS SHORT LEFT TO 25-S.PERINE PUSHED OB AT DEN 43 FOR 10 YARDS (22-T.MCDUFFIE).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,8,1767,0,0
2023102911,2023-10-29,2,0,33,DEN,KC,0,0,100,1,0,TIMEOUT #2 BY KC AT 00:33.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,1767,0,0
2023102911,2023-10-29,2,0,26,DEN,KC,1,10,43,0,0,"(:26) (NO HUDDLE, SHOTGUN) 3-R.WILSON PASS INCOMPLETE SHORT LEFT TO 25-S.PERINE.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,8,1774,0,0
2023102911,2023-10-29,2,0,22,DEN,KC,2,10,43,0,0,(:22) (SHOTGUN) 3-R.WILSON PASS SHORT MIDDLE TO 25-S.PERINE TO DEN 49 FOR 6 YARDS (23-D.TRANQUILL).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,8,1778,0,0
2023102911,2023-10-29,2,0,16,DEN,KC,0,0,100,1,0,TIMEOUT #2 BY DEN AT 00:16.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,1784,0,0
2023102911,2023-10-29,2,0,16,DEN,KC,3,4,49,0,0,"(:16) (SHOTGUN) 3-R.WILSON SACKED AT DEN 43 FOR -6 YARDS (56-G.KARLAFTIS). FUMBLES (56-G.KARLAFTIS) [56-G.KARLAFTIS], TOUCHED AT DEN 46, RECOVERED BY KC-50-W.GAY AT DEN 47.",0,2023,-6,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,49,OWN,0,,0,,0,8,1784,0,0
2023102911,2023-10-29,2,0,9,KC,DEN,1,10,53,1,0,(:09) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 1-J.MCKINNON PUSHED OB AT DEN 37 FOR 10 YARDS (23-F.MOREAU).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,8,1791,0,0
2023102911,2023-10-29,2,0,4,KC,DEN,1,10,63,0,0,"(:04) 7-H.BUTKER 56 YARD FIELD GOAL IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-5-T.TOWNSEND.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,8,1796,0,0
2023102911,2023-10-29,3,15,0,DEN,KC,0,0,65,1,0,"7-H.BUTKER KICKS 65 YARDS FROM KC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,8,1800,0,0
2023102911,2023-10-29,2,0,0,DEN,KC,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,1800,0,0
2023102911,2023-10-29,3,15,0,DEN,KC,1,10,25,0,0,"(15:00) 33-J.WILLIAMS UP THE MIDDLE TO DEN 26 FOR 1 YARD (95-C.JONES, 91-D.NNADI).",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,8,1800,0,0
2023102911,2023-10-29,3,14,27,DEN,KC,2,9,26,0,0,(14:27) 3-R.WILSON PASS SHORT LEFT TO 38-J.MCLAUGHLIN PUSHED OB AT DEN 30 FOR 4 YARDS (23-D.TRANQUILL).,0,2023,4,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,8,1833,0,0
2023102911,2023-10-29,3,13,48,DEN,KC,3,5,30,0,0,"(13:48) (SHOTGUN) 3-R.WILSON PASS DEEP LEFT TO 14-C.SUTTON TO KC 47 FOR 23 YARDS (38-L.SNEED). PENALTY ON KC-38-L.SNEED, DEFENSIVE PASS INTERFERENCE, DECLINED.",0,2023,23,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,30,OWN,0,KC,0,DEFENSIVE PASS INTERFERENCE,0,8,1872,0,0
2023102911,2023-10-29,3,13,35,DEN,KC,1,10,53,0,0,(13:35) 33-J.WILLIAMS RIGHT END TO KC 43 FOR 4 YARDS (90-C.OMENIHU).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,47,OPP,0,,0,,0,8,1885,0,0
2023102911,2023-10-29,3,12,56,DEN,KC,2,6,57,1,0,(12:56) (SHOTGUN) 33-J.WILLIAMS RIGHT GUARD TO KC 35 FOR 8 YARDS (20-J.REID).,0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,43,OPP,0,,0,,0,8,1924,0,0
2023102911,2023-10-29,3,12,19,DEN,KC,1,10,65,0,0,"(12:19) (NO HUDDLE, SHOTGUN) 3-R.WILSON SCRAMBLES RIGHT END RAN OB AT KC 32 FOR 3 YARDS (20-J.REID).",0,2023,3,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,8,1961,0,0
2023102911,2023-10-29,3,11,37,DEN,KC,2,7,68,0,0,(11:37) 75-Q.BAILEY REPORTED IN AS ELIGIBLE.  33-J.WILLIAMS RIGHT END TO KC 29 FOR 3 YARDS (54-L.CHENAL).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,32,OPP,0,,0,,0,8,2003,0,0
2023102911,2023-10-29,3,10,51,DEN,KC,3,4,71,0,0,"(10:51) (NO HUDDLE, SHOTGUN) 3-R.WILSON SACKED AT KC 37 FOR -8 YARDS (90-C.OMENIHU). PENALTY ON KC-38-L.SNEED, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT KC 29 - NO PLAY.",0,2023,-8,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,1,0,0,,29,OPP,1,KC,1,DEFENSIVE HOLDING,5,8,2049,0,0
2023102911,2023-10-29,3,10,12,DEN,KC,1,10,76,0,0,(10:12) (SHOTGUN) 25-S.PERINE LEFT GUARD TO KC 19 FOR 5 YARDS (21-M.EDWARDS).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,24,OPP,0,,0,,0,8,2088,0,0
2023102911,2023-10-29,3,9,48,DEN,KC,2,5,81,1,0,"(9:48) (NO HUDDLE, SHOTGUN) 3-R.WILSON SCRAMBLES RIGHT END TO KC 14 FOR 5 YARDS (23-D.TRANQUILL).",0,2023,5,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,8,2112,0,0
2023102911,2023-10-29,3,9,4,DEN,KC,1,10,86,0,0,"(9:04) 38-J.MCLAUGHLIN LEFT END TO KC 13 FOR 1 YARD (22-T.MCDUFFIE; 51-M.DANNA). PENALTY ON DEN, ILLEGAL FORMATION, 5 YARDS, ENFORCED AT KC 14 - NO PLAY.",0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT END,14,OPP,1,DEN,1,ILLEGAL FORMATION,5,8,2156,0,0
2023102911,2023-10-29,3,8,42,DEN,KC,1,15,81,0,0,(8:42) 75-Q.BAILEY REPORTED IN AS ELIGIBLE.  33-J.WILLIAMS RIGHT END TO KC 15 FOR 4 YARDS (43-J.COCHRANE; 23-D.TRANQUILL).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,19,OPP,0,,0,,0,8,2178,0,0
2023102911,2023-10-29,3,8,3,DEN,KC,2,11,85,0,0,"(8:03) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 38-J.MCLAUGHLIN TO KC 13 FOR 2 YARDS (98-T.WHARTON, 54-L.CHENAL).",0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,8,2217,0,0
2023102911,2023-10-29,3,7,19,DEN,KC,3,9,87,0,0,(7:19) (SHOTGUN) 3-R.WILSON SACKED AT KC 20 FOR -7 YARDS (SACK SPLIT BY 56-G.KARLAFTIS AND 90-C.OMENIHU).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,8,2261,0,0
2023102911,2023-10-29,3,6,40,DEN,KC,4,16,80,0,0,"(6:40) 16-W.LUTZ 38 YARD FIELD GOAL IS BLOCKED (20-J.REID), CENTER-48-M.FRABONI, HOLDER-9-R.DIXON, RECOVERED BY DEN-16-W.LUTZ AT KC 26. 16-W.LUTZ TO KC 27 FOR -1 YARDS (54-L.CHENAL).",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,8,2300,0,0
2023102911,2023-10-29,3,6,34,KC,DEN,1,10,27,0,0,(6:34) (SHOTGUN) 10-I.PACHECO UP THE MIDDLE TO KC 32 FOR 5 YARDS (0-J.COOPER; 47-J.JEWELL).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,27,OWN,0,,0,,0,8,2306,0,0
2023102911,2023-10-29,3,6,34,DEN,KC,0,0,100,1,0,TIMEOUT AT 06:34.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,2306,0,0
2023102911,2023-10-29,3,6,0,KC,DEN,2,5,32,0,0,(6:00) (SHOTGUN) 15-P.MAHOMES PASS SHORT LEFT TO 12-M.HARDMAN TO KC 33 FOR 1 YARD (23-F.MOREAU; 29-J.MCMILLIAN).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,8,2340,0,0
2023102911,2023-10-29,3,5,20,KC,DEN,3,4,33,0,0,"(5:20) (SHOTGUN) 15-P.MAHOMES SACKED AT KC 26 FOR -7 YARDS (47-J.JEWELL). PENALTY ON DEN-23-F.MOREAU, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT KC 33 - NO PLAY.",0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,1,0,0,,33,OWN,1,DEN,1,DEFENSIVE HOLDING,5,8,2380,0,0
2023102911,2023-10-29,3,4,59,KC,DEN,1,10,38,0,0,(4:59) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT MIDDLE TO 4-R.RICE [98-M.PURCELL].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,8,2401,0,0
2023102911,2023-10-29,3,4,53,KC,DEN,2,10,38,1,0,(4:53) (SHOTGUN) 15-P.MAHOMES PASS SHORT MIDDLE TO 84-JU.WATSON TO DEN 47 FOR 15 YARDS (2-P.SURTAIN).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,8,2407,0,0
2023102911,2023-10-29,3,4,13,KC,DEN,1,10,53,0,0,(4:13) (SHOTGUN) 12-M.HARDMAN RIGHT END TO DEN 44 FOR 3 YARDS (29-J.MCMILLIAN).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,47,OPP,0,,0,,0,8,2447,0,0
2023102911,2023-10-29,3,3,42,KC,DEN,2,7,56,0,0,"(3:42) PENALTY ON KC, OFFENSIVE TOO MANY MEN ON FIELD, 5 YARDS, ENFORCED AT DEN 44 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,44,OPP,1,KC,1,OFFENSIVE TOO MANY MEN ON FIELD,5,8,2478,0,0
2023102911,2023-10-29,3,3,36,KC,DEN,2,12,51,0,0,(3:36) (SHOTGUN) 15-P.MAHOMES PASS SHORT RIGHT TO 10-I.PACHECO PUSHED OB AT DEN 42 FOR 7 YARDS (49-A.SINGLETON).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,8,2484,0,0
2023102911,2023-10-29,3,2,59,KC,DEN,3,5,58,0,0,(2:59) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE DEEP LEFT TO 84-JU.WATSON [42-N.BONITTO].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,8,2521,0,0
2023102911,2023-10-29,3,2,53,KC,DEN,4,5,58,0,0,"(2:53) 5-T.TOWNSEND PUNTS 33 YARDS TO DEN 9, CENTER-41-J.WINCHESTER, DOWNED BY KC-1-J.MCKINNON.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,8,2527,0,0
2023102911,2023-10-29,3,2,45,DEN,KC,0,0,100,1,0,TIMEOUT AT 02:45.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,2535,0,0
2023102911,2023-10-29,3,2,45,DEN,KC,1,10,9,1,0,(2:45) (SHOTGUN) 33-J.WILLIAMS RIGHT END PUSHED OB AT DEN 19 FOR 10 YARDS (20-J.REID).,0,2023,10,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,9,OWN,0,,0,,0,8,2535,0,0
2023102911,2023-10-29,3,2,10,DEN,KC,1,10,19,0,0,"(2:10) (NO HUDDLE) 33-J.WILLIAMS LEFT END TO DEN 21 FOR 2 YARDS (90-C.OMENIHU, 23-D.TRANQUILL).",0,2023,2,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,19,OWN,0,,0,,0,8,2570,0,0
2023102911,2023-10-29,3,1,32,DEN,KC,2,8,21,1,0,(1:32) 3-R.WILSON PASS SHORT LEFT TO 33-J.WILLIAMS TO DEN 35 FOR 14 YARDS (56-G.KARLAFTIS; 22-T.MCDUFFIE) [97-F.ANUDIKE-UZOMAH].,0,2023,14,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,8,2608,0,0
2023102911,2023-10-29,3,0,46,DEN,KC,1,10,35,0,0,"(:46) (SHOTGUN) 3-R.WILSON PASS SHORT RIGHT TO 25-S.PERINE TO DEN 46 FOR 11 YARDS (22-T.MCDUFFIE, 54-L.CHENAL). PENALTY ON DEN, ILLEGAL FORMATION, 5 YARDS, ENFORCED AT DEN 35 - NO PLAY.",0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,35,OWN,1,DEN,1,ILLEGAL FORMATION,5,8,2654,0,0
2023102911,2023-10-29,3,0,46,DEN,KC,0,0,100,1,0,TIMEOUT #1 BY DEN AT 00:46.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,2654,0,0
2023102911,2023-10-29,3,0,19,DEN,KC,1,15,30,0,0,(:19) (NO HUDDLE) 33-J.WILLIAMS RIGHT TACKLE TO DEN 29 FOR -1 YARDS (51-M.DANNA).,0,2023,-1,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,30,OWN,0,,0,,0,8,2681,0,0
2023102911,2023-10-29,4,15,0,DEN,KC,2,16,29,0,0,"(15:00) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE DEEP LEFT TO 14-C.SUTTON. PENALTY ON KC-38-L.SNEED, DEFENSIVE PASS INTERFERENCE, 18 YARDS, ENFORCED AT DEN 29 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,29,OWN,1,KC,1,DEFENSIVE PASS INTERFERENCE,18,8,2700,0,0
2023102911,2023-10-29,3,0,0,DEN,KC,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,2700,0,0
2023102911,2023-10-29,4,14,56,DEN,KC,1,10,47,0,0,(14:56) 33-J.WILLIAMS RIGHT TACKLE TO DEN 47 FOR NO GAIN (56-G.KARLAFTIS; 54-L.CHENAL).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,47,OWN,0,,0,,0,8,2704,0,0
2023102911,2023-10-29,4,14,19,DEN,KC,2,10,47,0,0,(14:19) (SHOTGUN) 38-J.MCLAUGHLIN LEFT END PUSHED OB AT KC 44 FOR 9 YARDS (23-D.TRANQUILL). KC-23-D.TRANQUILL WAS INJURED DURING THE PLAY.,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,47,OWN,0,,0,,0,8,2741,0,0
2023102911,2023-10-29,4,14,19,DEN,KC,0,0,100,1,0,TIMEOUT #1 BY KC AT 14:19.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,2741,0,0
2023102911,2023-10-29,4,14,15,DEN,KC,0,0,100,1,0,TIMEOUT AT 14:15.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,2745,0,0
2023102911,2023-10-29,4,14,1,DEN,KC,3,1,56,1,0,(14:01) 75-Q.BAILEY REPORTED IN AS ELIGIBLE.  3-R.WILSON RIGHT GUARD TO KC 42 FOR 2 YARDS (43-J.COCHRANE).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,44,OPP,0,,0,,0,8,2759,0,0
2023102911,2023-10-29,4,13,21,DEN,KC,1,10,58,1,0,(13:21) 38-J.MCLAUGHLIN LEFT TACKLE RAN OB AT KC 29 FOR 13 YARDS (21-M.EDWARDS).,0,2023,13,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,42,OPP,0,,0,,0,8,2799,0,0
2023102911,2023-10-29,4,12,42,DEN,KC,1,10,71,0,0,(12:42) 33-J.WILLIAMS RIGHT GUARD TO KC 27 FOR 2 YARDS (43-J.COCHRANE).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,29,OPP,0,,0,,0,8,2838,0,0
2023102911,2023-10-29,4,12,4,DEN,KC,2,8,73,0,0,(12:04) (SHOTGUN) 3-R.WILSON PASS INCOMPLETE SHORT MIDDLE TO 10-J.JEUDY (43-J.COCHRANE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,8,2876,0,0
2023102911,2023-10-29,4,12,1,DEN,KC,3,8,73,0,0,(12:01) (SHOTGUN) 3-R.WILSON SACKED AT KC 36 FOR -9 YARDS (54-L.CHENAL).,0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,8,2879,0,0
2023102911,2023-10-29,4,11,24,DEN,KC,4,17,64,0,0,"(11:24) 9-R.DIXON PUNTS 31 YARDS TO KC 5, CENTER-48-M.FRABONI. 12-M.HARDMAN MUFFS CATCH, TOUCHED AT KC 6, RECOVERED BY DEN-41-D.SANDERS AT KC 10. PENALTY ON KC, DEFENSIVE TOO MANY MEN ON FIELD, DECLINED.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,36,OPP,0,KC,0,DEFENSIVE TOO MANY MEN ON FIELD,0,8,2916,0,0
2023102911,2023-10-29,4,11,15,DEN,KC,1,10,90,0,0,"(11:15) (SHOTGUN) 33-J.WILLIAMS RIGHT GUARD TO KC 6 FOR 4 YARDS (56-G.KARLAFTIS, 23-D.TRANQUILL).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,10,OPP,0,,0,,0,8,2925,0,0
2023102911,2023-10-29,4,10,40,DEN,KC,2,6,94,0,0,"(10:40) (SHOTGUN) 3-R.WILSON PASS SHORT LEFT TO 14-C.SUTTON FOR 6 YARDS, TOUCHDOWN. PENALTY ON KC-38-L.SNEED, DEFENSIVE HOLDING, DECLINED.",0,2023,6,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,1,0,0,,6,OPP,0,KC,0,DEFENSIVE HOLDING,0,8,2960,0,0
2023102911,2023-10-29,4,10,33,KC,DEN,1,10,25,0,0,(10:33) (SHOTGUN) 15-P.MAHOMES PASS INCOMPLETE SHORT LEFT TO 10-I.PACHECO.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,8,2967,0,0
2023102911,2023-10-29,4,10,33,DEN,KC,0,0,85,1,0,"16-W.LUTZ EXTRA POINT IS GOOD, CENTER-48-M.FRABONI, HOLDER-9-R.DIXON.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,8,2967,0,0
