GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,BAL,ARI
2023102910,2023-10-29,2,2,37,ARI,BAL,1,10,24,0,0,(2:37) 31-E.DEMERCADO RIGHT TACKLE TO ARI 31 FOR 7 YARDS (6-P.QUEEN).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,24,OWN,0,,0,,0,8,1643,0,0
2023102910,2023-10-29,2,2,0,ARI,BAL,2,3,31,1,0,(2:00) (SHOTGUN) 9-J.DOBBS PASS DEEP LEFT INTENDED FOR 14-MI.WILSON INTERCEPTED BY 21-B.STEPHENS AT ARI 47. 21-B.STEPHENS TO ARI 43 FOR 4 YARDS (85-T.MCBRIDE).,0,2023,4,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,1,0,0,0,0,,31,OWN,0,,0,,0,8,1680,0,0
2023102910,2023-10-29,2,2,0,ARI,BAL,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,1680,0,0
2023102910,2023-10-29,2,1,52,BAL,ARI,1,10,57,0,0,(1:52) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE SHORT RIGHT TO 89-M.ANDREWS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,8,1688,0,0
2023102910,2023-10-29,2,1,48,BAL,ARI,2,10,57,1,0,(1:48) (SHOTGUN) 8-L.JACKSON PASS SHORT RIGHT TO 43-J.HILL PUSHED OB AT ARI 19 FOR 24 YARDS (33-A.HAMILTON).,0,2023,24,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,8,1692,0,0
2023102910,2023-10-29,2,1,41,BAL,ARI,1,10,81,0,0,"(1:41) (NO HUDDLE, SHOTGUN) 8-L.JACKSON RIGHT END TO ARI 18 FOR 1 YARD (3-B.BAKER).",0,2023,1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,19,OPP,0,,0,,0,8,1699,0,0
2023102910,2023-10-29,2,1,5,BAL,ARI,2,9,82,1,0,(1:05) (SHOTGUN) 8-L.JACKSON PASS SHORT LEFT TO 89-M.ANDREWS PUSHED OB AT ARI 6 FOR 12 YARDS (7-K.WHITE).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,18,OPP,0,,0,,0,8,1735,0,0
2023102910,2023-10-29,2,1,0,BAL,ARI,1,6,94,0,0,(1:00) 35-G.EDWARDS UP THE MIDDLE TO ARI 1 FOR 5 YARDS (7-K.WHITE; 95-L.FOTU).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,6,OPP,0,,0,,0,8,1740,0,0
2023102910,2023-10-29,2,0,25,BAL,ARI,0,0,100,1,0,TIMEOUT #1 BY BAL AT 00:25.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,1775,0,0
2023102910,2023-10-29,2,0,25,BAL,ARI,2,1,99,1,0,"(:25) 35-G.EDWARDS UP THE MIDDLE FOR 1 YARD, TOUCHDOWN.",0,2023,1,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,8,1775,0,0
2023102910,2023-10-29,2,0,20,BAL,ARI,0,0,85,1,0,"9-J.TUCKER EXTRA POINT IS GOOD, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,8,1780,0,0
2023102910,2023-10-29,2,0,20,ARI,BAL,0,0,65,1,0,9-J.TUCKER KICKS 68 YARDS FROM BAL 35 TO ARI -3. 82-A.BACCELLIA TO ARI 19 FOR 22 YARDS (40-M.HARRISON).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,8,1780,0,0
2023102910,2023-10-29,2,0,15,ARI,BAL,1,10,19,0,0,(:15) 9-J.DOBBS KNEELS TO ARI 18 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,8,1785,0,0
2023102910,2023-10-29,3,15,0,BAL,ARI,0,0,65,1,0,"5-M.PRATER KICKS 65 YARDS FROM ARI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,8,1800,0,0
2023102910,2023-10-29,2,0,0,ARI,BAL,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,1800,0,0
2023102910,2023-10-29,3,15,0,BAL,ARI,1,10,25,0,0,"(15:00) (SHOTGUN) 35-G.EDWARDS UP THE MIDDLE TO BAL 30 FOR 5 YARDS (7-K.WHITE, 55-D.STILLS).",0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,8,1800,0,0
2023102910,2023-10-29,3,14,23,BAL,ARI,2,5,30,0,0,"(14:23) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE DEEP RIGHT TO 3-O.BECKHAM. PENALTY ON ARI-33-A.HAMILTON, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT BAL 30 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,30,OWN,1,ARI,1,DEFENSIVE HOLDING,5,8,1837,0,0
2023102910,2023-10-29,3,14,17,BAL,ARI,1,10,35,0,0,(14:17) (SHOTGUN) 8-L.JACKSON PASS SHORT RIGHT TO 43-J.HILL TO BAL 32 FOR -3 YARDS (25-Z.COLLINS).,0,2023,-3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,8,1843,0,0
2023102910,2023-10-29,3,13,36,BAL,ARI,2,13,32,0,0,(13:36) (SHOTGUN) 8-L.JACKSON SACKED AT BAL 28 FOR -4 YARDS (SACK SPLIT BY 55-D.STILLS AND 52-V.DIMUKEJE).,0,2023,-4,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,8,1884,0,0
2023102910,2023-10-29,3,12,50,BAL,ARI,3,17,28,0,0,(12:50) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE DEEP RIGHT TO 4-Z.FLOWERS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,8,1930,0,0
2023102910,2023-10-29,3,12,43,BAL,ARI,4,17,28,0,0,"(12:43) 11-J.STOUT PUNTS 59 YARDS TO ARI 13, CENTER-69-T.OTT. 4-R.MOORE PUSHED OB AT ARI 24 FOR 11 YARDS (45-D.HOUSTON-CARSON).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,8,1937,0,0
2023102910,2023-10-29,3,12,31,ARI,BAL,1,10,24,0,0,(12:31) 31-E.DEMERCADO RIGHT TACKLE TO ARI 33 FOR 9 YARDS (92-J.MADUBUIKE).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,24,OWN,0,,0,,0,8,1949,0,0
2023102910,2023-10-29,3,12,31,ARI,BAL,0,0,100,1,0,TIMEOUT AT 12:31.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,1949,0,0
2023102910,2023-10-29,3,11,57,ARI,BAL,2,1,33,1,0,(11:57) 31-E.DEMERCADO UP THE MIDDLE TO ARI 38 FOR 5 YARDS (58-M.PIERCE; 97-B.URBAN).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,33,OWN,0,,0,,0,8,1983,0,0
2023102910,2023-10-29,3,11,24,ARI,BAL,1,10,38,0,0,(11:24) (SHOTGUN) 9-J.DOBBS PASS INCOMPLETE DEEP MIDDLE TO 85-T.MCBRIDE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,8,2016,0,0
2023102910,2023-10-29,3,11,21,ARI,BAL,2,10,38,0,0,(11:21) 31-E.DEMERCADO RIGHT TACKLE TO ARI 37 FOR -1 YARDS (58-M.PIERCE).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,38,OWN,0,,0,,0,8,2019,0,0
2023102910,2023-10-29,3,10,40,ARI,BAL,3,11,37,0,0,"(10:40) (SHOTGUN) 9-J.DOBBS SACKED AT ARI 22 FOR -15 YARDS (58-M.PIERCE). FUMBLES (58-M.PIERCE) [58-M.PIERCE], TOUCHED AT ARI 15, RECOVERED BY ARI-72-H.FROHOLDT AT ARI 12.",0,2023,-15,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,37,OWN,0,,0,,0,8,2060,0,0
2023102910,2023-10-29,3,9,53,ARI,BAL,4,36,12,0,0,"(9:53) 12-B.GILLIKIN PUNTS 66 YARDS TO BAL 22, CENTER-46-A.BREWER. 13-D.DUVERNAY TO BAL 30 FOR 8 YARDS (45-D.GARDECK).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,12,OWN,0,,0,,0,8,2107,0,0
2023102910,2023-10-29,3,9,41,BAL,ARI,1,10,30,0,0,(9:41) (SHOTGUN) 43-J.HILL LEFT TACKLE TO BAL 32 FOR 2 YARDS (18-B.OJULARI).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,30,OWN,0,,0,,0,8,2119,0,0
2023102910,2023-10-29,3,9,41,ARI,BAL,0,0,100,1,0,TIMEOUT AT 09:41.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,2119,0,0
2023102910,2023-10-29,3,9,2,BAL,ARI,2,8,32,1,0,"(9:02) (SHOTGUN) 8-L.JACKSON PASS SHORT LEFT TO 89-M.ANDREWS TO BAL 45 FOR 13 YARDS (7-K.WHITE, 34-J.THOMPSON).",0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,8,2158,0,0
2023102910,2023-10-29,3,8,20,BAL,ARI,1,10,45,0,0,(8:20) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE SHORT RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,8,2200,0,0
2023102910,2023-10-29,3,8,11,BAL,ARI,2,10,45,0,0,(8:11) (SHOTGUN) 8-L.JACKSON PASS SHORT RIGHT TO 4-Z.FLOWERS TO BAL 47 FOR 2 YARDS (33-A.HAMILTON).,0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,8,2209,0,0
2023102910,2023-10-29,3,7,32,BAL,ARI,3,8,47,0,0,(7:32) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE DEEP RIGHT TO 3-O.BECKHAM. BAL-3-O.BECKHAM WAS INJURED DURING THE PLAY.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,8,2248,0,0
2023102910,2023-10-29,3,7,27,BAL,ARI,0,0,100,1,0,TIMEOUT AT 07:27.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,2253,0,0
2023102910,2023-10-29,3,7,27,BAL,ARI,4,8,47,0,0,"(7:27) 11-J.STOUT PUNTS 45 YARDS TO ARI 8, CENTER-69-T.OTT, FAIR CATCH BY 4-R.MOORE.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,8,2253,0,0
2023102910,2023-10-29,3,7,20,ARI,BAL,1,10,8,0,0,(7:20) 31-E.DEMERCADO UP THE MIDDLE TO ARI 8 FOR NO GAIN (98-T.JONES).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,8,OWN,0,,0,,0,8,2260,0,0
2023102910,2023-10-29,3,6,45,ARI,BAL,2,10,8,0,0,(6:45) 31-E.DEMERCADO LEFT TACKLE TO ARI 13 FOR 5 YARDS (98-T.JONES).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,8,OWN,0,,0,,0,8,2295,0,0
2023102910,2023-10-29,3,6,8,ARI,BAL,3,5,13,1,0,"(6:08) (SHOTGUN) 9-J.DOBBS PASS SHORT MIDDLE TO 85-T.MCBRIDE TO ARI 21 FOR 8 YARDS (14-K.HAMILTON, 0-R.SMITH) [99-O.OWEH].",0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,13,OWN,0,,0,,0,8,2332,0,0
2023102910,2023-10-29,3,5,31,ARI,BAL,1,10,21,0,0,"(5:31) (SHOTGUN) 4-R.MOORE LEFT END TO ARI 27 FOR 6 YARDS (26-G.STONE, 99-O.OWEH).",0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,21,OWN,0,,0,,0,8,2369,0,0
2023102910,2023-10-29,3,4,47,ARI,BAL,2,4,27,0,0,"(4:47) 31-E.DEMERCADO UP THE MIDDLE TO ARI 27 FOR NO GAIN (92-J.MADUBUIKE, 95-T.ROBINSON).",0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,27,OWN,0,,0,,0,8,2413,0,0
2023102910,2023-10-29,3,4,8,ARI,BAL,3,4,27,0,0,(4:08) (SHOTGUN) 9-J.DOBBS PASS INCOMPLETE SHORT LEFT TO 85-T.MCBRIDE (14-K.HAMILTON).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,8,2452,0,0
2023102910,2023-10-29,3,4,2,ARI,BAL,4,4,27,0,0,"(4:02) 12-B.GILLIKIN PUNTS 33 YARDS TO BAL 40, CENTER-46-A.BREWER, DOWNED BY ARI-87-G.SWAIM.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,8,2458,0,0
2023102910,2023-10-29,3,3,52,BAL,ARI,1,10,40,0,0,(3:52) 35-G.EDWARDS UP THE MIDDLE TO BAL 42 FOR 2 YARDS (3-B.BAKER).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,40,OWN,0,,0,,0,8,2468,0,0
2023102910,2023-10-29,3,3,52,ARI,BAL,0,0,100,1,0,TIMEOUT AT 03:52.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,2468,0,0
2023102910,2023-10-29,3,3,16,BAL,ARI,2,8,42,0,0,(3:16) (SHOTGUN) 8-L.JACKSON SACKED AT BAL 32 FOR -10 YARDS (18-B.OJULARI).,0,2023,-10,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,8,2504,0,0
2023102910,2023-10-29,3,2,34,BAL,ARI,3,18,32,0,0,(2:34) (SHOTGUN) 8-L.JACKSON PASS SHORT LEFT TO 43-J.HILL TO BAL 46 FOR 14 YARDS (3-B.BAKER).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,8,2546,0,0
2023102910,2023-10-29,3,1,58,BAL,ARI,4,4,46,0,0,"(1:58) 11-J.STOUT PUNTS 44 YARDS TO ARI 10, CENTER-69-T.OTT, FAIR CATCH BY 4-R.MOORE.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,8,2582,0,0
2023102910,2023-10-29,3,1,51,ARI,BAL,1,10,10,0,0,(1:51) 9-J.DOBBS PASS SHORT LEFT INTENDED FOR 85-T.MCBRIDE INTERCEPTED BY 26-G.STONE AT ARI 24. 26-G.STONE RAN OB AT ARI 23 FOR 1 YARD.,0,2023,1,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,1,0,0,0,0,,10,OWN,0,,0,,0,8,2589,0,0
2023102910,2023-10-29,3,1,45,BAL,ARI,1,10,77,1,0,(1:45) (SHOTGUN) 8-L.JACKSON PASS SHORT RIGHT TO 80-I.LIKELY TO ARI 13 FOR 10 YARDS (34-J.THOMPSON).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,23,OPP,0,,0,,0,8,2595,0,0
2023102910,2023-10-29,3,1,12,BAL,ARI,1,10,87,0,0,(1:12) 35-G.EDWARDS UP THE MIDDLE TO ARI 7 FOR 6 YARDS (93-J.LEDBETTER; 43-J.LUKETA).,0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,13,OPP,0,,0,,0,8,2628,0,0
2023102910,2023-10-29,3,0,45,BAL,ARI,2,4,93,1,0,"(:45) 35-G.EDWARDS LEFT TACKLE FOR 7 YARDS, TOUCHDOWN.",0,2023,7,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,LEFT TACKLE,7,OPP,0,,0,,0,8,2655,0,0
2023102910,2023-10-29,3,0,40,ARI,BAL,0,0,65,1,0,"9-J.TUCKER KICKS 65 YARDS FROM BAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,8,2660,0,0
2023102910,2023-10-29,3,0,40,BAL,ARI,0,0,85,1,0,"9-J.TUCKER EXTRA POINT IS GOOD, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,8,2660,0,0
2023102910,2023-10-29,3,0,40,ARI,BAL,1,10,25,0,0,(:40) (SHOTGUN) 30-K.INGRAM RIGHT TACKLE TO ARI 20 FOR -5 YARDS (10-A.MAULET).,0,2023,-5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OWN,0,,0,,0,8,2660,0,0
2023102910,2023-10-29,3,0,3,ARI,BAL,2,15,20,0,0,(:03) (SHOTGUN) 9-J.DOBBS PASS SHORT LEFT TO 85-T.MCBRIDE TO ARI 17 FOR -3 YARDS (14-K.HAMILTON).,0,2023,-3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OWN,0,,0,,0,8,2697,0,0
2023102910,2023-10-29,3,0,0,ARI,BAL,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,2700,0,0
2023102910,2023-10-29,4,15,0,ARI,BAL,3,18,17,0,0,(15:00) (SHOTGUN) 9-J.DOBBS PASS SHORT LEFT TO 31-E.DEMERCADO TO ARI 18 FOR 1 YARD (21-B.STEPHENS).,0,2023,1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,8,2700,0,0
2023102910,2023-10-29,4,14,28,ARI,BAL,4,17,18,0,0,"(14:28) 12-B.GILLIKIN PUNTS 58 YARDS TO BAL 24, CENTER-46-A.BREWER. 13-D.DUVERNAY RAN OB AT BAL 33 FOR 9 YARDS (84-E.HIGGINS; 44-O.PAPPOE).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,8,2732,0,0
2023102910,2023-10-29,4,14,16,ARI,BAL,0,0,100,1,0,TIMEOUT AT 14:16.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,2744,0,0
2023102910,2023-10-29,4,14,16,BAL,ARI,1,10,33,0,0,"(14:16) 35-G.EDWARDS RIGHT TACKLE TO BAL 41 FOR 8 YARDS (7-K.WHITE, 93-J.LEDBETTER).",0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,33,OWN,0,,0,,0,8,2744,0,0
2023102910,2023-10-29,4,13,39,BAL,ARI,2,2,41,1,0,(13:39) (SHOTGUN) 35-G.EDWARDS UP THE MIDDLE TO BAL 48 FOR 7 YARDS (34-J.THOMPSON).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,41,OWN,0,,0,,0,8,2781,0,0
2023102910,2023-10-29,4,13,1,BAL,ARI,1,10,48,0,0,(13:01) (SHOTGUN) 35-G.EDWARDS UP THE MIDDLE TO ARI 47 FOR 5 YARDS (93-J.LEDBETTER).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,48,OWN,0,,0,,0,8,2819,0,0
2023102910,2023-10-29,4,12,25,BAL,ARI,2,5,53,1,0,"(12:25) 35-G.EDWARDS LEFT TACKLE TO ARI 37 FOR 10 YARDS (25-Z.COLLINS, 97-C.THOMAS).",0,2023,10,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,47,OPP,0,,0,,0,8,2855,0,0
2023102910,2023-10-29,4,11,44,BAL,ARI,1,10,63,0,0,"(11:44) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE DEEP LEFT TO 15-N.AGHOLOR. PENALTY ON BAL-70-K.ZEITLER, INELIGIBLE DOWNFIELD PASS, 5 YARDS, ENFORCED AT ARI 37 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,37,OPP,1,BAL,1,INELIGIBLE DOWNFIELD PASS,5,8,2896,0,0
2023102910,2023-10-29,4,11,39,BAL,ARI,1,15,58,0,0,(11:39) (SHOTGUN) 43-J.HILL UP THE MIDDLE TO ARI 35 FOR 7 YARDS (20-MA.WILSON).,0,2023,7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,42,OPP,0,,0,,0,8,2901,0,0
2023102910,2023-10-29,4,10,59,BAL,ARI,2,8,65,0,0,(10:59) (SHOTGUN) 8-L.JACKSON SACKED AT ARI 35 FOR 0 YARDS (90-B.STILLE).,0,2023,0,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,8,2941,0,0
2023102910,2023-10-29,4,10,18,BAL,ARI,3,8,65,0,0,(10:18) (SHOTGUN) 8-L.JACKSON PASS SHORT RIGHT TO 7-R.BATEMAN TO ARI 30 FOR 5 YARDS (24-S.THOMAS).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,8,2982,0,0
2023102910,2023-10-29,4,9,32,BAL,ARI,4,3,70,0,0,"(9:32) 9-J.TUCKER 48 YARD FIELD GOAL IS GOOD, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OPP,0,,0,,0,8,3028,0,0
2023102910,2023-10-29,4,9,27,ARI,BAL,1,10,25,0,0,(9:27) (SHOTGUN) 9-J.DOBBS PASS SHORT LEFT TO 2-M.BROWN RAN OB AT ARI 33 FOR 8 YARDS (6-P.QUEEN).,0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,8,3033,0,0
2023102910,2023-10-29,4,9,27,ARI,BAL,0,0,100,1,0,TIMEOUT AT 09:27.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,8,3033,0,0
2023102910,2023-10-29,4,9,27,ARI,BAL,0,0,65,1,0,"9-J.TUCKER KICKS 65 YARDS FROM BAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,8,3033,0,0
2023102910,2023-10-29,4,9,8,ARI,BAL,2,2,33,1,0,"(9:08) (NO HUDDLE, SHOTGUN) 9-J.DOBBS PASS SHORT MIDDLE TO 4-R.MOORE TO ARI 37 FOR 4 YARDS (6-P.QUEEN).",0,2023,4,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,33,OWN,0,,0,,0,8,3052,0,0
2023102910,2023-10-29,4,8,49,ARI,BAL,1,10,37,0,0,"(8:49) (NO HUDDLE, SHOTGUN) 9-J.DOBBS SCRAMBLES LEFT END RAN OB AT ARI 42 FOR 5 YARDS (26-G.STONE).",0,2023,5,NO HUDDLE SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,8,3071,0,0
2023102910,2023-10-29,4,8,19,ARI,BAL,2,5,42,0,0,"(8:19) (NO HUDDLE, SHOTGUN) 9-J.DOBBS PASS SHORT LEFT TO 85-T.MCBRIDE PUSHED OB AT ARI 45 FOR 3 YARDS (21-B.STEPHENS).",0,2023,3,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,8,3101,0,0
2023102910,2023-10-29,4,8,1,ARI,BAL,3,2,45,1,0,"(8:01) (NO HUDDLE, SHOTGUN) 30-K.INGRAM UP THE MIDDLE PUSHED OB AT BAL 41 FOR 14 YARDS (14-K.HAMILTON). BAL-10-A.MAULET WAS INJURED DURING THE PLAY.",0,2023,14,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,45,OWN,0,,0,,0,8,3119,0,0
2023102910,2023-10-29,4,7,41,ARI,BAL,1,10,59,1,0,"(7:41) (SHOTGUN) 9-J.DOBBS PASS DEEP LEFT TO 14-MI.WILSON TO BAL 12 FOR 29 YARDS (25-K.SEYMOUR, 26-G.STONE) [92-J.MADUBUIKE].",0,2023,29,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,41,OPP,0,,0,,0,8,3139,0,0
