GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,SF,WAS
2023123110,2023-12-31,2,0,19,WAS,SF,1,10,25,0,0,"(:19) (SHOTGUN) 24-A.GIBSON UP THE MIDDLE TO WAS 24 FOR -1 YARDS (97-N.BOSA, 48-O.BURKS).",0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,1781,0,0
2023123110,2023-12-31,3,15,0,WAS,SF,1,10,25,0,0,(15:00) (SHOTGUN) 8-B.ROBINSON RIGHT GUARD TO WAS 26 FOR 1 YARD (54-F.WARNER; 98-J.HARGRAVE).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,1800,0,0
2023123110,2023-12-31,3,15,0,WAS,SF,0,0,65,1,0,"4-J.MOODY KICKS 65 YARDS FROM SF 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023123110,2023-12-31,2,0,0,WAS,SF,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023123110,2023-12-31,3,14,22,WAS,SF,2,9,26,0,0,(14:22) 14-S.HOWELL PASS SHORT MIDDLE TO 82-L.THOMAS TO WAS 34 FOR 8 YARDS (33-L.RYAN; 54-F.WARNER).,0,2023,8,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,1838,0,0
2023123110,2023-12-31,3,13,41,WAS,SF,3,1,34,0,0,(13:41) (SHOTGUN) 14-S.HOWELL SACKED AT WAS 28 FOR -6 YARDS (94-C.FERRELL).,0,2023,-6,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,1879,0,0
2023123110,2023-12-31,3,13,10,WAS,SF,4,7,28,0,0,"(13:10) 5-T.WAY PUNTS 55 YARDS TO SF 17, CENTER-58-T.ADDINGTON, DOWNED BY WAS-2-D.BROWN.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,1910,0,0
2023123110,2023-12-31,3,12,59,SF,WAS,1,10,17,0,0,(12:59) (SHOTGUN) 13-B.PURDY PASS INCOMPLETE SHORT MIDDLE TO 85-G.KITTLE (13-E.FORBES).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,1921,0,0
2023123110,2023-12-31,3,12,59,WAS,SF,0,0,100,1,0,TIMEOUT AT 12:59.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1921,0,0
2023123110,2023-12-31,3,12,53,SF,WAS,2,10,17,1,0,(12:53) 13-B.PURDY PASS SHORT MIDDLE TO 23-C.MCCAFFREY TO SF 27 FOR 10 YARDS (51-D.MAYO; 47-K.HUDSON).,0,2023,10,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,17,OWN,0,,0,,0,1927,0,0
2023123110,2023-12-31,3,12,12,SF,WAS,1,10,27,0,0,(12:12) 25-E.MITCHELL RIGHT END TO SF 34 FOR 7 YARDS (20-J.MARTIN; 96-J.SMITH-WILLIAMS).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,27,OWN,0,,0,,0,1968,0,0
2023123110,2023-12-31,3,11,34,SF,WAS,2,3,34,1,0,"(11:34) 25-E.MITCHELL LEFT GUARD TO SF 45 FOR 11 YARDS (47-K.HUDSON, 20-J.MARTIN).",0,2023,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,34,OWN,0,,0,,0,2006,0,0
2023123110,2023-12-31,3,10,54,SF,WAS,1,10,45,0,0,(10:54) (SHOTGUN) 25-E.MITCHELL LEFT END TO WAS 49 FOR 6 YARDS (51-D.MAYO).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,45,OWN,0,,0,,0,2046,0,0
2023123110,2023-12-31,3,10,11,SF,WAS,2,4,51,1,0,"(10:11) (SHOTGUN) 13-B.PURDY PASS SHORT LEFT TO 11-B.AIYUK TO WAS 40 FOR 9 YARDS (13-E.FORBES, 57-C.BARTON).",0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,2089,0,0
2023123110,2023-12-31,3,9,34,SF,WAS,1,10,60,0,0,(9:34) 25-E.MITCHELL LEFT TACKLE TO WAS 33 FOR 7 YARDS (51-D.MAYO).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,40,OPP,0,,0,,0,2126,0,0
2023123110,2023-12-31,3,8,51,SF,WAS,2,3,67,0,0,"(8:51) 23-C.MCCAFFREY RIGHT END TO WAS 33 FOR NO GAIN (57-C.BARTON). PENALTY ON WAS-57-C.BARTON, FACE MASK, 15 YARDS, ENFORCED AT WAS 33 - NO PLAY.",0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT END,33,OPP,1,WAS,1,FACE MASK,15,2169,0,0
2023123110,2023-12-31,3,8,28,SF,WAS,1,10,82,0,0,(8:28) (SHOTGUN) 23-C.MCCAFFREY RIGHT END TO WAS 15 FOR 3 YARDS (57-C.BARTON).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,18,OPP,0,,0,,0,2192,0,0
2023123110,2023-12-31,3,7,49,SF,WAS,2,7,85,0,0,(7:49) (SHOTGUN) 13-B.PURDY PASS SHORT LEFT TO 19-D.SAMUEL TO WAS 9 FOR 6 YARDS (34-C.HOLMES; 95-C.TOOHILL).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2231,0,0
2023123110,2023-12-31,3,7,9,SF,WAS,3,1,91,1,0,"(7:09) 25-E.MITCHELL RIGHT TACKLE TO WAS 5 FOR 4 YARDS (95-C.TOOHILL, 32-T.BURGESS).",0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,9,OPP,0,,0,,0,2271,0,0
2023123110,2023-12-31,3,6,28,SF,WAS,1,5,95,0,0,"(6:28) 25-E.MITCHELL LEFT TACKLE TO WAS 2 FOR 3 YARDS (57-C.BARTON, 93-J.ALLEN).",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,5,OPP,0,,0,,0,2312,0,0
2023123110,2023-12-31,3,5,46,SF,WAS,2,2,98,1,0,"(5:46) 25-E.MITCHELL RIGHT GUARD FOR 2 YARDS, TOUCHDOWN.",0,2023,2,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,RIGHT GUARD,2,OPP,0,,0,,0,2354,0,0
2023123110,2023-12-31,3,5,44,SF,WAS,0,0,85,1,0,"4-J.MOODY EXTRA POINT IS GOOD, CENTER-46-T.PEPPER, HOLDER-18-M.WISHNOWSKY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2356,0,0
2023123110,2023-12-31,3,5,44,WAS,SF,0,0,100,1,0,TIMEOUT AT 05:44.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2356,0,0
2023123110,2023-12-31,3,5,44,WAS,SF,0,0,65,1,0,"4-J.MOODY KICKS 65 YARDS FROM SF 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2356,0,0
2023123110,2023-12-31,3,5,44,WAS,SF,1,10,25,0,0,(5:44) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 82-L.THOMAS TO WAS 31 FOR 6 YARDS (57-D.GREENLAW).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2356,0,0
2023123110,2023-12-31,3,5,12,WAS,SF,2,4,31,1,0,(5:12) 8-B.ROBINSON UP THE MIDDLE TO WAS 36 FOR 5 YARDS (54-F.WARNER; 2-D.LENOIR).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,31,OWN,0,,0,,0,2388,0,0
2023123110,2023-12-31,3,4,30,WAS,SF,1,10,36,0,0,(4:30) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT LEFT TO 24-A.GIBSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,2430,0,0
2023123110,2023-12-31,3,4,26,WAS,SF,2,10,36,0,0,"(4:26) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 17-T.MCLAURIN TO WAS 44 FOR 8 YARDS (7-C.WARD, 2-D.LENOIR). PENALTY ON WAS-73-T.SCOTT, ILLEGAL USE OF HANDS, 10 YARDS, ENFORCED AT WAS 36 - NO PLAY.",0,2023,8,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,36,OWN,1,WAS,1,ILLEGAL USE OF HANDS,10,2434,0,0
2023123110,2023-12-31,3,4,2,WAS,SF,2,20,26,1,0,(4:02) (SHOTGUN) 14-S.HOWELL PASS DEEP LEFT TO 4-C.SAMUEL TO SF 49 FOR 25 YARDS (57-D.GREENLAW) [92-C.YOUNG].,0,2023,25,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,2458,0,0
2023123110,2023-12-31,3,3,16,WAS,SF,1,10,51,1,0,(3:16) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 24-A.GIBSON TO SF 34 FOR 15 YARDS (31-T.GIPSON).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OPP,0,,0,,0,2504,0,0
2023123110,2023-12-31,3,2,31,WAS,SF,1,10,66,1,0,(2:31) (SHOTGUN) 24-A.GIBSON RIGHT END TO SF 18 FOR 16 YARDS (7-C.WARD).,0,2023,16,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,34,OPP,0,,0,,0,2549,0,0
2023123110,2023-12-31,3,1,47,WAS,SF,1,10,82,0,0,(1:47) (SHOTGUN) 8-B.ROBINSON RIGHT GUARD TO SF 13 FOR 5 YARDS (97-N.BOSA; 57-D.GREENLAW).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,18,OPP,0,,0,,0,2593,0,0
2023123110,2023-12-31,3,1,5,WAS,SF,2,5,87,0,0,"(1:05) (SHOTGUN) PENALTY ON WAS-73-T.SCOTT, FALSE START, 5 YARDS, ENFORCED AT SF 13 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,13,OPP,1,WAS,1,FALSE START,5,2635,0,0
2023123110,2023-12-31,3,0,44,WAS,SF,2,10,82,0,0,"(:44) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE DEEP MIDDLE. PENALTY ON SF-33-L.RYAN, ILLEGAL CONTACT, 5 YARDS, ENFORCED AT SF 18 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP MIDDLE,0,0,0,,0,0,1,0,0,,18,OPP,1,SF,1,ILLEGAL CONTACT,5,2656,0,0
2023123110,2023-12-31,3,0,38,WAS,SF,1,10,87,0,0,"(:38) (SHOTGUN) 24-A.GIBSON LEFT TACKLE TO SF 11 FOR 2 YARDS (92-C.YOUNG, 57-D.GREENLAW).",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,13,OPP,0,,0,,0,2662,0,0
2023123110,2023-12-31,4,15,0,WAS,SF,2,8,89,0,0,(15:00) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT RIGHT TO 24-A.GIBSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,2700,0,0
2023123110,2023-12-31,3,0,0,WAS,SF,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023123110,2023-12-31,4,14,57,WAS,SF,3,8,89,0,0,(14:57) 14-S.HOWELL PASS SHORT RIGHT INTENDED FOR 17-T.MCLAURIN INTERCEPTED BY 7-C.WARD [97-N.BOSA] AT SF 2. 7-C.WARD TO SF 5 FOR 3 YARDS (17-T.MCLAURIN).,0,2023,3,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,1,0,0,0,0,,11,OPP,0,,0,,0,2703,0,0
2023123110,2023-12-31,4,14,53,SF,WAS,1,10,5,1,0,(14:53) 25-E.MITCHELL RIGHT GUARD TO SF 20 FOR 15 YARDS (32-T.BURGESS; 47-K.HUDSON).,0,2023,15,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,5,OWN,0,,0,,0,2707,0,0
2023123110,2023-12-31,4,14,53,WAS,SF,0,0,100,1,0,TIMEOUT AT 14:53.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2707,0,0
2023123110,2023-12-31,4,14,15,SF,WAS,1,10,20,0,0,"(14:15) 25-E.MITCHELL RIGHT GUARD TO SF 26 FOR 6 YARDS (55-K.HENRY, 57-C.BARTON).",0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,20,OWN,0,,0,,0,2745,0,0
2023123110,2023-12-31,4,13,35,SF,WAS,2,4,26,1,0,(13:35) (SHOTGUN) 13-B.PURDY PASS SHORT LEFT TO 44-K.JUSZCZYK PUSHED OB AT SF 33 FOR 7 YARDS (51-D.MAYO; 47-K.HUDSON).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,26,OWN,0,,0,,0,2785,0,0
2023123110,2023-12-31,4,12,52,SF,WAS,1,10,33,0,0,(12:52) (SHOTGUN) 25-E.MITCHELL LEFT GUARD TO SF 35 FOR 2 YARDS (93-J.ALLEN; 31-K.CURL).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,33,OWN,0,,0,,0,2828,0,0
2023123110,2023-12-31,4,12,10,SF,WAS,2,8,35,1,0,(12:10) (SHOTGUN) 13-B.PURDY PASS SHORT MIDDLE TO 44-K.JUSZCZYK TO SF 44 FOR 9 YARDS (51-D.MAYO).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,2870,0,0
2023123110,2023-12-31,4,11,25,SF,WAS,1,10,44,1,0,(11:25) (SHOTGUN) 13-B.PURDY PASS DEEP RIGHT TO 11-B.AIYUK TO WAS 18 FOR 38 YARDS (13-E.FORBES).,0,2023,38,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,2915,0,0
2023123110,2023-12-31,4,10,38,SF,WAS,0,0,100,1,0,TIMEOUT #1 BY SF AT 10:38.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2962,0,0
2023123110,2023-12-31,4,10,38,SF,WAS,1,10,82,0,0,"(10:38) (SHOTGUN) 13-B.PURDY PASS SHORT MIDDLE TO 19-D.SAMUEL PUSHED OB AT WAS 3 FOR 15 YARDS (34-C.HOLMES). WAS-34-C.HOLMES WAS INJURED DURING THE PLAY. HE IS OUT.  PENALTY ON SF-10-R.BELL, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT WAS 12.",0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,18,OPP,1,SF,0,OFFENSIVE HOLDING,10,2962,0,0
2023123110,2023-12-31,4,10,32,SF,WAS,0,0,100,1,0,TIMEOUT AT 10:32.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2968,0,0
2023123110,2023-12-31,4,10,12,SF,WAS,1,14,78,0,0,(10:12) (SHOTGUN) 25-E.MITCHELL LEFT GUARD TO WAS 17 FOR 5 YARDS (96-J.SMITH-WILLIAMS).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,22,OPP,0,,0,,0,2988,0,0
2023123110,2023-12-31,4,9,34,SF,WAS,2,9,83,0,0,(9:34) (SHOTGUN) 13-B.PURDY PASS INCOMPLETE SHORT LEFT TO 19-D.SAMUEL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,3026,0,0
2023123110,2023-12-31,4,9,30,SF,WAS,3,9,83,1,0,"(9:30) (SHOTGUN) 13-B.PURDY PASS DEEP LEFT TO 11-B.AIYUK FOR 17 YARDS, TOUCHDOWN.",0,2023,17,SHOTGUN,PASS,0,1,0,1,DEEP LEFT,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,3030,0,0
2023123110,2023-12-31,4,9,20,WAS,SF,0,0,65,1,0,"4-J.MOODY KICKS 65 YARDS FROM SF 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3040,0,0
2023123110,2023-12-31,4,9,20,SF,WAS,0,0,85,1,0,"4-J.MOODY EXTRA POINT IS GOOD, CENTER-46-T.PEPPER, HOLDER-18-M.WISHNOWSKY.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3040,0,0
2023123110,2023-12-31,4,9,20,WAS,SF,0,0,100,1,0,TIMEOUT AT 09:20.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3040,0,0
2023123110,2023-12-31,4,9,20,WAS,SF,1,10,25,0,0,(9:20) (SHOTGUN) 14-S.HOWELL PASS SHORT MIDDLE TO 82-L.THOMAS TO WAS 31 FOR 6 YARDS (57-D.GREENLAW).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3040,0,0
2023123110,2023-12-31,4,8,57,WAS,SF,2,4,31,0,0,"(8:57) (NO HUDDLE, SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT INTENDED FOR 3-B.PRINGLE INTERCEPTED BY 2-D.LENOIR AT WAS 41. 2-D.LENOIR TO WAS 41 FOR NO GAIN (3-B.PRINGLE).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,1,0,0,0,0,,31,OWN,0,,0,,0,3063,0,0
2023123110,2023-12-31,4,8,50,WAS,SF,0,0,100,1,0,TIMEOUT AT 08:50.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3070,0,0
2023123110,2023-12-31,4,8,50,SF,WAS,1,10,59,0,0,(8:50) 25-E.MITCHELL LEFT END TO WAS 38 FOR 3 YARDS (91-J.RIDGEWAY; 98-P.MATHIS).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,41,OPP,0,,0,,0,3070,0,0
2023123110,2023-12-31,4,8,10,SF,WAS,2,7,62,1,0,(8:10) (SHOTGUN) 19-D.SAMUEL RIGHT END PUSHED OB AT WAS 21 FOR 17 YARDS (57-C.BARTON).,0,2023,17,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,38,OPP,0,,0,,0,3110,0,0
2023123110,2023-12-31,4,7,25,SF,WAS,1,10,79,0,0,(7:25) 25-E.MITCHELL LEFT GUARD TO WAS 16 FOR 5 YARDS (20-J.MARTIN).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,21,OPP,0,,0,,0,3155,0,0
2023123110,2023-12-31,4,7,25,SF,WAS,0,0,100,1,0,TIMEOUT #2 BY SF AT 07:25.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3155,0,0
2023123110,2023-12-31,4,6,48,SF,WAS,2,5,84,1,0,(6:48) 13-B.PURDY PASS SHORT RIGHT TO 44-K.JUSZCZYK TO WAS 9 FOR 7 YARDS (32-T.BURGESS).,0,2023,7,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,16,OPP,0,,0,,0,3192,0,0
2023123110,2023-12-31,4,6,4,SF,WAS,1,9,91,0,0,(6:04) (SHOTGUN) 25-E.MITCHELL LEFT END TO WAS 7 FOR 2 YARDS (47-K.HUDSON).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,9,OPP,0,,0,,0,3236,0,0
2023123110,2023-12-31,4,5,21,SF,WAS,2,7,93,0,0,(5:21) 13-B.PURDY PASS SHORT MIDDLE TO 85-G.KITTLE TO WAS 2 FOR 5 YARDS (51-D.MAYO).,0,2023,5,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,3279,0,0
2023123110,2023-12-31,4,4,39,SF,WAS,3,2,98,0,0,(4:39) 25-E.MITCHELL LEFT TACKLE TO WAS 1 FOR 1 YARD (93-J.ALLEN).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,2,OPP,0,,0,,0,3321,0,0
2023123110,2023-12-31,4,4,1,SF,WAS,4,1,99,0,0,(4:01) 25-E.MITCHELL LEFT END TO WAS 2 FOR -1 YARDS (51-D.MAYO).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,1,OPP,0,,0,,0,3359,0,0
2023123110,2023-12-31,4,3,56,WAS,SF,1,10,2,0,0,"(3:56) (SHOTGUN) 14-S.HOWELL PASS SHORT RIGHT TO 8-B.ROBINSON TO WAS 1 FOR -1 YARDS (7-C.WARD, 57-D.GREENLAW).",0,2023,-1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,2,OWN,0,,0,,0,3364,0,0
2023123110,2023-12-31,4,3,15,WAS,SF,2,11,1,0,0,(3:15) (SHOTGUN) 14-S.HOWELL PASS SHORT MIDDLE TO 8-B.ROBINSON TO WAS 5 FOR 4 YARDS (57-D.GREENLAW).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,1,OWN,0,,0,,0,3405,0,0
2023123110,2023-12-31,4,2,31,WAS,SF,3,7,5,0,0,(2:31) (SHOTGUN) 14-S.HOWELL PASS INCOMPLETE SHORT LEFT TO 17-T.MCLAURIN (97-N.BOSA) [97-N.BOSA].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,5,OWN,0,,0,,0,3449,0,0
2023123110,2023-12-31,4,2,24,WAS,SF,4,7,5,0,0,"(2:24) 5-T.WAY PUNTS 48 YARDS TO SF 47, CENTER-58-T.ADDINGTON. 10-R.BELL TO SF 47 FOR NO GAIN (3-B.PRINGLE).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,5,OWN,0,,0,,0,3456,0,0
2023123110,2023-12-31,4,2,16,SF,WAS,1,10,47,0,0,(2:16) 24-J.MASON RIGHT TACKLE TO SF 45 FOR -2 YARDS (57-C.BARTON).,0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,47,OWN,0,,0,,0,3464,0,0
2023123110,2023-12-31,4,2,0,SF,WAS,2,12,45,0,0,(2:00) 24-J.MASON RIGHT TACKLE TO 50 FOR 5 YARDS (47-K.HUDSON; 98-P.MATHIS).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,45,OWN,0,,0,,0,3480,0,0
2023123110,2023-12-31,4,2,0,SF,WAS,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3480,0,0
2023123110,2023-12-31,4,1,54,SF,WAS,0,0,100,1,0,TIMEOUT #1 BY WAS AT 01:54.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3486,0,0
2023123110,2023-12-31,4,1,54,SF,WAS,3,7,100,0,0,"(1:54) (SHOTGUN) 14-S.DARNOLD SACKED AT SF 44 FOR -6 YARDS. FUMBLES, AND RECOVERS AT SF 44. 14-S.DARNOLD TO SF 44 FOR NO GAIN (55-K.HENRY).",0,2023,-6,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,0,OPP,0,,0,,0,3486,0,0
2023123110,2023-12-31,4,1,49,SF,WAS,0,0,100,1,0,TIMEOUT #2 BY WAS AT 01:49.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3491,0,0
2023123110,2023-12-31,4,1,49,SF,WAS,4,13,44,0,0,"(1:49) 18-M.WISHNOWSKY PUNTS 40 YARDS TO WAS 16, CENTER-46-T.PEPPER. 83-J.CROWDER TO WAS 18 FOR 2 YARDS (0-S.WOMACK).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,44,OWN,0,,0,,0,3491,0,0
2023123110,2023-12-31,4,1,39,WAS,SF,1,10,18,0,0,(1:39) (SHOTGUN) 24-A.GIBSON UP THE MIDDLE TO WAS 20 FOR 2 YARDS (51-R.BEAL; 90-K.GIVENS).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,18,OWN,0,,0,,0,3501,0,0
