GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,ARI,PHI
2023123108,2023-12-31,2,0,43,PHI,ARI,1,10,52,0,0,(:43) (SHOTGUN) 1-J.HURTS PASS SHORT MIDDLE TO 88-D.GOEDERT TO ARI 39 FOR 9 YARDS (34-J.THOMPSON).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,1757,0,0
2023123108,2023-12-31,2,0,38,PHI,ARI,0,0,100,1,0,TIMEOUT #2 BY PHI AT 00:38.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1762,0,0
2023123108,2023-12-31,2,0,38,PHI,ARI,2,1,61,0,0,(:38) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE DEEP LEFT TO 6-D.SMITH (24-S.THOMAS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,1762,0,0
2023123108,2023-12-31,2,0,32,PHI,ARI,3,1,61,1,0,(:32) 14-K.GAINWELL PASS DEEP LEFT TO 6-D.SMITH TO ARI 22 FOR 17 YARDS (36-A.CHACHERE).,0,2023,17,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,39,OPP,0,,0,,0,1768,0,0
2023123108,2023-12-31,2,0,24,PHI,ARI,0,0,100,1,0,TIMEOUT #3 BY PHI AT 00:24.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1776,0,0
2023123108,2023-12-31,2,0,24,PHI,ARI,1,10,78,1,0,"(:24) (SHOTGUN) 1-J.HURTS PASS DEEP RIGHT TO 80-J.JONES FOR 22 YARDS, TOUCHDOWN.",0,2023,22,SHOTGUN,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,1776,0,0
2023123108,2023-12-31,2,0,16,ARI,PHI,1,10,25,0,0,(:16) (SHOTGUN) 1-K.MURRAY PASS INCOMPLETE SHORT RIGHT TO 31-E.DEMERCADO.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1784,0,0
2023123108,2023-12-31,2,0,16,ARI,PHI,0,0,65,1,0,"4-J.ELLIOTT KICKS 65 YARDS FROM PHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1784,0,0
2023123108,2023-12-31,2,0,16,PHI,ARI,0,0,85,1,0,"4-J.ELLIOTT EXTRA POINT IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-B.MANN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1784,0,0
2023123108,2023-12-31,2,0,16,PHI,ARI,0,0,100,1,0,TIMEOUT AT 00:16.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1784,0,0
2023123108,2023-12-31,2,0,12,ARI,PHI,2,10,25,0,0,(:12) (SHOTGUN) 1-K.MURRAY PASS SHORT MIDDLE TO 31-E.DEMERCADO TO ARI 34 FOR 9 YARDS (41-N.MORROW).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1788,0,0
2023123108,2023-12-31,2,0,0,ARI,PHI,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023123108,2023-12-31,3,15,0,ARI,PHI,0,0,65,1,0,"4-J.ELLIOTT KICKS 65 YARDS FROM PHI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023123108,2023-12-31,3,15,0,ARI,PHI,1,10,25,0,0,(15:00) 6-J.CONNER LEFT GUARD TO ARI 29 FOR 4 YARDS (41-N.MORROW; 53-S.LEONARD).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0,1800,0,0
2023123108,2023-12-31,3,14,15,ARI,PHI,2,6,29,0,0,(14:15) (SHOTGUN) 6-J.CONNER LEFT GUARD TO ARI 34 FOR 5 YARDS (91-F.COX; 32-R.BLANKENSHIP).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,29,OWN,0,,0,,0,1845,0,0
2023123108,2023-12-31,3,13,49,ARI,PHI,3,1,34,1,0,(13:49) (NO HUDDLE) 6-J.CONNER UP THE MIDDLE TO ARI 35 FOR 1 YARD (94-J.SWEAT).,0,2023,1,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,34,OWN,0,,0,,0,1871,0,0
2023123108,2023-12-31,3,13,8,ARI,PHI,1,10,35,0,0,(13:08) 1-K.MURRAY PASS SHORT RIGHT TO 85-T.MCBRIDE TO ARI 41 FOR 6 YARDS (31-K.BYARD).,0,2023,6,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,1912,0,0
2023123108,2023-12-31,3,12,23,ARI,PHI,2,4,41,1,0,(12:23) 22-M.CARTER LEFT END PUSHED OB AT PHI 43 FOR 16 YARDS (32-R.BLANKENSHIP).,0,2023,16,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,41,OWN,0,,0,,0,1957,0,0
2023123108,2023-12-31,3,11,41,ARI,PHI,1,10,57,1,0,(11:41) (SHOTGUN) 1-K.MURRAY PASS SHORT LEFT TO 14-MI.WILSON PUSHED OB AT PHI 32 FOR 11 YARDS (39-E.RICKS).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,43,OPP,0,,0,,0,1999,0,0
2023123108,2023-12-31,3,10,58,ARI,PHI,1,10,68,0,0,(10:58) (SHOTGUN) 1-K.MURRAY PASS SHORT MIDDLE TO 14-MI.WILSON TO PHI 26 FOR 6 YARDS (21-S.BROWN).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,2042,0,0
2023123108,2023-12-31,3,10,19,ARI,PHI,2,4,74,1,0,(10:19) (SHOTGUN) 22-M.CARTER LEFT TACKLE TO PHI 5 FOR 21 YARDS (39-E.RICKS; 21-S.BROWN).,0,2023,21,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,26,OPP,0,,0,,0,2081,0,0
2023123108,2023-12-31,3,9,33,ARI,PHI,1,5,95,0,0,(9:33) 22-M.CARTER LEFT TACKLE TO PHI 6 FOR -1 YARDS (55-B.GRAHAM).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,5,OPP,0,,0,,0,2127,0,0
2023123108,2023-12-31,3,8,48,ARI,PHI,2,6,94,1,0,"(8:48) (SHOTGUN) 1-K.MURRAY PASS SHORT LEFT TO 22-M.CARTER FOR 6 YARDS, TOUCHDOWN.",0,2023,6,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,2172,0,0
2023123108,2023-12-31,3,8,42,ARI,PHI,0,0,85,1,0,"5-M.PRATER EXTRA POINT IS GOOD, CENTER-46-A.BREWER, HOLDER-12-B.GILLIKIN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2178,0,0
2023123108,2023-12-31,3,8,42,PHI,ARI,0,0,100,1,0,TIMEOUT AT 08:42.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2178,0,0
2023123108,2023-12-31,3,8,42,PHI,ARI,0,0,65,1,0,"5-M.PRATER KICKS 65 YARDS FROM ARI 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2178,0,0
2023123108,2023-12-31,3,8,42,PHI,ARI,1,10,25,0,0,(8:42) 0-D.SWIFT RIGHT TACKLE TO PHI 25 FOR NO GAIN (51-K.BARNES).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,25,OWN,0,,0,,0,2178,0,0
2023123108,2023-12-31,3,8,3,PHI,ARI,2,10,25,0,0,(8:03) (SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 0-D.SWIFT PUSHED OB AT PHI 30 FOR 5 YARDS (18-B.OJULARI).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2217,0,0
2023123108,2023-12-31,3,7,21,PHI,ARI,3,5,30,0,0,(7:21) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE DEEP RIGHT TO 6-D.SMITH.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,2259,0,0
2023123108,2023-12-31,3,7,16,PHI,ARI,4,5,30,0,0,"(7:16) 10-B.MANN PUNTS 61 YARDS TO ARI 9, CENTER-45-R.LOVATO. 83-G.DORTCH TO ARI 23 FOR 14 YARDS (48-P.JOHNSON).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,2264,0,0
2023123108,2023-12-31,3,7,4,PHI,ARI,0,0,100,1,0,TIMEOUT AT 07:04.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2276,0,0
2023123108,2023-12-31,3,7,4,ARI,PHI,1,10,23,0,0,(7:04) (SHOTGUN) 6-J.CONNER RIGHT GUARD TO ARI 27 FOR 4 YARDS (93-M.WILLIAMS). PHI-90-J.DAVIS WAS INJURED DURING THE PLAY.,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,23,OWN,0,,0,,0,2276,0,0
2023123108,2023-12-31,3,6,35,ARI,PHI,2,6,27,1,0,"(6:35) (SHOTGUN) 1-K.MURRAY PASS SHORT RIGHT TO 85-T.MCBRIDE TO ARI 33 FOR 6 YARDS (41-N.MORROW, 7-H.REDDICK).",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,2305,0,0
2023123108,2023-12-31,3,5,55,ARI,PHI,1,10,33,1,0,(5:55) 6-J.CONNER LEFT END PUSHED OB AT PHI 45 FOR 22 YARDS (31-K.BYARD). PHI-53-S.LEONARD WAS INJURED DURING THE PLAY.,0,2023,22,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,33,OWN,0,,0,,0,2345,0,0
2023123108,2023-12-31,3,5,14,ARI,PHI,1,10,55,0,0,(5:14) (SHOTGUN) 6-J.CONNER LEFT TACKLE TO PHI 45 FOR NO GAIN (55-B.GRAHAM; 93-M.WILLIAMS). ARI-74-D.HUMPHRIES WAS INJURED DURING THE PLAY.,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,45,OPP,0,,0,,0,2386,0,0
2023123108,2023-12-31,3,5,2,ARI,PHI,0,0,100,1,0,TIMEOUT AT 05:02.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2398,0,0
2023123108,2023-12-31,3,4,49,ARI,PHI,2,10,55,1,0,(4:49) 1-K.MURRAY PASS SHORT RIGHT TO 83-G.DORTCH PUSHED OB AT PHI 33 FOR 12 YARDS (29-A.MADDOX).,0,2023,12,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,2411,0,0
2023123108,2023-12-31,3,4,9,ARI,PHI,1,10,67,1,0,(4:09) (SHOTGUN) 1-K.MURRAY PASS SHORT MIDDLE TO 14-MI.WILSON TO PHI 20 FOR 13 YARDS (41-N.MORROW).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,2451,0,0
2023123108,2023-12-31,3,3,32,ARI,PHI,1,10,80,0,0,(3:32) (SHOTGUN) 1-K.MURRAY RIGHT END RAN OB AT PHI 12 FOR 8 YARDS (31-K.BYARD).,0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,20,OPP,0,,0,,0,2488,0,0
2023123108,2023-12-31,3,2,54,ARI,PHI,2,2,88,1,0,(2:54) 6-J.CONNER LEFT GUARD TO PHI 5 FOR 7 YARDS (41-N.MORROW; 32-R.BLANKENSHIP).,0,2023,7,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,12,OPP,0,,0,,0,2526,0,0
2023123108,2023-12-31,3,2,10,ARI,PHI,1,5,95,1,0,"(2:10) (SHOTGUN) 1-K.MURRAY PASS SHORT LEFT TO 6-J.CONNER FOR 5 YARDS, TOUCHDOWN [93-M.WILLIAMS].",0,2023,5,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,2570,0,0
2023123108,2023-12-31,3,2,1,PHI,ARI,1,10,25,0,0,(2:01) (SHOTGUN) 1-J.HURTS RIGHT END TO PHI 34 FOR 9 YARDS (92-K.STRONG; 3-B.BAKER).,0,2023,9,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,25,OWN,0,,0,,0,2579,0,0
2023123108,2023-12-31,3,2,1,PHI,ARI,0,0,60,1,0,"5-M.PRATER KICKS 60 YARDS FROM ARI 40 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,2579,0,0
2023123108,2023-12-31,3,2,1,ARI,PHI,0,0,98,0,0,"TWO-POINT CONVERSION ATTEMPT. 1-K.MURRAY PASS TO 14-MI.WILSON IS COMPLETE. ATTEMPT SUCCEEDS. PENALTY ON PHI-29-A.MADDOX, DEFENSIVE HOLDING, 5 YARDS, ENFORCED BETWEEN DOWNS.",0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,1,1,1,,2,OPP,1,PHI,0,DEFENSIVE HOLDING,5,2579,0,0
2023123108,2023-12-31,3,2,1,PHI,ARI,0,0,100,1,0,TIMEOUT AT 02:01.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2579,0,0
2023123108,2023-12-31,3,1,35,PHI,ARI,2,1,34,1,0,"(1:35) (NO HUDDLE, SHOTGUN) 0-D.SWIFT RIGHT TACKLE TO PHI 38 FOR 4 YARDS (33-A.HAMILTON).",0,2023,4,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,34,OWN,0,,0,,0,2605,0,0
2023123108,2023-12-31,3,1,2,PHI,ARI,1,10,38,1,0,(1:02) (SHOTGUN) 0-D.SWIFT RIGHT END TO ARI 46 FOR 16 YARDS (3-B.BAKER; 18-B.OJULARI).,0,2023,16,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,38,OWN,0,,0,,0,2638,0,0
2023123108,2023-12-31,3,0,22,PHI,ARI,1,10,54,1,0,"(:22) (NO HUDDLE, SHOTGUN) 0-D.SWIFT LEFT END TO ARI 36 FOR 10 YARDS (36-A.CHACHERE, 34-J.THOMPSON).",0,2023,10,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,46,OPP,0,,0,,0,2678,0,0
2023123108,2023-12-31,3,0,0,PHI,ARI,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023123108,2023-12-31,4,15,0,PHI,ARI,1,10,64,0,0,(15:00) (SHOTGUN) 0-D.SWIFT UP THE MIDDLE TO ARI 31 FOR 5 YARDS (55-D.STILLS; 79-P.HOSKINS).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,36,OPP,0,,0,,0,2700,0,0
2023123108,2023-12-31,4,14,35,PHI,ARI,2,5,69,1,0,"(14:35) (NO HUDDLE, SHOTGUN) 1-J.HURTS PASS SHORT LEFT TO 88-D.GOEDERT TO ARI 25 FOR 6 YARDS (52-V.DIMUKEJE).",0,2023,6,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,31,OPP,0,,0,,0,2725,0,0
2023123108,2023-12-31,4,13,54,PHI,ARI,1,10,75,0,0,(13:54) (SHOTGUN) 0-D.SWIFT RIGHT GUARD TO ARI 19 FOR 6 YARDS (98-R.LOPEZ).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OPP,0,,0,,0,2766,0,0
2023123108,2023-12-31,4,13,22,PHI,ARI,2,4,81,0,0,"(13:22) (NO HUDDLE, SHOTGUN) 0-D.SWIFT UP THE MIDDLE TO ARI 16 FOR 3 YARDS (44-O.PAPPOE).",0,2023,3,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,19,OPP,0,,0,,0,2798,0,0
2023123108,2023-12-31,4,12,57,PHI,ARI,3,1,84,0,0,(12:57) (NO HUDDLE) 1-J.HURTS UP THE MIDDLE TO ARI 16 FOR NO GAIN (33-A.HAMILTON; 18-B.OJULARI).,0,2023,0,NO HUDDLE,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,16,OPP,0,,0,,0,2823,0,0
2023123108,2023-12-31,4,12,20,PHI,ARI,4,1,84,1,0,(12:20) 1-J.HURTS LEFT GUARD TO ARI 15 FOR 1 YARD (18-B.OJULARI).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,16,OPP,0,,0,,0,2860,0,0
2023123108,2023-12-31,4,11,35,PHI,ARI,1,10,85,0,0,(11:35) (SHOTGUN) 1-J.HURTS LEFT END TO ARI 7 FOR 8 YARDS (51-K.BARNES).,0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,15,OPP,0,,0,,0,2905,0,0
2023123108,2023-12-31,4,10,49,PHI,ARI,2,2,93,0,0,(10:49) (SHOTGUN) 1-J.HURTS LEFT END TO ARI 14 FOR -7 YARDS (3-B.BAKER).,0,2023,-7,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,7,OPP,0,,0,,0,2951,0,0
2023123108,2023-12-31,4,10,2,PHI,ARI,0,0,100,1,0,TIMEOUT #1 BY PHI AT 10:02.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2998,0,0
2023123108,2023-12-31,4,10,2,PHI,ARI,3,9,86,0,0,"(10:02) (SHOTGUN) PENALTY ON ARI-96-N.JONES, NEUTRAL ZONE INFRACTION, 5 YARDS, ENFORCED AT ARI 14 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,14,OPP,1,ARI,1,NEUTRAL ZONE INFRACTION,5,2998,0,0
2023123108,2023-12-31,4,10,2,PHI,ARI,3,4,91,1,0,"(10:02) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 88-D.GOEDERT FOR 9 YARDS, TOUCHDOWN.",0,2023,9,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,2998,0,0
2023123108,2023-12-31,4,9,55,PHI,ARI,0,0,100,1,0,TIMEOUT AT 09:55.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3005,0,0
2023123108,2023-12-31,4,9,55,ARI,PHI,0,0,65,1,0,4-J.ELLIOTT KICKS 66 YARDS FROM PHI 35 TO ARI -1. 83-G.DORTCH TO ARI 23 FOR 24 YARDS (3-N.SMITH; 22-K.RINGO).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3005,0,0
2023123108,2023-12-31,4,9,55,PHI,ARI,0,0,85,1,0,"4-J.ELLIOTT EXTRA POINT IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-B.MANN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3005,0,0
2023123108,2023-12-31,4,9,48,ARI,PHI,1,10,23,0,0,"(9:48) (SHOTGUN) 1-K.MURRAY PASS INCOMPLETE DEEP LEFT TO 83-G.DORTCH. PENALTY ON PHI-22-K.RINGO, DEFENSIVE PASS INTERFERENCE, 29 YARDS, ENFORCED AT ARI 23 - NO PLAY.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,1,0,0,,23,OWN,1,PHI,1,DEFENSIVE PASS INTERFERENCE,29,3012,0,0
2023123108,2023-12-31,4,9,42,ARI,PHI,1,10,52,0,0,"(9:42) 22-M.CARTER RIGHT TACKLE TO PHI 45 FOR 3 YARDS (41-N.MORROW, 57-B.VANSUMEREN).",0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,48,OPP,0,,0,,0,3018,0,0
2023123108,2023-12-31,4,9,3,ARI,PHI,2,7,55,1,0,(9:03) 22-M.CARTER RIGHT END TO PHI 27 FOR 18 YARDS (32-R.BLANKENSHIP).,0,2023,18,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,45,OPP,0,,0,,0,3057,0,0
2023123108,2023-12-31,4,8,21,ARI,PHI,1,10,73,0,0,(8:21) (SHOTGUN) 22-M.CARTER LEFT GUARD TO PHI 25 FOR 2 YARDS (91-F.COX).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,27,OPP,0,,0,,0,3099,0,0
2023123108,2023-12-31,4,7,39,ARI,PHI,2,8,75,1,0,(7:39) (SHOTGUN) 1-K.MURRAY RIGHT GUARD TO PHI 11 FOR 14 YARDS (22-K.RINGO).,0,2023,14,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OPP,0,,0,,0,3141,0,0
2023123108,2023-12-31,4,6,57,ARI,PHI,1,10,89,0,0,(6:57) (SHOTGUN) 1-K.MURRAY PASS SHORT MIDDLE TO 83-G.DORTCH TO PHI 6 FOR 5 YARDS (57-B.VANSUMEREN).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,3183,0,0
2023123108,2023-12-31,4,6,17,ARI,PHI,2,5,94,0,0,(6:17) 6-J.CONNER LEFT GUARD TO PHI 5 FOR 1 YARD (32-R.BLANKENSHIP).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,6,OPP,0,,0,,0,3223,0,0
2023123108,2023-12-31,4,5,33,ARI,PHI,3,4,95,0,0,(5:33) (SHOTGUN) 1-K.MURRAY PASS INCOMPLETE SHORT RIGHT TO 14-MI.WILSON (39-E.RICKS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,3267,0,0
2023123108,2023-12-31,4,5,30,ARI,PHI,4,4,95,1,0,"(5:30) (SHOTGUN) 1-K.MURRAY PASS SHORT LEFT TO 14-MI.WILSON FOR 5 YARDS, TOUCHDOWN.",0,2023,5,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,5,OPP,0,,0,,0,3270,0,0
2023123108,2023-12-31,4,5,26,ARI,PHI,0,0,85,1,0,"5-M.PRATER EXTRA POINT IS GOOD, CENTER-46-A.BREWER, HOLDER-12-B.GILLIKIN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3274,0,0
2023123108,2023-12-31,4,5,26,PHI,ARI,0,0,100,1,0,TIMEOUT AT 05:26.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3274,0,0
2023123108,2023-12-31,4,5,26,PHI,ARI,0,0,65,0,0,"5-M.PRATER KICKS ONSIDE 10 YARDS FROM ARI 35 TO ARI 45. 39-E.RICKS (DIDN'T TRY TO ADVANCE) TO ARI 44 FOR 1 YARD. PENALTY ON ARI-33-A.HAMILTON, OFFSIDE ON FREE KICK, 5 YARDS, ENFORCED AT ARI 44.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,1,0,0,,35,OPP,1,ARI,0,OFFSIDE ON FREE KICK,5,3274,0,0
2023123108,2023-12-31,4,5,25,PHI,ARI,1,10,61,0,0,(5:25) (SHOTGUN) 0-D.SWIFT UP THE MIDDLE TO ARI 38 FOR 1 YARD (52-V.DIMUKEJE). ARI-55-D.STILLS WAS INJURED DURING THE PLAY.,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,39,OPP,0,,0,,0,3275,0,0
2023123108,2023-12-31,4,5,8,PHI,ARI,0,0,100,1,0,TIMEOUT AT 05:08.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3292,0,0
2023123108,2023-12-31,4,5,0,PHI,ARI,2,9,62,1,0,(5:00) (SHOTGUN) 1-J.HURTS PASS SHORT RIGHT TO 11-A.BROWN TO ARI 20 FOR 18 YARDS (24-S.THOMAS).,0,2023,18,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OPP,0,,0,,0,3300,0,0
