GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,LV,IND
2023123105,2023-12-31,2,3,53,LV,IND,0,0,65,1,0,"7-M.GAY KICKS 65 YARDS FROM IND 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1567,0,0
2023123105,2023-12-31,2,3,53,LV,IND,1,10,25,0,0,(3:53) 4-A.O'CONNELL PASS SHORT LEFT TO 35-Z.WHITE TO LV 33 FOR 8 YARDS (44-Z.FRANKLIN).,0,2023,8,UNDER CENTER,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1567,0,0
2023123105,2023-12-31,2,3,18,LV,IND,2,2,33,1,0,(3:18) 35-Z.WHITE UP THE MIDDLE TO LV 42 FOR 9 YARDS (20-N.CROSS; 48-R.HARRISON).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,33,OWN,0,,0,,0,1602,0,0
2023123105,2023-12-31,2,2,42,LV,IND,1,10,42,1,0,(2:42) (SHOTGUN) 4-A.O'CONNELL PASS SHORT MIDDLE TO 16-J.MEYERS TO IND 44 FOR 14 YARDS (45-E.SPEED).,0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,1638,0,0
2023123105,2023-12-31,2,2,0,LV,IND,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2023123105,2023-12-31,2,2,0,LV,IND,1,10,56,0,0,(2:00) (SHOTGUN) 4-A.O'CONNELL SACKED AT IND 48 FOR -4 YARDS (99-D.BUCKNER).,0,2023,-4,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,1680,0,0
2023123105,2023-12-31,2,1,16,LV,IND,2,14,52,0,0,(1:16) (SHOTGUN) 4-A.O'CONNELL PASS INCOMPLETE SHORT RIGHT TO 17-D.ADAMS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,1724,0,0
2023123105,2023-12-31,2,1,11,LV,IND,3,14,52,0,0,(1:11) (SHOTGUN) 4-A.O'CONNELL PASS SHORT RIGHT TO 17-D.ADAMS TO IND 42 FOR 6 YARDS (29-J.BRENTS; 35-C.LAMMONS).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,1729,0,0
2023123105,2023-12-31,2,1,2,LV,IND,0,0,100,1,0,TIMEOUT #1 BY IND AT 01:02.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1738,0,0
2023123105,2023-12-31,2,1,2,LV,IND,4,8,58,0,0,"(1:02) 6-A.COLE PUNTS 36 YARDS TO IND 6, CENTER-50-J.BOBENMOYER, DOWNED BY LV-59-L.MASTERSON.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,1738,0,0
2023123105,2023-12-31,2,0,54,IND,LV,1,10,6,0,0,(:54) (SHOTGUN) 28-J.TAYLOR UP THE MIDDLE TO IND 10 FOR 4 YARDS (98-M.CROSBY).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,6,OWN,0,,0,,0,1746,0,0
2023123105,2023-12-31,2,0,16,IND,LV,2,6,10,0,0,(:16) (SHOTGUN) 28-J.TAYLOR UP THE MIDDLE TO IND 13 FOR 3 YARDS (51-M.KOONCE; 90-J.TILLERY).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,10,OWN,0,,0,,0,1784,0,0
2023123105,2023-12-31,2,0,11,IND,LV,0,0,100,1,0,TIMEOUT #1 BY LV AT 00:11.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1789,0,0
2023123105,2023-12-31,2,0,11,IND,LV,3,3,13,1,0,(:11) (SHOTGUN) 28-J.TAYLOR UP THE MIDDLE TO IND 17 FOR 4 YARDS (51-M.KOONCE).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,13,OWN,0,,0,,0,1789,0,0
2023123105,2023-12-31,2,0,0,IND,LV,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023123105,2023-12-31,3,15,0,LV,IND,0,0,65,1,0,"7-M.GAY KICKS 65 YARDS FROM IND 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023123105,2023-12-31,3,15,0,LV,IND,1,10,25,0,0,(15:00) 75-B.PARKER REPORTED IN AS ELIGIBLE.  35-Z.WHITE UP THE MIDDLE TO LV 29 FOR 4 YARDS (51-K.PAYE).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,1800,0,0
2023123105,2023-12-31,3,14,28,LV,IND,2,6,29,1,0,"(14:28) 75-B.PARKER REPORTED IN AS ELIGIBLE.  35-Z.WHITE RIGHT GUARD TO LV 35 FOR 6 YARDS (50-S.OLUBI, 20-N.CROSS).",0,2023,6,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,29,OWN,0,,0,,0,1832,0,0
2023123105,2023-12-31,3,13,51,LV,IND,1,10,35,1,0,(13:51) 75-B.PARKER REPORTED IN AS ELIGIBLE.  4-A.O'CONNELL PASS SHORT MIDDLE TO 17-D.ADAMS TO LV 46 FOR 11 YARDS (44-Z.FRANKLIN).,0,2023,11,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,1869,0,0
2023123105,2023-12-31,3,13,17,LV,IND,1,10,46,0,0,(13:17) 35-Z.WHITE RIGHT TACKLE TO IND 45 FOR 9 YARDS (45-E.SPEED; 29-J.BRENTS).,0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,46,OWN,0,,0,,0,1903,0,0
2023123105,2023-12-31,3,12,40,LV,IND,2,1,55,0,0,(12:40) (SHOTGUN) 4-A.O'CONNELL PASS INCOMPLETE DEEP RIGHT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,1940,0,0
2023123105,2023-12-31,3,12,35,LV,IND,3,1,55,0,0,"(12:35) (SHOTGUN) 35-Z.WHITE UP THE MIDDLE TO IND 46 FOR -1 YARDS (90-G.STEWART, 94-TY.LEWIS).",0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,45,OPP,0,,0,,0,1945,0,0
2023123105,2023-12-31,3,11,35,LV,IND,1,10,64,0,0,(11:35) (SHOTGUN) 35-Z.WHITE LEFT GUARD TO IND 34 FOR 2 YARDS (45-E.SPEED).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,36,OPP,0,,0,,0,2005,0,0
2023123105,2023-12-31,3,11,0,LV,IND,2,8,66,1,0,(11:00) 4-A.O'CONNELL PASS SHORT MIDDLE TO 81-A.HOOPER TO IND 26 FOR 8 YARDS (45-E.SPEED; 44-Z.FRANKLIN). LV-77-T.MUNFORD WAS INJURED DURING THE PLAY. HIS RETURN IS QUESTIONABLE.,0,2023,8,UNDER CENTER,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,34,OPP,0,,0,,0,2040,0,0
2023123105,2023-12-31,3,10,46,LV,IND,0,0,100,1,0,TIMEOUT AT 10:46.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2054,0,0
2023123105,2023-12-31,3,10,34,LV,IND,1,10,74,1,0,(10:34) 4-A.O'CONNELL PASS SHORT RIGHT TO 81-A.HOOPER TO IND 13 FOR 13 YARDS (93-E.JOHNSON).,0,2023,13,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,26,OPP,0,,0,,0,2066,0,0
2023123105,2023-12-31,3,9,51,LV,IND,1,10,87,0,0,(9:51) 75-B.PARKER REPORTED IN AS ELIGIBLE.  35-Z.WHITE UP THE MIDDLE TO IND 8 FOR 5 YARDS (52-S.EBUKAM; 20-N.CROSS).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,13,OPP,0,,0,,0,2109,0,0
2023123105,2023-12-31,3,9,12,LV,IND,2,5,92,0,0,(9:12) (SHOTGUN) DIRECT SNAP TO 34-B.BOLDEN.  34-B.BOLDEN LEFT GUARD TO IND 6 FOR 2 YARDS (48-R.HARRISON; 45-E.SPEED).,0,2023,0,SHOTGUN,,0,0,0,0,,0,0,0,,0,0,0,0,0,,8,OPP,0,,0,,0,2148,0,0
2023123105,2023-12-31,3,8,36,LV,IND,3,3,94,1,0,"(8:36) 34-B.BOLDEN UP THE MIDDLE TO IND 2 FOR 4 YARDS (90-G.STEWART, 20-N.CROSS).",0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,6,OPP,0,,0,,0,2184,0,0
2023123105,2023-12-31,3,7,54,LV,IND,1,2,98,0,0,(7:54) 75-B.PARKER REPORTED IN AS ELIGIBLE.  35-Z.WHITE RIGHT GUARD TO IND 1 FOR 1 YARD (44-Z.FRANKLIN).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,2,OPP,0,,0,,0,2226,0,0
2023123105,2023-12-31,3,7,19,LV,IND,2,1,99,0,0,(7:19) 75-B.PARKER REPORTED IN AS ELIGIBLE.  35-Z.WHITE UP THE MIDDLE TO IND 4 FOR -3 YARDS (54-D.ODEYINGBO).,0,2023,-3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,2261,0,0
2023123105,2023-12-31,3,6,36,LV,IND,3,4,96,1,0,"(6:36) (SHOTGUN) 4-A.O'CONNELL PASS SHORT LEFT TO 17-D.ADAMS FOR 4 YARDS, TOUCHDOWN.",0,2023,4,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,4,OPP,0,,0,,0,2304,0,0
2023123105,2023-12-31,3,6,31,LV,IND,0,0,85,1,0,"2-D.CARLSON EXTRA POINT IS GOOD, CENTER-50-J.BOBENMOYER, HOLDER-6-A.COLE.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,2309,0,0
2023123105,2023-12-31,3,6,31,IND,LV,0,0,100,1,0,TIMEOUT AT 06:31.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2309,0,0
2023123105,2023-12-31,3,6,31,IND,LV,0,0,65,1,0,"2-D.CARLSON KICKS 65 YARDS FROM LV 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2309,0,0
2023123105,2023-12-31,3,6,31,IND,LV,1,10,25,0,0,(6:31) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT LEFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2309,0,0
2023123105,2023-12-31,3,6,27,IND,LV,2,10,25,0,0,(6:27) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE DEEP LEFT TO 83-K.GRANSON.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2313,0,0
2023123105,2023-12-31,3,6,22,IND,LV,3,10,25,1,0,(6:22) (SHOTGUN) 10-G.MINSHEW PASS SHORT MIDDLE TO 83-K.GRANSON TO IND 38 FOR 13 YARDS (39-N.HOBBS).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,2318,0,0
2023123105,2023-12-31,3,5,58,IND,LV,1,10,38,1,0,"(5:58) (NO HUDDLE, SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT TO 81-M.ALIE-COX TO LV 48 FOR 14 YARDS (21-A.ROBERTSON; 39-N.HOBBS).",0,2023,14,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,2342,0,0
2023123105,2023-12-31,3,5,31,IND,LV,1,10,52,0,0,"(5:31) (NO HUDDLE, SHOTGUN) 10-G.MINSHEW PASS SHORT LEFT TO 81-M.ALIE-COX PUSHED OB AT LV 44 FOR 4 YARDS (21-A.ROBERTSON).",0,2023,4,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,2369,0,0
2023123105,2023-12-31,3,4,53,IND,LV,2,6,56,0,0,(4:53) 28-J.TAYLOR LEFT END TO LV 39 FOR 5 YARDS (41-R.SPILLANE).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,44,OPP,0,,0,,0,2407,0,0
2023123105,2023-12-31,3,4,21,IND,LV,3,1,61,0,0,"(4:21) (NO HUDDLE, SHOTGUN) 28-J.TAYLOR UP THE MIDDLE TO LV 40 FOR -1 YARDS (95-J.JENKINS, 41-R.SPILLANE).",0,2023,-1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,39,OPP,0,,0,,0,2439,0,0
2023123105,2023-12-31,3,3,42,IND,LV,4,2,60,1,0,(3:42) (SHOTGUN) 10-G.MINSHEW PASS SHORT RIGHT TO 11-M.PITTMAN TO LV 20 FOR 20 YARDS (39-N.HOBBS).,0,2023,20,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,40,OPP,0,,0,,0,2478,0,0
2023123105,2023-12-31,3,3,17,IND,LV,1,10,80,0,0,(3:17) (SHOTGUN) 10-G.MINSHEW PASS INCOMPLETE SHORT LEFT TO 11-M.PITTMAN.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,2503,0,0
2023123105,2023-12-31,3,3,13,IND,LV,2,10,80,0,0,"(3:13) (SHOTGUN) 28-J.TAYLOR RIGHT TACKLE TO LV 20 FOR NO GAIN (98-M.CROSBY). FUMBLES (98-M.CROSBY), TOUCHED AT LV 20, RECOVERED BY IND-11-M.PITTMAN AT LV 19.",0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,1,0,0,0,RIGHT TACKLE,20,OPP,0,,0,,0,2507,0,0
2023123105,2023-12-31,3,2,31,IND,LV,3,9,81,0,0,"(2:31) (SHOTGUN) 10-G.MINSHEW PASS SHORT MIDDLE TO 14-A.PIERCE TO LV 5 FOR 14 YARDS (1-M.EPPS). PENALTY ON IND-79-B.RAIMANN, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT LV 19 - NO PLAY.",0,2023,14,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,1,0,0,,19,OPP,1,IND,1,OFFENSIVE HOLDING,10,2549,0,0
2023123105,2023-12-31,3,2,3,IND,LV,3,19,71,0,0,"(2:03) (SHOTGUN) 28-J.TAYLOR UP THE MIDDLE TO LV 19 FOR 10 YARDS (31-B.FACYSON, 51-M.KOONCE).",0,2023,10,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,29,OPP,0,,0,,0,2577,0,0
2023123105,2023-12-31,3,1,21,IND,LV,4,9,81,0,0,"(1:21) 7-M.GAY 38 YARD FIELD GOAL IS GOOD, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,2619,0,0
2023123105,2023-12-31,3,1,17,LV,IND,1,10,25,0,0,"(1:17) 75-B.PARKER REPORTED IN AS ELIGIBLE.  35-Z.WHITE UP THE MIDDLE TO LV 34 FOR 9 YARDS (44-Z.FRANKLIN, 20-N.CROSS).",0,2023,9,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,2623,0,0
2023123105,2023-12-31,3,1,17,IND,LV,0,0,100,1,0,TIMEOUT AT 01:17.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2623,0,0
2023123105,2023-12-31,3,1,17,LV,IND,0,0,65,1,0,"7-M.GAY KICKS 65 YARDS FROM IND 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2623,0,0
2023123105,2023-12-31,3,0,41,LV,IND,2,1,34,1,0,(:41) 75-B.PARKER REPORTED IN AS ELIGIBLE.  4-A.O'CONNELL UP THE MIDDLE TO LV 37 FOR 3 YARDS (44-Z.FRANKLIN).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,34,OWN,0,,0,,0,2659,0,0
2023123105,2023-12-31,3,0,0,LV,IND,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023123105,2023-12-31,4,15,0,LV,IND,1,10,37,0,0,(15:00) 35-Z.WHITE LEFT END TO LV 37 FOR NO GAIN (50-S.OLUBI).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,37,OWN,0,,0,,0,2700,0,0
2023123105,2023-12-31,4,14,23,LV,IND,2,10,37,0,0,(14:23) (SHOTGUN) 4-A.O'CONNELL PASS INCOMPLETE SHORT LEFT TO 17-D.ADAMS (40-J.JONES).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,2737,0,0
2023123105,2023-12-31,4,14,19,LV,IND,3,10,37,0,0,"(14:19) (SHOTGUN) 4-A.O'CONNELL PASS SHORT LEFT INTENDED FOR 81-A.HOOPER INTERCEPTED BY 40-J.JONES AT LV 48. 40-J.JONES FOR 48 YARDS, TOUCHDOWN NULLIFIED BY PENALTY. PENALTY ON IND-40-J.JONES, DEFENSIVE PASS INTERFERENCE, 12 YARDS, ENFORCED AT LV 37 - NO PLAY.",0,2023,48,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,1,0,1,0,0,,37,OWN,1,IND,1,DEFENSIVE PASS INTERFERENCE,12,2741,0,0
2023123105,2023-12-31,4,14,8,LV,IND,1,10,49,0,0,(14:08) 75-B.PARKER REPORTED IN AS ELIGIBLE.  4-A.O'CONNELL PASS INCOMPLETE SHORT RIGHT TO 16-J.MEYERS (29-J.BRENTS).,0,2023,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,2752,0,0
2023123105,2023-12-31,4,14,2,LV,IND,2,10,49,0,0,(14:02) (SHOTGUN) 4-A.O'CONNELL PASS SHORT LEFT TO 35-Z.WHITE PUSHED OB AT IND 45 FOR 6 YARDS (45-E.SPEED).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,49,OWN,0,,0,,0,2758,0,0
2023123105,2023-12-31,4,13,26,LV,IND,3,4,55,0,0,(13:26) (SHOTGUN) 4-A.O'CONNELL PASS INCOMPLETE SHORT LEFT TO 17-D.ADAMS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,2794,0,0
2023123105,2023-12-31,4,13,23,LV,IND,4,4,55,0,0,"(13:23) 6-A.COLE PUNTS 21 YARDS TO IND 24, CENTER-50-J.BOBENMOYER, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,2797,0,0
2023123105,2023-12-31,4,13,14,IND,LV,1,10,24,1,0,(13:14) 28-J.TAYLOR UP THE MIDDLE TO IND 39 FOR 15 YARDS (25-T.MOEHRIG).,0,2023,15,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,24,OWN,0,,0,,0,2806,0,0
2023123105,2023-12-31,4,13,14,IND,LV,0,0,100,1,0,TIMEOUT AT 13:14.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2806,0,0
2023123105,2023-12-31,4,12,34,IND,LV,1,10,39,0,0,(12:34) (SHOTGUN) 28-J.TAYLOR UP THE MIDDLE TO IND 45 FOR 6 YARDS (98-M.CROSBY; 18-J.JONES).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,39,OWN,0,,0,,0,2846,0,0
2023123105,2023-12-31,4,11,55,IND,LV,2,4,45,0,0,(11:55) (SHOTGUN) 28-J.TAYLOR LEFT TACKLE TO IND 48 FOR 3 YARDS (95-J.JENKINS).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,45,OWN,0,,0,,0,2885,0,0
2023123105,2023-12-31,4,11,12,IND,LV,3,1,48,1,0,(11:12) 28-J.TAYLOR LEFT END TO LV 49 FOR 3 YARDS (39-N.HOBBS; 98-M.CROSBY).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,48,OWN,0,,0,,0,2928,0,0
2023123105,2023-12-31,4,10,33,IND,LV,1,10,51,1,0,"(10:33) 27-T.SERMON LEFT END TO LV 22 FOR 27 YARDS (25-T.MOEHRIG, 18-J.JONES).",0,2023,27,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,49,OPP,0,,0,,0,2967,0,0
2023123105,2023-12-31,4,9,45,IND,LV,1,10,78,0,0,(9:45) (SHOTGUN) 27-T.SERMON LEFT TACKLE TO LV 20 FOR 2 YARDS (98-M.CROSBY; 91-B.NICHOLS).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,22,OPP,0,,0,,0,3015,0,0
2023123105,2023-12-31,4,9,3,IND,LV,2,8,80,0,0,(9:03) (SHOTGUN) 27-T.SERMON UP THE MIDDLE TO LV 18 FOR 2 YARDS (41-R.SPILLANE).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,20,OPP,0,,0,,0,3057,0,0
2023123105,2023-12-31,4,8,22,IND,LV,3,6,82,0,0,(8:22) (SHOTGUN) 31-T.GOODSON UP THE MIDDLE TO LV 15 FOR 3 YARDS (91-B.NICHOLS).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,18,OPP,0,,0,,0,3098,0,0
2023123105,2023-12-31,4,7,37,IND,LV,4,3,85,0,0,"(7:37) 7-M.GAY 33 YARD FIELD GOAL IS GOOD, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,3143,0,0
2023123105,2023-12-31,4,7,37,IND,LV,0,0,100,1,0,TIMEOUT #1 BY IND AT 07:37.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3143,0,0
2023123105,2023-12-31,4,7,34,IND,LV,0,0,100,1,0,TIMEOUT AT 07:34.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,3146,0,0
2023123105,2023-12-31,4,7,34,LV,IND,0,0,65,1,0,"7-M.GAY KICKS 65 YARDS FROM IND 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,3146,0,0
2023123105,2023-12-31,4,7,34,LV,IND,1,10,25,1,0,(7:34) (SHOTGUN) 4-A.O'CONNELL PASS SHORT MIDDLE TO 16-J.MEYERS TO LV 38 FOR 13 YARDS (20-N.CROSS).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,3146,0,0
2023123105,2023-12-31,4,7,9,LV,IND,1,10,38,0,0,"(7:09) (NO HUDDLE, SHOTGUN) 4-A.O'CONNELL PASS INCOMPLETE SHORT RIGHT TO 17-D.ADAMS.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,3171,0,0
2023123105,2023-12-31,4,7,4,LV,IND,2,10,38,0,0,(7:04) (SHOTGUN) 4-A.O'CONNELL PASS INCOMPLETE DEEP LEFT TO 11-T.TUCKER.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,3176,0,0
2023123105,2023-12-31,4,6,58,LV,IND,3,10,38,0,0,(6:58) (SHOTGUN) 4-A.O'CONNELL PASS INCOMPLETE SHORT RIGHT TO 16-J.MEYERS.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,3182,0,0
2023123105,2023-12-31,4,6,54,LV,IND,4,10,38,1,0,(6:54) (SHOTGUN) 4-A.O'CONNELL PASS DEEP RIGHT TO 11-T.TUCKER TO IND 46 FOR 16 YARDS (29-J.BRENTS).,0,2023,16,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,3186,0,0
