GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,CLE,BAL
2023100104,2023-10-01,2,4,21,BAL,CLE,2,2,98,0,0,"(4:21) (SHOTGUN) 8-L.JACKSON RIGHT TACKLE FOR 2 YARDS, TOUCHDOWN. PENALTY ON CLE-95-M.GARRETT, DEFENSIVE OFFSIDE, DECLINED.",0,2023,2,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,1,0,0,RIGHT TACKLE,2,OPP,0,CLE,0,DEFENSIVE OFFSIDE,0,1539,0,0
2023100104,2023-10-01,2,4,18,CLE,BAL,0,0,100,1,0,TIMEOUT AT 04:18.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1542,0,0
2023100104,2023-10-01,2,4,18,CLE,BAL,0,0,65,1,0,"9-J.TUCKER KICKS 65 YARDS FROM BAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1542,0,0
2023100104,2023-10-01,2,4,18,BAL,CLE,0,0,85,1,0,"9-J.TUCKER EXTRA POINT IS GOOD, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1542,0,0
2023100104,2023-10-01,2,4,18,CLE,BAL,1,10,25,0,0,(4:18) 17-D.THOMPSON-ROBINSON PASS SHORT RIGHT TO 84-J.AKINS TO CLE 31 FOR 6 YARDS (10-A.MAULET).,0,2023,6,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1542,0,0
2023100104,2023-10-01,2,3,41,CLE,BAL,2,4,31,0,0,(3:41) 27-K.HUNT LEFT TACKLE TO CLE 29 FOR -2 YARDS (98-T.JONES).,0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,31,OWN,0,,0,,0,1579,0,0
2023100104,2023-10-01,2,3,2,CLE,BAL,3,6,29,0,0,(3:02) (SHOTGUN) 17-D.THOMPSON-ROBINSON PASS INCOMPLETE SHORT LEFT.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,1618,0,0
2023100104,2023-10-01,2,2,52,CLE,BAL,4,6,29,0,0,"(2:52) 13-C.BOJORQUEZ PUNTS 45 YARDS TO BAL 26, CENTER-47-C.HUGHLETT, FAIR CATCH BY 13-D.DUVERNAY.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,1628,0,0
2023100104,2023-10-01,2,2,45,BAL,CLE,1,10,26,0,0,"(2:45) (SHOTGUN) 8-L.JACKSON PASS SHORT LEFT TO 43-J.HILL TO CLE 19 FOR 55 YARDS (1-J.THORNHILL) [95-M.GARRETT]. PENALTY ON BAL-65-P.MEKARI, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT BAL 26 - NO PLAY.",0,2023,55,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,26,OWN,1,BAL,1,OFFENSIVE HOLDING,10,1635,0,0
2023100104,2023-10-01,2,2,11,BAL,CLE,1,20,16,0,0,(2:11) (SHOTGUN) 35-G.EDWARDS RIGHT GUARD TO BAL 32 FOR 16 YARDS (5-A.WALKER).,0,2023,16,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,16,OWN,0,,0,,0,1669,0,0
2023100104,2023-10-01,2,2,0,BAL,CLE,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1680,0,0
2023100104,2023-10-01,2,2,0,BAL,CLE,2,4,32,0,0,"(2:00) (SHOTGUN) 8-L.JACKSON PASS SHORT RIGHT TO 4-Z.FLOWERS TO BAL 38 FOR 6 YARDS (94-D.TOMLINSON; 96-J.ELLIOTT). PENALTY ON CLE-95-M.GARRETT, DEFENSIVE OFFSIDE, DECLINED.",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,32,OWN,0,CLE,0,DEFENSIVE OFFSIDE,0,1680,0,0
2023100104,2023-10-01,2,1,53,BAL,CLE,1,10,38,0,0,(1:53) (SHOTGUN) 8-L.JACKSON SCRAMBLES LEFT TACKLE PUSHED OB AT BAL 41 FOR 3 YARDS (23-M.EMERSON).,0,2023,3,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,1687,0,0
2023100104,2023-10-01,2,1,43,BAL,CLE,2,7,41,0,0,(1:43) (SHOTGUN) 35-G.EDWARDS LEFT GUARD TO BAL 42 FOR 1 YARD (22-G.DELPIT; 95-M.GARRETT). BAL-78-M.MOSES WAS INJURED DURING THE PLAY. HIS RETURN IS QUESTIONABLE.,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,41,OWN,0,,0,,0,1697,0,0
2023100104,2023-10-01,2,1,26,BAL,CLE,3,6,42,1,0,(1:26) (SHOTGUN) 8-L.JACKSON PASS SHORT LEFT TO 33-M.GORDON PUSHED OB AT CLE 35 FOR 23 YARDS (1-J.THORNHILL).,0,2023,23,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,1714,0,0
2023100104,2023-10-01,2,1,26,BAL,CLE,0,0,100,1,0,TIMEOUT #1 BY BAL AT 01:26.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1714,0,0
2023100104,2023-10-01,2,1,20,BAL,CLE,1,10,65,0,0,(1:20) (SHOTGUN) 8-L.JACKSON SACKED AT CLE 44 FOR -9 YARDS (95-M.GARRETT).,0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1720,0,0
2023100104,2023-10-01,2,0,43,BAL,CLE,2,19,56,0,0,"(:43) (SHOTGUN) 8-L.JACKSON PASS SHORT LEFT TO 33-M.GORDON TO CLE 38 FOR 6 YARDS (44-S.TAKITAKI; 1-J.THORNHILL). PENALTY ON BAL-76-J.SIMPSON, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT CLE 44 - NO PLAY.",0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,44,OPP,1,BAL,1,OFFENSIVE HOLDING,10,1757,0,0
2023100104,2023-10-01,2,0,36,BAL,CLE,2,29,46,1,0,(:36) (SHOTGUN) 8-L.JACKSON PASS DEEP RIGHT TO 4-Z.FLOWERS RAN OB AT CLE 11 FOR 43 YARDS (23-M.EMERSON).,0,2023,43,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,46,OWN,0,,0,,0,1764,0,0
2023100104,2023-10-01,2,0,25,BAL,CLE,0,0,100,1,0,TIMEOUT #1 BY CLE AT 00:25.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1775,0,0
2023100104,2023-10-01,2,0,25,BAL,CLE,1,10,89,0,0,(:25) (SHOTGUN) 8-L.JACKSON SCRAMBLES RIGHT GUARD TO CLE 7 FOR 4 YARDS (6-J.OWUSU-KORAMOAH).,0,2023,4,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,1775,0,0
2023100104,2023-10-01,2,0,21,BAL,CLE,0,0,100,1,0,TIMEOUT #2 BY BAL AT 00:21.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1779,0,0
2023100104,2023-10-01,2,0,21,BAL,CLE,2,6,93,0,0,(:21) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE SHORT LEFT TO 15-N.AGHOLOR (0-G.NEWSOME).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,1779,0,0
2023100104,2023-10-01,2,0,17,BAL,CLE,3,6,93,1,0,"(:17) (SHOTGUN) 8-L.JACKSON PASS SHORT RIGHT TO 89-M.ANDREWS FOR 7 YARDS, TOUCHDOWN.",0,2023,7,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,1783,0,0
2023100104,2023-10-01,2,0,17,BAL,CLE,0,0,100,1,0,TIMEOUT #2 BY CLE AT 00:17.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1783,0,0
2023100104,2023-10-01,2,0,11,CLE,BAL,0,0,65,1,0,"9-J.TUCKER KICKS 65 YARDS FROM BAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1789,0,0
2023100104,2023-10-01,2,0,11,BAL,CLE,0,0,85,1,0,"9-J.TUCKER EXTRA POINT IS GOOD, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1789,0,0
2023100104,2023-10-01,2,0,11,CLE,BAL,1,10,25,0,0,(:11) 17-D.THOMPSON-ROBINSON KNEELS TO CLE 24 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1789,0,0
2023100104,2023-10-01,3,15,0,CLE,BAL,0,0,65,1,0,"9-J.TUCKER KICKS 65 YARDS FROM BAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0
2023100104,2023-10-01,3,15,0,CLE,BAL,1,10,25,0,0,(15:00) (SHOTGUN) 17-D.THOMPSON-ROBINSON PASS SHORT MIDDLE TO 34-J.FORD TO CLE 29 FOR 4 YARDS (0-R.SMITH).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1800,0,0
2023100104,2023-10-01,2,0,0,CLE,BAL,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0
2023100104,2023-10-01,3,14,20,CLE,BAL,2,6,29,1,0,(14:20) 17-D.THOMPSON-ROBINSON SCRAMBLES RIGHT END TO CLE 38 FOR 9 YARDS (0-R.SMITH).,0,2023,9,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,1840,0,0
2023100104,2023-10-01,3,13,39,CLE,BAL,1,10,38,0,0,(13:39) (SHOTGUN) 17-D.THOMPSON-ROBINSON SACKED AT CLE 27 FOR -11 YARDS (6-P.QUEEN). CLE-55-E.POCIC WAS INJURED DURING THE PLAY. HIS RETURN IS DOUBTFUL.,0,2023,-11,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,38,OWN,0,,0,,0,1881,0,0
2023100104,2023-10-01,3,13,23,CLE,BAL,0,0,100,1,0,TIMEOUT AT 13:23.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1897,0,0
2023100104,2023-10-01,3,13,14,CLE,BAL,2,21,27,0,0,(13:14) (SHOTGUN) 17-D.THOMPSON-ROBINSON PASS INCOMPLETE SHORT MIDDLE TO 2-A.COOPER (0-R.SMITH).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,1906,0,0
2023100104,2023-10-01,3,13,10,CLE,BAL,3,21,27,0,0,"(13:10) (SHOTGUN) 17-D.THOMPSON-ROBINSON SACKED AT CLE 9 FOR -18 YARDS. FUMBLES, RECOVERED BY CLE-71-J.WILLS AT CLE 9.",0,2023,-18,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,27,OWN,0,,0,,0,1910,0,0
2023100104,2023-10-01,3,12,28,CLE,BAL,4,39,9,0,0,"(12:28) 13-C.BOJORQUEZ PUNTS 48 YARDS TO BAL 43, CENTER-47-C.HUGHLETT. 13-D.DUVERNAY PUSHED OB AT CLE 46 FOR 11 YARDS (5-A.WALKER).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,9,OWN,0,,0,,0,1952,0,0
2023100104,2023-10-01,3,12,18,CLE,BAL,0,0,100,1,0,TIMEOUT AT 12:18.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1962,0,0
2023100104,2023-10-01,3,12,18,BAL,CLE,1,10,54,0,0,(12:18) (SHOTGUN) 35-G.EDWARDS RIGHT GUARD TO CLE 44 FOR 2 YARDS (5-A.WALKER).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,46,OPP,0,,0,,0,1962,0,0
2023100104,2023-10-01,3,11,33,BAL,CLE,2,8,56,0,0,"(11:33) (SHOTGUN) 8-L.JACKSON TO BAL 49 FOR -7 YARDS. FUMBLES, AND RECOVERS AT BAL 49. 8-L.JACKSON PASS SHORT RIGHT TO 15-N.AGHOLOR TO CLE 40 FOR 4 YARDS (6-J.OWUSU-KORAMOAH).",0,2023,-7,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,1,0,0,0,,44,OPP,0,,0,,0,2007,0,0
2023100104,2023-10-01,3,10,48,BAL,CLE,3,4,60,0,0,(10:48) (SHOTGUN) 8-L.JACKSON LEFT GUARD TO CLE 37 FOR 3 YARDS (5-A.WALKER).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,40,OPP,0,,0,,0,2052,0,0
2023100104,2023-10-01,3,10,48,BAL,CLE,0,0,100,1,0,TIMEOUT #1 BY BAL AT 10:48.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2052,0,0
2023100104,2023-10-01,3,10,4,BAL,CLE,4,1,63,1,0,(10:04) 8-L.JACKSON RIGHT END PUSHED OB AT CLE 35 FOR 2 YARDS (22-G.DELPIT).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,37,OPP,0,,0,,0,2096,0,0
2023100104,2023-10-01,3,9,33,BAL,CLE,1,10,65,0,0,(9:33) (SHOTGUN) 8-L.JACKSON SACKED AT CLE 42 FOR -7 YARDS (54-O.OKORONKWO).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,2127,0,0
2023100104,2023-10-01,3,8,50,BAL,CLE,2,17,58,0,0,(8:50) (SHOTGUN) 8-L.JACKSON PASS SHORT RIGHT TO 35-G.EDWARDS TO CLE 48 FOR -6 YARDS (6-J.OWUSU-KORAMOAH).,0,2023,-6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,2170,0,0
2023100104,2023-10-01,3,8,7,BAL,CLE,3,23,52,0,0,(8:07) (SHOTGUN) 8-L.JACKSON PASS INCOMPLETE SHORT RIGHT TO 35-G.EDWARDS (90-M.HURST) [95-M.GARRETT]. CLE-95-M.GARRETT WAS INJURED DURING THE PLAY. HIS RETURN IS QUESTIONABLE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,2213,0,0
2023100104,2023-10-01,3,8,1,BAL,CLE,4,23,52,0,0,"(8:01) 11-J.STOUT PUNTS 40 YARDS TO CLE 8, CENTER-69-T.OTT, FAIR CATCH BY 11-D.PEOPLES-JONES.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,2219,0,0
2023100104,2023-10-01,3,7,54,CLE,BAL,0,0,100,1,0,TIMEOUT AT 07:54.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2226,0,0
2023100104,2023-10-01,3,7,54,CLE,BAL,1,10,8,1,0,(7:54) (SHOTGUN) 17-D.THOMPSON-ROBINSON PASS DEEP LEFT TO 2-A.COOPER RAN OB AT CLE 24 FOR 16 YARDS.,0,2023,16,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,8,OWN,0,,0,,0,2226,0,0
2023100104,2023-10-01,3,7,32,CLE,BAL,1,10,24,0,0,"(7:32) (NO HUDDLE, SHOTGUN) PENALTY ON CLE-71-J.WILLS, FALSE START, 5 YARDS, ENFORCED AT CLE 24 - NO PLAY.",0,2023,0,NO HUDDLE SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,24,OWN,1,CLE,1,FALSE START,5,2248,0,0
2023100104,2023-10-01,3,7,11,CLE,BAL,1,15,19,0,0,(7:11) (SHOTGUN) 17-D.THOMPSON-ROBINSON PASS INCOMPLETE DEEP RIGHT TO 2-A.COOPER (28-R.DARBY).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,2269,0,0
2023100104,2023-10-01,3,7,5,CLE,BAL,2,15,19,0,0,(7:05) (SHOTGUN) 17-D.THOMPSON-ROBINSON PASS SHORT RIGHT TO 8-E.MOORE TO CLE 32 FOR 13 YARDS (28-R.DARBY).,0,2023,13,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,2275,0,0
2023100104,2023-10-01,3,6,15,CLE,BAL,3,2,32,0,0,(6:15) (SHOTGUN) 34-J.FORD LEFT GUARD TO CLE 33 FOR 1 YARD (10-A.MAULET; 0-R.SMITH).,0,2023,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,32,OWN,0,,0,,0,2325,0,0
2023100104,2023-10-01,3,5,38,CLE,BAL,4,1,33,1,0,(5:38) (SHOTGUN) DIRECT SNAP TO 88-H.BRYANT.  88-H.BRYANT UP THE MIDDLE TO CLE 35 FOR 2 YARDS (26-G.STONE).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,33,OWN,0,,0,,0,2362,0,0
2023100104,2023-10-01,3,5,11,CLE,BAL,1,10,35,0,0,"(5:11) (NO HUDDLE, SHOTGUN) 27-K.HUNT LEFT TACKLE TO CLE 37 FOR 2 YARDS (24-J.CLOWNEY).",0,2023,2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,35,OWN,0,,0,,0,2389,0,0
2023100104,2023-10-01,3,4,44,CLE,BAL,2,8,37,0,0,"(4:44) (NO HUDDLE, SHOTGUN) 17-D.THOMPSON-ROBINSON SACKED AT CLE 24 FOR -13 YARDS (92-J.MADUBUIKE).",0,2023,-13,NO HUDDLE SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,2416,0,0
2023100104,2023-10-01,3,4,17,CLE,BAL,3,21,24,0,0,(4:17) (SHOTGUN) 17-D.THOMPSON-ROBINSON PASS INCOMPLETE DEEP LEFT TO 85-D.NJOKU (6-P.QUEEN).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,2443,0,0
2023100104,2023-10-01,3,4,12,CLE,BAL,4,21,24,0,0,"(4:12) 13-C.BOJORQUEZ PUNTS 48 YARDS TO BAL 28, CENTER-47-C.HUGHLETT. 13-D.DUVERNAY TO BAL 36 FOR 8 YARDS (88-H.BRYANT; 26-R.MCLEOD).",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,2448,0,0
2023100104,2023-10-01,3,4,1,CLE,BAL,0,0,100,1,0,TIMEOUT AT 04:01.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2459,0,0
2023100104,2023-10-01,3,4,1,BAL,CLE,1,10,36,0,0,(4:01) 33-M.GORDON RIGHT GUARD TO BAL 36 FOR NO GAIN (93-S.HARRIS).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,36,OWN,0,,0,,0,2459,0,0
2023100104,2023-10-01,3,3,21,BAL,CLE,2,10,36,0,0,(3:21) (SHOTGUN) 33-M.GORDON LEFT GUARD TO BAL 35 FOR -1 YARDS (93-S.HARRIS).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,36,OWN,0,,0,,0,2499,0,0
2023100104,2023-10-01,3,2,41,BAL,CLE,3,11,35,0,0,(2:41) (SHOTGUN) 8-L.JACKSON PASS SHORT LEFT TO 13-D.DUVERNAY RAN OB AT BAL 45 FOR 10 YARDS (23-M.EMERSON).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,35,OWN,0,,0,,0,2539,0,0
2023100104,2023-10-01,3,2,4,BAL,CLE,4,1,45,0,0,"(2:04) 11-J.STOUT PUNTS 51 YARDS TO CLE 4, CENTER-69-T.OTT, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,45,OWN,0,,0,,0,2576,0,0
2023100104,2023-10-01,3,1,57,CLE,BAL,1,10,4,0,0,"(1:57) (SHOTGUN) 34-J.FORD LEFT GUARD TO CLE 12 FOR 8 YARDS (26-G.STONE; 14-K.HAMILTON). PENALTY ON CLE-71-J.WILLS, OFFENSIVE HOLDING, 2 YARDS, ENFORCED AT CLE 4 - NO PLAY.",0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT GUARD,4,OWN,1,CLE,1,OFFENSIVE HOLDING,2,2583,0,0
2023100104,2023-10-01,3,1,35,CLE,BAL,1,12,2,0,0,(1:35) (SHOTGUN) 17-D.THOMPSON-ROBINSON PASS SHORT RIGHT TO 85-D.NJOKU TO CLE 11 FOR 9 YARDS (0-R.SMITH).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,2,OWN,0,,0,,0,2605,0,0
2023100104,2023-10-01,3,1,9,CLE,BAL,2,3,11,0,0,"(1:09) (NO HUDDLE, SHOTGUN) 34-J.FORD LEFT TACKLE TO CLE 9 FOR -2 YARDS (10-A.MAULET).",0,2023,-2,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,11,OWN,0,,0,,0,2631,0,0
2023100104,2023-10-01,3,0,42,CLE,BAL,3,5,9,1,0,"(:42) (NO HUDDLE, SHOTGUN) 17-D.THOMPSON-ROBINSON PASS SHORT MIDDLE TO 34-J.FORD TO CLE 17 FOR 8 YARDS (10-A.MAULET; 0-R.SMITH). BAL-10-A.MAULET WAS INJURED DURING THE PLAY. HIS RETURN IS PROBABLE.",0,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,9,OWN,0,,0,,0,2658,0,0
2023100104,2023-10-01,3,0,11,CLE,BAL,1,10,17,0,0,"(:11) (SHOTGUN) 17-D.THOMPSON-ROBINSON SCRAMBLES RIGHT END RAN OB AT CLE 30 FOR 13 YARDS (92-J.MADUBUIKE). PENALTY ON CLE-77-W.TELLER, OFFENSIVE HOLDING, 8 YARDS, ENFORCED AT CLE 17 - NO PLAY.",0,2023,13,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,17,OWN,1,CLE,1,OFFENSIVE HOLDING,8,2689,0,0
2023100104,2023-10-01,3,0,0,CLE,BAL,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2700,0,0
2023100104,2023-10-01,4,15,0,CLE,BAL,1,18,9,0,0,(15:00) (SHOTGUN) 17-D.THOMPSON-ROBINSON SACKED AT CLE 3 FOR -6 YARDS (96-B.WASHINGTON).,0,2023,-6,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,9,OWN,0,,0,,0,2700,0,0
2023100104,2023-10-01,4,14,21,CLE,BAL,2,24,3,0,0,(14:21) (SHOTGUN) 17-D.THOMPSON-ROBINSON SCRAMBLES RIGHT END TO CLE 15 FOR 12 YARDS (40-M.HARRISON).,0,2023,12,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,3,OWN,0,,0,,0,2739,0,0
2023100104,2023-10-01,4,13,36,CLE,BAL,3,12,15,0,0,(13:36) (SHOTGUN) 17-D.THOMPSON-ROBINSON PASS INCOMPLETE DEEP RIGHT TO 2-A.COOPER [0-R.SMITH].,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,2784,0,0
2023100104,2023-10-01,4,13,30,CLE,BAL,4,12,15,0,0,"(13:30) 13-C.BOJORQUEZ PUNTS 48 YARDS TO BAL 37, CENTER-47-C.HUGHLETT, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,2790,0,0
2023100104,2023-10-01,4,13,30,CLE,BAL,4,7,20,0,0,"(13:30) (SHOTGUN) PENALTY ON CLE-79-D.JONES, FALSE START, 5 YARDS, ENFORCED AT CLE 20 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,20,OWN,1,CLE,1,FALSE START,5,2790,0,0
2023100104,2023-10-01,4,13,23,BAL,CLE,1,10,37,0,0,(13:23) (SHOTGUN) 35-G.EDWARDS LEFT GUARD TO BAL 35 FOR -2 YARDS (54-O.OKORONKWO).,0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,37,OWN,0,,0,,0,2797,0,0
2023100104,2023-10-01,4,13,23,CLE,BAL,0,0,100,1,0,TIMEOUT AT 13:23.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,2797,0,0
