GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,BUF,MIA
2023100101,2023-10-01,2,5,28,MIA,BUF,1,10,6,0,0,(5:28) 28-D.ACHANE RIGHT END TO MIA 9 FOR 3 YARDS (58-M.MILANO).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,6,OWN,0,,0,,0,4,1472,0,0
2023100101,2023-10-01,2,4,45,MIA,BUF,2,7,9,0,0,(4:45) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 28-D.ACHANE TO MIA 14 FOR 5 YARDS (58-M.MILANO; 43-T.BERNARD).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,9,OWN,0,,0,,0,4,1515,0,0
2023100101,2023-10-01,2,4,2,MIA,BUF,3,2,14,0,0,(4:02) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT LEFT TO 31-R.MOSTERT [92-D.JONES]. MIA-72-T.ARMSTEAD WAS INJURED DURING THE PLAY. HE IS OUT.  T.ARMSTEAD WALKS OFF TO TUNNEL.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,14,OWN,0,,0,,0,4,1558,0,0
2023100101,2023-10-01,2,3,59,MIA,BUF,4,2,14,0,0,"(3:59) 16-J.BAILEY PUNTS 45 YARDS TO BUF 41, CENTER-44-B.FERGUSON, FAIR CATCH BY 11-D.HARTY.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,14,OWN,0,,0,,0,4,1561,0,0
2023100101,2023-10-01,2,3,51,BUF,MIA,1,10,41,0,0,(3:51) (SHOTGUN) 4-J.COOK RIGHT TACKLE TO BUF 45 FOR 4 YARDS (55-J.BAKER).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,41,OWN,0,,0,,0,4,1569,0,0
2023100101,2023-10-01,2,3,12,BUF,MIA,2,6,45,0,0,"(3:12) 17-J.ALLEN PASS SHORT LEFT TO 14-S.DIGGS FOR 55 YARDS, TOUCHDOWN. PENALTY ON MIA-4-K.KOHOU, ILLEGAL CONTACT, DECLINED.",0,2023,55,UNDER CENTER,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,1,0,0,,45,OWN,0,MIA,0,ILLEGAL CONTACT,0,4,1608,0,0
2023100101,2023-10-01,2,2,58,BUF,MIA,0,0,85,1,0,"2-T.BASS EXTRA POINT IS GOOD, CENTER-69-R.FERGUSON, HOLDER-8-S.MARTIN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,4,1622,0,0
2023100101,2023-10-01,2,2,58,MIA,BUF,0,0,65,1,0,2-T.BASS KICKS 67 YARDS FROM BUF 35 TO MIA -2. 0-B.BERRIOS TO MIA 25 FOR 27 YARDS (16-T.SHERFIELD).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4,1622,0,0
2023100101,2023-10-01,2,2,52,MIA,BUF,1,10,25,0,0,(2:52) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 31-R.MOSTERT PUSHED OB AT MIA 34 FOR 9 YARDS (43-T.BERNARD).,0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,4,1628,0,0
2023100101,2023-10-01,2,2,25,MIA,BUF,2,1,34,0,0,"(2:25) (NO HUDDLE, SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT LEFT TO 11-C.WILSON (27-T.WHITE).",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,34,OWN,0,,0,,0,4,1655,0,0
2023100101,2023-10-01,2,2,20,MIA,BUF,3,1,34,0,0,"(2:20) (SHOTGUN) 31-R.MOSTERT RIGHT TACKLE TO MIA 32 FOR -2 YARDS (58-M.MILANO). FUMBLES (58-M.MILANO), TOUCHED AT MIA 32, RECOVERED BY BUF-43-T.BERNARD AT MIA 31.",0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,1,0,0,0,RIGHT TACKLE,34,OWN,0,,0,,0,4,1660,0,0
2023100101,2023-10-01,2,2,14,BUF,MIA,1,10,69,0,0,(2:14) (SHOTGUN) 4-J.COOK LEFT TACKLE TO MIA 32 FOR -1 YARDS (51-D.LONG).,0,2023,-1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,31,OPP,0,,0,,0,4,1666,0,0
2023100101,2023-10-01,2,2,0,BUF,MIA,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,1680,0,0
2023100101,2023-10-01,2,2,0,BUF,MIA,2,11,68,0,0,(2:00) (SHOTGUN) 17-J.ALLEN SACKED AT MIA 35 FOR -3 YARDS (43-A.VAN GINKEL).,0,2023,-3,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,32,OPP,0,,0,,0,4,1680,0,0
2023100101,2023-10-01,2,1,50,BUF,MIA,0,0,100,1,0,TIMEOUT #1 BY MIA AT 01:50.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,1690,0,0
2023100101,2023-10-01,2,1,50,BUF,MIA,3,14,65,0,0,(1:50) (SHOTGUN) 17-J.ALLEN PASS INCOMPLETE DEEP RIGHT TO 10-K.SHAKIR (20-J.BETHEL).,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4,1690,0,0
2023100101,2023-10-01,2,1,44,BUF,MIA,4,14,65,0,0,"(1:44) 2-T.BASS 53 YARD FIELD GOAL IS GOOD, CENTER-69-R.FERGUSON, HOLDER-8-S.MARTIN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4,1696,0,0
2023100101,2023-10-01,2,1,39,MIA,BUF,0,0,65,1,0,"2-T.BASS KICKS 65 YARDS FROM BUF 35 TO END ZONE, TOUCHBACK. KICK THROUGH END ZONE.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4,1701,0,0
2023100101,2023-10-01,2,1,39,MIA,BUF,1,10,25,0,0,(1:39) (SHOTGUN) 1-T.TAGOVAILOA SACKED AT MIA 21 FOR -4 YARDS (50-G.ROUSSEAU).,0,2023,-4,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,4,1701,0,0
2023100101,2023-10-01,2,0,59,MIA,BUF,2,14,21,0,0,(:59) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 0-B.BERRIOS TO MIA 28 FOR 7 YARDS (58-M.MILANO).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,4,1741,0,0
2023100101,2023-10-01,2,0,23,MIA,BUF,3,7,28,0,0,(:23) (SHOTGUN) 28-D.ACHANE UP THE MIDDLE TO MIA 31 FOR 3 YARDS (58-M.MILANO).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,28,OWN,0,,0,,0,4,1777,0,0
2023100101,2023-10-01,2,0,16,MIA,BUF,4,4,31,0,0,"(:16) 16-J.BAILEY PUNTS 46 YARDS TO BUF 23, CENTER-44-B.FERGUSON, OUT OF BOUNDS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,31,OWN,0,,0,,0,4,1784,0,0
2023100101,2023-10-01,2,0,16,MIA,BUF,0,0,100,1,0,TIMEOUT #3 BY BUF AT 00:16.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,1784,0,0
2023100101,2023-10-01,2,0,7,BUF,MIA,1,10,23,0,0,(:07) 17-J.ALLEN KNEELS TO BUF 22 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,4,1793,0,0
2023100101,2023-10-01,2,0,0,BUF,MIA,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,1800,0,0
2023100101,2023-10-01,3,15,0,MIA,BUF,0,0,65,1,0,"2-T.BASS KICKS 65 YARDS FROM BUF 35 TO END ZONE, TOUCHBACK. KICK THROUGH END ZONE.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4,1800,0,0
2023100101,2023-10-01,3,15,0,MIA,BUF,1,10,25,0,0,(15:00) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT LEFT TO 10-T.HILL (50-G.ROUSSEAU). PASS BATTED AT LINE.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,4,1800,0,0
2023100101,2023-10-01,3,14,55,MIA,BUF,2,10,25,0,0,(14:55) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 28-D.ACHANE TO MIA 32 FOR 7 YARDS (20-T.RAPP).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,4,1805,0,0
2023100101,2023-10-01,3,14,11,MIA,BUF,3,3,32,1,0,(14:11) (SHOTGUN) 1-T.TAGOVAILOA SCRAMBLES UP THE MIDDLE TO MIA 35 FOR 3 YARDS (58-M.MILANO).,0,2023,3,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,32,OWN,0,,0,,0,4,1849,0,0
2023100101,2023-10-01,3,13,17,MIA,BUF,1,10,35,1,0,"(13:17) 28-D.ACHANE LEFT END TO 50 FOR 15 YARDS (27-T.WHITE, 58-M.MILANO).",0,2023,15,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,35,OWN,0,,0,,0,4,1903,0,0
2023100101,2023-10-01,3,12,38,MIA,BUF,1,10,100,0,0,(12:38) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT LEFT TO 28-D.ACHANE [27-T.WHITE].,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,1942,0,0
2023100101,2023-10-01,3,12,34,MIA,BUF,2,10,100,1,0,(12:34) 10-T.HILL RIGHT END RAN OB AT BUF 36 FOR 14 YARDS (23-M.HYDE).,0,2023,14,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,0,OPP,0,,0,,0,4,1946,0,0
2023100101,2023-10-01,3,11,59,MIA,BUF,1,10,64,0,0,"(11:59) (SHOTGUN) 28-D.ACHANE RIGHT END TO BUF 32 FOR 4 YARDS (97-J.PHILLIPS, 43-T.BERNARD).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,36,OPP,0,,0,,0,4,1981,0,0
2023100101,2023-10-01,3,11,19,MIA,BUF,2,6,68,0,0,"(11:19) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 17-J.WADDLE PUSHED OB AT BUF 15 FOR 17 YARDS (30-D.JACKSON). PENALTY ON BUF-30-D.JACKSON, ILLEGAL CONTACT, DECLINED.",0,2023,17,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,1,0,0,,32,OPP,0,BUF,0,ILLEGAL CONTACT,0,4,2021,0,0
2023100101,2023-10-01,3,10,54,MIA,BUF,1,10,85,0,0,(10:54) (SHOTGUN) 31-R.MOSTERT RIGHT END TO BUF 15 FOR NO GAIN (91-E.OLIVER).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,15,OPP,0,,0,,0,4,2046,0,0
2023100101,2023-10-01,3,10,13,MIA,BUF,2,10,85,0,0,(10:13) (SHOTGUN) 1-T.TAGOVAILOA SCRAMBLES LEFT TACKLE TO BUF 11 FOR 4 YARDS (7-TA.JOHNSON). BUF-91-E.OLIVER WAS INJURED DURING THE PLAY.  E.OLIVER WALKS OFF.,0,2023,4,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,4,2087,0,0
2023100101,2023-10-01,3,9,50,MIA,BUF,0,0,100,1,0,TIMEOUT AT 09:50.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,2110,0,0
2023100101,2023-10-01,3,9,34,MIA,BUF,3,6,89,1,0,"(9:34) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 0-B.BERRIOS FOR 11 YARDS, TOUCHDOWN.",0,2023,11,SHOTGUN,PASS,0,1,0,1,SHORT RIGHT,0,0,0,,0,0,0,0,0,,11,OPP,0,,0,,0,4,2126,0,0
2023100101,2023-10-01,3,9,30,BUF,MIA,0,0,65,1,0,"7-J.SANDERS KICKS 65 YARDS FROM MIA 35 TO END ZONE, TOUCHBACK. KICK THROUGH END ZONE.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4,2130,0,0
2023100101,2023-10-01,3,9,30,MIA,BUF,0,0,98,1,0,TWO-POINT CONVERSION ATTEMPT. 1-T.TAGOVAILOA PASS TO 10-T.HILL IS INCOMPLETE. ATTEMPT FAILS. PASS BROKEN UP BY D.JACKSON IN REAR RIGHT CORNER OF END ZONE.,0,2023,0,UNDER CENTER,TWO-POINT CONVERSION,0,0,0,0,,0,0,0,,0,0,0,1,0,,2,OPP,0,,0,,0,4,2130,0,0
2023100101,2023-10-01,3,9,30,BUF,MIA,1,10,25,0,0,(9:30) (SHOTGUN) 4-J.COOK RIGHT GUARD TO BUF 30 FOR 5 YARDS (20-J.BETHEL; 91-E.OGBAH).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,25,OWN,0,,0,,0,4,2130,0,0
2023100101,2023-10-01,3,8,52,BUF,MIA,2,5,30,1,0,(8:52) (SHOTGUN) 17-J.ALLEN PASS SHORT RIGHT TO 86-D.KINCAID TO BUF 36 FOR 6 YARDS (8-J.HOLLAND).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,4,2168,0,0
2023100101,2023-10-01,3,8,17,BUF,MIA,1,10,36,1,0,(8:17) 17-J.ALLEN PASS SHORT RIGHT TO 4-J.COOK TO MIA 16 FOR 48 YARDS (51-D.LONG).,0,2023,48,UNDER CENTER,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,36,OWN,0,,0,,0,4,2203,0,0
2023100101,2023-10-01,3,7,27,BUF,MIA,1,10,84,0,0,(7:27) 22-D.HARRIS RIGHT GUARD TO MIA 12 FOR 4 YARDS (93-D.HAND).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,16,OPP,0,,0,,0,4,2253,0,0
2023100101,2023-10-01,3,6,46,BUF,MIA,2,6,88,0,0,(6:46) (SHOTGUN) 17-J.ALLEN SACKED AT MIA 19 FOR -7 YARDS (43-A.VAN GINKEL).,0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,12,OPP,0,,0,,0,4,2294,0,0
2023100101,2023-10-01,3,6,3,BUF,MIA,3,13,81,0,0,(6:03) (SHOTGUN) 17-J.ALLEN SCRAMBLES LEFT END RAN OB AT MIA 15 FOR 4 YARDS (20-J.BETHEL).,0,2023,4,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,4,2337,0,0
2023100101,2023-10-01,3,5,25,BUF,MIA,4,9,85,0,0,"(5:25) 2-T.BASS 33 YARD FIELD GOAL IS GOOD, CENTER-69-R.FERGUSON, HOLDER-8-S.MARTIN.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,4,2375,0,0
2023100101,2023-10-01,3,5,21,MIA,BUF,1,10,25,0,0,"(5:21) (SHOTGUN) 74-L.EICHENBERG TO MIA 19 FOR -6 YARDS. FUMBLES, RECOVERED BY MIA-1-T.TAGOVAILOA AT MIA 19. 1-T.TAGOVAILOA PASS INCOMPLETE SHORT LEFT [59-K.JONATHAN].",0,2023,-6,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,1,0,0,0,,25,OWN,0,,0,,0,4,2379,0,0
2023100101,2023-10-01,3,5,21,BUF,MIA,0,0,100,1,0,TIMEOUT AT 05:21.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,2379,0,0
2023100101,2023-10-01,3,5,21,MIA,BUF,0,0,65,1,0,"2-T.BASS KICKS 65 YARDS FROM BUF 35 TO END ZONE, TOUCHBACK. KICK THROUGH END ZONE.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4,2379,0,0
2023100101,2023-10-01,3,5,15,MIA,BUF,2,10,25,1,0,(5:15) (SHOTGUN) 1-T.TAGOVAILOA PASS DEEP LEFT INTENDED FOR 3-R.CHOSEN INTERCEPTED BY 23-M.HYDE AT MIA 48. 23-M.HYDE TO MIA 25 FOR 23 YARDS (81-D.SMYTHE).,0,2023,23,SHOTGUN,PASS,0,1,0,0,DEEP LEFT,0,0,0,,1,0,0,0,0,,25,OWN,0,,0,,0,4,2385,0,0
2023100101,2023-10-01,3,5,3,BUF,MIA,1,10,75,0,0,(5:03) (SHOTGUN) 4-J.COOK LEFT END TO MIA 29 FOR -4 YARDS (43-A.VAN GINKEL).,0,2023,-4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OPP,0,,0,,0,4,2397,0,0
2023100101,2023-10-01,3,4,26,BUF,MIA,2,14,71,0,0,"(4:26) (SHOTGUN) 17-J.ALLEN PASS SHORT MIDDLE TO 13-G.DAVIS TO MIA 20 FOR 9 YARDS (51-D.LONG, 8-J.HOLLAND).",0,2023,9,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,4,2434,0,0
2023100101,2023-10-01,3,3,46,BUF,MIA,3,5,80,1,0,(3:46) (SHOTGUN) 17-J.ALLEN PASS SHORT LEFT TO 11-D.HARTY PUSHED OB AT MIA 13 FOR 7 YARDS (8-J.HOLLAND).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,4,2474,0,0
2023100101,2023-10-01,3,3,4,BUF,MIA,1,10,87,1,0,"(3:04) (SHOTGUN) 76-D.EDWARDS REPORTED IN AS ELIGIBLE.  17-J.ALLEN PASS SHORT LEFT TO 14-S.DIGGS FOR 13 YARDS, TOUCHDOWN.",0,2023,13,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,4,2516,0,0
2023100101,2023-10-01,3,3,0,MIA,BUF,1,10,25,1,0,(3:00) 1-T.TAGOVAILOA PASS DEEP LEFT TO 10-T.HILL TO MIA 44 FOR 19 YARDS (23-M.HYDE; 7-TA.JOHNSON).,0,2023,19,UNDER CENTER,PASS,0,1,0,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,4,2520,0,0
2023100101,2023-10-01,3,3,0,BUF,MIA,0,0,100,1,0,TIMEOUT AT 03:00.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,2520,0,0
2023100101,2023-10-01,3,3,0,MIA,BUF,0,0,65,1,0,"2-T.BASS KICKS 65 YARDS FROM BUF 35 TO END ZONE, TOUCHBACK. KICK THROUGH END ZONE.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4,2520,0,0
2023100101,2023-10-01,3,3,0,BUF,MIA,0,0,85,1,0,"2-T.BASS EXTRA POINT IS GOOD, CENTER-69-R.FERGUSON, HOLDER-8-S.MARTIN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,4,2520,0,0
2023100101,2023-10-01,3,2,26,MIA,BUF,1,10,44,0,0,(2:26) (SHOTGUN) 31-R.MOSTERT LEFT GUARD TO 50 FOR 6 YARDS (58-M.MILANO).,0,2023,6,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,44,OWN,0,,0,,0,4,2554,0,0
2023100101,2023-10-01,3,1,49,MIA,BUF,2,4,100,0,0,(1:49) (SHOTGUN) 31-R.MOSTERT UP THE MIDDLE TO MIA 48 FOR -2 YARDS (91-E.OLIVER).,0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,0,OPP,0,,0,,0,4,2591,0,0
2023100101,2023-10-01,3,1,7,MIA,BUF,3,6,48,0,0,"(1:07) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT RIGHT TO 0-B.BERRIOS RAN OB AT BUF 47 FOR 5 YARDS. MIAMI CHALLENGED THE SHORT OF THE LINE TO GAIN RULING, AND THE PLAY WAS UPHELD. THE RULING ON THE FIELD STANDS. (TIMEOUT #1.)",0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,1,0,,0,0,0,0,0,,48,OWN,0,,0,,0,4,2633,0,0
2023100101,2023-10-01,3,0,44,MIA,BUF,4,1,53,0,0,(:44) (SHOTGUN) 1-T.TAGOVAILOA SACKED AT MIA 45 FOR -8 YARDS (91-E.OLIVER). BUF-27-T.WHITE WAS INJURED DURING THE PLAY. HE IS OUT.  T.WHITE TAKEN OFF FIELD ON CART.,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,47,OPP,0,,0,,0,4,2656,0,0
2023100101,2023-10-01,3,0,39,BUF,MIA,0,0,100,1,0,TIMEOUT AT 00:39.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,2661,0,0
2023100101,2023-10-01,3,0,39,BUF,MIA,1,10,55,1,0,(:39) 17-J.ALLEN PASS DEEP RIGHT TO 13-G.DAVIS TO MIA 11 FOR 34 YARDS (9-K.JOSEPH).,0,2023,34,UNDER CENTER,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,45,OPP,0,,0,,0,4,2661,0,0
2023100101,2023-10-01,3,0,0,BUF,MIA,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,2700,0,0
2023100101,2023-10-01,4,15,0,BUF,MIA,1,10,89,1,0,"(15:00) (SHOTGUN) 17-J.ALLEN RIGHT GUARD FOR 11 YARDS, TOUCHDOWN.",0,2023,11,SHOTGUN,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,RIGHT GUARD,11,OPP,0,,0,,0,4,2700,0,0
2023100101,2023-10-01,4,14,55,MIA,BUF,1,10,25,1,0,(14:55) (SHOTGUN) 28-D.ACHANE RIGHT END PUSHED OB AT BUF 20 FOR 55 YARDS (23-M.HYDE).,0,2023,55,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,25,OWN,0,,0,,0,4,2705,0,0
2023100101,2023-10-01,4,14,55,BUF,MIA,0,0,85,1,0,"2-T.BASS EXTRA POINT IS GOOD, CENTER-69-R.FERGUSON, HOLDER-8-S.MARTIN.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,4,2705,0,0
2023100101,2023-10-01,4,14,55,MIA,BUF,0,0,65,1,0,"2-T.BASS KICKS 65 YARDS FROM BUF 35 TO END ZONE, TOUCHBACK. KICK THROUGH END ZONE.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4,2705,0,0
2023100101,2023-10-01,4,14,5,MIA,BUF,1,10,80,0,0,(14:05) (SHOTGUN) 28-D.ACHANE LEFT GUARD TO BUF 12 FOR 8 YARDS (20-T.RAPP).,0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,20,OPP,0,,0,,0,4,2755,0,0
2023100101,2023-10-01,4,13,26,MIA,BUF,2,2,88,1,0,"(13:26) (SHOTGUN) 31-R.MOSTERT UP THE MIDDLE TO BUF 8 FOR 4 YARDS (20-T.RAPP, 43-T.BERNARD).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,12,OPP,0,,0,,0,4,2794,0,0
2023100101,2023-10-01,4,12,51,MIA,BUF,1,8,92,0,0,"(12:51) (NO HUDDLE, SHOTGUN) 1-T.TAGOVAILOA PASS SHORT LEFT TO 17-J.WADDLE FOR 8 YARDS, TOUCHDOWN NULLIFIED BY PENALTY. PENALTY ON MIA-74-L.EICHENBERG, INELIGIBLE DOWNFIELD PASS, 5 YARDS, ENFORCED AT BUF 8 - NO PLAY.",0,2023,8,NO HUDDLE SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,1,0,0,,8,OPP,1,MIA,1,INELIGIBLE DOWNFIELD PASS,5,4,2829,0,0
2023100101,2023-10-01,4,12,45,MIA,BUF,1,13,87,0,0,"(12:45) (SHOTGUN) 1-T.TAGOVAILOA PASS SHORT MIDDLE TO 81-D.SMYTHE TO BUF 6 FOR 7 YARDS (43-T.BERNARD, 20-T.RAPP).",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,13,OPP,0,,0,,0,4,2835,0,0
2023100101,2023-10-01,4,12,6,MIA,BUF,2,6,94,0,0,(12:06) (SHOTGUN) 1-T.TAGOVAILOA PASS INCOMPLETE SHORT LEFT TO 17-J.WADDLE. QB PRESSURE: G.ROUSSEAU.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,4,2874,0,0
