GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,LV,LAC
2023100110,2023-10-01,1,3,29,LV,LAC,1,10,73,0,0,"(3:29) (SHOTGUN) 8-J.JACOBS RIGHT GUARD TO LAC 23 FOR 4 YARDS (56-M.FOX, 6-E.KENDRICKS).",0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,27,OPP,0,,0,,0,691,0,0
2023100110,2023-10-01,1,2,50,LV,LAC,2,6,77,0,0,"(2:50) PENALTY ON LV-72-J.ELUEMUNOR, FALSE START, 5 YARDS, ENFORCED AT LAC 23 - NO PLAY.",0,2023,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,23,OPP,1,LV,1,FALSE START,5,730,0,0
2023100110,2023-10-01,1,2,26,LV,LAC,2,11,72,0,0,"(2:26) 4-A.O'CONNELL PASS INCOMPLETE DEEP RIGHT TO 17-D.ADAMS. PENALTY ON LAC-43-M.DAVIS, DEFENSIVE PASS INTERFERENCE, 9 YARDS, ENFORCED AT LAC 28 - NO PLAY.",0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,28,OPP,1,LAC,1,DEFENSIVE PASS INTERFERENCE,9,754,0,0
2023100110,2023-10-01,1,2,21,LV,LAC,1,10,81,0,0,(2:21) (SHOTGUN) 4-A.O'CONNELL PASS SHORT MIDDLE TO 8-J.JACOBS PUSHED OB AT LAC 13 FOR 6 YARDS (26-A.SAMUEL).,0,2023,6,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,19,OPP,0,,0,,0,759,0,0
2023100110,2023-10-01,1,1,44,LV,LAC,2,4,87,1,0,(1:44) 8-J.JACOBS LEFT TACKLE TO LAC 8 FOR 5 YARDS (43-M.DAVIS).,0,2023,5,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,13,OPP,0,,0,,0,796,0,0
2023100110,2023-10-01,1,1,2,LV,LAC,1,8,92,1,0,"(1:02) 8-J.JACOBS UP THE MIDDLE FOR 8 YARDS, TOUCHDOWN. THE REPLAY OFFICIAL REVIEWED THE RUNNER BROKE THE PLANE RULING, AND THE PLAY WAS REVERSED. 8-J.JACOBS UP THE MIDDLE TO LAC 1 FOR 7 YARDS (20-D.MARLOWE).",0,2023,8,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,8,OPP,0,,0,,0,838,0,0
2023100110,2023-10-01,1,0,48,LV,LAC,2,1,99,1,0,"(:48) 4-A.O'CONNELL UP THE MIDDLE FOR 1 YARD, TOUCHDOWN.",0,2023,1,UNDER CENTER,RUSH,1,0,0,1,,0,0,0,,0,0,0,0,0,CENTER,1,OPP,0,,0,,0,852,0,0
2023100110,2023-10-01,1,0,45,LAC,LV,1,10,25,0,0,(:45) (SHOTGUN) 25-J.KELLEY UP THE MIDDLE TO LAC 27 FOR 2 YARDS (41-R.SPILLANE; 95-J.JENKINS).,0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,855,0,0
2023100110,2023-10-01,1,0,45,LAC,LV,0,0,65,1,0,"2-D.CARLSON KICKS 65 YARDS FROM LV 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,855,0,0
2023100110,2023-10-01,1,0,45,LV,LAC,0,0,85,1,0,"2-D.CARLSON EXTRA POINT IS GOOD, CENTER-50-J.BOBENMOYER, HOLDER-6-A.COLE.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,855,0,0
2023100110,2023-10-01,1,0,45,LAC,LV,0,0,100,1,0,TIMEOUT AT 00:45.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,855,0,0
2023100110,2023-10-01,1,0,12,LAC,LV,2,8,27,0,0,(:12) (SHOTGUN) 10-J.HERBERT PASS SHORT LEFT TO 5-J.PALMER TO LAC 34 FOR 7 YARDS (23-D.LONG).,0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,888,0,0
2023100110,2023-10-01,1,0,0,LAC,LV,0,0,100,1,0,END QUARTER 1,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,900,0,0
2023100110,2023-10-01,2,15,0,LAC,LV,3,1,34,1,0,"(15:00) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE DEEP RIGHT TO 1-Q.JOHNSTON. LOS ANGELES CHARGERS CHALLENGED THE INCOMPLETE PASS RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 10-J.HERBERT PASS DEEP RIGHT TO 1-Q.JOHNSTON TO LV 48 FOR 18 YARDS (24-M.PETERS).",0,2023,18,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,1,1,,0,0,0,0,0,,34,OWN,0,,0,,0,900,0,0
2023100110,2023-10-01,2,14,33,LAC,LV,1,10,52,0,0,(14:33) (SHOTGUN) 10-J.HERBERT PASS SHORT RIGHT TO 28-I.SPILLER TO LV 43 FOR 5 YARDS (99-N.SILVERA).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,927,0,0
2023100110,2023-10-01,2,13,59,LAC,LV,2,5,57,0,0,(13:59) 25-J.KELLEY LEFT TACKLE TO LV 42 FOR 1 YARD (98-M.CROSBY).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,43,OPP,0,,0,,0,961,0,0
2023100110,2023-10-01,2,13,19,LAC,LV,3,4,58,1,0,(13:19) (SHOTGUN) 10-J.HERBERT PASS SHORT RIGHT TO 13-K.ALLEN RAN OB AT LV 20 FOR 22 YARDS (25-T.MOEHRIG).,0,2023,22,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,42,OPP,0,,0,,0,1001,0,0
2023100110,2023-10-01,2,13,0,LAC,LV,1,10,80,0,0,"(13:00) (NO HUDDLE, SHOTGUN) 10-J.HERBERT PASS SHORT LEFT TO 13-K.ALLEN TO LV 17 FOR 3 YARDS (23-D.LONG).",0,2023,3,NO HUDDLE SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,20,OPP,0,,0,,0,1020,0,0
2023100110,2023-10-01,2,12,20,LAC,LV,2,7,83,1,0,(12:20) (SHOTGUN) 10-J.HERBERT PASS SHORT RIGHT TO 28-I.SPILLER TO LV 7 FOR 10 YARDS (21-A.ROBERTSON).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,17,OPP,0,,0,,0,1060,0,0
2023100110,2023-10-01,2,11,36,LAC,LV,1,7,93,0,0,(11:36) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE SHORT RIGHT TO 1-Q.JOHNSTON (24-M.PETERS).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,1104,0,0
2023100110,2023-10-01,2,11,32,LAC,LV,2,7,93,0,0,(11:32) (SHOTGUN) 10-J.HERBERT SACKED AT LV 15 FOR -8 YARDS (98-M.CROSBY).,0,2023,-8,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,1108,0,0
2023100110,2023-10-01,2,10,50,LAC,LV,3,15,85,0,0,"(10:50) (SHOTGUN) 10-J.HERBERT PASS INCOMPLETE SHORT MIDDLE TO 89-D.PARHAM (91-B.NICHOLS, 25-T.MOEHRIG).",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1150,0,0
2023100110,2023-10-01,2,10,45,LAC,LV,4,15,85,0,0,"(10:45) 11-C.DICKER 33 YARD FIELD GOAL IS GOOD, CENTER-47-J.HARRIS, HOLDER-16-J.SCOTT.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1155,0,0
2023100110,2023-10-01,2,10,42,LAC,LV,0,0,100,1,0,TIMEOUT AT 10:42.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1158,0,0
2023100110,2023-10-01,2,10,42,LV,LAC,0,0,65,1,0,11-C.DICKER KICKS 68 YARDS FROM LAC 35 TO LV -3. 3-D.CARTER TO LV 37 FOR 40 YARDS (11-C.DICKER).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1158,0,0
2023100110,2023-10-01,2,10,36,LV,LAC,1,10,37,0,0,(10:36) 4-A.O'CONNELL PASS INCOMPLETE DEEP LEFT TO 17-D.ADAMS. LV-17-D.ADAMS WAS INJURED DURING THE PLAY.,0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,1164,0,0
2023100110,2023-10-01,2,10,30,LV,LAC,0,0,100,1,0,TIMEOUT AT 10:30.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1170,0,0
2023100110,2023-10-01,2,10,30,LV,LAC,2,10,37,0,0,(10:30) (SHOTGUN) 4-A.O'CONNELL PASS SHORT RIGHT TO 8-J.JACOBS TO LV 41 FOR 4 YARDS (43-M.DAVIS).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,1170,0,0
2023100110,2023-10-01,2,9,48,LV,LAC,3,6,41,0,0,"(9:48) (SHOTGUN) 4-A.O'CONNELL SACKED AT LV 34 FOR -7 YARDS (56-M.FOX). FUMBLES (56-M.FOX), RECOVERED BY LAC-94-C.RUMPH AT LV 36. 94-C.RUMPH TO LV 36 FOR NO GAIN (22-A.ABDULLAH). LAC-56-M.FOX CREDITED WITH A SACK, BUT NOT A FORCED FUMBLE.",0,2023,-7,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,41,OWN,0,,0,,0,1212,0,0
2023100110,2023-10-01,2,9,39,LAC,LV,1,10,64,0,0,(9:39) 28-I.SPILLER RIGHT END TO LV 32 FOR 4 YARDS (41-R.SPILLANE; 98-M.CROSBY).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,36,OPP,0,,0,,0,1221,0,0
2023100110,2023-10-01,2,9,1,LAC,LV,2,6,68,0,0,"(9:01) (SHOTGUN) 10-J.HERBERT SCRAMBLES RIGHT END TO LV 29 FOR 3 YARDS (90-J.TILLERY). PENALTY ON LV-90-J.TILLERY, DISQUALIFICATION, 15 YARDS, ENFORCED AT LV 29.",0,2023,3,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,1,0,0,,32,OPP,1,LV,0,DISQUALIFICATION,15,1259,0,0
2023100110,2023-10-01,2,8,38,LAC,LV,1,10,86,0,0,(8:38) (SHOTGUN) 28-I.SPILLER RIGHT END TO LV 10 FOR 4 YARDS (5-D.DEABLO).,0,2023,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,14,OPP,0,,0,,0,1282,0,0
2023100110,2023-10-01,2,8,2,LAC,LV,2,6,90,0,0,(8:02) (SHOTGUN) 28-I.SPILLER UP THE MIDDLE TO LV 7 FOR 3 YARDS (95-J.JENKINS).,0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,10,OPP,0,,0,,0,1318,0,0
2023100110,2023-10-01,2,7,23,LAC,LV,3,3,93,1,0,"(7:23) (SHOTGUN) 10-J.HERBERT PASS SHORT MIDDLE TO 13-K.ALLEN FOR 7 YARDS, TOUCHDOWN.",0,2023,7,SHOTGUN,PASS,0,1,0,1,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,7,OPP,0,,0,,0,1357,0,0
2023100110,2023-10-01,2,7,20,LAC,LV,0,0,85,1,0,"11-C.DICKER EXTRA POINT IS GOOD, CENTER-47-J.HARRIS, HOLDER-16-J.SCOTT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1360,0,0
2023100110,2023-10-01,2,7,20,LV,LAC,1,10,25,0,0,(7:20) 8-J.JACOBS UP THE MIDDLE TO LV 28 FOR 3 YARDS (6-E.KENDRICKS).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OWN,0,,0,,0,1360,0,0
2023100110,2023-10-01,2,7,20,LV,LAC,0,0,65,1,0,"11-C.DICKER KICKS 65 YARDS FROM LAC 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1360,0,0
2023100110,2023-10-01,2,7,20,LAC,LV,0,0,100,1,0,TIMEOUT AT 07:20.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1360,0,0
2023100110,2023-10-01,2,6,42,LV,LAC,2,7,28,1,0,(6:42) (SHOTGUN) 4-A.O'CONNELL PASS SHORT RIGHT TO 8-J.JACOBS PUSHED OB AT LV 44 FOR 16 YARDS (36-J.TAYLOR).,0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,1398,0,0
2023100110,2023-10-01,2,6,2,LV,LAC,1,10,44,0,0,(6:02) 35-Z.WHITE LEFT TACKLE TO LV 48 FOR 4 YARDS (45-T.TUIPULOTU; 98-A.JOHNSON).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,44,OWN,0,,0,,0,1438,0,0
2023100110,2023-10-01,2,5,21,LV,LAC,2,6,48,0,0,"(5:21) 4-A.O'CONNELL SACKED AT LV 41 FOR -7 YARDS (52-K.MACK). FUMBLES (52-K.MACK), RECOVERED BY LAC-98-A.JOHNSON AT LV 35.",0,2023,-7,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,1,0,0,0,,48,OWN,0,,0,,0,1479,0,0
2023100110,2023-10-01,2,5,15,LAC,LV,1,10,65,0,0,"(5:15) (SHOTGUN) 25-J.KELLEY LEFT TACKLE TO LV 32 FOR 3 YARDS (95-J.JENKINS, 98-M.CROSBY). PENALTY ON LV-9-T.WILSON, ILLEGAL USE OF HANDS, 5 YARDS, ENFORCED AT LV 32.",0,2023,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT TACKLE,35,OPP,1,LV,0,ILLEGAL USE OF HANDS,5,1485,0,0
2023100110,2023-10-01,2,4,52,LAC,LV,1,10,73,1,0,(4:52) (SHOTGUN) 10-J.HERBERT PASS SHORT MIDDLE TO 5-J.PALMER TO LV 8 FOR 19 YARDS (41-R.SPILLANE).,0,2023,19,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,1508,0,0
2023100110,2023-10-01,2,4,28,LAC,LV,1,8,92,0,0,"(4:28) (NO HUDDLE, SHOTGUN) 25-J.KELLEY RIGHT GUARD TO LV 2 FOR 6 YARDS (24-M.PETERS).",0,2023,6,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,8,OPP,0,,0,,0,1532,0,0
2023100110,2023-10-01,2,4,10,LAC,LV,2,2,98,0,0,"(4:10) (NO HUDDLE, SHOTGUN) 25-J.KELLEY UP THE MIDDLE TO LV 1 FOR 1 YARD (1-M.EPPS, 59-L.MASTERSON). LV-99-N.SILVERA WAS INJURED DURING THE PLAY.",0,2023,1,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,2,OPP,0,,0,,0,1550,0,0
