GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Week,Duration,DAL,NE
2023100111,2023-10-01,2,3,41,NE,DAL,2,16,19,1,0,(3:41) (SHOTGUN) 10-M.JONES PASS SHORT LEFT TO 84-K.BOURNE TO NE 35 FOR 16 YARDS (26-D.BLAND).,0,2023,16,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,19,OWN,0,,0,,0,4,1579,0,0
2023100111,2023-10-01,2,3,2,NE,DAL,1,10,35,0,0,(3:02) 38-R.STEVENSON LEFT TACKLE TO NE 37 FOR 2 YARDS (55-L.VANDER ESCH; 33-D.CLARK).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT TACKLE,35,OWN,0,,0,,0,4,1618,0,0
2023100111,2023-10-01,2,2,24,NE,DAL,2,8,37,0,0,(2:24) 10-M.JONES SCRAMBLES UP THE MIDDLE TO NE 40 FOR 3 YARDS (55-L.VANDER ESCH).,0,2023,3,UNDER CENTER,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,4,1656,0,0
2023100111,2023-10-01,2,2,0,NE,DAL,3,5,40,1,0,(2:00) (SHOTGUN) 10-M.JONES PASS SHORT MIDDLE TO 85-H.HENRY TO DAL 48 FOR 12 YARDS (6-D.WILSON; 55-L.VANDER ESCH).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,40,OWN,0,,0,,0,4,1680,0,0
2023100111,2023-10-01,2,2,0,NE,DAL,0,0,100,1,0,TWO-MINUTE WARNING,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,1680,0,0
2023100111,2023-10-01,2,1,30,NE,DAL,1,10,52,0,0,"(1:30) (NO HUDDLE, SHOTGUN) 38-R.STEVENSON UP THE MIDDLE TO DAL 48 FOR NO GAIN (92-D.ARMSTRONG).",0,2023,0,NO HUDDLE SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,48,OPP,0,,0,,0,4,1710,0,0
2023100111,2023-10-01,2,1,7,NE,DAL,2,10,52,1,0,"(1:07) (NO HUDDLE, SHOTGUN) 10-M.JONES PASS SHORT LEFT INTENDED FOR 84-K.BOURNE INTERCEPTED BY 26-D.BLAND AT DAL 46. 26-D.BLAND FOR 54 YARDS, TOUCHDOWN.",0,2023,54,NO HUDDLE SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,1,0,0,0,0,,48,OPP,0,,0,,0,4,1733,0,0
2023100111,2023-10-01,2,0,54,NE,DAL,1,10,25,0,0,"(:54) (SHOTGUN) 10-M.JONES PASS SHORT RIGHT TO 15-E.ELLIOTT TO NE 27 FOR 2 YARDS (97-O.ODIGHIZUWA, 33-D.CLARK).",0,2023,2,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,4,1746,0,0
2023100111,2023-10-01,2,0,54,DAL,NE,0,0,85,1,0,"17-B.AUBREY EXTRA POINT IS GOOD, CENTER-44-T.SIEG, HOLDER-5-B.ANGER.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,4,1746,0,0
2023100111,2023-10-01,2,0,54,DAL,NE,0,0,100,1,0,TIMEOUT AT 00:54.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,1746,0,0
2023100111,2023-10-01,2,0,54,NE,DAL,0,0,65,1,0,"17-B.AUBREY KICKS 65 YARDS FROM DAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4,1746,0,0
2023100111,2023-10-01,2,0,35,NE,DAL,2,8,27,0,0,"(:35) (NO HUDDLE, SHOTGUN) 10-M.JONES PASS INCOMPLETE SHORT LEFT TO 85-H.HENRY.",0,2023,0,NO HUDDLE SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,4,1765,0,0
2023100111,2023-10-01,2,0,30,NE,DAL,3,8,27,0,0,(:30) (SHOTGUN) 10-M.JONES PASS INCOMPLETE SHORT RIGHT TO 15-E.ELLIOTT (1-J.KEARSE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,4,1770,0,0
2023100111,2023-10-01,2,0,23,NE,DAL,4,8,27,0,0,"(:23) 17-B.BARINGER PUNTS 44 YARDS TO DAL 29, CENTER-49-J.CARDONA, FAIR CATCH BY 9-K.TURPIN.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,27,OWN,0,,0,,0,4,1777,0,0
2023100111,2023-10-01,2,0,16,DAL,NE,1,10,29,1,0,(:16) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 87-J.FERGUSON PUSHED OB AT DAL 41 FOR 12 YARDS (23-K.DUGGER).,0,2023,12,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,4,1784,0,0
2023100111,2023-10-01,2,0,10,DAL,NE,0,0,100,1,0,TIMEOUT #1 BY DAL AT 00:10.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,1790,0,0
2023100111,2023-10-01,2,0,10,DAL,NE,1,10,41,1,0,(:10) (SHOTGUN) 4-D.PRESCOTT PASS SHORT MIDDLE TO 87-J.FERGUSON TO NE 48 FOR 11 YARDS (23-K.DUGGER).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,41,OWN,0,,0,,0,4,1790,0,0
2023100111,2023-10-01,2,0,3,DAL,NE,0,0,100,1,0,TIMEOUT #2 BY DAL AT 00:03.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,1797,0,0
2023100111,2023-10-01,2,0,3,DAL,NE,1,15,47,0,0,"(:03) (SHOTGUN) PENALTY ON DAL, DELAY OF GAME, 5 YARDS, ENFORCED AT DAL 47 - NO PLAY.",0,2023,0,SHOTGUN,NO PLAY,0,0,0,0,,0,0,0,,0,0,1,0,0,,47,OWN,1,DAL,1,DELAY OF GAME,5,4,1797,0,0
2023100111,2023-10-01,2,0,3,DAL,NE,1,20,42,0,0,(:03) 4-D.PRESCOTT KNEELS TO DAL 41 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,42,OWN,0,,0,,0,4,1797,0,0
2023100111,2023-10-01,2,0,3,DAL,NE,0,0,100,1,0,TIMEOUT #2 BY NE AT 00:03.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,1797,0,0
2023100111,2023-10-01,2,0,0,DAL,NE,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,1800,0,0
2023100111,2023-10-01,3,15,0,NE,DAL,0,0,65,1,0,"17-B.AUBREY KICKS 65 YARDS FROM DAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4,1800,0,0
2023100111,2023-10-01,3,15,0,NE,DAL,1,10,25,0,0,(15:00) 38-R.STEVENSON LEFT GUARD TO NE 33 FOR 8 YARDS (21-S.GILMORE).,0,2023,8,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,25,OWN,0,,0,,0,4,1800,0,0
2023100111,2023-10-01,3,14,30,NE,DAL,2,2,33,0,0,(14:30) 38-R.STEVENSON LEFT END TO NE 31 FOR -2 YARDS (33-D.CLARK).,0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,33,OWN,0,,0,,0,4,1830,0,0
2023100111,2023-10-01,3,13,57,NE,DAL,3,4,31,0,0,"(13:57) 10-M.JONES PASS DEEP RIGHT TO 85-H.HENRY TO DAL 48 FOR 21 YARDS (1-J.KEARSE). PENALTY ON DAL-21-S.GILMORE, DEFENSIVE HOLDING, DECLINED. PENALTY ON DAL-1-J.KEARSE, ILLEGAL CONTACT, DECLINED.",0,2023,21,UNDER CENTER,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,31,OWN,0,DAL,0,DEFENSIVE HOLDING,0,4,1863,0,0
2023100111,2023-10-01,3,13,43,NE,DAL,1,10,52,0,0,(13:43) (SHOTGUN) 10-M.JONES PASS SHORT RIGHT TO 81-D.DOUGLAS TO DAL 45 FOR 3 YARDS (14-M.BELL).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,48,OPP,0,,0,,0,4,1877,0,0
2023100111,2023-10-01,3,13,9,NE,DAL,2,7,55,0,0,(13:09) 38-R.STEVENSON UP THE MIDDLE TO DAL 44 FOR 1 YARD (2-J.LEWIS).,0,2023,1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,45,OPP,0,,0,,0,4,1911,0,0
2023100111,2023-10-01,3,12,29,NE,DAL,3,6,56,0,0,(12:29) (SHOTGUN) 10-M.JONES SCRAMBLES UP THE MIDDLE TO DAL 40 FOR 4 YARDS (6-D.WILSON).,0,2023,4,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,44,OPP,0,,0,,0,4,1951,0,0
2023100111,2023-10-01,3,11,49,NE,DAL,4,2,60,1,0,(11:49) (SHOTGUN) 10-M.JONES PASS SHORT RIGHT INTENDED FOR 7-J.SMITH-SCHUSTER INTERCEPTED BY 26-D.BLAND AT DAL 38. 26-D.BLAND TO DAL 48 FOR 10 YARDS (7-J.SMITH-SCHUSTER).,0,2023,10,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,1,0,0,0,0,,40,OPP,0,,0,,0,4,1991,0,0
2023100111,2023-10-01,3,11,49,NE,DAL,0,0,100,1,0,TIMEOUT #1 BY DAL AT 11:49.,0,2023,0,UNDER CENTER,TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,1991,0,0
2023100111,2023-10-01,3,11,43,DAL,NE,1,10,48,0,0,"(11:43) 4-D.PRESCOTT PASS INCOMPLETE DEEP RIGHT TO 88-C.LAMB [9-M.JUDON]. PENALTY ON DAL, ILLEGAL FORMATION, DECLINED.",0,2023,0,UNDER CENTER,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,48,OWN,0,DAL,0,ILLEGAL FORMATION,0,4,1997,0,0
2023100111,2023-10-01,3,11,43,DAL,NE,0,0,100,1,0,TIMEOUT AT 11:43.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,1997,0,0
2023100111,2023-10-01,3,11,37,DAL,NE,2,10,48,0,0,"(11:37) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 3-B.COOKS TO NE 45 FOR 7 YARDS (27-M.BRYANT). FUMBLES (27-M.BRYANT), BALL OUT OF BOUNDS AT NE 45.",0,2023,7,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,1,0,0,0,,48,OWN,0,,0,,0,4,2003,0,0
2023100111,2023-10-01,3,11,14,DAL,NE,3,3,55,1,0,(11:14) (SHOTGUN) 20-T.POLLARD UP THE MIDDLE TO NE 37 FOR 8 YARDS (55-J.UCHE; 8-J.BENTLEY).,0,2023,8,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,45,OPP,0,,0,,0,4,2026,0,0
2023100111,2023-10-01,3,10,55,DAL,NE,1,10,63,0,0,(10:55) (NO HUDDLE) 4-D.PRESCOTT PASS SHORT RIGHT TO 87-J.FERGUSON TO NE 33 FOR 4 YARDS (23-K.DUGGER).,0,2023,4,NO HUDDLE,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,37,OPP,0,,0,,0,4,2045,0,0
2023100111,2023-10-01,3,10,20,DAL,NE,2,6,67,0,0,(10:20) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT RIGHT TO 86-L.SCHOONMAKER (48-JA.TAVAI).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,4,2080,0,0
2023100111,2023-10-01,3,10,17,DAL,NE,3,6,67,1,0,(10:17) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 13-M.GALLUP PUSHED OB AT NE 14 FOR 19 YARDS (26-S.WADE) [23-K.DUGGER].,0,2023,19,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,33,OPP,0,,0,,0,4,2083,0,0
2023100111,2023-10-01,3,9,41,DAL,NE,1,10,86,0,0,(9:41) (SHOTGUN) 20-T.POLLARD LEFT GUARD TO NE 9 FOR 5 YARDS (91-D.WISE).,0,2023,5,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,14,OPP,0,,0,,0,4,2119,0,0
2023100111,2023-10-01,3,9,5,DAL,NE,2,5,91,0,0,(9:05) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 20-T.POLLARD TO NE 6 FOR 3 YARDS (8-J.BENTLEY).,0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,9,OPP,0,,0,,0,4,2155,0,0
2023100111,2023-10-01,3,8,25,DAL,NE,3,2,94,0,0,(8:25) 4-D.PRESCOTT SACKED AT NE 15 FOR -9 YARDS (48-JA.TAVAI).,0,2023,-9,UNDER CENTER,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,6,OPP,0,,0,,0,4,2195,0,0
2023100111,2023-10-01,3,7,45,DAL,NE,4,11,85,0,0,"(7:45) 17-B.AUBREY 33 YARD FIELD GOAL IS GOOD, CENTER-44-T.SIEG, HOLDER-5-B.ANGER.",0,2023,0,FIELD GOAL,FIELD GOAL,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,4,2235,0,0
2023100111,2023-10-01,3,7,42,NE,DAL,0,0,65,1,0,"17-B.AUBREY KICKS 65 YARDS FROM DAL 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,4,2238,0,0
2023100111,2023-10-01,3,7,42,DAL,NE,0,0,100,1,0,TIMEOUT AT 07:42.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,2238,0,0
2023100111,2023-10-01,3,7,42,NE,DAL,1,10,25,0,0,(7:42) (SHOTGUN) 10-M.JONES PASS SHORT LEFT TO 15-E.ELLIOTT TO NE 29 FOR 4 YARDS (6-D.WILSON).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,4,2238,0,0
2023100111,2023-10-01,3,7,2,NE,DAL,2,6,29,0,0,(7:02) (SHOTGUN) 15-E.ELLIOTT RIGHT GUARD TO NE 29 FOR NO GAIN (96-N.GALLIMORE).,0,2023,0,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,29,OWN,0,,0,,0,4,2278,0,0
2023100111,2023-10-01,3,6,24,NE,DAL,3,6,29,0,0,(6:24) (SHOTGUN) 10-M.JONES PASS INCOMPLETE SHORT LEFT TO 1-D.PARKER.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,4,2316,0,0
2023100111,2023-10-01,3,6,19,NE,DAL,4,6,29,0,0,"(6:19) 17-B.BARINGER PUNTS 46 YARDS TO DAL 25, CENTER-49-J.CARDONA. 9-K.TURPIN TO DAL 37 FOR 12 YARDS (41-B.SCHOOLER). PENALTY ON NE-49-J.CARDONA, OFFENSIVE HOLDING, 10 YARDS, ENFORCED AT DAL 37.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,1,0,0,,29,OWN,1,NE,0,OFFENSIVE HOLDING,10,4,2321,0,0
2023100111,2023-10-01,3,6,8,DAL,NE,0,0,100,1,0,TIMEOUT AT 06:08.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,2332,0,0
2023100111,2023-10-01,3,6,8,DAL,NE,1,10,47,0,0,(6:08) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 3-B.COOKS TO NE 48 FOR 5 YARDS (27-M.BRYANT).,0,2023,5,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,47,OWN,0,,0,,0,4,2332,0,0
2023100111,2023-10-01,3,5,34,DAL,NE,2,5,52,0,0,"(5:34) 20-T.POLLARD RIGHT TACKLE TO NE 44 FOR 4 YARDS (90-C.BARMORE, 2-J.MILLS). PENALTY ON NE-90-C.BARMORE, FACE MASK, 15 YARDS, ENFORCED AT NE 44.",0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,RIGHT TACKLE,48,OPP,1,NE,0,FACE MASK,15,4,2366,0,0
2023100111,2023-10-01,3,5,8,DAL,NE,1,10,71,0,0,"(5:08) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 13-M.GALLUP TO NE 26 FOR 3 YARDS (26-S.WADE, 27-M.BRYANT).",0,2023,3,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,29,OPP,0,,0,,0,4,2392,0,0
2023100111,2023-10-01,3,4,24,DAL,NE,2,7,74,0,0,(4:24) 20-T.POLLARD UP THE MIDDLE TO NE 22 FOR 4 YARDS (55-J.UCHE).,0,2023,4,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,26,OPP,0,,0,,0,4,2436,0,0
2023100111,2023-10-01,3,3,49,DAL,NE,3,3,78,0,0,"(3:49) (SHOTGUN) 4-D.PRESCOTT PASS INCOMPLETE SHORT RIGHT TO 13-M.GALLUP. PENALTY ON DAL-78-T.STEELE, ILLEGAL USE OF HANDS, DECLINED.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,22,OPP,0,DAL,0,ILLEGAL USE OF HANDS,0,4,2471,0,0
2023100111,2023-10-01,3,3,46,DAL,NE,4,3,78,0,0,(3:46) (SHOTGUN) 4-D.PRESCOTT SACKED AT NE 31 FOR -9 YARDS (91-D.WISE).,0,2023,-9,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,22,OPP,0,,0,,0,4,2474,0,0
2023100111,2023-10-01,3,3,41,NE,DAL,1,10,31,0,0,"(3:41) 38-R.STEVENSON UP THE MIDDLE TO NE 29 FOR -2 YARDS (96-N.GALLIMORE, 97-O.ODIGHIZUWA).",0,2023,-2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,31,OWN,0,,0,,0,4,2479,0,0
2023100111,2023-10-01,3,3,41,DAL,NE,0,0,100,1,0,TIMEOUT AT 03:41.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,2479,0,0
2023100111,2023-10-01,3,3,4,NE,DAL,2,12,29,0,0,(3:04) (SHOTGUN) 4-B.ZAPPE PASS SHORT MIDDLE TO 1-D.PARKER TO NE 40 FOR 11 YARDS (26-D.BLAND).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,,29,OWN,0,,0,,0,4,2516,0,0
2023100111,2023-10-01,3,2,25,NE,DAL,3,1,40,1,0,(2:25) 38-R.STEVENSON UP THE MIDDLE TO NE 43 FOR 3 YARDS (2-J.LEWIS).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,40,OWN,0,,0,,0,4,2555,0,0
2023100111,2023-10-01,3,1,51,NE,DAL,1,10,43,0,0,(1:51) 38-R.STEVENSON RIGHT TACKLE TO NE 43 FOR NO GAIN (30-J.THOMAS).,0,2023,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT TACKLE,43,OWN,0,,0,,0,4,2589,0,0
2023100111,2023-10-01,3,1,9,NE,DAL,2,10,43,0,0,"(1:09) (SHOTGUN) 4-B.ZAPPE PASS INCOMPLETE DEEP RIGHT TO 88-M.GESICKI (1-J.KEARSE). PENALTY ON NE-68-A.MAFI, ILLEGAL BLINDSIDE BLOCK, DECLINED.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP RIGHT,0,0,0,,0,0,1,0,0,,43,OWN,0,NE,0,ILLEGAL BLINDSIDE BLOCK,0,4,2631,0,0
2023100111,2023-10-01,3,1,4,NE,DAL,3,10,43,0,0,(1:04) (SHOTGUN) 4-B.ZAPPE PASS INCOMPLETE DEEP LEFT TO 7-J.SMITH-SCHUSTER.,0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,4,2636,0,0
2023100111,2023-10-01,3,0,58,NE,DAL,4,10,43,0,0,"(:58) 17-B.BARINGER PUNTS 43 YARDS TO DAL 14, CENTER-49-J.CARDONA, FAIR CATCH BY 9-K.TURPIN.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,43,OWN,0,,0,,0,4,2642,0,0
2023100111,2023-10-01,3,0,50,DAL,NE,1,10,14,0,0,"(:50) (SHOTGUN) 42-D.VAUGHN LEFT TACKLE TO DAL 16 FOR 2 YARDS (5-J.PEPPERS). PENALTY ON DAL-73-TYL.SMITH, OFFENSIVE HOLDING, 7 YARDS, ENFORCED AT DAL 15.",0,2023,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,1,0,0,LEFT TACKLE,14,OWN,1,DAL,0,OFFENSIVE HOLDING,7,4,2650,0,0
2023100111,2023-10-01,3,0,26,DAL,NE,1,16,8,0,0,(:26) 42-D.VAUGHN UP THE MIDDLE TO DAL 11 FOR 3 YARDS (8-J.BENTLEY; 96-S.ROBERTS).,0,2023,3,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,8,OWN,0,,0,,0,4,2674,0,0
2023100111,2023-10-01,3,0,0,DAL,NE,0,0,100,1,0,END QUARTER 3,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,2700,0,0
2023100111,2023-10-01,4,15,0,DAL,NE,2,13,11,1,0,(15:00) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 18-J.TOLBERT TO DAL 26 FOR 15 YARDS (27-M.BRYANT).,0,2023,15,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,11,OWN,0,,0,,0,4,2700,0,0
2023100111,2023-10-01,4,14,22,DAL,NE,1,10,26,0,0,(14:22) 42-D.VAUGHN RIGHT END TO DAL 25 FOR -1 YARDS (5-J.PEPPERS).,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,26,OWN,0,,0,,0,4,2738,0,0
2023100111,2023-10-01,4,13,45,DAL,NE,2,11,25,0,0,(13:45) 42-D.VAUGHN LEFT END TO DAL 24 FOR -1 YARDS (8-J.BENTLEY; 2-J.MILLS). NE-9-M.JUDON WAS INJURED DURING THE PLAY. HIS RETURN IS DOUBTFUL.,0,2023,-1,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT END,25,OWN,0,,0,,0,4,2775,0,0
2023100111,2023-10-01,4,13,32,DAL,NE,0,0,100,1,0,TIMEOUT AT 13:32.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,4,2788,0,0
2023100111,2023-10-01,4,13,19,DAL,NE,3,12,24,0,0,(13:19) (SHOTGUN) 4-D.PRESCOTT PASS SHORT RIGHT TO 3-B.COOKS TO DAL 28 FOR 4 YARDS (5-J.PEPPERS).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,24,OWN,0,,0,,0,4,2801,0,0
2023100111,2023-10-01,4,12,37,DAL,NE,4,8,28,0,0,"(12:37) 5-B.ANGER PUNTS 57 YARDS TO NE 15, CENTER-44-T.SIEG, FAIR CATCH BY 81-D.DOUGLAS.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,28,OWN,0,,0,,0,4,2843,0,0
2023100111,2023-10-01,4,12,30,NE,DAL,1,10,15,0,0,(12:30) (SHOTGUN) 4-B.ZAPPE PASS SHORT RIGHT TO 85-H.HENRY TO NE 19 FOR 4 YARDS (55-L.VANDER ESCH).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,15,OWN,0,,0,,0,4,2850,0,0
2023100111,2023-10-01,4,11,51,NE,DAL,2,6,19,0,0,(11:51) 15-E.ELLIOTT RIGHT GUARD TO NE 21 FOR 2 YARDS (6-D.WILSON; 11-M.PARSONS).,0,2023,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,19,OWN,0,,0,,0,4,2889,0,0
2023100111,2023-10-01,4,11,11,NE,DAL,3,4,21,0,0,"(11:11) (SHOTGUN) 4-B.ZAPPE PASS INCOMPLETE SHORT RIGHT TO 81-D.DOUGLAS. PENALTY ON NE-60-D.ANDREWS, OFFENSIVE HOLDING, DECLINED.",0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,1,0,0,,21,OWN,0,NE,0,OFFENSIVE HOLDING,0,4,2929,0,0
2023100111,2023-10-01,4,11,6,NE,DAL,4,4,21,0,0,"(11:06) 17-B.BARINGER PUNTS 42 YARDS TO DAL 37, CENTER-49-J.CARDONA, FAIR CATCH BY 9-K.TURPIN.",0,2023,0,PUNT,PUNT,0,0,0,0,,0,0,0,,0,0,0,0,0,,21,OWN,0,,0,,0,4,2934,0,0
