GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,PHI,NYG,Week
2024010711,2024-01-07,2,1,47,PHI,NYG,1,10,25,0,0,(1:47) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE SHORT LEFT TO 80-J.JONES.,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1693,0,0,18
2024010711,2024-01-07,2,1,42,PHI,NYG,2,10,25,0,0,(1:42) (SHOTGUN) 1-J.HURTS SCRAMBLES LEFT END PUSHED OB AT PHI 27 FOR 2 YARDS (58-B.OKEREKE).,0,2023,2,SHOTGUN,SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,,25,OWN,0,,0,,0,1698,0,0,18
2024010711,2024-01-07,2,1,34,PHI,NYG,3,8,27,0,0,"(1:34) (SHOTGUN) 1-J.HURTS PASS INCOMPLETE DEEP LEFT TO 80-J.JONES (29-X.MCKINNEY). THE REPLAY OFFICIAL REVIEWED THE INCOMPLETE PASS RULING, AND THE PLAY WAS REVERSED. (SHOTGUN) 1-J.HURTS PASS DEEP LEFT INTENDED FOR 80-J.JONES INTERCEPTED BY 29-X.MCKINNEY AT NYG 36. 29-X.MCKINNEY RAN OB AT NYG 36 FOR NO GAIN.",0,2023,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,1,0,0,0,0,,27,OWN,0,,0,,0,1706,0,0,18
2024010711,2024-01-07,2,1,5,PHI,NYG,1,10,20,0,0,(1:05) (SHOTGUN) 8-M.MARIOTA PASS SHORT LEFT INTENDED FOR 16-Q.WATKINS INTERCEPTED BY 29-X.MCKINNEY AT PHI 16. 29-X.MCKINNEY TO PHI 12 FOR 4 YARDS (16-Q.WATKINS).,0,2023,4,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,1,0,0,0,0,,20,OWN,0,,0,,0,1735,0,0,18
2024010711,2024-01-07,2,0,55,PHI,NYG,1,10,20,0,0,"(:55) (SHOTGUN) 14-K.GAINWELL RIGHT END TO PHI 18 FOR -2 YARDS (24-D.BELTON, 97-D.LAWRENCE).",0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT END,20,OWN,0,,0,,0,1745,0,0,18
2024010711,2024-01-07,2,0,12,PHI,NYG,2,12,18,0,0,(:12) (SHOTGUN) 8-M.MARIOTA SACKED OB AT PHI 18 FOR 0 YARDS (51-A.OJULARI).,0,2023,0,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,,18,OWN,0,,0,,0,1788,0,0,18
2024010711,2024-01-07,2,0,5,PHI,NYG,3,12,18,0,0,(:05) (SHOTGUN) 14-K.GAINWELL LEFT GUARD TO PHI 29 FOR 11 YARDS (51-A.OJULARI).,0,2023,11,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,LEFT GUARD,18,OWN,0,,0,,0,1795,0,0,18
2024010711,2024-01-07,2,0,0,PHI,NYG,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0,18
2024010711,2024-01-07,3,15,0,PHI,NYG,0,0,65,1,0,21-M.CROSBY KICKS 59 YARDS FROM NYG 35 TO PHI 6. 35-B.SCOTT TO PHI 23 FOR 17 YARDS (35-J.CORBIN).,0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0,18
2024010711,2024-01-07,3,14,56,PHI,NYG,1,10,23,1,0,(14:56) (SHOTGUN) 8-M.MARIOTA PASS SHORT LEFT TO 13-O.ZACCHEAUS PUSHED OB AT PHI 34 FOR 11 YARDS (22-A.JACKSON).,0,2023,11,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,,23,OWN,0,,0,,0,1804,0,0,18
