GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,SeriesFirstDown,NextScore,Description,TeamWin,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards,Duration,BAL,PIT,Week
2024010600,2024-01-06,2,5,7,BAL,PIT,0,0,100,1,0,TIMEOUT AT 05:07.,0,2023,0,UNDER CENTER,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1493,0,0,18
2024010600,2024-01-06,2,4,30,BAL,PIT,2,9,30,0,0,(4:30) (SHOTGUN) 2-T.HUNTLEY PASS INCOMPLETE SHORT RIGHT TO 43-J.HILL (25-E.ROWE).,0,2023,0,SHOTGUN,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,1530,0,0,18
2024010600,2024-01-06,2,4,25,BAL,PIT,3,9,30,1,0,(4:25) (SHOTGUN) 2-T.HUNTLEY PASS DEEP RIGHT TO 18-L.TREADWELL TO BAL 46 FOR 16 YARDS (34-C.SULLIVAN).,0,2023,16,SHOTGUN,PASS,0,1,0,0,DEEP RIGHT,0,0,0,,0,0,0,0,0,,30,OWN,0,,0,,0,1535,0,0,18
2024010600,2024-01-06,2,3,43,BAL,PIT,1,10,46,1,0,(3:43) (SHOTGUN) 35-G.EDWARDS RIGHT GUARD TO PIT 25 FOR 29 YARDS (25-E.ROWE).,0,2023,29,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,RIGHT GUARD,46,OWN,0,,0,,0,1577,0,0,18
2024010600,2024-01-06,2,3,4,BAL,PIT,1,10,75,0,0,(3:04) (SHOTGUN) 35-G.EDWARDS UP THE MIDDLE TO PIT 27 FOR -2 YARDS (90-T.WATT).,0,2023,-2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,CENTER,25,OPP,0,,0,,0,1616,0,0,18
2024010600,2024-01-06,2,2,26,BAL,PIT,2,12,73,1,0,"(2:26) (SHOTGUN) 2-T.HUNTLEY PASS DEEP RIGHT TO 80-I.LIKELY FOR 27 YARDS, TOUCHDOWN.",0,2023,27,SHOTGUN,PASS,0,1,0,1,DEEP RIGHT,0,0,0,,0,0,0,0,0,,27,OPP,0,,0,,0,1654,0,0,18
2024010600,2024-01-06,2,2,19,BAL,PIT,0,0,85,1,0,"9-J.TUCKER EXTRA POINT IS GOOD, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",0,2023,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,,15,OPP,0,,0,,0,1661,0,0,18
2024010600,2024-01-06,2,0,5,BAL,PIT,1,10,37,0,0,(:05) 2-T.HUNTLEY KNEELS TO BAL 36 FOR -1 YARDS.,0,2023,0,UNDER CENTER,QB KNEEL,0,0,0,0,,0,0,0,,0,0,0,0,0,,37,OWN,0,,0,,0,1795,0,0,18
2024010600,2024-01-06,2,0,0,BAL,PIT,0,0,100,1,0,END QUARTER 2,0,2023,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,,0,OPP,0,,0,,0,1800,0,0,18
2024010600,2024-01-06,3,15,0,BAL,PIT,0,0,65,1,0,"9-C.BOSWELL KICKS 65 YARDS FROM PIT 35 TO END ZONE, TOUCHBACK.",0,2023,0,UNDER CENTER,KICK OFF,0,0,0,0,,0,0,0,,0,0,0,0,0,,35,OPP,0,,0,,0,1800,0,0,18
